"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"30031","M4","C4620081","7","40","C4620081 M4","tmt",0.138310741493665,"40 tmt","7 tmt"
"30032","M4","C4620081","7","41","C4620081 M4","tmt",0.137912456553938,"41 tmt","7 tmt"
"30033","M4","C4620081","7","42","C4620081 M4","tmt",0.137335352891805,"42 tmt","7 tmt"
"30034","M4","C4620081","7","43","C4620081 M4","tmt",0.13720690775025,"43 tmt","7 tmt"
"30035","M4","C4620081","7","44","C4620081 M4","tmt",0.136530110025096,"44 tmt","7 tmt"
"30036","M4","C4620081","7","45","C4620081 M4","tmt",0.136236490509445,"45 tmt","7 tmt"
"30037","M4","C4620081","7","46","C4620081 M4","tmt",0.13608917536435,"46 tmt","7 tmt"
"30038","M4","C4620081","7","47","C4620081 M4","tmt",0.136057907703529,"47 tmt","7 tmt"
"30039","M4","C4620081","7","48","C4620081 M4","tmt",0.135834695198519,"48 tmt","7 tmt"
"30040","M4","C4620081","7","49","C4620081 M4","tmt",0.13577394132766,"49 tmt","7 tmt"
"30041","M4","C4620081","7","50","C4620081 M4","tmt",0.13499675920915,"50 tmt","7 tmt"
"30042","M4","C4620081","7","51","C4620081 M4","tmt",0.134502558701615,"51 tmt","7 tmt"
"30043","M4","C4620081","7","52","C4620081 M4","tmt",0.13358515554658,"52 tmt","7 tmt"
"30044","M4","C4620081","7","53","C4620081 M4","tmt",0.133517358594535,"53 tmt","7 tmt"
"30045","M4","C4620081","7","54","C4620081 M4","tmt",0.131583520065545,"54 tmt","7 tmt"
"30046","M4","C4620081","7","55","C4620081 M4","tmt",0.131088125183789,"55 tmt","7 tmt"
"30047","M4","C4620081","7","56","C4620081 M4","tmt",0.130260065620838,"56 tmt","7 tmt"
"30048","M4","C4620081","7","57","C4620081 M4","tmt",0.129959306194141,"57 tmt","7 tmt"
"30049","M4","C4620081","7","58","C4620081 M4","tmt",0.129937805613067,"58 tmt","7 tmt"
"30050","M4","C4620081","7","59","C4620081 M4","tmt",0.129664764630902,"59 tmt","7 tmt"
"30051","M4","C4620081","7","60","C4620081 M4","tmt",0.128524599833784,"60 tmt","7 tmt"
"30052","M4","C4620081","7","61","C4620081 M4","tmt",0.128098871929836,"61 tmt","7 tmt"
"30053","M4","C4620081","7","62","C4620081 M4","tmt",0.127206701208759,"62 tmt","7 tmt"
"30054","M4","C4620081","7","63","C4620081 M4","tmt",0.126574482669576,"63 tmt","7 tmt"
"30055","M4","C4620081","7","64","C4620081 M4","tmt",0.126193913368079,"64 tmt","7 tmt"
"30056","M4","C4620081","7","65","C4620081 M4","tmt",0.124535725520589,"65 tmt","7 tmt"
"30057","M4","C4620081","7","66","C4620081 M4","tmt",0.12453322834958,"66 tmt","7 tmt"
"30058","M4","C4620081","7","67","C4620081 M4","tmt",0.124474292729329,"67 tmt","7 tmt"
"30059","M4","C4620081","7","68","C4620081 M4","tmt",0.123720924015071,"68 tmt","7 tmt"
"30060","M4","C4620081","7","69","C4620081 M4","tmt",0.123672932688262,"69 tmt","7 tmt"
"30061","M4","C4620081","7","70","C4620081 M4","tmt",0.122789937370791,"70 tmt","7 tmt"
"30062","M4","C4620081","7","71","C4620081 M4","tmt",0.122520428405078,"71 tmt","7 tmt"
"30063","M4","C4620081","7","72","C4620081 M4","tmt",0.121301789138775,"72 tmt","7 tmt"
"30064","M4","C4620081","7","73","C4620081 M4","tmt",0.120787609029982,"73 tmt","7 tmt"
"30065","M4","C4620081","7","74","C4620081 M4","tmt",0.120297219680387,"74 tmt","7 tmt"
"30066","M4","C4620081","7","75","C4620081 M4","tmt",0.11963031910123,"75 tmt","7 tmt"
"30067","M4","C4620081","7","76","C4620081 M4","tmt",0.11925303933689,"76 tmt","7 tmt"
"30068","M4","C4620081","7","77","C4620081 M4","tmt",0.119231998672833,"77 tmt","7 tmt"
"30069","M4","C4620081","7","78","C4620081 M4","tmt",0.118954956341061,"78 tmt","7 tmt"
"30070","M4","C4620081","7","79","C4620081 M4","tmt",0.118621097528966,"79 tmt","7 tmt"
"30071","M4","C4620081","7","80","C4620081 M4","tmt",0.118065012487,"80 tmt","7 tmt"
"30072","M4","C4620081","7","81","C4620081 M4","tmt",0.116337351660607,"81 tmt","7 tmt"
"30073","M4","C4620081","7","82","C4620081 M4","tmt",0.11530566572669,"82 tmt","7 tmt"
"30074","M4","C4620081","7","83","C4620081 M4","tmt",0.114949290227854,"83 tmt","7 tmt"
"30075","M4","C4620081","7","84","C4620081 M4","tmt",0.114624952509279,"84 tmt","7 tmt"
"30076","M4","C4620081","7","85","C4620081 M4","tmt",0.11425476540148,"85 tmt","7 tmt"
"30077","M4","C4620081","7","86","C4620081 M4","tmt",0.11324994665854,"86 tmt","7 tmt"
"30078","M4","C4620081","7","87","C4620081 M4","tmt",0.111659259500654,"87 tmt","7 tmt"
"30079","M4","C4620081","7","88","C4620081 M4","tmt",0.11151909865986,"88 tmt","7 tmt"
"30080","M4","C4620081","7","89","C4620081 M4","tmt",0.110468239514559,"89 tmt","7 tmt"
"30081","M4","C4620081","7","90","C4620081 M4","tmt",0.109318546809936,"90 tmt","7 tmt"
"30082","M4","C4620081","7","91","C4620081 M4","tmt",0.109317834018485,"91 tmt","7 tmt"
"30083","M4","C4620081","7","92","C4620081 M4","tmt",0.108713532731165,"92 tmt","7 tmt"
"30084","M4","C4620081","7","93","C4620081 M4","tmt",0.107970000623747,"93 tmt","7 tmt"
"30085","M4","C4620081","7","94","C4620081 M4","tmt",0.106445302640241,"94 tmt","7 tmt"
"30086","M4","C4620081","7","95","C4620081 M4","tmt",0.106172077673385,"95 tmt","7 tmt"
"30087","M4","C4620081","7","96","C4620081 M4","tmt",0.105753680922675,"96 tmt","7 tmt"
"30088","M4","C4620081","7","97","C4620081 M4","tmt",0.105452014229172,"97 tmt","7 tmt"
"30089","M4","C4620081","7","98","C4620081 M4","tmt",0.105412310265984,"98 tmt","7 tmt"
"30090","M4","C4620081","7","99","C4620081 M4","tmt",0.10538200236009,"99 tmt","7 tmt"
"30091","M4","C4620081","7","100","C4620081 M4","tmt",0.10511598844106,"100 tmt","7 tmt"
"30092","M4","C4620081","7","101","C4620081 M4","tmt",0.104894591509132,"101 tmt","7 tmt"
"30093","M4","C4620081","7","102","C4620081 M4","tmt",0.104627582963621,"102 tmt","7 tmt"
"30094","M4","C4620081","7","103","C4620081 M4","tmt",0.104307561084963,"103 tmt","7 tmt"
"30095","M4","C4620081","7","104","C4620081 M4","tmt",0.104287567557196,"104 tmt","7 tmt"
"30096","M4","C4620081","7","105","C4620081 M4","tmt",0.104172823166481,"105 tmt","7 tmt"
"30097","M4","C4620081","7","106","C4620081 M4","tmt",0.103218411118724,"106 tmt","7 tmt"
"30098","M4","C4620081","7","107","C4620081 M4","tmt",0.103043110053443,"107 tmt","7 tmt"
"30099","M4","C4620081","7","108","C4620081 M4","tmt",0.102940715104557,"108 tmt","7 tmt"
"30100","M4","C4620081","7","109","C4620081 M4","tmt",0.102103713870175,"109 tmt","7 tmt"
"30101","M4","C4620081","7","110","C4620081 M4","tmt",0.101079391897142,"110 tmt","7 tmt"
"30102","M4","C4620081","7","111","C4620081 M4","tmt",0.100503679651661,"111 tmt","7 tmt"
"30103","M4","C4620081","7","112","C4620081 M4","tmt",0.100233206547337,"112 tmt","7 tmt"
"30104","M4","C4620081","7","113","C4620081 M4","tmt",0.0998319799808375,"113 tmt","7 tmt"
"30105","M4","C4620081","7","114","C4620081 M4","tmt",0.099516585731437,"114 tmt","7 tmt"
"30106","M4","C4620081","7","115","C4620081 M4","tmt",0.0990721220128225,"115 tmt","7 tmt"
"30107","M4","C4620081","7","116","C4620081 M4","tmt",0.0989790105622709,"116 tmt","7 tmt"
"30108","M4","C4620081","7","117","C4620081 M4","tmt",0.0986032082745049,"117 tmt","7 tmt"
"30109","M4","C4620081","7","118","C4620081 M4","tmt",0.0984591260591318,"118 tmt","7 tmt"
"30110","M4","C4620081","7","119","C4620081 M4","tmt",0.0973619133467109,"119 tmt","7 tmt"
"30111","M4","C4620081","7","120","C4620081 M4","tmt",0.0973275235610759,"120 tmt","7 tmt"
"30112","M4","C4620081","7","121","C4620081 M4","tmt",0.0969765308657133,"121 tmt","7 tmt"
"30113","M4","C4620081","7","122","C4620081 M4","tmt",0.096694277737748,"122 tmt","7 tmt"
"30114","M4","C4620081","7","123","C4620081 M4","tmt",0.0958120411991805,"123 tmt","7 tmt"
"30115","M4","C4620081","7","124","C4620081 M4","tmt",0.0950124825647832,"124 tmt","7 tmt"
"30116","M4","C4620081","7","125","C4620081 M4","tmt",0.0948569959217967,"125 tmt","7 tmt"
"30117","M4","C4620081","7","126","C4620081 M4","tmt",0.0945966090273337,"126 tmt","7 tmt"
"30118","M4","C4620081","7","127","C4620081 M4","tmt",0.0943554266272137,"127 tmt","7 tmt"
"30119","M4","C4620081","7","128","C4620081 M4","tmt",0.094056618614951,"128 tmt","7 tmt"
"30120","M4","C4620081","7","129","C4620081 M4","tmt",0.0939668795267139,"129 tmt","7 tmt"
"30121","M4","C4620081","7","130","C4620081 M4","tmt",0.0934725154185086,"130 tmt","7 tmt"
"30122","M4","C4620081","7","131","C4620081 M4","tmt",0.0932846185912211,"131 tmt","7 tmt"
"30123","M4","C4620081","7","132","C4620081 M4","tmt",0.0931428910491528,"132 tmt","7 tmt"
"30124","M4","C4620081","7","133","C4620081 M4","tmt",0.0928569956523796,"133 tmt","7 tmt"
"30125","M4","C4620081","7","134","C4620081 M4","tmt",0.0925421685709162,"134 tmt","7 tmt"
"30126","M4","C4620081","7","135","C4620081 M4","tmt",0.0921874792951924,"135 tmt","7 tmt"
"30127","M4","C4620081","7","136","C4620081 M4","tmt",0.0919534141858452,"136 tmt","7 tmt"
"30128","M4","C4620081","7","137","C4620081 M4","tmt",0.0916996399853414,"137 tmt","7 tmt"
"30129","M4","C4620081","7","138","C4620081 M4","tmt",0.0911276645583347,"138 tmt","7 tmt"
"30130","M4","C4620081","7","139","C4620081 M4","tmt",0.091090879852208,"139 tmt","7 tmt"
"30131","M4","C4620081","7","140","C4620081 M4","tmt",0.0897971612137603,"140 tmt","7 tmt"
"30132","M4","C4620081","7","141","C4620081 M4","tmt",0.0896721080005558,"141 tmt","7 tmt"
"30133","M4","C4620081","7","142","C4620081 M4","tmt",0.0888408050679899,"142 tmt","7 tmt"
"30134","M4","C4620081","7","143","C4620081 M4","tmt",0.0888362073225504,"143 tmt","7 tmt"
"30135","M4","C4620081","7","144","C4620081 M4","tmt",0.0879334819280391,"144 tmt","7 tmt"
"30136","M4","C4620081","7","145","C4620081 M4","tmt",0.0873452049153701,"145 tmt","7 tmt"
"30137","M4","C4620081","7","146","C4620081 M4","tmt",0.0870986333459008,"146 tmt","7 tmt"
"30138","M4","C4620081","7","147","C4620081 M4","tmt",0.086413337717575,"147 tmt","7 tmt"
"30139","M4","C4620081","7","148","C4620081 M4","tmt",0.086113180043271,"148 tmt","7 tmt"
"30140","M4","C4620081","7","149","C4620081 M4","tmt",0.0858466585399428,"149 tmt","7 tmt"
"30141","M4","C4620081","7","150","C4620081 M4","tmt",0.0857692392741099,"150 tmt","7 tmt"
"30142","M4","C4620081","7","151","C4620081 M4","tmt",0.0855773406120931,"151 tmt","7 tmt"
"30143","M4","C4620081","7","152","C4620081 M4","tmt",0.085006998633149,"152 tmt","7 tmt"
"30144","M4","C4620081","7","153","C4620081 M4","tmt",0.0847695220216663,"153 tmt","7 tmt"
"30145","M4","C4620081","7","154","C4620081 M4","tmt",0.084165497690129,"154 tmt","7 tmt"
"30146","M4","C4620081","7","155","C4620081 M4","tmt",0.084018000237235,"155 tmt","7 tmt"
"30147","M4","C4620081","7","156","C4620081 M4","tmt",0.0839974914839104,"156 tmt","7 tmt"
"30148","M4","C4620081","7","157","C4620081 M4","tmt",0.083774846528542,"157 tmt","7 tmt"
"30149","M4","C4620081","7","158","C4620081 M4","tmt",0.0836285586691044,"158 tmt","7 tmt"
"30150","M4","C4620081","7","159","C4620081 M4","tmt",0.0831555045217066,"159 tmt","7 tmt"
"30151","M4","C4620081","7","160","C4620081 M4","tmt",0.0829248710190511,"160 tmt","7 tmt"
"30152","M4","C4620081","7","161","C4620081 M4","tmt",0.0828470873587017,"161 tmt","7 tmt"
"30153","M4","C4620081","7","162","C4620081 M4","tmt",0.0822786462601869,"162 tmt","7 tmt"
"30154","M4","C4620081","7","163","C4620081 M4","tmt",0.0819146521730132,"163 tmt","7 tmt"
"30155","M4","C4620081","7","164","C4620081 M4","tmt",0.0818550081815445,"164 tmt","7 tmt"
"30156","M4","C4620081","7","165","C4620081 M4","tmt",0.081711090712307,"165 tmt","7 tmt"
"30157","M4","C4620081","7","166","C4620081 M4","tmt",0.081558738515182,"166 tmt","7 tmt"
"30158","M4","C4620081","7","167","C4620081 M4","tmt",0.080970236209507,"167 tmt","7 tmt"
"30159","M4","C4620081","7","168","C4620081 M4","tmt",0.0803262373430957,"168 tmt","7 tmt"
"30160","M4","C4620081","7","169","C4620081 M4","tmt",0.0802727973082402,"169 tmt","7 tmt"
"30161","M4","C4620081","7","170","C4620081 M4","tmt",0.0800680485359444,"170 tmt","7 tmt"
"30162","M4","C4620081","7","171","C4620081 M4","tmt",0.0796458888156869,"171 tmt","7 tmt"
"30163","M4","C4620081","7","172","C4620081 M4","tmt",0.0793485996347949,"172 tmt","7 tmt"
"30164","M4","C4620081","7","173","C4620081 M4","tmt",0.0786677480811165,"173 tmt","7 tmt"
"30165","M4","C4620081","7","174","C4620081 M4","tmt",0.0770587481176136,"174 tmt","7 tmt"
"30166","M4","C4620081","7","175","C4620081 M4","tmt",0.0768494078024974,"175 tmt","7 tmt"
"30167","M4","C4620081","7","176","C4620081 M4","tmt",0.0763931503559899,"176 tmt","7 tmt"
"30168","M4","C4620081","7","177","C4620081 M4","tmt",0.0752151844750594,"177 tmt","7 tmt"
"30169","M4","C4620081","7","178","C4620081 M4","tmt",0.0750007878306654,"178 tmt","7 tmt"
"30170","M4","C4620081","7","179","C4620081 M4","tmt",0.0748063082564412,"179 tmt","7 tmt"
"30171","M4","C4620081","7","180","C4620081 M4","tmt",0.0747418452450384,"180 tmt","7 tmt"
"30172","M4","C4620081","7","181","C4620081 M4","tmt",0.0745731498763408,"181 tmt","7 tmt"
"30173","M4","C4620081","7","182","C4620081 M4","tmt",0.0743971310950614,"182 tmt","7 tmt"
"30174","M4","C4620081","7","183","C4620081 M4","tmt",0.0743869698670533,"183 tmt","7 tmt"
"30175","M4","C4620081","7","184","C4620081 M4","tmt",0.0740584873766078,"184 tmt","7 tmt"
