"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"30176","M4","C4620081","7","185","C4620081 M4","tmt",0.0736649675006545,"185 tmt","7 tmt"
"30177","M4","C4620081","7","186","C4620081 M4","tmt",0.0731222060265017,"186 tmt","7 tmt"
"30178","M4","C4620081","7","187","C4620081 M4","tmt",0.0728028734656408,"187 tmt","7 tmt"
"30179","M4","C4620081","7","188","C4620081 M4","tmt",0.0726459651574512,"188 tmt","7 tmt"
"30180","M4","C4620081","7","189","C4620081 M4","tmt",0.0721267909273055,"189 tmt","7 tmt"
"30181","M4","C4620081","7","190","C4620081 M4","tmt",0.0714773286570572,"190 tmt","7 tmt"
"30182","M4","C4620081","7","191","C4620081 M4","tmt",0.0714367673700248,"191 tmt","7 tmt"
"30183","M4","C4620081","7","192","C4620081 M4","tmt",0.0712061440636493,"192 tmt","7 tmt"
"30184","M4","C4620081","7","193","C4620081 M4","tmt",0.0710039355083859,"193 tmt","7 tmt"
"30185","M4","C4620081","7","194","C4620081 M4","tmt",0.0705017292582309,"194 tmt","7 tmt"
"30186","M4","C4620081","7","195","C4620081 M4","tmt",0.070340385534801,"195 tmt","7 tmt"
"30187","M4","C4620081","7","196","C4620081 M4","tmt",0.0702853471230765,"196 tmt","7 tmt"
"30188","M4","C4620081","7","197","C4620081 M4","tmt",0.0701380405187649,"197 tmt","7 tmt"
"30189","M4","C4620081","7","198","C4620081 M4","tmt",0.0687562382940193,"198 tmt","7 tmt"
"30190","M4","C4620081","7","199","C4620081 M4","tmt",0.0687014719268062,"199 tmt","7 tmt"
"30191","M4","C4620081","7","200","C4620081 M4","tmt",0.0684330407354112,"200 tmt","7 tmt"
"30192","M4","C4620081","7","201","C4620081 M4","tmt",0.0683701109629588,"201 tmt","7 tmt"
"30193","M4","C4620081","7","202","C4620081 M4","tmt",0.0681437715587211,"202 tmt","7 tmt"
"30194","M4","C4620081","7","203","C4620081 M4","tmt",0.0679007574647809,"203 tmt","7 tmt"
"30195","M4","C4620081","7","204","C4620081 M4","tmt",0.0678392119356793,"204 tmt","7 tmt"
"30196","M4","C4620081","7","205","C4620081 M4","tmt",0.0675613109761468,"205 tmt","7 tmt"
"30197","M4","C4620081","7","206","C4620081 M4","tmt",0.0675209732198453,"206 tmt","7 tmt"
"30198","M4","C4620081","7","207","C4620081 M4","tmt",0.0673680911500723,"207 tmt","7 tmt"
"30199","M4","C4620081","7","208","C4620081 M4","tmt",0.066956256056361,"208 tmt","7 tmt"
"30200","M4","C4620081","7","209","C4620081 M4","tmt",0.0666738563660792,"209 tmt","7 tmt"
"30201","M4","C4620081","7","210","C4620081 M4","tmt",0.0666535694036853,"210 tmt","7 tmt"
"30202","M4","C4620081","7","211","C4620081 M4","tmt",0.0657399257334297,"211 tmt","7 tmt"
"30203","M4","C4620081","7","212","C4620081 M4","tmt",0.0656123721469803,"212 tmt","7 tmt"
"30204","M4","C4620081","7","213","C4620081 M4","tmt",0.0651604416028924,"213 tmt","7 tmt"
"30205","M4","C4620081","7","214","C4620081 M4","tmt",0.0651186293673015,"214 tmt","7 tmt"
"30206","M4","C4620081","7","215","C4620081 M4","tmt",0.0644212189676596,"215 tmt","7 tmt"
"30207","M4","C4620081","7","216","C4620081 M4","tmt",0.0643421794317914,"216 tmt","7 tmt"
"30208","M4","C4620081","7","217","C4620081 M4","tmt",0.0634005918977644,"217 tmt","7 tmt"
"30209","M4","C4620081","7","218","C4620081 M4","tmt",0.0633820174679213,"218 tmt","7 tmt"
"30210","M4","C4620081","7","219","C4620081 M4","tmt",0.0624317427023927,"219 tmt","7 tmt"
"30211","M4","C4620081","7","220","C4620081 M4","tmt",0.0623331790603289,"220 tmt","7 tmt"
"30212","M4","C4620081","7","221","C4620081 M4","tmt",0.0621422203521667,"221 tmt","7 tmt"
"30213","M4","C4620081","7","222","C4620081 M4","tmt",0.0615657586339461,"222 tmt","7 tmt"
"30214","M4","C4620081","7","223","C4620081 M4","tmt",0.0613337013040857,"223 tmt","7 tmt"
"30215","M4","C4620081","7","224","C4620081 M4","tmt",0.0612518614706935,"224 tmt","7 tmt"
"30216","M4","C4620081","7","225","C4620081 M4","tmt",0.0611752813194188,"225 tmt","7 tmt"
"30217","M4","C4620081","7","226","C4620081 M4","tmt",0.061172235473554,"226 tmt","7 tmt"
"30218","M4","C4620081","7","227","C4620081 M4","tmt",0.0609519462123556,"227 tmt","7 tmt"
"30219","M4","C4620081","7","228","C4620081 M4","tmt",0.0609033817383104,"228 tmt","7 tmt"
"30220","M4","C4620081","7","229","C4620081 M4","tmt",0.0608644123165979,"229 tmt","7 tmt"
"30221","M4","C4620081","7","230","C4620081 M4","tmt",0.0605202834299816,"230 tmt","7 tmt"
"30222","M4","C4620081","7","231","C4620081 M4","tmt",0.0600959950938464,"231 tmt","7 tmt"
"30223","M4","C4620081","7","232","C4620081 M4","tmt",0.060058940035925,"232 tmt","7 tmt"
"30224","M4","C4620081","7","233","C4620081 M4","tmt",0.0599567620459864,"233 tmt","7 tmt"
"30225","M4","C4620081","7","234","C4620081 M4","tmt",0.0596816342932385,"234 tmt","7 tmt"
"30226","M4","C4620081","7","235","C4620081 M4","tmt",0.0595944270835345,"235 tmt","7 tmt"
"30227","M4","C4620081","7","236","C4620081 M4","tmt",0.0595674849413792,"236 tmt","7 tmt"
"30228","M4","C4620081","7","237","C4620081 M4","tmt",0.0595324222412189,"237 tmt","7 tmt"
"30229","M4","C4620081","7","238","C4620081 M4","tmt",0.0595226851312954,"238 tmt","7 tmt"
"30230","M4","C4620081","7","239","C4620081 M4","tmt",0.0592915437630352,"239 tmt","7 tmt"
"30231","M4","C4620081","7","240","C4620081 M4","tmt",0.0583884688700531,"240 tmt","7 tmt"
"30232","M4","C4620081","7","241","C4620081 M4","tmt",0.0583736042094291,"241 tmt","7 tmt"
"30233","M4","C4620081","7","242","C4620081 M4","tmt",0.0581420515462979,"242 tmt","7 tmt"
"30234","M4","C4620081","7","243","C4620081 M4","tmt",0.0576609342679151,"243 tmt","7 tmt"
"30235","M4","C4620081","7","244","C4620081 M4","tmt",0.0574213143276644,"244 tmt","7 tmt"
"30236","M4","C4620081","7","245","C4620081 M4","tmt",0.056801048048976,"245 tmt","7 tmt"
"30237","M4","C4620081","7","246","C4620081 M4","tmt",0.0565282461477423,"246 tmt","7 tmt"
"30238","M4","C4620081","7","247","C4620081 M4","tmt",0.0563185711451351,"247 tmt","7 tmt"
"30239","M4","C4620081","7","248","C4620081 M4","tmt",0.0563049126633968,"248 tmt","7 tmt"
"30240","M4","C4620081","7","249","C4620081 M4","tmt",0.0561141905038343,"249 tmt","7 tmt"
"30241","M4","C4620081","7","250","C4620081 M4","tmt",0.0553421623559027,"250 tmt","7 tmt"
"30242","M4","C4620081","7","251","C4620081 M4","tmt",0.0552917003568625,"251 tmt","7 tmt"
"30243","M4","C4620081","7","252","C4620081 M4","tmt",0.0552614315443578,"252 tmt","7 tmt"
"30244","M4","C4620081","7","253","C4620081 M4","tmt",0.0549778608140577,"253 tmt","7 tmt"
"30245","M4","C4620081","7","254","C4620081 M4","tmt",0.0544822878851097,"254 tmt","7 tmt"
"30246","M4","C4620081","7","255","C4620081 M4","tmt",0.0544182801288875,"255 tmt","7 tmt"
"30247","M4","C4620081","7","256","C4620081 M4","tmt",0.0542336327295957,"256 tmt","7 tmt"
"30248","M4","C4620081","7","257","C4620081 M4","tmt",0.0533225578030474,"257 tmt","7 tmt"
"30249","M4","C4620081","7","258","C4620081 M4","tmt",0.053239418468686,"258 tmt","7 tmt"
"30250","M4","C4620081","7","259","C4620081 M4","tmt",0.0530635166173974,"259 tmt","7 tmt"
"30251","M4","C4620081","7","260","C4620081 M4","tmt",0.0526400071436011,"260 tmt","7 tmt"
"30252","M4","C4620081","7","261","C4620081 M4","tmt",0.0519346934609556,"261 tmt","7 tmt"
"30253","M4","C4620081","7","262","C4620081 M4","tmt",0.0509703497322681,"262 tmt","7 tmt"
"30254","M4","C4620081","7","263","C4620081 M4","tmt",0.0505564618363687,"263 tmt","7 tmt"
"30255","M4","C4620081","7","264","C4620081 M4","tmt",0.050278641908254,"264 tmt","7 tmt"
"30256","M4","C4620081","7","265","C4620081 M4","tmt",0.0492502011805026,"265 tmt","7 tmt"
"30257","M4","C4620081","7","266","C4620081 M4","tmt",0.0491821470813859,"266 tmt","7 tmt"
"30258","M4","C4620081","7","267","C4620081 M4","tmt",0.0491800687328125,"267 tmt","7 tmt"
"30259","M4","C4620081","7","268","C4620081 M4","tmt",0.0485602345044443,"268 tmt","7 tmt"
"30260","M4","C4620081","7","269","C4620081 M4","tmt",0.0484564875514545,"269 tmt","7 tmt"
"30261","M4","C4620081","7","270","C4620081 M4","tmt",0.0481096296519233,"270 tmt","7 tmt"
"30262","M4","C4620081","7","271","C4620081 M4","tmt",0.0478000977923987,"271 tmt","7 tmt"
"30263","M4","C4620081","7","272","C4620081 M4","tmt",0.0471031298723481,"272 tmt","7 tmt"
"30264","M4","C4620081","7","273","C4620081 M4","tmt",0.0467917917550459,"273 tmt","7 tmt"
"30265","M4","C4620081","7","274","C4620081 M4","tmt",0.0467182708561731,"274 tmt","7 tmt"
"30266","M4","C4620081","7","275","C4620081 M4","tmt",0.0464840328410311,"275 tmt","7 tmt"
"30267","M4","C4620081","7","276","C4620081 M4","tmt",0.0459171209522493,"276 tmt","7 tmt"
"30268","M4","C4620081","7","277","C4620081 M4","tmt",0.0459067863767691,"277 tmt","7 tmt"
"30269","M4","C4620081","7","278","C4620081 M4","tmt",0.0455865442594117,"278 tmt","7 tmt"
"30270","M4","C4620081","7","279","C4620081 M4","tmt",0.0454255569879322,"279 tmt","7 tmt"
"30271","M4","C4620081","7","280","C4620081 M4","tmt",0.0450928056372858,"280 tmt","7 tmt"
"30272","M4","C4620081","7","281","C4620081 M4","tmt",0.0446971631991723,"281 tmt","7 tmt"
"30273","M4","C4620081","7","282","C4620081 M4","tmt",0.0443711619427504,"282 tmt","7 tmt"
"30274","M4","C4620081","7","283","C4620081 M4","tmt",0.0439115977317473,"283 tmt","7 tmt"
"30275","M4","C4620081","7","284","C4620081 M4","tmt",0.0438443841831773,"284 tmt","7 tmt"
"30276","M4","C4620081","7","285","C4620081 M4","tmt",0.0436765258696803,"285 tmt","7 tmt"
"30277","M4","C4620081","7","286","C4620081 M4","tmt",0.0434589627260986,"286 tmt","7 tmt"
"30278","M4","C4620081","7","287","C4620081 M4","tmt",0.0433036895073414,"287 tmt","7 tmt"
"30279","M4","C4620081","7","288","C4620081 M4","tmt",0.0432437633061504,"288 tmt","7 tmt"
"30280","M4","C4620081","7","289","C4620081 M4","tmt",0.0429872385108114,"289 tmt","7 tmt"
"30281","M4","C4620081","7","290","C4620081 M4","tmt",0.0422000848420308,"290 tmt","7 tmt"
"30282","M4","C4620081","7","291","C4620081 M4","tmt",0.0421037637652906,"291 tmt","7 tmt"
"30283","M4","C4620081","7","292","C4620081 M4","tmt",0.041797836087205,"292 tmt","7 tmt"
"30284","M4","C4620081","7","293","C4620081 M4","tmt",0.0417721411002786,"293 tmt","7 tmt"
"30285","M4","C4620081","7","294","C4620081 M4","tmt",0.0416941468133985,"294 tmt","7 tmt"
"30286","M4","C4620081","7","295","C4620081 M4","tmt",0.0413253865634486,"295 tmt","7 tmt"
"30287","M4","C4620081","7","296","C4620081 M4","tmt",0.0406257326981307,"296 tmt","7 tmt"
"30288","M4","C4620081","7","297","C4620081 M4","tmt",0.0404147739299026,"297 tmt","7 tmt"
"30289","M4","C4620081","7","298","C4620081 M4","tmt",0.0399254732416171,"298 tmt","7 tmt"
"30290","M4","C4620081","7","299","C4620081 M4","tmt",0.0398900799924837,"299 tmt","7 tmt"
"30291","M4","C4620081","7","300","C4620081 M4","tmt",0.0397721756540026,"300 tmt","7 tmt"
"30292","M4","C4620081","7","301","C4620081 M4","tmt",0.0396058633640952,"301 tmt","7 tmt"
"30293","M4","C4620081","7","302","C4620081 M4","tmt",0.0395909626862536,"302 tmt","7 tmt"
"30294","M4","C4620081","7","303","C4620081 M4","tmt",0.0395081053777347,"303 tmt","7 tmt"
"30295","M4","C4620081","7","304","C4620081 M4","tmt",0.0392357853439078,"304 tmt","7 tmt"
"30296","M4","C4620081","7","305","C4620081 M4","tmt",0.0390365309857464,"305 tmt","7 tmt"
"30297","M4","C4620081","7","306","C4620081 M4","tmt",0.037892689586405,"306 tmt","7 tmt"
"30298","M4","C4620081","7","307","C4620081 M4","tmt",0.0365789018846777,"307 tmt","7 tmt"
"30299","M4","C4620081","7","308","C4620081 M4","tmt",0.0362056682988012,"308 tmt","7 tmt"
"30300","M4","C4620081","7","309","C4620081 M4","tmt",0.0360674892207782,"309 tmt","7 tmt"
"30301","M4","C4620081","7","310","C4620081 M4","tmt",0.0351553618220564,"310 tmt","7 tmt"
"30302","M4","C4620081","7","311","C4620081 M4","tmt",0.0342716970111426,"311 tmt","7 tmt"
"30303","M4","C4620081","7","312","C4620081 M4","tmt",0.0342366124780326,"312 tmt","7 tmt"
"30304","M4","C4620081","7","313","C4620081 M4","tmt",0.0341166159542249,"313 tmt","7 tmt"
"30305","M4","C4620081","7","314","C4620081 M4","tmt",0.0340444997793496,"314 tmt","7 tmt"
"30306","M4","C4620081","7","315","C4620081 M4","tmt",0.0335174125966563,"315 tmt","7 tmt"
"30307","M4","C4620081","7","316","C4620081 M4","tmt",0.0330669899224911,"316 tmt","7 tmt"
"30308","M4","C4620081","7","317","C4620081 M4","tmt",0.0327353772874898,"317 tmt","7 tmt"
"30309","M4","C4620081","7","318","C4620081 M4","tmt",0.0327143220046707,"318 tmt","7 tmt"
"30310","M4","C4620081","7","319","C4620081 M4","tmt",0.0322492874731652,"319 tmt","7 tmt"
"30311","M4","C4620081","7","320","C4620081 M4","tmt",0.0320133108769867,"320 tmt","7 tmt"
"30312","M4","C4620081","7","321","C4620081 M4","tmt",0.0317894978751021,"321 tmt","7 tmt"
"30313","M4","C4620081","7","322","C4620081 M4","tmt",0.0317386538738453,"322 tmt","7 tmt"
"30314","M4","C4620081","7","323","C4620081 M4","tmt",0.031070308270406,"323 tmt","7 tmt"
"30315","M4","C4620081","7","324","C4620081 M4","tmt",0.0309744116798,"324 tmt","7 tmt"
"30316","M4","C4620081","7","325","C4620081 M4","tmt",0.0307401468252346,"325 tmt","7 tmt"
"30317","M4","C4620081","7","326","C4620081 M4","tmt",0.0306928103802897,"326 tmt","7 tmt"
"30318","M4","C4620081","7","327","C4620081 M4","tmt",0.0305213496442603,"327 tmt","7 tmt"
"30319","M4","C4620081","7","328","C4620081 M4","tmt",0.0302311040081828,"328 tmt","7 tmt"
