"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"30320","M4","C4620081","7","329","C4620081 M4","tmt",0.030150725903516,"329 tmt","7 tmt"
"30321","M4","C4620081","7","330","C4620081 M4","tmt",0.0283182379428994,"330 tmt","7 tmt"
"30322","M4","C4620081","7","331","C4620081 M4","tmt",0.0278529539463765,"331 tmt","7 tmt"
"30323","M4","C4620081","7","332","C4620081 M4","tmt",0.0275584508184867,"332 tmt","7 tmt"
"30324","M4","C4620081","7","333","C4620081 M4","tmt",0.026990871022966,"333 tmt","7 tmt"
"30325","M4","C4620081","7","334","C4620081 M4","tmt",0.0266994691256381,"334 tmt","7 tmt"
"30326","M4","C4620081","7","335","C4620081 M4","tmt",0.0263657259367788,"335 tmt","7 tmt"
"30327","M4","C4620081","7","336","C4620081 M4","tmt",0.0256527919327294,"336 tmt","7 tmt"
"30328","M4","C4620081","7","337","C4620081 M4","tmt",0.0247411686407602,"337 tmt","7 tmt"
"30329","M4","C4620081","7","338","C4620081 M4","tmt",0.0238996226079857,"338 tmt","7 tmt"
"30330","M4","C4620081","7","339","C4620081 M4","tmt",0.0235366035173686,"339 tmt","7 tmt"
"30331","M4","C4620081","7","340","C4620081 M4","tmt",0.0235277551169536,"340 tmt","7 tmt"
"30332","M4","C4620081","7","341","C4620081 M4","tmt",0.0224309877334719,"341 tmt","7 tmt"
"30333","M4","C4620081","7","342","C4620081 M4","tmt",0.0222125537175551,"342 tmt","7 tmt"
"30334","M4","C4620081","7","343","C4620081 M4","tmt",0.0221318806579839,"343 tmt","7 tmt"
"30335","M4","C4620081","7","344","C4620081 M4","tmt",0.0221287693102051,"344 tmt","7 tmt"
"30336","M4","C4620081","7","345","C4620081 M4","tmt",0.0217390068139737,"345 tmt","7 tmt"
"30337","M4","C4620081","7","346","C4620081 M4","tmt",0.0217138300885124,"346 tmt","7 tmt"
"30338","M4","C4620081","7","347","C4620081 M4","tmt",0.0213707068891989,"347 tmt","7 tmt"
"30339","M4","C4620081","7","348","C4620081 M4","tmt",0.0207557773526276,"348 tmt","7 tmt"
"30340","M4","C4620081","7","349","C4620081 M4","tmt",0.0207297157616184,"349 tmt","7 tmt"
"30341","M4","C4620081","7","350","C4620081 M4","tmt",0.020701806296312,"350 tmt","7 tmt"
"30342","M4","C4620081","7","351","C4620081 M4","tmt",0.0205315889428224,"351 tmt","7 tmt"
"30343","M4","C4620081","7","352","C4620081 M4","tmt",0.0197509490273167,"352 tmt","7 tmt"
"30344","M4","C4620081","7","353","C4620081 M4","tmt",0.0194508173145329,"353 tmt","7 tmt"
"30345","M4","C4620081","7","354","C4620081 M4","tmt",0.019031124843774,"354 tmt","7 tmt"
"30346","M4","C4620081","7","355","C4620081 M4","tmt",0.0189472210386963,"355 tmt","7 tmt"
"30347","M4","C4620081","7","356","C4620081 M4","tmt",0.0188608351884425,"356 tmt","7 tmt"
"30348","M4","C4620081","7","357","C4620081 M4","tmt",0.0185582708434471,"357 tmt","7 tmt"
"30349","M4","C4620081","7","358","C4620081 M4","tmt",0.018471322324028,"358 tmt","7 tmt"
"30350","M4","C4620081","7","359","C4620081 M4","tmt",0.0172124097571471,"359 tmt","7 tmt"
"30351","M4","C4620081","7","360","C4620081 M4","tmt",0.0161349946365117,"360 tmt","7 tmt"
"30352","M4","C4620081","7","361","C4620081 M4","tmt",0.0147206465220161,"361 tmt","7 tmt"
"30353","M4","C4620081","7","362","C4620081 M4","tmt",0.0146657802748219,"362 tmt","7 tmt"
"30354","M4","C4620081","7","363","C4620081 M4","tmt",0.0145685484323297,"363 tmt","7 tmt"
"30355","M4","C4620081","7","364","C4620081 M4","tmt",0.0138207270104969,"364 tmt","7 tmt"
"30356","M4","C4620081","7","365","C4620081 M4","tmt",0.0134949205416536,"365 tmt","7 tmt"
"30357","M4","C4620081","7","366","C4620081 M4","tmt",0.0134678485766297,"366 tmt","7 tmt"
"30358","M4","C4620081","7","367","C4620081 M4","tmt",0.0126251678459609,"367 tmt","7 tmt"
"30359","M4","C4620081","7","368","C4620081 M4","tmt",0.0120500717657718,"368 tmt","7 tmt"
"30360","M4","C4620081","7","369","C4620081 M4","tmt",0.0118187386799817,"369 tmt","7 tmt"
"30361","M4","C4620081","7","370","C4620081 M4","tmt",0.0116976216704797,"370 tmt","7 tmt"
"30362","M4","C4620081","7","371","C4620081 M4","tmt",0.0116010601729285,"371 tmt","7 tmt"
"30363","M4","C4620081","7","372","C4620081 M4","tmt",0.0106947944080919,"372 tmt","7 tmt"
"30364","M4","C4620081","7","373","C4620081 M4","tmt",0.0105783904882976,"373 tmt","7 tmt"
"30365","M4","C4620081","7","374","C4620081 M4","tmt",0.0105217421473799,"374 tmt","7 tmt"
"30366","M4","C4620081","7","375","C4620081 M4","tmt",0.00826809406699034,"375 tmt","7 tmt"
"30367","M4","C4620081","7","376","C4620081 M4","tmt",0.00747699983414299,"376 tmt","7 tmt"
"30368","M4","C4620081","7","377","C4620081 M4","tmt",0.00674044543099947,"377 tmt","7 tmt"
"30369","M4","C4620081","7","378","C4620081 M4","tmt",0.00618268537508426,"378 tmt","7 tmt"
"30370","M4","C4620081","7","379","C4620081 M4","tmt",0.00573403070159432,"379 tmt","7 tmt"
"30371","M4","C4620081","7","380","C4620081 M4","tmt",0.00569282862021858,"380 tmt","7 tmt"
"30372","M4","C4620081","7","381","C4620081 M4","tmt",0.00506706021225658,"381 tmt","7 tmt"
"30373","M4","C4620081","7","382","C4620081 M4","tmt",0.00462656929505609,"382 tmt","7 tmt"
"30374","M4","C4620081","7","383","C4620081 M4","tmt",0.0044858231956314,"383 tmt","7 tmt"
"30375","M4","C4620081","7","384","C4620081 M4","tmt",0.00432863553296022,"384 tmt","7 tmt"
"30376","M4","C4620081","7","385","C4620081 M4","tmt",0.00404737152821812,"385 tmt","7 tmt"
"30377","M4","C4620081","7","386","C4620081 M4","tmt",0.00345267943669312,"386 tmt","7 tmt"
"30378","M4","C4620081","7","387","C4620081 M4","tmt",0.0028348969383128,"387 tmt","7 tmt"
"30379","M4","C4620081","7","388","C4620081 M4","tmt",0.00241178154641539,"388 tmt","7 tmt"
"30380","M4","C4620081","7","389","C4620081 M4","tmt",0.00214752124482231,"389 tmt","7 tmt"
"30381","M4","C4620081","7","390","C4620081 M4","tmt",0.00185609563279749,"390 tmt","7 tmt"
"30382","M4","C4620081","7","391","C4620081 M4","tmt",0.00106996160146398,"391 tmt","7 tmt"
"30383","M4","C4620081","7","392","C4620081 M4","tmt",0.000762446307375955,"392 tmt","7 tmt"
"30384","M4","C4620081","7","393","C4620081 M4","tmt",1.85980709540764e-05,"393 tmt","7 tmt"
"30385","M4","C4620081","7","394","C4620081 M4","tmt",-0.000289549713719859,"394 tmt","7 tmt"
"30386","M4","C4620081","7","395","C4620081 M4","tmt",-0.000457848311701281,"395 tmt","7 tmt"
"30387","M4","C4620081","7","396","C4620081 M4","tmt",-0.000849506852665405,"396 tmt","7 tmt"
"30388","M4","C4620081","7","397","C4620081 M4","tmt",-0.00141717124327657,"397 tmt","7 tmt"
"30389","M4","C4620081","7","398","C4620081 M4","tmt",-0.00191263713369958,"398 tmt","7 tmt"
"30390","M4","C4620081","7","399","C4620081 M4","tmt",-0.002649332436713,"399 tmt","7 tmt"
"30391","M4","C4620081","7","400","C4620081 M4","tmt",-0.00272498134075011,"400 tmt","7 tmt"
"30392","M4","C4620081","7","401","C4620081 M4","tmt",-0.00387654456999088,"401 tmt","7 tmt"
"30393","M4","C4620081","7","402","C4620081 M4","tmt",-0.00413111251907448,"402 tmt","7 tmt"
"30394","M4","C4620081","7","403","C4620081 M4","tmt",-0.00513098921918751,"403 tmt","7 tmt"
"30395","M4","C4620081","7","404","C4620081 M4","tmt",-0.00533695133015702,"404 tmt","7 tmt"
"30396","M4","C4620081","7","405","C4620081 M4","tmt",-0.00647717603279694,"405 tmt","7 tmt"
"30397","M4","C4620081","7","406","C4620081 M4","tmt",-0.00690896518848075,"406 tmt","7 tmt"
"30398","M4","C4620081","7","407","C4620081 M4","tmt",-0.00779139077502247,"407 tmt","7 tmt"
"30399","M4","C4620081","7","408","C4620081 M4","tmt",-0.00862875238142167,"408 tmt","7 tmt"
"30400","M4","C4620081","7","409","C4620081 M4","tmt",-0.0104483223598063,"409 tmt","7 tmt"
"30401","M4","C4620081","7","410","C4620081 M4","tmt",-0.0106204185243005,"410 tmt","7 tmt"
"30402","M4","C4620081","7","411","C4620081 M4","tmt",-0.0113713541516787,"411 tmt","7 tmt"
"30403","M4","C4620081","7","412","C4620081 M4","tmt",-0.0131715141376232,"412 tmt","7 tmt"
"30404","M4","C4620081","7","413","C4620081 M4","tmt",-0.0135760674734254,"413 tmt","7 tmt"
"30405","M4","C4620081","7","414","C4620081 M4","tmt",-0.0138366612754714,"414 tmt","7 tmt"
"30406","M4","C4620081","7","415","C4620081 M4","tmt",-0.01427475328386,"415 tmt","7 tmt"
"30407","M4","C4620081","7","416","C4620081 M4","tmt",-0.0172474041772612,"416 tmt","7 tmt"
"30408","M4","C4620081","7","417","C4620081 M4","tmt",-0.0191299971950398,"417 tmt","7 tmt"
"30409","M4","C4620081","7","418","C4620081 M4","tmt",-0.0193357466844654,"418 tmt","7 tmt"
"30410","M4","C4620081","7","419","C4620081 M4","tmt",-0.019694137529172,"419 tmt","7 tmt"
"30411","M4","C4620081","7","420","C4620081 M4","tmt",-0.0206798472513202,"420 tmt","7 tmt"
"30412","M4","C4620081","7","421","C4620081 M4","tmt",-0.0226535880459033,"421 tmt","7 tmt"
"30413","M4","C4620081","7","422","C4620081 M4","tmt",-0.0227360886443765,"422 tmt","7 tmt"
"30414","M4","C4620081","7","423","C4620081 M4","tmt",-0.0239257963889997,"423 tmt","7 tmt"
"30415","M4","C4620081","7","424","C4620081 M4","tmt",-0.025220091561174,"424 tmt","7 tmt"
"30416","M4","C4620081","7","425","C4620081 M4","tmt",-0.0300565404644566,"425 tmt","7 tmt"
"30417","M4","C4620081","7","426","C4620081 M4","tmt",-0.0300703351418431,"426 tmt","7 tmt"
"30418","M4","C4620081","7","427","C4620081 M4","tmt",-0.0301264646034329,"427 tmt","7 tmt"
"30419","M4","C4620081","7","428","C4620081 M4","tmt",-0.0307467930035555,"428 tmt","7 tmt"
"30420","M4","C4620081","7","429","C4620081 M4","tmt",-0.0311413158784694,"429 tmt","7 tmt"
"30421","M4","C4620081","7","430","C4620081 M4","tmt",-0.0314852226023788,"430 tmt","7 tmt"
"30422","M4","C4620081","7","431","C4620081 M4","tmt",-0.0321967709424306,"431 tmt","7 tmt"
"30423","M4","C4620081","7","432","C4620081 M4","tmt",-0.0342384431629989,"432 tmt","7 tmt"
"30424","M4","C4620081","7","433","C4620081 M4","tmt",-0.0386014761107517,"433 tmt","7 tmt"
"30425","M4","C4620081","7","434","C4620081 M4","tmt",-0.0389408707058568,"434 tmt","7 tmt"
"30426","M4","C4620081","7","435","C4620081 M4","tmt",-0.0418834406069679,"435 tmt","7 tmt"
"30427","M4","C4620081","7","436","C4620081 M4","tmt",-0.04430837363083,"436 tmt","7 tmt"
"30428","M4","C4620081","7","437","C4620081 M4","tmt",-0.044369263626196,"437 tmt","7 tmt"
"30429","M4","C4620081","7","438","C4620081 M4","tmt",-0.0465647294223211,"438 tmt","7 tmt"
"30430","M4","C4620081","7","439","C4620081 M4","tmt",-0.0483741831356632,"439 tmt","7 tmt"
"30431","M4","C4620081","7","440","C4620081 M4","tmt",-0.0484909185438815,"440 tmt","7 tmt"
"30432","M4","C4620081","7","441","C4620081 M4","tmt",-0.050775886386521,"441 tmt","7 tmt"
"30433","M4","C4620081","7","442","C4620081 M4","tmt",-0.0513931440411298,"442 tmt","7 tmt"
"30434","M4","C4620081","7","443","C4620081 M4","tmt",-0.0540220229288358,"443 tmt","7 tmt"
"30435","M4","C4620081","7","444","C4620081 M4","tmt",-0.0545669806390518,"444 tmt","7 tmt"
"30436","M4","C4620081","7","445","C4620081 M4","tmt",-0.0569355056424759,"445 tmt","7 tmt"
"30437","M4","C4620081","7","446","C4620081 M4","tmt",-0.057068987420836,"446 tmt","7 tmt"
"30438","M4","C4620081","7","447","C4620081 M4","tmt",-0.0572800013763904,"447 tmt","7 tmt"
"30439","M4","C4620081","7","448","C4620081 M4","tmt",-0.0611884648775836,"448 tmt","7 tmt"
"30440","M4","C4620081","7","449","C4620081 M4","tmt",-0.0662189500225828,"449 tmt","7 tmt"
"30441","M4","C4620081","7","450","C4620081 M4","tmt",-0.0749666646047255,"450 tmt","7 tmt"
"30442","M1","C4620081","1","0","C4620081 M1","posttmt",NA,"0 posttmt","1 posttmt"
"30443","M1","C4620081","1","1","C4620081 M1","posttmt",NA,"1 posttmt","1 posttmt"
"30444","M1","C4620081","1","2","C4620081 M1","posttmt",NA,"2 posttmt","1 posttmt"
"30445","M1","C4620081","1","3","C4620081 M1","posttmt",NA,"3 posttmt","1 posttmt"
"30446","M1","C4620081","1","4","C4620081 M1","posttmt",NA,"4 posttmt","1 posttmt"
"30447","M1","C4620081","1","5","C4620081 M1","posttmt",NA,"5 posttmt","1 posttmt"
"30448","M1","C4620081","1","6","C4620081 M1","posttmt",NA,"6 posttmt","1 posttmt"
"30449","M1","C4620081","1","7","C4620081 M1","posttmt",NA,"7 posttmt","1 posttmt"
"30450","M1","C4620081","1","8","C4620081 M1","posttmt",NA,"8 posttmt","1 posttmt"
"30451","M1","C4620081","1","9","C4620081 M1","posttmt",NA,"9 posttmt","1 posttmt"
"30452","M1","C4620081","1","10","C4620081 M1","posttmt",NA,"10 posttmt","1 posttmt"
"30453","M1","C4620081","1","11","C4620081 M1","posttmt",NA,"11 posttmt","1 posttmt"
"30454","M1","C4620081","1","12","C4620081 M1","posttmt",NA,"12 posttmt","1 posttmt"
"30455","M1","C4620081","1","13","C4620081 M1","posttmt",NA,"13 posttmt","1 posttmt"
"30456","M1","C4620081","1","14","C4620081 M1","posttmt",NA,"14 posttmt","1 posttmt"
"30457","M1","C4620081","1","15","C4620081 M1","posttmt",NA,"15 posttmt","1 posttmt"
"30458","M1","C4620081","1","16","C4620081 M1","posttmt",NA,"16 posttmt","1 posttmt"
"30459","M1","C4620081","1","17","C4620081 M1","posttmt",NA,"17 posttmt","1 posttmt"
"30460","M1","C4620081","1","18","C4620081 M1","posttmt",NA,"18 posttmt","1 posttmt"
"30461","M1","C4620081","1","19","C4620081 M1","posttmt",NA,"19 posttmt","1 posttmt"
"30462","M1","C4620081","1","20","C4620081 M1","posttmt",NA,"20 posttmt","1 posttmt"
"30463","M1","C4620081","1","21","C4620081 M1","posttmt",NA,"21 posttmt","1 posttmt"
