"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"30916","M1","C4620081","1","474","C4620081 M1","posttmt",NA,"474 posttmt","1 posttmt"
"30917","M1","C4620081","1","475","C4620081 M1","posttmt",NA,"475 posttmt","1 posttmt"
"30918","M1","C4620081","1","476","C4620081 M1","posttmt",NA,"476 posttmt","1 posttmt"
"30919","M1","C4620081","1","477","C4620081 M1","posttmt",NA,"477 posttmt","1 posttmt"
"30920","M1","C4620081","1","478","C4620081 M1","posttmt",NA,"478 posttmt","1 posttmt"
"30921","M1","C4620081","1","479","C4620081 M1","posttmt",NA,"479 posttmt","1 posttmt"
"30922","M1","C4620081","1","480","C4620081 M1","posttmt",NA,"480 posttmt","1 posttmt"
"30923","M1","C4620081","1","481","C4620081 M1","posttmt",NA,"481 posttmt","1 posttmt"
"30924","M1","C4620081","1","482","C4620081 M1","posttmt",NA,"482 posttmt","1 posttmt"
"30925","M1","C4620081","1","483","C4620081 M1","posttmt",NA,"483 posttmt","1 posttmt"
"30926","M1","C4620081","1","484","C4620081 M1","posttmt",NA,"484 posttmt","1 posttmt"
"30927","M1","C4620081","1","485","C4620081 M1","posttmt",NA,"485 posttmt","1 posttmt"
"30928","M1","C4620081","1","486","C4620081 M1","posttmt",NA,"486 posttmt","1 posttmt"
"30929","M1","C4620081","1","487","C4620081 M1","posttmt",NA,"487 posttmt","1 posttmt"
"30930","M1","C4620081","1","488","C4620081 M1","posttmt",NA,"488 posttmt","1 posttmt"
"30931","M1","C4620081","1","489","C4620081 M1","posttmt",NA,"489 posttmt","1 posttmt"
"30932","M1","C4620081","1","490","C4620081 M1","posttmt",NA,"490 posttmt","1 posttmt"
"30933","M1","C4620081","1","491","C4620081 M1","posttmt",NA,"491 posttmt","1 posttmt"
"30934","M1","C4620081","1","492","C4620081 M1","posttmt",NA,"492 posttmt","1 posttmt"
"30935","M1","C4620081","1","493","C4620081 M1","posttmt",NA,"493 posttmt","1 posttmt"
"30936","M1","C4620081","1","494","C4620081 M1","posttmt",NA,"494 posttmt","1 posttmt"
"30937","M1","C4620081","1","495","C4620081 M1","posttmt",NA,"495 posttmt","1 posttmt"
"30938","M1","C4620081","1","496","C4620081 M1","posttmt",NA,"496 posttmt","1 posttmt"
"30939","M1","C4620081","1","497","C4620081 M1","posttmt",NA,"497 posttmt","1 posttmt"
"30940","M1","C4620081","1","498","C4620081 M1","posttmt",NA,"498 posttmt","1 posttmt"
"30941","M1","C4620081","1","499","C4620081 M1","posttmt",NA,"499 posttmt","1 posttmt"
"30942","M1","C4620081","1","500","C4620081 M1","posttmt",NA,"500 posttmt","1 posttmt"
"30943","M1","C4620081","1","501","C4620081 M1","posttmt",NA,"501 posttmt","1 posttmt"
"30944","M1","C4620081","1","502","C4620081 M1","posttmt",NA,"502 posttmt","1 posttmt"
"30945","M1","C4620081","1","503","C4620081 M1","posttmt",NA,"503 posttmt","1 posttmt"
"30946","M1","C4620081","1","504","C4620081 M1","posttmt",NA,"504 posttmt","1 posttmt"
"30947","M1","C4620081","1","505","C4620081 M1","posttmt",NA,"505 posttmt","1 posttmt"
"30948","M1","C4620081","1","506","C4620081 M1","posttmt",NA,"506 posttmt","1 posttmt"
"30949","M1","C4620081","1","507","C4620081 M1","posttmt",NA,"507 posttmt","1 posttmt"
"30950","M1","C4620081","1","508","C4620081 M1","posttmt",NA,"508 posttmt","1 posttmt"
"30951","M1","C4620081","1","509","C4620081 M1","posttmt",NA,"509 posttmt","1 posttmt"
"30952","M1","C4620081","1","510","C4620081 M1","posttmt",NA,"510 posttmt","1 posttmt"
"30953","M1","C4620081","1","511","C4620081 M1","posttmt",NA,"511 posttmt","1 posttmt"
"30954","M1","C4620081","1","512","C4620081 M1","posttmt",NA,"512 posttmt","1 posttmt"
"30955","M1","C4620081","1","513","C4620081 M1","posttmt",NA,"513 posttmt","1 posttmt"
"30956","M1","C4620081","1","514","C4620081 M1","posttmt",NA,"514 posttmt","1 posttmt"
"30957","M1","C4620081","1","515","C4620081 M1","posttmt",NA,"515 posttmt","1 posttmt"
"30958","M1","C4620081","1","516","C4620081 M1","posttmt",NA,"516 posttmt","1 posttmt"
"30959","M1","C4620081","1","517","C4620081 M1","posttmt",NA,"517 posttmt","1 posttmt"
"30960","M1","C4620081","1","518","C4620081 M1","posttmt",NA,"518 posttmt","1 posttmt"
"30961","M1","C4620081","1","519","C4620081 M1","posttmt",NA,"519 posttmt","1 posttmt"
"30962","M1","C4620081","1","520","C4620081 M1","posttmt",NA,"520 posttmt","1 posttmt"
"30963","M1","C4620081","1","521","C4620081 M1","posttmt",NA,"521 posttmt","1 posttmt"
"30964","M1","C4620081","1","522","C4620081 M1","posttmt",NA,"522 posttmt","1 posttmt"
"30965","M1","C4620081","1","523","C4620081 M1","posttmt",NA,"523 posttmt","1 posttmt"
"30966","M1","C4620081","1","524","C4620081 M1","posttmt",NA,"524 posttmt","1 posttmt"
"30967","M1","C4620081","1","525","C4620081 M1","posttmt",NA,"525 posttmt","1 posttmt"
"30968","M1","C4620081","1","526","C4620081 M1","posttmt",NA,"526 posttmt","1 posttmt"
"30969","M1","C4620081","1","527","C4620081 M1","posttmt",NA,"527 posttmt","1 posttmt"
"30970","M1","C4620081","1","528","C4620081 M1","posttmt",NA,"528 posttmt","1 posttmt"
"30971","M1","C4620081","1","529","C4620081 M1","posttmt",NA,"529 posttmt","1 posttmt"
"30972","M1","C4620081","1","530","C4620081 M1","posttmt",NA,"530 posttmt","1 posttmt"
"30973","M1","C4620081","1","531","C4620081 M1","posttmt",NA,"531 posttmt","1 posttmt"
"30974","M1","C4620081","1","532","C4620081 M1","posttmt",NA,"532 posttmt","1 posttmt"
"30975","M1","C4620081","1","533","C4620081 M1","posttmt",NA,"533 posttmt","1 posttmt"
"30976","M1","C4620081","1","534","C4620081 M1","posttmt",NA,"534 posttmt","1 posttmt"
"30977","M1","C4620081","1","535","C4620081 M1","posttmt",NA,"535 posttmt","1 posttmt"
"30978","M1","C4620081","1","536","C4620081 M1","posttmt",NA,"536 posttmt","1 posttmt"
"30979","M1","C4620081","1","537","C4620081 M1","posttmt",NA,"537 posttmt","1 posttmt"
"30980","M1","C4620081","1","538","C4620081 M1","posttmt",NA,"538 posttmt","1 posttmt"
"30981","M1","C4620081","1","539","C4620081 M1","posttmt",NA,"539 posttmt","1 posttmt"
"30982","M1","C4620081","1","540","C4620081 M1","posttmt",NA,"540 posttmt","1 posttmt"
"30983","M1","C4620081","1","541","C4620081 M1","posttmt",NA,"541 posttmt","1 posttmt"
"30984","M1","C4620081","1","542","C4620081 M1","posttmt",NA,"542 posttmt","1 posttmt"
"30985","M1","C4620081","1","543","C4620081 M1","posttmt",NA,"543 posttmt","1 posttmt"
"30986","M1","C4620081","1","544","C4620081 M1","posttmt",NA,"544 posttmt","1 posttmt"
"30987","M1","C4620081","1","545","C4620081 M1","posttmt",NA,"545 posttmt","1 posttmt"
"30988","M1","C4620081","1","546","C4620081 M1","posttmt",NA,"546 posttmt","1 posttmt"
"30989","M1","C4620081","1","547","C4620081 M1","posttmt",NA,"547 posttmt","1 posttmt"
"30990","M1","C4620081","1","548","C4620081 M1","posttmt",NA,"548 posttmt","1 posttmt"
"30991","M1","C4620081","1","549","C4620081 M1","posttmt",NA,"549 posttmt","1 posttmt"
"30992","M1","C4620081","1","550","C4620081 M1","posttmt",NA,"550 posttmt","1 posttmt"
"30993","M1","C4620081","1","551","C4620081 M1","posttmt",NA,"551 posttmt","1 posttmt"
"30994","M1","C4620081","1","552","C4620081 M1","posttmt",NA,"552 posttmt","1 posttmt"
"30995","M1","C4620081","1","553","C4620081 M1","posttmt",NA,"553 posttmt","1 posttmt"
"30996","M1","C4620081","1","554","C4620081 M1","posttmt",NA,"554 posttmt","1 posttmt"
"30997","M1","C4620081","1","555","C4620081 M1","posttmt",NA,"555 posttmt","1 posttmt"
"30998","M1","C4620081","1","556","C4620081 M1","posttmt",NA,"556 posttmt","1 posttmt"
"30999","M1","C4620081","1","557","C4620081 M1","posttmt",NA,"557 posttmt","1 posttmt"
"31000","M1","C4620081","1","558","C4620081 M1","posttmt",NA,"558 posttmt","1 posttmt"
"31001","M1","C4620081","1","559","C4620081 M1","posttmt",NA,"559 posttmt","1 posttmt"
"31002","M1","C4620081","1","560","C4620081 M1","posttmt",NA,"560 posttmt","1 posttmt"
"31003","M1","C4620081","1","561","C4620081 M1","posttmt",NA,"561 posttmt","1 posttmt"
"31004","M1","C4620081","1","562","C4620081 M1","posttmt",NA,"562 posttmt","1 posttmt"
"31005","M1","C4620081","1","563","C4620081 M1","posttmt",NA,"563 posttmt","1 posttmt"
"31006","M1","C4620081","1","564","C4620081 M1","posttmt",NA,"564 posttmt","1 posttmt"
"31007","M1","C4620081","1","565","C4620081 M1","posttmt",NA,"565 posttmt","1 posttmt"
"31008","M1","C4620081","1","566","C4620081 M1","posttmt",NA,"566 posttmt","1 posttmt"
"31009","M1","C4620081","1","567","C4620081 M1","posttmt",NA,"567 posttmt","1 posttmt"
"31010","M1","C4620081","1","568","C4620081 M1","posttmt",NA,"568 posttmt","1 posttmt"
"31011","M1","C4620081","1","569","C4620081 M1","posttmt",NA,"569 posttmt","1 posttmt"
"31012","M1","C4620081","1","570","C4620081 M1","posttmt",NA,"570 posttmt","1 posttmt"
"31013","M1","C4620081","1","571","C4620081 M1","posttmt",NA,"571 posttmt","1 posttmt"
"31014","M1","C4620081","1","572","C4620081 M1","posttmt",NA,"572 posttmt","1 posttmt"
"31015","M1","C4620081","1","573","C4620081 M1","posttmt",NA,"573 posttmt","1 posttmt"
"31016","M1","C4620081","1","574","C4620081 M1","posttmt",NA,"574 posttmt","1 posttmt"
"31017","M1","C4620081","1","575","C4620081 M1","posttmt",NA,"575 posttmt","1 posttmt"
"31018","M1","C4620081","1","576","C4620081 M1","posttmt",NA,"576 posttmt","1 posttmt"
"31019","M1","C4620081","1","577","C4620081 M1","posttmt",NA,"577 posttmt","1 posttmt"
"31020","M1","C4620081","1","578","C4620081 M1","posttmt",NA,"578 posttmt","1 posttmt"
"31021","M1","C4620081","1","579","C4620081 M1","posttmt",NA,"579 posttmt","1 posttmt"
"31022","M1","C4620081","1","580","C4620081 M1","posttmt",NA,"580 posttmt","1 posttmt"
"31023","M1","C4620081","1","581","C4620081 M1","posttmt",NA,"581 posttmt","1 posttmt"
"31024","M1","C4620081","1","582","C4620081 M1","posttmt",NA,"582 posttmt","1 posttmt"
"31025","M1","C4620081","1","583","C4620081 M1","posttmt",NA,"583 posttmt","1 posttmt"
"31026","M1","C4620081","1","584","C4620081 M1","posttmt",NA,"584 posttmt","1 posttmt"
"31027","M1","C4620081","1","585","C4620081 M1","posttmt",NA,"585 posttmt","1 posttmt"
"31028","M1","C4620081","1","586","C4620081 M1","posttmt",NA,"586 posttmt","1 posttmt"
"31029","M1","C4620081","1","587","C4620081 M1","posttmt",NA,"587 posttmt","1 posttmt"
"31030","M1","C4620081","1","588","C4620081 M1","posttmt",NA,"588 posttmt","1 posttmt"
"31031","M1","C4620081","1","589","C4620081 M1","posttmt",NA,"589 posttmt","1 posttmt"
"31032","M1","C4620081","1","590","C4620081 M1","posttmt",NA,"590 posttmt","1 posttmt"
"31033","M1","C4620081","1","591","C4620081 M1","posttmt",NA,"591 posttmt","1 posttmt"
"31034","M1","C4620081","1","592","C4620081 M1","posttmt",NA,"592 posttmt","1 posttmt"
"31035","M1","C4620081","1","593","C4620081 M1","posttmt",NA,"593 posttmt","1 posttmt"
"31036","M1","C4620081","1","594","C4620081 M1","posttmt",NA,"594 posttmt","1 posttmt"
"31037","M1","C4620081","1","595","C4620081 M1","posttmt",NA,"595 posttmt","1 posttmt"
"31038","M1","C4620081","1","596","C4620081 M1","posttmt",NA,"596 posttmt","1 posttmt"
"31039","M1","C4620081","1","597","C4620081 M1","posttmt",NA,"597 posttmt","1 posttmt"
"31040","M1","C4620081","1","598","C4620081 M1","posttmt",NA,"598 posttmt","1 posttmt"
"31041","M1","C4620081","1","599","C4620081 M1","posttmt",NA,"599 posttmt","1 posttmt"
"31042","M1","C4620081","1","600","C4620081 M1","posttmt",NA,"600 posttmt","1 posttmt"
"31043","M1","C4620081","1","601","C4620081 M1","posttmt",NA,"601 posttmt","1 posttmt"
"31044","M1","C4620081","1","602","C4620081 M1","posttmt",NA,"602 posttmt","1 posttmt"
"31045","M1","C4620081","1","603","C4620081 M1","posttmt",NA,"603 posttmt","1 posttmt"
"31046","M1","C4620081","1","604","C4620081 M1","posttmt",NA,"604 posttmt","1 posttmt"
"31047","M1","C4620081","1","605","C4620081 M1","posttmt",NA,"605 posttmt","1 posttmt"
"31048","M1","C4620081","1","606","C4620081 M1","posttmt",NA,"606 posttmt","1 posttmt"
"31049","M1","C4620081","1","607","C4620081 M1","posttmt",NA,"607 posttmt","1 posttmt"
"31050","M1","C4620081","1","608","C4620081 M1","posttmt",NA,"608 posttmt","1 posttmt"
"31051","M1","C4620081","1","609","C4620081 M1","posttmt",NA,"609 posttmt","1 posttmt"
"31052","M1","C4620081","1","610","C4620081 M1","posttmt",NA,"610 posttmt","1 posttmt"
"31053","M1","C4620081","1","611","C4620081 M1","posttmt",NA,"611 posttmt","1 posttmt"
"31054","M1","C4620081","1","612","C4620081 M1","posttmt",NA,"612 posttmt","1 posttmt"
"31055","M1","C4620081","1","613","C4620081 M1","posttmt",NA,"613 posttmt","1 posttmt"
"31056","M1","C4620081","1","614","C4620081 M1","posttmt",NA,"614 posttmt","1 posttmt"
"31057","M1","C4620081","1","615","C4620081 M1","posttmt",NA,"615 posttmt","1 posttmt"
"31058","M1","C4620081","1","616","C4620081 M1","posttmt",NA,"616 posttmt","1 posttmt"
"31059","M1","C4620081","1","617","C4620081 M1","posttmt",NA,"617 posttmt","1 posttmt"
"31060","M1","C4620081","1","618","C4620081 M1","posttmt",NA,"618 posttmt","1 posttmt"
"31061","M1","C4620081","1","619","C4620081 M1","posttmt",NA,"619 posttmt","1 posttmt"
"31062","M1","C4620081","1","620","C4620081 M1","posttmt",NA,"620 posttmt","1 posttmt"
"31063","M1","C4620081","1","621","C4620081 M1","posttmt",NA,"621 posttmt","1 posttmt"
"31064","M1","C4620081","1","622","C4620081 M1","posttmt",NA,"622 posttmt","1 posttmt"
