"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"31065","M1","C4620081","1","623","C4620081 M1","posttmt",NA,"623 posttmt","1 posttmt"
"31066","M1","C4620081","1","624","C4620081 M1","posttmt",NA,"624 posttmt","1 posttmt"
"31067","M1","C4620081","1","625","C4620081 M1","posttmt",NA,"625 posttmt","1 posttmt"
"31068","M1","C4620081","1","626","C4620081 M1","posttmt",NA,"626 posttmt","1 posttmt"
"31069","M1","C4620081","1","627","C4620081 M1","posttmt",NA,"627 posttmt","1 posttmt"
"31070","M1","C4620081","1","628","C4620081 M1","posttmt",NA,"628 posttmt","1 posttmt"
"31071","M1","C4620081","1","629","C4620081 M1","posttmt",NA,"629 posttmt","1 posttmt"
"31072","M1","C4620081","1","630","C4620081 M1","posttmt",NA,"630 posttmt","1 posttmt"
"31073","M1","C4620081","1","631","C4620081 M1","posttmt",NA,"631 posttmt","1 posttmt"
"31074","M1","C4620081","1","632","C4620081 M1","posttmt",NA,"632 posttmt","1 posttmt"
"31075","M1","C4620081","1","633","C4620081 M1","posttmt",NA,"633 posttmt","1 posttmt"
"31076","M1","C4620081","1","634","C4620081 M1","posttmt",NA,"634 posttmt","1 posttmt"
"31077","M1","C4620081","1","635","C4620081 M1","posttmt",NA,"635 posttmt","1 posttmt"
"31078","M1","C4620081","1","636","C4620081 M1","posttmt",NA,"636 posttmt","1 posttmt"
"31079","M1","C4620081","1","637","C4620081 M1","posttmt",NA,"637 posttmt","1 posttmt"
"31080","M1","C4620081","1","638","C4620081 M1","posttmt",NA,"638 posttmt","1 posttmt"
"31081","M1","C4620081","1","639","C4620081 M1","posttmt",NA,"639 posttmt","1 posttmt"
"31082","M1","C4620081","1","640","C4620081 M1","posttmt",NA,"640 posttmt","1 posttmt"
"31083","M1","C4620081","1","641","C4620081 M1","posttmt",NA,"641 posttmt","1 posttmt"
"31084","M1","C4620081","1","642","C4620081 M1","posttmt",NA,"642 posttmt","1 posttmt"
"31085","M1","C4620081","1","643","C4620081 M1","posttmt",NA,"643 posttmt","1 posttmt"
"31086","M1","C4620081","1","644","C4620081 M1","posttmt",NA,"644 posttmt","1 posttmt"
"31087","M1","C4620081","1","645","C4620081 M1","posttmt",NA,"645 posttmt","1 posttmt"
"31088","M1","C4620081","1","646","C4620081 M1","posttmt",NA,"646 posttmt","1 posttmt"
"31089","M1","C4620081","1","647","C4620081 M1","posttmt",NA,"647 posttmt","1 posttmt"
"31090","M1","C4620081","1","648","C4620081 M1","posttmt",NA,"648 posttmt","1 posttmt"
"31091","M1","C4620081","1","649","C4620081 M1","posttmt",NA,"649 posttmt","1 posttmt"
"31092","M1","C4620081","1","650","C4620081 M1","posttmt",NA,"650 posttmt","1 posttmt"
"31093","M1","C4620081","1","651","C4620081 M1","posttmt",NA,"651 posttmt","1 posttmt"
"31094","M1","C4620081","1","652","C4620081 M1","posttmt",NA,"652 posttmt","1 posttmt"
"31095","M1","C4620081","1","653","C4620081 M1","posttmt",NA,"653 posttmt","1 posttmt"
"31096","M1","C4620081","1","654","C4620081 M1","posttmt",NA,"654 posttmt","1 posttmt"
"31097","M1","C4620081","1","655","C4620081 M1","posttmt",NA,"655 posttmt","1 posttmt"
"31098","M1","C4620081","1","656","C4620081 M1","posttmt",NA,"656 posttmt","1 posttmt"
"31099","M1","C4620081","1","657","C4620081 M1","posttmt",NA,"657 posttmt","1 posttmt"
"31100","M1","C4620081","1","658","C4620081 M1","posttmt",NA,"658 posttmt","1 posttmt"
"31101","M1","C4620081","1","659","C4620081 M1","posttmt",NA,"659 posttmt","1 posttmt"
"31102","M1","C4620081","1","660","C4620081 M1","posttmt",NA,"660 posttmt","1 posttmt"
"31103","M1","C4620081","1","661","C4620081 M1","posttmt",NA,"661 posttmt","1 posttmt"
"31104","M1","C4620081","1","662","C4620081 M1","posttmt",NA,"662 posttmt","1 posttmt"
"31105","M1","C4620081","1","663","C4620081 M1","posttmt",NA,"663 posttmt","1 posttmt"
"31106","M1","C4620081","1","664","C4620081 M1","posttmt",NA,"664 posttmt","1 posttmt"
"31107","M1","C4620081","1","665","C4620081 M1","posttmt",NA,"665 posttmt","1 posttmt"
"31108","M1","C4620081","1","666","C4620081 M1","posttmt",NA,"666 posttmt","1 posttmt"
"31109","M1","C4620081","1","667","C4620081 M1","posttmt",NA,"667 posttmt","1 posttmt"
"31110","M1","C4620081","1","668","C4620081 M1","posttmt",NA,"668 posttmt","1 posttmt"
"31111","M1","C4620081","1","669","C4620081 M1","posttmt",NA,"669 posttmt","1 posttmt"
"31112","M1","C4620081","1","670","C4620081 M1","posttmt",NA,"670 posttmt","1 posttmt"
"31113","M1","C4620081","1","671","C4620081 M1","posttmt",NA,"671 posttmt","1 posttmt"
"31114","M1","C4620081","1","672","C4620081 M1","posttmt",NA,"672 posttmt","1 posttmt"
"31115","M1","C4620081","1","673","C4620081 M1","posttmt",NA,"673 posttmt","1 posttmt"
"31116","M1","C4620081","1","674","C4620081 M1","posttmt",NA,"674 posttmt","1 posttmt"
"31117","M1","C4620081","1","675","C4620081 M1","posttmt",NA,"675 posttmt","1 posttmt"
"31118","M1","C4620081","1","676","C4620081 M1","posttmt",NA,"676 posttmt","1 posttmt"
"31119","M1","C4620081","1","677","C4620081 M1","posttmt",NA,"677 posttmt","1 posttmt"
"31120","M1","C4620081","1","678","C4620081 M1","posttmt",NA,"678 posttmt","1 posttmt"
"31121","M1","C4620081","1","679","C4620081 M1","posttmt",NA,"679 posttmt","1 posttmt"
"31122","M1","C4620081","1","680","C4620081 M1","posttmt",NA,"680 posttmt","1 posttmt"
"31123","M1","C4620081","1","681","C4620081 M1","posttmt",NA,"681 posttmt","1 posttmt"
"31124","M1","C4620081","1","682","C4620081 M1","posttmt",NA,"682 posttmt","1 posttmt"
"31125","M1","C4620081","1","683","C4620081 M1","posttmt",NA,"683 posttmt","1 posttmt"
"31126","M1","C4620081","1","684","C4620081 M1","posttmt",NA,"684 posttmt","1 posttmt"
"31127","M1","C4620081","1","685","C4620081 M1","posttmt",NA,"685 posttmt","1 posttmt"
"31128","M1","C4620081","1","686","C4620081 M1","posttmt",NA,"686 posttmt","1 posttmt"
"31129","M1","C4620081","1","687","C4620081 M1","posttmt",NA,"687 posttmt","1 posttmt"
"31130","M1","C4620081","1","688","C4620081 M1","posttmt",NA,"688 posttmt","1 posttmt"
"31131","M1","C4620081","1","689","C4620081 M1","posttmt",NA,"689 posttmt","1 posttmt"
"31132","M1","C4620081","1","690","C4620081 M1","posttmt",NA,"690 posttmt","1 posttmt"
"31133","M1","C4620081","1","691","C4620081 M1","posttmt",NA,"691 posttmt","1 posttmt"
"31134","M1","C4620081","1","692","C4620081 M1","posttmt",NA,"692 posttmt","1 posttmt"
"31135","M1","C4620081","1","693","C4620081 M1","posttmt",NA,"693 posttmt","1 posttmt"
"31136","M1","C4620081","1","694","C4620081 M1","posttmt",NA,"694 posttmt","1 posttmt"
"31137","M1","C4620081","1","695","C4620081 M1","posttmt",NA,"695 posttmt","1 posttmt"
"31138","M1","C4620081","1","696","C4620081 M1","posttmt",NA,"696 posttmt","1 posttmt"
"31139","M1","C4620081","1","697","C4620081 M1","posttmt",NA,"697 posttmt","1 posttmt"
"31140","M1","C4620081","1","698","C4620081 M1","posttmt",NA,"698 posttmt","1 posttmt"
"31141","M1","C4620081","1","699","C4620081 M1","posttmt",NA,"699 posttmt","1 posttmt"
"31142","M1","C4620081","1","700","C4620081 M1","posttmt",NA,"700 posttmt","1 posttmt"
"31143","M1","C4620081","1","701","C4620081 M1","posttmt",NA,"701 posttmt","1 posttmt"
"31144","M1","C4620081","1","702","C4620081 M1","posttmt",NA,"702 posttmt","1 posttmt"
"31145","M1","C4620081","1","703","C4620081 M1","posttmt",NA,"703 posttmt","1 posttmt"
"31146","M1","C4620081","1","704","C4620081 M1","posttmt",NA,"704 posttmt","1 posttmt"
"31147","M1","C4620081","1","705","C4620081 M1","posttmt",NA,"705 posttmt","1 posttmt"
"31148","M1","C4620081","1","706","C4620081 M1","posttmt",NA,"706 posttmt","1 posttmt"
"31149","M1","C4620081","1","707","C4620081 M1","posttmt",NA,"707 posttmt","1 posttmt"
"31150","M1","C4620081","1","708","C4620081 M1","posttmt",NA,"708 posttmt","1 posttmt"
"31151","M1","C4620081","1","709","C4620081 M1","posttmt",NA,"709 posttmt","1 posttmt"
"31152","M1","C4620081","1","710","C4620081 M1","posttmt",NA,"710 posttmt","1 posttmt"
"31153","M1","C4620081","1","711","C4620081 M1","posttmt",NA,"711 posttmt","1 posttmt"
"31154","M1","C4620081","1","712","C4620081 M1","posttmt",NA,"712 posttmt","1 posttmt"
"31155","M1","C4620081","1","713","C4620081 M1","posttmt",NA,"713 posttmt","1 posttmt"
"31156","M1","C4620081","1","714","C4620081 M1","posttmt",NA,"714 posttmt","1 posttmt"
"31157","M1","C4620083","1","0","C4620083 M1","posttmt",0.161670493245434,"0 posttmt","1 posttmt"
"31158","M1","C4620083","1","1","C4620083 M1","posttmt",0.147032028854865,"1 posttmt","1 posttmt"
"31159","M1","C4620083","1","2","C4620083 M1","posttmt",0.145619706508069,"2 posttmt","1 posttmt"
"31160","M1","C4620083","1","3","C4620083 M1","posttmt",0.140899840672198,"3 posttmt","1 posttmt"
"31161","M1","C4620083","1","4","C4620083 M1","posttmt",0.138387811013581,"4 posttmt","1 posttmt"
"31162","M1","C4620083","1","5","C4620083 M1","posttmt",0.13667910314799,"5 posttmt","1 posttmt"
"31163","M1","C4620083","1","6","C4620083 M1","posttmt",0.134817642340089,"6 posttmt","1 posttmt"
"31164","M1","C4620083","1","7","C4620083 M1","posttmt",0.134815770579619,"7 posttmt","1 posttmt"
"31165","M1","C4620083","1","8","C4620083 M1","posttmt",0.134223918501794,"8 posttmt","1 posttmt"
"31166","M1","C4620083","1","9","C4620083 M1","posttmt",0.130803486442513,"9 posttmt","1 posttmt"
"31167","M1","C4620083","1","10","C4620083 M1","posttmt",0.129779789726202,"10 posttmt","1 posttmt"
"31168","M1","C4620083","1","11","C4620083 M1","posttmt",0.128964466029334,"11 posttmt","1 posttmt"
"31169","M1","C4620083","1","12","C4620083 M1","posttmt",0.128026449895523,"12 posttmt","1 posttmt"
"31170","M1","C4620083","1","13","C4620083 M1","posttmt",0.127519270323826,"13 posttmt","1 posttmt"
"31171","M1","C4620083","1","14","C4620083 M1","posttmt",0.12714256952509,"14 posttmt","1 posttmt"
"31172","M1","C4620083","1","15","C4620083 M1","posttmt",0.126741829914446,"15 posttmt","1 posttmt"
"31173","M1","C4620083","1","16","C4620083 M1","posttmt",0.126305153444175,"16 posttmt","1 posttmt"
"31174","M1","C4620083","1","17","C4620083 M1","posttmt",0.122879382837489,"17 posttmt","1 posttmt"
"31175","M1","C4620083","1","18","C4620083 M1","posttmt",0.122341052739102,"18 posttmt","1 posttmt"
"31176","M1","C4620083","1","19","C4620083 M1","posttmt",0.122178788469889,"19 posttmt","1 posttmt"
"31177","M1","C4620083","1","20","C4620083 M1","posttmt",0.12068695526772,"20 posttmt","1 posttmt"
"31178","M1","C4620083","1","21","C4620083 M1","posttmt",0.119533873113581,"21 posttmt","1 posttmt"
"31179","M1","C4620083","1","22","C4620083 M1","posttmt",0.119476361187828,"22 posttmt","1 posttmt"
"31180","M1","C4620083","1","23","C4620083 M1","posttmt",0.117628266004887,"23 posttmt","1 posttmt"
"31181","M1","C4620083","1","24","C4620083 M1","posttmt",0.115488609710116,"24 posttmt","1 posttmt"
"31182","M1","C4620083","1","25","C4620083 M1","posttmt",0.114490959024467,"25 posttmt","1 posttmt"
"31183","M1","C4620083","1","26","C4620083 M1","posttmt",0.114316492325245,"26 posttmt","1 posttmt"
"31184","M1","C4620083","1","27","C4620083 M1","posttmt",0.113477540572817,"27 posttmt","1 posttmt"
"31185","M1","C4620083","1","28","C4620083 M1","posttmt",0.113083135827963,"28 posttmt","1 posttmt"
"31186","M1","C4620083","1","29","C4620083 M1","posttmt",0.112543251286956,"29 posttmt","1 posttmt"
"31187","M1","C4620083","1","30","C4620083 M1","posttmt",0.111845613613981,"30 posttmt","1 posttmt"
"31188","M1","C4620083","1","31","C4620083 M1","posttmt",0.10780622161836,"31 posttmt","1 posttmt"
"31189","M1","C4620083","1","32","C4620083 M1","posttmt",0.107319710163781,"32 posttmt","1 posttmt"
"31190","M1","C4620083","1","33","C4620083 M1","posttmt",0.107105331028188,"33 posttmt","1 posttmt"
"31191","M1","C4620083","1","34","C4620083 M1","posttmt",0.106005284417996,"34 posttmt","1 posttmt"
"31192","M1","C4620083","1","35","C4620083 M1","posttmt",0.105963234342951,"35 posttmt","1 posttmt"
"31193","M1","C4620083","1","36","C4620083 M1","posttmt",0.105498033504671,"36 posttmt","1 posttmt"
"31194","M1","C4620083","1","37","C4620083 M1","posttmt",0.104561883607694,"37 posttmt","1 posttmt"
"31195","M1","C4620083","1","38","C4620083 M1","posttmt",0.104357132583474,"38 posttmt","1 posttmt"
"31196","M1","C4620083","1","39","C4620083 M1","posttmt",0.104283562896906,"39 posttmt","1 posttmt"
"31197","M1","C4620083","1","40","C4620083 M1","posttmt",0.103442074572956,"40 posttmt","1 posttmt"
"31198","M1","C4620083","1","41","C4620083 M1","posttmt",0.102703110554735,"41 posttmt","1 posttmt"
"31199","M1","C4620083","1","42","C4620083 M1","posttmt",0.102068280891054,"42 posttmt","1 posttmt"
"31200","M1","C4620083","1","43","C4620083 M1","posttmt",0.100544335819097,"43 posttmt","1 posttmt"
"31201","M1","C4620083","1","44","C4620083 M1","posttmt",0.0982437576627224,"44 posttmt","1 posttmt"
"31202","M1","C4620083","1","45","C4620083 M1","posttmt",0.0973731141421349,"45 posttmt","1 posttmt"
"31203","M1","C4620083","1","46","C4620083 M1","posttmt",0.0973627215572017,"46 posttmt","1 posttmt"
"31204","M1","C4620083","1","47","C4620083 M1","posttmt",0.0969603050583902,"47 posttmt","1 posttmt"
"31205","M1","C4620083","1","48","C4620083 M1","posttmt",0.095084062399376,"48 posttmt","1 posttmt"
"31206","M1","C4620083","1","49","C4620083 M1","posttmt",0.0945500854248331,"49 posttmt","1 posttmt"
"31207","M1","C4620083","1","50","C4620083 M1","posttmt",0.0938692873649434,"50 posttmt","1 posttmt"
