"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"31208","M1","C4620083","1","51","C4620083 M1","posttmt",0.0929393028095323,"51 posttmt","1 posttmt"
"31209","M1","C4620083","1","52","C4620083 M1","posttmt",0.0923457696798596,"52 posttmt","1 posttmt"
"31210","M1","C4620083","1","53","C4620083 M1","posttmt",0.0921301609005672,"53 posttmt","1 posttmt"
"31211","M1","C4620083","1","54","C4620083 M1","posttmt",0.091531652792805,"54 posttmt","1 posttmt"
"31212","M1","C4620083","1","55","C4620083 M1","posttmt",0.0907308063629762,"55 posttmt","1 posttmt"
"31213","M1","C4620083","1","56","C4620083 M1","posttmt",0.0907020447778493,"56 posttmt","1 posttmt"
"31214","M1","C4620083","1","57","C4620083 M1","posttmt",0.090330888579592,"57 posttmt","1 posttmt"
"31215","M1","C4620083","1","58","C4620083 M1","posttmt",0.0901127918288415,"58 posttmt","1 posttmt"
"31216","M1","C4620083","1","59","C4620083 M1","posttmt",0.0895271402244537,"59 posttmt","1 posttmt"
"31217","M1","C4620083","1","60","C4620083 M1","posttmt",0.0889606570700504,"60 posttmt","1 posttmt"
"31218","M1","C4620083","1","61","C4620083 M1","posttmt",0.0886501334705155,"61 posttmt","1 posttmt"
"31219","M1","C4620083","1","62","C4620083 M1","posttmt",0.0884915848334557,"62 posttmt","1 posttmt"
"31220","M1","C4620083","1","63","C4620083 M1","posttmt",0.0884528525692924,"63 posttmt","1 posttmt"
"31221","M1","C4620083","1","64","C4620083 M1","posttmt",0.0874372275816393,"64 posttmt","1 posttmt"
"31222","M1","C4620083","1","65","C4620083 M1","posttmt",0.0864451834089427,"65 posttmt","1 posttmt"
"31223","M1","C4620083","1","66","C4620083 M1","posttmt",0.0860933083936302,"66 posttmt","1 posttmt"
"31224","M1","C4620083","1","67","C4620083 M1","posttmt",0.0856967819359734,"67 posttmt","1 posttmt"
"31225","M1","C4620083","1","68","C4620083 M1","posttmt",0.0851149149280125,"68 posttmt","1 posttmt"
"31226","M1","C4620083","1","69","C4620083 M1","posttmt",0.0849067174963424,"69 posttmt","1 posttmt"
"31227","M1","C4620083","1","70","C4620083 M1","posttmt",0.084788910585027,"70 posttmt","1 posttmt"
"31228","M1","C4620083","1","71","C4620083 M1","posttmt",0.0847549973842854,"71 posttmt","1 posttmt"
"31229","M1","C4620083","1","72","C4620083 M1","posttmt",0.0842657302105066,"72 posttmt","1 posttmt"
"31230","M1","C4620083","1","73","C4620083 M1","posttmt",0.0840568664500573,"73 posttmt","1 posttmt"
"31231","M1","C4620083","1","74","C4620083 M1","posttmt",0.0830670542731932,"74 posttmt","1 posttmt"
"31232","M1","C4620083","1","75","C4620083 M1","posttmt",0.0820868751533624,"75 posttmt","1 posttmt"
"31233","M1","C4620083","1","76","C4620083 M1","posttmt",0.0819033039273536,"76 posttmt","1 posttmt"
"31234","M1","C4620083","1","77","C4620083 M1","posttmt",0.0815232111599963,"77 posttmt","1 posttmt"
"31235","M1","C4620083","1","78","C4620083 M1","posttmt",0.0814932375121925,"78 posttmt","1 posttmt"
"31236","M1","C4620083","1","79","C4620083 M1","posttmt",0.0806709070842304,"79 posttmt","1 posttmt"
"31237","M1","C4620083","1","80","C4620083 M1","posttmt",0.0805550514003641,"80 posttmt","1 posttmt"
"31238","M1","C4620083","1","81","C4620083 M1","posttmt",0.0805269316075812,"81 posttmt","1 posttmt"
"31239","M1","C4620083","1","82","C4620083 M1","posttmt",0.080525870616598,"82 posttmt","1 posttmt"
"31240","M1","C4620083","1","83","C4620083 M1","posttmt",0.0803013559348737,"83 posttmt","1 posttmt"
"31241","M1","C4620083","1","84","C4620083 M1","posttmt",0.0799651551929042,"84 posttmt","1 posttmt"
"31242","M1","C4620083","1","85","C4620083 M1","posttmt",0.0782797148715908,"85 posttmt","1 posttmt"
"31243","M1","C4620083","1","86","C4620083 M1","posttmt",0.0780625243067695,"86 posttmt","1 posttmt"
"31244","M1","C4620083","1","87","C4620083 M1","posttmt",0.0772957347115615,"87 posttmt","1 posttmt"
"31245","M1","C4620083","1","88","C4620083 M1","posttmt",0.076684321046828,"88 posttmt","1 posttmt"
"31246","M1","C4620083","1","89","C4620083 M1","posttmt",0.07634615882551,"89 posttmt","1 posttmt"
"31247","M1","C4620083","1","90","C4620083 M1","posttmt",0.0762093993747127,"90 posttmt","1 posttmt"
"31248","M1","C4620083","1","91","C4620083 M1","posttmt",0.0757198820046749,"91 posttmt","1 posttmt"
"31249","M1","C4620083","1","92","C4620083 M1","posttmt",0.07565425266561,"92 posttmt","1 posttmt"
"31250","M1","C4620083","1","93","C4620083 M1","posttmt",0.0756362017647586,"93 posttmt","1 posttmt"
"31251","M1","C4620083","1","94","C4620083 M1","posttmt",0.0743737488616588,"94 posttmt","1 posttmt"
"31252","M1","C4620083","1","95","C4620083 M1","posttmt",0.074175137706582,"95 posttmt","1 posttmt"
"31253","M1","C4620083","1","96","C4620083 M1","posttmt",0.0736596472849841,"96 posttmt","1 posttmt"
"31254","M1","C4620083","1","97","C4620083 M1","posttmt",0.0735672007214815,"97 posttmt","1 posttmt"
"31255","M1","C4620083","1","98","C4620083 M1","posttmt",0.0728042116762491,"98 posttmt","1 posttmt"
"31256","M1","C4620083","1","99","C4620083 M1","posttmt",0.0722520404537508,"99 posttmt","1 posttmt"
"31257","M1","C4620083","1","100","C4620083 M1","posttmt",0.0719015030602567,"100 posttmt","1 posttmt"
"31258","M1","C4620083","1","101","C4620083 M1","posttmt",0.0718852446384046,"101 posttmt","1 posttmt"
"31259","M1","C4620083","1","102","C4620083 M1","posttmt",0.0714929556069397,"102 posttmt","1 posttmt"
"31260","M1","C4620083","1","103","C4620083 M1","posttmt",0.0706726343750729,"103 posttmt","1 posttmt"
"31261","M1","C4620083","1","104","C4620083 M1","posttmt",0.069709335802145,"104 posttmt","1 posttmt"
"31262","M1","C4620083","1","105","C4620083 M1","posttmt",0.0695500022719453,"105 posttmt","1 posttmt"
"31263","M1","C4620083","1","106","C4620083 M1","posttmt",0.0693840367287106,"106 posttmt","1 posttmt"
"31264","M1","C4620083","1","107","C4620083 M1","posttmt",0.068827400226616,"107 posttmt","1 posttmt"
"31265","M1","C4620083","1","108","C4620083 M1","posttmt",0.0687188240143922,"108 posttmt","1 posttmt"
"31266","M1","C4620083","1","109","C4620083 M1","posttmt",0.0682977654860953,"109 posttmt","1 posttmt"
"31267","M1","C4620083","1","110","C4620083 M1","posttmt",0.067750020001605,"110 posttmt","1 posttmt"
"31268","M1","C4620083","1","111","C4620083 M1","posttmt",0.067620604685838,"111 posttmt","1 posttmt"
"31269","M1","C4620083","1","112","C4620083 M1","posttmt",0.0672507884404764,"112 posttmt","1 posttmt"
"31270","M1","C4620083","1","113","C4620083 M1","posttmt",0.0671364008149521,"113 posttmt","1 posttmt"
"31271","M1","C4620083","1","114","C4620083 M1","posttmt",0.0670463116725054,"114 posttmt","1 posttmt"
"31272","M1","C4620083","1","115","C4620083 M1","posttmt",0.066804689581435,"115 posttmt","1 posttmt"
"31273","M1","C4620083","1","116","C4620083 M1","posttmt",0.066260233689793,"116 posttmt","1 posttmt"
"31274","M1","C4620083","1","117","C4620083 M1","posttmt",0.0659434611239462,"117 posttmt","1 posttmt"
"31275","M1","C4620083","1","118","C4620083 M1","posttmt",0.0650965360234356,"118 posttmt","1 posttmt"
"31276","M1","C4620083","1","119","C4620083 M1","posttmt",0.0647936031907829,"119 posttmt","1 posttmt"
"31277","M1","C4620083","1","120","C4620083 M1","posttmt",0.0643055771614609,"120 posttmt","1 posttmt"
"31278","M1","C4620083","1","121","C4620083 M1","posttmt",0.0631185148970299,"121 posttmt","1 posttmt"
"31279","M1","C4620083","1","122","C4620083 M1","posttmt",0.062714711737258,"122 posttmt","1 posttmt"
"31280","M1","C4620083","1","123","C4620083 M1","posttmt",0.0625653319998045,"123 posttmt","1 posttmt"
"31281","M1","C4620083","1","124","C4620083 M1","posttmt",0.0624114695764879,"124 posttmt","1 posttmt"
"31282","M1","C4620083","1","125","C4620083 M1","posttmt",0.0618896017255446,"125 posttmt","1 posttmt"
"31283","M1","C4620083","1","126","C4620083 M1","posttmt",0.0613224163285584,"126 posttmt","1 posttmt"
"31284","M1","C4620083","1","127","C4620083 M1","posttmt",0.0605765248911189,"127 posttmt","1 posttmt"
"31285","M1","C4620083","1","128","C4620083 M1","posttmt",0.0605651201693321,"128 posttmt","1 posttmt"
"31286","M1","C4620083","1","129","C4620083 M1","posttmt",0.0601531658423932,"129 posttmt","1 posttmt"
"31287","M1","C4620083","1","130","C4620083 M1","posttmt",0.0593568105627165,"130 posttmt","1 posttmt"
"31288","M1","C4620083","1","131","C4620083 M1","posttmt",0.0593519037783831,"131 posttmt","1 posttmt"
"31289","M1","C4620083","1","132","C4620083 M1","posttmt",0.0588925543458717,"132 posttmt","1 posttmt"
"31290","M1","C4620083","1","133","C4620083 M1","posttmt",0.0588217874758038,"133 posttmt","1 posttmt"
"31291","M1","C4620083","1","134","C4620083 M1","posttmt",0.0587886634883131,"134 posttmt","1 posttmt"
"31292","M1","C4620083","1","135","C4620083 M1","posttmt",0.0569061851663279,"135 posttmt","1 posttmt"
"31293","M1","C4620083","1","136","C4620083 M1","posttmt",0.0566880668589529,"136 posttmt","1 posttmt"
"31294","M1","C4620083","1","137","C4620083 M1","posttmt",0.0562831197774649,"137 posttmt","1 posttmt"
"31295","M1","C4620083","1","138","C4620083 M1","posttmt",0.0549383440259573,"138 posttmt","1 posttmt"
"31296","M1","C4620083","1","139","C4620083 M1","posttmt",0.054604084947444,"139 posttmt","1 posttmt"
"31297","M1","C4620083","1","140","C4620083 M1","posttmt",0.0545491375253115,"140 posttmt","1 posttmt"
"31298","M1","C4620083","1","141","C4620083 M1","posttmt",0.0543409099070154,"141 posttmt","1 posttmt"
"31299","M1","C4620083","1","142","C4620083 M1","posttmt",0.0542393382761639,"142 posttmt","1 posttmt"
"31300","M1","C4620083","1","143","C4620083 M1","posttmt",0.0537466709213697,"143 posttmt","1 posttmt"
"31301","M1","C4620083","1","144","C4620083 M1","posttmt",0.0534061590884594,"144 posttmt","1 posttmt"
"31302","M1","C4620083","1","145","C4620083 M1","posttmt",0.0531847362693663,"145 posttmt","1 posttmt"
"31303","M1","C4620083","1","146","C4620083 M1","posttmt",0.0530988777128543,"146 posttmt","1 posttmt"
"31304","M1","C4620083","1","147","C4620083 M1","posttmt",0.0527162956984272,"147 posttmt","1 posttmt"
"31305","M1","C4620083","1","148","C4620083 M1","posttmt",0.0526981802464981,"148 posttmt","1 posttmt"
"31306","M1","C4620083","1","149","C4620083 M1","posttmt",0.0526366092309356,"149 posttmt","1 posttmt"
"31307","M1","C4620083","1","150","C4620083 M1","posttmt",0.0524299823893707,"150 posttmt","1 posttmt"
"31308","M1","C4620083","1","151","C4620083 M1","posttmt",0.0521980193549282,"151 posttmt","1 posttmt"
"31309","M1","C4620083","1","152","C4620083 M1","posttmt",0.0520943269536413,"152 posttmt","1 posttmt"
"31310","M1","C4620083","1","153","C4620083 M1","posttmt",0.0520811960023927,"153 posttmt","1 posttmt"
"31311","M1","C4620083","1","154","C4620083 M1","posttmt",0.0518198444824082,"154 posttmt","1 posttmt"
"31312","M1","C4620083","1","155","C4620083 M1","posttmt",0.051506515716288,"155 posttmt","1 posttmt"
"31313","M1","C4620083","1","156","C4620083 M1","posttmt",0.050661297659034,"156 posttmt","1 posttmt"
"31314","M1","C4620083","1","157","C4620083 M1","posttmt",0.0501643239330577,"157 posttmt","1 posttmt"
"31315","M1","C4620083","1","158","C4620083 M1","posttmt",0.0501313394749807,"158 posttmt","1 posttmt"
"31316","M1","C4620083","1","159","C4620083 M1","posttmt",0.0493344230608472,"159 posttmt","1 posttmt"
"31317","M1","C4620083","1","160","C4620083 M1","posttmt",0.0488821423852902,"160 posttmt","1 posttmt"
"31318","M1","C4620083","1","161","C4620083 M1","posttmt",0.0487895850256913,"161 posttmt","1 posttmt"
"31319","M1","C4620083","1","162","C4620083 M1","posttmt",0.0485327751089838,"162 posttmt","1 posttmt"
"31320","M1","C4620083","1","163","C4620083 M1","posttmt",0.0482931345114883,"163 posttmt","1 posttmt"
"31321","M1","C4620083","1","164","C4620083 M1","posttmt",0.0476898739906344,"164 posttmt","1 posttmt"
"31322","M1","C4620083","1","165","C4620083 M1","posttmt",0.0463191456874392,"165 posttmt","1 posttmt"
"31323","M1","C4620083","1","166","C4620083 M1","posttmt",0.0460146787102631,"166 posttmt","1 posttmt"
"31324","M1","C4620083","1","167","C4620083 M1","posttmt",0.0454378215027796,"167 posttmt","1 posttmt"
"31325","M1","C4620083","1","168","C4620083 M1","posttmt",0.0454248303775013,"168 posttmt","1 posttmt"
"31326","M1","C4620083","1","169","C4620083 M1","posttmt",0.044923501176121,"169 posttmt","1 posttmt"
"31327","M1","C4620083","1","170","C4620083 M1","posttmt",0.0447943195998874,"170 posttmt","1 posttmt"
"31328","M1","C4620083","1","171","C4620083 M1","posttmt",0.0445982213888542,"171 posttmt","1 posttmt"
"31329","M1","C4620083","1","172","C4620083 M1","posttmt",0.0445135238292167,"172 posttmt","1 posttmt"
"31330","M1","C4620083","1","173","C4620083 M1","posttmt",0.0437088107508805,"173 posttmt","1 posttmt"
"31331","M1","C4620083","1","174","C4620083 M1","posttmt",0.0431760947577649,"174 posttmt","1 posttmt"
"31332","M1","C4620083","1","175","C4620083 M1","posttmt",0.0431318454320592,"175 posttmt","1 posttmt"
"31333","M1","C4620083","1","176","C4620083 M1","posttmt",0.0430416745351834,"176 posttmt","1 posttmt"
"31334","M1","C4620083","1","177","C4620083 M1","posttmt",0.0430398653750317,"177 posttmt","1 posttmt"
"31335","M1","C4620083","1","178","C4620083 M1","posttmt",0.0427133982954528,"178 posttmt","1 posttmt"
"31336","M1","C4620083","1","179","C4620083 M1","posttmt",0.0422884203096873,"179 posttmt","1 posttmt"
"31337","M1","C4620083","1","180","C4620083 M1","posttmt",0.0420724034996412,"180 posttmt","1 posttmt"
"31338","M1","C4620083","1","181","C4620083 M1","posttmt",0.0418923450818361,"181 posttmt","1 posttmt"
"31339","M1","C4620083","1","182","C4620083 M1","posttmt",0.0416354300094307,"182 posttmt","1 posttmt"
"31340","M1","C4620083","1","183","C4620083 M1","posttmt",0.0415587415527363,"183 posttmt","1 posttmt"
"31341","M1","C4620083","1","184","C4620083 M1","posttmt",0.0413209907479791,"184 posttmt","1 posttmt"
"31342","M1","C4620083","1","185","C4620083 M1","posttmt",0.0412896040067419,"185 posttmt","1 posttmt"
"31343","M1","C4620083","1","186","C4620083 M1","posttmt",0.041185116180912,"186 posttmt","1 posttmt"
"31344","M1","C4620083","1","187","C4620083 M1","posttmt",0.0411103658829708,"187 posttmt","1 posttmt"
"31345","M1","C4620083","1","188","C4620083 M1","posttmt",0.0408935809659984,"188 posttmt","1 posttmt"
"31346","M1","C4620083","1","189","C4620083 M1","posttmt",0.040785310846854,"189 posttmt","1 posttmt"
"31347","M1","C4620083","1","190","C4620083 M1","posttmt",0.0407401541407523,"190 posttmt","1 posttmt"
"31348","M1","C4620083","1","191","C4620083 M1","posttmt",0.0405282605907792,"191 posttmt","1 posttmt"
"31349","M1","C4620083","1","192","C4620083 M1","posttmt",0.0396856137196217,"192 posttmt","1 posttmt"
"31350","M1","C4620083","1","193","C4620083 M1","posttmt",0.0393171301645563,"193 posttmt","1 posttmt"
"31351","M1","C4620083","1","194","C4620083 M1","posttmt",0.0391703963378401,"194 posttmt","1 posttmt"
"31352","M1","C4620083","1","195","C4620083 M1","posttmt",0.0382215866693242,"195 posttmt","1 posttmt"
"31353","M1","C4620083","1","196","C4620083 M1","posttmt",0.03777264512411,"196 posttmt","1 posttmt"
"31354","M1","C4620083","1","197","C4620083 M1","posttmt",0.0377323576255421,"197 posttmt","1 posttmt"
"31355","M1","C4620083","1","198","C4620083 M1","posttmt",0.0364053212709369,"198 posttmt","1 posttmt"
"31356","M1","C4620083","1","199","C4620083 M1","posttmt",0.035928059023924,"199 posttmt","1 posttmt"
"31357","M1","C4620083","1","200","C4620083 M1","posttmt",0.0356237789424873,"200 posttmt","1 posttmt"
"31358","M1","C4620083","1","201","C4620083 M1","posttmt",0.0348482463758803,"201 posttmt","1 posttmt"
"31359","M1","C4620083","1","202","C4620083 M1","posttmt",0.033656144565561,"202 posttmt","1 posttmt"
"31360","M1","C4620083","1","203","C4620083 M1","posttmt",0.0335379341729402,"203 posttmt","1 posttmt"
"31361","M1","C4620083","1","204","C4620083 M1","posttmt",0.0335324393497368,"204 posttmt","1 posttmt"
"31362","M1","C4620083","1","205","C4620083 M1","posttmt",0.0329113492559743,"205 posttmt","1 posttmt"
"31363","M1","C4620083","1","206","C4620083 M1","posttmt",0.0318333581858119,"206 posttmt","1 posttmt"
"31364","M1","C4620083","1","207","C4620083 M1","posttmt",0.0311005508900504,"207 posttmt","1 posttmt"
"31365","M1","C4620083","1","208","C4620083 M1","posttmt",0.0302057284280991,"208 posttmt","1 posttmt"
"31366","M1","C4620083","1","209","C4620083 M1","posttmt",0.02838839870855,"209 posttmt","1 posttmt"
"31367","M1","C4620083","1","210","C4620083 M1","posttmt",0.0283247277836494,"210 posttmt","1 posttmt"
"31368","M1","C4620083","1","211","C4620083 M1","posttmt",0.0282682141278715,"211 posttmt","1 posttmt"
"31369","M1","C4620083","1","212","C4620083 M1","posttmt",0.0281785082107386,"212 posttmt","1 posttmt"
"31370","M1","C4620083","1","213","C4620083 M1","posttmt",0.0274919283509356,"213 posttmt","1 posttmt"
"31371","M1","C4620083","1","214","C4620083 M1","posttmt",0.027313432802746,"214 posttmt","1 posttmt"
"31372","M1","C4620083","1","215","C4620083 M1","posttmt",0.0261702839061291,"215 posttmt","1 posttmt"
"31373","M1","C4620083","1","216","C4620083 M1","posttmt",0.0261172070905857,"216 posttmt","1 posttmt"
"31374","M1","C4620083","1","217","C4620083 M1","posttmt",0.0260137800117504,"217 posttmt","1 posttmt"
"31375","M1","C4620083","1","218","C4620083 M1","posttmt",0.0242006724351661,"218 posttmt","1 posttmt"
"31376","M1","C4620083","1","219","C4620083 M1","posttmt",0.0238304536264558,"219 posttmt","1 posttmt"
"31377","M1","C4620083","1","220","C4620083 M1","posttmt",0.0237869010925152,"220 posttmt","1 posttmt"
"31378","M1","C4620083","1","221","C4620083 M1","posttmt",0.0234071883132439,"221 posttmt","1 posttmt"
"31379","M1","C4620083","1","222","C4620083 M1","posttmt",0.0233815308484843,"222 posttmt","1 posttmt"
"31380","M1","C4620083","1","223","C4620083 M1","posttmt",0.0232504414127923,"223 posttmt","1 posttmt"
"31381","M1","C4620083","1","224","C4620083 M1","posttmt",0.0228802961780751,"224 posttmt","1 posttmt"
"31382","M1","C4620083","1","225","C4620083 M1","posttmt",0.0227762198524036,"225 posttmt","1 posttmt"
"31383","M1","C4620083","1","226","C4620083 M1","posttmt",0.0225078746081706,"226 posttmt","1 posttmt"
"31384","M1","C4620083","1","227","C4620083 M1","posttmt",0.0212053981434493,"227 posttmt","1 posttmt"
"31385","M1","C4620083","1","228","C4620083 M1","posttmt",0.0205382063738869,"228 posttmt","1 posttmt"
"31386","M1","C4620083","1","229","C4620083 M1","posttmt",0.0186634433747956,"229 posttmt","1 posttmt"
"31387","M1","C4620083","1","230","C4620083 M1","posttmt",0.01688948464321,"230 posttmt","1 posttmt"
"31388","M1","C4620083","1","231","C4620083 M1","posttmt",0.0162126104982076,"231 posttmt","1 posttmt"
"31389","M1","C4620083","1","232","C4620083 M1","posttmt",0.01589934213098,"232 posttmt","1 posttmt"
"31390","M1","C4620083","1","233","C4620083 M1","posttmt",0.0158133664606031,"233 posttmt","1 posttmt"
"31391","M1","C4620083","1","234","C4620083 M1","posttmt",0.0151896703127816,"234 posttmt","1 posttmt"
"31392","M1","C4620083","1","235","C4620083 M1","posttmt",0.0149988351782194,"235 posttmt","1 posttmt"
"31393","M1","C4620083","1","236","C4620083 M1","posttmt",0.0148888702077882,"236 posttmt","1 posttmt"
"31394","M1","C4620083","1","237","C4620083 M1","posttmt",0.0148585860497546,"237 posttmt","1 posttmt"
"31395","M1","C4620083","1","238","C4620083 M1","posttmt",0.0145163150859481,"238 posttmt","1 posttmt"
"31396","M1","C4620083","1","239","C4620083 M1","posttmt",0.0137637372432232,"239 posttmt","1 posttmt"
"31397","M1","C4620083","1","240","C4620083 M1","posttmt",0.0132178214429126,"240 posttmt","1 posttmt"
"31398","M1","C4620083","1","241","C4620083 M1","posttmt",0.012901570698128,"241 posttmt","1 posttmt"
"31399","M1","C4620083","1","242","C4620083 M1","posttmt",0.0118391261836641,"242 posttmt","1 posttmt"
"31400","M1","C4620083","1","243","C4620083 M1","posttmt",0.0117774325326613,"243 posttmt","1 posttmt"
"31401","M1","C4620083","1","244","C4620083 M1","posttmt",0.0111645490280333,"244 posttmt","1 posttmt"
"31402","M1","C4620083","1","245","C4620083 M1","posttmt",0.01114028209277,"245 posttmt","1 posttmt"
"31403","M1","C4620083","1","246","C4620083 M1","posttmt",0.00981785230668223,"246 posttmt","1 posttmt"
"31404","M1","C4620083","1","247","C4620083 M1","posttmt",0.00979108931971997,"247 posttmt","1 posttmt"
"31405","M1","C4620083","1","248","C4620083 M1","posttmt",0.00883507064683611,"248 posttmt","1 posttmt"
"31406","M1","C4620083","1","249","C4620083 M1","posttmt",0.00859249279540477,"249 posttmt","1 posttmt"
"31407","M1","C4620083","1","250","C4620083 M1","posttmt",0.00835078806673232,"250 posttmt","1 posttmt"
"31408","M1","C4620083","1","251","C4620083 M1","posttmt",0.00826964855595484,"251 posttmt","1 posttmt"
"31409","M1","C4620083","1","252","C4620083 M1","posttmt",0.00795825882254741,"252 posttmt","1 posttmt"
"31410","M1","C4620083","1","253","C4620083 M1","posttmt",0.007642221644174,"253 posttmt","1 posttmt"
"31411","M1","C4620083","1","254","C4620083 M1","posttmt",0.00720767194229961,"254 posttmt","1 posttmt"
"31412","M1","C4620083","1","255","C4620083 M1","posttmt",0.00701367051760171,"255 posttmt","1 posttmt"
"31413","M1","C4620083","1","256","C4620083 M1","posttmt",0.00607827318389763,"256 posttmt","1 posttmt"
"31414","M1","C4620083","1","257","C4620083 M1","posttmt",0.00550627296098959,"257 posttmt","1 posttmt"
"31415","M1","C4620083","1","258","C4620083 M1","posttmt",0.00464083105655235,"258 posttmt","1 posttmt"
"31416","M1","C4620083","1","259","C4620083 M1","posttmt",0.00376219744348028,"259 posttmt","1 posttmt"
"31417","M1","C4620083","1","260","C4620083 M1","posttmt",-0.000133159823989352,"260 posttmt","1 posttmt"
"31418","M1","C4620083","1","261","C4620083 M1","posttmt",-0.00151114996031648,"261 posttmt","1 posttmt"
"31419","M1","C4620083","1","262","C4620083 M1","posttmt",-0.00443716052140581,"262 posttmt","1 posttmt"
"31420","M1","C4620083","1","263","C4620083 M1","posttmt",-0.00467758228147838,"263 posttmt","1 posttmt"
"31421","M1","C4620083","1","264","C4620083 M1","posttmt",-0.005529710445106,"264 posttmt","1 posttmt"
"31422","M1","C4620083","1","265","C4620083 M1","posttmt",-0.00562198730023116,"265 posttmt","1 posttmt"
"31423","M1","C4620083","1","266","C4620083 M1","posttmt",-0.0067904508096068,"266 posttmt","1 posttmt"
"31424","M1","C4620083","1","267","C4620083 M1","posttmt",-0.00691230667000614,"267 posttmt","1 posttmt"
"31425","M1","C4620083","1","268","C4620083 M1","posttmt",-0.00792284432206851,"268 posttmt","1 posttmt"
"31426","M1","C4620083","1","269","C4620083 M1","posttmt",-0.0100452839213283,"269 posttmt","1 posttmt"
"31427","M1","C4620083","1","270","C4620083 M1","posttmt",-0.0121448332449999,"270 posttmt","1 posttmt"
"31428","M1","C4620083","1","271","C4620083 M1","posttmt",-0.0128125712798632,"271 posttmt","1 posttmt"
"31429","M1","C4620083","1","272","C4620083 M1","posttmt",-0.012978078980428,"272 posttmt","1 posttmt"
"31430","M1","C4620083","1","273","C4620083 M1","posttmt",-0.0151642623910707,"273 posttmt","1 posttmt"
"31431","M1","C4620083","1","274","C4620083 M1","posttmt",-0.0183915423363679,"274 posttmt","1 posttmt"
"31432","M1","C4620083","1","275","C4620083 M1","posttmt",-0.019339863295286,"275 posttmt","1 posttmt"
"31433","M1","C4620083","1","276","C4620083 M1","posttmt",-0.0205671636842048,"276 posttmt","1 posttmt"
"31434","M1","C4620083","1","277","C4620083 M1","posttmt",-0.0214083202619256,"277 posttmt","1 posttmt"
"31435","M1","C4620083","1","278","C4620083 M1","posttmt",-0.0224783075794577,"278 posttmt","1 posttmt"
"31436","M1","C4620083","1","279","C4620083 M1","posttmt",-0.0227134900205841,"279 posttmt","1 posttmt"
"31437","M1","C4620083","1","280","C4620083 M1","posttmt",-0.0245176426369252,"280 posttmt","1 posttmt"
"31438","M1","C4620083","1","281","C4620083 M1","posttmt",-0.0253396331231897,"281 posttmt","1 posttmt"
"31439","M1","C4620083","1","282","C4620083 M1","posttmt",-0.0280931038644468,"282 posttmt","1 posttmt"
"31440","M1","C4620083","1","283","C4620083 M1","posttmt",-0.028975267226895,"283 posttmt","1 posttmt"
"31441","M1","C4620083","1","284","C4620083 M1","posttmt",-0.0291773257452454,"284 posttmt","1 posttmt"
"31442","M1","C4620083","1","285","C4620083 M1","posttmt",-0.0340549885927602,"285 posttmt","1 posttmt"
"31443","M1","C4620083","1","286","C4620083 M1","posttmt",-0.0342032268981519,"286 posttmt","1 posttmt"
"31444","M1","C4620083","1","287","C4620083 M1","posttmt",-0.0358217639879956,"287 posttmt","1 posttmt"
"31445","M1","C4620083","1","288","C4620083 M1","posttmt",-0.0443870809490349,"288 posttmt","1 posttmt"
"31446","M1","C4620083","1","289","C4620083 M1","posttmt",-0.0548790104087984,"289 posttmt","1 posttmt"
"31447","M1","C4620083","1","290","C4620083 M1","posttmt",-0.0645982674210013,"290 posttmt","1 posttmt"
"31448","M2","C4620083","1","0","C4620083 M2","posttmt",0.231540736893731,"0 posttmt","1 posttmt"
"31449","M2","C4620083","1","1","C4620083 M2","posttmt",0.193266791774615,"1 posttmt","1 posttmt"
"31450","M2","C4620083","1","2","C4620083 M2","posttmt",0.185695926469093,"2 posttmt","1 posttmt"
"31451","M2","C4620083","1","3","C4620083 M2","posttmt",0.174096475773887,"3 posttmt","1 posttmt"
"31452","M2","C4620083","1","4","C4620083 M2","posttmt",0.166752923621033,"4 posttmt","1 posttmt"
"31453","M2","C4620083","1","5","C4620083 M2","posttmt",0.164598079133912,"5 posttmt","1 posttmt"
"31454","M2","C4620083","1","6","C4620083 M2","posttmt",0.16358547682697,"6 posttmt","1 posttmt"
"31455","M2","C4620083","1","7","C4620083 M2","posttmt",0.161084819855902,"7 posttmt","1 posttmt"
"31456","M2","C4620083","1","8","C4620083 M2","posttmt",0.158855851684734,"8 posttmt","1 posttmt"
"31457","M2","C4620083","1","9","C4620083 M2","posttmt",0.157751751252628,"9 posttmt","1 posttmt"
"31458","M2","C4620083","1","10","C4620083 M2","posttmt",0.157572135608999,"10 posttmt","1 posttmt"
"31459","M2","C4620083","1","11","C4620083 M2","posttmt",0.156876443544661,"11 posttmt","1 posttmt"
"31460","M2","C4620083","1","12","C4620083 M2","posttmt",0.15644954420303,"12 posttmt","1 posttmt"
"31461","M2","C4620083","1","13","C4620083 M2","posttmt",0.155411130257671,"13 posttmt","1 posttmt"
"31462","M2","C4620083","1","14","C4620083 M2","posttmt",0.154749074337809,"14 posttmt","1 posttmt"
