"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"31463","M2","C4620083","1","15","C4620083 M2","posttmt",0.153463740165096,"15 posttmt","1 posttmt"
"31464","M2","C4620083","1","16","C4620083 M2","posttmt",0.153395426731984,"16 posttmt","1 posttmt"
"31465","M2","C4620083","1","17","C4620083 M2","posttmt",0.151196862871126,"17 posttmt","1 posttmt"
"31466","M2","C4620083","1","18","C4620083 M2","posttmt",0.149715480439324,"18 posttmt","1 posttmt"
"31467","M2","C4620083","1","19","C4620083 M2","posttmt",0.149441487587619,"19 posttmt","1 posttmt"
"31468","M2","C4620083","1","20","C4620083 M2","posttmt",0.148631344966848,"20 posttmt","1 posttmt"
"31469","M2","C4620083","1","21","C4620083 M2","posttmt",0.148051017962779,"21 posttmt","1 posttmt"
"31470","M2","C4620083","1","22","C4620083 M2","posttmt",0.147072054011417,"22 posttmt","1 posttmt"
"31471","M2","C4620083","1","23","C4620083 M2","posttmt",0.144020518636717,"23 posttmt","1 posttmt"
"31472","M2","C4620083","1","24","C4620083 M2","posttmt",0.143428630174759,"24 posttmt","1 posttmt"
"31473","M2","C4620083","1","25","C4620083 M2","posttmt",0.143272379502449,"25 posttmt","1 posttmt"
"31474","M2","C4620083","1","26","C4620083 M2","posttmt",0.139417827112043,"26 posttmt","1 posttmt"
"31475","M2","C4620083","1","27","C4620083 M2","posttmt",0.139056720637138,"27 posttmt","1 posttmt"
"31476","M2","C4620083","1","28","C4620083 M2","posttmt",0.138184418887932,"28 posttmt","1 posttmt"
"31477","M2","C4620083","1","29","C4620083 M2","posttmt",0.137193656401343,"29 posttmt","1 posttmt"
"31478","M2","C4620083","1","30","C4620083 M2","posttmt",0.136981975083518,"30 posttmt","1 posttmt"
"31479","M2","C4620083","1","31","C4620083 M2","posttmt",0.132877297388688,"31 posttmt","1 posttmt"
"31480","M2","C4620083","1","32","C4620083 M2","posttmt",0.131728024696541,"32 posttmt","1 posttmt"
"31481","M2","C4620083","1","33","C4620083 M2","posttmt",0.131542013331711,"33 posttmt","1 posttmt"
"31482","M2","C4620083","1","34","C4620083 M2","posttmt",0.131002699846644,"34 posttmt","1 posttmt"
"31483","M2","C4620083","1","35","C4620083 M2","posttmt",0.130773133181984,"35 posttmt","1 posttmt"
"31484","M2","C4620083","1","36","C4620083 M2","posttmt",0.129776792852311,"36 posttmt","1 posttmt"
"31485","M2","C4620083","1","37","C4620083 M2","posttmt",0.129689395979553,"37 posttmt","1 posttmt"
"31486","M2","C4620083","1","38","C4620083 M2","posttmt",0.129317328031333,"38 posttmt","1 posttmt"
"31487","M2","C4620083","1","39","C4620083 M2","posttmt",0.129082470536791,"39 posttmt","1 posttmt"
"31488","M2","C4620083","1","40","C4620083 M2","posttmt",0.128378383725311,"40 posttmt","1 posttmt"
"31489","M2","C4620083","1","41","C4620083 M2","posttmt",0.126451940014414,"41 posttmt","1 posttmt"
"31490","M2","C4620083","1","42","C4620083 M2","posttmt",0.125438728128025,"42 posttmt","1 posttmt"
"31491","M2","C4620083","1","43","C4620083 M2","posttmt",0.124798279135946,"43 posttmt","1 posttmt"
"31492","M2","C4620083","1","44","C4620083 M2","posttmt",0.12461385322433,"44 posttmt","1 posttmt"
"31493","M2","C4620083","1","45","C4620083 M2","posttmt",0.123752824257147,"45 posttmt","1 posttmt"
"31494","M2","C4620083","1","46","C4620083 M2","posttmt",0.122807745657722,"46 posttmt","1 posttmt"
"31495","M2","C4620083","1","47","C4620083 M2","posttmt",0.122612022635311,"47 posttmt","1 posttmt"
"31496","M2","C4620083","1","48","C4620083 M2","posttmt",0.120964801286327,"48 posttmt","1 posttmt"
"31497","M2","C4620083","1","49","C4620083 M2","posttmt",0.120769780351146,"49 posttmt","1 posttmt"
"31498","M2","C4620083","1","50","C4620083 M2","posttmt",0.120201750210061,"50 posttmt","1 posttmt"
"31499","M2","C4620083","1","51","C4620083 M2","posttmt",0.119926579583677,"51 posttmt","1 posttmt"
"31500","M2","C4620083","1","52","C4620083 M2","posttmt",0.119638934712091,"52 posttmt","1 posttmt"
"31501","M2","C4620083","1","53","C4620083 M2","posttmt",0.117498763290382,"53 posttmt","1 posttmt"
"31502","M2","C4620083","1","54","C4620083 M2","posttmt",0.116211487406568,"54 posttmt","1 posttmt"
"31503","M2","C4620083","1","55","C4620083 M2","posttmt",0.116102789269306,"55 posttmt","1 posttmt"
"31504","M2","C4620083","1","56","C4620083 M2","posttmt",0.115543966204055,"56 posttmt","1 posttmt"
"31505","M2","C4620083","1","57","C4620083 M2","posttmt",0.115477232926645,"57 posttmt","1 posttmt"
"31506","M2","C4620083","1","58","C4620083 M2","posttmt",0.114457315995403,"58 posttmt","1 posttmt"
"31507","M2","C4620083","1","59","C4620083 M2","posttmt",0.113649915127816,"59 posttmt","1 posttmt"
"31508","M2","C4620083","1","60","C4620083 M2","posttmt",0.113216922143286,"60 posttmt","1 posttmt"
"31509","M2","C4620083","1","61","C4620083 M2","posttmt",0.111727964534487,"61 posttmt","1 posttmt"
"31510","M2","C4620083","1","62","C4620083 M2","posttmt",0.111344802066393,"62 posttmt","1 posttmt"
"31511","M2","C4620083","1","63","C4620083 M2","posttmt",0.111075651098958,"63 posttmt","1 posttmt"
"31512","M2","C4620083","1","64","C4620083 M2","posttmt",0.11061803255413,"64 posttmt","1 posttmt"
"31513","M2","C4620083","1","65","C4620083 M2","posttmt",0.109461629492015,"65 posttmt","1 posttmt"
"31514","M2","C4620083","1","66","C4620083 M2","posttmt",0.108064727828056,"66 posttmt","1 posttmt"
"31515","M2","C4620083","1","67","C4620083 M2","posttmt",0.107970921382894,"67 posttmt","1 posttmt"
"31516","M2","C4620083","1","68","C4620083 M2","posttmt",0.107753414646304,"68 posttmt","1 posttmt"
"31517","M2","C4620083","1","69","C4620083 M2","posttmt",0.107032492471024,"69 posttmt","1 posttmt"
"31518","M2","C4620083","1","70","C4620083 M2","posttmt",0.106655049664698,"70 posttmt","1 posttmt"
"31519","M2","C4620083","1","71","C4620083 M2","posttmt",0.106052709251947,"71 posttmt","1 posttmt"
"31520","M2","C4620083","1","72","C4620083 M2","posttmt",0.106012194367922,"72 posttmt","1 posttmt"
"31521","M2","C4620083","1","73","C4620083 M2","posttmt",0.103315969345877,"73 posttmt","1 posttmt"
"31522","M2","C4620083","1","74","C4620083 M2","posttmt",0.103105774230924,"74 posttmt","1 posttmt"
"31523","M2","C4620083","1","75","C4620083 M2","posttmt",0.103007815643874,"75 posttmt","1 posttmt"
"31524","M2","C4620083","1","76","C4620083 M2","posttmt",0.102575892358617,"76 posttmt","1 posttmt"
"31525","M2","C4620083","1","77","C4620083 M2","posttmt",0.102371051345778,"77 posttmt","1 posttmt"
"31526","M2","C4620083","1","78","C4620083 M2","posttmt",0.10153812520439,"78 posttmt","1 posttmt"
"31527","M2","C4620083","1","79","C4620083 M2","posttmt",0.101460338891465,"79 posttmt","1 posttmt"
"31528","M2","C4620083","1","80","C4620083 M2","posttmt",0.0999018195948412,"80 posttmt","1 posttmt"
"31529","M2","C4620083","1","81","C4620083 M2","posttmt",0.0996716647605578,"81 posttmt","1 posttmt"
"31530","M2","C4620083","1","82","C4620083 M2","posttmt",0.0985483197722895,"82 posttmt","1 posttmt"
"31531","M2","C4620083","1","83","C4620083 M2","posttmt",0.0983505419395242,"83 posttmt","1 posttmt"
"31532","M2","C4620083","1","84","C4620083 M2","posttmt",0.0980052240202965,"84 posttmt","1 posttmt"
"31533","M2","C4620083","1","85","C4620083 M2","posttmt",0.097811920298761,"85 posttmt","1 posttmt"
"31534","M2","C4620083","1","86","C4620083 M2","posttmt",0.0973074252573322,"86 posttmt","1 posttmt"
"31535","M2","C4620083","1","87","C4620083 M2","posttmt",0.0972292883852486,"87 posttmt","1 posttmt"
"31536","M2","C4620083","1","88","C4620083 M2","posttmt",0.0968653262784456,"88 posttmt","1 posttmt"
"31537","M2","C4620083","1","89","C4620083 M2","posttmt",0.0963834261926189,"89 posttmt","1 posttmt"
"31538","M2","C4620083","1","90","C4620083 M2","posttmt",0.0943435026811856,"90 posttmt","1 posttmt"
"31539","M2","C4620083","1","91","C4620083 M2","posttmt",0.0939965324439173,"91 posttmt","1 posttmt"
"31540","M2","C4620083","1","92","C4620083 M2","posttmt",0.0938372954496941,"92 posttmt","1 posttmt"
"31541","M2","C4620083","1","93","C4620083 M2","posttmt",0.0918090654107855,"93 posttmt","1 posttmt"
"31542","M2","C4620083","1","94","C4620083 M2","posttmt",0.089260008544835,"94 posttmt","1 posttmt"
"31543","M2","C4620083","1","95","C4620083 M2","posttmt",0.0885219689841502,"95 posttmt","1 posttmt"
"31544","M2","C4620083","1","96","C4620083 M2","posttmt",0.0884739416210671,"96 posttmt","1 posttmt"
"31545","M2","C4620083","1","97","C4620083 M2","posttmt",0.0884605018478277,"97 posttmt","1 posttmt"
"31546","M2","C4620083","1","98","C4620083 M2","posttmt",0.0870558776071259,"98 posttmt","1 posttmt"
"31547","M2","C4620083","1","99","C4620083 M2","posttmt",0.0868869773672718,"99 posttmt","1 posttmt"
"31548","M2","C4620083","1","100","C4620083 M2","posttmt",0.0868644046032004,"100 posttmt","1 posttmt"
"31549","M2","C4620083","1","101","C4620083 M2","posttmt",0.0867724516025062,"101 posttmt","1 posttmt"
"31550","M2","C4620083","1","102","C4620083 M2","posttmt",0.086699261182024,"102 posttmt","1 posttmt"
"31551","M2","C4620083","1","103","C4620083 M2","posttmt",0.086506099126639,"103 posttmt","1 posttmt"
"31552","M2","C4620083","1","104","C4620083 M2","posttmt",0.0855899596812021,"104 posttmt","1 posttmt"
"31553","M2","C4620083","1","105","C4620083 M2","posttmt",0.0850129744515311,"105 posttmt","1 posttmt"
"31554","M2","C4620083","1","106","C4620083 M2","posttmt",0.0844201230821387,"106 posttmt","1 posttmt"
"31555","M2","C4620083","1","107","C4620083 M2","posttmt",0.0842355430273387,"107 posttmt","1 posttmt"
"31556","M2","C4620083","1","108","C4620083 M2","posttmt",0.0838986325147184,"108 posttmt","1 posttmt"
"31557","M2","C4620083","1","109","C4620083 M2","posttmt",0.083866880423991,"109 posttmt","1 posttmt"
"31558","M2","C4620083","1","110","C4620083 M2","posttmt",0.0831292772232526,"110 posttmt","1 posttmt"
"31559","M2","C4620083","1","111","C4620083 M2","posttmt",0.0827687332619714,"111 posttmt","1 posttmt"
"31560","M2","C4620083","1","112","C4620083 M2","posttmt",0.0821899123237713,"112 posttmt","1 posttmt"
"31561","M2","C4620083","1","113","C4620083 M2","posttmt",0.0821663483172237,"113 posttmt","1 posttmt"
"31562","M2","C4620083","1","114","C4620083 M2","posttmt",0.0818195030381446,"114 posttmt","1 posttmt"
"31563","M2","C4620083","1","115","C4620083 M2","posttmt",0.0809562162026484,"115 posttmt","1 posttmt"
"31564","M2","C4620083","1","116","C4620083 M2","posttmt",0.0798285327448683,"116 posttmt","1 posttmt"
"31565","M2","C4620083","1","117","C4620083 M2","posttmt",0.0793240115581157,"117 posttmt","1 posttmt"
"31566","M2","C4620083","1","118","C4620083 M2","posttmt",0.0783151186018242,"118 posttmt","1 posttmt"
"31567","M2","C4620083","1","119","C4620083 M2","posttmt",0.0782070926745396,"119 posttmt","1 posttmt"
"31568","M2","C4620083","1","120","C4620083 M2","posttmt",0.0774042506777316,"120 posttmt","1 posttmt"
"31569","M2","C4620083","1","121","C4620083 M2","posttmt",0.0766508552943615,"121 posttmt","1 posttmt"
"31570","M2","C4620083","1","122","C4620083 M2","posttmt",0.0749213536741933,"122 posttmt","1 posttmt"
"31571","M2","C4620083","1","123","C4620083 M2","posttmt",0.0748149602067624,"123 posttmt","1 posttmt"
"31572","M2","C4620083","1","124","C4620083 M2","posttmt",0.0744257980648148,"124 posttmt","1 posttmt"
"31573","M2","C4620083","1","125","C4620083 M2","posttmt",0.0742888501153005,"125 posttmt","1 posttmt"
"31574","M2","C4620083","1","126","C4620083 M2","posttmt",0.0737282469794912,"126 posttmt","1 posttmt"
"31575","M2","C4620083","1","127","C4620083 M2","posttmt",0.0735966978472543,"127 posttmt","1 posttmt"
"31576","M2","C4620083","1","128","C4620083 M2","posttmt",0.0734449002071936,"128 posttmt","1 posttmt"
"31577","M2","C4620083","1","129","C4620083 M2","posttmt",0.0731437413552599,"129 posttmt","1 posttmt"
"31578","M2","C4620083","1","130","C4620083 M2","posttmt",0.0730231617751246,"130 posttmt","1 posttmt"
"31579","M2","C4620083","1","131","C4620083 M2","posttmt",0.0728866103777031,"131 posttmt","1 posttmt"
"31580","M2","C4620083","1","132","C4620083 M2","posttmt",0.0725665193020296,"132 posttmt","1 posttmt"
"31581","M2","C4620083","1","133","C4620083 M2","posttmt",0.0725009978994104,"133 posttmt","1 posttmt"
"31582","M2","C4620083","1","134","C4620083 M2","posttmt",0.0724678262246264,"134 posttmt","1 posttmt"
"31583","M2","C4620083","1","135","C4620083 M2","posttmt",0.0716037447823703,"135 posttmt","1 posttmt"
"31584","M2","C4620083","1","136","C4620083 M2","posttmt",0.0714414048965688,"136 posttmt","1 posttmt"
"31585","M2","C4620083","1","137","C4620083 M2","posttmt",0.0694274096834595,"137 posttmt","1 posttmt"
"31586","M2","C4620083","1","138","C4620083 M2","posttmt",0.0690324228680265,"138 posttmt","1 posttmt"
"31587","M2","C4620083","1","139","C4620083 M2","posttmt",0.0684823477672726,"139 posttmt","1 posttmt"
"31588","M2","C4620083","1","140","C4620083 M2","posttmt",0.0681537039714442,"140 posttmt","1 posttmt"
"31589","M2","C4620083","1","141","C4620083 M2","posttmt",0.0681142338099898,"141 posttmt","1 posttmt"
"31590","M2","C4620083","1","142","C4620083 M2","posttmt",0.0679511397047784,"142 posttmt","1 posttmt"
"31591","M2","C4620083","1","143","C4620083 M2","posttmt",0.0674900967137532,"143 posttmt","1 posttmt"
"31592","M2","C4620083","1","144","C4620083 M2","posttmt",0.0663651707683811,"144 posttmt","1 posttmt"
"31593","M2","C4620083","1","145","C4620083 M2","posttmt",0.0662548124617004,"145 posttmt","1 posttmt"
"31594","M2","C4620083","1","146","C4620083 M2","posttmt",0.0660495376259638,"146 posttmt","1 posttmt"
"31595","M2","C4620083","1","147","C4620083 M2","posttmt",0.0651267788253351,"147 posttmt","1 posttmt"
"31596","M2","C4620083","1","148","C4620083 M2","posttmt",0.0651177695900401,"148 posttmt","1 posttmt"
"31597","M2","C4620083","1","149","C4620083 M2","posttmt",0.0649118578614236,"149 posttmt","1 posttmt"
"31598","M2","C4620083","1","150","C4620083 M2","posttmt",0.0642619220639004,"150 posttmt","1 posttmt"
"31599","M2","C4620083","1","151","C4620083 M2","posttmt",0.0636848778450702,"151 posttmt","1 posttmt"
"31600","M2","C4620083","1","152","C4620083 M2","posttmt",0.0634824331431735,"152 posttmt","1 posttmt"
"31601","M2","C4620083","1","153","C4620083 M2","posttmt",0.0634474932150154,"153 posttmt","1 posttmt"
"31602","M2","C4620083","1","154","C4620083 M2","posttmt",0.0631631302198258,"154 posttmt","1 posttmt"
"31603","M2","C4620083","1","155","C4620083 M2","posttmt",0.0630868412056274,"155 posttmt","1 posttmt"
"31604","M2","C4620083","1","156","C4620083 M2","posttmt",0.0626529870176415,"156 posttmt","1 posttmt"
"31605","M2","C4620083","1","157","C4620083 M2","posttmt",0.0619064396009436,"157 posttmt","1 posttmt"
"31606","M2","C4620083","1","158","C4620083 M2","posttmt",0.0613871992987658,"158 posttmt","1 posttmt"
"31607","M2","C4620083","1","159","C4620083 M2","posttmt",0.0610948775382789,"159 posttmt","1 posttmt"
"31608","M2","C4620083","1","160","C4620083 M2","posttmt",0.0610761129047578,"160 posttmt","1 posttmt"
"31609","M2","C4620083","1","161","C4620083 M2","posttmt",0.0598020269047972,"161 posttmt","1 posttmt"
"31610","M2","C4620083","1","162","C4620083 M2","posttmt",0.0594394617692901,"162 posttmt","1 posttmt"
"31611","M2","C4620083","1","163","C4620083 M2","posttmt",0.0590993401026696,"163 posttmt","1 posttmt"
"31612","M2","C4620083","1","164","C4620083 M2","posttmt",0.0588093374672411,"164 posttmt","1 posttmt"
"31613","M2","C4620083","1","165","C4620083 M2","posttmt",0.0588031463974773,"165 posttmt","1 posttmt"
"31614","M2","C4620083","1","166","C4620083 M2","posttmt",0.0569597795196495,"166 posttmt","1 posttmt"
"31615","M2","C4620083","1","167","C4620083 M2","posttmt",0.0564236329887379,"167 posttmt","1 posttmt"
"31616","M2","C4620083","1","168","C4620083 M2","posttmt",0.0563110553191967,"168 posttmt","1 posttmt"
"31617","M2","C4620083","1","169","C4620083 M2","posttmt",0.0555670382884963,"169 posttmt","1 posttmt"
"31618","M2","C4620083","1","170","C4620083 M2","posttmt",0.0548054126894978,"170 posttmt","1 posttmt"
"31619","M2","C4620083","1","171","C4620083 M2","posttmt",0.054722588960478,"171 posttmt","1 posttmt"
"31620","M2","C4620083","1","172","C4620083 M2","posttmt",0.052985006651631,"172 posttmt","1 posttmt"
"31621","M2","C4620083","1","173","C4620083 M2","posttmt",0.05271757274675,"173 posttmt","1 posttmt"
"31622","M2","C4620083","1","174","C4620083 M2","posttmt",0.0525812799578976,"174 posttmt","1 posttmt"
"31623","M2","C4620083","1","175","C4620083 M2","posttmt",0.0520922586055433,"175 posttmt","1 posttmt"
"31624","M2","C4620083","1","176","C4620083 M2","posttmt",0.0518602406955792,"176 posttmt","1 posttmt"
"31625","M2","C4620083","1","177","C4620083 M2","posttmt",0.0516661769957322,"177 posttmt","1 posttmt"
"31626","M2","C4620083","1","178","C4620083 M2","posttmt",0.0509864923443495,"178 posttmt","1 posttmt"
"31627","M2","C4620083","1","179","C4620083 M2","posttmt",0.050553500583328,"179 posttmt","1 posttmt"
"31628","M2","C4620083","1","180","C4620083 M2","posttmt",0.0504191150156566,"180 posttmt","1 posttmt"
"31629","M2","C4620083","1","181","C4620083 M2","posttmt",0.050190501164921,"181 posttmt","1 posttmt"
"31630","M2","C4620083","1","182","C4620083 M2","posttmt",0.0492943355691665,"182 posttmt","1 posttmt"
"31631","M2","C4620083","1","183","C4620083 M2","posttmt",0.0490337218878941,"183 posttmt","1 posttmt"
"31632","M2","C4620083","1","184","C4620083 M2","posttmt",0.0488014651177539,"184 posttmt","1 posttmt"
"31633","M2","C4620083","1","185","C4620083 M2","posttmt",0.0487118926285345,"185 posttmt","1 posttmt"
"31634","M2","C4620083","1","186","C4620083 M2","posttmt",0.0485115591754808,"186 posttmt","1 posttmt"
"31635","M2","C4620083","1","187","C4620083 M2","posttmt",0.0472243928326113,"187 posttmt","1 posttmt"
"31636","M2","C4620083","1","188","C4620083 M2","posttmt",0.0464164624647655,"188 posttmt","1 posttmt"
"31637","M2","C4620083","1","189","C4620083 M2","posttmt",0.046362319471053,"189 posttmt","1 posttmt"
"31638","M2","C4620083","1","190","C4620083 M2","posttmt",0.0462880002632827,"190 posttmt","1 posttmt"
"31639","M2","C4620083","1","191","C4620083 M2","posttmt",0.0457638526194084,"191 posttmt","1 posttmt"
"31640","M2","C4620083","1","192","C4620083 M2","posttmt",0.044948540600844,"192 posttmt","1 posttmt"
"31641","M2","C4620083","1","193","C4620083 M2","posttmt",0.044065661024782,"193 posttmt","1 posttmt"
"31642","M2","C4620083","1","194","C4620083 M2","posttmt",0.0430365141680852,"194 posttmt","1 posttmt"
"31643","M2","C4620083","1","195","C4620083 M2","posttmt",0.0419157300090153,"195 posttmt","1 posttmt"
"31644","M2","C4620083","1","196","C4620083 M2","posttmt",0.039070948970482,"196 posttmt","1 posttmt"
"31645","M2","C4620083","1","197","C4620083 M2","posttmt",0.0386721131304936,"197 posttmt","1 posttmt"
"31646","M2","C4620083","1","198","C4620083 M2","posttmt",0.0381989735743213,"198 posttmt","1 posttmt"
"31647","M2","C4620083","1","199","C4620083 M2","posttmt",0.0378748974287575,"199 posttmt","1 posttmt"
"31648","M2","C4620083","1","200","C4620083 M2","posttmt",0.0375739052757608,"200 posttmt","1 posttmt"
"31649","M2","C4620083","1","201","C4620083 M2","posttmt",0.0370710217926394,"201 posttmt","1 posttmt"
"31650","M2","C4620083","1","202","C4620083 M2","posttmt",0.0368349508273848,"202 posttmt","1 posttmt"
"31651","M2","C4620083","1","203","C4620083 M2","posttmt",0.0359846636955773,"203 posttmt","1 posttmt"
"31652","M2","C4620083","1","204","C4620083 M2","posttmt",0.0334121491858607,"204 posttmt","1 posttmt"
"31653","M2","C4620083","1","205","C4620083 M2","posttmt",0.0319295522429302,"205 posttmt","1 posttmt"
"31654","M2","C4620083","1","206","C4620083 M2","posttmt",0.031703005507032,"206 posttmt","1 posttmt"
"31655","M2","C4620083","1","207","C4620083 M2","posttmt",0.0312887892785866,"207 posttmt","1 posttmt"
"31656","M2","C4620083","1","208","C4620083 M2","posttmt",0.0306214303232777,"208 posttmt","1 posttmt"
"31657","M2","C4620083","1","209","C4620083 M2","posttmt",0.0274945386499319,"209 posttmt","1 posttmt"
"31658","M2","C4620083","1","210","C4620083 M2","posttmt",0.0257224648945876,"210 posttmt","1 posttmt"
"31659","M2","C4620083","1","211","C4620083 M2","posttmt",0.0254421566317512,"211 posttmt","1 posttmt"
"31660","M2","C4620083","1","212","C4620083 M2","posttmt",0.0226785796270604,"212 posttmt","1 posttmt"
"31661","M2","C4620083","1","213","C4620083 M2","posttmt",0.0224776368263502,"213 posttmt","1 posttmt"
"31662","M2","C4620083","1","214","C4620083 M2","posttmt",0.0218860510149694,"214 posttmt","1 posttmt"
"31663","M2","C4620083","1","215","C4620083 M2","posttmt",0.0217917665185673,"215 posttmt","1 posttmt"
"31664","M2","C4620083","1","216","C4620083 M2","posttmt",0.0187850027356947,"216 posttmt","1 posttmt"
"31665","M2","C4620083","1","217","C4620083 M2","posttmt",0.0167009366957288,"217 posttmt","1 posttmt"
"31666","M2","C4620083","1","218","C4620083 M2","posttmt",0.0146087963717592,"218 posttmt","1 posttmt"
"31667","M2","C4620083","1","219","C4620083 M2","posttmt",0.0128325832076714,"219 posttmt","1 posttmt"
"31668","M2","C4620083","1","220","C4620083 M2","posttmt",0.00972418610236757,"220 posttmt","1 posttmt"
"31669","M2","C4620083","1","221","C4620083 M2","posttmt",0.00960865167966581,"221 posttmt","1 posttmt"
"31670","M2","C4620083","1","222","C4620083 M2","posttmt",0.00922112582880204,"222 posttmt","1 posttmt"
"31671","M2","C4620083","1","223","C4620083 M2","posttmt",0.00705279232197256,"223 posttmt","1 posttmt"
"31672","M2","C4620083","1","224","C4620083 M2","posttmt",0.00548295526986127,"224 posttmt","1 posttmt"
"31673","M2","C4620083","1","225","C4620083 M2","posttmt",0.000180460006257327,"225 posttmt","1 posttmt"
"31674","M2","C4620083","1","226","C4620083 M2","posttmt",-0.00257973900832598,"226 posttmt","1 posttmt"
"31675","M2","C4620083","1","227","C4620083 M2","posttmt",-0.00428536000122369,"227 posttmt","1 posttmt"
"31676","M2","C4620083","1","228","C4620083 M2","posttmt",-0.0052434888687438,"228 posttmt","1 posttmt"
"31677","M2","C4620083","1","229","C4620083 M2","posttmt",-0.00684698456165984,"229 posttmt","1 posttmt"
"31678","M2","C4620083","1","230","C4620083 M2","posttmt",-0.009084294777106,"230 posttmt","1 posttmt"
"31679","M3","C4620083","1","0","C4620083 M3","posttmt",0.537339595930899,"0 posttmt","1 posttmt"
"31680","M3","C4620083","1","1","C4620083 M3","posttmt",0.523372227949887,"1 posttmt","1 posttmt"
"31681","M3","C4620083","1","2","C4620083 M3","posttmt",0.522654968244836,"2 posttmt","1 posttmt"
"31682","M3","C4620083","1","3","C4620083 M3","posttmt",0.522130623766291,"3 posttmt","1 posttmt"
"31683","M3","C4620083","1","4","C4620083 M3","posttmt",0.518269802313749,"4 posttmt","1 posttmt"
"31684","M3","C4620083","1","5","C4620083 M3","posttmt",0.517346728337137,"5 posttmt","1 posttmt"
"31685","M3","C4620083","1","6","C4620083 M3","posttmt",0.515159923246355,"6 posttmt","1 posttmt"
"31686","M3","C4620083","1","7","C4620083 M3","posttmt",0.509120652790834,"7 posttmt","1 posttmt"
"31687","M3","C4620083","1","8","C4620083 M3","posttmt",0.508355597887163,"8 posttmt","1 posttmt"
"31688","M3","C4620083","1","9","C4620083 M3","posttmt",0.507312309748133,"9 posttmt","1 posttmt"
"31689","M3","C4620083","1","10","C4620083 M3","posttmt",0.505902274853738,"10 posttmt","1 posttmt"
"31690","M3","C4620083","1","11","C4620083 M3","posttmt",0.505736509106708,"11 posttmt","1 posttmt"
"31691","M3","C4620083","1","12","C4620083 M3","posttmt",0.504931674667582,"12 posttmt","1 posttmt"
"31692","M3","C4620083","1","13","C4620083 M3","posttmt",0.504479978762559,"13 posttmt","1 posttmt"
"31693","M3","C4620083","1","14","C4620083 M3","posttmt",0.500516812809905,"14 posttmt","1 posttmt"
"31694","M3","C4620083","1","15","C4620083 M3","posttmt",0.499754187147311,"15 posttmt","1 posttmt"
"31695","M3","C4620083","1","16","C4620083 M3","posttmt",0.499651024772183,"16 posttmt","1 posttmt"
"31696","M3","C4620083","1","17","C4620083 M3","posttmt",0.499329786206578,"17 posttmt","1 posttmt"
"31697","M3","C4620083","1","18","C4620083 M3","posttmt",0.498709089972957,"18 posttmt","1 posttmt"
"31698","M3","C4620083","1","19","C4620083 M3","posttmt",0.498379614883808,"19 posttmt","1 posttmt"
"31699","M3","C4620083","1","20","C4620083 M3","posttmt",0.49493645841976,"20 posttmt","1 posttmt"
"31700","M3","C4620083","1","21","C4620083 M3","posttmt",0.494383282281213,"21 posttmt","1 posttmt"
"31701","M3","C4620083","1","22","C4620083 M3","posttmt",0.49412230063651,"22 posttmt","1 posttmt"
"31702","M3","C4620083","1","23","C4620083 M3","posttmt",0.493272479140138,"23 posttmt","1 posttmt"
"31703","M3","C4620083","1","24","C4620083 M3","posttmt",0.492439792886682,"24 posttmt","1 posttmt"
"31704","M3","C4620083","1","25","C4620083 M3","posttmt",0.492143683100736,"25 posttmt","1 posttmt"
"31705","M3","C4620083","1","26","C4620083 M3","posttmt",0.491071691022525,"26 posttmt","1 posttmt"
"31706","M3","C4620083","1","27","C4620083 M3","posttmt",0.489955598383435,"27 posttmt","1 posttmt"
"31707","M3","C4620083","1","28","C4620083 M3","posttmt",0.489574719064991,"28 posttmt","1 posttmt"
"31708","M3","C4620083","1","29","C4620083 M3","posttmt",0.489321379789449,"29 posttmt","1 posttmt"
"31709","M3","C4620083","1","30","C4620083 M3","posttmt",0.487948560657763,"30 posttmt","1 posttmt"
"31710","M3","C4620083","1","31","C4620083 M3","posttmt",0.487271738748139,"31 posttmt","1 posttmt"
"31711","M3","C4620083","1","32","C4620083 M3","posttmt",0.486360771917193,"32 posttmt","1 posttmt"
"31712","M3","C4620083","1","33","C4620083 M3","posttmt",0.485974711425332,"33 posttmt","1 posttmt"
"31713","M3","C4620083","1","34","C4620083 M3","posttmt",0.485083425751277,"34 posttmt","1 posttmt"
"31714","M3","C4620083","1","35","C4620083 M3","posttmt",0.484358693523186,"35 posttmt","1 posttmt"
"31715","M3","C4620083","1","36","C4620083 M3","posttmt",0.483134950205103,"36 posttmt","1 posttmt"
"31716","M3","C4620083","1","37","C4620083 M3","posttmt",0.483000187479781,"37 posttmt","1 posttmt"
"31717","M3","C4620083","1","38","C4620083 M3","posttmt",0.481728373172909,"38 posttmt","1 posttmt"
"31718","M3","C4620083","1","39","C4620083 M3","posttmt",0.481033907930453,"39 posttmt","1 posttmt"
"31719","M3","C4620083","1","40","C4620083 M3","posttmt",0.481008801230969,"40 posttmt","1 posttmt"
