"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"31720","M3","C4620083","1","41","C4620083 M3","posttmt",0.479739170890079,"41 posttmt","1 posttmt"
"31721","M3","C4620083","1","42","C4620083 M3","posttmt",0.479687701138762,"42 posttmt","1 posttmt"
"31722","M3","C4620083","1","43","C4620083 M3","posttmt",0.479122828368995,"43 posttmt","1 posttmt"
"31723","M3","C4620083","1","44","C4620083 M3","posttmt",0.477975137869955,"44 posttmt","1 posttmt"
"31724","M3","C4620083","1","45","C4620083 M3","posttmt",0.477427603328521,"45 posttmt","1 posttmt"
"31725","M3","C4620083","1","46","C4620083 M3","posttmt",0.4740211297073,"46 posttmt","1 posttmt"
"31726","M3","C4620083","1","47","C4620083 M3","posttmt",0.474007298394218,"47 posttmt","1 posttmt"
"31727","M3","C4620083","1","48","C4620083 M3","posttmt",0.472185335795532,"48 posttmt","1 posttmt"
"31728","M3","C4620083","1","49","C4620083 M3","posttmt",0.47154005223236,"49 posttmt","1 posttmt"
"31729","M3","C4620083","1","50","C4620083 M3","posttmt",0.470129446716399,"50 posttmt","1 posttmt"
"31730","M3","C4620083","1","51","C4620083 M3","posttmt",0.469154325560309,"51 posttmt","1 posttmt"
"31731","M3","C4620083","1","52","C4620083 M3","posttmt",0.468425094832398,"52 posttmt","1 posttmt"
"31732","M3","C4620083","1","53","C4620083 M3","posttmt",0.467773815455031,"53 posttmt","1 posttmt"
"31733","M3","C4620083","1","54","C4620083 M3","posttmt",0.466176522268417,"54 posttmt","1 posttmt"
"31734","M3","C4620083","1","55","C4620083 M3","posttmt",0.465195697131497,"55 posttmt","1 posttmt"
"31735","M3","C4620083","1","56","C4620083 M3","posttmt",0.465157284840072,"56 posttmt","1 posttmt"
"31736","M3","C4620083","1","57","C4620083 M3","posttmt",0.463792489356096,"57 posttmt","1 posttmt"
"31737","M3","C4620083","1","58","C4620083 M3","posttmt",0.461095193522726,"58 posttmt","1 posttmt"
"31738","M3","C4620083","1","59","C4620083 M3","posttmt",0.459638641407958,"59 posttmt","1 posttmt"
"31739","M3","C4620083","1","60","C4620083 M3","posttmt",0.458571360220762,"60 posttmt","1 posttmt"
"31740","M3","C4620083","1","61","C4620083 M3","posttmt",0.455749877295787,"61 posttmt","1 posttmt"
"31741","M3","C4620083","1","62","C4620083 M3","posttmt",0.455196938126701,"62 posttmt","1 posttmt"
"31742","M3","C4620083","1","63","C4620083 M3","posttmt",0.454445386087287,"63 posttmt","1 posttmt"
"31743","M3","C4620083","1","64","C4620083 M3","posttmt",0.454013952887677,"64 posttmt","1 posttmt"
"31744","M3","C4620083","1","65","C4620083 M3","posttmt",0.453809716929261,"65 posttmt","1 posttmt"
"31745","M3","C4620083","1","66","C4620083 M3","posttmt",0.452122998408187,"66 posttmt","1 posttmt"
"31746","M3","C4620083","1","67","C4620083 M3","posttmt",0.449536944133813,"67 posttmt","1 posttmt"
"31747","M3","C4620083","1","68","C4620083 M3","posttmt",0.449472797129735,"68 posttmt","1 posttmt"
"31748","M3","C4620083","1","69","C4620083 M3","posttmt",0.446917025708807,"69 posttmt","1 posttmt"
"31749","M3","C4620083","1","70","C4620083 M3","posttmt",0.446479212031058,"70 posttmt","1 posttmt"
"31750","M3","C4620083","1","71","C4620083 M3","posttmt",0.446401195843192,"71 posttmt","1 posttmt"
"31751","M3","C4620083","1","72","C4620083 M3","posttmt",0.446132495058089,"72 posttmt","1 posttmt"
"31752","M3","C4620083","1","73","C4620083 M3","posttmt",0.444843951378637,"73 posttmt","1 posttmt"
"31753","M3","C4620083","1","74","C4620083 M3","posttmt",0.44366930840854,"74 posttmt","1 posttmt"
"31754","M3","C4620083","1","75","C4620083 M3","posttmt",0.441215915419018,"75 posttmt","1 posttmt"
"31755","M3","C4620083","1","76","C4620083 M3","posttmt",0.440979777000976,"76 posttmt","1 posttmt"
"31756","M3","C4620083","1","77","C4620083 M3","posttmt",0.440320994609429,"77 posttmt","1 posttmt"
"31757","M3","C4620083","1","78","C4620083 M3","posttmt",0.439883827128782,"78 posttmt","1 posttmt"
"31758","M3","C4620083","1","79","C4620083 M3","posttmt",0.438129686277406,"79 posttmt","1 posttmt"
"31759","M3","C4620083","1","80","C4620083 M3","posttmt",0.434616767043545,"80 posttmt","1 posttmt"
"31760","M3","C4620083","1","81","C4620083 M3","posttmt",0.432352108931232,"81 posttmt","1 posttmt"
"31761","M3","C4620083","1","82","C4620083 M3","posttmt",0.432321504097512,"82 posttmt","1 posttmt"
"31762","M3","C4620083","1","83","C4620083 M3","posttmt",0.431653065946394,"83 posttmt","1 posttmt"
"31763","M3","C4620083","1","84","C4620083 M3","posttmt",0.431563385684993,"84 posttmt","1 posttmt"
"31764","M3","C4620083","1","85","C4620083 M3","posttmt",0.431290397479028,"85 posttmt","1 posttmt"
"31765","M3","C4620083","1","86","C4620083 M3","posttmt",0.427488732811612,"86 posttmt","1 posttmt"
"31766","M3","C4620083","1","87","C4620083 M3","posttmt",0.424954510016285,"87 posttmt","1 posttmt"
"31767","M3","C4620083","1","88","C4620083 M3","posttmt",0.422013290205141,"88 posttmt","1 posttmt"
"31768","M3","C4620083","1","89","C4620083 M3","posttmt",0.420377472149656,"89 posttmt","1 posttmt"
"31769","M3","C4620083","1","90","C4620083 M3","posttmt",0.418876073423506,"90 posttmt","1 posttmt"
"31770","M3","C4620083","1","91","C4620083 M3","posttmt",0.41881811892175,"91 posttmt","1 posttmt"
"31771","M3","C4620083","1","92","C4620083 M3","posttmt",0.415506507429183,"92 posttmt","1 posttmt"
"31772","M3","C4620083","1","93","C4620083 M3","posttmt",0.414014465688722,"93 posttmt","1 posttmt"
"31773","M3","C4620083","1","94","C4620083 M3","posttmt",0.412519873987857,"94 posttmt","1 posttmt"
"31774","M3","C4620083","1","95","C4620083 M3","posttmt",0.411871717849512,"95 posttmt","1 posttmt"
"31775","M3","C4620083","1","96","C4620083 M3","posttmt",0.411636257528198,"96 posttmt","1 posttmt"
"31776","M3","C4620083","1","97","C4620083 M3","posttmt",0.410377221673138,"97 posttmt","1 posttmt"
"31777","M3","C4620083","1","98","C4620083 M3","posttmt",0.407470404252932,"98 posttmt","1 posttmt"
"31778","M3","C4620083","1","99","C4620083 M3","posttmt",0.406584006459918,"99 posttmt","1 posttmt"
"31779","M3","C4620083","1","100","C4620083 M3","posttmt",0.402811393802876,"100 posttmt","1 posttmt"
"31780","M3","C4620083","1","101","C4620083 M3","posttmt",0.402566985571254,"101 posttmt","1 posttmt"
"31781","M3","C4620083","1","102","C4620083 M3","posttmt",0.401233909884999,"102 posttmt","1 posttmt"
"31782","M3","C4620083","1","103","C4620083 M3","posttmt",0.401178025683409,"103 posttmt","1 posttmt"
"31783","M3","C4620083","1","104","C4620083 M3","posttmt",0.400838385811979,"104 posttmt","1 posttmt"
"31784","M3","C4620083","1","105","C4620083 M3","posttmt",0.398920608259864,"105 posttmt","1 posttmt"
"31785","M3","C4620083","1","106","C4620083 M3","posttmt",0.398855873584485,"106 posttmt","1 posttmt"
"31786","M3","C4620083","1","107","C4620083 M3","posttmt",0.398372202334586,"107 posttmt","1 posttmt"
"31787","M3","C4620083","1","108","C4620083 M3","posttmt",0.398264097661429,"108 posttmt","1 posttmt"
"31788","M3","C4620083","1","109","C4620083 M3","posttmt",0.395285237822247,"109 posttmt","1 posttmt"
"31789","M3","C4620083","1","110","C4620083 M3","posttmt",0.385022768472992,"110 posttmt","1 posttmt"
"31790","M3","C4620083","1","111","C4620083 M3","posttmt",0.384422661312158,"111 posttmt","1 posttmt"
"31791","M3","C4620083","1","112","C4620083 M3","posttmt",0.381321311001044,"112 posttmt","1 posttmt"
"31792","M3","C4620083","1","113","C4620083 M3","posttmt",0.377025842143872,"113 posttmt","1 posttmt"
"31793","M3","C4620083","1","114","C4620083 M3","posttmt",0.376994946790414,"114 posttmt","1 posttmt"
"31794","M3","C4620083","1","115","C4620083 M3","posttmt",0.375918024842348,"115 posttmt","1 posttmt"
"31795","M3","C4620083","1","116","C4620083 M3","posttmt",0.373556474538076,"116 posttmt","1 posttmt"
"31796","M3","C4620083","1","117","C4620083 M3","posttmt",0.372804405486156,"117 posttmt","1 posttmt"
"31797","M3","C4620083","1","118","C4620083 M3","posttmt",0.371904341610811,"118 posttmt","1 posttmt"
"31798","M3","C4620083","1","119","C4620083 M3","posttmt",0.371594851719382,"119 posttmt","1 posttmt"
"31799","M3","C4620083","1","120","C4620083 M3","posttmt",0.371444913165683,"120 posttmt","1 posttmt"
"31800","M3","C4620083","1","121","C4620083 M3","posttmt",0.36853202766863,"121 posttmt","1 posttmt"
"31801","M3","C4620083","1","122","C4620083 M3","posttmt",0.367910462248395,"122 posttmt","1 posttmt"
"31802","M3","C4620083","1","123","C4620083 M3","posttmt",0.366978188622116,"123 posttmt","1 posttmt"
"31803","M3","C4620083","1","124","C4620083 M3","posttmt",0.366744102678738,"124 posttmt","1 posttmt"
"31804","M3","C4620083","1","125","C4620083 M3","posttmt",0.364754029621252,"125 posttmt","1 posttmt"
"31805","M3","C4620083","1","126","C4620083 M3","posttmt",0.362631350330623,"126 posttmt","1 posttmt"
"31806","M3","C4620083","1","127","C4620083 M3","posttmt",0.361369347147888,"127 posttmt","1 posttmt"
"31807","M3","C4620083","1","128","C4620083 M3","posttmt",0.360168188238927,"128 posttmt","1 posttmt"
"31808","M3","C4620083","1","129","C4620083 M3","posttmt",0.360091501411246,"129 posttmt","1 posttmt"
"31809","M3","C4620083","1","130","C4620083 M3","posttmt",0.359737159904002,"130 posttmt","1 posttmt"
"31810","M3","C4620083","1","131","C4620083 M3","posttmt",0.359202204997291,"131 posttmt","1 posttmt"
"31811","M3","C4620083","1","132","C4620083 M3","posttmt",0.358605995890776,"132 posttmt","1 posttmt"
"31812","M3","C4620083","1","133","C4620083 M3","posttmt",0.357565614899922,"133 posttmt","1 posttmt"
"31813","M3","C4620083","1","134","C4620083 M3","posttmt",0.356284961887024,"134 posttmt","1 posttmt"
"31814","M3","C4620083","1","135","C4620083 M3","posttmt",0.356085356187425,"135 posttmt","1 posttmt"
"31815","M3","C4620083","1","136","C4620083 M3","posttmt",0.35532593668115,"136 posttmt","1 posttmt"
"31816","M3","C4620083","1","137","C4620083 M3","posttmt",0.35285427056734,"137 posttmt","1 posttmt"
"31817","M3","C4620083","1","138","C4620083 M3","posttmt",0.351530342946465,"138 posttmt","1 posttmt"
"31818","M3","C4620083","1","139","C4620083 M3","posttmt",0.351163859665099,"139 posttmt","1 posttmt"
"31819","M3","C4620083","1","140","C4620083 M3","posttmt",0.351157108527733,"140 posttmt","1 posttmt"
"31820","M3","C4620083","1","141","C4620083 M3","posttmt",0.347019117531801,"141 posttmt","1 posttmt"
"31821","M3","C4620083","1","142","C4620083 M3","posttmt",0.34636196943272,"142 posttmt","1 posttmt"
"31822","M3","C4620083","1","143","C4620083 M3","posttmt",0.34517623389927,"143 posttmt","1 posttmt"
"31823","M3","C4620083","1","144","C4620083 M3","posttmt",0.343670569086457,"144 posttmt","1 posttmt"
"31824","M3","C4620083","1","145","C4620083 M3","posttmt",0.342349660653625,"145 posttmt","1 posttmt"
"31825","M3","C4620083","1","146","C4620083 M3","posttmt",0.341931023682139,"146 posttmt","1 posttmt"
"31826","M3","C4620083","1","147","C4620083 M3","posttmt",0.34169925456032,"147 posttmt","1 posttmt"
"31827","M3","C4620083","1","148","C4620083 M3","posttmt",0.338250961079389,"148 posttmt","1 posttmt"
"31828","M3","C4620083","1","149","C4620083 M3","posttmt",0.338102826816671,"149 posttmt","1 posttmt"
"31829","M3","C4620083","1","150","C4620083 M3","posttmt",0.336688861065712,"150 posttmt","1 posttmt"
"31830","M3","C4620083","1","151","C4620083 M3","posttmt",0.335624035726058,"151 posttmt","1 posttmt"
"31831","M3","C4620083","1","152","C4620083 M3","posttmt",0.332313416063272,"152 posttmt","1 posttmt"
"31832","M3","C4620083","1","153","C4620083 M3","posttmt",0.330776214025891,"153 posttmt","1 posttmt"
"31833","M3","C4620083","1","154","C4620083 M3","posttmt",0.327172219445694,"154 posttmt","1 posttmt"
"31834","M3","C4620083","1","155","C4620083 M3","posttmt",0.325318978834691,"155 posttmt","1 posttmt"
"31835","M3","C4620083","1","156","C4620083 M3","posttmt",0.325123954500849,"156 posttmt","1 posttmt"
"31836","M3","C4620083","1","157","C4620083 M3","posttmt",0.322255163338728,"157 posttmt","1 posttmt"
"31837","M3","C4620083","1","158","C4620083 M3","posttmt",0.321906308491448,"158 posttmt","1 posttmt"
"31838","M3","C4620083","1","159","C4620083 M3","posttmt",0.321317162317149,"159 posttmt","1 posttmt"
"31839","M3","C4620083","1","160","C4620083 M3","posttmt",0.319663239568725,"160 posttmt","1 posttmt"
"31840","M3","C4620083","1","161","C4620083 M3","posttmt",0.319228196346452,"161 posttmt","1 posttmt"
"31841","M3","C4620083","1","162","C4620083 M3","posttmt",0.318532735301503,"162 posttmt","1 posttmt"
"31842","M3","C4620083","1","163","C4620083 M3","posttmt",0.316247633816584,"163 posttmt","1 posttmt"
"31843","M3","C4620083","1","164","C4620083 M3","posttmt",0.315168635551668,"164 posttmt","1 posttmt"
"31844","M3","C4620083","1","165","C4620083 M3","posttmt",0.314795581236658,"165 posttmt","1 posttmt"
"31845","M3","C4620083","1","166","C4620083 M3","posttmt",0.305309338182746,"166 posttmt","1 posttmt"
"31846","M3","C4620083","1","167","C4620083 M3","posttmt",0.302549615236688,"167 posttmt","1 posttmt"
"31847","M3","C4620083","1","168","C4620083 M3","posttmt",0.298411958627991,"168 posttmt","1 posttmt"
"31848","M3","C4620083","1","169","C4620083 M3","posttmt",0.297842807396101,"169 posttmt","1 posttmt"
"31849","M3","C4620083","1","170","C4620083 M3","posttmt",0.296670925060137,"170 posttmt","1 posttmt"
"31850","M3","C4620083","1","171","C4620083 M3","posttmt",0.294558063673841,"171 posttmt","1 posttmt"
"31851","M3","C4620083","1","172","C4620083 M3","posttmt",0.294487203752526,"172 posttmt","1 posttmt"
"31852","M3","C4620083","1","173","C4620083 M3","posttmt",0.294155613370552,"173 posttmt","1 posttmt"
"31853","M3","C4620083","1","174","C4620083 M3","posttmt",0.293646538991632,"174 posttmt","1 posttmt"
"31854","M3","C4620083","1","175","C4620083 M3","posttmt",0.292460657399045,"175 posttmt","1 posttmt"
"31855","M3","C4620083","1","176","C4620083 M3","posttmt",0.289142370636128,"176 posttmt","1 posttmt"
"31856","M3","C4620083","1","177","C4620083 M3","posttmt",0.288244363880811,"177 posttmt","1 posttmt"
"31857","M3","C4620083","1","178","C4620083 M3","posttmt",0.287702493099617,"178 posttmt","1 posttmt"
"31858","M3","C4620083","1","179","C4620083 M3","posttmt",0.287548399308676,"179 posttmt","1 posttmt"
"31859","M3","C4620083","1","180","C4620083 M3","posttmt",0.285705230608425,"180 posttmt","1 posttmt"
"31860","M3","C4620083","1","181","C4620083 M3","posttmt",0.283257405427965,"181 posttmt","1 posttmt"
"31861","M3","C4620083","1","182","C4620083 M3","posttmt",0.282144614064076,"182 posttmt","1 posttmt"
"31862","M3","C4620083","1","183","C4620083 M3","posttmt",0.281889440914643,"183 posttmt","1 posttmt"
"31863","M3","C4620083","1","184","C4620083 M3","posttmt",0.280300394993593,"184 posttmt","1 posttmt"
"31864","M3","C4620083","1","185","C4620083 M3","posttmt",0.279769355999507,"185 posttmt","1 posttmt"
"31865","M3","C4620083","1","186","C4620083 M3","posttmt",0.275811032212182,"186 posttmt","1 posttmt"
"31866","M3","C4620083","1","187","C4620083 M3","posttmt",0.275109280402959,"187 posttmt","1 posttmt"
"31867","M3","C4620083","1","188","C4620083 M3","posttmt",0.27500231931455,"188 posttmt","1 posttmt"
"31868","M3","C4620083","1","189","C4620083 M3","posttmt",0.273759068117492,"189 posttmt","1 posttmt"
"31869","M3","C4620083","1","190","C4620083 M3","posttmt",0.271544913265763,"190 posttmt","1 posttmt"
"31870","M3","C4620083","1","191","C4620083 M3","posttmt",0.269491918677377,"191 posttmt","1 posttmt"
"31871","M3","C4620083","1","192","C4620083 M3","posttmt",0.268627684022189,"192 posttmt","1 posttmt"
"31872","M3","C4620083","1","193","C4620083 M3","posttmt",0.266025281157533,"193 posttmt","1 posttmt"
"31873","M3","C4620083","1","194","C4620083 M3","posttmt",0.264688170649384,"194 posttmt","1 posttmt"
"31874","M3","C4620083","1","195","C4620083 M3","posttmt",0.264526693878115,"195 posttmt","1 posttmt"
"31875","M3","C4620083","1","196","C4620083 M3","posttmt",0.256933425305117,"196 posttmt","1 posttmt"
"31876","M3","C4620083","1","197","C4620083 M3","posttmt",0.25478400921735,"197 posttmt","1 posttmt"
"31877","M3","C4620083","1","198","C4620083 M3","posttmt",0.254000706702213,"198 posttmt","1 posttmt"
"31878","M3","C4620083","1","199","C4620083 M3","posttmt",0.250702463455465,"199 posttmt","1 posttmt"
"31879","M3","C4620083","1","200","C4620083 M3","posttmt",0.249930496298107,"200 posttmt","1 posttmt"
"31880","M3","C4620083","1","201","C4620083 M3","posttmt",0.246807752986599,"201 posttmt","1 posttmt"
"31881","M3","C4620083","1","202","C4620083 M3","posttmt",0.242478862162185,"202 posttmt","1 posttmt"
"31882","M3","C4620083","1","203","C4620083 M3","posttmt",0.240734817168378,"203 posttmt","1 posttmt"
"31883","M3","C4620083","1","204","C4620083 M3","posttmt",0.235989199777633,"204 posttmt","1 posttmt"
"31884","M3","C4620083","1","205","C4620083 M3","posttmt",0.235524631437034,"205 posttmt","1 posttmt"
"31885","M3","C4620083","1","206","C4620083 M3","posttmt",0.232301500723879,"206 posttmt","1 posttmt"
"31886","M3","C4620083","1","207","C4620083 M3","posttmt",0.231405031541543,"207 posttmt","1 posttmt"
"31887","M3","C4620083","1","208","C4620083 M3","posttmt",0.227701587260472,"208 posttmt","1 posttmt"
"31888","M3","C4620083","1","209","C4620083 M3","posttmt",0.220223938107589,"209 posttmt","1 posttmt"
"31889","M3","C4620083","1","210","C4620083 M3","posttmt",0.216837569449863,"210 posttmt","1 posttmt"
"31890","M3","C4620083","1","211","C4620083 M3","posttmt",0.208051693885201,"211 posttmt","1 posttmt"
"31891","M3","C4620083","1","212","C4620083 M3","posttmt",0.206031239189923,"212 posttmt","1 posttmt"
"31892","M3","C4620083","1","213","C4620083 M3","posttmt",0.198551617291395,"213 posttmt","1 posttmt"
"31893","M3","C4620083","1","214","C4620083 M3","posttmt",0.19692384445001,"214 posttmt","1 posttmt"
"31894","M3","C4620083","1","215","C4620083 M3","posttmt",0.186153123463551,"215 posttmt","1 posttmt"
"31895","M3","C4620083","1","216","C4620083 M3","posttmt",0.186040821324726,"216 posttmt","1 posttmt"
"31896","M3","C4620083","1","217","C4620083 M3","posttmt",0.183760756082991,"217 posttmt","1 posttmt"
"31897","M3","C4620083","1","218","C4620083 M3","posttmt",0.182379280396351,"218 posttmt","1 posttmt"
"31898","M3","C4620083","1","219","C4620083 M3","posttmt",0.181571754828702,"219 posttmt","1 posttmt"
"31899","M3","C4620083","1","220","C4620083 M3","posttmt",0.165884416198657,"220 posttmt","1 posttmt"
"31900","M3","C4620083","1","221","C4620083 M3","posttmt",0.162394654221749,"221 posttmt","1 posttmt"
"31901","M3","C4620083","1","222","C4620083 M3","posttmt",0.160605113266658,"222 posttmt","1 posttmt"
"31902","M3","C4620083","1","223","C4620083 M3","posttmt",0.159760825843896,"223 posttmt","1 posttmt"
"31903","M3","C4620083","1","224","C4620083 M3","posttmt",0.157208830157372,"224 posttmt","1 posttmt"
"31904","M3","C4620083","1","225","C4620083 M3","posttmt",0.154655995553378,"225 posttmt","1 posttmt"
"31905","M3","C4620083","1","226","C4620083 M3","posttmt",0.150881411191737,"226 posttmt","1 posttmt"
"31906","M3","C4620083","1","227","C4620083 M3","posttmt",0.15022238742931,"227 posttmt","1 posttmt"
"31907","M3","C4620083","1","228","C4620083 M3","posttmt",0.145512111165409,"228 posttmt","1 posttmt"
"31908","M3","C4620083","1","229","C4620083 M3","posttmt",0.134926790829689,"229 posttmt","1 posttmt"
"31909","M3","C4620083","1","230","C4620083 M3","posttmt",0.126028797371259,"230 posttmt","1 posttmt"
"31910","M3","C4620083","1","231","C4620083 M3","posttmt",0.123821171069384,"231 posttmt","1 posttmt"
"31911","M3","C4620083","1","232","C4620083 M3","posttmt",0.112021435543843,"232 posttmt","1 posttmt"
"31912","M3","C4620083","1","233","C4620083 M3","posttmt",0.104794401149858,"233 posttmt","1 posttmt"
"31913","M3","C4620083","1","234","C4620083 M3","posttmt",0.0972621237544122,"234 posttmt","1 posttmt"
"31914","M3","C4620083","1","235","C4620083 M3","posttmt",0.037636476472085,"235 posttmt","1 posttmt"
"31915","M3","C4620083","1","236","C4620083 M3","posttmt",-0.0392015130802644,"236 posttmt","1 posttmt"
"31916","M3","C4620083","1","237","C4620083 M3","posttmt",-0.229880215563877,"237 posttmt","1 posttmt"
"31917","M4","C4620083","1","0","C4620083 M4","posttmt",0.0846788048534229,"0 posttmt","1 posttmt"
"31918","M4","C4620083","1","1","C4620083 M4","posttmt",0.084024398758515,"1 posttmt","1 posttmt"
"31919","M4","C4620083","1","2","C4620083 M4","posttmt",0.0817283698032867,"2 posttmt","1 posttmt"
"31920","M4","C4620083","1","3","C4620083 M4","posttmt",0.0812670911049629,"3 posttmt","1 posttmt"
"31921","M4","C4620083","1","4","C4620083 M4","posttmt",0.0779762306840608,"4 posttmt","1 posttmt"
"31922","M4","C4620083","1","5","C4620083 M4","posttmt",0.0774345242223939,"5 posttmt","1 posttmt"
"31923","M4","C4620083","1","6","C4620083 M4","posttmt",0.0760865778230432,"6 posttmt","1 posttmt"
"31924","M4","C4620083","1","7","C4620083 M4","posttmt",0.075671148884936,"7 posttmt","1 posttmt"
"31925","M4","C4620083","1","8","C4620083 M4","posttmt",0.0735354636368645,"8 posttmt","1 posttmt"
"31926","M4","C4620083","1","9","C4620083 M4","posttmt",0.0730174500175935,"9 posttmt","1 posttmt"
"31927","M4","C4620083","1","10","C4620083 M4","posttmt",0.0727884446731322,"10 posttmt","1 posttmt"
"31928","M4","C4620083","1","11","C4620083 M4","posttmt",0.0726738393249666,"11 posttmt","1 posttmt"
"31929","M4","C4620083","1","12","C4620083 M4","posttmt",0.0712442934737572,"12 posttmt","1 posttmt"
"31930","M4","C4620083","1","13","C4620083 M4","posttmt",0.0708696891124256,"13 posttmt","1 posttmt"
"31931","M4","C4620083","1","14","C4620083 M4","posttmt",0.0697579238269923,"14 posttmt","1 posttmt"
"31932","M4","C4620083","1","15","C4620083 M4","posttmt",0.069684290265425,"15 posttmt","1 posttmt"
"31933","M4","C4620083","1","16","C4620083 M4","posttmt",0.0683143831611127,"16 posttmt","1 posttmt"
"31934","M4","C4620083","1","17","C4620083 M4","posttmt",0.0675102243900141,"17 posttmt","1 posttmt"
"31935","M4","C4620083","1","18","C4620083 M4","posttmt",0.0669600364883909,"18 posttmt","1 posttmt"
"31936","M4","C4620083","1","19","C4620083 M4","posttmt",0.0668017041230321,"19 posttmt","1 posttmt"
"31937","M4","C4620083","1","20","C4620083 M4","posttmt",0.0667617147533257,"20 posttmt","1 posttmt"
"31938","M4","C4620083","1","21","C4620083 M4","posttmt",0.0655030226372544,"21 posttmt","1 posttmt"
"31939","M4","C4620083","1","22","C4620083 M4","posttmt",0.0654836121066585,"22 posttmt","1 posttmt"
"31940","M4","C4620083","1","23","C4620083 M4","posttmt",0.0653504104786062,"23 posttmt","1 posttmt"
"31941","M4","C4620083","1","24","C4620083 M4","posttmt",0.0652476968249324,"24 posttmt","1 posttmt"
"31942","M4","C4620083","1","25","C4620083 M4","posttmt",0.0646397483637923,"25 posttmt","1 posttmt"
"31943","M4","C4620083","1","26","C4620083 M4","posttmt",0.0646029054131134,"26 posttmt","1 posttmt"
"31944","M4","C4620083","1","27","C4620083 M4","posttmt",0.0645605042381576,"27 posttmt","1 posttmt"
"31945","M4","C4620083","1","28","C4620083 M4","posttmt",0.0643667104386823,"28 posttmt","1 posttmt"
"31946","M4","C4620083","1","29","C4620083 M4","posttmt",0.0642399194691727,"29 posttmt","1 posttmt"
"31947","M4","C4620083","1","30","C4620083 M4","posttmt",0.0637474317584616,"30 posttmt","1 posttmt"
"31948","M4","C4620083","1","31","C4620083 M4","posttmt",0.0616559013094821,"31 posttmt","1 posttmt"
"31949","M4","C4620083","1","32","C4620083 M4","posttmt",0.0610021767617947,"32 posttmt","1 posttmt"
"31950","M4","C4620083","1","33","C4620083 M4","posttmt",0.0607641140452607,"33 posttmt","1 posttmt"
"31951","M4","C4620083","1","34","C4620083 M4","posttmt",0.0607149926287221,"34 posttmt","1 posttmt"
"31952","M4","C4620083","1","35","C4620083 M4","posttmt",0.0597322994932181,"35 posttmt","1 posttmt"
"31953","M4","C4620083","1","36","C4620083 M4","posttmt",0.059698379305498,"36 posttmt","1 posttmt"
"31954","M4","C4620083","1","37","C4620083 M4","posttmt",0.0595972517883226,"37 posttmt","1 posttmt"
"31955","M4","C4620083","1","38","C4620083 M4","posttmt",0.0595760858258963,"38 posttmt","1 posttmt"
"31956","M4","C4620083","1","39","C4620083 M4","posttmt",0.0595077431329267,"39 posttmt","1 posttmt"
"31957","M4","C4620083","1","40","C4620083 M4","posttmt",0.0590084203936961,"40 posttmt","1 posttmt"
"31958","M4","C4620083","1","41","C4620083 M4","posttmt",0.0589085777555326,"41 posttmt","1 posttmt"
"31959","M4","C4620083","1","42","C4620083 M4","posttmt",0.0585500838026175,"42 posttmt","1 posttmt"
"31960","M4","C4620083","1","43","C4620083 M4","posttmt",0.0583424210717753,"43 posttmt","1 posttmt"
"31961","M4","C4620083","1","44","C4620083 M4","posttmt",0.058264892319363,"44 posttmt","1 posttmt"
"31962","M4","C4620083","1","45","C4620083 M4","posttmt",0.0579623952777906,"45 posttmt","1 posttmt"
"31963","M4","C4620083","1","46","C4620083 M4","posttmt",0.057687834732157,"46 posttmt","1 posttmt"
"31964","M4","C4620083","1","47","C4620083 M4","posttmt",0.0576014679123033,"47 posttmt","1 posttmt"
"31965","M4","C4620083","1","48","C4620083 M4","posttmt",0.0574105615430642,"48 posttmt","1 posttmt"
"31966","M4","C4620083","1","49","C4620083 M4","posttmt",0.0572978229161371,"49 posttmt","1 posttmt"
"31967","M4","C4620083","1","50","C4620083 M4","posttmt",0.0570692981927536,"50 posttmt","1 posttmt"
"31968","M4","C4620083","1","51","C4620083 M4","posttmt",0.0569543088515374,"51 posttmt","1 posttmt"
"31969","M4","C4620083","1","52","C4620083 M4","posttmt",0.0569160648080655,"52 posttmt","1 posttmt"
"31970","M4","C4620083","1","53","C4620083 M4","posttmt",0.0565918045049739,"53 posttmt","1 posttmt"
"31971","M4","C4620083","1","54","C4620083 M4","posttmt",0.0565812628134084,"54 posttmt","1 posttmt"
"31972","M4","C4620083","1","55","C4620083 M4","posttmt",0.0565697434454712,"55 posttmt","1 posttmt"
"31973","M4","C4620083","1","56","C4620083 M4","posttmt",0.0564915000972509,"56 posttmt","1 posttmt"
"31974","M4","C4620083","1","57","C4620083 M4","posttmt",0.0563178649566837,"57 posttmt","1 posttmt"
"31975","M4","C4620083","1","58","C4620083 M4","posttmt",0.0560771347340153,"58 posttmt","1 posttmt"
"31976","M4","C4620083","1","59","C4620083 M4","posttmt",0.0558125804270511,"59 posttmt","1 posttmt"
"31977","M4","C4620083","1","60","C4620083 M4","posttmt",0.0555038816249931,"60 posttmt","1 posttmt"
