"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"31978","M4","C4620083","1","61","C4620083 M4","posttmt",0.0554852322008112,"61 posttmt","1 posttmt"
"31979","M4","C4620083","1","62","C4620083 M4","posttmt",0.0553195145237396,"62 posttmt","1 posttmt"
"31980","M4","C4620083","1","63","C4620083 M4","posttmt",0.0550125539538723,"63 posttmt","1 posttmt"
"31981","M4","C4620083","1","64","C4620083 M4","posttmt",0.0543782651975586,"64 posttmt","1 posttmt"
"31982","M4","C4620083","1","65","C4620083 M4","posttmt",0.0542874173146732,"65 posttmt","1 posttmt"
"31983","M4","C4620083","1","66","C4620083 M4","posttmt",0.0536806319666748,"66 posttmt","1 posttmt"
"31984","M4","C4620083","1","67","C4620083 M4","posttmt",0.0533882167839117,"67 posttmt","1 posttmt"
"31985","M4","C4620083","1","68","C4620083 M4","posttmt",0.0533768322036524,"68 posttmt","1 posttmt"
"31986","M4","C4620083","1","69","C4620083 M4","posttmt",0.0531686613184419,"69 posttmt","1 posttmt"
"31987","M4","C4620083","1","70","C4620083 M4","posttmt",0.0531183151591941,"70 posttmt","1 posttmt"
"31988","M4","C4620083","1","71","C4620083 M4","posttmt",0.0530004785516972,"71 posttmt","1 posttmt"
"31989","M4","C4620083","1","72","C4620083 M4","posttmt",0.0529063464674348,"72 posttmt","1 posttmt"
"31990","M4","C4620083","1","73","C4620083 M4","posttmt",0.0527927783005581,"73 posttmt","1 posttmt"
"31991","M4","C4620083","1","74","C4620083 M4","posttmt",0.0526840604193263,"74 posttmt","1 posttmt"
"31992","M4","C4620083","1","75","C4620083 M4","posttmt",0.0525746035071958,"75 posttmt","1 posttmt"
"31993","M4","C4620083","1","76","C4620083 M4","posttmt",0.0525459978574953,"76 posttmt","1 posttmt"
"31994","M4","C4620083","1","77","C4620083 M4","posttmt",0.0522325691288846,"77 posttmt","1 posttmt"
"31995","M4","C4620083","1","78","C4620083 M4","posttmt",0.0521221375606172,"78 posttmt","1 posttmt"
"31996","M4","C4620083","1","79","C4620083 M4","posttmt",0.0515784521860828,"79 posttmt","1 posttmt"
"31997","M4","C4620083","1","80","C4620083 M4","posttmt",0.0508096040239841,"80 posttmt","1 posttmt"
"31998","M4","C4620083","1","81","C4620083 M4","posttmt",0.050749935459809,"81 posttmt","1 posttmt"
"31999","M4","C4620083","1","82","C4620083 M4","posttmt",0.0506465138474734,"82 posttmt","1 posttmt"
"32000","M4","C4620083","1","83","C4620083 M4","posttmt",0.0505483297818444,"83 posttmt","1 posttmt"
"32001","M4","C4620083","1","84","C4620083 M4","posttmt",0.0504573388669329,"84 posttmt","1 posttmt"
"32002","M4","C4620083","1","85","C4620083 M4","posttmt",0.0502060850834133,"85 posttmt","1 posttmt"
"32003","M4","C4620083","1","86","C4620083 M4","posttmt",0.0501806548276273,"86 posttmt","1 posttmt"
"32004","M4","C4620083","1","87","C4620083 M4","posttmt",0.0494494338308251,"87 posttmt","1 posttmt"
"32005","M4","C4620083","1","88","C4620083 M4","posttmt",0.0492898881755267,"88 posttmt","1 posttmt"
"32006","M4","C4620083","1","89","C4620083 M4","posttmt",0.0491959691696938,"89 posttmt","1 posttmt"
"32007","M4","C4620083","1","90","C4620083 M4","posttmt",0.0491773582009695,"90 posttmt","1 posttmt"
"32008","M4","C4620083","1","91","C4620083 M4","posttmt",0.0488774129642353,"91 posttmt","1 posttmt"
"32009","M4","C4620083","1","92","C4620083 M4","posttmt",0.0488233444147569,"92 posttmt","1 posttmt"
"32010","M4","C4620083","1","93","C4620083 M4","posttmt",0.0487257940999591,"93 posttmt","1 posttmt"
"32011","M4","C4620083","1","94","C4620083 M4","posttmt",0.0485746724719763,"94 posttmt","1 posttmt"
"32012","M4","C4620083","1","95","C4620083 M4","posttmt",0.0479877131618171,"95 posttmt","1 posttmt"
"32013","M4","C4620083","1","96","C4620083 M4","posttmt",0.0479656074931088,"96 posttmt","1 posttmt"
"32014","M4","C4620083","1","97","C4620083 M4","posttmt",0.0477735523857358,"97 posttmt","1 posttmt"
"32015","M4","C4620083","1","98","C4620083 M4","posttmt",0.0475600258233821,"98 posttmt","1 posttmt"
"32016","M4","C4620083","1","99","C4620083 M4","posttmt",0.0475397178560241,"99 posttmt","1 posttmt"
"32017","M4","C4620083","1","100","C4620083 M4","posttmt",0.0474419388175177,"100 posttmt","1 posttmt"
"32018","M4","C4620083","1","101","C4620083 M4","posttmt",0.0474347833102228,"101 posttmt","1 posttmt"
"32019","M4","C4620083","1","102","C4620083 M4","posttmt",0.0473900555174391,"102 posttmt","1 posttmt"
"32020","M4","C4620083","1","103","C4620083 M4","posttmt",0.0472880989517231,"103 posttmt","1 posttmt"
"32021","M4","C4620083","1","104","C4620083 M4","posttmt",0.0470342596429089,"104 posttmt","1 posttmt"
"32022","M4","C4620083","1","105","C4620083 M4","posttmt",0.0464465787742893,"105 posttmt","1 posttmt"
"32023","M4","C4620083","1","106","C4620083 M4","posttmt",0.0464457263329214,"106 posttmt","1 posttmt"
"32024","M4","C4620083","1","107","C4620083 M4","posttmt",0.0462971974071648,"107 posttmt","1 posttmt"
"32025","M4","C4620083","1","108","C4620083 M4","posttmt",0.0460417321324312,"108 posttmt","1 posttmt"
"32026","M4","C4620083","1","109","C4620083 M4","posttmt",0.0459796055175395,"109 posttmt","1 posttmt"
"32027","M4","C4620083","1","110","C4620083 M4","posttmt",0.0459482518879364,"110 posttmt","1 posttmt"
"32028","M4","C4620083","1","111","C4620083 M4","posttmt",0.0457188181773133,"111 posttmt","1 posttmt"
"32029","M4","C4620083","1","112","C4620083 M4","posttmt",0.0456504066511591,"112 posttmt","1 posttmt"
"32030","M4","C4620083","1","113","C4620083 M4","posttmt",0.045525759422243,"113 posttmt","1 posttmt"
"32031","M4","C4620083","1","114","C4620083 M4","posttmt",0.0453994606628426,"114 posttmt","1 posttmt"
"32032","M4","C4620083","1","115","C4620083 M4","posttmt",0.0453842942705975,"115 posttmt","1 posttmt"
"32033","M4","C4620083","1","116","C4620083 M4","posttmt",0.0452845290592916,"116 posttmt","1 posttmt"
"32034","M4","C4620083","1","117","C4620083 M4","posttmt",0.0451103289402355,"117 posttmt","1 posttmt"
"32035","M4","C4620083","1","118","C4620083 M4","posttmt",0.0448807602227492,"118 posttmt","1 posttmt"
"32036","M4","C4620083","1","119","C4620083 M4","posttmt",0.0446659817250925,"119 posttmt","1 posttmt"
"32037","M4","C4620083","1","120","C4620083 M4","posttmt",0.0445070370943041,"120 posttmt","1 posttmt"
"32038","M4","C4620083","1","121","C4620083 M4","posttmt",0.0439481276336154,"121 posttmt","1 posttmt"
"32039","M4","C4620083","1","122","C4620083 M4","posttmt",0.0438504139597327,"122 posttmt","1 posttmt"
"32040","M4","C4620083","1","123","C4620083 M4","posttmt",0.0435623901593754,"123 posttmt","1 posttmt"
"32041","M4","C4620083","1","124","C4620083 M4","posttmt",0.0434089383348127,"124 posttmt","1 posttmt"
"32042","M4","C4620083","1","125","C4620083 M4","posttmt",0.0430112042135507,"125 posttmt","1 posttmt"
"32043","M4","C4620083","1","126","C4620083 M4","posttmt",0.0430096776791991,"126 posttmt","1 posttmt"
"32044","M4","C4620083","1","127","C4620083 M4","posttmt",0.0427562214075575,"127 posttmt","1 posttmt"
"32045","M4","C4620083","1","128","C4620083 M4","posttmt",0.0422330161457247,"128 posttmt","1 posttmt"
"32046","M4","C4620083","1","129","C4620083 M4","posttmt",0.0421221945593809,"129 posttmt","1 posttmt"
"32047","M4","C4620083","1","130","C4620083 M4","posttmt",0.041492039976425,"130 posttmt","1 posttmt"
"32048","M4","C4620083","1","131","C4620083 M4","posttmt",0.0413579072622754,"131 posttmt","1 posttmt"
"32049","M4","C4620083","1","132","C4620083 M4","posttmt",0.0412283201182056,"132 posttmt","1 posttmt"
"32050","M4","C4620083","1","133","C4620083 M4","posttmt",0.0410661572738373,"133 posttmt","1 posttmt"
"32051","M4","C4620083","1","134","C4620083 M4","posttmt",0.0406133618230816,"134 posttmt","1 posttmt"
"32052","M4","C4620083","1","135","C4620083 M4","posttmt",0.0406124705785361,"135 posttmt","1 posttmt"
"32053","M4","C4620083","1","136","C4620083 M4","posttmt",0.0405096144940511,"136 posttmt","1 posttmt"
"32054","M4","C4620083","1","137","C4620083 M4","posttmt",0.0403496164310671,"137 posttmt","1 posttmt"
"32055","M4","C4620083","1","138","C4620083 M4","posttmt",0.0401927009099314,"138 posttmt","1 posttmt"
"32056","M4","C4620083","1","139","C4620083 M4","posttmt",0.0400920363881317,"139 posttmt","1 posttmt"
"32057","M4","C4620083","1","140","C4620083 M4","posttmt",0.0400665892524695,"140 posttmt","1 posttmt"
"32058","M4","C4620083","1","141","C4620083 M4","posttmt",0.0398424176704102,"141 posttmt","1 posttmt"
"32059","M4","C4620083","1","142","C4620083 M4","posttmt",0.0397920800523393,"142 posttmt","1 posttmt"
"32060","M4","C4620083","1","143","C4620083 M4","posttmt",0.0394326078608939,"143 posttmt","1 posttmt"
"32061","M4","C4620083","1","144","C4620083 M4","posttmt",0.039282093573908,"144 posttmt","1 posttmt"
"32062","M4","C4620083","1","145","C4620083 M4","posttmt",0.039171972833747,"145 posttmt","1 posttmt"
"32063","M4","C4620083","1","146","C4620083 M4","posttmt",0.0391393368800191,"146 posttmt","1 posttmt"
"32064","M4","C4620083","1","147","C4620083 M4","posttmt",0.0389086479097114,"147 posttmt","1 posttmt"
"32065","M4","C4620083","1","148","C4620083 M4","posttmt",0.0383975382652942,"148 posttmt","1 posttmt"
"32066","M4","C4620083","1","149","C4620083 M4","posttmt",0.0383314538243013,"149 posttmt","1 posttmt"
"32067","M4","C4620083","1","150","C4620083 M4","posttmt",0.0382839705954926,"150 posttmt","1 posttmt"
"32068","M4","C4620083","1","151","C4620083 M4","posttmt",0.0382220510741449,"151 posttmt","1 posttmt"
"32069","M4","C4620083","1","152","C4620083 M4","posttmt",0.0380919332037998,"152 posttmt","1 posttmt"
"32070","M4","C4620083","1","153","C4620083 M4","posttmt",0.0380818245620261,"153 posttmt","1 posttmt"
"32071","M4","C4620083","1","154","C4620083 M4","posttmt",0.0379979389080231,"154 posttmt","1 posttmt"
"32072","M4","C4620083","1","155","C4620083 M4","posttmt",0.0379808948579114,"155 posttmt","1 posttmt"
"32073","M4","C4620083","1","156","C4620083 M4","posttmt",0.0377789322249196,"156 posttmt","1 posttmt"
"32074","M4","C4620083","1","157","C4620083 M4","posttmt",0.0375047209091293,"157 posttmt","1 posttmt"
"32075","M4","C4620083","1","158","C4620083 M4","posttmt",0.0373695509692656,"158 posttmt","1 posttmt"
"32076","M4","C4620083","1","159","C4620083 M4","posttmt",0.0372707930499717,"159 posttmt","1 posttmt"
"32077","M4","C4620083","1","160","C4620083 M4","posttmt",0.0369296860810927,"160 posttmt","1 posttmt"
"32078","M4","C4620083","1","161","C4620083 M4","posttmt",0.0365704991361283,"161 posttmt","1 posttmt"
"32079","M4","C4620083","1","162","C4620083 M4","posttmt",0.036369962801486,"162 posttmt","1 posttmt"
"32080","M4","C4620083","1","163","C4620083 M4","posttmt",0.0363565911113073,"163 posttmt","1 posttmt"
"32081","M4","C4620083","1","164","C4620083 M4","posttmt",0.0363362048109655,"164 posttmt","1 posttmt"
"32082","M4","C4620083","1","165","C4620083 M4","posttmt",0.0360937900168982,"165 posttmt","1 posttmt"
"32083","M4","C4620083","1","166","C4620083 M4","posttmt",0.0358616900165792,"166 posttmt","1 posttmt"
"32084","M4","C4620083","1","167","C4620083 M4","posttmt",0.0357211213860078,"167 posttmt","1 posttmt"
"32085","M4","C4620083","1","168","C4620083 M4","posttmt",0.0355461244434321,"168 posttmt","1 posttmt"
"32086","M4","C4620083","1","169","C4620083 M4","posttmt",0.0353526920813019,"169 posttmt","1 posttmt"
"32087","M4","C4620083","1","170","C4620083 M4","posttmt",0.0351559692263633,"170 posttmt","1 posttmt"
"32088","M4","C4620083","1","171","C4620083 M4","posttmt",0.0350848445043015,"171 posttmt","1 posttmt"
"32089","M4","C4620083","1","172","C4620083 M4","posttmt",0.0348132482010215,"172 posttmt","1 posttmt"
"32090","M4","C4620083","1","173","C4620083 M4","posttmt",0.0346125073303106,"173 posttmt","1 posttmt"
"32091","M4","C4620083","1","174","C4620083 M4","posttmt",0.0345129240159621,"174 posttmt","1 posttmt"
"32092","M4","C4620083","1","175","C4620083 M4","posttmt",0.0340531470282883,"175 posttmt","1 posttmt"
"32093","M4","C4620083","1","176","C4620083 M4","posttmt",0.033898006006286,"176 posttmt","1 posttmt"
"32094","M4","C4620083","1","177","C4620083 M4","posttmt",0.0335882749925199,"177 posttmt","1 posttmt"
"32095","M4","C4620083","1","178","C4620083 M4","posttmt",0.0335623117556697,"178 posttmt","1 posttmt"
"32096","M4","C4620083","1","179","C4620083 M4","posttmt",0.0333714926520883,"179 posttmt","1 posttmt"
"32097","M4","C4620083","1","180","C4620083 M4","posttmt",0.0332531656835694,"180 posttmt","1 posttmt"
"32098","M4","C4620083","1","181","C4620083 M4","posttmt",0.0332395239855283,"181 posttmt","1 posttmt"
"32099","M4","C4620083","1","182","C4620083 M4","posttmt",0.0330258769666466,"182 posttmt","1 posttmt"
"32100","M4","C4620083","1","183","C4620083 M4","posttmt",0.0330109920098359,"183 posttmt","1 posttmt"
"32101","M4","C4620083","1","184","C4620083 M4","posttmt",0.0327401055447108,"184 posttmt","1 posttmt"
"32102","M4","C4620083","1","185","C4620083 M4","posttmt",0.0326391667459811,"185 posttmt","1 posttmt"
"32103","M4","C4620083","1","186","C4620083 M4","posttmt",0.0326202166722774,"186 posttmt","1 posttmt"
"32104","M4","C4620083","1","187","C4620083 M4","posttmt",0.032611348700039,"187 posttmt","1 posttmt"
"32105","M4","C4620083","1","188","C4620083 M4","posttmt",0.0325805236969256,"188 posttmt","1 posttmt"
"32106","M4","C4620083","1","189","C4620083 M4","posttmt",0.0323090644289222,"189 posttmt","1 posttmt"
"32107","M4","C4620083","1","190","C4620083 M4","posttmt",0.032114436402431,"190 posttmt","1 posttmt"
"32108","M4","C4620083","1","191","C4620083 M4","posttmt",0.0319546923334004,"191 posttmt","1 posttmt"
"32109","M4","C4620083","1","192","C4620083 M4","posttmt",0.0319162462142103,"192 posttmt","1 posttmt"
"32110","M4","C4620083","1","193","C4620083 M4","posttmt",0.0317184974416199,"193 posttmt","1 posttmt"
"32111","M4","C4620083","1","194","C4620083 M4","posttmt",0.0316489499761703,"194 posttmt","1 posttmt"
"32112","M4","C4620083","1","195","C4620083 M4","posttmt",0.0315686726396823,"195 posttmt","1 posttmt"
"32113","M4","C4620083","1","196","C4620083 M4","posttmt",0.0312863076419456,"196 posttmt","1 posttmt"
"32114","M4","C4620083","1","197","C4620083 M4","posttmt",0.0309681080838755,"197 posttmt","1 posttmt"
"32115","M4","C4620083","1","198","C4620083 M4","posttmt",0.0306689875415397,"198 posttmt","1 posttmt"
"32116","M4","C4620083","1","199","C4620083 M4","posttmt",0.0306177719783588,"199 posttmt","1 posttmt"
"32117","M4","C4620083","1","200","C4620083 M4","posttmt",0.0304261615414732,"200 posttmt","1 posttmt"
"32118","M4","C4620083","1","201","C4620083 M4","posttmt",0.030222924680031,"201 posttmt","1 posttmt"
"32119","M4","C4620083","1","202","C4620083 M4","posttmt",0.030148317395909,"202 posttmt","1 posttmt"
"32120","M4","C4620083","1","203","C4620083 M4","posttmt",0.0299897869204621,"203 posttmt","1 posttmt"
"32121","M4","C4620083","1","204","C4620083 M4","posttmt",0.0299355841316565,"204 posttmt","1 posttmt"
"32122","M4","C4620083","1","205","C4620083 M4","posttmt",0.0298685892853059,"205 posttmt","1 posttmt"
"32123","M4","C4620083","1","206","C4620083 M4","posttmt",0.0298266975069721,"206 posttmt","1 posttmt"
"32124","M4","C4620083","1","207","C4620083 M4","posttmt",0.0292797432997673,"207 posttmt","1 posttmt"
"32125","M4","C4620083","1","208","C4620083 M4","posttmt",0.0292196260013956,"208 posttmt","1 posttmt"
"32126","M4","C4620083","1","209","C4620083 M4","posttmt",0.0292142781371986,"209 posttmt","1 posttmt"
"32127","M4","C4620083","1","210","C4620083 M4","posttmt",0.0292139417435233,"210 posttmt","1 posttmt"
"32128","M4","C4620083","1","211","C4620083 M4","posttmt",0.0291573700149926,"211 posttmt","1 posttmt"
"32129","M4","C4620083","1","212","C4620083 M4","posttmt",0.0289207223931835,"212 posttmt","1 posttmt"
"32130","M4","C4620083","1","213","C4620083 M4","posttmt",0.0287784040026225,"213 posttmt","1 posttmt"
"32131","M4","C4620083","1","214","C4620083 M4","posttmt",0.0286347226702607,"214 posttmt","1 posttmt"
"32132","M4","C4620083","1","215","C4620083 M4","posttmt",0.0284434825771078,"215 posttmt","1 posttmt"
"32133","M4","C4620083","1","216","C4620083 M4","posttmt",0.0284418661539008,"216 posttmt","1 posttmt"
"32134","M4","C4620083","1","217","C4620083 M4","posttmt",0.0283880924084919,"217 posttmt","1 posttmt"
"32135","M4","C4620083","1","218","C4620083 M4","posttmt",0.0282393672180152,"218 posttmt","1 posttmt"
"32136","M4","C4620083","1","219","C4620083 M4","posttmt",0.0278835270210947,"219 posttmt","1 posttmt"
"32137","M4","C4620083","1","220","C4620083 M4","posttmt",0.0273157156287622,"220 posttmt","1 posttmt"
"32138","M4","C4620083","1","221","C4620083 M4","posttmt",0.0272652575800556,"221 posttmt","1 posttmt"
"32139","M4","C4620083","1","222","C4620083 M4","posttmt",0.0270538324460287,"222 posttmt","1 posttmt"
"32140","M4","C4620083","1","223","C4620083 M4","posttmt",0.0269450974715949,"223 posttmt","1 posttmt"
"32141","M4","C4620083","1","224","C4620083 M4","posttmt",0.0269238253751653,"224 posttmt","1 posttmt"
"32142","M4","C4620083","1","225","C4620083 M4","posttmt",0.026837366965689,"225 posttmt","1 posttmt"
"32143","M4","C4620083","1","226","C4620083 M4","posttmt",0.0266537056987687,"226 posttmt","1 posttmt"
"32144","M4","C4620083","1","227","C4620083 M4","posttmt",0.0264933009438668,"227 posttmt","1 posttmt"
"32145","M4","C4620083","1","228","C4620083 M4","posttmt",0.0262905533907591,"228 posttmt","1 posttmt"
"32146","M4","C4620083","1","229","C4620083 M4","posttmt",0.0261189006677106,"229 posttmt","1 posttmt"
"32147","M4","C4620083","1","230","C4620083 M4","posttmt",0.0255660615201017,"230 posttmt","1 posttmt"
"32148","M4","C4620083","1","231","C4620083 M4","posttmt",0.0254139372430857,"231 posttmt","1 posttmt"
"32149","M4","C4620083","1","232","C4620083 M4","posttmt",0.0251026156124441,"232 posttmt","1 posttmt"
"32150","M4","C4620083","1","233","C4620083 M4","posttmt",0.0248724797259222,"233 posttmt","1 posttmt"
"32151","M4","C4620083","1","234","C4620083 M4","posttmt",0.0248244205724107,"234 posttmt","1 posttmt"
"32152","M4","C4620083","1","235","C4620083 M4","posttmt",0.0244994327018553,"235 posttmt","1 posttmt"
"32153","M4","C4620083","1","236","C4620083 M4","posttmt",0.024048229294094,"236 posttmt","1 posttmt"
"32154","M4","C4620083","1","237","C4620083 M4","posttmt",0.0240448698092826,"237 posttmt","1 posttmt"
"32155","M4","C4620083","1","238","C4620083 M4","posttmt",0.0239793612369946,"238 posttmt","1 posttmt"
"32156","M4","C4620083","1","239","C4620083 M4","posttmt",0.0237948570776526,"239 posttmt","1 posttmt"
"32157","M4","C4620083","1","240","C4620083 M4","posttmt",0.023788410023222,"240 posttmt","1 posttmt"
"32158","M4","C4620083","1","241","C4620083 M4","posttmt",0.0235477986408101,"241 posttmt","1 posttmt"
"32159","M4","C4620083","1","242","C4620083 M4","posttmt",0.0235344425044659,"242 posttmt","1 posttmt"
"32160","M4","C4620083","1","243","C4620083 M4","posttmt",0.0234908176988669,"243 posttmt","1 posttmt"
"32161","M4","C4620083","1","244","C4620083 M4","posttmt",0.0234853074588703,"244 posttmt","1 posttmt"
"32162","M4","C4620083","1","245","C4620083 M4","posttmt",0.0234593017617687,"245 posttmt","1 posttmt"
"32163","M4","C4620083","1","246","C4620083 M4","posttmt",0.0231483948137663,"246 posttmt","1 posttmt"
"32164","M4","C4620083","1","247","C4620083 M4","posttmt",0.0230858562767838,"247 posttmt","1 posttmt"
"32165","M4","C4620083","1","248","C4620083 M4","posttmt",0.0229437476167943,"248 posttmt","1 posttmt"
"32166","M4","C4620083","1","249","C4620083 M4","posttmt",0.0229148918587748,"249 posttmt","1 posttmt"
"32167","M4","C4620083","1","250","C4620083 M4","posttmt",0.0228639481765835,"250 posttmt","1 posttmt"
"32168","M4","C4620083","1","251","C4620083 M4","posttmt",0.0227919414078015,"251 posttmt","1 posttmt"
"32169","M4","C4620083","1","252","C4620083 M4","posttmt",0.0225947478234228,"252 posttmt","1 posttmt"
"32170","M4","C4620083","1","253","C4620083 M4","posttmt",0.0224291110570133,"253 posttmt","1 posttmt"
"32171","M4","C4620083","1","254","C4620083 M4","posttmt",0.022382479595484,"254 posttmt","1 posttmt"
"32172","M4","C4620083","1","255","C4620083 M4","posttmt",0.0223279263834883,"255 posttmt","1 posttmt"
"32173","M4","C4620083","1","256","C4620083 M4","posttmt",0.0222349912334562,"256 posttmt","1 posttmt"
"32174","M4","C4620083","1","257","C4620083 M4","posttmt",0.0220667978817807,"257 posttmt","1 posttmt"
"32175","M4","C4620083","1","258","C4620083 M4","posttmt",0.0220561716680596,"258 posttmt","1 posttmt"
"32176","M4","C4620083","1","259","C4620083 M4","posttmt",0.0220412692928494,"259 posttmt","1 posttmt"
"32177","M4","C4620083","1","260","C4620083 M4","posttmt",0.0218926448825304,"260 posttmt","1 posttmt"
"32178","M4","C4620083","1","261","C4620083 M4","posttmt",0.0217560718281633,"261 posttmt","1 posttmt"
"32179","M4","C4620083","1","262","C4620083 M4","posttmt",0.0215833986767865,"262 posttmt","1 posttmt"
"32180","M4","C4620083","1","263","C4620083 M4","posttmt",0.0214273952081084,"263 posttmt","1 posttmt"
"32181","M4","C4620083","1","264","C4620083 M4","posttmt",0.0213375076109843,"264 posttmt","1 posttmt"
"32182","M4","C4620083","1","265","C4620083 M4","posttmt",0.0212887653590145,"265 posttmt","1 posttmt"
"32183","M4","C4620083","1","266","C4620083 M4","posttmt",0.0212776526980205,"266 posttmt","1 posttmt"
"32184","M4","C4620083","1","267","C4620083 M4","posttmt",0.021010440306231,"267 posttmt","1 posttmt"
"32185","M4","C4620083","1","268","C4620083 M4","posttmt",0.0205610785341062,"268 posttmt","1 posttmt"
"32186","M4","C4620083","1","269","C4620083 M4","posttmt",0.0203488390725703,"269 posttmt","1 posttmt"
"32187","M4","C4620083","1","270","C4620083 M4","posttmt",0.0202657617319364,"270 posttmt","1 posttmt"
"32188","M4","C4620083","1","271","C4620083 M4","posttmt",0.0201798571654547,"271 posttmt","1 posttmt"
"32189","M4","C4620083","1","272","C4620083 M4","posttmt",0.0195926191433212,"272 posttmt","1 posttmt"
"32190","M4","C4620083","1","273","C4620083 M4","posttmt",0.0193989529502692,"273 posttmt","1 posttmt"
"32191","M4","C4620083","1","274","C4620083 M4","posttmt",0.0193918060182723,"274 posttmt","1 posttmt"
"32192","M4","C4620083","1","275","C4620083 M4","posttmt",0.0193263141259357,"275 posttmt","1 posttmt"
"32193","M4","C4620083","1","276","C4620083 M4","posttmt",0.0185665413044,"276 posttmt","1 posttmt"
"32194","M4","C4620083","1","277","C4620083 M4","posttmt",0.018520587567521,"277 posttmt","1 posttmt"
"32195","M4","C4620083","1","278","C4620083 M4","posttmt",0.0184858835521363,"278 posttmt","1 posttmt"
"32196","M4","C4620083","1","279","C4620083 M4","posttmt",0.0184685185643345,"279 posttmt","1 posttmt"
"32197","M4","C4620083","1","280","C4620083 M4","posttmt",0.0184349691471626,"280 posttmt","1 posttmt"
"32198","M4","C4620083","1","281","C4620083 M4","posttmt",0.0183841730831366,"281 posttmt","1 posttmt"
"32199","M4","C4620083","1","282","C4620083 M4","posttmt",0.0178411286432367,"282 posttmt","1 posttmt"
"32200","M4","C4620083","1","283","C4620083 M4","posttmt",0.0178387529356848,"283 posttmt","1 posttmt"
"32201","M4","C4620083","1","284","C4620083 M4","posttmt",0.0177757992931193,"284 posttmt","1 posttmt"
"32202","M4","C4620083","1","285","C4620083 M4","posttmt",0.0176592857645333,"285 posttmt","1 posttmt"
"32203","M4","C4620083","1","286","C4620083 M4","posttmt",0.0175941517252747,"286 posttmt","1 posttmt"
"32204","M4","C4620083","1","287","C4620083 M4","posttmt",0.0174170153379326,"287 posttmt","1 posttmt"
"32205","M4","C4620083","1","288","C4620083 M4","posttmt",0.01715378234654,"288 posttmt","1 posttmt"
"32206","M4","C4620083","1","289","C4620083 M4","posttmt",0.0169698983867494,"289 posttmt","1 posttmt"
"32207","M4","C4620083","1","290","C4620083 M4","posttmt",0.0167530354005304,"290 posttmt","1 posttmt"
"32208","M4","C4620083","1","291","C4620083 M4","posttmt",0.0163214497416356,"291 posttmt","1 posttmt"
"32209","M4","C4620083","1","292","C4620083 M4","posttmt",0.0162522251897289,"292 posttmt","1 posttmt"
"32210","M4","C4620083","1","293","C4620083 M4","posttmt",0.0160662438883979,"293 posttmt","1 posttmt"
"32211","M4","C4620083","1","294","C4620083 M4","posttmt",0.0160454056403503,"294 posttmt","1 posttmt"
"32212","M4","C4620083","1","295","C4620083 M4","posttmt",0.0160083767749352,"295 posttmt","1 posttmt"
"32213","M4","C4620083","1","296","C4620083 M4","posttmt",0.0158175096810205,"296 posttmt","1 posttmt"
"32214","M4","C4620083","1","297","C4620083 M4","posttmt",0.0157486389884465,"297 posttmt","1 posttmt"
"32215","M4","C4620083","1","298","C4620083 M4","posttmt",0.0155532694283646,"298 posttmt","1 posttmt"
"32216","M4","C4620083","1","299","C4620083 M4","posttmt",0.0153605034549936,"299 posttmt","1 posttmt"
"32217","M4","C4620083","1","300","C4620083 M4","posttmt",0.0153237522759667,"300 posttmt","1 posttmt"
"32218","M4","C4620083","1","301","C4620083 M4","posttmt",0.0153071919102503,"301 posttmt","1 posttmt"
"32219","M4","C4620083","1","302","C4620083 M4","posttmt",0.0152411129356711,"302 posttmt","1 posttmt"
"32220","M4","C4620083","1","303","C4620083 M4","posttmt",0.0148530283113609,"303 posttmt","1 posttmt"
"32221","M4","C4620083","1","304","C4620083 M4","posttmt",0.0148292177855267,"304 posttmt","1 posttmt"
"32222","M4","C4620083","1","305","C4620083 M4","posttmt",0.0143479351563665,"305 posttmt","1 posttmt"
"32223","M4","C4620083","1","306","C4620083 M4","posttmt",0.0142175503770155,"306 posttmt","1 posttmt"
"32224","M4","C4620083","1","307","C4620083 M4","posttmt",0.0139037807497162,"307 posttmt","1 posttmt"
"32225","M4","C4620083","1","308","C4620083 M4","posttmt",0.0136466858335038,"308 posttmt","1 posttmt"
"32226","M4","C4620083","1","309","C4620083 M4","posttmt",0.0132068087362345,"309 posttmt","1 posttmt"
"32227","M4","C4620083","1","310","C4620083 M4","posttmt",0.013164902598079,"310 posttmt","1 posttmt"
"32228","M4","C4620083","1","311","C4620083 M4","posttmt",0.0131096801535809,"311 posttmt","1 posttmt"
"32229","M4","C4620083","1","312","C4620083 M4","posttmt",0.0129633237180666,"312 posttmt","1 posttmt"
"32230","M4","C4620083","1","313","C4620083 M4","posttmt",0.0125576730290663,"313 posttmt","1 posttmt"
"32231","M4","C4620083","1","314","C4620083 M4","posttmt",0.0125027872540638,"314 posttmt","1 posttmt"
