"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"32232","M4","C4620083","1","315","C4620083 M4","posttmt",0.0124941078627043,"315 posttmt","1 posttmt"
"32233","M4","C4620083","1","316","C4620083 M4","posttmt",0.0124924912250884,"316 posttmt","1 posttmt"
"32234","M4","C4620083","1","317","C4620083 M4","posttmt",0.0124765860855715,"317 posttmt","1 posttmt"
"32235","M4","C4620083","1","318","C4620083 M4","posttmt",0.0123248953260504,"318 posttmt","1 posttmt"
"32236","M4","C4620083","1","319","C4620083 M4","posttmt",0.0118285925218953,"319 posttmt","1 posttmt"
"32237","M4","C4620083","1","320","C4620083 M4","posttmt",0.0117752156358666,"320 posttmt","1 posttmt"
"32238","M4","C4620083","1","321","C4620083 M4","posttmt",0.0116353978258943,"321 posttmt","1 posttmt"
"32239","M4","C4620083","1","322","C4620083 M4","posttmt",0.0113680943703951,"322 posttmt","1 posttmt"
"32240","M4","C4620083","1","323","C4620083 M4","posttmt",0.0113570363716643,"323 posttmt","1 posttmt"
"32241","M4","C4620083","1","324","C4620083 M4","posttmt",0.0108935470354406,"324 posttmt","1 posttmt"
"32242","M4","C4620083","1","325","C4620083 M4","posttmt",0.0108749003490404,"325 posttmt","1 posttmt"
"32243","M4","C4620083","1","326","C4620083 M4","posttmt",0.0107983531076151,"326 posttmt","1 posttmt"
"32244","M4","C4620083","1","327","C4620083 M4","posttmt",0.01067444107018,"327 posttmt","1 posttmt"
"32245","M4","C4620083","1","328","C4620083 M4","posttmt",0.0105641243785163,"328 posttmt","1 posttmt"
"32246","M4","C4620083","1","329","C4620083 M4","posttmt",0.0104202056113074,"329 posttmt","1 posttmt"
"32247","M4","C4620083","1","330","C4620083 M4","posttmt",0.0102767154909794,"330 posttmt","1 posttmt"
"32248","M4","C4620083","1","331","C4620083 M4","posttmt",0.0102544633662407,"331 posttmt","1 posttmt"
"32249","M4","C4620083","1","332","C4620083 M4","posttmt",0.0100727160886169,"332 posttmt","1 posttmt"
"32250","M4","C4620083","1","333","C4620083 M4","posttmt",0.0100009865853875,"333 posttmt","1 posttmt"
"32251","M4","C4620083","1","334","C4620083 M4","posttmt",0.00998328212683788,"334 posttmt","1 posttmt"
"32252","M4","C4620083","1","335","C4620083 M4","posttmt",0.00997967734692418,"335 posttmt","1 posttmt"
"32253","M4","C4620083","1","336","C4620083 M4","posttmt",0.00997556281105814,"336 posttmt","1 posttmt"
"32254","M4","C4620083","1","337","C4620083 M4","posttmt",0.00969853957882016,"337 posttmt","1 posttmt"
"32255","M4","C4620083","1","338","C4620083 M4","posttmt",0.00964965432282298,"338 posttmt","1 posttmt"
"32256","M4","C4620083","1","339","C4620083 M4","posttmt",0.00942109470590641,"339 posttmt","1 posttmt"
"32257","M4","C4620083","1","340","C4620083 M4","posttmt",0.00939478234474447,"340 posttmt","1 posttmt"
"32258","M4","C4620083","1","341","C4620083 M4","posttmt",0.00920547624019524,"341 posttmt","1 posttmt"
"32259","M4","C4620083","1","342","C4620083 M4","posttmt",0.00919197644514772,"342 posttmt","1 posttmt"
"32260","M4","C4620083","1","343","C4620083 M4","posttmt",0.00914441712258787,"343 posttmt","1 posttmt"
"32261","M4","C4620083","1","344","C4620083 M4","posttmt",0.00900215985416,"344 posttmt","1 posttmt"
"32262","M4","C4620083","1","345","C4620083 M4","posttmt",0.00894281572061369,"345 posttmt","1 posttmt"
"32263","M4","C4620083","1","346","C4620083 M4","posttmt",0.00871947515679691,"346 posttmt","1 posttmt"
"32264","M4","C4620083","1","347","C4620083 M4","posttmt",0.00857309145005942,"347 posttmt","1 posttmt"
"32265","M4","C4620083","1","348","C4620083 M4","posttmt",0.00840383844981614,"348 posttmt","1 posttmt"
"32266","M4","C4620083","1","349","C4620083 M4","posttmt",0.00836751248728904,"349 posttmt","1 posttmt"
"32267","M4","C4620083","1","350","C4620083 M4","posttmt",0.00827405242018571,"350 posttmt","1 posttmt"
"32268","M4","C4620083","1","351","C4620083 M4","posttmt",0.00779069225067432,"351 posttmt","1 posttmt"
"32269","M4","C4620083","1","352","C4620083 M4","posttmt",0.00762536287598021,"352 posttmt","1 posttmt"
"32270","M4","C4620083","1","353","C4620083 M4","posttmt",0.00747888173046646,"353 posttmt","1 posttmt"
"32271","M4","C4620083","1","354","C4620083 M4","posttmt",0.0067807724362399,"354 posttmt","1 posttmt"
"32272","M4","C4620083","1","355","C4620083 M4","posttmt",0.00664467471784965,"355 posttmt","1 posttmt"
"32273","M4","C4620083","1","356","C4620083 M4","posttmt",0.00615404892135446,"356 posttmt","1 posttmt"
"32274","M4","C4620083","1","357","C4620083 M4","posttmt",0.00605221360073784,"357 posttmt","1 posttmt"
"32275","M4","C4620083","1","358","C4620083 M4","posttmt",0.00604289324649743,"358 posttmt","1 posttmt"
"32276","M4","C4620083","1","359","C4620083 M4","posttmt",0.00557558107783636,"359 posttmt","1 posttmt"
"32277","M4","C4620083","1","360","C4620083 M4","posttmt",0.00539504777882366,"360 posttmt","1 posttmt"
"32278","M4","C4620083","1","361","C4620083 M4","posttmt",0.00491991941396281,"361 posttmt","1 posttmt"
"32279","M4","C4620083","1","362","C4620083 M4","posttmt",0.00480853971302351,"362 posttmt","1 posttmt"
"32280","M4","C4620083","1","363","C4620083 M4","posttmt",0.00473901103756521,"363 posttmt","1 posttmt"
"32281","M4","C4620083","1","364","C4620083 M4","posttmt",0.00464311921275217,"364 posttmt","1 posttmt"
"32282","M4","C4620083","1","365","C4620083 M4","posttmt",0.00402930529684475,"365 posttmt","1 posttmt"
"32283","M4","C4620083","1","366","C4620083 M4","posttmt",0.00358605482758635,"366 posttmt","1 posttmt"
"32284","M4","C4620083","1","367","C4620083 M4","posttmt",0.00332405512434939,"367 posttmt","1 posttmt"
"32285","M4","C4620083","1","368","C4620083 M4","posttmt",0.0030144624483353,"368 posttmt","1 posttmt"
"32286","M4","C4620083","1","369","C4620083 M4","posttmt",0.00272937693464006,"369 posttmt","1 posttmt"
"32287","M4","C4620083","1","370","C4620083 M4","posttmt",0.00257939728087913,"370 posttmt","1 posttmt"
"32288","M4","C4620083","1","371","C4620083 M4","posttmt",0.00221956913320661,"371 posttmt","1 posttmt"
"32289","M4","C4620083","1","372","C4620083 M4","posttmt",0.00202804328644816,"372 posttmt","1 posttmt"
"32290","M4","C4620083","1","373","C4620083 M4","posttmt",0.0019804564766063,"373 posttmt","1 posttmt"
"32291","M4","C4620083","1","374","C4620083 M4","posttmt",0.00185029175211179,"374 posttmt","1 posttmt"
"32292","M4","C4620083","1","375","C4620083 M4","posttmt",0.0018050247615211,"375 posttmt","1 posttmt"
"32293","M4","C4620083","1","376","C4620083 M4","posttmt",0.00144746857191158,"376 posttmt","1 posttmt"
"32294","M4","C4620083","1","377","C4620083 M4","posttmt",0.00139878821415824,"377 posttmt","1 posttmt"
"32295","M4","C4620083","1","378","C4620083 M4","posttmt",0.00107496410265956,"378 posttmt","1 posttmt"
"32296","M4","C4620083","1","379","C4620083 M4","posttmt",0.000852892638386971,"379 posttmt","1 posttmt"
"32297","M4","C4620083","1","380","C4620083 M4","posttmt",0.00042018894770317,"380 posttmt","1 posttmt"
"32298","M4","C4620083","1","381","C4620083 M4","posttmt",0.000357081154402267,"381 posttmt","1 posttmt"
"32299","M4","C4620083","1","382","C4620083 M4","posttmt",0.000332197845701577,"382 posttmt","1 posttmt"
"32300","M4","C4620083","1","383","C4620083 M4","posttmt",-0.000299580088907755,"383 posttmt","1 posttmt"
"32301","M4","C4620083","1","384","C4620083 M4","posttmt",-0.000985829104569983,"384 posttmt","1 posttmt"
"32302","M4","C4620083","1","385","C4620083 M4","posttmt",-0.00235865448148603,"385 posttmt","1 posttmt"
"32303","M4","C4620083","1","386","C4620083 M4","posttmt",-0.0025331449565942,"386 posttmt","1 posttmt"
"32304","M4","C4620083","1","387","C4620083 M4","posttmt",-0.00254201592978108,"387 posttmt","1 posttmt"
"32305","M4","C4620083","1","388","C4620083 M4","posttmt",-0.00376202461640955,"388 posttmt","1 posttmt"
"32306","M4","C4620083","1","389","C4620083 M4","posttmt",-0.00429293867749869,"389 posttmt","1 posttmt"
"32307","M4","C4620083","1","390","C4620083 M4","posttmt",-0.00501631318614481,"390 posttmt","1 posttmt"
"32308","M4","C4620083","1","391","C4620083 M4","posttmt",-0.00621751978089078,"391 posttmt","1 posttmt"
"32309","M4","C4620083","1","392","C4620083 M4","posttmt",-0.00645033892584268,"392 posttmt","1 posttmt"
"32310","M4","C4620083","1","393","C4620083 M4","posttmt",-0.00659525690479274,"393 posttmt","1 posttmt"
"32311","M4","C4620083","1","394","C4620083 M4","posttmt",-0.00697948417322886,"394 posttmt","1 posttmt"
"32312","M4","C4620083","1","395","C4620083 M4","posttmt",-0.0075900365378743,"395 posttmt","1 posttmt"
"32313","M4","C4620083","1","396","C4620083 M4","posttmt",-0.007711495886747,"396 posttmt","1 posttmt"
"32314","M4","C4620083","1","397","C4620083 M4","posttmt",-0.00801089781159278,"397 posttmt","1 posttmt"
"32315","M4","C4620083","1","398","C4620083 M4","posttmt",-0.00865427877024419,"398 posttmt","1 posttmt"
"32316","M4","C4620083","1","399","C4620083 M4","posttmt",-0.0102590161873006,"399 posttmt","1 posttmt"
"32317","M4","C4620083","1","400","C4620083 M4","posttmt",-0.0112341448093512,"400 posttmt","1 posttmt"
"32318","M4","C4620083","1","401","C4620083 M4","posttmt",-0.0120588807065587,"401 posttmt","1 posttmt"
"32319","M4","C4620083","1","402","C4620083 M4","posttmt",-0.0124371503562409,"402 posttmt","1 posttmt"
"32320","M4","C4620083","1","403","C4620083 M4","posttmt",-0.0134800285206451,"403 posttmt","1 posttmt"
"32321","M4","C4620083","1","404","C4620083 M4","posttmt",-0.0137745526174599,"404 posttmt","1 posttmt"
"32322","M4","C4620083","1","405","C4620083 M4","posttmt",-0.0138045423578812,"405 posttmt","1 posttmt"
"32323","M4","C4620083","1","406","C4620083 M4","posttmt",-0.0153544565409101,"406 posttmt","1 posttmt"
"32324","M4","C4620083","1","407","C4620083 M4","posttmt",-0.0158422339755619,"407 posttmt","1 posttmt"
"32325","M4","C4620083","1","408","C4620083 M4","posttmt",-0.0160848936518872,"408 posttmt","1 posttmt"
"32326","M4","C4620083","1","409","C4620083 M4","posttmt",-0.0160946626337157,"409 posttmt","1 posttmt"
"32327","M4","C4620083","1","410","C4620083 M4","posttmt",-0.0161355829419211,"410 posttmt","1 posttmt"
"32328","M4","C4620083","1","411","C4620083 M4","posttmt",-0.01708937023882,"411 posttmt","1 posttmt"
"32329","M4","C4620083","1","412","C4620083 M4","posttmt",-0.0171372679172741,"412 posttmt","1 posttmt"
"32330","M4","C4620083","1","413","C4620083 M4","posttmt",-0.0185638502593111,"413 posttmt","1 posttmt"
"32331","M4","C4620083","1","414","C4620083 M4","posttmt",-0.0217522249808675,"414 posttmt","1 posttmt"
"32332","M4","C4620083","1","415","C4620083 M4","posttmt",-0.023235844346379,"415 posttmt","1 posttmt"
"32333","M4","C4620083","1","416","C4620083 M4","posttmt",-0.0236233943769181,"416 posttmt","1 posttmt"
"32334","M4","C4620083","1","417","C4620083 M4","posttmt",-0.0237119513201243,"417 posttmt","1 posttmt"
"32335","M4","C4620083","1","418","C4620083 M4","posttmt",-0.0241928261442157,"418 posttmt","1 posttmt"
"32336","M4","C4620083","1","419","C4620083 M4","posttmt",-0.0260889967112269,"419 posttmt","1 posttmt"
"32337","M4","C4620083","1","420","C4620083 M4","posttmt",-0.0263968195024632,"420 posttmt","1 posttmt"
"32338","M4","C4620083","1","421","C4620083 M4","posttmt",-0.0273419946531256,"421 posttmt","1 posttmt"
"32339","M4","C4620083","1","422","C4620083 M4","posttmt",-0.0296256700627274,"422 posttmt","1 posttmt"
"32340","M4","C4620083","1","423","C4620083 M4","posttmt",-0.0315279422105248,"423 posttmt","1 posttmt"
"32341","M4","C4620083","1","424","C4620083 M4","posttmt",-0.0334270922558551,"424 posttmt","1 posttmt"
"32342","M4","C4620083","1","425","C4620083 M4","posttmt",-0.0353838146996801,"425 posttmt","1 posttmt"
"32343","M2","C4620081","1","0","C4620081 M2","posttmt",0.141631012307718,"0 posttmt","1 posttmt"
"32344","M2","C4620081","1","1","C4620081 M2","posttmt",0.136507386422408,"1 posttmt","1 posttmt"
"32345","M2","C4620081","1","2","C4620081 M2","posttmt",0.134167451510088,"2 posttmt","1 posttmt"
"32346","M2","C4620081","1","3","C4620081 M2","posttmt",0.133912484238057,"3 posttmt","1 posttmt"
"32347","M2","C4620081","1","4","C4620081 M2","posttmt",0.133738790922516,"4 posttmt","1 posttmt"
"32348","M2","C4620081","1","5","C4620081 M2","posttmt",0.130987598184666,"5 posttmt","1 posttmt"
"32349","M2","C4620081","1","6","C4620081 M2","posttmt",0.130888859564741,"6 posttmt","1 posttmt"
"32350","M2","C4620081","1","7","C4620081 M2","posttmt",0.126163557709042,"7 posttmt","1 posttmt"
"32351","M2","C4620081","1","8","C4620081 M2","posttmt",0.125104298850861,"8 posttmt","1 posttmt"
"32352","M2","C4620081","1","9","C4620081 M2","posttmt",0.123254962558146,"9 posttmt","1 posttmt"
"32353","M2","C4620081","1","10","C4620081 M2","posttmt",0.122125771162888,"10 posttmt","1 posttmt"
"32354","M2","C4620081","1","11","C4620081 M2","posttmt",0.121476883679943,"11 posttmt","1 posttmt"
"32355","M2","C4620081","1","12","C4620081 M2","posttmt",0.121193285351074,"12 posttmt","1 posttmt"
"32356","M2","C4620081","1","13","C4620081 M2","posttmt",0.120471250415496,"13 posttmt","1 posttmt"
"32357","M2","C4620081","1","14","C4620081 M2","posttmt",0.119844752140629,"14 posttmt","1 posttmt"
"32358","M2","C4620081","1","15","C4620081 M2","posttmt",0.118702878695594,"15 posttmt","1 posttmt"
"32359","M2","C4620081","1","16","C4620081 M2","posttmt",0.118401301840027,"16 posttmt","1 posttmt"
"32360","M2","C4620081","1","17","C4620081 M2","posttmt",0.116505529175157,"17 posttmt","1 posttmt"
"32361","M2","C4620081","1","18","C4620081 M2","posttmt",0.116322007926112,"18 posttmt","1 posttmt"
"32362","M2","C4620081","1","19","C4620081 M2","posttmt",0.115773543218656,"19 posttmt","1 posttmt"
"32363","M2","C4620081","1","20","C4620081 M2","posttmt",0.115635629409624,"20 posttmt","1 posttmt"
"32364","M2","C4620081","1","21","C4620081 M2","posttmt",0.115496237111602,"21 posttmt","1 posttmt"
"32365","M2","C4620081","1","22","C4620081 M2","posttmt",0.114900737162827,"22 posttmt","1 posttmt"
"32366","M2","C4620081","1","23","C4620081 M2","posttmt",0.114832687523901,"23 posttmt","1 posttmt"
"32367","M2","C4620081","1","24","C4620081 M2","posttmt",0.113966204598559,"24 posttmt","1 posttmt"
"32368","M2","C4620081","1","25","C4620081 M2","posttmt",0.113945022818257,"25 posttmt","1 posttmt"
"32369","M2","C4620081","1","26","C4620081 M2","posttmt",0.113544767627242,"26 posttmt","1 posttmt"
"32370","M2","C4620081","1","27","C4620081 M2","posttmt",0.112724104552296,"27 posttmt","1 posttmt"
"32371","M2","C4620081","1","28","C4620081 M2","posttmt",0.112455804250401,"28 posttmt","1 posttmt"
"32372","M2","C4620081","1","29","C4620081 M2","posttmt",0.111455719563605,"29 posttmt","1 posttmt"
"32373","M2","C4620081","1","30","C4620081 M2","posttmt",0.110894904653024,"30 posttmt","1 posttmt"
"32374","M2","C4620081","1","31","C4620081 M2","posttmt",0.110891582865705,"31 posttmt","1 posttmt"
"32375","M2","C4620081","1","32","C4620081 M2","posttmt",0.110514072972455,"32 posttmt","1 posttmt"
"32376","M2","C4620081","1","33","C4620081 M2","posttmt",0.109888460995929,"33 posttmt","1 posttmt"
"32377","M2","C4620081","1","34","C4620081 M2","posttmt",0.109709977299479,"34 posttmt","1 posttmt"
"32378","M2","C4620081","1","35","C4620081 M2","posttmt",0.109181280453541,"35 posttmt","1 posttmt"
"32379","M2","C4620081","1","36","C4620081 M2","posttmt",0.109136278356682,"36 posttmt","1 posttmt"
"32380","M2","C4620081","1","37","C4620081 M2","posttmt",0.109003752903122,"37 posttmt","1 posttmt"
"32381","M2","C4620081","1","38","C4620081 M2","posttmt",0.108950486252924,"38 posttmt","1 posttmt"
"32382","M2","C4620081","1","39","C4620081 M2","posttmt",0.108878846097653,"39 posttmt","1 posttmt"
"32383","M2","C4620081","1","40","C4620081 M2","posttmt",0.108582894039935,"40 posttmt","1 posttmt"
"32384","M2","C4620081","1","41","C4620081 M2","posttmt",0.108554572613597,"41 posttmt","1 posttmt"
"32385","M2","C4620081","1","42","C4620081 M2","posttmt",0.108526027358374,"42 posttmt","1 posttmt"
"32386","M2","C4620081","1","43","C4620081 M2","posttmt",0.108061143485673,"43 posttmt","1 posttmt"
"32387","M2","C4620081","1","44","C4620081 M2","posttmt",0.107522615512507,"44 posttmt","1 posttmt"
"32388","M2","C4620081","1","45","C4620081 M2","posttmt",0.107449509951923,"45 posttmt","1 posttmt"
"32389","M2","C4620081","1","46","C4620081 M2","posttmt",0.107090276293199,"46 posttmt","1 posttmt"
"32390","M2","C4620081","1","47","C4620081 M2","posttmt",0.10630705788264,"47 posttmt","1 posttmt"
"32391","M2","C4620081","1","48","C4620081 M2","posttmt",0.105867585239783,"48 posttmt","1 posttmt"
"32392","M2","C4620081","1","49","C4620081 M2","posttmt",0.104400380524093,"49 posttmt","1 posttmt"
"32393","M2","C4620081","1","50","C4620081 M2","posttmt",0.104200444081417,"50 posttmt","1 posttmt"
"32394","M2","C4620081","1","51","C4620081 M2","posttmt",0.103235943603751,"51 posttmt","1 posttmt"
"32395","M2","C4620081","1","52","C4620081 M2","posttmt",0.10307559153168,"52 posttmt","1 posttmt"
"32396","M2","C4620081","1","53","C4620081 M2","posttmt",0.102789620911134,"53 posttmt","1 posttmt"
"32397","M2","C4620081","1","54","C4620081 M2","posttmt",0.102331192767314,"54 posttmt","1 posttmt"
"32398","M2","C4620081","1","55","C4620081 M2","posttmt",0.101297103154333,"55 posttmt","1 posttmt"
"32399","M2","C4620081","1","56","C4620081 M2","posttmt",0.100311443427119,"56 posttmt","1 posttmt"
"32400","M2","C4620081","1","57","C4620081 M2","posttmt",0.0998440678565303,"57 posttmt","1 posttmt"
"32401","M2","C4620081","1","58","C4620081 M2","posttmt",0.0992277387651408,"58 posttmt","1 posttmt"
"32402","M2","C4620081","1","59","C4620081 M2","posttmt",0.0985550237584831,"59 posttmt","1 posttmt"
"32403","M2","C4620081","1","60","C4620081 M2","posttmt",0.0981835706998293,"60 posttmt","1 posttmt"
"32404","M2","C4620081","1","61","C4620081 M2","posttmt",0.0981710579458737,"61 posttmt","1 posttmt"
"32405","M2","C4620081","1","62","C4620081 M2","posttmt",0.0968688319972998,"62 posttmt","1 posttmt"
"32406","M2","C4620081","1","63","C4620081 M2","posttmt",0.0968150918058887,"63 posttmt","1 posttmt"
"32407","M2","C4620081","1","64","C4620081 M2","posttmt",0.096485360862542,"64 posttmt","1 posttmt"
"32408","M2","C4620081","1","65","C4620081 M2","posttmt",0.0960676645265272,"65 posttmt","1 posttmt"
"32409","M2","C4620081","1","66","C4620081 M2","posttmt",0.095644438786389,"66 posttmt","1 posttmt"
"32410","M2","C4620081","1","67","C4620081 M2","posttmt",0.0948195745117995,"67 posttmt","1 posttmt"
"32411","M2","C4620081","1","68","C4620081 M2","posttmt",0.0935790408966174,"68 posttmt","1 posttmt"
"32412","M2","C4620081","1","69","C4620081 M2","posttmt",0.0935491138811003,"69 posttmt","1 posttmt"
"32413","M2","C4620081","1","70","C4620081 M2","posttmt",0.0933345722935269,"70 posttmt","1 posttmt"
"32414","M2","C4620081","1","71","C4620081 M2","posttmt",0.0930935358323766,"71 posttmt","1 posttmt"
"32415","M2","C4620081","1","72","C4620081 M2","posttmt",0.0924828826549305,"72 posttmt","1 posttmt"
"32416","M2","C4620081","1","73","C4620081 M2","posttmt",0.0920385279873433,"73 posttmt","1 posttmt"
"32417","M2","C4620081","1","74","C4620081 M2","posttmt",0.0919922648051668,"74 posttmt","1 posttmt"
"32418","M2","C4620081","1","75","C4620081 M2","posttmt",0.0916767477862979,"75 posttmt","1 posttmt"
"32419","M2","C4620081","1","76","C4620081 M2","posttmt",0.0914031011643798,"76 posttmt","1 posttmt"
"32420","M2","C4620081","1","77","C4620081 M2","posttmt",0.0911641112799596,"77 posttmt","1 posttmt"
"32421","M2","C4620081","1","78","C4620081 M2","posttmt",0.0911109602318082,"78 posttmt","1 posttmt"
"32422","M2","C4620081","1","79","C4620081 M2","posttmt",0.0908938396696652,"79 posttmt","1 posttmt"
"32423","M2","C4620081","1","80","C4620081 M2","posttmt",0.0907858544224892,"80 posttmt","1 posttmt"
"32424","M2","C4620081","1","81","C4620081 M2","posttmt",0.0906218000287952,"81 posttmt","1 posttmt"
"32425","M2","C4620081","1","82","C4620081 M2","posttmt",0.0903280413587281,"82 posttmt","1 posttmt"
"32426","M2","C4620081","1","83","C4620081 M2","posttmt",0.0900809445634725,"83 posttmt","1 posttmt"
"32427","M2","C4620081","1","84","C4620081 M2","posttmt",0.0900756780205683,"84 posttmt","1 posttmt"
"32428","M2","C4620081","1","85","C4620081 M2","posttmt",0.0900722077766995,"85 posttmt","1 posttmt"
"32429","M2","C4620081","1","86","C4620081 M2","posttmt",0.0897668719791632,"86 posttmt","1 posttmt"
"32430","M2","C4620081","1","87","C4620081 M2","posttmt",0.0896851051294193,"87 posttmt","1 posttmt"
"32431","M2","C4620081","1","88","C4620081 M2","posttmt",0.089312936760222,"88 posttmt","1 posttmt"
"32432","M2","C4620081","1","89","C4620081 M2","posttmt",0.0889618920851344,"89 posttmt","1 posttmt"
"32433","M2","C4620081","1","90","C4620081 M2","posttmt",0.0886999311351756,"90 posttmt","1 posttmt"
"32434","M2","C4620081","1","91","C4620081 M2","posttmt",0.0883026860452735,"91 posttmt","1 posttmt"
"32435","M2","C4620081","1","92","C4620081 M2","posttmt",0.0881315234674093,"92 posttmt","1 posttmt"
"32436","M2","C4620081","1","93","C4620081 M2","posttmt",0.088079959563172,"93 posttmt","1 posttmt"
"32437","M2","C4620081","1","94","C4620081 M2","posttmt",0.087747624215152,"94 posttmt","1 posttmt"
"32438","M2","C4620081","1","95","C4620081 M2","posttmt",0.087170289221159,"95 posttmt","1 posttmt"
"32439","M2","C4620081","1","96","C4620081 M2","posttmt",0.0865669768105179,"96 posttmt","1 posttmt"
"32440","M2","C4620081","1","97","C4620081 M2","posttmt",0.0862811672816838,"97 posttmt","1 posttmt"
"32441","M2","C4620081","1","98","C4620081 M2","posttmt",0.0859610818048337,"98 posttmt","1 posttmt"
"32442","M2","C4620081","1","99","C4620081 M2","posttmt",0.0858270742426233,"99 posttmt","1 posttmt"
"32443","M2","C4620081","1","100","C4620081 M2","posttmt",0.0853572426461179,"100 posttmt","1 posttmt"
"32444","M2","C4620081","1","101","C4620081 M2","posttmt",0.0842270886055495,"101 posttmt","1 posttmt"
"32445","M2","C4620081","1","102","C4620081 M2","posttmt",0.0841437647127108,"102 posttmt","1 posttmt"
"32446","M2","C4620081","1","103","C4620081 M2","posttmt",0.083954492587542,"103 posttmt","1 posttmt"
"32447","M2","C4620081","1","104","C4620081 M2","posttmt",0.0838913255923534,"104 posttmt","1 posttmt"
"32448","M2","C4620081","1","105","C4620081 M2","posttmt",0.0836090195126019,"105 posttmt","1 posttmt"
"32449","M2","C4620081","1","106","C4620081 M2","posttmt",0.0833321110066739,"106 posttmt","1 posttmt"
"32450","M2","C4620081","1","107","C4620081 M2","posttmt",0.0831518124234686,"107 posttmt","1 posttmt"
"32451","M2","C4620081","1","108","C4620081 M2","posttmt",0.0829949278122813,"108 posttmt","1 posttmt"
"32452","M2","C4620081","1","109","C4620081 M2","posttmt",0.0829362253451612,"109 posttmt","1 posttmt"
"32453","M2","C4620081","1","110","C4620081 M2","posttmt",0.0828472779958338,"110 posttmt","1 posttmt"
"32454","M2","C4620081","1","111","C4620081 M2","posttmt",0.0825725930756465,"111 posttmt","1 posttmt"
"32455","M2","C4620081","1","112","C4620081 M2","posttmt",0.0824340897278223,"112 posttmt","1 posttmt"
"32456","M2","C4620081","1","113","C4620081 M2","posttmt",0.0823506385469545,"113 posttmt","1 posttmt"
"32457","M2","C4620081","1","114","C4620081 M2","posttmt",0.0821829731485712,"114 posttmt","1 posttmt"
"32458","M2","C4620081","1","115","C4620081 M2","posttmt",0.0820511493256805,"115 posttmt","1 posttmt"
"32459","M2","C4620081","1","116","C4620081 M2","posttmt",0.081537304541269,"116 posttmt","1 posttmt"
"32460","M2","C4620081","1","117","C4620081 M2","posttmt",0.0811499176447109,"117 posttmt","1 posttmt"
"32461","M2","C4620081","1","118","C4620081 M2","posttmt",0.0803499466685493,"118 posttmt","1 posttmt"
"32462","M2","C4620081","1","119","C4620081 M2","posttmt",0.0800380183591278,"119 posttmt","1 posttmt"
"32463","M2","C4620081","1","120","C4620081 M2","posttmt",0.0799346350530267,"120 posttmt","1 posttmt"
"32464","M2","C4620081","1","121","C4620081 M2","posttmt",0.0788115849002387,"121 posttmt","1 posttmt"
"32465","M2","C4620081","1","122","C4620081 M2","posttmt",0.0785813837862027,"122 posttmt","1 posttmt"
"32466","M2","C4620081","1","123","C4620081 M2","posttmt",0.0785722199019792,"123 posttmt","1 posttmt"
"32467","M2","C4620081","1","124","C4620081 M2","posttmt",0.0780200438760266,"124 posttmt","1 posttmt"
"32468","M2","C4620081","1","125","C4620081 M2","posttmt",0.0779119706178895,"125 posttmt","1 posttmt"
"32469","M2","C4620081","1","126","C4620081 M2","posttmt",0.0774556114603142,"126 posttmt","1 posttmt"
"32470","M2","C4620081","1","127","C4620081 M2","posttmt",0.0774428638807561,"127 posttmt","1 posttmt"
"32471","M2","C4620081","1","128","C4620081 M2","posttmt",0.0772977254886013,"128 posttmt","1 posttmt"
"32472","M2","C4620081","1","129","C4620081 M2","posttmt",0.0770478385930447,"129 posttmt","1 posttmt"
"32473","M2","C4620081","1","130","C4620081 M2","posttmt",0.0768809495660682,"130 posttmt","1 posttmt"
"32474","M2","C4620081","1","131","C4620081 M2","posttmt",0.0766253745911496,"131 posttmt","1 posttmt"
"32475","M2","C4620081","1","132","C4620081 M2","posttmt",0.0761279228041284,"132 posttmt","1 posttmt"
"32476","M2","C4620081","1","133","C4620081 M2","posttmt",0.0759505222950315,"133 posttmt","1 posttmt"
"32477","M2","C4620081","1","134","C4620081 M2","posttmt",0.0756841078273608,"134 posttmt","1 posttmt"
"32478","M2","C4620081","1","135","C4620081 M2","posttmt",0.0755731635198501,"135 posttmt","1 posttmt"
"32479","M2","C4620081","1","136","C4620081 M2","posttmt",0.0740905874223014,"136 posttmt","1 posttmt"
"32480","M2","C4620081","1","137","C4620081 M2","posttmt",0.0740587786232226,"137 posttmt","1 posttmt"
"32481","M2","C4620081","1","138","C4620081 M2","posttmt",0.0740475538974363,"138 posttmt","1 posttmt"
"32482","M2","C4620081","1","139","C4620081 M2","posttmt",0.07366074031541,"139 posttmt","1 posttmt"
"32483","M2","C4620081","1","140","C4620081 M2","posttmt",0.0733586423316516,"140 posttmt","1 posttmt"
"32484","M2","C4620081","1","141","C4620081 M2","posttmt",0.0725332229952231,"141 posttmt","1 posttmt"
"32485","M2","C4620081","1","142","C4620081 M2","posttmt",0.072238941531191,"142 posttmt","1 posttmt"
"32486","M2","C4620081","1","143","C4620081 M2","posttmt",0.0722327065337119,"143 posttmt","1 posttmt"
