"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"32487","M2","C4620081","1","144","C4620081 M2","posttmt",0.0721852741514783,"144 posttmt","1 posttmt"
"32488","M2","C4620081","1","145","C4620081 M2","posttmt",0.0721642395907274,"145 posttmt","1 posttmt"
"32489","M2","C4620081","1","146","C4620081 M2","posttmt",0.0721619514545943,"146 posttmt","1 posttmt"
"32490","M2","C4620081","1","147","C4620081 M2","posttmt",0.071227064711313,"147 posttmt","1 posttmt"
"32491","M2","C4620081","1","148","C4620081 M2","posttmt",0.0708963240719368,"148 posttmt","1 posttmt"
"32492","M2","C4620081","1","149","C4620081 M2","posttmt",0.0704099481870833,"149 posttmt","1 posttmt"
"32493","M2","C4620081","1","150","C4620081 M2","posttmt",0.0702599291219294,"150 posttmt","1 posttmt"
"32494","M2","C4620081","1","151","C4620081 M2","posttmt",0.0699538280954947,"151 posttmt","1 posttmt"
"32495","M2","C4620081","1","152","C4620081 M2","posttmt",0.0698790089367307,"152 posttmt","1 posttmt"
"32496","M2","C4620081","1","153","C4620081 M2","posttmt",0.0697814734917912,"153 posttmt","1 posttmt"
"32497","M2","C4620081","1","154","C4620081 M2","posttmt",0.0697743146350639,"154 posttmt","1 posttmt"
"32498","M2","C4620081","1","155","C4620081 M2","posttmt",0.0697122631241156,"155 posttmt","1 posttmt"
"32499","M2","C4620081","1","156","C4620081 M2","posttmt",0.0697030312184427,"156 posttmt","1 posttmt"
"32500","M2","C4620081","1","157","C4620081 M2","posttmt",0.0695553422044301,"157 posttmt","1 posttmt"
"32501","M2","C4620081","1","158","C4620081 M2","posttmt",0.068985333235213,"158 posttmt","1 posttmt"
"32502","M2","C4620081","1","159","C4620081 M2","posttmt",0.0688928979645061,"159 posttmt","1 posttmt"
"32503","M2","C4620081","1","160","C4620081 M2","posttmt",0.0688739986921144,"160 posttmt","1 posttmt"
"32504","M2","C4620081","1","161","C4620081 M2","posttmt",0.0687186522799793,"161 posttmt","1 posttmt"
"32505","M2","C4620081","1","162","C4620081 M2","posttmt",0.0687027791149473,"162 posttmt","1 posttmt"
"32506","M2","C4620081","1","163","C4620081 M2","posttmt",0.0681733309135733,"163 posttmt","1 posttmt"
"32507","M2","C4620081","1","164","C4620081 M2","posttmt",0.0677669007257296,"164 posttmt","1 posttmt"
"32508","M2","C4620081","1","165","C4620081 M2","posttmt",0.0675494824610541,"165 posttmt","1 posttmt"
"32509","M2","C4620081","1","166","C4620081 M2","posttmt",0.0675278039646683,"166 posttmt","1 posttmt"
"32510","M2","C4620081","1","167","C4620081 M2","posttmt",0.0671976977104706,"167 posttmt","1 posttmt"
"32511","M2","C4620081","1","168","C4620081 M2","posttmt",0.067123338734556,"168 posttmt","1 posttmt"
"32512","M2","C4620081","1","169","C4620081 M2","posttmt",0.0670082915036916,"169 posttmt","1 posttmt"
"32513","M2","C4620081","1","170","C4620081 M2","posttmt",0.0669149255276986,"170 posttmt","1 posttmt"
"32514","M2","C4620081","1","171","C4620081 M2","posttmt",0.0664947885194668,"171 posttmt","1 posttmt"
"32515","M2","C4620081","1","172","C4620081 M2","posttmt",0.0662562253242458,"172 posttmt","1 posttmt"
"32516","M2","C4620081","1","173","C4620081 M2","posttmt",0.0658510266121502,"173 posttmt","1 posttmt"
"32517","M2","C4620081","1","174","C4620081 M2","posttmt",0.065659432111542,"174 posttmt","1 posttmt"
"32518","M2","C4620081","1","175","C4620081 M2","posttmt",0.06559704517122,"175 posttmt","1 posttmt"
"32519","M2","C4620081","1","176","C4620081 M2","posttmt",0.0654770484577328,"176 posttmt","1 posttmt"
"32520","M2","C4620081","1","177","C4620081 M2","posttmt",0.0653431495751451,"177 posttmt","1 posttmt"
"32521","M2","C4620081","1","178","C4620081 M2","posttmt",0.0652273697677191,"178 posttmt","1 posttmt"
"32522","M2","C4620081","1","179","C4620081 M2","posttmt",0.065048522398197,"179 posttmt","1 posttmt"
"32523","M2","C4620081","1","180","C4620081 M2","posttmt",0.065001668856459,"180 posttmt","1 posttmt"
"32524","M2","C4620081","1","181","C4620081 M2","posttmt",0.0643847254850775,"181 posttmt","1 posttmt"
"32525","M2","C4620081","1","182","C4620081 M2","posttmt",0.0639934295244476,"182 posttmt","1 posttmt"
"32526","M2","C4620081","1","183","C4620081 M2","posttmt",0.0638929537928726,"183 posttmt","1 posttmt"
"32527","M2","C4620081","1","184","C4620081 M2","posttmt",0.0637343249918852,"184 posttmt","1 posttmt"
"32528","M2","C4620081","1","185","C4620081 M2","posttmt",0.0636314329725034,"185 posttmt","1 posttmt"
"32529","M2","C4620081","1","186","C4620081 M2","posttmt",0.0635339056376857,"186 posttmt","1 posttmt"
"32530","M2","C4620081","1","187","C4620081 M2","posttmt",0.0631463199447318,"187 posttmt","1 posttmt"
"32531","M2","C4620081","1","188","C4620081 M2","posttmt",0.0631083357512824,"188 posttmt","1 posttmt"
"32532","M2","C4620081","1","189","C4620081 M2","posttmt",0.0629716175226575,"189 posttmt","1 posttmt"
"32533","M2","C4620081","1","190","C4620081 M2","posttmt",0.0629590324337758,"190 posttmt","1 posttmt"
"32534","M2","C4620081","1","191","C4620081 M2","posttmt",0.0624903702662855,"191 posttmt","1 posttmt"
"32535","M2","C4620081","1","192","C4620081 M2","posttmt",0.0617808137760904,"192 posttmt","1 posttmt"
"32536","M2","C4620081","1","193","C4620081 M2","posttmt",0.0617792654265903,"193 posttmt","1 posttmt"
"32537","M2","C4620081","1","194","C4620081 M2","posttmt",0.061534639282366,"194 posttmt","1 posttmt"
"32538","M2","C4620081","1","195","C4620081 M2","posttmt",0.0613161627633047,"195 posttmt","1 posttmt"
"32539","M2","C4620081","1","196","C4620081 M2","posttmt",0.0610526466893807,"196 posttmt","1 posttmt"
"32540","M2","C4620081","1","197","C4620081 M2","posttmt",0.060929080756821,"197 posttmt","1 posttmt"
"32541","M2","C4620081","1","198","C4620081 M2","posttmt",0.0609044636757015,"198 posttmt","1 posttmt"
"32542","M2","C4620081","1","199","C4620081 M2","posttmt",0.0608793701686667,"199 posttmt","1 posttmt"
"32543","M2","C4620081","1","200","C4620081 M2","posttmt",0.0605705664603034,"200 posttmt","1 posttmt"
"32544","M2","C4620081","1","201","C4620081 M2","posttmt",0.0605451499717738,"201 posttmt","1 posttmt"
"32545","M2","C4620081","1","202","C4620081 M2","posttmt",0.0604448320514888,"202 posttmt","1 posttmt"
"32546","M2","C4620081","1","203","C4620081 M2","posttmt",0.0602800475396473,"203 posttmt","1 posttmt"
"32547","M2","C4620081","1","204","C4620081 M2","posttmt",0.0602440591855578,"204 posttmt","1 posttmt"
"32548","M2","C4620081","1","205","C4620081 M2","posttmt",0.0599487055914388,"205 posttmt","1 posttmt"
"32549","M2","C4620081","1","206","C4620081 M2","posttmt",0.0598788917031874,"206 posttmt","1 posttmt"
"32550","M2","C4620081","1","207","C4620081 M2","posttmt",0.0597478073607108,"207 posttmt","1 posttmt"
"32551","M2","C4620081","1","208","C4620081 M2","posttmt",0.0595439891259212,"208 posttmt","1 posttmt"
"32552","M2","C4620081","1","209","C4620081 M2","posttmt",0.0594964075617231,"209 posttmt","1 posttmt"
"32553","M2","C4620081","1","210","C4620081 M2","posttmt",0.0593220915688664,"210 posttmt","1 posttmt"
"32554","M2","C4620081","1","211","C4620081 M2","posttmt",0.059254288860445,"211 posttmt","1 posttmt"
"32555","M2","C4620081","1","212","C4620081 M2","posttmt",0.0592326074285023,"212 posttmt","1 posttmt"
"32556","M2","C4620081","1","213","C4620081 M2","posttmt",0.05894713047793,"213 posttmt","1 posttmt"
"32557","M2","C4620081","1","214","C4620081 M2","posttmt",0.0588286313495168,"214 posttmt","1 posttmt"
"32558","M2","C4620081","1","215","C4620081 M2","posttmt",0.058471037060557,"215 posttmt","1 posttmt"
"32559","M2","C4620081","1","216","C4620081 M2","posttmt",0.0584220790847805,"216 posttmt","1 posttmt"
"32560","M2","C4620081","1","217","C4620081 M2","posttmt",0.0582105404202253,"217 posttmt","1 posttmt"
"32561","M2","C4620081","1","218","C4620081 M2","posttmt",0.0581220540010621,"218 posttmt","1 posttmt"
"32562","M2","C4620081","1","219","C4620081 M2","posttmt",0.0579948185652643,"219 posttmt","1 posttmt"
"32563","M2","C4620081","1","220","C4620081 M2","posttmt",0.057665174490201,"220 posttmt","1 posttmt"
"32564","M2","C4620081","1","221","C4620081 M2","posttmt",0.057496140343708,"221 posttmt","1 posttmt"
"32565","M2","C4620081","1","222","C4620081 M2","posttmt",0.0573441467878855,"222 posttmt","1 posttmt"
"32566","M2","C4620081","1","223","C4620081 M2","posttmt",0.0564507807437223,"223 posttmt","1 posttmt"
"32567","M2","C4620081","1","224","C4620081 M2","posttmt",0.0561908203221207,"224 posttmt","1 posttmt"
"32568","M2","C4620081","1","225","C4620081 M2","posttmt",0.0561593131912703,"225 posttmt","1 posttmt"
"32569","M2","C4620081","1","226","C4620081 M2","posttmt",0.0560000125419354,"226 posttmt","1 posttmt"
"32570","M2","C4620081","1","227","C4620081 M2","posttmt",0.0557375787102318,"227 posttmt","1 posttmt"
"32571","M2","C4620081","1","228","C4620081 M2","posttmt",0.0556303337318936,"228 posttmt","1 posttmt"
"32572","M2","C4620081","1","229","C4620081 M2","posttmt",0.0555394805661987,"229 posttmt","1 posttmt"
"32573","M2","C4620081","1","230","C4620081 M2","posttmt",0.0555186007877732,"230 posttmt","1 posttmt"
"32574","M2","C4620081","1","231","C4620081 M2","posttmt",0.0554614950237289,"231 posttmt","1 posttmt"
"32575","M2","C4620081","1","232","C4620081 M2","posttmt",0.054985972889166,"232 posttmt","1 posttmt"
"32576","M2","C4620081","1","233","C4620081 M2","posttmt",0.0548090405388605,"233 posttmt","1 posttmt"
"32577","M2","C4620081","1","234","C4620081 M2","posttmt",0.0547771549084488,"234 posttmt","1 posttmt"
"32578","M2","C4620081","1","235","C4620081 M2","posttmt",0.0545019174456146,"235 posttmt","1 posttmt"
"32579","M2","C4620081","1","236","C4620081 M2","posttmt",0.0544818002476456,"236 posttmt","1 posttmt"
"32580","M2","C4620081","1","237","C4620081 M2","posttmt",0.0541925224270753,"237 posttmt","1 posttmt"
"32581","M2","C4620081","1","238","C4620081 M2","posttmt",0.0541693531593346,"238 posttmt","1 posttmt"
"32582","M2","C4620081","1","239","C4620081 M2","posttmt",0.0541081653231706,"239 posttmt","1 posttmt"
"32583","M2","C4620081","1","240","C4620081 M2","posttmt",0.0540468849036147,"240 posttmt","1 posttmt"
"32584","M2","C4620081","1","241","C4620081 M2","posttmt",0.0538458329982164,"241 posttmt","1 posttmt"
"32585","M2","C4620081","1","242","C4620081 M2","posttmt",0.053811903015646,"242 posttmt","1 posttmt"
"32586","M2","C4620081","1","243","C4620081 M2","posttmt",0.0537202275170425,"243 posttmt","1 posttmt"
"32587","M2","C4620081","1","244","C4620081 M2","posttmt",0.0536611669939405,"244 posttmt","1 posttmt"
"32588","M2","C4620081","1","245","C4620081 M2","posttmt",0.053171271384338,"245 posttmt","1 posttmt"
"32589","M2","C4620081","1","246","C4620081 M2","posttmt",0.0530986203754615,"246 posttmt","1 posttmt"
"32590","M2","C4620081","1","247","C4620081 M2","posttmt",0.0530280211242294,"247 posttmt","1 posttmt"
"32591","M2","C4620081","1","248","C4620081 M2","posttmt",0.0526906014210905,"248 posttmt","1 posttmt"
"32592","M2","C4620081","1","249","C4620081 M2","posttmt",0.0525974576118087,"249 posttmt","1 posttmt"
"32593","M2","C4620081","1","250","C4620081 M2","posttmt",0.052523784323613,"250 posttmt","1 posttmt"
"32594","M2","C4620081","1","251","C4620081 M2","posttmt",0.0522107139020236,"251 posttmt","1 posttmt"
"32595","M2","C4620081","1","252","C4620081 M2","posttmt",0.0521731180951495,"252 posttmt","1 posttmt"
"32596","M2","C4620081","1","253","C4620081 M2","posttmt",0.0521364201562046,"253 posttmt","1 posttmt"
"32597","M2","C4620081","1","254","C4620081 M2","posttmt",0.0521149454267125,"254 posttmt","1 posttmt"
"32598","M2","C4620081","1","255","C4620081 M2","posttmt",0.0520659365482209,"255 posttmt","1 posttmt"
"32599","M2","C4620081","1","256","C4620081 M2","posttmt",0.0514976162621662,"256 posttmt","1 posttmt"
"32600","M2","C4620081","1","257","C4620081 M2","posttmt",0.0514346568481329,"257 posttmt","1 posttmt"
"32601","M2","C4620081","1","258","C4620081 M2","posttmt",0.0510879647179117,"258 posttmt","1 posttmt"
"32602","M2","C4620081","1","259","C4620081 M2","posttmt",0.051010223110146,"259 posttmt","1 posttmt"
"32603","M2","C4620081","1","260","C4620081 M2","posttmt",0.0508786040314193,"260 posttmt","1 posttmt"
"32604","M2","C4620081","1","261","C4620081 M2","posttmt",0.0506028495352176,"261 posttmt","1 posttmt"
"32605","M2","C4620081","1","262","C4620081 M2","posttmt",0.0505514530391727,"262 posttmt","1 posttmt"
"32606","M2","C4620081","1","263","C4620081 M2","posttmt",0.0504936497865376,"263 posttmt","1 posttmt"
"32607","M2","C4620081","1","264","C4620081 M2","posttmt",0.0504727541774177,"264 posttmt","1 posttmt"
"32608","M2","C4620081","1","265","C4620081 M2","posttmt",0.0502711064739474,"265 posttmt","1 posttmt"
"32609","M2","C4620081","1","266","C4620081 M2","posttmt",0.050257487246515,"266 posttmt","1 posttmt"
"32610","M2","C4620081","1","267","C4620081 M2","posttmt",0.0502198488140785,"267 posttmt","1 posttmt"
"32611","M2","C4620081","1","268","C4620081 M2","posttmt",0.0501500378110353,"268 posttmt","1 posttmt"
"32612","M2","C4620081","1","269","C4620081 M2","posttmt",0.050131631002881,"269 posttmt","1 posttmt"
"32613","M2","C4620081","1","270","C4620081 M2","posttmt",0.0498404146978578,"270 posttmt","1 posttmt"
"32614","M2","C4620081","1","271","C4620081 M2","posttmt",0.0496582280430664,"271 posttmt","1 posttmt"
"32615","M2","C4620081","1","272","C4620081 M2","posttmt",0.0495256057221699,"272 posttmt","1 posttmt"
"32616","M2","C4620081","1","273","C4620081 M2","posttmt",0.0494996965094141,"273 posttmt","1 posttmt"
"32617","M2","C4620081","1","274","C4620081 M2","posttmt",0.0493406269293794,"274 posttmt","1 posttmt"
"32618","M2","C4620081","1","275","C4620081 M2","posttmt",0.0490811017760936,"275 posttmt","1 posttmt"
"32619","M2","C4620081","1","276","C4620081 M2","posttmt",0.048893727525414,"276 posttmt","1 posttmt"
"32620","M2","C4620081","1","277","C4620081 M2","posttmt",0.0488286076310667,"277 posttmt","1 posttmt"
"32621","M2","C4620081","1","278","C4620081 M2","posttmt",0.0486908133769026,"278 posttmt","1 posttmt"
"32622","M2","C4620081","1","279","C4620081 M2","posttmt",0.0485974584819683,"279 posttmt","1 posttmt"
"32623","M2","C4620081","1","280","C4620081 M2","posttmt",0.0484862071508815,"280 posttmt","1 posttmt"
"32624","M2","C4620081","1","281","C4620081 M2","posttmt",0.0484429602010897,"281 posttmt","1 posttmt"
"32625","M2","C4620081","1","282","C4620081 M2","posttmt",0.0483351101401142,"282 posttmt","1 posttmt"
"32626","M2","C4620081","1","283","C4620081 M2","posttmt",0.0482013561875203,"283 posttmt","1 posttmt"
"32627","M2","C4620081","1","284","C4620081 M2","posttmt",0.0481680534965832,"284 posttmt","1 posttmt"
"32628","M2","C4620081","1","285","C4620081 M2","posttmt",0.0480753906093268,"285 posttmt","1 posttmt"
"32629","M2","C4620081","1","286","C4620081 M2","posttmt",0.0477187741678683,"286 posttmt","1 posttmt"
"32630","M2","C4620081","1","287","C4620081 M2","posttmt",0.0475279458587009,"287 posttmt","1 posttmt"
"32631","M2","C4620081","1","288","C4620081 M2","posttmt",0.0467261873121033,"288 posttmt","1 posttmt"
"32632","M2","C4620081","1","289","C4620081 M2","posttmt",0.0466524232434101,"289 posttmt","1 posttmt"
"32633","M2","C4620081","1","290","C4620081 M2","posttmt",0.0466060064470795,"290 posttmt","1 posttmt"
"32634","M2","C4620081","1","291","C4620081 M2","posttmt",0.0465659139513161,"291 posttmt","1 posttmt"
"32635","M2","C4620081","1","292","C4620081 M2","posttmt",0.0465618987839621,"292 posttmt","1 posttmt"
"32636","M2","C4620081","1","293","C4620081 M2","posttmt",0.0458324022447045,"293 posttmt","1 posttmt"
"32637","M2","C4620081","1","294","C4620081 M2","posttmt",0.0457567878350902,"294 posttmt","1 posttmt"
"32638","M2","C4620081","1","295","C4620081 M2","posttmt",0.0457496815237088,"295 posttmt","1 posttmt"
"32639","M2","C4620081","1","296","C4620081 M2","posttmt",0.0454824790704693,"296 posttmt","1 posttmt"
"32640","M2","C4620081","1","297","C4620081 M2","posttmt",0.0453662625227181,"297 posttmt","1 posttmt"
"32641","M2","C4620081","1","298","C4620081 M2","posttmt",0.0452809682367178,"298 posttmt","1 posttmt"
"32642","M2","C4620081","1","299","C4620081 M2","posttmt",0.0452315983092689,"299 posttmt","1 posttmt"
"32643","M2","C4620081","1","300","C4620081 M2","posttmt",0.0451808625607875,"300 posttmt","1 posttmt"
"32644","M2","C4620081","1","301","C4620081 M2","posttmt",0.0451705185003421,"301 posttmt","1 posttmt"
"32645","M2","C4620081","1","302","C4620081 M2","posttmt",0.0450514323098598,"302 posttmt","1 posttmt"
"32646","M2","C4620081","1","303","C4620081 M2","posttmt",0.0449013576420886,"303 posttmt","1 posttmt"
"32647","M2","C4620081","1","304","C4620081 M2","posttmt",0.0445984794726703,"304 posttmt","1 posttmt"
"32648","M2","C4620081","1","305","C4620081 M2","posttmt",0.0441376944048628,"305 posttmt","1 posttmt"
"32649","M2","C4620081","1","306","C4620081 M2","posttmt",0.0439724043879885,"306 posttmt","1 posttmt"
"32650","M2","C4620081","1","307","C4620081 M2","posttmt",0.043913654391033,"307 posttmt","1 posttmt"
"32651","M2","C4620081","1","308","C4620081 M2","posttmt",0.0434816166113528,"308 posttmt","1 posttmt"
"32652","M2","C4620081","1","309","C4620081 M2","posttmt",0.0432208988348955,"309 posttmt","1 posttmt"
"32653","M2","C4620081","1","310","C4620081 M2","posttmt",0.0431342203250416,"310 posttmt","1 posttmt"
"32654","M2","C4620081","1","311","C4620081 M2","posttmt",0.0425617402224129,"311 posttmt","1 posttmt"
"32655","M2","C4620081","1","312","C4620081 M2","posttmt",0.0424789333218211,"312 posttmt","1 posttmt"
"32656","M2","C4620081","1","313","C4620081 M2","posttmt",0.0423599274940471,"313 posttmt","1 posttmt"
"32657","M2","C4620081","1","314","C4620081 M2","posttmt",0.0420952067912952,"314 posttmt","1 posttmt"
"32658","M2","C4620081","1","315","C4620081 M2","posttmt",0.0419465404071942,"315 posttmt","1 posttmt"
"32659","M2","C4620081","1","316","C4620081 M2","posttmt",0.0418024269050422,"316 posttmt","1 posttmt"
"32660","M2","C4620081","1","317","C4620081 M2","posttmt",0.0415851380161527,"317 posttmt","1 posttmt"
"32661","M2","C4620081","1","318","C4620081 M2","posttmt",0.0411354711251963,"318 posttmt","1 posttmt"
"32662","M2","C4620081","1","319","C4620081 M2","posttmt",0.0411178238159318,"319 posttmt","1 posttmt"
"32663","M2","C4620081","1","320","C4620081 M2","posttmt",0.0410816113736977,"320 posttmt","1 posttmt"
"32664","M2","C4620081","1","321","C4620081 M2","posttmt",0.0405549708405775,"321 posttmt","1 posttmt"
"32665","M2","C4620081","1","322","C4620081 M2","posttmt",0.0400581509164694,"322 posttmt","1 posttmt"
"32666","M2","C4620081","1","323","C4620081 M2","posttmt",0.0399038854016705,"323 posttmt","1 posttmt"
"32667","M2","C4620081","1","324","C4620081 M2","posttmt",0.0398630910921203,"324 posttmt","1 posttmt"
"32668","M2","C4620081","1","325","C4620081 M2","posttmt",0.0386298796378266,"325 posttmt","1 posttmt"
"32669","M2","C4620081","1","326","C4620081 M2","posttmt",0.0385347335056654,"326 posttmt","1 posttmt"
"32670","M2","C4620081","1","327","C4620081 M2","posttmt",0.0384577031658869,"327 posttmt","1 posttmt"
"32671","M2","C4620081","1","328","C4620081 M2","posttmt",0.0383786524226199,"328 posttmt","1 posttmt"
"32672","M2","C4620081","1","329","C4620081 M2","posttmt",0.0382336828801165,"329 posttmt","1 posttmt"
"32673","M2","C4620081","1","330","C4620081 M2","posttmt",0.0381365497503397,"330 posttmt","1 posttmt"
"32674","M2","C4620081","1","331","C4620081 M2","posttmt",0.0379329052792406,"331 posttmt","1 posttmt"
"32675","M2","C4620081","1","332","C4620081 M2","posttmt",0.0377652223735202,"332 posttmt","1 posttmt"
"32676","M2","C4620081","1","333","C4620081 M2","posttmt",0.037755566818356,"333 posttmt","1 posttmt"
"32677","M2","C4620081","1","334","C4620081 M2","posttmt",0.0377278189944312,"334 posttmt","1 posttmt"
"32678","M2","C4620081","1","335","C4620081 M2","posttmt",0.0374548374980794,"335 posttmt","1 posttmt"
"32679","M2","C4620081","1","336","C4620081 M2","posttmt",0.0371976836133524,"336 posttmt","1 posttmt"
"32680","M2","C4620081","1","337","C4620081 M2","posttmt",0.0366615590983213,"337 posttmt","1 posttmt"
"32681","M2","C4620081","1","338","C4620081 M2","posttmt",0.0360034858953335,"338 posttmt","1 posttmt"
"32682","M2","C4620081","1","339","C4620081 M2","posttmt",0.0359307618432436,"339 posttmt","1 posttmt"
"32683","M2","C4620081","1","340","C4620081 M2","posttmt",0.0354756629558136,"340 posttmt","1 posttmt"
"32684","M2","C4620081","1","341","C4620081 M2","posttmt",0.035366376850219,"341 posttmt","1 posttmt"
"32685","M2","C4620081","1","342","C4620081 M2","posttmt",0.0351528960452518,"342 posttmt","1 posttmt"
"32686","M2","C4620081","1","343","C4620081 M2","posttmt",0.0350543893544594,"343 posttmt","1 posttmt"
"32687","M2","C4620081","1","344","C4620081 M2","posttmt",0.0348999427545542,"344 posttmt","1 posttmt"
"32688","M2","C4620081","1","345","C4620081 M2","posttmt",0.0341780554739298,"345 posttmt","1 posttmt"
"32689","M2","C4620081","1","346","C4620081 M2","posttmt",0.0341341984327512,"346 posttmt","1 posttmt"
"32690","M2","C4620081","1","347","C4620081 M2","posttmt",0.0340346526972195,"347 posttmt","1 posttmt"
"32691","M2","C4620081","1","348","C4620081 M2","posttmt",0.0339523204740787,"348 posttmt","1 posttmt"
"32692","M2","C4620081","1","349","C4620081 M2","posttmt",0.033892670429663,"349 posttmt","1 posttmt"
"32693","M2","C4620081","1","350","C4620081 M2","posttmt",0.0336550379374421,"350 posttmt","1 posttmt"
"32694","M2","C4620081","1","351","C4620081 M2","posttmt",0.0333875616306229,"351 posttmt","1 posttmt"
"32695","M2","C4620081","1","352","C4620081 M2","posttmt",0.0328713128906333,"352 posttmt","1 posttmt"
"32696","M2","C4620081","1","353","C4620081 M2","posttmt",0.0328530284268822,"353 posttmt","1 posttmt"
"32697","M2","C4620081","1","354","C4620081 M2","posttmt",0.0326654173101927,"354 posttmt","1 posttmt"
"32698","M2","C4620081","1","355","C4620081 M2","posttmt",0.032548975108903,"355 posttmt","1 posttmt"
"32699","M2","C4620081","1","356","C4620081 M2","posttmt",0.0324618039672515,"356 posttmt","1 posttmt"
"32700","M2","C4620081","1","357","C4620081 M2","posttmt",0.0322681171034124,"357 posttmt","1 posttmt"
"32701","M2","C4620081","1","358","C4620081 M2","posttmt",0.0321901678990609,"358 posttmt","1 posttmt"
"32702","M2","C4620081","1","359","C4620081 M2","posttmt",0.0318448467192198,"359 posttmt","1 posttmt"
"32703","M2","C4620081","1","360","C4620081 M2","posttmt",0.0317908416596401,"360 posttmt","1 posttmt"
"32704","M2","C4620081","1","361","C4620081 M2","posttmt",0.0312104867204008,"361 posttmt","1 posttmt"
"32705","M2","C4620081","1","362","C4620081 M2","posttmt",0.0311882700762545,"362 posttmt","1 posttmt"
"32706","M2","C4620081","1","363","C4620081 M2","posttmt",0.0311191862440862,"363 posttmt","1 posttmt"
"32707","M2","C4620081","1","364","C4620081 M2","posttmt",0.0309968612591295,"364 posttmt","1 posttmt"
"32708","M2","C4620081","1","365","C4620081 M2","posttmt",0.0302702365530329,"365 posttmt","1 posttmt"
"32709","M2","C4620081","1","366","C4620081 M2","posttmt",0.0302090057784854,"366 posttmt","1 posttmt"
"32710","M2","C4620081","1","367","C4620081 M2","posttmt",0.0302049290785125,"367 posttmt","1 posttmt"
"32711","M2","C4620081","1","368","C4620081 M2","posttmt",0.0301147266215265,"368 posttmt","1 posttmt"
"32712","M2","C4620081","1","369","C4620081 M2","posttmt",0.0298693840767154,"369 posttmt","1 posttmt"
"32713","M2","C4620081","1","370","C4620081 M2","posttmt",0.0295959582380207,"370 posttmt","1 posttmt"
"32714","M2","C4620081","1","371","C4620081 M2","posttmt",0.0295206734443591,"371 posttmt","1 posttmt"
"32715","M2","C4620081","1","372","C4620081 M2","posttmt",0.0293453317911486,"372 posttmt","1 posttmt"
"32716","M2","C4620081","1","373","C4620081 M2","posttmt",0.0291845710592584,"373 posttmt","1 posttmt"
"32717","M2","C4620081","1","374","C4620081 M2","posttmt",0.0288559404850912,"374 posttmt","1 posttmt"
"32718","M2","C4620081","1","375","C4620081 M2","posttmt",0.028157441004503,"375 posttmt","1 posttmt"
"32719","M2","C4620081","1","376","C4620081 M2","posttmt",0.0279336971618395,"376 posttmt","1 posttmt"
"32720","M2","C4620081","1","377","C4620081 M2","posttmt",0.0278627138029347,"377 posttmt","1 posttmt"
"32721","M2","C4620081","1","378","C4620081 M2","posttmt",0.0271890256180678,"378 posttmt","1 posttmt"
"32722","M2","C4620081","1","379","C4620081 M2","posttmt",0.0271679052341352,"379 posttmt","1 posttmt"
"32723","M2","C4620081","1","380","C4620081 M2","posttmt",0.0269446377216318,"380 posttmt","1 posttmt"
"32724","M2","C4620081","1","381","C4620081 M2","posttmt",0.0269272011143418,"381 posttmt","1 posttmt"
"32725","M2","C4620081","1","382","C4620081 M2","posttmt",0.0267979875614335,"382 posttmt","1 posttmt"
"32726","M2","C4620081","1","383","C4620081 M2","posttmt",0.0262092129167005,"383 posttmt","1 posttmt"
"32727","M2","C4620081","1","384","C4620081 M2","posttmt",0.0261541646280776,"384 posttmt","1 posttmt"
"32728","M2","C4620081","1","385","C4620081 M2","posttmt",0.0258481605271448,"385 posttmt","1 posttmt"
"32729","M2","C4620081","1","386","C4620081 M2","posttmt",0.0256985237263419,"386 posttmt","1 posttmt"
"32730","M2","C4620081","1","387","C4620081 M2","posttmt",0.0250989466025617,"387 posttmt","1 posttmt"
"32731","M2","C4620081","1","388","C4620081 M2","posttmt",0.0250834584093445,"388 posttmt","1 posttmt"
"32732","M2","C4620081","1","389","C4620081 M2","posttmt",0.0249236420441355,"389 posttmt","1 posttmt"
"32733","M2","C4620081","1","390","C4620081 M2","posttmt",0.0248259278756922,"390 posttmt","1 posttmt"
"32734","M2","C4620081","1","391","C4620081 M2","posttmt",0.0240991169398516,"391 posttmt","1 posttmt"
"32735","M2","C4620081","1","392","C4620081 M2","posttmt",0.0236600097377359,"392 posttmt","1 posttmt"
"32736","M2","C4620081","1","393","C4620081 M2","posttmt",0.0235266003856187,"393 posttmt","1 posttmt"
"32737","M2","C4620081","1","394","C4620081 M2","posttmt",0.0231489037095533,"394 posttmt","1 posttmt"
"32738","M2","C4620081","1","395","C4620081 M2","posttmt",0.0227554057090971,"395 posttmt","1 posttmt"
"32739","M2","C4620081","1","396","C4620081 M2","posttmt",0.0227254674481563,"396 posttmt","1 posttmt"
