"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"32740","M2","C4620081","1","397","C4620081 M2","posttmt",0.0224269939648348,"397 posttmt","1 posttmt"
"32741","M2","C4620081","1","398","C4620081 M2","posttmt",0.0223012928978491,"398 posttmt","1 posttmt"
"32742","M2","C4620081","1","399","C4620081 M2","posttmt",0.0220027412514478,"399 posttmt","1 posttmt"
"32743","M2","C4620081","1","400","C4620081 M2","posttmt",0.0218234721932127,"400 posttmt","1 posttmt"
"32744","M2","C4620081","1","401","C4620081 M2","posttmt",0.0218055575272372,"401 posttmt","1 posttmt"
"32745","M2","C4620081","1","402","C4620081 M2","posttmt",0.0211733891677894,"402 posttmt","1 posttmt"
"32746","M2","C4620081","1","403","C4620081 M2","posttmt",0.0209035288967177,"403 posttmt","1 posttmt"
"32747","M2","C4620081","1","404","C4620081 M2","posttmt",0.0209020859909742,"404 posttmt","1 posttmt"
"32748","M2","C4620081","1","405","C4620081 M2","posttmt",0.0201560232774004,"405 posttmt","1 posttmt"
"32749","M2","C4620081","1","406","C4620081 M2","posttmt",0.0197789050000711,"406 posttmt","1 posttmt"
"32750","M2","C4620081","1","407","C4620081 M2","posttmt",0.0192421911063776,"407 posttmt","1 posttmt"
"32751","M2","C4620081","1","408","C4620081 M2","posttmt",0.0189497639404477,"408 posttmt","1 posttmt"
"32752","M2","C4620081","1","409","C4620081 M2","posttmt",0.0183709518384392,"409 posttmt","1 posttmt"
"32753","M2","C4620081","1","410","C4620081 M2","posttmt",0.018340862483418,"410 posttmt","1 posttmt"
"32754","M2","C4620081","1","411","C4620081 M2","posttmt",0.0182358006227737,"411 posttmt","1 posttmt"
"32755","M2","C4620081","1","412","C4620081 M2","posttmt",0.0176643970872198,"412 posttmt","1 posttmt"
"32756","M2","C4620081","1","413","C4620081 M2","posttmt",0.0174645889315255,"413 posttmt","1 posttmt"
"32757","M2","C4620081","1","414","C4620081 M2","posttmt",0.0168266280205744,"414 posttmt","1 posttmt"
"32758","M2","C4620081","1","415","C4620081 M2","posttmt",0.0164107061868455,"415 posttmt","1 posttmt"
"32759","M2","C4620081","1","416","C4620081 M2","posttmt",0.0156327754864155,"416 posttmt","1 posttmt"
"32760","M2","C4620081","1","417","C4620081 M2","posttmt",0.015507918164348,"417 posttmt","1 posttmt"
"32761","M2","C4620081","1","418","C4620081 M2","posttmt",0.0152230637099456,"418 posttmt","1 posttmt"
"32762","M2","C4620081","1","419","C4620081 M2","posttmt",0.014392783155707,"419 posttmt","1 posttmt"
"32763","M2","C4620081","1","420","C4620081 M2","posttmt",0.014372649072172,"420 posttmt","1 posttmt"
"32764","M2","C4620081","1","421","C4620081 M2","posttmt",0.0143561434014465,"421 posttmt","1 posttmt"
"32765","M2","C4620081","1","422","C4620081 M2","posttmt",0.0141773805527482,"422 posttmt","1 posttmt"
"32766","M2","C4620081","1","423","C4620081 M2","posttmt",0.0132092226230149,"423 posttmt","1 posttmt"
"32767","M2","C4620081","1","424","C4620081 M2","posttmt",0.0131850804138634,"424 posttmt","1 posttmt"
"32768","M2","C4620081","1","425","C4620081 M2","posttmt",0.0124881478161551,"425 posttmt","1 posttmt"
"32769","M2","C4620081","1","426","C4620081 M2","posttmt",0.0123569181210555,"426 posttmt","1 posttmt"
"32770","M2","C4620081","1","427","C4620081 M2","posttmt",0.0120295748848278,"427 posttmt","1 posttmt"
"32771","M2","C4620081","1","428","C4620081 M2","posttmt",0.011512035333012,"428 posttmt","1 posttmt"
"32772","M2","C4620081","1","429","C4620081 M2","posttmt",0.0113710618994053,"429 posttmt","1 posttmt"
"32773","M2","C4620081","1","430","C4620081 M2","posttmt",0.011126393433845,"430 posttmt","1 posttmt"
"32774","M2","C4620081","1","431","C4620081 M2","posttmt",0.00967479079142906,"431 posttmt","1 posttmt"
"32775","M2","C4620081","1","432","C4620081 M2","posttmt",0.00949253023964485,"432 posttmt","1 posttmt"
"32776","M2","C4620081","1","433","C4620081 M2","posttmt",0.00908968988775817,"433 posttmt","1 posttmt"
"32777","M2","C4620081","1","434","C4620081 M2","posttmt",0.00751935556279136,"434 posttmt","1 posttmt"
"32778","M2","C4620081","1","435","C4620081 M2","posttmt",0.00728228833382769,"435 posttmt","1 posttmt"
"32779","M2","C4620081","1","436","C4620081 M2","posttmt",0.00725121190232167,"436 posttmt","1 posttmt"
"32780","M2","C4620081","1","437","C4620081 M2","posttmt",0.00714989593754619,"437 posttmt","1 posttmt"
"32781","M2","C4620081","1","438","C4620081 M2","posttmt",0.00684659752625218,"438 posttmt","1 posttmt"
"32782","M2","C4620081","1","439","C4620081 M2","posttmt",0.00647631347018955,"439 posttmt","1 posttmt"
"32783","M2","C4620081","1","440","C4620081 M2","posttmt",0.00645960225525169,"440 posttmt","1 posttmt"
"32784","M2","C4620081","1","441","C4620081 M2","posttmt",0.00624756670771815,"441 posttmt","1 posttmt"
"32785","M2","C4620081","1","442","C4620081 M2","posttmt",0.00542683045957824,"442 posttmt","1 posttmt"
"32786","M2","C4620081","1","443","C4620081 M2","posttmt",0.00458616700755319,"443 posttmt","1 posttmt"
"32787","M2","C4620081","1","444","C4620081 M2","posttmt",0.00443184810653583,"444 posttmt","1 posttmt"
"32788","M2","C4620081","1","445","C4620081 M2","posttmt",0.00386661199841288,"445 posttmt","1 posttmt"
"32789","M2","C4620081","1","446","C4620081 M2","posttmt",0.00357209721743456,"446 posttmt","1 posttmt"
"32790","M2","C4620081","1","447","C4620081 M2","posttmt",0.00266556020622943,"447 posttmt","1 posttmt"
"32791","M2","C4620081","1","448","C4620081 M2","posttmt",0.001867538702391,"448 posttmt","1 posttmt"
"32792","M2","C4620081","1","449","C4620081 M2","posttmt",0.00170232034578285,"449 posttmt","1 posttmt"
"32793","M2","C4620081","1","450","C4620081 M2","posttmt",0.00142476189596823,"450 posttmt","1 posttmt"
"32794","M2","C4620081","1","451","C4620081 M2","posttmt",0.00131428356997236,"451 posttmt","1 posttmt"
"32795","M2","C4620081","1","452","C4620081 M2","posttmt",3.52489993263409e-05,"452 posttmt","1 posttmt"
"32796","M2","C4620081","1","453","C4620081 M2","posttmt",-0.000202993506956309,"453 posttmt","1 posttmt"
"32797","M2","C4620081","1","454","C4620081 M2","posttmt",-0.000468192790944425,"454 posttmt","1 posttmt"
"32798","M2","C4620081","1","455","C4620081 M2","posttmt",-0.000505835877290445,"455 posttmt","1 posttmt"
"32799","M2","C4620081","1","456","C4620081 M2","posttmt",-0.00364491156450315,"456 posttmt","1 posttmt"
"32800","M2","C4620081","1","457","C4620081 M2","posttmt",-0.00379909449852429,"457 posttmt","1 posttmt"
"32801","M2","C4620081","1","458","C4620081 M2","posttmt",-0.00487620406497569,"458 posttmt","1 posttmt"
"32802","M2","C4620081","1","459","C4620081 M2","posttmt",-0.00526630885073646,"459 posttmt","1 posttmt"
"32803","M2","C4620081","1","460","C4620081 M2","posttmt",-0.00557858054661872,"460 posttmt","1 posttmt"
"32804","M2","C4620081","1","461","C4620081 M2","posttmt",-0.00699646691512934,"461 posttmt","1 posttmt"
"32805","M2","C4620081","1","462","C4620081 M2","posttmt",-0.00704844500391367,"462 posttmt","1 posttmt"
"32806","M2","C4620081","1","463","C4620081 M2","posttmt",-0.00723263115370711,"463 posttmt","1 posttmt"
"32807","M2","C4620081","1","464","C4620081 M2","posttmt",-0.00822489517659706,"464 posttmt","1 posttmt"
"32808","M2","C4620081","1","465","C4620081 M2","posttmt",-0.0109926889600718,"465 posttmt","1 posttmt"
"32809","M2","C4620081","1","466","C4620081 M2","posttmt",-0.011120562764839,"466 posttmt","1 posttmt"
"32810","M2","C4620081","1","467","C4620081 M2","posttmt",-0.0113575448653649,"467 posttmt","1 posttmt"
"32811","M2","C4620081","1","468","C4620081 M2","posttmt",-0.0116133509586368,"468 posttmt","1 posttmt"
"32812","M2","C4620081","1","469","C4620081 M2","posttmt",-0.0134487170690743,"469 posttmt","1 posttmt"
"32813","M2","C4620081","1","470","C4620081 M2","posttmt",-0.0134877398019428,"470 posttmt","1 posttmt"
"32814","M2","C4620081","1","471","C4620081 M2","posttmt",-0.0141094896554982,"471 posttmt","1 posttmt"
"32815","M2","C4620081","1","472","C4620081 M2","posttmt",-0.0149967640579073,"472 posttmt","1 posttmt"
"32816","M2","C4620081","1","473","C4620081 M2","posttmt",-0.0171938104360889,"473 posttmt","1 posttmt"
"32817","M2","C4620081","1","474","C4620081 M2","posttmt",-0.0220859880995603,"474 posttmt","1 posttmt"
"32818","M2","C4620081","1","475","C4620081 M2","posttmt",-0.0237319867514828,"475 posttmt","1 posttmt"
"32819","M2","C4620081","1","476","C4620081 M2","posttmt",-0.0269998823645366,"476 posttmt","1 posttmt"
"32820","M2","C4620081","1","477","C4620081 M2","posttmt",-0.0275896168324791,"477 posttmt","1 posttmt"
"32821","M2","C4620081","1","478","C4620081 M2","posttmt",-0.0278202947478158,"478 posttmt","1 posttmt"
"32822","M2","C4620081","1","479","C4620081 M2","posttmt",-0.0295065253120648,"479 posttmt","1 posttmt"
"32823","M2","C4620081","1","480","C4620081 M2","posttmt",-0.029579786874608,"480 posttmt","1 posttmt"
"32824","M2","C4620081","1","481","C4620081 M2","posttmt",-0.0341783863494957,"481 posttmt","1 posttmt"
"32825","M2","C4620081","1","482","C4620081 M2","posttmt",-0.0476539778573864,"482 posttmt","1 posttmt"
"32826","M2","C4620081","1","483","C4620081 M2","posttmt",-0.0687327664151042,"483 posttmt","1 posttmt"
"32827","M2","C4620081","1","484","C4620081 M2","posttmt",-0.0734920509013482,"484 posttmt","1 posttmt"
"32828","M3","C4620081","1","0","C4620081 M3","posttmt",0.148386676539416,"0 posttmt","1 posttmt"
"32829","M3","C4620081","1","1","C4620081 M3","posttmt",0.143353799147267,"1 posttmt","1 posttmt"
"32830","M3","C4620081","1","2","C4620081 M3","posttmt",0.136025727744822,"2 posttmt","1 posttmt"
"32831","M3","C4620081","1","3","C4620081 M3","posttmt",0.126108692862941,"3 posttmt","1 posttmt"
"32832","M3","C4620081","1","4","C4620081 M3","posttmt",0.122860362850775,"4 posttmt","1 posttmt"
"32833","M3","C4620081","1","5","C4620081 M3","posttmt",0.122523243449143,"5 posttmt","1 posttmt"
"32834","M3","C4620081","1","6","C4620081 M3","posttmt",0.118847086916094,"6 posttmt","1 posttmt"
"32835","M3","C4620081","1","7","C4620081 M3","posttmt",0.114350378427829,"7 posttmt","1 posttmt"
"32836","M3","C4620081","1","8","C4620081 M3","posttmt",0.112813067050727,"8 posttmt","1 posttmt"
"32837","M3","C4620081","1","9","C4620081 M3","posttmt",0.112524397512833,"9 posttmt","1 posttmt"
"32838","M3","C4620081","1","10","C4620081 M3","posttmt",0.111903547181919,"10 posttmt","1 posttmt"
"32839","M3","C4620081","1","11","C4620081 M3","posttmt",0.111748942639456,"11 posttmt","1 posttmt"
"32840","M3","C4620081","1","12","C4620081 M3","posttmt",0.109559434746146,"12 posttmt","1 posttmt"
"32841","M3","C4620081","1","13","C4620081 M3","posttmt",0.105916573685626,"13 posttmt","1 posttmt"
"32842","M3","C4620081","1","14","C4620081 M3","posttmt",0.105419203673361,"14 posttmt","1 posttmt"
"32843","M3","C4620081","1","15","C4620081 M3","posttmt",0.104319678588534,"15 posttmt","1 posttmt"
"32844","M3","C4620081","1","16","C4620081 M3","posttmt",0.103540953687994,"16 posttmt","1 posttmt"
"32845","M3","C4620081","1","17","C4620081 M3","posttmt",0.103339509529359,"17 posttmt","1 posttmt"
"32846","M3","C4620081","1","18","C4620081 M3","posttmt",0.101811196205238,"18 posttmt","1 posttmt"
"32847","M3","C4620081","1","19","C4620081 M3","posttmt",0.101773021270324,"19 posttmt","1 posttmt"
"32848","M3","C4620081","1","20","C4620081 M3","posttmt",0.101537286632513,"20 posttmt","1 posttmt"
"32849","M3","C4620081","1","21","C4620081 M3","posttmt",0.100663372465655,"21 posttmt","1 posttmt"
"32850","M3","C4620081","1","22","C4620081 M3","posttmt",0.100591833626933,"22 posttmt","1 posttmt"
"32851","M3","C4620081","1","23","C4620081 M3","posttmt",0.0999279212933261,"23 posttmt","1 posttmt"
"32852","M3","C4620081","1","24","C4620081 M3","posttmt",0.0991019452990926,"24 posttmt","1 posttmt"
"32853","M3","C4620081","1","25","C4620081 M3","posttmt",0.0966121386239762,"25 posttmt","1 posttmt"
"32854","M3","C4620081","1","26","C4620081 M3","posttmt",0.0965909172029705,"26 posttmt","1 posttmt"
"32855","M3","C4620081","1","27","C4620081 M3","posttmt",0.0961446382662054,"27 posttmt","1 posttmt"
"32856","M3","C4620081","1","28","C4620081 M3","posttmt",0.0958062720432685,"28 posttmt","1 posttmt"
"32857","M3","C4620081","1","29","C4620081 M3","posttmt",0.0957000161192979,"29 posttmt","1 posttmt"
"32858","M3","C4620081","1","30","C4620081 M3","posttmt",0.0955029007638657,"30 posttmt","1 posttmt"
"32859","M3","C4620081","1","31","C4620081 M3","posttmt",0.0955013689622295,"31 posttmt","1 posttmt"
"32860","M3","C4620081","1","32","C4620081 M3","posttmt",0.0937440822100914,"32 posttmt","1 posttmt"
"32861","M3","C4620081","1","33","C4620081 M3","posttmt",0.0933436224741535,"33 posttmt","1 posttmt"
"32862","M3","C4620081","1","34","C4620081 M3","posttmt",0.0922109539791457,"34 posttmt","1 posttmt"
"32863","M3","C4620081","1","35","C4620081 M3","posttmt",0.0912074594525731,"35 posttmt","1 posttmt"
"32864","M3","C4620081","1","36","C4620081 M3","posttmt",0.0908285013035415,"36 posttmt","1 posttmt"
"32865","M3","C4620081","1","37","C4620081 M3","posttmt",0.0903368358278544,"37 posttmt","1 posttmt"
"32866","M3","C4620081","1","38","C4620081 M3","posttmt",0.0893369059943835,"38 posttmt","1 posttmt"
"32867","M3","C4620081","1","39","C4620081 M3","posttmt",0.0891326742952999,"39 posttmt","1 posttmt"
"32868","M3","C4620081","1","40","C4620081 M3","posttmt",0.0882313297659531,"40 posttmt","1 posttmt"
"32869","M3","C4620081","1","41","C4620081 M3","posttmt",0.0882255001290899,"41 posttmt","1 posttmt"
"32870","M3","C4620081","1","42","C4620081 M3","posttmt",0.0880958563262589,"42 posttmt","1 posttmt"
"32871","M3","C4620081","1","43","C4620081 M3","posttmt",0.0874509269865744,"43 posttmt","1 posttmt"
"32872","M3","C4620081","1","44","C4620081 M3","posttmt",0.0870354060920319,"44 posttmt","1 posttmt"
"32873","M3","C4620081","1","45","C4620081 M3","posttmt",0.0870299924486527,"45 posttmt","1 posttmt"
"32874","M3","C4620081","1","46","C4620081 M3","posttmt",0.0868930546637912,"46 posttmt","1 posttmt"
"32875","M3","C4620081","1","47","C4620081 M3","posttmt",0.0860527793351059,"47 posttmt","1 posttmt"
"32876","M3","C4620081","1","48","C4620081 M3","posttmt",0.0853936519382913,"48 posttmt","1 posttmt"
"32877","M3","C4620081","1","49","C4620081 M3","posttmt",0.0834588054065298,"49 posttmt","1 posttmt"
"32878","M3","C4620081","1","50","C4620081 M3","posttmt",0.0825376042491097,"50 posttmt","1 posttmt"
"32879","M3","C4620081","1","51","C4620081 M3","posttmt",0.0824314349709736,"51 posttmt","1 posttmt"
"32880","M3","C4620081","1","52","C4620081 M3","posttmt",0.0823589670070454,"52 posttmt","1 posttmt"
"32881","M3","C4620081","1","53","C4620081 M3","posttmt",0.0816750491639722,"53 posttmt","1 posttmt"
"32882","M3","C4620081","1","54","C4620081 M3","posttmt",0.0815374726964724,"54 posttmt","1 posttmt"
"32883","M3","C4620081","1","55","C4620081 M3","posttmt",0.0814051435137206,"55 posttmt","1 posttmt"
"32884","M3","C4620081","1","56","C4620081 M3","posttmt",0.0813711433139824,"56 posttmt","1 posttmt"
"32885","M3","C4620081","1","57","C4620081 M3","posttmt",0.0807633002395619,"57 posttmt","1 posttmt"
"32886","M3","C4620081","1","58","C4620081 M3","posttmt",0.0807395457621705,"58 posttmt","1 posttmt"
"32887","M3","C4620081","1","59","C4620081 M3","posttmt",0.080607429152373,"59 posttmt","1 posttmt"
"32888","M3","C4620081","1","60","C4620081 M3","posttmt",0.0805503405398318,"60 posttmt","1 posttmt"
"32889","M3","C4620081","1","61","C4620081 M3","posttmt",0.0799794632942847,"61 posttmt","1 posttmt"
"32890","M3","C4620081","1","62","C4620081 M3","posttmt",0.0798444138164345,"62 posttmt","1 posttmt"
"32891","M3","C4620081","1","63","C4620081 M3","posttmt",0.0795580401153671,"63 posttmt","1 posttmt"
"32892","M3","C4620081","1","64","C4620081 M3","posttmt",0.0794850204329737,"64 posttmt","1 posttmt"
"32893","M3","C4620081","1","65","C4620081 M3","posttmt",0.0791303248467418,"65 posttmt","1 posttmt"
"32894","M3","C4620081","1","66","C4620081 M3","posttmt",0.0782598987719482,"66 posttmt","1 posttmt"
"32895","M3","C4620081","1","67","C4620081 M3","posttmt",0.0776681159246431,"67 posttmt","1 posttmt"
"32896","M3","C4620081","1","68","C4620081 M3","posttmt",0.076707277769809,"68 posttmt","1 posttmt"
"32897","M3","C4620081","1","69","C4620081 M3","posttmt",0.0765097106431545,"69 posttmt","1 posttmt"
"32898","M3","C4620081","1","70","C4620081 M3","posttmt",0.07559738821429,"70 posttmt","1 posttmt"
"32899","M3","C4620081","1","71","C4620081 M3","posttmt",0.0754252914755913,"71 posttmt","1 posttmt"
"32900","M3","C4620081","1","72","C4620081 M3","posttmt",0.0753141483099969,"72 posttmt","1 posttmt"
"32901","M3","C4620081","1","73","C4620081 M3","posttmt",0.0750410330544986,"73 posttmt","1 posttmt"
"32902","M3","C4620081","1","74","C4620081 M3","posttmt",0.0748414300343618,"74 posttmt","1 posttmt"
"32903","M3","C4620081","1","75","C4620081 M3","posttmt",0.0748192624237312,"75 posttmt","1 posttmt"
"32904","M3","C4620081","1","76","C4620081 M3","posttmt",0.0744513612195177,"76 posttmt","1 posttmt"
"32905","M3","C4620081","1","77","C4620081 M3","posttmt",0.0743998148749675,"77 posttmt","1 posttmt"
"32906","M3","C4620081","1","78","C4620081 M3","posttmt",0.0743174360242195,"78 posttmt","1 posttmt"
"32907","M3","C4620081","1","79","C4620081 M3","posttmt",0.0733366541120942,"79 posttmt","1 posttmt"
"32908","M3","C4620081","1","80","C4620081 M3","posttmt",0.0730731390183567,"80 posttmt","1 posttmt"
"32909","M3","C4620081","1","81","C4620081 M3","posttmt",0.0725295090006844,"81 posttmt","1 posttmt"
"32910","M3","C4620081","1","82","C4620081 M3","posttmt",0.0724582653819517,"82 posttmt","1 posttmt"
"32911","M3","C4620081","1","83","C4620081 M3","posttmt",0.072145732911157,"83 posttmt","1 posttmt"
"32912","M3","C4620081","1","84","C4620081 M3","posttmt",0.0719933618138319,"84 posttmt","1 posttmt"
"32913","M3","C4620081","1","85","C4620081 M3","posttmt",0.0718434776301794,"85 posttmt","1 posttmt"
"32914","M3","C4620081","1","86","C4620081 M3","posttmt",0.071828628640576,"86 posttmt","1 posttmt"
"32915","M3","C4620081","1","87","C4620081 M3","posttmt",0.0716693330401804,"87 posttmt","1 posttmt"
"32916","M3","C4620081","1","88","C4620081 M3","posttmt",0.0712996211828503,"88 posttmt","1 posttmt"
"32917","M3","C4620081","1","89","C4620081 M3","posttmt",0.070841414533121,"89 posttmt","1 posttmt"
"32918","M3","C4620081","1","90","C4620081 M3","posttmt",0.070409621758663,"90 posttmt","1 posttmt"
"32919","M3","C4620081","1","91","C4620081 M3","posttmt",0.0693342438372496,"91 posttmt","1 posttmt"
"32920","M3","C4620081","1","92","C4620081 M3","posttmt",0.0689491118620969,"92 posttmt","1 posttmt"
"32921","M3","C4620081","1","93","C4620081 M3","posttmt",0.0687683993182213,"93 posttmt","1 posttmt"
"32922","M3","C4620081","1","94","C4620081 M3","posttmt",0.06865139122878,"94 posttmt","1 posttmt"
"32923","M3","C4620081","1","95","C4620081 M3","posttmt",0.0685750643740291,"95 posttmt","1 posttmt"
"32924","M3","C4620081","1","96","C4620081 M3","posttmt",0.0684755428263218,"96 posttmt","1 posttmt"
"32925","M3","C4620081","1","97","C4620081 M3","posttmt",0.0675569859315383,"97 posttmt","1 posttmt"
"32926","M3","C4620081","1","98","C4620081 M3","posttmt",0.0670331603813407,"98 posttmt","1 posttmt"
"32927","M3","C4620081","1","99","C4620081 M3","posttmt",0.066743182396168,"99 posttmt","1 posttmt"
"32928","M3","C4620081","1","100","C4620081 M3","posttmt",0.0664800498611135,"100 posttmt","1 posttmt"
"32929","M3","C4620081","1","101","C4620081 M3","posttmt",0.066326544264443,"101 posttmt","1 posttmt"
"32930","M3","C4620081","1","102","C4620081 M3","posttmt",0.0662960966597468,"102 posttmt","1 posttmt"
"32931","M3","C4620081","1","103","C4620081 M3","posttmt",0.0660690837749023,"103 posttmt","1 posttmt"
"32932","M3","C4620081","1","104","C4620081 M3","posttmt",0.0652416754170867,"104 posttmt","1 posttmt"
"32933","M3","C4620081","1","105","C4620081 M3","posttmt",0.0650787737182087,"105 posttmt","1 posttmt"
"32934","M3","C4620081","1","106","C4620081 M3","posttmt",0.0650736388628805,"106 posttmt","1 posttmt"
"32935","M3","C4620081","1","107","C4620081 M3","posttmt",0.0649822493763288,"107 posttmt","1 posttmt"
"32936","M3","C4620081","1","108","C4620081 M3","posttmt",0.0645350365696704,"108 posttmt","1 posttmt"
"32937","M3","C4620081","1","109","C4620081 M3","posttmt",0.064086932560794,"109 posttmt","1 posttmt"
"32938","M3","C4620081","1","110","C4620081 M3","posttmt",0.063734964845456,"110 posttmt","1 posttmt"
"32939","M3","C4620081","1","111","C4620081 M3","posttmt",0.0634228648436963,"111 posttmt","1 posttmt"
"32940","M3","C4620081","1","112","C4620081 M3","posttmt",0.0628829466752842,"112 posttmt","1 posttmt"
"32941","M3","C4620081","1","113","C4620081 M3","posttmt",0.0624432053059285,"113 posttmt","1 posttmt"
"32942","M3","C4620081","1","114","C4620081 M3","posttmt",0.0624392618163884,"114 posttmt","1 posttmt"
"32943","M3","C4620081","1","115","C4620081 M3","posttmt",0.0623584439936484,"115 posttmt","1 posttmt"
"32944","M3","C4620081","1","116","C4620081 M3","posttmt",0.0616622119832436,"116 posttmt","1 posttmt"
"32945","M3","C4620081","1","117","C4620081 M3","posttmt",0.0616105875810139,"117 posttmt","1 posttmt"
"32946","M3","C4620081","1","118","C4620081 M3","posttmt",0.0615050337065357,"118 posttmt","1 posttmt"
"32947","M3","C4620081","1","119","C4620081 M3","posttmt",0.0612719146913044,"119 posttmt","1 posttmt"
"32948","M3","C4620081","1","120","C4620081 M3","posttmt",0.061170647401496,"120 posttmt","1 posttmt"
"32949","M3","C4620081","1","121","C4620081 M3","posttmt",0.0606358117732262,"121 posttmt","1 posttmt"
"32950","M3","C4620081","1","122","C4620081 M3","posttmt",0.0600747031098547,"122 posttmt","1 posttmt"
"32951","M3","C4620081","1","123","C4620081 M3","posttmt",0.0600153175349034,"123 posttmt","1 posttmt"
"32952","M3","C4620081","1","124","C4620081 M3","posttmt",0.0599825022446383,"124 posttmt","1 posttmt"
"32953","M3","C4620081","1","125","C4620081 M3","posttmt",0.059952888420702,"125 posttmt","1 posttmt"
"32954","M3","C4620081","1","126","C4620081 M3","posttmt",0.0593780127155555,"126 posttmt","1 posttmt"
"32955","M3","C4620081","1","127","C4620081 M3","posttmt",0.0587944955617024,"127 posttmt","1 posttmt"
"32956","M3","C4620081","1","128","C4620081 M3","posttmt",0.058576196897649,"128 posttmt","1 posttmt"
"32957","M3","C4620081","1","129","C4620081 M3","posttmt",0.0583377316161556,"129 posttmt","1 posttmt"
"32958","M3","C4620081","1","130","C4620081 M3","posttmt",0.0581825416009326,"130 posttmt","1 posttmt"
"32959","M3","C4620081","1","131","C4620081 M3","posttmt",0.0577606100851922,"131 posttmt","1 posttmt"
"32960","M3","C4620081","1","132","C4620081 M3","posttmt",0.057406174462157,"132 posttmt","1 posttmt"
"32961","M3","C4620081","1","133","C4620081 M3","posttmt",0.0567237999449777,"133 posttmt","1 posttmt"
"32962","M3","C4620081","1","134","C4620081 M3","posttmt",0.0564347757944984,"134 posttmt","1 posttmt"
"32963","M3","C4620081","1","135","C4620081 M3","posttmt",0.0561241216401075,"135 posttmt","1 posttmt"
"32964","M3","C4620081","1","136","C4620081 M3","posttmt",0.0554667565378398,"136 posttmt","1 posttmt"
"32965","M3","C4620081","1","137","C4620081 M3","posttmt",0.0554612809060848,"137 posttmt","1 posttmt"
"32966","M3","C4620081","1","138","C4620081 M3","posttmt",0.0554479984174201,"138 posttmt","1 posttmt"
"32967","M3","C4620081","1","139","C4620081 M3","posttmt",0.0549869496191552,"139 posttmt","1 posttmt"
"32968","M3","C4620081","1","140","C4620081 M3","posttmt",0.0548759551879029,"140 posttmt","1 posttmt"
"32969","M3","C4620081","1","141","C4620081 M3","posttmt",0.0547955884231838,"141 posttmt","1 posttmt"
"32970","M3","C4620081","1","142","C4620081 M3","posttmt",0.0546306078839214,"142 posttmt","1 posttmt"
"32971","M3","C4620081","1","143","C4620081 M3","posttmt",0.0545309399555677,"143 posttmt","1 posttmt"
"32972","M3","C4620081","1","144","C4620081 M3","posttmt",0.0545221146137979,"144 posttmt","1 posttmt"
"32973","M3","C4620081","1","145","C4620081 M3","posttmt",0.0543433456526532,"145 posttmt","1 posttmt"
"32974","M3","C4620081","1","146","C4620081 M3","posttmt",0.0542575999577105,"146 posttmt","1 posttmt"
"32975","M3","C4620081","1","147","C4620081 M3","posttmt",0.0540292720610655,"147 posttmt","1 posttmt"
"32976","M3","C4620081","1","148","C4620081 M3","posttmt",0.0533330827981189,"148 posttmt","1 posttmt"
"32977","M3","C4620081","1","149","C4620081 M3","posttmt",0.0533293419094108,"149 posttmt","1 posttmt"
"32978","M3","C4620081","1","150","C4620081 M3","posttmt",0.0532933218576657,"150 posttmt","1 posttmt"
"32979","M3","C4620081","1","151","C4620081 M3","posttmt",0.0531024791523439,"151 posttmt","1 posttmt"
"32980","M3","C4620081","1","152","C4620081 M3","posttmt",0.053028905510878,"152 posttmt","1 posttmt"
"32981","M3","C4620081","1","153","C4620081 M3","posttmt",0.0529232743675856,"153 posttmt","1 posttmt"
"32982","M3","C4620081","1","154","C4620081 M3","posttmt",0.0529101251088289,"154 posttmt","1 posttmt"
"32983","M3","C4620081","1","155","C4620081 M3","posttmt",0.0528297271224069,"155 posttmt","1 posttmt"
"32984","M3","C4620081","1","156","C4620081 M3","posttmt",0.0527528812377169,"156 posttmt","1 posttmt"
"32985","M3","C4620081","1","157","C4620081 M3","posttmt",0.0526992403235326,"157 posttmt","1 posttmt"
"32986","M3","C4620081","1","158","C4620081 M3","posttmt",0.0526803291345373,"158 posttmt","1 posttmt"
"32987","M3","C4620081","1","159","C4620081 M3","posttmt",0.0525660144358321,"159 posttmt","1 posttmt"
"32988","M3","C4620081","1","160","C4620081 M3","posttmt",0.0524848078948129,"160 posttmt","1 posttmt"
"32989","M3","C4620081","1","161","C4620081 M3","posttmt",0.0524247841469675,"161 posttmt","1 posttmt"
"32990","M3","C4620081","1","162","C4620081 M3","posttmt",0.0522885771158549,"162 posttmt","1 posttmt"
"32991","M3","C4620081","1","163","C4620081 M3","posttmt",0.0522226710566072,"163 posttmt","1 posttmt"
"32992","M3","C4620081","1","164","C4620081 M3","posttmt",0.0521898484903861,"164 posttmt","1 posttmt"
"32993","M3","C4620081","1","165","C4620081 M3","posttmt",0.052116182064639,"165 posttmt","1 posttmt"
"32994","M3","C4620081","1","166","C4620081 M3","posttmt",0.0520033315371117,"166 posttmt","1 posttmt"
