"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"32995","M3","C4620081","1","167","C4620081 M3","posttmt",0.0519998897222108,"167 posttmt","1 posttmt"
"32996","M3","C4620081","1","168","C4620081 M3","posttmt",0.0519594470544048,"168 posttmt","1 posttmt"
"32997","M3","C4620081","1","169","C4620081 M3","posttmt",0.0518697166089753,"169 posttmt","1 posttmt"
"32998","M3","C4620081","1","170","C4620081 M3","posttmt",0.0518339828812805,"170 posttmt","1 posttmt"
"32999","M3","C4620081","1","171","C4620081 M3","posttmt",0.0511041936769339,"171 posttmt","1 posttmt"
"33000","M3","C4620081","1","172","C4620081 M3","posttmt",0.0510662355437886,"172 posttmt","1 posttmt"
"33001","M3","C4620081","1","173","C4620081 M3","posttmt",0.0510233430215686,"173 posttmt","1 posttmt"
"33002","M3","C4620081","1","174","C4620081 M3","posttmt",0.0506744822271068,"174 posttmt","1 posttmt"
"33003","M3","C4620081","1","175","C4620081 M3","posttmt",0.0502015386507142,"175 posttmt","1 posttmt"
"33004","M3","C4620081","1","176","C4620081 M3","posttmt",0.0496249801790743,"176 posttmt","1 posttmt"
"33005","M3","C4620081","1","177","C4620081 M3","posttmt",0.0495853141579448,"177 posttmt","1 posttmt"
"33006","M3","C4620081","1","178","C4620081 M3","posttmt",0.0489863425544749,"178 posttmt","1 posttmt"
"33007","M3","C4620081","1","179","C4620081 M3","posttmt",0.0489536657152137,"179 posttmt","1 posttmt"
"33008","M3","C4620081","1","180","C4620081 M3","posttmt",0.0489359964691109,"180 posttmt","1 posttmt"
"33009","M3","C4620081","1","181","C4620081 M3","posttmt",0.0486022473716118,"181 posttmt","1 posttmt"
"33010","M3","C4620081","1","182","C4620081 M3","posttmt",0.0481732050378629,"182 posttmt","1 posttmt"
"33011","M3","C4620081","1","183","C4620081 M3","posttmt",0.0481493176275897,"183 posttmt","1 posttmt"
"33012","M3","C4620081","1","184","C4620081 M3","posttmt",0.0479890792954818,"184 posttmt","1 posttmt"
"33013","M3","C4620081","1","185","C4620081 M3","posttmt",0.0479253911157281,"185 posttmt","1 posttmt"
"33014","M3","C4620081","1","186","C4620081 M3","posttmt",0.0477096140241046,"186 posttmt","1 posttmt"
"33015","M3","C4620081","1","187","C4620081 M3","posttmt",0.0472000519618763,"187 posttmt","1 posttmt"
"33016","M3","C4620081","1","188","C4620081 M3","posttmt",0.0471765298986646,"188 posttmt","1 posttmt"
"33017","M3","C4620081","1","189","C4620081 M3","posttmt",0.0471013708407515,"189 posttmt","1 posttmt"
"33018","M3","C4620081","1","190","C4620081 M3","posttmt",0.0460759131627217,"190 posttmt","1 posttmt"
"33019","M3","C4620081","1","191","C4620081 M3","posttmt",0.0460503172523815,"191 posttmt","1 posttmt"
"33020","M3","C4620081","1","192","C4620081 M3","posttmt",0.0456480833827975,"192 posttmt","1 posttmt"
"33021","M3","C4620081","1","193","C4620081 M3","posttmt",0.0454152611083895,"193 posttmt","1 posttmt"
"33022","M3","C4620081","1","194","C4620081 M3","posttmt",0.0451000821506183,"194 posttmt","1 posttmt"
"33023","M3","C4620081","1","195","C4620081 M3","posttmt",0.0447756270036418,"195 posttmt","1 posttmt"
"33024","M3","C4620081","1","196","C4620081 M3","posttmt",0.0447670147517856,"196 posttmt","1 posttmt"
"33025","M3","C4620081","1","197","C4620081 M3","posttmt",0.0446991391067315,"197 posttmt","1 posttmt"
"33026","M3","C4620081","1","198","C4620081 M3","posttmt",0.0446620977947235,"198 posttmt","1 posttmt"
"33027","M3","C4620081","1","199","C4620081 M3","posttmt",0.0445501791184886,"199 posttmt","1 posttmt"
"33028","M3","C4620081","1","200","C4620081 M3","posttmt",0.0443616059950604,"200 posttmt","1 posttmt"
"33029","M3","C4620081","1","201","C4620081 M3","posttmt",0.0442805410807936,"201 posttmt","1 posttmt"
"33030","M3","C4620081","1","202","C4620081 M3","posttmt",0.0441662747961458,"202 posttmt","1 posttmt"
"33031","M3","C4620081","1","203","C4620081 M3","posttmt",0.0438074534474507,"203 posttmt","1 posttmt"
"33032","M3","C4620081","1","204","C4620081 M3","posttmt",0.0437872929467086,"204 posttmt","1 posttmt"
"33033","M3","C4620081","1","205","C4620081 M3","posttmt",0.0434793752196483,"205 posttmt","1 posttmt"
"33034","M3","C4620081","1","206","C4620081 M3","posttmt",0.0433080024849645,"206 posttmt","1 posttmt"
"33035","M3","C4620081","1","207","C4620081 M3","posttmt",0.0432519046483749,"207 posttmt","1 posttmt"
"33036","M3","C4620081","1","208","C4620081 M3","posttmt",0.0428394802069952,"208 posttmt","1 posttmt"
"33037","M3","C4620081","1","209","C4620081 M3","posttmt",0.0428062811902156,"209 posttmt","1 posttmt"
"33038","M3","C4620081","1","210","C4620081 M3","posttmt",0.0426580928283932,"210 posttmt","1 posttmt"
"33039","M3","C4620081","1","211","C4620081 M3","posttmt",0.0422242871734823,"211 posttmt","1 posttmt"
"33040","M3","C4620081","1","212","C4620081 M3","posttmt",0.0421670238403124,"212 posttmt","1 posttmt"
"33041","M3","C4620081","1","213","C4620081 M3","posttmt",0.041752378043353,"213 posttmt","1 posttmt"
"33042","M3","C4620081","1","214","C4620081 M3","posttmt",0.0416982151600751,"214 posttmt","1 posttmt"
"33043","M3","C4620081","1","215","C4620081 M3","posttmt",0.0416722243159205,"215 posttmt","1 posttmt"
"33044","M3","C4620081","1","216","C4620081 M3","posttmt",0.0415867455551429,"216 posttmt","1 posttmt"
"33045","M3","C4620081","1","217","C4620081 M3","posttmt",0.0415246543574493,"217 posttmt","1 posttmt"
"33046","M3","C4620081","1","218","C4620081 M3","posttmt",0.0414072105616938,"218 posttmt","1 posttmt"
"33047","M3","C4620081","1","219","C4620081 M3","posttmt",0.0412725573534587,"219 posttmt","1 posttmt"
"33048","M3","C4620081","1","220","C4620081 M3","posttmt",0.0412115181609276,"220 posttmt","1 posttmt"
"33049","M3","C4620081","1","221","C4620081 M3","posttmt",0.0408965817806745,"221 posttmt","1 posttmt"
"33050","M3","C4620081","1","222","C4620081 M3","posttmt",0.0407433496427065,"222 posttmt","1 posttmt"
"33051","M3","C4620081","1","223","C4620081 M3","posttmt",0.0406936734371865,"223 posttmt","1 posttmt"
"33052","M3","C4620081","1","224","C4620081 M3","posttmt",0.0406745941209883,"224 posttmt","1 posttmt"
"33053","M3","C4620081","1","225","C4620081 M3","posttmt",0.0402522889192247,"225 posttmt","1 posttmt"
"33054","M3","C4620081","1","226","C4620081 M3","posttmt",0.0401442674197688,"226 posttmt","1 posttmt"
"33055","M3","C4620081","1","227","C4620081 M3","posttmt",0.0401165045986184,"227 posttmt","1 posttmt"
"33056","M3","C4620081","1","228","C4620081 M3","posttmt",0.0398826951709182,"228 posttmt","1 posttmt"
"33057","M3","C4620081","1","229","C4620081 M3","posttmt",0.0398813754745151,"229 posttmt","1 posttmt"
"33058","M3","C4620081","1","230","C4620081 M3","posttmt",0.0393144363718565,"230 posttmt","1 posttmt"
"33059","M3","C4620081","1","231","C4620081 M3","posttmt",0.039273168643123,"231 posttmt","1 posttmt"
"33060","M3","C4620081","1","232","C4620081 M3","posttmt",0.039195406804946,"232 posttmt","1 posttmt"
"33061","M3","C4620081","1","233","C4620081 M3","posttmt",0.0390440807121756,"233 posttmt","1 posttmt"
"33062","M3","C4620081","1","234","C4620081 M3","posttmt",0.0386518791422767,"234 posttmt","1 posttmt"
"33063","M3","C4620081","1","235","C4620081 M3","posttmt",0.0385990758948314,"235 posttmt","1 posttmt"
"33064","M3","C4620081","1","236","C4620081 M3","posttmt",0.0385513100780265,"236 posttmt","1 posttmt"
"33065","M3","C4620081","1","237","C4620081 M3","posttmt",0.0381182133251783,"237 posttmt","1 posttmt"
"33066","M3","C4620081","1","238","C4620081 M3","posttmt",0.0375053103641037,"238 posttmt","1 posttmt"
"33067","M3","C4620081","1","239","C4620081 M3","posttmt",0.0373815685700604,"239 posttmt","1 posttmt"
"33068","M3","C4620081","1","240","C4620081 M3","posttmt",0.0372564243502703,"240 posttmt","1 posttmt"
"33069","M3","C4620081","1","241","C4620081 M3","posttmt",0.0369260200488688,"241 posttmt","1 posttmt"
"33070","M3","C4620081","1","242","C4620081 M3","posttmt",0.036778278159679,"242 posttmt","1 posttmt"
"33071","M3","C4620081","1","243","C4620081 M3","posttmt",0.0366416277291899,"243 posttmt","1 posttmt"
"33072","M3","C4620081","1","244","C4620081 M3","posttmt",0.036161535598997,"244 posttmt","1 posttmt"
"33073","M3","C4620081","1","245","C4620081 M3","posttmt",0.0358637190410362,"245 posttmt","1 posttmt"
"33074","M3","C4620081","1","246","C4620081 M3","posttmt",0.0357027880316586,"246 posttmt","1 posttmt"
"33075","M3","C4620081","1","247","C4620081 M3","posttmt",0.0351851093842839,"247 posttmt","1 posttmt"
"33076","M3","C4620081","1","248","C4620081 M3","posttmt",0.0350405590375594,"248 posttmt","1 posttmt"
"33077","M3","C4620081","1","249","C4620081 M3","posttmt",0.0350059612935039,"249 posttmt","1 posttmt"
"33078","M3","C4620081","1","250","C4620081 M3","posttmt",0.0349157734821528,"250 posttmt","1 posttmt"
"33079","M3","C4620081","1","251","C4620081 M3","posttmt",0.0343071019452139,"251 posttmt","1 posttmt"
"33080","M3","C4620081","1","252","C4620081 M3","posttmt",0.0332253165005898,"252 posttmt","1 posttmt"
"33081","M3","C4620081","1","253","C4620081 M3","posttmt",0.0324424754443007,"253 posttmt","1 posttmt"
"33082","M3","C4620081","1","254","C4620081 M3","posttmt",0.0317774983875465,"254 posttmt","1 posttmt"
"33083","M3","C4620081","1","255","C4620081 M3","posttmt",0.0310384872621726,"255 posttmt","1 posttmt"
"33084","M3","C4620081","1","256","C4620081 M3","posttmt",0.0300434345490846,"256 posttmt","1 posttmt"
"33085","M3","C4620081","1","257","C4620081 M3","posttmt",0.0300182397515652,"257 posttmt","1 posttmt"
"33086","M3","C4620081","1","258","C4620081 M3","posttmt",0.0299720420916036,"258 posttmt","1 posttmt"
"33087","M3","C4620081","1","259","C4620081 M3","posttmt",0.029823547911813,"259 posttmt","1 posttmt"
"33088","M3","C4620081","1","260","C4620081 M3","posttmt",0.0293674741983506,"260 posttmt","1 posttmt"
"33089","M3","C4620081","1","261","C4620081 M3","posttmt",0.02912326352515,"261 posttmt","1 posttmt"
"33090","M3","C4620081","1","262","C4620081 M3","posttmt",0.0285898879579794,"262 posttmt","1 posttmt"
"33091","M3","C4620081","1","263","C4620081 M3","posttmt",0.0284504012871855,"263 posttmt","1 posttmt"
"33092","M3","C4620081","1","264","C4620081 M3","posttmt",0.0282658228705781,"264 posttmt","1 posttmt"
"33093","M3","C4620081","1","265","C4620081 M3","posttmt",0.0279766484670925,"265 posttmt","1 posttmt"
"33094","M3","C4620081","1","266","C4620081 M3","posttmt",0.0277683218648663,"266 posttmt","1 posttmt"
"33095","M3","C4620081","1","267","C4620081 M3","posttmt",0.0275935865838445,"267 posttmt","1 posttmt"
"33096","M3","C4620081","1","268","C4620081 M3","posttmt",0.0272192827675348,"268 posttmt","1 posttmt"
"33097","M3","C4620081","1","269","C4620081 M3","posttmt",0.0267102920504599,"269 posttmt","1 posttmt"
"33098","M3","C4620081","1","270","C4620081 M3","posttmt",0.026634435307771,"270 posttmt","1 posttmt"
"33099","M3","C4620081","1","271","C4620081 M3","posttmt",0.0265179085396934,"271 posttmt","1 posttmt"
"33100","M3","C4620081","1","272","C4620081 M3","posttmt",0.0256921928819084,"272 posttmt","1 posttmt"
"33101","M3","C4620081","1","273","C4620081 M3","posttmt",0.0250420745840202,"273 posttmt","1 posttmt"
"33102","M3","C4620081","1","274","C4620081 M3","posttmt",0.0248655968093694,"274 posttmt","1 posttmt"
"33103","M3","C4620081","1","275","C4620081 M3","posttmt",0.0247498157927313,"275 posttmt","1 posttmt"
"33104","M3","C4620081","1","276","C4620081 M3","posttmt",0.0243237573522095,"276 posttmt","1 posttmt"
"33105","M3","C4620081","1","277","C4620081 M3","posttmt",0.0241202973406952,"277 posttmt","1 posttmt"
"33106","M3","C4620081","1","278","C4620081 M3","posttmt",0.0238170720072632,"278 posttmt","1 posttmt"
"33107","M3","C4620081","1","279","C4620081 M3","posttmt",0.023403565303293,"279 posttmt","1 posttmt"
"33108","M3","C4620081","1","280","C4620081 M3","posttmt",0.023164193342952,"280 posttmt","1 posttmt"
"33109","M3","C4620081","1","281","C4620081 M3","posttmt",0.0228952184914697,"281 posttmt","1 posttmt"
"33110","M3","C4620081","1","282","C4620081 M3","posttmt",0.0227956507905886,"282 posttmt","1 posttmt"
"33111","M3","C4620081","1","283","C4620081 M3","posttmt",0.022172780729806,"283 posttmt","1 posttmt"
"33112","M3","C4620081","1","284","C4620081 M3","posttmt",0.0217367364878867,"284 posttmt","1 posttmt"
"33113","M3","C4620081","1","285","C4620081 M3","posttmt",0.021698922538408,"285 posttmt","1 posttmt"
"33114","M3","C4620081","1","286","C4620081 M3","posttmt",0.0205005963873352,"286 posttmt","1 posttmt"
"33115","M3","C4620081","1","287","C4620081 M3","posttmt",0.0193519274167498,"287 posttmt","1 posttmt"
"33116","M3","C4620081","1","288","C4620081 M3","posttmt",0.0192939549608886,"288 posttmt","1 posttmt"
"33117","M3","C4620081","1","289","C4620081 M3","posttmt",0.0190848642092389,"289 posttmt","1 posttmt"
"33118","M3","C4620081","1","290","C4620081 M3","posttmt",0.0190091687894335,"290 posttmt","1 posttmt"
"33119","M3","C4620081","1","291","C4620081 M3","posttmt",0.0188883632717604,"291 posttmt","1 posttmt"
"33120","M3","C4620081","1","292","C4620081 M3","posttmt",0.0188336232810098,"292 posttmt","1 posttmt"
"33121","M3","C4620081","1","293","C4620081 M3","posttmt",0.0186074570828268,"293 posttmt","1 posttmt"
"33122","M3","C4620081","1","294","C4620081 M3","posttmt",0.0180055711570787,"294 posttmt","1 posttmt"
"33123","M3","C4620081","1","295","C4620081 M3","posttmt",0.0172976343761788,"295 posttmt","1 posttmt"
"33124","M3","C4620081","1","296","C4620081 M3","posttmt",0.01707462270434,"296 posttmt","1 posttmt"
"33125","M3","C4620081","1","297","C4620081 M3","posttmt",0.016765988259722,"297 posttmt","1 posttmt"
"33126","M3","C4620081","1","298","C4620081 M3","posttmt",0.0163708543261145,"298 posttmt","1 posttmt"
"33127","M3","C4620081","1","299","C4620081 M3","posttmt",0.0162666040697084,"299 posttmt","1 posttmt"
"33128","M3","C4620081","1","300","C4620081 M3","posttmt",0.0156541668998859,"300 posttmt","1 posttmt"
"33129","M3","C4620081","1","301","C4620081 M3","posttmt",0.0155999190282326,"301 posttmt","1 posttmt"
"33130","M3","C4620081","1","302","C4620081 M3","posttmt",0.0145458505578492,"302 posttmt","1 posttmt"
"33131","M3","C4620081","1","303","C4620081 M3","posttmt",0.0137867816979521,"303 posttmt","1 posttmt"
"33132","M3","C4620081","1","304","C4620081 M3","posttmt",0.0137441116598535,"304 posttmt","1 posttmt"
"33133","M3","C4620081","1","305","C4620081 M3","posttmt",0.013718066277635,"305 posttmt","1 posttmt"
"33134","M3","C4620081","1","306","C4620081 M3","posttmt",0.0132558134342821,"306 posttmt","1 posttmt"
"33135","M3","C4620081","1","307","C4620081 M3","posttmt",0.0127377442669636,"307 posttmt","1 posttmt"
"33136","M3","C4620081","1","308","C4620081 M3","posttmt",0.0124872059941795,"308 posttmt","1 posttmt"
"33137","M3","C4620081","1","309","C4620081 M3","posttmt",0.0117789550435392,"309 posttmt","1 posttmt"
"33138","M3","C4620081","1","310","C4620081 M3","posttmt",0.0114467814867155,"310 posttmt","1 posttmt"
"33139","M3","C4620081","1","311","C4620081 M3","posttmt",0.0113195952199934,"311 posttmt","1 posttmt"
"33140","M3","C4620081","1","312","C4620081 M3","posttmt",0.0109416380203531,"312 posttmt","1 posttmt"
"33141","M3","C4620081","1","313","C4620081 M3","posttmt",0.0108703205699509,"313 posttmt","1 posttmt"
"33142","M3","C4620081","1","314","C4620081 M3","posttmt",0.010784427872527,"314 posttmt","1 posttmt"
"33143","M3","C4620081","1","315","C4620081 M3","posttmt",0.0104691094248159,"315 posttmt","1 posttmt"
"33144","M3","C4620081","1","316","C4620081 M3","posttmt",0.0100253450810317,"316 posttmt","1 posttmt"
"33145","M3","C4620081","1","317","C4620081 M3","posttmt",0.0079360094579732,"317 posttmt","1 posttmt"
"33146","M3","C4620081","1","318","C4620081 M3","posttmt",0.00657578433212789,"318 posttmt","1 posttmt"
"33147","M3","C4620081","1","319","C4620081 M3","posttmt",0.00456697028188467,"319 posttmt","1 posttmt"
"33148","M3","C4620081","1","320","C4620081 M3","posttmt",0.00423384232082204,"320 posttmt","1 posttmt"
"33149","M3","C4620081","1","321","C4620081 M3","posttmt",0.0024054317537261,"321 posttmt","1 posttmt"
"33150","M3","C4620081","1","322","C4620081 M3","posttmt",0.000372034444295182,"322 posttmt","1 posttmt"
"33151","M3","C4620081","1","323","C4620081 M3","posttmt",0.000119678587285586,"323 posttmt","1 posttmt"
"33152","M3","C4620081","1","324","C4620081 M3","posttmt",-0.000480904706166347,"324 posttmt","1 posttmt"
"33153","M3","C4620081","1","325","C4620081 M3","posttmt",-0.000523693672011467,"325 posttmt","1 posttmt"
"33154","M3","C4620081","1","326","C4620081 M3","posttmt",-0.00100141178512195,"326 posttmt","1 posttmt"
"33155","M3","C4620081","1","327","C4620081 M3","posttmt",-0.00145931640548232,"327 posttmt","1 posttmt"
"33156","M3","C4620081","1","328","C4620081 M3","posttmt",-0.0031982199513622,"328 posttmt","1 posttmt"
"33157","M3","C4620081","1","329","C4620081 M3","posttmt",-0.010077582881603,"329 posttmt","1 posttmt"
"33158","M3","C4620081","1","330","C4620081 M3","posttmt",-0.0180884823281003,"330 posttmt","1 posttmt"
"33159","M3","C4620081","1","331","C4620081 M3","posttmt",-0.0191133116162868,"331 posttmt","1 posttmt"
"33160","M3","C4620081","1","332","C4620081 M3","posttmt",-0.0217392749278565,"332 posttmt","1 posttmt"
"33161","M3","C4620081","1","333","C4620081 M3","posttmt",-0.0298154332971815,"333 posttmt","1 posttmt"
"33162","M3","C4620081","1","334","C4620081 M3","posttmt",-0.0315976060253528,"334 posttmt","1 posttmt"
"33163","M4","C4620081","1","0","C4620081 M4","posttmt",0.156903877015405,"0 posttmt","1 posttmt"
"33164","M4","C4620081","1","1","C4620081 M4","posttmt",0.142235034604758,"1 posttmt","1 posttmt"
"33165","M4","C4620081","1","2","C4620081 M4","posttmt",0.140047460632403,"2 posttmt","1 posttmt"
"33166","M4","C4620081","1","3","C4620081 M4","posttmt",0.139577671241755,"3 posttmt","1 posttmt"
"33167","M4","C4620081","1","4","C4620081 M4","posttmt",0.139451512498119,"4 posttmt","1 posttmt"
"33168","M4","C4620081","1","5","C4620081 M4","posttmt",0.137237702998791,"5 posttmt","1 posttmt"
"33169","M4","C4620081","1","6","C4620081 M4","posttmt",0.135005149094754,"6 posttmt","1 posttmt"
"33170","M4","C4620081","1","7","C4620081 M4","posttmt",0.134535372503487,"7 posttmt","1 posttmt"
"33171","M4","C4620081","1","8","C4620081 M4","posttmt",0.130745158890807,"8 posttmt","1 posttmt"
"33172","M4","C4620081","1","9","C4620081 M4","posttmt",0.129760155569493,"9 posttmt","1 posttmt"
"33173","M4","C4620081","1","10","C4620081 M4","posttmt",0.127212305046985,"10 posttmt","1 posttmt"
"33174","M4","C4620081","1","11","C4620081 M4","posttmt",0.124648744200865,"11 posttmt","1 posttmt"
"33175","M4","C4620081","1","12","C4620081 M4","posttmt",0.121859540938109,"12 posttmt","1 posttmt"
"33176","M4","C4620081","1","13","C4620081 M4","posttmt",0.119954578590622,"13 posttmt","1 posttmt"
"33177","M4","C4620081","1","14","C4620081 M4","posttmt",0.119470692632431,"14 posttmt","1 posttmt"
"33178","M4","C4620081","1","15","C4620081 M4","posttmt",0.119042463642149,"15 posttmt","1 posttmt"
"33179","M4","C4620081","1","16","C4620081 M4","posttmt",0.118738335415475,"16 posttmt","1 posttmt"
"33180","M4","C4620081","1","17","C4620081 M4","posttmt",0.117990680474526,"17 posttmt","1 posttmt"
"33181","M4","C4620081","1","18","C4620081 M4","posttmt",0.117773590825948,"18 posttmt","1 posttmt"
"33182","M4","C4620081","1","19","C4620081 M4","posttmt",0.116973309402014,"19 posttmt","1 posttmt"
"33183","M4","C4620081","1","20","C4620081 M4","posttmt",0.115935711708113,"20 posttmt","1 posttmt"
"33184","M4","C4620081","1","21","C4620081 M4","posttmt",0.115006281367988,"21 posttmt","1 posttmt"
"33185","M4","C4620081","1","22","C4620081 M4","posttmt",0.114845573498118,"22 posttmt","1 posttmt"
"33186","M4","C4620081","1","23","C4620081 M4","posttmt",0.114019486369373,"23 posttmt","1 posttmt"
"33187","M4","C4620081","1","24","C4620081 M4","posttmt",0.113905369164435,"24 posttmt","1 posttmt"
"33188","M4","C4620081","1","25","C4620081 M4","posttmt",0.110717216139971,"25 posttmt","1 posttmt"
"33189","M4","C4620081","1","26","C4620081 M4","posttmt",0.110595377484637,"26 posttmt","1 posttmt"
"33190","M4","C4620081","1","27","C4620081 M4","posttmt",0.110212709645027,"27 posttmt","1 posttmt"
"33191","M4","C4620081","1","28","C4620081 M4","posttmt",0.11004420200833,"28 posttmt","1 posttmt"
"33192","M4","C4620081","1","29","C4620081 M4","posttmt",0.110000278026691,"29 posttmt","1 posttmt"
"33193","M4","C4620081","1","30","C4620081 M4","posttmt",0.109408582139025,"30 posttmt","1 posttmt"
"33194","M4","C4620081","1","31","C4620081 M4","posttmt",0.108856524180038,"31 posttmt","1 posttmt"
"33195","M4","C4620081","1","32","C4620081 M4","posttmt",0.108403031864836,"32 posttmt","1 posttmt"
"33196","M4","C4620081","1","33","C4620081 M4","posttmt",0.10793370275816,"33 posttmt","1 posttmt"
"33197","M4","C4620081","1","34","C4620081 M4","posttmt",0.107847609232091,"34 posttmt","1 posttmt"
"33198","M4","C4620081","1","35","C4620081 M4","posttmt",0.10759856875629,"35 posttmt","1 posttmt"
"33199","M4","C4620081","1","36","C4620081 M4","posttmt",0.107137665372243,"36 posttmt","1 posttmt"
"33200","M4","C4620081","1","37","C4620081 M4","posttmt",0.10674381857349,"37 posttmt","1 posttmt"
"33201","M4","C4620081","1","38","C4620081 M4","posttmt",0.106220609182945,"38 posttmt","1 posttmt"
"33202","M4","C4620081","1","39","C4620081 M4","posttmt",0.105499892297718,"39 posttmt","1 posttmt"
"33203","M4","C4620081","1","40","C4620081 M4","posttmt",0.105173490386372,"40 posttmt","1 posttmt"
"33204","M4","C4620081","1","41","C4620081 M4","posttmt",0.104594501494244,"41 posttmt","1 posttmt"
"33205","M4","C4620081","1","42","C4620081 M4","posttmt",0.1045754587594,"42 posttmt","1 posttmt"
"33206","M4","C4620081","1","43","C4620081 M4","posttmt",0.104185795800287,"43 posttmt","1 posttmt"
"33207","M4","C4620081","1","44","C4620081 M4","posttmt",0.103927140222147,"44 posttmt","1 posttmt"
"33208","M4","C4620081","1","45","C4620081 M4","posttmt",0.103881457076344,"45 posttmt","1 posttmt"
"33209","M4","C4620081","1","46","C4620081 M4","posttmt",0.103376393787621,"46 posttmt","1 posttmt"
"33210","M4","C4620081","1","47","C4620081 M4","posttmt",0.103282359206964,"47 posttmt","1 posttmt"
"33211","M4","C4620081","1","48","C4620081 M4","posttmt",0.102648072796038,"48 posttmt","1 posttmt"
"33212","M4","C4620081","1","49","C4620081 M4","posttmt",0.100746123046102,"49 posttmt","1 posttmt"
"33213","M4","C4620081","1","50","C4620081 M4","posttmt",0.100370889044859,"50 posttmt","1 posttmt"
"33214","M4","C4620081","1","51","C4620081 M4","posttmt",0.100283063431506,"51 posttmt","1 posttmt"
"33215","M4","C4620081","1","52","C4620081 M4","posttmt",0.100200927306317,"52 posttmt","1 posttmt"
"33216","M4","C4620081","1","53","C4620081 M4","posttmt",0.100027434380683,"53 posttmt","1 posttmt"
"33217","M4","C4620081","1","54","C4620081 M4","posttmt",0.0995866726051178,"54 posttmt","1 posttmt"
"33218","M4","C4620081","1","55","C4620081 M4","posttmt",0.0994835631683889,"55 posttmt","1 posttmt"
"33219","M4","C4620081","1","56","C4620081 M4","posttmt",0.0990142864839532,"56 posttmt","1 posttmt"
"33220","M4","C4620081","1","57","C4620081 M4","posttmt",0.0989992876430979,"57 posttmt","1 posttmt"
"33221","M4","C4620081","1","58","C4620081 M4","posttmt",0.0979303228901764,"58 posttmt","1 posttmt"
"33222","M4","C4620081","1","59","C4620081 M4","posttmt",0.0976134291107607,"59 posttmt","1 posttmt"
"33223","M4","C4620081","1","60","C4620081 M4","posttmt",0.09744305733848,"60 posttmt","1 posttmt"
"33224","M4","C4620081","1","61","C4620081 M4","posttmt",0.0971646610382737,"61 posttmt","1 posttmt"
"33225","M4","C4620081","1","62","C4620081 M4","posttmt",0.0951878241095224,"62 posttmt","1 posttmt"
"33226","M4","C4620081","1","63","C4620081 M4","posttmt",0.0947257436855749,"63 posttmt","1 posttmt"
"33227","M4","C4620081","1","64","C4620081 M4","posttmt",0.0930723989266369,"64 posttmt","1 posttmt"
"33228","M4","C4620081","1","65","C4620081 M4","posttmt",0.0928946944099032,"65 posttmt","1 posttmt"
"33229","M4","C4620081","1","66","C4620081 M4","posttmt",0.0927749041056359,"66 posttmt","1 posttmt"
"33230","M4","C4620081","1","67","C4620081 M4","posttmt",0.0925527320851979,"67 posttmt","1 posttmt"
"33231","M4","C4620081","1","68","C4620081 M4","posttmt",0.0925279660380517,"68 posttmt","1 posttmt"
"33232","M4","C4620081","1","69","C4620081 M4","posttmt",0.0921905793448552,"69 posttmt","1 posttmt"
"33233","M4","C4620081","1","70","C4620081 M4","posttmt",0.0921681802880791,"70 posttmt","1 posttmt"
"33234","M4","C4620081","1","71","C4620081 M4","posttmt",0.0913162929523132,"71 posttmt","1 posttmt"
"33235","M4","C4620081","1","72","C4620081 M4","posttmt",0.0911717663488508,"72 posttmt","1 posttmt"
"33236","M4","C4620081","1","73","C4620081 M4","posttmt",0.0907599792336771,"73 posttmt","1 posttmt"
"33237","M4","C4620081","1","74","C4620081 M4","posttmt",0.0907396288898756,"74 posttmt","1 posttmt"
"33238","M4","C4620081","1","75","C4620081 M4","posttmt",0.0906631293987484,"75 posttmt","1 posttmt"
"33239","M4","C4620081","1","76","C4620081 M4","posttmt",0.0903616578035052,"76 posttmt","1 posttmt"
"33240","M4","C4620081","1","77","C4620081 M4","posttmt",0.090229622935979,"77 posttmt","1 posttmt"
"33241","M4","C4620081","1","78","C4620081 M4","posttmt",0.0896579450802775,"78 posttmt","1 posttmt"
"33242","M4","C4620081","1","79","C4620081 M4","posttmt",0.0893751910494338,"79 posttmt","1 posttmt"
"33243","M4","C4620081","1","80","C4620081 M4","posttmt",0.0893577924717806,"80 posttmt","1 posttmt"
"33244","M4","C4620081","1","81","C4620081 M4","posttmt",0.0893521098273692,"81 posttmt","1 posttmt"
"33245","M4","C4620081","1","82","C4620081 M4","posttmt",0.0892797295665289,"82 posttmt","1 posttmt"
"33246","M4","C4620081","1","83","C4620081 M4","posttmt",0.0892468910753698,"83 posttmt","1 posttmt"
"33247","M4","C4620081","1","84","C4620081 M4","posttmt",0.0888746796063587,"84 posttmt","1 posttmt"
"33248","M4","C4620081","1","85","C4620081 M4","posttmt",0.0886407108116614,"85 posttmt","1 posttmt"
"33249","M4","C4620081","1","86","C4620081 M4","posttmt",0.0886391139601321,"86 posttmt","1 posttmt"
"33250","M4","C4620081","1","87","C4620081 M4","posttmt",0.0885185346139308,"87 posttmt","1 posttmt"
