"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"33251","M4","C4620081","1","88","C4620081 M4","posttmt",0.0883144521186729,"88 posttmt","1 posttmt"
"33252","M4","C4620081","1","89","C4620081 M4","posttmt",0.0879422691705011,"89 posttmt","1 posttmt"
"33253","M4","C4620081","1","90","C4620081 M4","posttmt",0.0878659090379525,"90 posttmt","1 posttmt"
"33254","M4","C4620081","1","91","C4620081 M4","posttmt",0.087423281123824,"91 posttmt","1 posttmt"
"33255","M4","C4620081","1","92","C4620081 M4","posttmt",0.0872269619825788,"92 posttmt","1 posttmt"
"33256","M4","C4620081","1","93","C4620081 M4","posttmt",0.0871487961744586,"93 posttmt","1 posttmt"
"33257","M4","C4620081","1","94","C4620081 M4","posttmt",0.087139345804006,"94 posttmt","1 posttmt"
"33258","M4","C4620081","1","95","C4620081 M4","posttmt",0.0871215071864744,"95 posttmt","1 posttmt"
"33259","M4","C4620081","1","96","C4620081 M4","posttmt",0.0869232090049351,"96 posttmt","1 posttmt"
"33260","M4","C4620081","1","97","C4620081 M4","posttmt",0.0864290045415665,"97 posttmt","1 posttmt"
"33261","M4","C4620081","1","98","C4620081 M4","posttmt",0.0863643654745857,"98 posttmt","1 posttmt"
"33262","M4","C4620081","1","99","C4620081 M4","posttmt",0.0858754555847457,"99 posttmt","1 posttmt"
"33263","M4","C4620081","1","100","C4620081 M4","posttmt",0.0853542583881854,"100 posttmt","1 posttmt"
"33264","M4","C4620081","1","101","C4620081 M4","posttmt",0.0850835091599355,"101 posttmt","1 posttmt"
"33265","M4","C4620081","1","102","C4620081 M4","posttmt",0.0849485343628437,"102 posttmt","1 posttmt"
"33266","M4","C4620081","1","103","C4620081 M4","posttmt",0.0847611030957963,"103 posttmt","1 posttmt"
"33267","M4","C4620081","1","104","C4620081 M4","posttmt",0.0846697865941612,"104 posttmt","1 posttmt"
"33268","M4","C4620081","1","105","C4620081 M4","posttmt",0.0839693402608014,"105 posttmt","1 posttmt"
"33269","M4","C4620081","1","106","C4620081 M4","posttmt",0.083931416480496,"106 posttmt","1 posttmt"
"33270","M4","C4620081","1","107","C4620081 M4","posttmt",0.0828936234466303,"107 posttmt","1 posttmt"
"33271","M4","C4620081","1","108","C4620081 M4","posttmt",0.0827175583897702,"108 posttmt","1 posttmt"
"33272","M4","C4620081","1","109","C4620081 M4","posttmt",0.0826635303201479,"109 posttmt","1 posttmt"
"33273","M4","C4620081","1","110","C4620081 M4","posttmt",0.0825607985224899,"110 posttmt","1 posttmt"
"33274","M4","C4620081","1","111","C4620081 M4","posttmt",0.0825243477843228,"111 posttmt","1 posttmt"
"33275","M4","C4620081","1","112","C4620081 M4","posttmt",0.0824208299140901,"112 posttmt","1 posttmt"
"33276","M4","C4620081","1","113","C4620081 M4","posttmt",0.081156693162453,"113 posttmt","1 posttmt"
"33277","M4","C4620081","1","114","C4620081 M4","posttmt",0.0810018564035455,"114 posttmt","1 posttmt"
"33278","M4","C4620081","1","115","C4620081 M4","posttmt",0.0807558099380471,"115 posttmt","1 posttmt"
"33279","M4","C4620081","1","116","C4620081 M4","posttmt",0.0806510088441575,"116 posttmt","1 posttmt"
"33280","M4","C4620081","1","117","C4620081 M4","posttmt",0.0806491754084235,"117 posttmt","1 posttmt"
"33281","M4","C4620081","1","118","C4620081 M4","posttmt",0.0805904407888018,"118 posttmt","1 posttmt"
"33282","M4","C4620081","1","119","C4620081 M4","posttmt",0.0804265853044889,"119 posttmt","1 posttmt"
"33283","M4","C4620081","1","120","C4620081 M4","posttmt",0.0801800053148796,"120 posttmt","1 posttmt"
"33284","M4","C4620081","1","121","C4620081 M4","posttmt",0.0800948617507709,"121 posttmt","1 posttmt"
"33285","M4","C4620081","1","122","C4620081 M4","posttmt",0.0800184466062801,"122 posttmt","1 posttmt"
"33286","M4","C4620081","1","123","C4620081 M4","posttmt",0.0800036863694058,"123 posttmt","1 posttmt"
"33287","M4","C4620081","1","124","C4620081 M4","posttmt",0.0797903037520241,"124 posttmt","1 posttmt"
"33288","M4","C4620081","1","125","C4620081 M4","posttmt",0.0797484832831504,"125 posttmt","1 posttmt"
"33289","M4","C4620081","1","126","C4620081 M4","posttmt",0.0791281103054122,"126 posttmt","1 posttmt"
"33290","M4","C4620081","1","127","C4620081 M4","posttmt",0.0791106120741969,"127 posttmt","1 posttmt"
"33291","M4","C4620081","1","128","C4620081 M4","posttmt",0.0789313557740443,"128 posttmt","1 posttmt"
"33292","M4","C4620081","1","129","C4620081 M4","posttmt",0.0789041656524325,"129 posttmt","1 posttmt"
"33293","M4","C4620081","1","130","C4620081 M4","posttmt",0.0788942853341093,"130 posttmt","1 posttmt"
"33294","M4","C4620081","1","131","C4620081 M4","posttmt",0.0787334966485675,"131 posttmt","1 posttmt"
"33295","M4","C4620081","1","132","C4620081 M4","posttmt",0.0784770740324724,"132 posttmt","1 posttmt"
"33296","M4","C4620081","1","133","C4620081 M4","posttmt",0.0782285863972272,"133 posttmt","1 posttmt"
"33297","M4","C4620081","1","134","C4620081 M4","posttmt",0.0780845350657708,"134 posttmt","1 posttmt"
"33298","M4","C4620081","1","135","C4620081 M4","posttmt",0.0777631948952504,"135 posttmt","1 posttmt"
"33299","M4","C4620081","1","136","C4620081 M4","posttmt",0.0777086822977169,"136 posttmt","1 posttmt"
"33300","M4","C4620081","1","137","C4620081 M4","posttmt",0.0775939187149225,"137 posttmt","1 posttmt"
"33301","M4","C4620081","1","138","C4620081 M4","posttmt",0.0775164018911203,"138 posttmt","1 posttmt"
"33302","M4","C4620081","1","139","C4620081 M4","posttmt",0.0773079658320907,"139 posttmt","1 posttmt"
"33303","M4","C4620081","1","140","C4620081 M4","posttmt",0.077036028389464,"140 posttmt","1 posttmt"
"33304","M4","C4620081","1","141","C4620081 M4","posttmt",0.0770060682334315,"141 posttmt","1 posttmt"
"33305","M4","C4620081","1","142","C4620081 M4","posttmt",0.0768829274563178,"142 posttmt","1 posttmt"
"33306","M4","C4620081","1","143","C4620081 M4","posttmt",0.07660503991748,"143 posttmt","1 posttmt"
"33307","M4","C4620081","1","144","C4620081 M4","posttmt",0.0765201039158828,"144 posttmt","1 posttmt"
"33308","M4","C4620081","1","145","C4620081 M4","posttmt",0.0764780776931762,"145 posttmt","1 posttmt"
"33309","M4","C4620081","1","146","C4620081 M4","posttmt",0.0761558584651787,"146 posttmt","1 posttmt"
"33310","M4","C4620081","1","147","C4620081 M4","posttmt",0.0761376339098457,"147 posttmt","1 posttmt"
"33311","M4","C4620081","1","148","C4620081 M4","posttmt",0.0761020268131393,"148 posttmt","1 posttmt"
"33312","M4","C4620081","1","149","C4620081 M4","posttmt",0.0759080577821368,"149 posttmt","1 posttmt"
"33313","M4","C4620081","1","150","C4620081 M4","posttmt",0.0754179940395599,"150 posttmt","1 posttmt"
"33314","M4","C4620081","1","151","C4620081 M4","posttmt",0.075131582161041,"151 posttmt","1 posttmt"
"33315","M4","C4620081","1","152","C4620081 M4","posttmt",0.0751009060308264,"152 posttmt","1 posttmt"
"33316","M4","C4620081","1","153","C4620081 M4","posttmt",0.0745516984274996,"153 posttmt","1 posttmt"
"33317","M4","C4620081","1","154","C4620081 M4","posttmt",0.0742739536916103,"154 posttmt","1 posttmt"
"33318","M4","C4620081","1","155","C4620081 M4","posttmt",0.0742000232155953,"155 posttmt","1 posttmt"
"33319","M4","C4620081","1","156","C4620081 M4","posttmt",0.074167989920505,"156 posttmt","1 posttmt"
"33320","M4","C4620081","1","157","C4620081 M4","posttmt",0.0741661979944159,"157 posttmt","1 posttmt"
"33321","M4","C4620081","1","158","C4620081 M4","posttmt",0.0740466155634027,"158 posttmt","1 posttmt"
"33322","M4","C4620081","1","159","C4620081 M4","posttmt",0.0738952273179023,"159 posttmt","1 posttmt"
"33323","M4","C4620081","1","160","C4620081 M4","posttmt",0.0738663005754243,"160 posttmt","1 posttmt"
"33324","M4","C4620081","1","161","C4620081 M4","posttmt",0.0733423923381037,"161 posttmt","1 posttmt"
"33325","M4","C4620081","1","162","C4620081 M4","posttmt",0.073200076819681,"162 posttmt","1 posttmt"
"33326","M4","C4620081","1","163","C4620081 M4","posttmt",0.073030213992409,"163 posttmt","1 posttmt"
"33327","M4","C4620081","1","164","C4620081 M4","posttmt",0.0730061384786149,"164 posttmt","1 posttmt"
"33328","M4","C4620081","1","165","C4620081 M4","posttmt",0.0725285743438473,"165 posttmt","1 posttmt"
"33329","M4","C4620081","1","166","C4620081 M4","posttmt",0.0725206648237801,"166 posttmt","1 posttmt"
"33330","M4","C4620081","1","167","C4620081 M4","posttmt",0.0724801364413347,"167 posttmt","1 posttmt"
"33331","M4","C4620081","1","168","C4620081 M4","posttmt",0.0724038768285463,"168 posttmt","1 posttmt"
"33332","M4","C4620081","1","169","C4620081 M4","posttmt",0.0722663276326422,"169 posttmt","1 posttmt"
"33333","M4","C4620081","1","170","C4620081 M4","posttmt",0.0720139804690368,"170 posttmt","1 posttmt"
"33334","M4","C4620081","1","171","C4620081 M4","posttmt",0.0717316793371292,"171 posttmt","1 posttmt"
"33335","M4","C4620081","1","172","C4620081 M4","posttmt",0.0716519622581685,"172 posttmt","1 posttmt"
"33336","M4","C4620081","1","173","C4620081 M4","posttmt",0.071481552484574,"173 posttmt","1 posttmt"
"33337","M4","C4620081","1","174","C4620081 M4","posttmt",0.0709248733575989,"174 posttmt","1 posttmt"
"33338","M4","C4620081","1","175","C4620081 M4","posttmt",0.0703016025027001,"175 posttmt","1 posttmt"
"33339","M4","C4620081","1","176","C4620081 M4","posttmt",0.0702130906022654,"176 posttmt","1 posttmt"
"33340","M4","C4620081","1","177","C4620081 M4","posttmt",0.0700476206250708,"177 posttmt","1 posttmt"
"33341","M4","C4620081","1","178","C4620081 M4","posttmt",0.0700155174644546,"178 posttmt","1 posttmt"
"33342","M4","C4620081","1","179","C4620081 M4","posttmt",0.0699032849875922,"179 posttmt","1 posttmt"
"33343","M4","C4620081","1","180","C4620081 M4","posttmt",0.0694766655631736,"180 posttmt","1 posttmt"
"33344","M4","C4620081","1","181","C4620081 M4","posttmt",0.0692966765629603,"181 posttmt","1 posttmt"
"33345","M4","C4620081","1","182","C4620081 M4","posttmt",0.0685750286865391,"182 posttmt","1 posttmt"
"33346","M4","C4620081","1","183","C4620081 M4","posttmt",0.0684481725617452,"183 posttmt","1 posttmt"
"33347","M4","C4620081","1","184","C4620081 M4","posttmt",0.0682931889604207,"184 posttmt","1 posttmt"
"33348","M4","C4620081","1","185","C4620081 M4","posttmt",0.0682546393469836,"185 posttmt","1 posttmt"
"33349","M4","C4620081","1","186","C4620081 M4","posttmt",0.0680779387718463,"186 posttmt","1 posttmt"
"33350","M4","C4620081","1","187","C4620081 M4","posttmt",0.067845863304692,"187 posttmt","1 posttmt"
"33351","M4","C4620081","1","188","C4620081 M4","posttmt",0.0675526583010259,"188 posttmt","1 posttmt"
"33352","M4","C4620081","1","189","C4620081 M4","posttmt",0.0675230912958311,"189 posttmt","1 posttmt"
"33353","M4","C4620081","1","190","C4620081 M4","posttmt",0.0673301566928486,"190 posttmt","1 posttmt"
"33354","M4","C4620081","1","191","C4620081 M4","posttmt",0.0672309157104618,"191 posttmt","1 posttmt"
"33355","M4","C4620081","1","192","C4620081 M4","posttmt",0.067086032046852,"192 posttmt","1 posttmt"
"33356","M4","C4620081","1","193","C4620081 M4","posttmt",0.0668627444374711,"193 posttmt","1 posttmt"
"33357","M4","C4620081","1","194","C4620081 M4","posttmt",0.0667745866609413,"194 posttmt","1 posttmt"
"33358","M4","C4620081","1","195","C4620081 M4","posttmt",0.0666476390143106,"195 posttmt","1 posttmt"
"33359","M4","C4620081","1","196","C4620081 M4","posttmt",0.0664643945081255,"196 posttmt","1 posttmt"
"33360","M4","C4620081","1","197","C4620081 M4","posttmt",0.0664436175556524,"197 posttmt","1 posttmt"
"33361","M4","C4620081","1","198","C4620081 M4","posttmt",0.0662360126439146,"198 posttmt","1 posttmt"
"33362","M4","C4620081","1","199","C4620081 M4","posttmt",0.0662313605872145,"199 posttmt","1 posttmt"
"33363","M4","C4620081","1","200","C4620081 M4","posttmt",0.0658763741720975,"200 posttmt","1 posttmt"
"33364","M4","C4620081","1","201","C4620081 M4","posttmt",0.0653366643182555,"201 posttmt","1 posttmt"
"33365","M4","C4620081","1","202","C4620081 M4","posttmt",0.0652266559829197,"202 posttmt","1 posttmt"
"33366","M4","C4620081","1","203","C4620081 M4","posttmt",0.0652232265358164,"203 posttmt","1 posttmt"
"33367","M4","C4620081","1","204","C4620081 M4","posttmt",0.0646946791033124,"204 posttmt","1 posttmt"
"33368","M4","C4620081","1","205","C4620081 M4","posttmt",0.0642751034587805,"205 posttmt","1 posttmt"
"33369","M4","C4620081","1","206","C4620081 M4","posttmt",0.0637707275237065,"206 posttmt","1 posttmt"
"33370","M4","C4620081","1","207","C4620081 M4","posttmt",0.0634544866352053,"207 posttmt","1 posttmt"
"33371","M4","C4620081","1","208","C4620081 M4","posttmt",0.0631324881604179,"208 posttmt","1 posttmt"
"33372","M4","C4620081","1","209","C4620081 M4","posttmt",0.0630127105309589,"209 posttmt","1 posttmt"
"33373","M4","C4620081","1","210","C4620081 M4","posttmt",0.0628727014037958,"210 posttmt","1 posttmt"
"33374","M4","C4620081","1","211","C4620081 M4","posttmt",0.0621925110399009,"211 posttmt","1 posttmt"
"33375","M4","C4620081","1","212","C4620081 M4","posttmt",0.0617522441936246,"212 posttmt","1 posttmt"
"33376","M4","C4620081","1","213","C4620081 M4","posttmt",0.0617168186396639,"213 posttmt","1 posttmt"
"33377","M4","C4620081","1","214","C4620081 M4","posttmt",0.0614313900336392,"214 posttmt","1 posttmt"
"33378","M4","C4620081","1","215","C4620081 M4","posttmt",0.0612047884604195,"215 posttmt","1 posttmt"
"33379","M4","C4620081","1","216","C4620081 M4","posttmt",0.0611153649999443,"216 posttmt","1 posttmt"
"33380","M4","C4620081","1","217","C4620081 M4","posttmt",0.0609698485088816,"217 posttmt","1 posttmt"
"33381","M4","C4620081","1","218","C4620081 M4","posttmt",0.06064350239173,"218 posttmt","1 posttmt"
"33382","M4","C4620081","1","219","C4620081 M4","posttmt",0.0604315960350256,"219 posttmt","1 posttmt"
"33383","M4","C4620081","1","220","C4620081 M4","posttmt",0.0602114067242481,"220 posttmt","1 posttmt"
"33384","M4","C4620081","1","221","C4620081 M4","posttmt",0.0601713442322959,"221 posttmt","1 posttmt"
"33385","M4","C4620081","1","222","C4620081 M4","posttmt",0.0601331664238538,"222 posttmt","1 posttmt"
"33386","M4","C4620081","1","223","C4620081 M4","posttmt",0.0600131001484918,"223 posttmt","1 posttmt"
"33387","M4","C4620081","1","224","C4620081 M4","posttmt",0.0594638011331964,"224 posttmt","1 posttmt"
"33388","M4","C4620081","1","225","C4620081 M4","posttmt",0.0594330188242791,"225 posttmt","1 posttmt"
"33389","M4","C4620081","1","226","C4620081 M4","posttmt",0.0589102737875326,"226 posttmt","1 posttmt"
"33390","M4","C4620081","1","227","C4620081 M4","posttmt",0.0586674196121159,"227 posttmt","1 posttmt"
"33391","M4","C4620081","1","228","C4620081 M4","posttmt",0.0579570735082878,"228 posttmt","1 posttmt"
"33392","M4","C4620081","1","229","C4620081 M4","posttmt",0.0576309444908096,"229 posttmt","1 posttmt"
"33393","M4","C4620081","1","230","C4620081 M4","posttmt",0.057397750499948,"230 posttmt","1 posttmt"
"33394","M4","C4620081","1","231","C4620081 M4","posttmt",0.0573471447226859,"231 posttmt","1 posttmt"
"33395","M4","C4620081","1","232","C4620081 M4","posttmt",0.0569514134393967,"232 posttmt","1 posttmt"
"33396","M4","C4620081","1","233","C4620081 M4","posttmt",0.0567358289434912,"233 posttmt","1 posttmt"
"33397","M4","C4620081","1","234","C4620081 M4","posttmt",0.0565874713702877,"234 posttmt","1 posttmt"
"33398","M4","C4620081","1","235","C4620081 M4","posttmt",0.0564263414937045,"235 posttmt","1 posttmt"
"33399","M4","C4620081","1","236","C4620081 M4","posttmt",0.0560340677258709,"236 posttmt","1 posttmt"
"33400","M4","C4620081","1","237","C4620081 M4","posttmt",0.0559347170068104,"237 posttmt","1 posttmt"
"33401","M4","C4620081","1","238","C4620081 M4","posttmt",0.0558998015140279,"238 posttmt","1 posttmt"
"33402","M4","C4620081","1","239","C4620081 M4","posttmt",0.0555144384037169,"239 posttmt","1 posttmt"
"33403","M4","C4620081","1","240","C4620081 M4","posttmt",0.055293847852004,"240 posttmt","1 posttmt"
"33404","M4","C4620081","1","241","C4620081 M4","posttmt",0.05459669171702,"241 posttmt","1 posttmt"
"33405","M4","C4620081","1","242","C4620081 M4","posttmt",0.0544312719185308,"242 posttmt","1 posttmt"
"33406","M4","C4620081","1","243","C4620081 M4","posttmt",0.0542262064416556,"243 posttmt","1 posttmt"
"33407","M4","C4620081","1","244","C4620081 M4","posttmt",0.0540183826717044,"244 posttmt","1 posttmt"
"33408","M4","C4620081","1","245","C4620081 M4","posttmt",0.0533009201469993,"245 posttmt","1 posttmt"
"33409","M4","C4620081","1","246","C4620081 M4","posttmt",0.0532787052933544,"246 posttmt","1 posttmt"
"33410","M4","C4620081","1","247","C4620081 M4","posttmt",0.0532124073918239,"247 posttmt","1 posttmt"
"33411","M4","C4620081","1","248","C4620081 M4","posttmt",0.0529761514274335,"248 posttmt","1 posttmt"
"33412","M4","C4620081","1","249","C4620081 M4","posttmt",0.0524324655351428,"249 posttmt","1 posttmt"
"33413","M4","C4620081","1","250","C4620081 M4","posttmt",0.0521041100962926,"250 posttmt","1 posttmt"
"33414","M4","C4620081","1","251","C4620081 M4","posttmt",0.0521003871985799,"251 posttmt","1 posttmt"
"33415","M4","C4620081","1","252","C4620081 M4","posttmt",0.0520359481575839,"252 posttmt","1 posttmt"
"33416","M4","C4620081","1","253","C4620081 M4","posttmt",0.0519462080383981,"253 posttmt","1 posttmt"
"33417","M4","C4620081","1","254","C4620081 M4","posttmt",0.0519425220702827,"254 posttmt","1 posttmt"
"33418","M4","C4620081","1","255","C4620081 M4","posttmt",0.0518595112336373,"255 posttmt","1 posttmt"
"33419","M4","C4620081","1","256","C4620081 M4","posttmt",0.0515608095790246,"256 posttmt","1 posttmt"
"33420","M4","C4620081","1","257","C4620081 M4","posttmt",0.0514278816059147,"257 posttmt","1 posttmt"
"33421","M4","C4620081","1","258","C4620081 M4","posttmt",0.0512853546650221,"258 posttmt","1 posttmt"
"33422","M4","C4620081","1","259","C4620081 M4","posttmt",0.0508982711867395,"259 posttmt","1 posttmt"
"33423","M4","C4620081","1","260","C4620081 M4","posttmt",0.0503067895764181,"260 posttmt","1 posttmt"
"33424","M4","C4620081","1","261","C4620081 M4","posttmt",0.0501326900194788,"261 posttmt","1 posttmt"
"33425","M4","C4620081","1","262","C4620081 M4","posttmt",0.049575559657671,"262 posttmt","1 posttmt"
"33426","M4","C4620081","1","263","C4620081 M4","posttmt",0.0491880278856277,"263 posttmt","1 posttmt"
"33427","M4","C4620081","1","264","C4620081 M4","posttmt",0.0490658682494286,"264 posttmt","1 posttmt"
"33428","M4","C4620081","1","265","C4620081 M4","posttmt",0.0485639672459738,"265 posttmt","1 posttmt"
"33429","M4","C4620081","1","266","C4620081 M4","posttmt",0.0483981330999392,"266 posttmt","1 posttmt"
"33430","M4","C4620081","1","267","C4620081 M4","posttmt",0.0480921510797754,"267 posttmt","1 posttmt"
"33431","M4","C4620081","1","268","C4620081 M4","posttmt",0.047768399448807,"268 posttmt","1 posttmt"
"33432","M4","C4620081","1","269","C4620081 M4","posttmt",0.047342272464174,"269 posttmt","1 posttmt"
"33433","M4","C4620081","1","270","C4620081 M4","posttmt",0.0469442919242199,"270 posttmt","1 posttmt"
"33434","M4","C4620081","1","271","C4620081 M4","posttmt",0.0463185058169509,"271 posttmt","1 posttmt"
"33435","M4","C4620081","1","272","C4620081 M4","posttmt",0.0460197008057589,"272 posttmt","1 posttmt"
"33436","M4","C4620081","1","273","C4620081 M4","posttmt",0.0459624937970665,"273 posttmt","1 posttmt"
"33437","M4","C4620081","1","274","C4620081 M4","posttmt",0.045849288898278,"274 posttmt","1 posttmt"
"33438","M4","C4620081","1","275","C4620081 M4","posttmt",0.0458030024205865,"275 posttmt","1 posttmt"
"33439","M4","C4620081","1","276","C4620081 M4","posttmt",0.0456413368628011,"276 posttmt","1 posttmt"
"33440","M4","C4620081","1","277","C4620081 M4","posttmt",0.0456107884592728,"277 posttmt","1 posttmt"
"33441","M4","C4620081","1","278","C4620081 M4","posttmt",0.0453834515560275,"278 posttmt","1 posttmt"
"33442","M4","C4620081","1","279","C4620081 M4","posttmt",0.0453332744336818,"279 posttmt","1 posttmt"
"33443","M4","C4620081","1","280","C4620081 M4","posttmt",0.0449375845194866,"280 posttmt","1 posttmt"
"33444","M4","C4620081","1","281","C4620081 M4","posttmt",0.0448325848131883,"281 posttmt","1 posttmt"
"33445","M4","C4620081","1","282","C4620081 M4","posttmt",0.0439005498253516,"282 posttmt","1 posttmt"
"33446","M4","C4620081","1","283","C4620081 M4","posttmt",0.043650885483432,"283 posttmt","1 posttmt"
"33447","M4","C4620081","1","284","C4620081 M4","posttmt",0.0436107667156654,"284 posttmt","1 posttmt"
"33448","M4","C4620081","1","285","C4620081 M4","posttmt",0.0431222409674574,"285 posttmt","1 posttmt"
"33449","M4","C4620081","1","286","C4620081 M4","posttmt",0.0421207895603629,"286 posttmt","1 posttmt"
"33450","M4","C4620081","1","287","C4620081 M4","posttmt",0.0420045588921387,"287 posttmt","1 posttmt"
"33451","M4","C4620081","1","288","C4620081 M4","posttmt",0.0418787062876329,"288 posttmt","1 posttmt"
"33452","M4","C4620081","1","289","C4620081 M4","posttmt",0.0412203594037433,"289 posttmt","1 posttmt"
"33453","M4","C4620081","1","290","C4620081 M4","posttmt",0.0410177703203966,"290 posttmt","1 posttmt"
"33454","M4","C4620081","1","291","C4620081 M4","posttmt",0.0408534571594827,"291 posttmt","1 posttmt"
"33455","M4","C4620081","1","292","C4620081 M4","posttmt",0.0407574902130502,"292 posttmt","1 posttmt"
"33456","M4","C4620081","1","293","C4620081 M4","posttmt",0.0406785070356058,"293 posttmt","1 posttmt"
"33457","M4","C4620081","1","294","C4620081 M4","posttmt",0.0405824235746681,"294 posttmt","1 posttmt"
"33458","M4","C4620081","1","295","C4620081 M4","posttmt",0.0405476450276695,"295 posttmt","1 posttmt"
"33459","M4","C4620081","1","296","C4620081 M4","posttmt",0.0403181524878085,"296 posttmt","1 posttmt"
"33460","M4","C4620081","1","297","C4620081 M4","posttmt",0.0402963838859166,"297 posttmt","1 posttmt"
"33461","M4","C4620081","1","298","C4620081 M4","posttmt",0.0402045464906786,"298 posttmt","1 posttmt"
"33462","M4","C4620081","1","299","C4620081 M4","posttmt",0.0400909059461853,"299 posttmt","1 posttmt"
"33463","M4","C4620081","1","300","C4620081 M4","posttmt",0.0400349160831208,"300 posttmt","1 posttmt"
"33464","M4","C4620081","1","301","C4620081 M4","posttmt",0.0399067841788362,"301 posttmt","1 posttmt"
"33465","M4","C4620081","1","302","C4620081 M4","posttmt",0.039669298411962,"302 posttmt","1 posttmt"
"33466","M4","C4620081","1","303","C4620081 M4","posttmt",0.0395739764741787,"303 posttmt","1 posttmt"
"33467","M4","C4620081","1","304","C4620081 M4","posttmt",0.0395389883940536,"304 posttmt","1 posttmt"
"33468","M4","C4620081","1","305","C4620081 M4","posttmt",0.0392437411620668,"305 posttmt","1 posttmt"
"33469","M4","C4620081","1","306","C4620081 M4","posttmt",0.0392355964732437,"306 posttmt","1 posttmt"
"33470","M4","C4620081","1","307","C4620081 M4","posttmt",0.039104569295102,"307 posttmt","1 posttmt"
"33471","M4","C4620081","1","308","C4620081 M4","posttmt",0.0384486933824893,"308 posttmt","1 posttmt"
"33472","M4","C4620081","1","309","C4620081 M4","posttmt",0.0380500645364413,"309 posttmt","1 posttmt"
"33473","M4","C4620081","1","310","C4620081 M4","posttmt",0.037990790425903,"310 posttmt","1 posttmt"
"33474","M4","C4620081","1","311","C4620081 M4","posttmt",0.0375931464591512,"311 posttmt","1 posttmt"
"33475","M4","C4620081","1","312","C4620081 M4","posttmt",0.0372728084651956,"312 posttmt","1 posttmt"
"33476","M4","C4620081","1","313","C4620081 M4","posttmt",0.0369439262217343,"313 posttmt","1 posttmt"
"33477","M4","C4620081","1","314","C4620081 M4","posttmt",0.0369427521776518,"314 posttmt","1 posttmt"
"33478","M4","C4620081","1","315","C4620081 M4","posttmt",0.0366965233775136,"315 posttmt","1 posttmt"
"33479","M4","C4620081","1","316","C4620081 M4","posttmt",0.0366445461197133,"316 posttmt","1 posttmt"
"33480","M4","C4620081","1","317","C4620081 M4","posttmt",0.0365668933929074,"317 posttmt","1 posttmt"
"33481","M4","C4620081","1","318","C4620081 M4","posttmt",0.0362568119257818,"318 posttmt","1 posttmt"
"33482","M4","C4620081","1","319","C4620081 M4","posttmt",0.036183351344284,"319 posttmt","1 posttmt"
"33483","M4","C4620081","1","320","C4620081 M4","posttmt",0.0357830933168831,"320 posttmt","1 posttmt"
"33484","M4","C4620081","1","321","C4620081 M4","posttmt",0.0357512411751928,"321 posttmt","1 posttmt"
"33485","M4","C4620081","1","322","C4620081 M4","posttmt",0.0355318046736328,"322 posttmt","1 posttmt"
"33486","M4","C4620081","1","323","C4620081 M4","posttmt",0.03538670140858,"323 posttmt","1 posttmt"
"33487","M4","C4620081","1","324","C4620081 M4","posttmt",0.0344353138459816,"324 posttmt","1 posttmt"
"33488","M4","C4620081","1","325","C4620081 M4","posttmt",0.0344331239035368,"325 posttmt","1 posttmt"
"33489","M4","C4620081","1","326","C4620081 M4","posttmt",0.0341148909570552,"326 posttmt","1 posttmt"
"33490","M4","C4620081","1","327","C4620081 M4","posttmt",0.0340185687939497,"327 posttmt","1 posttmt"
"33491","M4","C4620081","1","328","C4620081 M4","posttmt",0.033874312415841,"328 posttmt","1 posttmt"
"33492","M4","C4620081","1","329","C4620081 M4","posttmt",0.0337504505335291,"329 posttmt","1 posttmt"
"33493","M4","C4620081","1","330","C4620081 M4","posttmt",0.0330832693203565,"330 posttmt","1 posttmt"
"33494","M4","C4620081","1","331","C4620081 M4","posttmt",0.0330716357484464,"331 posttmt","1 posttmt"
"33495","M4","C4620081","1","332","C4620081 M4","posttmt",0.0329808049284412,"332 posttmt","1 posttmt"
"33496","M4","C4620081","1","333","C4620081 M4","posttmt",0.0328458654843144,"333 posttmt","1 posttmt"
"33497","M4","C4620081","1","334","C4620081 M4","posttmt",0.0327410609676991,"334 posttmt","1 posttmt"
"33498","M4","C4620081","1","335","C4620081 M4","posttmt",0.0325749821586614,"335 posttmt","1 posttmt"
"33499","M4","C4620081","1","336","C4620081 M4","posttmt",0.0323897610253961,"336 posttmt","1 posttmt"
"33500","M4","C4620081","1","337","C4620081 M4","posttmt",0.0323385433938435,"337 posttmt","1 posttmt"
"33501","M4","C4620081","1","338","C4620081 M4","posttmt",0.0321096125126415,"338 posttmt","1 posttmt"
"33502","M4","C4620081","1","339","C4620081 M4","posttmt",0.0320700814556908,"339 posttmt","1 posttmt"
"33503","M4","C4620081","1","340","C4620081 M4","posttmt",0.0318656394076876,"340 posttmt","1 posttmt"
"33504","M4","C4620081","1","341","C4620081 M4","posttmt",0.0315417190370599,"341 posttmt","1 posttmt"
