"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"33505","M4","C4620081","1","342","C4620081 M4","posttmt",0.0313932196021023,"342 posttmt","1 posttmt"
"33506","M4","C4620081","1","343","C4620081 M4","posttmt",0.0307064676553813,"343 posttmt","1 posttmt"
"33507","M4","C4620081","1","344","C4620081 M4","posttmt",0.0299852358320598,"344 posttmt","1 posttmt"
"33508","M4","C4620081","1","345","C4620081 M4","posttmt",0.029910809211324,"345 posttmt","1 posttmt"
"33509","M4","C4620081","1","346","C4620081 M4","posttmt",0.0291312376318036,"346 posttmt","1 posttmt"
"33510","M4","C4620081","1","347","C4620081 M4","posttmt",0.0287489495913882,"347 posttmt","1 posttmt"
"33511","M4","C4620081","1","348","C4620081 M4","posttmt",0.0283871421276671,"348 posttmt","1 posttmt"
"33512","M4","C4620081","1","349","C4620081 M4","posttmt",0.0282935737779163,"349 posttmt","1 posttmt"
"33513","M4","C4620081","1","350","C4620081 M4","posttmt",0.0282691052038813,"350 posttmt","1 posttmt"
"33514","M4","C4620081","1","351","C4620081 M4","posttmt",0.0281165881332555,"351 posttmt","1 posttmt"
"33515","M4","C4620081","1","352","C4620081 M4","posttmt",0.0278284411924721,"352 posttmt","1 posttmt"
"33516","M4","C4620081","1","353","C4620081 M4","posttmt",0.0260412501794969,"353 posttmt","1 posttmt"
"33517","M4","C4620081","1","354","C4620081 M4","posttmt",0.0260182542570129,"354 posttmt","1 posttmt"
"33518","M4","C4620081","1","355","C4620081 M4","posttmt",0.025941434046366,"355 posttmt","1 posttmt"
"33519","M4","C4620081","1","356","C4620081 M4","posttmt",0.0253630940078294,"356 posttmt","1 posttmt"
"33520","M4","C4620081","1","357","C4620081 M4","posttmt",0.025334025384925,"357 posttmt","1 posttmt"
"33521","M4","C4620081","1","358","C4620081 M4","posttmt",0.0249922066217535,"358 posttmt","1 posttmt"
"33522","M4","C4620081","1","359","C4620081 M4","posttmt",0.024622773003228,"359 posttmt","1 posttmt"
"33523","M4","C4620081","1","360","C4620081 M4","posttmt",0.0241003735576881,"360 posttmt","1 posttmt"
"33524","M4","C4620081","1","361","C4620081 M4","posttmt",0.0237258939231894,"361 posttmt","1 posttmt"
"33525","M4","C4620081","1","362","C4620081 M4","posttmt",0.0234670965006802,"362 posttmt","1 posttmt"
"33526","M4","C4620081","1","363","C4620081 M4","posttmt",0.0234560583565828,"363 posttmt","1 posttmt"
"33527","M4","C4620081","1","364","C4620081 M4","posttmt",0.0233189620038554,"364 posttmt","1 posttmt"
"33528","M4","C4620081","1","365","C4620081 M4","posttmt",0.0231432101379098,"365 posttmt","1 posttmt"
"33529","M4","C4620081","1","366","C4620081 M4","posttmt",0.0230775650628077,"366 posttmt","1 posttmt"
"33530","M4","C4620081","1","367","C4620081 M4","posttmt",0.0227847568926594,"367 posttmt","1 posttmt"
"33531","M4","C4620081","1","368","C4620081 M4","posttmt",0.0225215364663326,"368 posttmt","1 posttmt"
"33532","M4","C4620081","1","369","C4620081 M4","posttmt",0.0222727095648242,"369 posttmt","1 posttmt"
"33533","M4","C4620081","1","370","C4620081 M4","posttmt",0.022240375249934,"370 posttmt","1 posttmt"
"33534","M4","C4620081","1","371","C4620081 M4","posttmt",0.0221125510953452,"371 posttmt","1 posttmt"
"33535","M4","C4620081","1","372","C4620081 M4","posttmt",0.0215941675129574,"372 posttmt","1 posttmt"
"33536","M4","C4620081","1","373","C4620081 M4","posttmt",0.0204994076676243,"373 posttmt","1 posttmt"
"33537","M4","C4620081","1","374","C4620081 M4","posttmt",0.0202476467302196,"374 posttmt","1 posttmt"
"33538","M4","C4620081","1","375","C4620081 M4","posttmt",0.0201584831905502,"375 posttmt","1 posttmt"
"33539","M4","C4620081","1","376","C4620081 M4","posttmt",0.0193597068022691,"376 posttmt","1 posttmt"
"33540","M4","C4620081","1","377","C4620081 M4","posttmt",0.0192397350911764,"377 posttmt","1 posttmt"
"33541","M4","C4620081","1","378","C4620081 M4","posttmt",0.0186025736167276,"378 posttmt","1 posttmt"
"33542","M4","C4620081","1","379","C4620081 M4","posttmt",0.0185629404115502,"379 posttmt","1 posttmt"
"33543","M4","C4620081","1","380","C4620081 M4","posttmt",0.0183764399586619,"380 posttmt","1 posttmt"
"33544","M4","C4620081","1","381","C4620081 M4","posttmt",0.0177989124887274,"381 posttmt","1 posttmt"
"33545","M4","C4620081","1","382","C4620081 M4","posttmt",0.0177974586102536,"382 posttmt","1 posttmt"
"33546","M4","C4620081","1","383","C4620081 M4","posttmt",0.0176864775016937,"383 posttmt","1 posttmt"
"33547","M4","C4620081","1","384","C4620081 M4","posttmt",0.0167556584297816,"384 posttmt","1 posttmt"
"33548","M4","C4620081","1","385","C4620081 M4","posttmt",0.0156536439662449,"385 posttmt","1 posttmt"
"33549","M4","C4620081","1","386","C4620081 M4","posttmt",0.015559461834988,"386 posttmt","1 posttmt"
"33550","M4","C4620081","1","387","C4620081 M4","posttmt",0.0151985774054968,"387 posttmt","1 posttmt"
"33551","M4","C4620081","1","388","C4620081 M4","posttmt",0.0148307260066883,"388 posttmt","1 posttmt"
"33552","M4","C4620081","1","389","C4620081 M4","posttmt",0.0147422498273262,"389 posttmt","1 posttmt"
"33553","M4","C4620081","1","390","C4620081 M4","posttmt",0.0145770916021557,"390 posttmt","1 posttmt"
"33554","M4","C4620081","1","391","C4620081 M4","posttmt",0.0142173080861318,"391 posttmt","1 posttmt"
"33555","M4","C4620081","1","392","C4620081 M4","posttmt",0.0137189301702868,"392 posttmt","1 posttmt"
"33556","M4","C4620081","1","393","C4620081 M4","posttmt",0.0135080364227965,"393 posttmt","1 posttmt"
"33557","M4","C4620081","1","394","C4620081 M4","posttmt",0.0134804886413532,"394 posttmt","1 posttmt"
"33558","M4","C4620081","1","395","C4620081 M4","posttmt",0.0125391490148219,"395 posttmt","1 posttmt"
"33559","M4","C4620081","1","396","C4620081 M4","posttmt",0.0125137897491276,"396 posttmt","1 posttmt"
"33560","M4","C4620081","1","397","C4620081 M4","posttmt",0.0122861093724878,"397 posttmt","1 posttmt"
"33561","M4","C4620081","1","398","C4620081 M4","posttmt",0.0118570567238023,"398 posttmt","1 posttmt"
"33562","M4","C4620081","1","399","C4620081 M4","posttmt",0.0111132332127505,"399 posttmt","1 posttmt"
"33563","M4","C4620081","1","400","C4620081 M4","posttmt",0.0105528207529064,"400 posttmt","1 posttmt"
"33564","M4","C4620081","1","401","C4620081 M4","posttmt",0.00996726824124214,"401 posttmt","1 posttmt"
"33565","M4","C4620081","1","402","C4620081 M4","posttmt",0.00957150301049974,"402 posttmt","1 posttmt"
"33566","M4","C4620081","1","403","C4620081 M4","posttmt",0.00922145950294201,"403 posttmt","1 posttmt"
"33567","M4","C4620081","1","404","C4620081 M4","posttmt",0.00840957794013307,"404 posttmt","1 posttmt"
"33568","M4","C4620081","1","405","C4620081 M4","posttmt",0.00819304968836381,"405 posttmt","1 posttmt"
"33569","M4","C4620081","1","406","C4620081 M4","posttmt",0.00710934371989354,"406 posttmt","1 posttmt"
"33570","M4","C4620081","1","407","C4620081 M4","posttmt",0.00708053009079538,"407 posttmt","1 posttmt"
"33571","M4","C4620081","1","408","C4620081 M4","posttmt",0.00501796440806752,"408 posttmt","1 posttmt"
"33572","M4","C4620081","1","409","C4620081 M4","posttmt",0.00463824812913337,"409 posttmt","1 posttmt"
"33573","M4","C4620081","1","410","C4620081 M4","posttmt",0.00449780812982169,"410 posttmt","1 posttmt"
"33574","M4","C4620081","1","411","C4620081 M4","posttmt",0.00441829347308693,"411 posttmt","1 posttmt"
"33575","M4","C4620081","1","412","C4620081 M4","posttmt",0.00332994037562677,"412 posttmt","1 posttmt"
"33576","M4","C4620081","1","413","C4620081 M4","posttmt",0.00324209800355441,"413 posttmt","1 posttmt"
"33577","M4","C4620081","1","414","C4620081 M4","posttmt",0.00279672304492784,"414 posttmt","1 posttmt"
"33578","M4","C4620081","1","415","C4620081 M4","posttmt",0.00239717157174241,"415 posttmt","1 posttmt"
"33579","M4","C4620081","1","416","C4620081 M4","posttmt",0.00120103907445632,"416 posttmt","1 posttmt"
"33580","M4","C4620081","1","417","C4620081 M4","posttmt",0.000470784547509491,"417 posttmt","1 posttmt"
"33581","M4","C4620081","1","418","C4620081 M4","posttmt",0.000319765744047297,"418 posttmt","1 posttmt"
"33582","M4","C4620081","1","419","C4620081 M4","posttmt",-0.000316719595076272,"419 posttmt","1 posttmt"
"33583","M4","C4620081","1","420","C4620081 M4","posttmt",-0.000345752597654924,"420 posttmt","1 posttmt"
"33584","M4","C4620081","1","421","C4620081 M4","posttmt",-0.000531088703782286,"421 posttmt","1 posttmt"
"33585","M4","C4620081","1","422","C4620081 M4","posttmt",-0.00222609874996665,"422 posttmt","1 posttmt"
"33586","M4","C4620081","1","423","C4620081 M4","posttmt",-0.00372008599817947,"423 posttmt","1 posttmt"
"33587","M4","C4620081","1","424","C4620081 M4","posttmt",-0.00416970965089123,"424 posttmt","1 posttmt"
"33588","M4","C4620081","1","425","C4620081 M4","posttmt",-0.00425398631981304,"425 posttmt","1 posttmt"
"33589","M4","C4620081","1","426","C4620081 M4","posttmt",-0.00513274588029625,"426 posttmt","1 posttmt"
"33590","M4","C4620081","1","427","C4620081 M4","posttmt",-0.00701320326184627,"427 posttmt","1 posttmt"
"33591","M4","C4620081","1","428","C4620081 M4","posttmt",-0.00881104698209713,"428 posttmt","1 posttmt"
"33592","M4","C4620081","1","429","C4620081 M4","posttmt",-0.0101142411467527,"429 posttmt","1 posttmt"
"33593","M4","C4620081","1","430","C4620081 M4","posttmt",-0.0125632817304103,"430 posttmt","1 posttmt"
"33594","M4","C4620081","1","431","C4620081 M4","posttmt",-0.0128894214556095,"431 posttmt","1 posttmt"
"33595","M4","C4620081","1","432","C4620081 M4","posttmt",-0.0158453070809135,"432 posttmt","1 posttmt"
"33596","M4","C4620081","1","433","C4620081 M4","posttmt",-0.0158631329152139,"433 posttmt","1 posttmt"
"33597","M4","C4620081","1","434","C4620081 M4","posttmt",-0.0171851652660816,"434 posttmt","1 posttmt"
"33598","M4","C4620081","1","435","C4620081 M4","posttmt",-0.0177479335830576,"435 posttmt","1 posttmt"
"33599","M4","C4620081","1","436","C4620081 M4","posttmt",-0.018532353208629,"436 posttmt","1 posttmt"
"33600","M4","C4620081","1","437","C4620081 M4","posttmt",-0.0198070108276348,"437 posttmt","1 posttmt"
"33601","M4","C4620081","1","438","C4620081 M4","posttmt",-0.026225015380934,"438 posttmt","1 posttmt"
"33602","M4","C4620081","1","439","C4620081 M4","posttmt",-0.0274871621964992,"439 posttmt","1 posttmt"
"33603","M4","C4620081","1","440","C4620081 M4","posttmt",-0.0449856173472426,"440 posttmt","1 posttmt"
"33604","M4","C4620081","1","441","C4620081 M4","posttmt",-0.046162099102254,"441 posttmt","1 posttmt"
"33605","M4","C4620081","1","442","C4620081 M4","posttmt",-0.10874580932962,"442 posttmt","1 posttmt"
"33606","M5","C4620081","1","0","C4620081 M5","posttmt",0.327166232204616,"0 posttmt","1 posttmt"
"33607","M5","C4620081","1","1","C4620081 M5","posttmt",0.313304778358974,"1 posttmt","1 posttmt"
"33608","M5","C4620081","1","2","C4620081 M5","posttmt",0.312060971538583,"2 posttmt","1 posttmt"
"33609","M5","C4620081","1","3","C4620081 M5","posttmt",0.310456847805822,"3 posttmt","1 posttmt"
"33610","M5","C4620081","1","4","C4620081 M5","posttmt",0.301539187588852,"4 posttmt","1 posttmt"
"33611","M5","C4620081","1","5","C4620081 M5","posttmt",0.298495147294051,"5 posttmt","1 posttmt"
"33612","M5","C4620081","1","6","C4620081 M5","posttmt",0.284060874308958,"6 posttmt","1 posttmt"
"33613","M5","C4620081","1","7","C4620081 M5","posttmt",0.282793565530022,"7 posttmt","1 posttmt"
"33614","M5","C4620081","1","8","C4620081 M5","posttmt",0.278586178873656,"8 posttmt","1 posttmt"
"33615","M5","C4620081","1","9","C4620081 M5","posttmt",0.274773097909252,"9 posttmt","1 posttmt"
"33616","M5","C4620081","1","10","C4620081 M5","posttmt",0.274363626407441,"10 posttmt","1 posttmt"
"33617","M5","C4620081","1","11","C4620081 M5","posttmt",0.27222747056956,"11 posttmt","1 posttmt"
"33618","M5","C4620081","1","12","C4620081 M5","posttmt",0.270791515646608,"12 posttmt","1 posttmt"
"33619","M5","C4620081","1","13","C4620081 M5","posttmt",0.269483095400927,"13 posttmt","1 posttmt"
"33620","M5","C4620081","1","14","C4620081 M5","posttmt",0.267094915770997,"14 posttmt","1 posttmt"
"33621","M5","C4620081","1","15","C4620081 M5","posttmt",0.266136229059944,"15 posttmt","1 posttmt"
"33622","M5","C4620081","1","16","C4620081 M5","posttmt",0.257806146028209,"16 posttmt","1 posttmt"
"33623","M5","C4620081","1","17","C4620081 M5","posttmt",0.257796210837511,"17 posttmt","1 posttmt"
"33624","M5","C4620081","1","18","C4620081 M5","posttmt",0.255007157995439,"18 posttmt","1 posttmt"
"33625","M5","C4620081","1","19","C4620081 M5","posttmt",0.252335300814718,"19 posttmt","1 posttmt"
"33626","M5","C4620081","1","20","C4620081 M5","posttmt",0.251738261359688,"20 posttmt","1 posttmt"
"33627","M5","C4620081","1","21","C4620081 M5","posttmt",0.251419142536386,"21 posttmt","1 posttmt"
"33628","M5","C4620081","1","22","C4620081 M5","posttmt",0.250847190949409,"22 posttmt","1 posttmt"
"33629","M5","C4620081","1","23","C4620081 M5","posttmt",0.250049754573296,"23 posttmt","1 posttmt"
"33630","M5","C4620081","1","24","C4620081 M5","posttmt",0.249820732498632,"24 posttmt","1 posttmt"
"33631","M5","C4620081","1","25","C4620081 M5","posttmt",0.248948862224075,"25 posttmt","1 posttmt"
"33632","M5","C4620081","1","26","C4620081 M5","posttmt",0.247166377360285,"26 posttmt","1 posttmt"
"33633","M5","C4620081","1","27","C4620081 M5","posttmt",0.247113788041584,"27 posttmt","1 posttmt"
"33634","M5","C4620081","1","28","C4620081 M5","posttmt",0.24708198414455,"28 posttmt","1 posttmt"
"33635","M5","C4620081","1","29","C4620081 M5","posttmt",0.246241474033617,"29 posttmt","1 posttmt"
"33636","M5","C4620081","1","30","C4620081 M5","posttmt",0.242765363984381,"30 posttmt","1 posttmt"
"33637","M5","C4620081","1","31","C4620081 M5","posttmt",0.242439118705594,"31 posttmt","1 posttmt"
"33638","M5","C4620081","1","32","C4620081 M5","posttmt",0.241388513063272,"32 posttmt","1 posttmt"
"33639","M5","C4620081","1","33","C4620081 M5","posttmt",0.238484435447042,"33 posttmt","1 posttmt"
"33640","M5","C4620081","1","34","C4620081 M5","posttmt",0.237556819365521,"34 posttmt","1 posttmt"
"33641","M5","C4620081","1","35","C4620081 M5","posttmt",0.236506509959478,"35 posttmt","1 posttmt"
"33642","M5","C4620081","1","36","C4620081 M5","posttmt",0.236005870467893,"36 posttmt","1 posttmt"
"33643","M5","C4620081","1","37","C4620081 M5","posttmt",0.232582842569178,"37 posttmt","1 posttmt"
"33644","M5","C4620081","1","38","C4620081 M5","posttmt",0.231413948412997,"38 posttmt","1 posttmt"
"33645","M5","C4620081","1","39","C4620081 M5","posttmt",0.230039906922113,"39 posttmt","1 posttmt"
"33646","M5","C4620081","1","40","C4620081 M5","posttmt",0.227509266635056,"40 posttmt","1 posttmt"
"33647","M5","C4620081","1","41","C4620081 M5","posttmt",0.225771907965619,"41 posttmt","1 posttmt"
"33648","M5","C4620081","1","42","C4620081 M5","posttmt",0.225275170093744,"42 posttmt","1 posttmt"
"33649","M5","C4620081","1","43","C4620081 M5","posttmt",0.222738716607329,"43 posttmt","1 posttmt"
"33650","M5","C4620081","1","44","C4620081 M5","posttmt",0.222367390935503,"44 posttmt","1 posttmt"
"33651","M5","C4620081","1","45","C4620081 M5","posttmt",0.222288827588888,"45 posttmt","1 posttmt"
"33652","M5","C4620081","1","46","C4620081 M5","posttmt",0.221695148337636,"46 posttmt","1 posttmt"
"33653","M5","C4620081","1","47","C4620081 M5","posttmt",0.219661321769324,"47 posttmt","1 posttmt"
"33654","M5","C4620081","1","48","C4620081 M5","posttmt",0.216590261555254,"48 posttmt","1 posttmt"
"33655","M5","C4620081","1","49","C4620081 M5","posttmt",0.216511962325035,"49 posttmt","1 posttmt"
"33656","M5","C4620081","1","50","C4620081 M5","posttmt",0.213024658717112,"50 posttmt","1 posttmt"
"33657","M5","C4620081","1","51","C4620081 M5","posttmt",0.210177191719079,"51 posttmt","1 posttmt"
"33658","M5","C4620081","1","52","C4620081 M5","posttmt",0.209206675962853,"52 posttmt","1 posttmt"
"33659","M5","C4620081","1","53","C4620081 M5","posttmt",0.206295658858274,"53 posttmt","1 posttmt"
"33660","M5","C4620081","1","54","C4620081 M5","posttmt",0.205495432438288,"54 posttmt","1 posttmt"
"33661","M5","C4620081","1","55","C4620081 M5","posttmt",0.203387245093234,"55 posttmt","1 posttmt"
"33662","M5","C4620081","1","56","C4620081 M5","posttmt",0.201209936413595,"56 posttmt","1 posttmt"
"33663","M5","C4620081","1","57","C4620081 M5","posttmt",0.199596966275082,"57 posttmt","1 posttmt"
"33664","M5","C4620081","1","58","C4620081 M5","posttmt",0.199545089233726,"58 posttmt","1 posttmt"
"33665","M5","C4620081","1","59","C4620081 M5","posttmt",0.195090362799682,"59 posttmt","1 posttmt"
"33666","M5","C4620081","1","60","C4620081 M5","posttmt",0.194850180323209,"60 posttmt","1 posttmt"
"33667","M5","C4620081","1","61","C4620081 M5","posttmt",0.193949712270649,"61 posttmt","1 posttmt"
"33668","M5","C4620081","1","62","C4620081 M5","posttmt",0.193541914870788,"62 posttmt","1 posttmt"
"33669","M5","C4620081","1","63","C4620081 M5","posttmt",0.190988502752495,"63 posttmt","1 posttmt"
"33670","M5","C4620081","1","64","C4620081 M5","posttmt",0.187559575781196,"64 posttmt","1 posttmt"
"33671","M5","C4620081","1","65","C4620081 M5","posttmt",0.185873216927585,"65 posttmt","1 posttmt"
"33672","M5","C4620081","1","66","C4620081 M5","posttmt",0.185535044988373,"66 posttmt","1 posttmt"
"33673","M5","C4620081","1","67","C4620081 M5","posttmt",0.183777467224144,"67 posttmt","1 posttmt"
"33674","M5","C4620081","1","68","C4620081 M5","posttmt",0.183194229805421,"68 posttmt","1 posttmt"
"33675","M5","C4620081","1","69","C4620081 M5","posttmt",0.182865908385754,"69 posttmt","1 posttmt"
"33676","M5","C4620081","1","70","C4620081 M5","posttmt",0.180159845624689,"70 posttmt","1 posttmt"
"33677","M5","C4620081","1","71","C4620081 M5","posttmt",0.179640887148101,"71 posttmt","1 posttmt"
"33678","M5","C4620081","1","72","C4620081 M5","posttmt",0.175960848763569,"72 posttmt","1 posttmt"
"33679","M5","C4620081","1","73","C4620081 M5","posttmt",0.17595302759786,"73 posttmt","1 posttmt"
"33680","M5","C4620081","1","74","C4620081 M5","posttmt",0.170599492452913,"74 posttmt","1 posttmt"
"33681","M5","C4620081","1","75","C4620081 M5","posttmt",0.16707688655661,"75 posttmt","1 posttmt"
"33682","M5","C4620081","1","76","C4620081 M5","posttmt",0.16699923992,"76 posttmt","1 posttmt"
"33683","M5","C4620081","1","77","C4620081 M5","posttmt",0.164342797161957,"77 posttmt","1 posttmt"
"33684","M5","C4620081","1","78","C4620081 M5","posttmt",0.16051883841228,"78 posttmt","1 posttmt"
"33685","M5","C4620081","1","79","C4620081 M5","posttmt",0.159726272335474,"79 posttmt","1 posttmt"
"33686","M5","C4620081","1","80","C4620081 M5","posttmt",0.159105194733401,"80 posttmt","1 posttmt"
"33687","M5","C4620081","1","81","C4620081 M5","posttmt",0.158619038138169,"81 posttmt","1 posttmt"
"33688","M5","C4620081","1","82","C4620081 M5","posttmt",0.157130157800929,"82 posttmt","1 posttmt"
"33689","M5","C4620081","1","83","C4620081 M5","posttmt",0.15441592495762,"83 posttmt","1 posttmt"
"33690","M5","C4620081","1","84","C4620081 M5","posttmt",0.152475559321753,"84 posttmt","1 posttmt"
"33691","M5","C4620081","1","85","C4620081 M5","posttmt",0.14395604810733,"85 posttmt","1 posttmt"
"33692","M5","C4620081","1","86","C4620081 M5","posttmt",0.141529646737113,"86 posttmt","1 posttmt"
"33693","M5","C4620081","1","87","C4620081 M5","posttmt",0.137649214127421,"87 posttmt","1 posttmt"
"33694","M5","C4620081","1","88","C4620081 M5","posttmt",0.136300491985413,"88 posttmt","1 posttmt"
"33695","M5","C4620081","1","89","C4620081 M5","posttmt",0.13435245048402,"89 posttmt","1 posttmt"
"33696","M5","C4620081","1","90","C4620081 M5","posttmt",0.134311479057144,"90 posttmt","1 posttmt"
"33697","M5","C4620081","1","91","C4620081 M5","posttmt",0.13410669300666,"91 posttmt","1 posttmt"
"33698","M5","C4620081","1","92","C4620081 M5","posttmt",0.128614594986652,"92 posttmt","1 posttmt"
"33699","M5","C4620081","1","93","C4620081 M5","posttmt",0.128391451672672,"93 posttmt","1 posttmt"
"33700","M5","C4620081","1","94","C4620081 M5","posttmt",0.126181500891109,"94 posttmt","1 posttmt"
"33701","M5","C4620081","1","95","C4620081 M5","posttmt",0.123128317893088,"95 posttmt","1 posttmt"
"33702","M5","C4620081","1","96","C4620081 M5","posttmt",0.121742476557991,"96 posttmt","1 posttmt"
"33703","M5","C4620081","1","97","C4620081 M5","posttmt",0.121440483371113,"97 posttmt","1 posttmt"
"33704","M5","C4620081","1","98","C4620081 M5","posttmt",0.118883618630117,"98 posttmt","1 posttmt"
"33705","M5","C4620081","1","99","C4620081 M5","posttmt",0.116278285610461,"99 posttmt","1 posttmt"
"33706","M5","C4620081","1","100","C4620081 M5","posttmt",0.114229294716115,"100 posttmt","1 posttmt"
"33707","M5","C4620081","1","101","C4620081 M5","posttmt",0.112160774186616,"101 posttmt","1 posttmt"
"33708","M5","C4620081","1","102","C4620081 M5","posttmt",0.111840931623084,"102 posttmt","1 posttmt"
"33709","M5","C4620081","1","103","C4620081 M5","posttmt",0.110869902693125,"103 posttmt","1 posttmt"
"33710","M5","C4620081","1","104","C4620081 M5","posttmt",0.101642780235844,"104 posttmt","1 posttmt"
"33711","M5","C4620081","1","105","C4620081 M5","posttmt",0.101382058871766,"105 posttmt","1 posttmt"
"33712","M5","C4620081","1","106","C4620081 M5","posttmt",0.0997209942936707,"106 posttmt","1 posttmt"
"33713","M5","C4620081","1","107","C4620081 M5","posttmt",0.0941171360914922,"107 posttmt","1 posttmt"
"33714","M5","C4620081","1","108","C4620081 M5","posttmt",0.0923314432007532,"108 posttmt","1 posttmt"
"33715","M5","C4620081","1","109","C4620081 M5","posttmt",0.0898172989965262,"109 posttmt","1 posttmt"
"33716","M5","C4620081","1","110","C4620081 M5","posttmt",0.0876027161785457,"110 posttmt","1 posttmt"
"33717","M5","C4620081","1","111","C4620081 M5","posttmt",0.0875492579605904,"111 posttmt","1 posttmt"
"33718","M5","C4620081","1","112","C4620081 M5","posttmt",0.0837397991991319,"112 posttmt","1 posttmt"
"33719","M5","C4620081","1","113","C4620081 M5","posttmt",0.0831828818506964,"113 posttmt","1 posttmt"
"33720","M5","C4620081","1","114","C4620081 M5","posttmt",0.0783323685622946,"114 posttmt","1 posttmt"
"33721","M5","C4620081","1","115","C4620081 M5","posttmt",0.0779073586360065,"115 posttmt","1 posttmt"
"33722","M5","C4620081","1","116","C4620081 M5","posttmt",0.0775222627768202,"116 posttmt","1 posttmt"
"33723","M5","C4620081","1","117","C4620081 M5","posttmt",0.0747557813530717,"117 posttmt","1 posttmt"
"33724","M5","C4620081","1","118","C4620081 M5","posttmt",0.0729277999469758,"118 posttmt","1 posttmt"
"33725","M5","C4620081","1","119","C4620081 M5","posttmt",0.0697854196576408,"119 posttmt","1 posttmt"
"33726","M5","C4620081","1","120","C4620081 M5","posttmt",0.0692042547642681,"120 posttmt","1 posttmt"
"33727","M5","C4620081","1","121","C4620081 M5","posttmt",0.068135180461427,"121 posttmt","1 posttmt"
"33728","M5","C4620081","1","122","C4620081 M5","posttmt",0.0680973198084902,"122 posttmt","1 posttmt"
"33729","M5","C4620081","1","123","C4620081 M5","posttmt",0.0636274413423433,"123 posttmt","1 posttmt"
"33730","M5","C4620081","1","124","C4620081 M5","posttmt",0.0633881671640623,"124 posttmt","1 posttmt"
"33731","M5","C4620081","1","125","C4620081 M5","posttmt",0.0620577810766347,"125 posttmt","1 posttmt"
"33732","M5","C4620081","1","126","C4620081 M5","posttmt",0.0589175376678873,"126 posttmt","1 posttmt"
"33733","M5","C4620081","1","127","C4620081 M5","posttmt",0.0558446435094317,"127 posttmt","1 posttmt"
"33734","M5","C4620081","1","128","C4620081 M5","posttmt",0.0527356660305888,"128 posttmt","1 posttmt"
"33735","M5","C4620081","1","129","C4620081 M5","posttmt",0.0496500641575589,"129 posttmt","1 posttmt"
"33736","M5","C4620081","1","130","C4620081 M5","posttmt",0.0439573128966049,"130 posttmt","1 posttmt"
"33737","M5","C4620081","1","131","C4620081 M5","posttmt",0.0437179958161794,"131 posttmt","1 posttmt"
"33738","M5","C4620081","1","132","C4620081 M5","posttmt",0.0424970524870509,"132 posttmt","1 posttmt"
"33739","M5","C4620081","1","133","C4620081 M5","posttmt",0.0412738544241722,"133 posttmt","1 posttmt"
"33740","M5","C4620081","1","134","C4620081 M5","posttmt",0.0410452346301588,"134 posttmt","1 posttmt"
"33741","M5","C4620081","1","135","C4620081 M5","posttmt",0.0406375428531497,"135 posttmt","1 posttmt"
"33742","M5","C4620081","1","136","C4620081 M5","posttmt",0.0396284763362508,"136 posttmt","1 posttmt"
"33743","M5","C4620081","1","137","C4620081 M5","posttmt",0.0319981950883443,"137 posttmt","1 posttmt"
"33744","M5","C4620081","1","138","C4620081 M5","posttmt",0.0284330700914527,"138 posttmt","1 posttmt"
"33745","M5","C4620081","1","139","C4620081 M5","posttmt",0.0221248158127189,"139 posttmt","1 posttmt"
"33746","M5","C4620081","1","140","C4620081 M5","posttmt",0.0215583623990706,"140 posttmt","1 posttmt"
"33747","M5","C4620081","1","141","C4620081 M5","posttmt",0.0208366828446795,"141 posttmt","1 posttmt"
"33748","M5","C4620081","1","142","C4620081 M5","posttmt",0.020739448931576,"142 posttmt","1 posttmt"
"33749","M5","C4620081","1","143","C4620081 M5","posttmt",0.0187069047632006,"143 posttmt","1 posttmt"
"33750","M5","C4620081","1","144","C4620081 M5","posttmt",0.0180014727094905,"144 posttmt","1 posttmt"
"33751","M5","C4620081","1","145","C4620081 M5","posttmt",0.0154448291778859,"145 posttmt","1 posttmt"
"33752","M5","C4620081","1","146","C4620081 M5","posttmt",0.00993616262057448,"146 posttmt","1 posttmt"
"33753","M5","C4620081","1","147","C4620081 M5","posttmt",0.00982791973094697,"147 posttmt","1 posttmt"
"33754","M5","C4620081","1","148","C4620081 M5","posttmt",0.00828646528040989,"148 posttmt","1 posttmt"
"33755","M5","C4620081","1","149","C4620081 M5","posttmt",0.00438431426845339,"149 posttmt","1 posttmt"
"33756","M5","C4620081","1","150","C4620081 M5","posttmt",-0.00188585286016945,"150 posttmt","1 posttmt"
"33757","M5","C4620081","1","151","C4620081 M5","posttmt",-0.00483865983145987,"151 posttmt","1 posttmt"
"33758","M5","C4620081","1","152","C4620081 M5","posttmt",-0.00583378488691517,"152 posttmt","1 posttmt"
"33759","M5","C4620081","1","153","C4620081 M5","posttmt",-0.0169680752937602,"153 posttmt","1 posttmt"
"33760","M5","C4620081","1","154","C4620081 M5","posttmt",-0.0170609112249366,"154 posttmt","1 posttmt"
