"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"33761","M5","C4620081","1","155","C4620081 M5","posttmt",-0.039973132977365,"155 posttmt","1 posttmt"
"33762","M5","C4620081","1","156","C4620081 M5","posttmt",-0.0544549936375745,"156 posttmt","1 posttmt"
"33763","M1","C4620081","14","0","C4620081 M1","posttmt",0.122789377574604,"0 posttmt","14 posttmt"
"33764","M1","C4620081","14","1","C4620081 M1","posttmt",0.10536744877856,"1 posttmt","14 posttmt"
"33765","M1","C4620081","14","2","C4620081 M1","posttmt",0.0948708764760001,"2 posttmt","14 posttmt"
"33766","M1","C4620081","14","3","C4620081 M1","posttmt",0.0927246421469453,"3 posttmt","14 posttmt"
"33767","M1","C4620081","14","4","C4620081 M1","posttmt",0.0919482527242444,"4 posttmt","14 posttmt"
"33768","M1","C4620081","14","5","C4620081 M1","posttmt",0.0897135819070389,"5 posttmt","14 posttmt"
"33769","M1","C4620081","14","6","C4620081 M1","posttmt",0.0881548573882867,"6 posttmt","14 posttmt"
"33770","M1","C4620081","14","7","C4620081 M1","posttmt",0.0873950145001033,"7 posttmt","14 posttmt"
"33771","M1","C4620081","14","8","C4620081 M1","posttmt",0.0869274087291903,"8 posttmt","14 posttmt"
"33772","M1","C4620081","14","9","C4620081 M1","posttmt",0.0852318896288765,"9 posttmt","14 posttmt"
"33773","M1","C4620081","14","10","C4620081 M1","posttmt",0.0851130205816301,"10 posttmt","14 posttmt"
"33774","M1","C4620081","14","11","C4620081 M1","posttmt",0.0850021441855332,"11 posttmt","14 posttmt"
"33775","M1","C4620081","14","12","C4620081 M1","posttmt",0.084600367178049,"12 posttmt","14 posttmt"
"33776","M1","C4620081","14","13","C4620081 M1","posttmt",0.0843781121230233,"13 posttmt","14 posttmt"
"33777","M1","C4620081","14","14","C4620081 M1","posttmt",0.0837121081444463,"14 posttmt","14 posttmt"
"33778","M1","C4620081","14","15","C4620081 M1","posttmt",0.0824939008151469,"15 posttmt","14 posttmt"
"33779","M1","C4620081","14","16","C4620081 M1","posttmt",0.0796249342367693,"16 posttmt","14 posttmt"
"33780","M1","C4620081","14","17","C4620081 M1","posttmt",0.07914580556554,"17 posttmt","14 posttmt"
"33781","M1","C4620081","14","18","C4620081 M1","posttmt",0.0780410457293393,"18 posttmt","14 posttmt"
"33782","M1","C4620081","14","19","C4620081 M1","posttmt",0.077501399600598,"19 posttmt","14 posttmt"
"33783","M1","C4620081","14","20","C4620081 M1","posttmt",0.0774110842296058,"20 posttmt","14 posttmt"
"33784","M1","C4620081","14","21","C4620081 M1","posttmt",0.0773724959409515,"21 posttmt","14 posttmt"
"33785","M1","C4620081","14","22","C4620081 M1","posttmt",0.077302643266741,"22 posttmt","14 posttmt"
"33786","M1","C4620081","14","23","C4620081 M1","posttmt",0.0771311173991596,"23 posttmt","14 posttmt"
"33787","M1","C4620081","14","24","C4620081 M1","posttmt",0.0765850159871905,"24 posttmt","14 posttmt"
"33788","M1","C4620081","14","25","C4620081 M1","posttmt",0.0765232406747582,"25 posttmt","14 posttmt"
"33789","M1","C4620081","14","26","C4620081 M1","posttmt",0.0763786359723768,"26 posttmt","14 posttmt"
"33790","M1","C4620081","14","27","C4620081 M1","posttmt",0.0744991610502206,"27 posttmt","14 posttmt"
"33791","M1","C4620081","14","28","C4620081 M1","posttmt",0.0744496511439435,"28 posttmt","14 posttmt"
"33792","M1","C4620081","14","29","C4620081 M1","posttmt",0.0738403343334925,"29 posttmt","14 posttmt"
"33793","M1","C4620081","14","30","C4620081 M1","posttmt",0.0738290041080069,"30 posttmt","14 posttmt"
"33794","M1","C4620081","14","31","C4620081 M1","posttmt",0.0737982140937644,"31 posttmt","14 posttmt"
"33795","M1","C4620081","14","32","C4620081 M1","posttmt",0.0733573102134213,"32 posttmt","14 posttmt"
"33796","M1","C4620081","14","33","C4620081 M1","posttmt",0.0732249847832862,"33 posttmt","14 posttmt"
"33797","M1","C4620081","14","34","C4620081 M1","posttmt",0.0728092468808417,"34 posttmt","14 posttmt"
"33798","M1","C4620081","14","35","C4620081 M1","posttmt",0.0724336149795183,"35 posttmt","14 posttmt"
"33799","M1","C4620081","14","36","C4620081 M1","posttmt",0.0724038912739041,"36 posttmt","14 posttmt"
"33800","M1","C4620081","14","37","C4620081 M1","posttmt",0.0719786898535858,"37 posttmt","14 posttmt"
"33801","M1","C4620081","14","38","C4620081 M1","posttmt",0.0719232403741629,"38 posttmt","14 posttmt"
"33802","M1","C4620081","14","39","C4620081 M1","posttmt",0.0712733311882371,"39 posttmt","14 posttmt"
"33803","M1","C4620081","14","40","C4620081 M1","posttmt",0.0707768814742293,"40 posttmt","14 posttmt"
"33804","M1","C4620081","14","41","C4620081 M1","posttmt",0.0704344512009292,"41 posttmt","14 posttmt"
"33805","M1","C4620081","14","42","C4620081 M1","posttmt",0.0686770946423302,"42 posttmt","14 posttmt"
"33806","M1","C4620081","14","43","C4620081 M1","posttmt",0.0685523649103756,"43 posttmt","14 posttmt"
"33807","M1","C4620081","14","44","C4620081 M1","posttmt",0.0683364696623972,"44 posttmt","14 posttmt"
"33808","M1","C4620081","14","45","C4620081 M1","posttmt",0.0673706689093341,"45 posttmt","14 posttmt"
"33809","M1","C4620081","14","46","C4620081 M1","posttmt",0.0673630129499346,"46 posttmt","14 posttmt"
"33810","M1","C4620081","14","47","C4620081 M1","posttmt",0.0672713218272882,"47 posttmt","14 posttmt"
"33811","M1","C4620081","14","48","C4620081 M1","posttmt",0.067181794455248,"48 posttmt","14 posttmt"
"33812","M1","C4620081","14","49","C4620081 M1","posttmt",0.0669927897426549,"49 posttmt","14 posttmt"
"33813","M1","C4620081","14","50","C4620081 M1","posttmt",0.0669243608625849,"50 posttmt","14 posttmt"
"33814","M1","C4620081","14","51","C4620081 M1","posttmt",0.0667514040986974,"51 posttmt","14 posttmt"
"33815","M1","C4620081","14","52","C4620081 M1","posttmt",0.0666804576583691,"52 posttmt","14 posttmt"
"33816","M1","C4620081","14","53","C4620081 M1","posttmt",0.0665761778096195,"53 posttmt","14 posttmt"
"33817","M1","C4620081","14","54","C4620081 M1","posttmt",0.0665442774592528,"54 posttmt","14 posttmt"
"33818","M1","C4620081","14","55","C4620081 M1","posttmt",0.066418718252652,"55 posttmt","14 posttmt"
"33819","M1","C4620081","14","56","C4620081 M1","posttmt",0.0662712151204851,"56 posttmt","14 posttmt"
"33820","M1","C4620081","14","57","C4620081 M1","posttmt",0.0659598803843642,"57 posttmt","14 posttmt"
"33821","M1","C4620081","14","58","C4620081 M1","posttmt",0.0655241500734712,"58 posttmt","14 posttmt"
"33822","M1","C4620081","14","59","C4620081 M1","posttmt",0.0654663586324773,"59 posttmt","14 posttmt"
"33823","M1","C4620081","14","60","C4620081 M1","posttmt",0.0653182431761567,"60 posttmt","14 posttmt"
"33824","M1","C4620081","14","61","C4620081 M1","posttmt",0.0652347922212903,"61 posttmt","14 posttmt"
"33825","M1","C4620081","14","62","C4620081 M1","posttmt",0.0640375902365061,"62 posttmt","14 posttmt"
"33826","M1","C4620081","14","63","C4620081 M1","posttmt",0.0636007970289628,"63 posttmt","14 posttmt"
"33827","M1","C4620081","14","64","C4620081 M1","posttmt",0.063524952333437,"64 posttmt","14 posttmt"
"33828","M1","C4620081","14","65","C4620081 M1","posttmt",0.0632958469229177,"65 posttmt","14 posttmt"
"33829","M1","C4620081","14","66","C4620081 M1","posttmt",0.0631549662751347,"66 posttmt","14 posttmt"
"33830","M1","C4620081","14","67","C4620081 M1","posttmt",0.063119683279544,"67 posttmt","14 posttmt"
"33831","M1","C4620081","14","68","C4620081 M1","posttmt",0.0626841181275496,"68 posttmt","14 posttmt"
"33832","M1","C4620081","14","69","C4620081 M1","posttmt",0.0626082434657096,"69 posttmt","14 posttmt"
"33833","M1","C4620081","14","70","C4620081 M1","posttmt",0.0623636712665246,"70 posttmt","14 posttmt"
"33834","M1","C4620081","14","71","C4620081 M1","posttmt",0.0622544287176991,"71 posttmt","14 posttmt"
"33835","M1","C4620081","14","72","C4620081 M1","posttmt",0.0615655572373249,"72 posttmt","14 posttmt"
"33836","M1","C4620081","14","73","C4620081 M1","posttmt",0.0608331000226058,"73 posttmt","14 posttmt"
"33837","M1","C4620081","14","74","C4620081 M1","posttmt",0.0605058769530058,"74 posttmt","14 posttmt"
"33838","M1","C4620081","14","75","C4620081 M1","posttmt",0.0599563234683214,"75 posttmt","14 posttmt"
"33839","M1","C4620081","14","76","C4620081 M1","posttmt",0.059137450050529,"76 posttmt","14 posttmt"
"33840","M1","C4620081","14","77","C4620081 M1","posttmt",0.0584595398153866,"77 posttmt","14 posttmt"
"33841","M1","C4620081","14","78","C4620081 M1","posttmt",0.0583478210029074,"78 posttmt","14 posttmt"
"33842","M1","C4620081","14","79","C4620081 M1","posttmt",0.0581855887240096,"79 posttmt","14 posttmt"
"33843","M1","C4620081","14","80","C4620081 M1","posttmt",0.058159416008972,"80 posttmt","14 posttmt"
"33844","M1","C4620081","14","81","C4620081 M1","posttmt",0.0575101590262455,"81 posttmt","14 posttmt"
"33845","M1","C4620081","14","82","C4620081 M1","posttmt",0.0567615509314354,"82 posttmt","14 posttmt"
"33846","M1","C4620081","14","83","C4620081 M1","posttmt",0.0565885684311354,"83 posttmt","14 posttmt"
"33847","M1","C4620081","14","84","C4620081 M1","posttmt",0.0565340380479242,"84 posttmt","14 posttmt"
"33848","M1","C4620081","14","85","C4620081 M1","posttmt",0.0565025136954847,"85 posttmt","14 posttmt"
"33849","M1","C4620081","14","86","C4620081 M1","posttmt",0.0554024381581642,"86 posttmt","14 posttmt"
"33850","M1","C4620081","14","87","C4620081 M1","posttmt",0.0549927765581698,"87 posttmt","14 posttmt"
"33851","M1","C4620081","14","88","C4620081 M1","posttmt",0.0549901782988731,"88 posttmt","14 posttmt"
"33852","M1","C4620081","14","89","C4620081 M1","posttmt",0.0547946266318602,"89 posttmt","14 posttmt"
"33853","M1","C4620081","14","90","C4620081 M1","posttmt",0.0540913384196051,"90 posttmt","14 posttmt"
"33854","M1","C4620081","14","91","C4620081 M1","posttmt",0.053647035607174,"91 posttmt","14 posttmt"
"33855","M1","C4620081","14","92","C4620081 M1","posttmt",0.0535582443787032,"92 posttmt","14 posttmt"
"33856","M1","C4620081","14","93","C4620081 M1","posttmt",0.0531217247270944,"93 posttmt","14 posttmt"
"33857","M1","C4620081","14","94","C4620081 M1","posttmt",0.052965919504944,"94 posttmt","14 posttmt"
"33858","M1","C4620081","14","95","C4620081 M1","posttmt",0.0529512886514448,"95 posttmt","14 posttmt"
"33859","M1","C4620081","14","96","C4620081 M1","posttmt",0.0526567871703634,"96 posttmt","14 posttmt"
"33860","M1","C4620081","14","97","C4620081 M1","posttmt",0.0526375186006668,"97 posttmt","14 posttmt"
"33861","M1","C4620081","14","98","C4620081 M1","posttmt",0.0524478468831498,"98 posttmt","14 posttmt"
"33862","M1","C4620081","14","99","C4620081 M1","posttmt",0.0524257455364525,"99 posttmt","14 posttmt"
"33863","M1","C4620081","14","100","C4620081 M1","posttmt",0.0521798329286228,"100 posttmt","14 posttmt"
"33864","M1","C4620081","14","101","C4620081 M1","posttmt",0.0521690135721518,"101 posttmt","14 posttmt"
"33865","M1","C4620081","14","102","C4620081 M1","posttmt",0.0521461336094409,"102 posttmt","14 posttmt"
"33866","M1","C4620081","14","103","C4620081 M1","posttmt",0.0519637587139574,"103 posttmt","14 posttmt"
"33867","M1","C4620081","14","104","C4620081 M1","posttmt",0.0517914297493503,"104 posttmt","14 posttmt"
"33868","M1","C4620081","14","105","C4620081 M1","posttmt",0.051550658069548,"105 posttmt","14 posttmt"
"33869","M1","C4620081","14","106","C4620081 M1","posttmt",0.0515392352760711,"106 posttmt","14 posttmt"
"33870","M1","C4620081","14","107","C4620081 M1","posttmt",0.0515372077086881,"107 posttmt","14 posttmt"
"33871","M1","C4620081","14","108","C4620081 M1","posttmt",0.0514820960620128,"108 posttmt","14 posttmt"
"33872","M1","C4620081","14","109","C4620081 M1","posttmt",0.0513023519921759,"109 posttmt","14 posttmt"
"33873","M1","C4620081","14","110","C4620081 M1","posttmt",0.0502167925068957,"110 posttmt","14 posttmt"
"33874","M1","C4620081","14","111","C4620081 M1","posttmt",0.0501999950213219,"111 posttmt","14 posttmt"
"33875","M1","C4620081","14","112","C4620081 M1","posttmt",0.0501870176545798,"112 posttmt","14 posttmt"
"33876","M1","C4620081","14","113","C4620081 M1","posttmt",0.0500274488776182,"113 posttmt","14 posttmt"
"33877","M1","C4620081","14","114","C4620081 M1","posttmt",0.0499897927993887,"114 posttmt","14 posttmt"
"33878","M1","C4620081","14","115","C4620081 M1","posttmt",0.049813438422265,"115 posttmt","14 posttmt"
"33879","M1","C4620081","14","116","C4620081 M1","posttmt",0.04953321925995,"116 posttmt","14 posttmt"
"33880","M1","C4620081","14","117","C4620081 M1","posttmt",0.049454151975858,"117 posttmt","14 posttmt"
"33881","M1","C4620081","14","118","C4620081 M1","posttmt",0.0494040104610465,"118 posttmt","14 posttmt"
"33882","M1","C4620081","14","119","C4620081 M1","posttmt",0.0493154999209969,"119 posttmt","14 posttmt"
"33883","M1","C4620081","14","120","C4620081 M1","posttmt",0.0491953421944489,"120 posttmt","14 posttmt"
"33884","M1","C4620081","14","121","C4620081 M1","posttmt",0.0491269025137678,"121 posttmt","14 posttmt"
"33885","M1","C4620081","14","122","C4620081 M1","posttmt",0.0489039549704492,"122 posttmt","14 posttmt"
"33886","M1","C4620081","14","123","C4620081 M1","posttmt",0.0486964172778353,"123 posttmt","14 posttmt"
"33887","M1","C4620081","14","124","C4620081 M1","posttmt",0.0486355949178123,"124 posttmt","14 posttmt"
"33888","M1","C4620081","14","125","C4620081 M1","posttmt",0.0481012508212464,"125 posttmt","14 posttmt"
"33889","M1","C4620081","14","126","C4620081 M1","posttmt",0.0479902664160545,"126 posttmt","14 posttmt"
"33890","M1","C4620081","14","127","C4620081 M1","posttmt",0.047907991318204,"127 posttmt","14 posttmt"
"33891","M1","C4620081","14","128","C4620081 M1","posttmt",0.0478484905265106,"128 posttmt","14 posttmt"
"33892","M1","C4620081","14","129","C4620081 M1","posttmt",0.0477405483374351,"129 posttmt","14 posttmt"
"33893","M1","C4620081","14","130","C4620081 M1","posttmt",0.0476434211632159,"130 posttmt","14 posttmt"
"33894","M1","C4620081","14","131","C4620081 M1","posttmt",0.0473148230749715,"131 posttmt","14 posttmt"
"33895","M1","C4620081","14","132","C4620081 M1","posttmt",0.0465748476451988,"132 posttmt","14 posttmt"
"33896","M1","C4620081","14","133","C4620081 M1","posttmt",0.0465185555317347,"133 posttmt","14 posttmt"
"33897","M1","C4620081","14","134","C4620081 M1","posttmt",0.046452785908561,"134 posttmt","14 posttmt"
"33898","M1","C4620081","14","135","C4620081 M1","posttmt",0.0464180016593846,"135 posttmt","14 posttmt"
"33899","M1","C4620081","14","136","C4620081 M1","posttmt",0.045966057324547,"136 posttmt","14 posttmt"
"33900","M1","C4620081","14","137","C4620081 M1","posttmt",0.0456585819370791,"137 posttmt","14 posttmt"
"33901","M1","C4620081","14","138","C4620081 M1","posttmt",0.0453779746902933,"138 posttmt","14 posttmt"
"33902","M1","C4620081","14","139","C4620081 M1","posttmt",0.0446457258003924,"139 posttmt","14 posttmt"
"33903","M1","C4620081","14","140","C4620081 M1","posttmt",0.044027067114651,"140 posttmt","14 posttmt"
"33904","M1","C4620081","14","141","C4620081 M1","posttmt",0.0439544804767037,"141 posttmt","14 posttmt"
"33905","M1","C4620081","14","142","C4620081 M1","posttmt",0.0438596095175677,"142 posttmt","14 posttmt"
"33906","M1","C4620081","14","143","C4620081 M1","posttmt",0.0435403316759956,"143 posttmt","14 posttmt"
"33907","M1","C4620081","14","144","C4620081 M1","posttmt",0.0434841953815577,"144 posttmt","14 posttmt"
"33908","M1","C4620081","14","145","C4620081 M1","posttmt",0.043410766412349,"145 posttmt","14 posttmt"
"33909","M1","C4620081","14","146","C4620081 M1","posttmt",0.0432704791003491,"146 posttmt","14 posttmt"
"33910","M1","C4620081","14","147","C4620081 M1","posttmt",0.0432523691946522,"147 posttmt","14 posttmt"
"33911","M1","C4620081","14","148","C4620081 M1","posttmt",0.0427866213686733,"148 posttmt","14 posttmt"
"33912","M1","C4620081","14","149","C4620081 M1","posttmt",0.0424202802357871,"149 posttmt","14 posttmt"
"33913","M1","C4620081","14","150","C4620081 M1","posttmt",0.0423089740269879,"150 posttmt","14 posttmt"
"33914","M1","C4620081","14","151","C4620081 M1","posttmt",0.0422283561632784,"151 posttmt","14 posttmt"
"33915","M1","C4620081","14","152","C4620081 M1","posttmt",0.0421297397226032,"152 posttmt","14 posttmt"
"33916","M1","C4620081","14","153","C4620081 M1","posttmt",0.0420343595486714,"153 posttmt","14 posttmt"
"33917","M1","C4620081","14","154","C4620081 M1","posttmt",0.0417215501169457,"154 posttmt","14 posttmt"
"33918","M1","C4620081","14","155","C4620081 M1","posttmt",0.0415919150481063,"155 posttmt","14 posttmt"
"33919","M1","C4620081","14","156","C4620081 M1","posttmt",0.0413736283392041,"156 posttmt","14 posttmt"
"33920","M1","C4620081","14","157","C4620081 M1","posttmt",0.0412144668819303,"157 posttmt","14 posttmt"
"33921","M1","C4620081","14","158","C4620081 M1","posttmt",0.0406431585185275,"158 posttmt","14 posttmt"
"33922","M1","C4620081","14","159","C4620081 M1","posttmt",0.0405225281642611,"159 posttmt","14 posttmt"
"33923","M1","C4620081","14","160","C4620081 M1","posttmt",0.0404287398803122,"160 posttmt","14 posttmt"
"33924","M1","C4620081","14","161","C4620081 M1","posttmt",0.0402756271157779,"161 posttmt","14 posttmt"
"33925","M1","C4620081","14","162","C4620081 M1","posttmt",0.0399651544724082,"162 posttmt","14 posttmt"
"33926","M1","C4620081","14","163","C4620081 M1","posttmt",0.0391776158533857,"163 posttmt","14 posttmt"
"33927","M1","C4620081","14","164","C4620081 M1","posttmt",0.0386998076303098,"164 posttmt","14 posttmt"
"33928","M1","C4620081","14","165","C4620081 M1","posttmt",0.0383409054800517,"165 posttmt","14 posttmt"
"33929","M1","C4620081","14","166","C4620081 M1","posttmt",0.0383381190884013,"166 posttmt","14 posttmt"
"33930","M1","C4620081","14","167","C4620081 M1","posttmt",0.0383344779277655,"167 posttmt","14 posttmt"
"33931","M1","C4620081","14","168","C4620081 M1","posttmt",0.0378986856248906,"168 posttmt","14 posttmt"
"33932","M1","C4620081","14","169","C4620081 M1","posttmt",0.0377589342584692,"169 posttmt","14 posttmt"
"33933","M1","C4620081","14","170","C4620081 M1","posttmt",0.0373219651700074,"170 posttmt","14 posttmt"
"33934","M1","C4620081","14","171","C4620081 M1","posttmt",0.037256514293192,"171 posttmt","14 posttmt"
"33935","M1","C4620081","14","172","C4620081 M1","posttmt",0.037175757496821,"172 posttmt","14 posttmt"
"33936","M1","C4620081","14","173","C4620081 M1","posttmt",0.0371093199688472,"173 posttmt","14 posttmt"
"33937","M1","C4620081","14","174","C4620081 M1","posttmt",0.0369833973022665,"174 posttmt","14 posttmt"
"33938","M1","C4620081","14","175","C4620081 M1","posttmt",0.036857115753267,"175 posttmt","14 posttmt"
"33939","M1","C4620081","14","176","C4620081 M1","posttmt",0.0367988076203087,"176 posttmt","14 posttmt"
"33940","M1","C4620081","14","177","C4620081 M1","posttmt",0.0363701763118578,"177 posttmt","14 posttmt"
"33941","M1","C4620081","14","178","C4620081 M1","posttmt",0.0359263985918624,"178 posttmt","14 posttmt"
"33942","M1","C4620081","14","179","C4620081 M1","posttmt",0.0359244799760539,"179 posttmt","14 posttmt"
"33943","M1","C4620081","14","180","C4620081 M1","posttmt",0.0357823830589168,"180 posttmt","14 posttmt"
"33944","M1","C4620081","14","181","C4620081 M1","posttmt",0.0355747033242511,"181 posttmt","14 posttmt"
"33945","M1","C4620081","14","182","C4620081 M1","posttmt",0.0349336264443289,"182 posttmt","14 posttmt"
"33946","M1","C4620081","14","183","C4620081 M1","posttmt",0.0345489081410989,"183 posttmt","14 posttmt"
"33947","M1","C4620081","14","184","C4620081 M1","posttmt",0.0345332456663214,"184 posttmt","14 posttmt"
"33948","M1","C4620081","14","185","C4620081 M1","posttmt",0.0342847662180908,"185 posttmt","14 posttmt"
"33949","M1","C4620081","14","186","C4620081 M1","posttmt",0.0340982675670964,"186 posttmt","14 posttmt"
"33950","M1","C4620081","14","187","C4620081 M1","posttmt",0.0337767546035441,"187 posttmt","14 posttmt"
"33951","M1","C4620081","14","188","C4620081 M1","posttmt",0.0337382767452244,"188 posttmt","14 posttmt"
"33952","M1","C4620081","14","189","C4620081 M1","posttmt",0.0333737370643918,"189 posttmt","14 posttmt"
"33953","M1","C4620081","14","190","C4620081 M1","posttmt",0.0333547566723939,"190 posttmt","14 posttmt"
"33954","M1","C4620081","14","191","C4620081 M1","posttmt",0.0332595438945091,"191 posttmt","14 posttmt"
"33955","M1","C4620081","14","192","C4620081 M1","posttmt",0.0322793336808473,"192 posttmt","14 posttmt"
"33956","M1","C4620081","14","193","C4620081 M1","posttmt",0.0322334628939098,"193 posttmt","14 posttmt"
"33957","M1","C4620081","14","194","C4620081 M1","posttmt",0.0321304524579002,"194 posttmt","14 posttmt"
"33958","M1","C4620081","14","195","C4620081 M1","posttmt",0.0317358858409738,"195 posttmt","14 posttmt"
"33959","M1","C4620081","14","196","C4620081 M1","posttmt",0.0317351436837248,"196 posttmt","14 posttmt"
"33960","M1","C4620081","14","197","C4620081 M1","posttmt",0.0317204186892133,"197 posttmt","14 posttmt"
"33961","M1","C4620081","14","198","C4620081 M1","posttmt",0.0317114503479715,"198 posttmt","14 posttmt"
"33962","M1","C4620081","14","199","C4620081 M1","posttmt",0.0316213356828814,"199 posttmt","14 posttmt"
"33963","M1","C4620081","14","200","C4620081 M1","posttmt",0.031190746727824,"200 posttmt","14 posttmt"
"33964","M1","C4620081","14","201","C4620081 M1","posttmt",0.0311648693838031,"201 posttmt","14 posttmt"
"33965","M1","C4620081","14","202","C4620081 M1","posttmt",0.0307470315367511,"202 posttmt","14 posttmt"
"33966","M1","C4620081","14","203","C4620081 M1","posttmt",0.0306791681340577,"203 posttmt","14 posttmt"
"33967","M1","C4620081","14","204","C4620081 M1","posttmt",0.0302146274706441,"204 posttmt","14 posttmt"
"33968","M1","C4620081","14","205","C4620081 M1","posttmt",0.029870681530543,"205 posttmt","14 posttmt"
"33969","M1","C4620081","14","206","C4620081 M1","posttmt",0.0298204317661356,"206 posttmt","14 posttmt"
"33970","M1","C4620081","14","207","C4620081 M1","posttmt",0.0296428099367752,"207 posttmt","14 posttmt"
"33971","M1","C4620081","14","208","C4620081 M1","posttmt",0.0296317702373401,"208 posttmt","14 posttmt"
"33972","M1","C4620081","14","209","C4620081 M1","posttmt",0.0296118882664416,"209 posttmt","14 posttmt"
"33973","M1","C4620081","14","210","C4620081 M1","posttmt",0.0293864626928235,"210 posttmt","14 posttmt"
"33974","M1","C4620081","14","211","C4620081 M1","posttmt",0.029218005800604,"211 posttmt","14 posttmt"
"33975","M1","C4620081","14","212","C4620081 M1","posttmt",0.0291414246049419,"212 posttmt","14 posttmt"
"33976","M1","C4620081","14","213","C4620081 M1","posttmt",0.029078175734333,"213 posttmt","14 posttmt"
"33977","M1","C4620081","14","214","C4620081 M1","posttmt",0.028776782668835,"214 posttmt","14 posttmt"
"33978","M1","C4620081","14","215","C4620081 M1","posttmt",0.0286567050686438,"215 posttmt","14 posttmt"
"33979","M1","C4620081","14","216","C4620081 M1","posttmt",0.0284750649588533,"216 posttmt","14 posttmt"
"33980","M1","C4620081","14","217","C4620081 M1","posttmt",0.0281622854080153,"217 posttmt","14 posttmt"
"33981","M1","C4620081","14","218","C4620081 M1","posttmt",0.0275450120598838,"218 posttmt","14 posttmt"
"33982","M1","C4620081","14","219","C4620081 M1","posttmt",0.0273821200963338,"219 posttmt","14 posttmt"
"33983","M1","C4620081","14","220","C4620081 M1","posttmt",0.026950933776543,"220 posttmt","14 posttmt"
"33984","M1","C4620081","14","221","C4620081 M1","posttmt",0.0268908270881987,"221 posttmt","14 posttmt"
"33985","M1","C4620081","14","222","C4620081 M1","posttmt",0.0260931805588458,"222 posttmt","14 posttmt"
"33986","M1","C4620081","14","223","C4620081 M1","posttmt",0.025620455158135,"223 posttmt","14 posttmt"
"33987","M1","C4620081","14","224","C4620081 M1","posttmt",0.0253647256187244,"224 posttmt","14 posttmt"
"33988","M1","C4620081","14","225","C4620081 M1","posttmt",0.0251721613016315,"225 posttmt","14 posttmt"
"33989","M1","C4620081","14","226","C4620081 M1","posttmt",0.025157419829464,"226 posttmt","14 posttmt"
"33990","M1","C4620081","14","227","C4620081 M1","posttmt",0.0251046471873226,"227 posttmt","14 posttmt"
"33991","M1","C4620081","14","228","C4620081 M1","posttmt",0.0249472960082169,"228 posttmt","14 posttmt"
"33992","M1","C4620081","14","229","C4620081 M1","posttmt",0.0248363105126259,"229 posttmt","14 posttmt"
"33993","M1","C4620081","14","230","C4620081 M1","posttmt",0.0244711336536158,"230 posttmt","14 posttmt"
"33994","M1","C4620081","14","231","C4620081 M1","posttmt",0.0244497302506948,"231 posttmt","14 posttmt"
"33995","M1","C4620081","14","232","C4620081 M1","posttmt",0.0243190054698165,"232 posttmt","14 posttmt"
"33996","M1","C4620081","14","233","C4620081 M1","posttmt",0.0242549287141191,"233 posttmt","14 posttmt"
"33997","M1","C4620081","14","234","C4620081 M1","posttmt",0.0242209788507756,"234 posttmt","14 posttmt"
"33998","M1","C4620081","14","235","C4620081 M1","posttmt",0.0240085197681882,"235 posttmt","14 posttmt"
"33999","M1","C4620081","14","236","C4620081 M1","posttmt",0.0238154410291978,"236 posttmt","14 posttmt"
"34000","M1","C4620081","14","237","C4620081 M1","posttmt",0.0237542669073299,"237 posttmt","14 posttmt"
"34001","M1","C4620081","14","238","C4620081 M1","posttmt",0.0231679226209499,"238 posttmt","14 posttmt"
"34002","M1","C4620081","14","239","C4620081 M1","posttmt",0.0230973338160985,"239 posttmt","14 posttmt"
"34003","M1","C4620081","14","240","C4620081 M1","posttmt",0.023006276980105,"240 posttmt","14 posttmt"
"34004","M1","C4620081","14","241","C4620081 M1","posttmt",0.0225224627574692,"241 posttmt","14 posttmt"
"34005","M1","C4620081","14","242","C4620081 M1","posttmt",0.0223075284701477,"242 posttmt","14 posttmt"
"34006","M1","C4620081","14","243","C4620081 M1","posttmt",0.0222812792529969,"243 posttmt","14 posttmt"
"34007","M1","C4620081","14","244","C4620081 M1","posttmt",0.0215287626523997,"244 posttmt","14 posttmt"
"34008","M1","C4620081","14","245","C4620081 M1","posttmt",0.0213579969643856,"245 posttmt","14 posttmt"
"34009","M1","C4620081","14","246","C4620081 M1","posttmt",0.0212793435657873,"246 posttmt","14 posttmt"
"34010","M1","C4620081","14","247","C4620081 M1","posttmt",0.0205290583419043,"247 posttmt","14 posttmt"
"34011","M1","C4620081","14","248","C4620081 M1","posttmt",0.0202757019522735,"248 posttmt","14 posttmt"
