"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"34012","M1","C4620081","14","249","C4620081 M1","posttmt",0.0202596207614811,"249 posttmt","14 posttmt"
"34013","M1","C4620081","14","250","C4620081 M1","posttmt",0.0202113310193991,"250 posttmt","14 posttmt"
"34014","M1","C4620081","14","251","C4620081 M1","posttmt",0.0190923066408975,"251 posttmt","14 posttmt"
"34015","M1","C4620081","14","252","C4620081 M1","posttmt",0.0186188488581695,"252 posttmt","14 posttmt"
"34016","M1","C4620081","14","253","C4620081 M1","posttmt",0.0184375337177478,"253 posttmt","14 posttmt"
"34017","M1","C4620081","14","254","C4620081 M1","posttmt",0.0182792616651907,"254 posttmt","14 posttmt"
"34018","M1","C4620081","14","255","C4620081 M1","posttmt",0.017970000078954,"255 posttmt","14 posttmt"
"34019","M1","C4620081","14","256","C4620081 M1","posttmt",0.0177465163160365,"256 posttmt","14 posttmt"
"34020","M1","C4620081","14","257","C4620081 M1","posttmt",0.0177038002296549,"257 posttmt","14 posttmt"
"34021","M1","C4620081","14","258","C4620081 M1","posttmt",0.0176896100439581,"258 posttmt","14 posttmt"
"34022","M1","C4620081","14","259","C4620081 M1","posttmt",0.0175929488185011,"259 posttmt","14 posttmt"
"34023","M1","C4620081","14","260","C4620081 M1","posttmt",0.0175389908599696,"260 posttmt","14 posttmt"
"34024","M1","C4620081","14","261","C4620081 M1","posttmt",0.0172314904624658,"261 posttmt","14 posttmt"
"34025","M1","C4620081","14","262","C4620081 M1","posttmt",0.0172303232791454,"262 posttmt","14 posttmt"
"34026","M1","C4620081","14","263","C4620081 M1","posttmt",0.0167184146730059,"263 posttmt","14 posttmt"
"34027","M1","C4620081","14","264","C4620081 M1","posttmt",0.0166873556950332,"264 posttmt","14 posttmt"
"34028","M1","C4620081","14","265","C4620081 M1","posttmt",0.0160551701885925,"265 posttmt","14 posttmt"
"34029","M1","C4620081","14","266","C4620081 M1","posttmt",0.0159826424051449,"266 posttmt","14 posttmt"
"34030","M1","C4620081","14","267","C4620081 M1","posttmt",0.0157758503096808,"267 posttmt","14 posttmt"
"34031","M1","C4620081","14","268","C4620081 M1","posttmt",0.0152151176119876,"268 posttmt","14 posttmt"
"34032","M1","C4620081","14","269","C4620081 M1","posttmt",0.0151559719296647,"269 posttmt","14 posttmt"
"34033","M1","C4620081","14","270","C4620081 M1","posttmt",0.0149945939262237,"270 posttmt","14 posttmt"
"34034","M1","C4620081","14","271","C4620081 M1","posttmt",0.0148152237339647,"271 posttmt","14 posttmt"
"34035","M1","C4620081","14","272","C4620081 M1","posttmt",0.014747280137989,"272 posttmt","14 posttmt"
"34036","M1","C4620081","14","273","C4620081 M1","posttmt",0.0144643016107499,"273 posttmt","14 posttmt"
"34037","M1","C4620081","14","274","C4620081 M1","posttmt",0.0143900440756824,"274 posttmt","14 posttmt"
"34038","M1","C4620081","14","275","C4620081 M1","posttmt",0.0143848215214323,"275 posttmt","14 posttmt"
"34039","M1","C4620081","14","276","C4620081 M1","posttmt",0.0137799818570386,"276 posttmt","14 posttmt"
"34040","M1","C4620081","14","277","C4620081 M1","posttmt",0.0134228420244281,"277 posttmt","14 posttmt"
"34041","M1","C4620081","14","278","C4620081 M1","posttmt",0.0128681478688733,"278 posttmt","14 posttmt"
"34042","M1","C4620081","14","279","C4620081 M1","posttmt",0.0128319549622496,"279 posttmt","14 posttmt"
"34043","M1","C4620081","14","280","C4620081 M1","posttmt",0.0120521083767166,"280 posttmt","14 posttmt"
"34044","M1","C4620081","14","281","C4620081 M1","posttmt",0.0118039861957272,"281 posttmt","14 posttmt"
"34045","M1","C4620081","14","282","C4620081 M1","posttmt",0.0116851263704583,"282 posttmt","14 posttmt"
"34046","M1","C4620081","14","283","C4620081 M1","posttmt",0.0112895086966535,"283 posttmt","14 posttmt"
"34047","M1","C4620081","14","284","C4620081 M1","posttmt",0.0102754859107624,"284 posttmt","14 posttmt"
"34048","M1","C4620081","14","285","C4620081 M1","posttmt",0.010266157269711,"285 posttmt","14 posttmt"
"34049","M1","C4620081","14","286","C4620081 M1","posttmt",0.00991030570291082,"286 posttmt","14 posttmt"
"34050","M1","C4620081","14","287","C4620081 M1","posttmt",0.00988827678551125,"287 posttmt","14 posttmt"
"34051","M1","C4620081","14","288","C4620081 M1","posttmt",0.00964113785365775,"288 posttmt","14 posttmt"
"34052","M1","C4620081","14","289","C4620081 M1","posttmt",0.0084421460666753,"289 posttmt","14 posttmt"
"34053","M1","C4620081","14","290","C4620081 M1","posttmt",0.00835266913183227,"290 posttmt","14 posttmt"
"34054","M1","C4620081","14","291","C4620081 M1","posttmt",0.00736609283476201,"291 posttmt","14 posttmt"
"34055","M1","C4620081","14","292","C4620081 M1","posttmt",0.00657276440153935,"292 posttmt","14 posttmt"
"34056","M1","C4620081","14","293","C4620081 M1","posttmt",0.00650012264045285,"293 posttmt","14 posttmt"
"34057","M1","C4620081","14","294","C4620081 M1","posttmt",0.00642179797503858,"294 posttmt","14 posttmt"
"34058","M1","C4620081","14","295","C4620081 M1","posttmt",0.00425707132877364,"295 posttmt","14 posttmt"
"34059","M1","C4620081","14","296","C4620081 M1","posttmt",0.0042456486538374,"296 posttmt","14 posttmt"
"34060","M1","C4620081","14","297","C4620081 M1","posttmt",0.00405302244894462,"297 posttmt","14 posttmt"
"34061","M1","C4620081","14","298","C4620081 M1","posttmt",0.00358839776028804,"298 posttmt","14 posttmt"
"34062","M1","C4620081","14","299","C4620081 M1","posttmt",0.0034157098782018,"299 posttmt","14 posttmt"
"34063","M1","C4620081","14","300","C4620081 M1","posttmt",0.00315982295526257,"300 posttmt","14 posttmt"
"34064","M1","C4620081","14","301","C4620081 M1","posttmt",0.00304297508071535,"301 posttmt","14 posttmt"
"34065","M1","C4620081","14","302","C4620081 M1","posttmt",0.00300215364549884,"302 posttmt","14 posttmt"
"34066","M1","C4620081","14","303","C4620081 M1","posttmt",0.00280702961561208,"303 posttmt","14 posttmt"
"34067","M1","C4620081","14","304","C4620081 M1","posttmt",0.00268614768392293,"304 posttmt","14 posttmt"
"34068","M1","C4620081","14","305","C4620081 M1","posttmt",0.0024632605768055,"305 posttmt","14 posttmt"
"34069","M1","C4620081","14","306","C4620081 M1","posttmt",0.000715985430686033,"306 posttmt","14 posttmt"
"34070","M1","C4620081","14","307","C4620081 M1","posttmt",0.000660885107799974,"307 posttmt","14 posttmt"
"34071","M1","C4620081","14","308","C4620081 M1","posttmt",-0.000523952340851342,"308 posttmt","14 posttmt"
"34072","M1","C4620081","14","309","C4620081 M1","posttmt",-0.00168470602426203,"309 posttmt","14 posttmt"
"34073","M1","C4620081","14","310","C4620081 M1","posttmt",-0.00179044906855088,"310 posttmt","14 posttmt"
"34074","M1","C4620081","14","311","C4620081 M1","posttmt",-0.00184536350860894,"311 posttmt","14 posttmt"
"34075","M1","C4620081","14","312","C4620081 M1","posttmt",-0.00202328008708579,"312 posttmt","14 posttmt"
"34076","M1","C4620081","14","313","C4620081 M1","posttmt",-0.00268204725926583,"313 posttmt","14 posttmt"
"34077","M1","C4620081","14","314","C4620081 M1","posttmt",-0.00272789651693341,"314 posttmt","14 posttmt"
"34078","M1","C4620081","14","315","C4620081 M1","posttmt",-0.00454475021447928,"315 posttmt","14 posttmt"
"34079","M1","C4620081","14","316","C4620081 M1","posttmt",-0.00654660042519787,"316 posttmt","14 posttmt"
"34080","M1","C4620081","14","317","C4620081 M1","posttmt",-0.00791336592059622,"317 posttmt","14 posttmt"
"34081","M1","C4620081","14","318","C4620081 M1","posttmt",-0.00811993714157908,"318 posttmt","14 posttmt"
"34082","M1","C4620081","14","319","C4620081 M1","posttmt",-0.00851133518743524,"319 posttmt","14 posttmt"
"34083","M1","C4620081","14","320","C4620081 M1","posttmt",-0.00868685658556253,"320 posttmt","14 posttmt"
"34084","M1","C4620081","14","321","C4620081 M1","posttmt",-0.00964543875901493,"321 posttmt","14 posttmt"
"34085","M1","C4620081","14","322","C4620081 M1","posttmt",-0.0124606030934806,"322 posttmt","14 posttmt"
"34086","M1","C4620081","14","323","C4620081 M1","posttmt",-0.0145095445223688,"323 posttmt","14 posttmt"
"34087","M1","C4620081","14","324","C4620081 M1","posttmt",-0.0181268677199351,"324 posttmt","14 posttmt"
"34088","M1","C4620081","14","325","C4620081 M1","posttmt",-0.0190934548103932,"325 posttmt","14 posttmt"
"34089","M1","C4620081","14","326","C4620081 M1","posttmt",-0.0198463985142077,"326 posttmt","14 posttmt"
"34090","M1","C4620081","14","327","C4620081 M1","posttmt",-0.0228164206273996,"327 posttmt","14 posttmt"
"34091","M1","C4620081","14","328","C4620081 M1","posttmt",-0.0249880837140454,"328 posttmt","14 posttmt"
"34092","M1","C4620081","14","329","C4620081 M1","posttmt",-0.0353605522386176,"329 posttmt","14 posttmt"
"34093","M1","C4620081","14","330","C4620081 M1","posttmt",-0.0360539085066251,"330 posttmt","14 posttmt"
"34094","M2","C4620081","14","0","C4620081 M2","posttmt",0.105199617250171,"0 posttmt","14 posttmt"
"34095","M2","C4620081","14","1","C4620081 M2","posttmt",0.0973703894159803,"1 posttmt","14 posttmt"
"34096","M2","C4620081","14","2","C4620081 M2","posttmt",0.0928007634867436,"2 posttmt","14 posttmt"
"34097","M2","C4620081","14","3","C4620081 M2","posttmt",0.0917201885629495,"3 posttmt","14 posttmt"
"34098","M2","C4620081","14","4","C4620081 M2","posttmt",0.0903563877180371,"4 posttmt","14 posttmt"
"34099","M2","C4620081","14","5","C4620081 M2","posttmt",0.0817540581451332,"5 posttmt","14 posttmt"
"34100","M2","C4620081","14","6","C4620081 M2","posttmt",0.0817020869656348,"6 posttmt","14 posttmt"
"34101","M2","C4620081","14","7","C4620081 M2","posttmt",0.0805505537962018,"7 posttmt","14 posttmt"
"34102","M2","C4620081","14","8","C4620081 M2","posttmt",0.080151462060232,"8 posttmt","14 posttmt"
"34103","M2","C4620081","14","9","C4620081 M2","posttmt",0.0797694015048897,"9 posttmt","14 posttmt"
"34104","M2","C4620081","14","10","C4620081 M2","posttmt",0.0776816378396227,"10 posttmt","14 posttmt"
"34105","M2","C4620081","14","11","C4620081 M2","posttmt",0.0769247777545457,"11 posttmt","14 posttmt"
"34106","M2","C4620081","14","12","C4620081 M2","posttmt",0.0769031186309957,"12 posttmt","14 posttmt"
"34107","M2","C4620081","14","13","C4620081 M2","posttmt",0.076151852794659,"13 posttmt","14 posttmt"
"34108","M2","C4620081","14","14","C4620081 M2","posttmt",0.074585786018518,"14 posttmt","14 posttmt"
"34109","M2","C4620081","14","15","C4620081 M2","posttmt",0.074074091147315,"15 posttmt","14 posttmt"
"34110","M2","C4620081","14","16","C4620081 M2","posttmt",0.0727275481088472,"16 posttmt","14 posttmt"
"34111","M2","C4620081","14","17","C4620081 M2","posttmt",0.0724695962887588,"17 posttmt","14 posttmt"
"34112","M2","C4620081","14","18","C4620081 M2","posttmt",0.0720360218993363,"18 posttmt","14 posttmt"
"34113","M2","C4620081","14","19","C4620081 M2","posttmt",0.0716673119700737,"19 posttmt","14 posttmt"
"34114","M2","C4620081","14","20","C4620081 M2","posttmt",0.0708181236986767,"20 posttmt","14 posttmt"
"34115","M2","C4620081","14","21","C4620081 M2","posttmt",0.0705397780164641,"21 posttmt","14 posttmt"
"34116","M2","C4620081","14","22","C4620081 M2","posttmt",0.0688487641245265,"22 posttmt","14 posttmt"
"34117","M2","C4620081","14","23","C4620081 M2","posttmt",0.0677202667454663,"23 posttmt","14 posttmt"
"34118","M2","C4620081","14","24","C4620081 M2","posttmt",0.0669108224005244,"24 posttmt","14 posttmt"
"34119","M2","C4620081","14","25","C4620081 M2","posttmt",0.0655864561586924,"25 posttmt","14 posttmt"
"34120","M2","C4620081","14","26","C4620081 M2","posttmt",0.0651612672876808,"26 posttmt","14 posttmt"
"34121","M2","C4620081","14","27","C4620081 M2","posttmt",0.064468110965785,"27 posttmt","14 posttmt"
"34122","M2","C4620081","14","28","C4620081 M2","posttmt",0.0626779450195332,"28 posttmt","14 posttmt"
"34123","M2","C4620081","14","29","C4620081 M2","posttmt",0.0624817896244578,"29 posttmt","14 posttmt"
"34124","M2","C4620081","14","30","C4620081 M2","posttmt",0.0610052168257058,"30 posttmt","14 posttmt"
"34125","M2","C4620081","14","31","C4620081 M2","posttmt",0.0608483595825181,"31 posttmt","14 posttmt"
"34126","M2","C4620081","14","32","C4620081 M2","posttmt",0.0606631590011373,"32 posttmt","14 posttmt"
"34127","M2","C4620081","14","33","C4620081 M2","posttmt",0.060552476624737,"33 posttmt","14 posttmt"
"34128","M2","C4620081","14","34","C4620081 M2","posttmt",0.0599745133159597,"34 posttmt","14 posttmt"
"34129","M2","C4620081","14","35","C4620081 M2","posttmt",0.0591434352652599,"35 posttmt","14 posttmt"
"34130","M2","C4620081","14","36","C4620081 M2","posttmt",0.0590244886276095,"36 posttmt","14 posttmt"
"34131","M2","C4620081","14","37","C4620081 M2","posttmt",0.0588735633403331,"37 posttmt","14 posttmt"
"34132","M2","C4620081","14","38","C4620081 M2","posttmt",0.0580880425829231,"38 posttmt","14 posttmt"
"34133","M2","C4620081","14","39","C4620081 M2","posttmt",0.0577520282027312,"39 posttmt","14 posttmt"
"34134","M2","C4620081","14","40","C4620081 M2","posttmt",0.057525452219545,"40 posttmt","14 posttmt"
"34135","M2","C4620081","14","41","C4620081 M2","posttmt",0.0568316637725838,"41 posttmt","14 posttmt"
"34136","M2","C4620081","14","42","C4620081 M2","posttmt",0.0561403717992615,"42 posttmt","14 posttmt"
"34137","M2","C4620081","14","43","C4620081 M2","posttmt",0.0560813062000202,"43 posttmt","14 posttmt"
"34138","M2","C4620081","14","44","C4620081 M2","posttmt",0.055997023440779,"44 posttmt","14 posttmt"
"34139","M2","C4620081","14","45","C4620081 M2","posttmt",0.0559428373503184,"45 posttmt","14 posttmt"
"34140","M2","C4620081","14","46","C4620081 M2","posttmt",0.0556517751053174,"46 posttmt","14 posttmt"
"34141","M2","C4620081","14","47","C4620081 M2","posttmt",0.0548865619631108,"47 posttmt","14 posttmt"
"34142","M2","C4620081","14","48","C4620081 M2","posttmt",0.0548659276883369,"48 posttmt","14 posttmt"
"34143","M2","C4620081","14","49","C4620081 M2","posttmt",0.054838725877838,"49 posttmt","14 posttmt"
"34144","M2","C4620081","14","50","C4620081 M2","posttmt",0.0546393576442693,"50 posttmt","14 posttmt"
"34145","M2","C4620081","14","51","C4620081 M2","posttmt",0.0546012050754354,"51 posttmt","14 posttmt"
"34146","M2","C4620081","14","52","C4620081 M2","posttmt",0.0544057322256321,"52 posttmt","14 posttmt"
"34147","M2","C4620081","14","53","C4620081 M2","posttmt",0.0539437744327879,"53 posttmt","14 posttmt"
"34148","M2","C4620081","14","54","C4620081 M2","posttmt",0.0535920066806839,"54 posttmt","14 posttmt"
"34149","M2","C4620081","14","55","C4620081 M2","posttmt",0.0530010019457292,"55 posttmt","14 posttmt"
"34150","M2","C4620081","14","56","C4620081 M2","posttmt",0.0527494088647673,"56 posttmt","14 posttmt"
"34151","M2","C4620081","14","57","C4620081 M2","posttmt",0.0526850136662347,"57 posttmt","14 posttmt"
"34152","M2","C4620081","14","58","C4620081 M2","posttmt",0.0523309987609748,"58 posttmt","14 posttmt"
"34153","M2","C4620081","14","59","C4620081 M2","posttmt",0.051276920035877,"59 posttmt","14 posttmt"
"34154","M2","C4620081","14","60","C4620081 M2","posttmt",0.0510380709845853,"60 posttmt","14 posttmt"
"34155","M2","C4620081","14","61","C4620081 M2","posttmt",0.0505670043431258,"61 posttmt","14 posttmt"
"34156","M2","C4620081","14","62","C4620081 M2","posttmt",0.0500732459084159,"62 posttmt","14 posttmt"
"34157","M2","C4620081","14","63","C4620081 M2","posttmt",0.0497194447901293,"63 posttmt","14 posttmt"
"34158","M2","C4620081","14","64","C4620081 M2","posttmt",0.0492495259683764,"64 posttmt","14 posttmt"
"34159","M2","C4620081","14","65","C4620081 M2","posttmt",0.0489286278840285,"65 posttmt","14 posttmt"
"34160","M2","C4620081","14","66","C4620081 M2","posttmt",0.0489227030807611,"66 posttmt","14 posttmt"
"34161","M2","C4620081","14","67","C4620081 M2","posttmt",0.048917136108679,"67 posttmt","14 posttmt"
"34162","M2","C4620081","14","68","C4620081 M2","posttmt",0.0486977837436471,"68 posttmt","14 posttmt"
"34163","M2","C4620081","14","69","C4620081 M2","posttmt",0.0486022383499593,"69 posttmt","14 posttmt"
"34164","M2","C4620081","14","70","C4620081 M2","posttmt",0.048400940742912,"70 posttmt","14 posttmt"
"34165","M2","C4620081","14","71","C4620081 M2","posttmt",0.0482138469121287,"71 posttmt","14 posttmt"
"34166","M2","C4620081","14","72","C4620081 M2","posttmt",0.0479790409447867,"72 posttmt","14 posttmt"
"34167","M2","C4620081","14","73","C4620081 M2","posttmt",0.0479607091886192,"73 posttmt","14 posttmt"
"34168","M2","C4620081","14","74","C4620081 M2","posttmt",0.047821037588554,"74 posttmt","14 posttmt"
"34169","M2","C4620081","14","75","C4620081 M2","posttmt",0.0477085726665367,"75 posttmt","14 posttmt"
"34170","M2","C4620081","14","76","C4620081 M2","posttmt",0.0474960150944606,"76 posttmt","14 posttmt"
"34171","M2","C4620081","14","77","C4620081 M2","posttmt",0.0472572267117577,"77 posttmt","14 posttmt"
"34172","M2","C4620081","14","78","C4620081 M2","posttmt",0.0472036354235821,"78 posttmt","14 posttmt"
"34173","M2","C4620081","14","79","C4620081 M2","posttmt",0.0471182248078721,"79 posttmt","14 posttmt"
"34174","M2","C4620081","14","80","C4620081 M2","posttmt",0.0468913216648485,"80 posttmt","14 posttmt"
"34175","M2","C4620081","14","81","C4620081 M2","posttmt",0.0467461129095755,"81 posttmt","14 posttmt"
"34176","M2","C4620081","14","82","C4620081 M2","posttmt",0.0466332965135401,"82 posttmt","14 posttmt"
"34177","M2","C4620081","14","83","C4620081 M2","posttmt",0.0462258528789262,"83 posttmt","14 posttmt"
"34178","M2","C4620081","14","84","C4620081 M2","posttmt",0.0458370532558968,"84 posttmt","14 posttmt"
"34179","M2","C4620081","14","85","C4620081 M2","posttmt",0.0456446535264108,"85 posttmt","14 posttmt"
"34180","M2","C4620081","14","86","C4620081 M2","posttmt",0.0455168459827072,"86 posttmt","14 posttmt"
"34181","M2","C4620081","14","87","C4620081 M2","posttmt",0.0453651949446868,"87 posttmt","14 posttmt"
"34182","M2","C4620081","14","88","C4620081 M2","posttmt",0.0452155270470875,"88 posttmt","14 posttmt"
"34183","M2","C4620081","14","89","C4620081 M2","posttmt",0.0442010006182809,"89 posttmt","14 posttmt"
"34184","M2","C4620081","14","90","C4620081 M2","posttmt",0.0438016649202145,"90 posttmt","14 posttmt"
"34185","M2","C4620081","14","91","C4620081 M2","posttmt",0.0432261855914485,"91 posttmt","14 posttmt"
"34186","M2","C4620081","14","92","C4620081 M2","posttmt",0.0429055612854502,"92 posttmt","14 posttmt"
"34187","M2","C4620081","14","93","C4620081 M2","posttmt",0.0422025421941993,"93 posttmt","14 posttmt"
"34188","M2","C4620081","14","94","C4620081 M2","posttmt",0.0419887321381587,"94 posttmt","14 posttmt"
"34189","M2","C4620081","14","95","C4620081 M2","posttmt",0.0417621870332265,"95 posttmt","14 posttmt"
"34190","M2","C4620081","14","96","C4620081 M2","posttmt",0.0416298002018481,"96 posttmt","14 posttmt"
"34191","M2","C4620081","14","97","C4620081 M2","posttmt",0.0415736406709756,"97 posttmt","14 posttmt"
"34192","M2","C4620081","14","98","C4620081 M2","posttmt",0.0403094279074614,"98 posttmt","14 posttmt"
"34193","M2","C4620081","14","99","C4620081 M2","posttmt",0.0402788724868401,"99 posttmt","14 posttmt"
"34194","M2","C4620081","14","100","C4620081 M2","posttmt",0.0399024556756756,"100 posttmt","14 posttmt"
"34195","M2","C4620081","14","101","C4620081 M2","posttmt",0.0396448238963111,"101 posttmt","14 posttmt"
"34196","M2","C4620081","14","102","C4620081 M2","posttmt",0.0395824062734954,"102 posttmt","14 posttmt"
"34197","M2","C4620081","14","103","C4620081 M2","posttmt",0.0395140087644094,"103 posttmt","14 posttmt"
"34198","M2","C4620081","14","104","C4620081 M2","posttmt",0.0389979787074137,"104 posttmt","14 posttmt"
"34199","M2","C4620081","14","105","C4620081 M2","posttmt",0.0388686628454364,"105 posttmt","14 posttmt"
"34200","M2","C4620081","14","106","C4620081 M2","posttmt",0.0387931323433794,"106 posttmt","14 posttmt"
"34201","M2","C4620081","14","107","C4620081 M2","posttmt",0.0387554888657345,"107 posttmt","14 posttmt"
"34202","M2","C4620081","14","108","C4620081 M2","posttmt",0.038276233450336,"108 posttmt","14 posttmt"
"34203","M2","C4620081","14","109","C4620081 M2","posttmt",0.0382313777236473,"109 posttmt","14 posttmt"
"34204","M2","C4620081","14","110","C4620081 M2","posttmt",0.0381331338707889,"110 posttmt","14 posttmt"
"34205","M2","C4620081","14","111","C4620081 M2","posttmt",0.0375973471175339,"111 posttmt","14 posttmt"
"34206","M2","C4620081","14","112","C4620081 M2","posttmt",0.0375427534859578,"112 posttmt","14 posttmt"
"34207","M2","C4620081","14","113","C4620081 M2","posttmt",0.0374020660228508,"113 posttmt","14 posttmt"
"34208","M2","C4620081","14","114","C4620081 M2","posttmt",0.0371334934120586,"114 posttmt","14 posttmt"
"34209","M2","C4620081","14","115","C4620081 M2","posttmt",0.0370159148920191,"115 posttmt","14 posttmt"
"34210","M2","C4620081","14","116","C4620081 M2","posttmt",0.0369508566421055,"116 posttmt","14 posttmt"
"34211","M2","C4620081","14","117","C4620081 M2","posttmt",0.0369480495186222,"117 posttmt","14 posttmt"
"34212","M2","C4620081","14","118","C4620081 M2","posttmt",0.0368545115402106,"118 posttmt","14 posttmt"
"34213","M2","C4620081","14","119","C4620081 M2","posttmt",0.0367522880207137,"119 posttmt","14 posttmt"
"34214","M2","C4620081","14","120","C4620081 M2","posttmt",0.0366654401254834,"120 posttmt","14 posttmt"
"34215","M2","C4620081","14","121","C4620081 M2","posttmt",0.0365326089779996,"121 posttmt","14 posttmt"
"34216","M2","C4620081","14","122","C4620081 M2","posttmt",0.0361162056133068,"122 posttmt","14 posttmt"
"34217","M2","C4620081","14","123","C4620081 M2","posttmt",0.0357443830993676,"123 posttmt","14 posttmt"
"34218","M2","C4620081","14","124","C4620081 M2","posttmt",0.0357160913963575,"124 posttmt","14 posttmt"
"34219","M2","C4620081","14","125","C4620081 M2","posttmt",0.0356348145807669,"125 posttmt","14 posttmt"
"34220","M2","C4620081","14","126","C4620081 M2","posttmt",0.0351888674570718,"126 posttmt","14 posttmt"
"34221","M2","C4620081","14","127","C4620081 M2","posttmt",0.0351087955256354,"127 posttmt","14 posttmt"
"34222","M2","C4620081","14","128","C4620081 M2","posttmt",0.0347814737736573,"128 posttmt","14 posttmt"
"34223","M2","C4620081","14","129","C4620081 M2","posttmt",0.0347448848588781,"129 posttmt","14 posttmt"
"34224","M2","C4620081","14","130","C4620081 M2","posttmt",0.0347111620023633,"130 posttmt","14 posttmt"
"34225","M2","C4620081","14","131","C4620081 M2","posttmt",0.0346644141515035,"131 posttmt","14 posttmt"
"34226","M2","C4620081","14","132","C4620081 M2","posttmt",0.0345468939415056,"132 posttmt","14 posttmt"
"34227","M2","C4620081","14","133","C4620081 M2","posttmt",0.0342476365534696,"133 posttmt","14 posttmt"
"34228","M2","C4620081","14","134","C4620081 M2","posttmt",0.0341988920161112,"134 posttmt","14 posttmt"
"34229","M2","C4620081","14","135","C4620081 M2","posttmt",0.0336478237051999,"135 posttmt","14 posttmt"
"34230","M2","C4620081","14","136","C4620081 M2","posttmt",0.0336015692423041,"136 posttmt","14 posttmt"
"34231","M2","C4620081","14","137","C4620081 M2","posttmt",0.0327673736695688,"137 posttmt","14 posttmt"
"34232","M2","C4620081","14","138","C4620081 M2","posttmt",0.0326978588238467,"138 posttmt","14 posttmt"
"34233","M2","C4620081","14","139","C4620081 M2","posttmt",0.0324586170399168,"139 posttmt","14 posttmt"
"34234","M2","C4620081","14","140","C4620081 M2","posttmt",0.0323871603712401,"140 posttmt","14 posttmt"
"34235","M2","C4620081","14","141","C4620081 M2","posttmt",0.0323282593198549,"141 posttmt","14 posttmt"
"34236","M2","C4620081","14","142","C4620081 M2","posttmt",0.0323036107071014,"142 posttmt","14 posttmt"
"34237","M2","C4620081","14","143","C4620081 M2","posttmt",0.0322847048749186,"143 posttmt","14 posttmt"
"34238","M2","C4620081","14","144","C4620081 M2","posttmt",0.0321530152451315,"144 posttmt","14 posttmt"
"34239","M2","C4620081","14","145","C4620081 M2","posttmt",0.0317612551076473,"145 posttmt","14 posttmt"
"34240","M2","C4620081","14","146","C4620081 M2","posttmt",0.0316189360914688,"146 posttmt","14 posttmt"
"34241","M2","C4620081","14","147","C4620081 M2","posttmt",0.0314490559748027,"147 posttmt","14 posttmt"
"34242","M2","C4620081","14","148","C4620081 M2","posttmt",0.0313980043102786,"148 posttmt","14 posttmt"
"34243","M2","C4620081","14","149","C4620081 M2","posttmt",0.0312281891776256,"149 posttmt","14 posttmt"
"34244","M2","C4620081","14","150","C4620081 M2","posttmt",0.0311633810389831,"150 posttmt","14 posttmt"
"34245","M2","C4620081","14","151","C4620081 M2","posttmt",0.0309301256994151,"151 posttmt","14 posttmt"
"34246","M2","C4620081","14","152","C4620081 M2","posttmt",0.0307279913845517,"152 posttmt","14 posttmt"
"34247","M2","C4620081","14","153","C4620081 M2","posttmt",0.0305050432091648,"153 posttmt","14 posttmt"
"34248","M2","C4620081","14","154","C4620081 M2","posttmt",0.0301743008734272,"154 posttmt","14 posttmt"
"34249","M2","C4620081","14","155","C4620081 M2","posttmt",0.0299862223524548,"155 posttmt","14 posttmt"
"34250","M2","C4620081","14","156","C4620081 M2","posttmt",0.0298559226727764,"156 posttmt","14 posttmt"
"34251","M2","C4620081","14","157","C4620081 M2","posttmt",0.0297931199833875,"157 posttmt","14 posttmt"
"34252","M2","C4620081","14","158","C4620081 M2","posttmt",0.0296409305168161,"158 posttmt","14 posttmt"
"34253","M2","C4620081","14","159","C4620081 M2","posttmt",0.0295912279405888,"159 posttmt","14 posttmt"
"34254","M2","C4620081","14","160","C4620081 M2","posttmt",0.0294212552859481,"160 posttmt","14 posttmt"
"34255","M2","C4620081","14","161","C4620081 M2","posttmt",0.0293336571312121,"161 posttmt","14 posttmt"
"34256","M2","C4620081","14","162","C4620081 M2","posttmt",0.0292863520870766,"162 posttmt","14 posttmt"
"34257","M2","C4620081","14","163","C4620081 M2","posttmt",0.0291948271119425,"163 posttmt","14 posttmt"
"34258","M2","C4620081","14","164","C4620081 M2","posttmt",0.0287102608409617,"164 posttmt","14 posttmt"
"34259","M2","C4620081","14","165","C4620081 M2","posttmt",0.0284363726977163,"165 posttmt","14 posttmt"
"34260","M2","C4620081","14","166","C4620081 M2","posttmt",0.0282272863608643,"166 posttmt","14 posttmt"
"34261","M2","C4620081","14","167","C4620081 M2","posttmt",0.0281896744966476,"167 posttmt","14 posttmt"
