"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"34510","M3","C4620081","14","33","C4620081 M3","posttmt",0.0653937471906538,"33 posttmt","14 posttmt"
"34511","M3","C4620081","14","34","C4620081 M3","posttmt",0.0653091450713461,"34 posttmt","14 posttmt"
"34512","M3","C4620081","14","35","C4620081 M3","posttmt",0.0650961171361069,"35 posttmt","14 posttmt"
"34513","M3","C4620081","14","36","C4620081 M3","posttmt",0.0649538067817506,"36 posttmt","14 posttmt"
"34514","M3","C4620081","14","37","C4620081 M3","posttmt",0.0634327714918732,"37 posttmt","14 posttmt"
"34515","M3","C4620081","14","38","C4620081 M3","posttmt",0.0632290083533422,"38 posttmt","14 posttmt"
"34516","M3","C4620081","14","39","C4620081 M3","posttmt",0.0630719150013998,"39 posttmt","14 posttmt"
"34517","M3","C4620081","14","40","C4620081 M3","posttmt",0.0630561246027345,"40 posttmt","14 posttmt"
"34518","M3","C4620081","14","41","C4620081 M3","posttmt",0.0628743511500476,"41 posttmt","14 posttmt"
"34519","M3","C4620081","14","42","C4620081 M3","posttmt",0.0624408623062376,"42 posttmt","14 posttmt"
"34520","M3","C4620081","14","43","C4620081 M3","posttmt",0.0622411522546827,"43 posttmt","14 posttmt"
"34521","M3","C4620081","14","44","C4620081 M3","posttmt",0.061999458991793,"44 posttmt","14 posttmt"
"34522","M3","C4620081","14","45","C4620081 M3","posttmt",0.0617158366903665,"45 posttmt","14 posttmt"
"34523","M3","C4620081","14","46","C4620081 M3","posttmt",0.0604499857796665,"46 posttmt","14 posttmt"
"34524","M3","C4620081","14","47","C4620081 M3","posttmt",0.0599142106528357,"47 posttmt","14 posttmt"
"34525","M3","C4620081","14","48","C4620081 M3","posttmt",0.0598551779671948,"48 posttmt","14 posttmt"
"34526","M3","C4620081","14","49","C4620081 M3","posttmt",0.0596569582659703,"49 posttmt","14 posttmt"
"34527","M3","C4620081","14","50","C4620081 M3","posttmt",0.0591907286748296,"50 posttmt","14 posttmt"
"34528","M3","C4620081","14","51","C4620081 M3","posttmt",0.058758852033221,"51 posttmt","14 posttmt"
"34529","M3","C4620081","14","52","C4620081 M3","posttmt",0.0577582635382139,"52 posttmt","14 posttmt"
"34530","M3","C4620081","14","53","C4620081 M3","posttmt",0.0571743144335136,"53 posttmt","14 posttmt"
"34531","M3","C4620081","14","54","C4620081 M3","posttmt",0.0568492238499665,"54 posttmt","14 posttmt"
"34532","M3","C4620081","14","55","C4620081 M3","posttmt",0.0564099118392833,"55 posttmt","14 posttmt"
"34533","M3","C4620081","14","56","C4620081 M3","posttmt",0.0562919894961685,"56 posttmt","14 posttmt"
"34534","M3","C4620081","14","57","C4620081 M3","posttmt",0.0559608397525626,"57 posttmt","14 posttmt"
"34535","M3","C4620081","14","58","C4620081 M3","posttmt",0.0548475859575888,"58 posttmt","14 posttmt"
"34536","M3","C4620081","14","59","C4620081 M3","posttmt",0.0540858505783433,"59 posttmt","14 posttmt"
"34537","M3","C4620081","14","60","C4620081 M3","posttmt",0.0540285657358938,"60 posttmt","14 posttmt"
"34538","M3","C4620081","14","61","C4620081 M3","posttmt",0.0535989217296242,"61 posttmt","14 posttmt"
"34539","M3","C4620081","14","62","C4620081 M3","posttmt",0.0533279734252835,"62 posttmt","14 posttmt"
"34540","M3","C4620081","14","63","C4620081 M3","posttmt",0.0531452274987983,"63 posttmt","14 posttmt"
"34541","M3","C4620081","14","64","C4620081 M3","posttmt",0.0530234369893466,"64 posttmt","14 posttmt"
"34542","M3","C4620081","14","65","C4620081 M3","posttmt",0.0527767687488487,"65 posttmt","14 posttmt"
"34543","M3","C4620081","14","66","C4620081 M3","posttmt",0.0519572971890543,"66 posttmt","14 posttmt"
"34544","M3","C4620081","14","67","C4620081 M3","posttmt",0.0518372283475433,"67 posttmt","14 posttmt"
"34545","M3","C4620081","14","68","C4620081 M3","posttmt",0.0513845028037559,"68 posttmt","14 posttmt"
"34546","M3","C4620081","14","69","C4620081 M3","posttmt",0.0513148685255726,"69 posttmt","14 posttmt"
"34547","M3","C4620081","14","70","C4620081 M3","posttmt",0.0508295767309918,"70 posttmt","14 posttmt"
"34548","M3","C4620081","14","71","C4620081 M3","posttmt",0.0501475742339248,"71 posttmt","14 posttmt"
"34549","M3","C4620081","14","72","C4620081 M3","posttmt",0.049410121406254,"72 posttmt","14 posttmt"
"34550","M3","C4620081","14","73","C4620081 M3","posttmt",0.0493775574412005,"73 posttmt","14 posttmt"
"34551","M3","C4620081","14","74","C4620081 M3","posttmt",0.0493137906623395,"74 posttmt","14 posttmt"
"34552","M3","C4620081","14","75","C4620081 M3","posttmt",0.0486783383756682,"75 posttmt","14 posttmt"
"34553","M3","C4620081","14","76","C4620081 M3","posttmt",0.0473631959058059,"76 posttmt","14 posttmt"
"34554","M3","C4620081","14","77","C4620081 M3","posttmt",0.0472937907362756,"77 posttmt","14 posttmt"
"34555","M3","C4620081","14","78","C4620081 M3","posttmt",0.0471834234395496,"78 posttmt","14 posttmt"
"34556","M3","C4620081","14","79","C4620081 M3","posttmt",0.046606388614331,"79 posttmt","14 posttmt"
"34557","M3","C4620081","14","80","C4620081 M3","posttmt",0.0465695346163945,"80 posttmt","14 posttmt"
"34558","M3","C4620081","14","81","C4620081 M3","posttmt",0.0465063649700476,"81 posttmt","14 posttmt"
"34559","M3","C4620081","14","82","C4620081 M3","posttmt",0.0462494053492773,"82 posttmt","14 posttmt"
"34560","M3","C4620081","14","83","C4620081 M3","posttmt",0.0456136605134449,"83 posttmt","14 posttmt"
"34561","M3","C4620081","14","84","C4620081 M3","posttmt",0.0453528545826279,"84 posttmt","14 posttmt"
"34562","M3","C4620081","14","85","C4620081 M3","posttmt",0.0452155520727509,"85 posttmt","14 posttmt"
"34563","M3","C4620081","14","86","C4620081 M3","posttmt",0.0450125844788369,"86 posttmt","14 posttmt"
"34564","M3","C4620081","14","87","C4620081 M3","posttmt",0.0446928261692524,"87 posttmt","14 posttmt"
"34565","M3","C4620081","14","88","C4620081 M3","posttmt",0.0433695012079518,"88 posttmt","14 posttmt"
"34566","M3","C4620081","14","89","C4620081 M3","posttmt",0.0432849674258548,"89 posttmt","14 posttmt"
"34567","M3","C4620081","14","90","C4620081 M3","posttmt",0.0430865445216877,"90 posttmt","14 posttmt"
"34568","M3","C4620081","14","91","C4620081 M3","posttmt",0.0429910371959587,"91 posttmt","14 posttmt"
"34569","M3","C4620081","14","92","C4620081 M3","posttmt",0.0429654968701568,"92 posttmt","14 posttmt"
"34570","M3","C4620081","14","93","C4620081 M3","posttmt",0.0429451360830041,"93 posttmt","14 posttmt"
"34571","M3","C4620081","14","94","C4620081 M3","posttmt",0.0428749179166898,"94 posttmt","14 posttmt"
"34572","M3","C4620081","14","95","C4620081 M3","posttmt",0.0415702930383543,"95 posttmt","14 posttmt"
"34573","M3","C4620081","14","96","C4620081 M3","posttmt",0.0415661849214238,"96 posttmt","14 posttmt"
"34574","M3","C4620081","14","97","C4620081 M3","posttmt",0.0408652478545635,"97 posttmt","14 posttmt"
"34575","M3","C4620081","14","98","C4620081 M3","posttmt",0.0402029016443687,"98 posttmt","14 posttmt"
"34576","M3","C4620081","14","99","C4620081 M3","posttmt",0.039856843078555,"99 posttmt","14 posttmt"
"34577","M3","C4620081","14","100","C4620081 M3","posttmt",0.0397619687209322,"100 posttmt","14 posttmt"
"34578","M3","C4620081","14","101","C4620081 M3","posttmt",0.0397244865455704,"101 posttmt","14 posttmt"
"34579","M3","C4620081","14","102","C4620081 M3","posttmt",0.0395413187633794,"102 posttmt","14 posttmt"
"34580","M3","C4620081","14","103","C4620081 M3","posttmt",0.0394094309252946,"103 posttmt","14 posttmt"
"34581","M3","C4620081","14","104","C4620081 M3","posttmt",0.039197572656649,"104 posttmt","14 posttmt"
"34582","M3","C4620081","14","105","C4620081 M3","posttmt",0.0391425901120946,"105 posttmt","14 posttmt"
"34583","M3","C4620081","14","106","C4620081 M3","posttmt",0.0391045916796547,"106 posttmt","14 posttmt"
"34584","M3","C4620081","14","107","C4620081 M3","posttmt",0.0389847767443218,"107 posttmt","14 posttmt"
"34585","M3","C4620081","14","108","C4620081 M3","posttmt",0.0389110903200583,"108 posttmt","14 posttmt"
"34586","M3","C4620081","14","109","C4620081 M3","posttmt",0.0387609644837466,"109 posttmt","14 posttmt"
"34587","M3","C4620081","14","110","C4620081 M3","posttmt",0.0385332574278054,"110 posttmt","14 posttmt"
"34588","M3","C4620081","14","111","C4620081 M3","posttmt",0.0384245700589601,"111 posttmt","14 posttmt"
"34589","M3","C4620081","14","112","C4620081 M3","posttmt",0.038129426546386,"112 posttmt","14 posttmt"
"34590","M3","C4620081","14","113","C4620081 M3","posttmt",0.0380066201813939,"113 posttmt","14 posttmt"
"34591","M3","C4620081","14","114","C4620081 M3","posttmt",0.0379750765634916,"114 posttmt","14 posttmt"
"34592","M3","C4620081","14","115","C4620081 M3","posttmt",0.037843231288587,"115 posttmt","14 posttmt"
"34593","M3","C4620081","14","116","C4620081 M3","posttmt",0.0376260878508553,"116 posttmt","14 posttmt"
"34594","M3","C4620081","14","117","C4620081 M3","posttmt",0.03749273330404,"117 posttmt","14 posttmt"
"34595","M3","C4620081","14","118","C4620081 M3","posttmt",0.0374035904217163,"118 posttmt","14 posttmt"
"34596","M3","C4620081","14","119","C4620081 M3","posttmt",0.0369050921917066,"119 posttmt","14 posttmt"
"34597","M3","C4620081","14","120","C4620081 M3","posttmt",0.0366747631311909,"120 posttmt","14 posttmt"
"34598","M3","C4620081","14","121","C4620081 M3","posttmt",0.0364348487197102,"121 posttmt","14 posttmt"
"34599","M3","C4620081","14","122","C4620081 M3","posttmt",0.0363453192219469,"122 posttmt","14 posttmt"
"34600","M3","C4620081","14","123","C4620081 M3","posttmt",0.0361727303384197,"123 posttmt","14 posttmt"
"34601","M3","C4620081","14","124","C4620081 M3","posttmt",0.0360256704408744,"124 posttmt","14 posttmt"
"34602","M3","C4620081","14","125","C4620081 M3","posttmt",0.0353634439603044,"125 posttmt","14 posttmt"
"34603","M3","C4620081","14","126","C4620081 M3","posttmt",0.0353213750060392,"126 posttmt","14 posttmt"
"34604","M3","C4620081","14","127","C4620081 M3","posttmt",0.0352968185108096,"127 posttmt","14 posttmt"
"34605","M3","C4620081","14","128","C4620081 M3","posttmt",0.035220999475088,"128 posttmt","14 posttmt"
"34606","M3","C4620081","14","129","C4620081 M3","posttmt",0.0342300036604906,"129 posttmt","14 posttmt"
"34607","M3","C4620081","14","130","C4620081 M3","posttmt",0.0341755821322248,"130 posttmt","14 posttmt"
"34608","M3","C4620081","14","131","C4620081 M3","posttmt",0.0340255688546003,"131 posttmt","14 posttmt"
"34609","M3","C4620081","14","132","C4620081 M3","posttmt",0.0339951544927949,"132 posttmt","14 posttmt"
"34610","M3","C4620081","14","133","C4620081 M3","posttmt",0.0337784553210844,"133 posttmt","14 posttmt"
"34611","M3","C4620081","14","134","C4620081 M3","posttmt",0.0336875409920176,"134 posttmt","14 posttmt"
"34612","M3","C4620081","14","135","C4620081 M3","posttmt",0.0335465785959842,"135 posttmt","14 posttmt"
"34613","M3","C4620081","14","136","C4620081 M3","posttmt",0.0335463883351083,"136 posttmt","14 posttmt"
"34614","M3","C4620081","14","137","C4620081 M3","posttmt",0.0330251517866491,"137 posttmt","14 posttmt"
"34615","M3","C4620081","14","138","C4620081 M3","posttmt",0.0329110049683081,"138 posttmt","14 posttmt"
"34616","M3","C4620081","14","139","C4620081 M3","posttmt",0.0328040578644661,"139 posttmt","14 posttmt"
"34617","M3","C4620081","14","140","C4620081 M3","posttmt",0.0327793988025606,"140 posttmt","14 posttmt"
"34618","M3","C4620081","14","141","C4620081 M3","posttmt",0.0323782026740608,"141 posttmt","14 posttmt"
"34619","M3","C4620081","14","142","C4620081 M3","posttmt",0.0319509435598059,"142 posttmt","14 posttmt"
"34620","M3","C4620081","14","143","C4620081 M3","posttmt",0.0319038853223213,"143 posttmt","14 posttmt"
"34621","M3","C4620081","14","144","C4620081 M3","posttmt",0.0316645367433012,"144 posttmt","14 posttmt"
"34622","M3","C4620081","14","145","C4620081 M3","posttmt",0.0314124515355812,"145 posttmt","14 posttmt"
"34623","M3","C4620081","14","146","C4620081 M3","posttmt",0.0313639296284707,"146 posttmt","14 posttmt"
"34624","M3","C4620081","14","147","C4620081 M3","posttmt",0.0308663136964959,"147 posttmt","14 posttmt"
"34625","M3","C4620081","14","148","C4620081 M3","posttmt",0.030507768872478,"148 posttmt","14 posttmt"
"34626","M3","C4620081","14","149","C4620081 M3","posttmt",0.0303299766031225,"149 posttmt","14 posttmt"
"34627","M3","C4620081","14","150","C4620081 M3","posttmt",0.030264428234602,"150 posttmt","14 posttmt"
"34628","M3","C4620081","14","151","C4620081 M3","posttmt",0.0302469136035472,"151 posttmt","14 posttmt"
"34629","M3","C4620081","14","152","C4620081 M3","posttmt",0.0302170532949286,"152 posttmt","14 posttmt"
"34630","M3","C4620081","14","153","C4620081 M3","posttmt",0.0301247269839555,"153 posttmt","14 posttmt"
"34631","M3","C4620081","14","154","C4620081 M3","posttmt",0.0299342219866623,"154 posttmt","14 posttmt"
"34632","M3","C4620081","14","155","C4620081 M3","posttmt",0.0294666476014536,"155 posttmt","14 posttmt"
"34633","M3","C4620081","14","156","C4620081 M3","posttmt",0.0294482798302638,"156 posttmt","14 posttmt"
"34634","M3","C4620081","14","157","C4620081 M3","posttmt",0.0292755165763916,"157 posttmt","14 posttmt"
"34635","M3","C4620081","14","158","C4620081 M3","posttmt",0.0291757718429638,"158 posttmt","14 posttmt"
"34636","M3","C4620081","14","159","C4620081 M3","posttmt",0.0291234061464368,"159 posttmt","14 posttmt"
"34637","M3","C4620081","14","160","C4620081 M3","posttmt",0.0290275785370148,"160 posttmt","14 posttmt"
"34638","M3","C4620081","14","161","C4620081 M3","posttmt",0.0289512177600082,"161 posttmt","14 posttmt"
"34639","M3","C4620081","14","162","C4620081 M3","posttmt",0.0286221796578193,"162 posttmt","14 posttmt"
"34640","M3","C4620081","14","163","C4620081 M3","posttmt",0.0283673009557048,"163 posttmt","14 posttmt"
"34641","M3","C4620081","14","164","C4620081 M3","posttmt",0.0281527341564585,"164 posttmt","14 posttmt"
"34642","M3","C4620081","14","165","C4620081 M3","posttmt",0.0280017269627765,"165 posttmt","14 posttmt"
"34643","M3","C4620081","14","166","C4620081 M3","posttmt",0.027959370791641,"166 posttmt","14 posttmt"
"34644","M3","C4620081","14","167","C4620081 M3","posttmt",0.0277790413503404,"167 posttmt","14 posttmt"
"34645","M3","C4620081","14","168","C4620081 M3","posttmt",0.0275041573008408,"168 posttmt","14 posttmt"
"34646","M3","C4620081","14","169","C4620081 M3","posttmt",0.027032624756667,"169 posttmt","14 posttmt"
"34647","M3","C4620081","14","170","C4620081 M3","posttmt",0.0268843870247045,"170 posttmt","14 posttmt"
"34648","M3","C4620081","14","171","C4620081 M3","posttmt",0.0265729527297668,"171 posttmt","14 posttmt"
"34649","M3","C4620081","14","172","C4620081 M3","posttmt",0.0264601245935038,"172 posttmt","14 posttmt"
"34650","M3","C4620081","14","173","C4620081 M3","posttmt",0.0260345998556361,"173 posttmt","14 posttmt"
"34651","M3","C4620081","14","174","C4620081 M3","posttmt",0.025996733452777,"174 posttmt","14 posttmt"
"34652","M3","C4620081","14","175","C4620081 M3","posttmt",0.0259562724930598,"175 posttmt","14 posttmt"
"34653","M3","C4620081","14","176","C4620081 M3","posttmt",0.0257914898799867,"176 posttmt","14 posttmt"
"34654","M3","C4620081","14","177","C4620081 M3","posttmt",0.0257849204587315,"177 posttmt","14 posttmt"
"34655","M3","C4620081","14","178","C4620081 M3","posttmt",0.0256600446915198,"178 posttmt","14 posttmt"
"34656","M3","C4620081","14","179","C4620081 M3","posttmt",0.0254946056551205,"179 posttmt","14 posttmt"
"34657","M3","C4620081","14","180","C4620081 M3","posttmt",0.0252618503278355,"180 posttmt","14 posttmt"
"34658","M3","C4620081","14","181","C4620081 M3","posttmt",0.025242231789443,"181 posttmt","14 posttmt"
"34659","M3","C4620081","14","182","C4620081 M3","posttmt",0.0249374906115283,"182 posttmt","14 posttmt"
"34660","M3","C4620081","14","183","C4620081 M3","posttmt",0.0249240519506384,"183 posttmt","14 posttmt"
"34661","M3","C4620081","14","184","C4620081 M3","posttmt",0.0248299026997989,"184 posttmt","14 posttmt"
"34662","M3","C4620081","14","185","C4620081 M3","posttmt",0.024601888557967,"185 posttmt","14 posttmt"
"34663","M3","C4620081","14","186","C4620081 M3","posttmt",0.0245453015385983,"186 posttmt","14 posttmt"
"34664","M3","C4620081","14","187","C4620081 M3","posttmt",0.0243685237000766,"187 posttmt","14 posttmt"
"34665","M3","C4620081","14","188","C4620081 M3","posttmt",0.0236759535799846,"188 posttmt","14 posttmt"
"34666","M3","C4620081","14","189","C4620081 M3","posttmt",0.023315995624095,"189 posttmt","14 posttmt"
"34667","M3","C4620081","14","190","C4620081 M3","posttmt",0.021829907571214,"190 posttmt","14 posttmt"
"34668","M3","C4620081","14","191","C4620081 M3","posttmt",0.0215736961715977,"191 posttmt","14 posttmt"
"34669","M3","C4620081","14","192","C4620081 M3","posttmt",0.0214983767969027,"192 posttmt","14 posttmt"
"34670","M3","C4620081","14","193","C4620081 M3","posttmt",0.0213068716628602,"193 posttmt","14 posttmt"
"34671","M3","C4620081","14","194","C4620081 M3","posttmt",0.0212812075264589,"194 posttmt","14 posttmt"
"34672","M3","C4620081","14","195","C4620081 M3","posttmt",0.0204756820253346,"195 posttmt","14 posttmt"
"34673","M3","C4620081","14","196","C4620081 M3","posttmt",0.020442073490171,"196 posttmt","14 posttmt"
"34674","M3","C4620081","14","197","C4620081 M3","posttmt",0.0199572007697221,"197 posttmt","14 posttmt"
"34675","M3","C4620081","14","198","C4620081 M3","posttmt",0.0197802571323263,"198 posttmt","14 posttmt"
"34676","M3","C4620081","14","199","C4620081 M3","posttmt",0.0196990851601238,"199 posttmt","14 posttmt"
"34677","M3","C4620081","14","200","C4620081 M3","posttmt",0.0195842791397419,"200 posttmt","14 posttmt"
"34678","M3","C4620081","14","201","C4620081 M3","posttmt",0.0195172656809744,"201 posttmt","14 posttmt"
"34679","M3","C4620081","14","202","C4620081 M3","posttmt",0.0193775196971753,"202 posttmt","14 posttmt"
"34680","M3","C4620081","14","203","C4620081 M3","posttmt",0.0192179301208287,"203 posttmt","14 posttmt"
"34681","M3","C4620081","14","204","C4620081 M3","posttmt",0.0185308601515899,"204 posttmt","14 posttmt"
"34682","M3","C4620081","14","205","C4620081 M3","posttmt",0.0177926388526625,"205 posttmt","14 posttmt"
"34683","M3","C4620081","14","206","C4620081 M3","posttmt",0.017385531953944,"206 posttmt","14 posttmt"
"34684","M3","C4620081","14","207","C4620081 M3","posttmt",0.0172310237603887,"207 posttmt","14 posttmt"
"34685","M3","C4620081","14","208","C4620081 M3","posttmt",0.0169966964027611,"208 posttmt","14 posttmt"
"34686","M3","C4620081","14","209","C4620081 M3","posttmt",0.016765470120407,"209 posttmt","14 posttmt"
"34687","M3","C4620081","14","210","C4620081 M3","posttmt",0.016590448726142,"210 posttmt","14 posttmt"
"34688","M3","C4620081","14","211","C4620081 M3","posttmt",0.0154699202577149,"211 posttmt","14 posttmt"
"34689","M3","C4620081","14","212","C4620081 M3","posttmt",0.0151972195012914,"212 posttmt","14 posttmt"
"34690","M3","C4620081","14","213","C4620081 M3","posttmt",0.0150464251381182,"213 posttmt","14 posttmt"
"34691","M3","C4620081","14","214","C4620081 M3","posttmt",0.0148275902223824,"214 posttmt","14 posttmt"
"34692","M3","C4620081","14","215","C4620081 M3","posttmt",0.0143184949325546,"215 posttmt","14 posttmt"
"34693","M3","C4620081","14","216","C4620081 M3","posttmt",0.0142730749732365,"216 posttmt","14 posttmt"
"34694","M3","C4620081","14","217","C4620081 M3","posttmt",0.014259900695728,"217 posttmt","14 posttmt"
"34695","M3","C4620081","14","218","C4620081 M3","posttmt",0.0142501754912509,"218 posttmt","14 posttmt"
"34696","M3","C4620081","14","219","C4620081 M3","posttmt",0.0139407355154498,"219 posttmt","14 posttmt"
"34697","M3","C4620081","14","220","C4620081 M3","posttmt",0.0137478846670608,"220 posttmt","14 posttmt"
"34698","M3","C4620081","14","221","C4620081 M3","posttmt",0.0124356768039982,"221 posttmt","14 posttmt"
"34699","M3","C4620081","14","222","C4620081 M3","posttmt",0.011765974991329,"222 posttmt","14 posttmt"
"34700","M3","C4620081","14","223","C4620081 M3","posttmt",0.0115304797423983,"223 posttmt","14 posttmt"
"34701","M3","C4620081","14","224","C4620081 M3","posttmt",0.0110325179788636,"224 posttmt","14 posttmt"
"34702","M3","C4620081","14","225","C4620081 M3","posttmt",0.0108809857374032,"225 posttmt","14 posttmt"
"34703","M3","C4620081","14","226","C4620081 M3","posttmt",0.0105284302763774,"226 posttmt","14 posttmt"
"34704","M3","C4620081","14","227","C4620081 M3","posttmt",0.010250446953505,"227 posttmt","14 posttmt"
"34705","M3","C4620081","14","228","C4620081 M3","posttmt",0.0102004782040869,"228 posttmt","14 posttmt"
"34706","M3","C4620081","14","229","C4620081 M3","posttmt",0.00990995240147405,"229 posttmt","14 posttmt"
"34707","M3","C4620081","14","230","C4620081 M3","posttmt",0.00921553568987529,"230 posttmt","14 posttmt"
"34708","M3","C4620081","14","231","C4620081 M3","posttmt",0.00851471695806941,"231 posttmt","14 posttmt"
"34709","M3","C4620081","14","232","C4620081 M3","posttmt",0.00801190368593316,"232 posttmt","14 posttmt"
"34710","M3","C4620081","14","233","C4620081 M3","posttmt",0.00772371708831633,"233 posttmt","14 posttmt"
"34711","M3","C4620081","14","234","C4620081 M3","posttmt",0.00715477621992168,"234 posttmt","14 posttmt"
"34712","M3","C4620081","14","235","C4620081 M3","posttmt",0.00628279957256641,"235 posttmt","14 posttmt"
"34713","M3","C4620081","14","236","C4620081 M3","posttmt",0.00532547189335786,"236 posttmt","14 posttmt"
"34714","M3","C4620081","14","237","C4620081 M3","posttmt",0.00375617918176545,"237 posttmt","14 posttmt"
"34715","M3","C4620081","14","238","C4620081 M3","posttmt",0.00335616109127085,"238 posttmt","14 posttmt"
"34716","M3","C4620081","14","239","C4620081 M3","posttmt",0.00260905960225635,"239 posttmt","14 posttmt"
"34717","M3","C4620081","14","240","C4620081 M3","posttmt",0.00260112191628612,"240 posttmt","14 posttmt"
"34718","M3","C4620081","14","241","C4620081 M3","posttmt",0.00238694167873907,"241 posttmt","14 posttmt"
"34719","M3","C4620081","14","242","C4620081 M3","posttmt",0.00236917818319989,"242 posttmt","14 posttmt"
"34720","M3","C4620081","14","243","C4620081 M3","posttmt",0.00146926019400376,"243 posttmt","14 posttmt"
"34721","M3","C4620081","14","244","C4620081 M3","posttmt",0.00102910117895367,"244 posttmt","14 posttmt"
"34722","M3","C4620081","14","245","C4620081 M3","posttmt",0.000619908214048113,"245 posttmt","14 posttmt"
"34723","M3","C4620081","14","246","C4620081 M3","posttmt",0.000576045385559255,"246 posttmt","14 posttmt"
"34724","M3","C4620081","14","247","C4620081 M3","posttmt",0.000455868958385015,"247 posttmt","14 posttmt"
"34725","M3","C4620081","14","248","C4620081 M3","posttmt",0.000231423447542804,"248 posttmt","14 posttmt"
"34726","M3","C4620081","14","249","C4620081 M3","posttmt",0.000145551561337006,"249 posttmt","14 posttmt"
"34727","M3","C4620081","14","250","C4620081 M3","posttmt",-1.43541958264464e-05,"250 posttmt","14 posttmt"
"34728","M3","C4620081","14","251","C4620081 M3","posttmt",-0.000341205447877874,"251 posttmt","14 posttmt"
"34729","M3","C4620081","14","252","C4620081 M3","posttmt",-0.000640619696047948,"252 posttmt","14 posttmt"
"34730","M3","C4620081","14","253","C4620081 M3","posttmt",-0.000757515337676705,"253 posttmt","14 posttmt"
"34731","M3","C4620081","14","254","C4620081 M3","posttmt",-0.00109966238898431,"254 posttmt","14 posttmt"
"34732","M3","C4620081","14","255","C4620081 M3","posttmt",-0.0018137739896122,"255 posttmt","14 posttmt"
"34733","M3","C4620081","14","256","C4620081 M3","posttmt",-0.00241098664428026,"256 posttmt","14 posttmt"
"34734","M3","C4620081","14","257","C4620081 M3","posttmt",-0.00244188375643837,"257 posttmt","14 posttmt"
"34735","M3","C4620081","14","258","C4620081 M3","posttmt",-0.00346656888493596,"258 posttmt","14 posttmt"
"34736","M3","C4620081","14","259","C4620081 M3","posttmt",-0.00394544513078944,"259 posttmt","14 posttmt"
"34737","M3","C4620081","14","260","C4620081 M3","posttmt",-0.00422148868814836,"260 posttmt","14 posttmt"
"34738","M3","C4620081","14","261","C4620081 M3","posttmt",-0.00488888007577384,"261 posttmt","14 posttmt"
"34739","M3","C4620081","14","262","C4620081 M3","posttmt",-0.00526147075952652,"262 posttmt","14 posttmt"
"34740","M3","C4620081","14","263","C4620081 M3","posttmt",-0.00541487832402787,"263 posttmt","14 posttmt"
"34741","M3","C4620081","14","264","C4620081 M3","posttmt",-0.00587087844519819,"264 posttmt","14 posttmt"
"34742","M3","C4620081","14","265","C4620081 M3","posttmt",-0.00604177626985542,"265 posttmt","14 posttmt"
"34743","M3","C4620081","14","266","C4620081 M3","posttmt",-0.00631237720964206,"266 posttmt","14 posttmt"
"34744","M3","C4620081","14","267","C4620081 M3","posttmt",-0.00660142524643456,"267 posttmt","14 posttmt"
"34745","M3","C4620081","14","268","C4620081 M3","posttmt",-0.00675598172604602,"268 posttmt","14 posttmt"
"34746","M3","C4620081","14","269","C4620081 M3","posttmt",-0.00834017662611315,"269 posttmt","14 posttmt"
"34747","M3","C4620081","14","270","C4620081 M3","posttmt",-0.00978552473619268,"270 posttmt","14 posttmt"
"34748","M3","C4620081","14","271","C4620081 M3","posttmt",-0.0105355862432682,"271 posttmt","14 posttmt"
"34749","M3","C4620081","14","272","C4620081 M3","posttmt",-0.0125262739590912,"272 posttmt","14 posttmt"
"34750","M3","C4620081","14","273","C4620081 M3","posttmt",-0.0127236344396895,"273 posttmt","14 posttmt"
"34751","M3","C4620081","14","274","C4620081 M3","posttmt",-0.0128331341568803,"274 posttmt","14 posttmt"
"34752","M3","C4620081","14","275","C4620081 M3","posttmt",-0.0145401222758757,"275 posttmt","14 posttmt"
"34753","M3","C4620081","14","276","C4620081 M3","posttmt",-0.0148232443615869,"276 posttmt","14 posttmt"
"34754","M3","C4620081","14","277","C4620081 M3","posttmt",-0.0185273900469829,"277 posttmt","14 posttmt"
"34755","M3","C4620081","14","278","C4620081 M3","posttmt",-0.0203056976963557,"278 posttmt","14 posttmt"
"34756","M3","C4620081","14","279","C4620081 M3","posttmt",-0.0241326745625878,"279 posttmt","14 posttmt"
"34757","M3","C4620081","14","280","C4620081 M3","posttmt",-0.0244420266401779,"280 posttmt","14 posttmt"
"34758","M3","C4620081","14","281","C4620081 M3","posttmt",-0.0280349088275161,"281 posttmt","14 posttmt"
