"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"34759","M3","C4620081","14","282","C4620081 M3","posttmt",-0.0286366029042996,"282 posttmt","14 posttmt"
"34760","M3","C4620081","14","283","C4620081 M3","posttmt",-0.0311381976535332,"283 posttmt","14 posttmt"
"34761","M3","C4620081","14","284","C4620081 M3","posttmt",-0.0339529604851847,"284 posttmt","14 posttmt"
"34762","M3","C4620081","14","285","C4620081 M3","posttmt",-0.0370721584793077,"285 posttmt","14 posttmt"
"34763","M3","C4620081","14","286","C4620081 M3","posttmt",-0.0465655608544759,"286 posttmt","14 posttmt"
"34764","M4","C4620081","14","0","C4620081 M4","posttmt",0.146484205791282,"0 posttmt","14 posttmt"
"34765","M4","C4620081","14","1","C4620081 M4","posttmt",0.130057187746,"1 posttmt","14 posttmt"
"34766","M4","C4620081","14","2","C4620081 M4","posttmt",0.12986286872588,"2 posttmt","14 posttmt"
"34767","M4","C4620081","14","3","C4620081 M4","posttmt",0.12848489850046,"3 posttmt","14 posttmt"
"34768","M4","C4620081","14","4","C4620081 M4","posttmt",0.127158940336759,"4 posttmt","14 posttmt"
"34769","M4","C4620081","14","5","C4620081 M4","posttmt",0.12580590752976,"5 posttmt","14 posttmt"
"34770","M4","C4620081","14","6","C4620081 M4","posttmt",0.12495833366766,"6 posttmt","14 posttmt"
"34771","M4","C4620081","14","7","C4620081 M4","posttmt",0.124075221060182,"7 posttmt","14 posttmt"
"34772","M4","C4620081","14","8","C4620081 M4","posttmt",0.122541454180469,"8 posttmt","14 posttmt"
"34773","M4","C4620081","14","9","C4620081 M4","posttmt",0.121196448599845,"9 posttmt","14 posttmt"
"34774","M4","C4620081","14","10","C4620081 M4","posttmt",0.121100340506368,"10 posttmt","14 posttmt"
"34775","M4","C4620081","14","11","C4620081 M4","posttmt",0.120984606378243,"11 posttmt","14 posttmt"
"34776","M4","C4620081","14","12","C4620081 M4","posttmt",0.120887979071275,"12 posttmt","14 posttmt"
"34777","M4","C4620081","14","13","C4620081 M4","posttmt",0.119660333550188,"13 posttmt","14 posttmt"
"34778","M4","C4620081","14","14","C4620081 M4","posttmt",0.11919141998136,"14 posttmt","14 posttmt"
"34779","M4","C4620081","14","15","C4620081 M4","posttmt",0.118566246456653,"15 posttmt","14 posttmt"
"34780","M4","C4620081","14","16","C4620081 M4","posttmt",0.116782543438335,"16 posttmt","14 posttmt"
"34781","M4","C4620081","14","17","C4620081 M4","posttmt",0.115922276544333,"17 posttmt","14 posttmt"
"34782","M4","C4620081","14","18","C4620081 M4","posttmt",0.115081444855358,"18 posttmt","14 posttmt"
"34783","M4","C4620081","14","19","C4620081 M4","posttmt",0.114707844256603,"19 posttmt","14 posttmt"
"34784","M4","C4620081","14","20","C4620081 M4","posttmt",0.11375412446895,"20 posttmt","14 posttmt"
"34785","M4","C4620081","14","21","C4620081 M4","posttmt",0.112695785998791,"21 posttmt","14 posttmt"
"34786","M4","C4620081","14","22","C4620081 M4","posttmt",0.11233154669484,"22 posttmt","14 posttmt"
"34787","M4","C4620081","14","23","C4620081 M4","posttmt",0.111369849322192,"23 posttmt","14 posttmt"
"34788","M4","C4620081","14","24","C4620081 M4","posttmt",0.111091594123264,"24 posttmt","14 posttmt"
"34789","M4","C4620081","14","25","C4620081 M4","posttmt",0.110744493152768,"25 posttmt","14 posttmt"
"34790","M4","C4620081","14","26","C4620081 M4","posttmt",0.109560072841397,"26 posttmt","14 posttmt"
"34791","M4","C4620081","14","27","C4620081 M4","posttmt",0.109327090270795,"27 posttmt","14 posttmt"
"34792","M4","C4620081","14","28","C4620081 M4","posttmt",0.10790410507743,"28 posttmt","14 posttmt"
"34793","M4","C4620081","14","29","C4620081 M4","posttmt",0.106563276694434,"29 posttmt","14 posttmt"
"34794","M4","C4620081","14","30","C4620081 M4","posttmt",0.106421857826365,"30 posttmt","14 posttmt"
"34795","M4","C4620081","14","31","C4620081 M4","posttmt",0.106411087431201,"31 posttmt","14 posttmt"
"34796","M4","C4620081","14","32","C4620081 M4","posttmt",0.10632155587743,"32 posttmt","14 posttmt"
"34797","M4","C4620081","14","33","C4620081 M4","posttmt",0.106145824922148,"33 posttmt","14 posttmt"
"34798","M4","C4620081","14","34","C4620081 M4","posttmt",0.105912776086235,"34 posttmt","14 posttmt"
"34799","M4","C4620081","14","35","C4620081 M4","posttmt",0.104110351250824,"35 posttmt","14 posttmt"
"34800","M4","C4620081","14","36","C4620081 M4","posttmt",0.103320058020655,"36 posttmt","14 posttmt"
"34801","M4","C4620081","14","37","C4620081 M4","posttmt",0.103036743255832,"37 posttmt","14 posttmt"
"34802","M4","C4620081","14","38","C4620081 M4","posttmt",0.102861992487351,"38 posttmt","14 posttmt"
"34803","M4","C4620081","14","39","C4620081 M4","posttmt",0.102013201245151,"39 posttmt","14 posttmt"
"34804","M4","C4620081","14","40","C4620081 M4","posttmt",0.100961147041922,"40 posttmt","14 posttmt"
"34805","M4","C4620081","14","41","C4620081 M4","posttmt",0.100555351355109,"41 posttmt","14 posttmt"
"34806","M4","C4620081","14","42","C4620081 M4","posttmt",0.0998259825605162,"42 posttmt","14 posttmt"
"34807","M4","C4620081","14","43","C4620081 M4","posttmt",0.099573247702761,"43 posttmt","14 posttmt"
"34808","M4","C4620081","14","44","C4620081 M4","posttmt",0.0993018300033216,"44 posttmt","14 posttmt"
"34809","M4","C4620081","14","45","C4620081 M4","posttmt",0.0987096253052728,"45 posttmt","14 posttmt"
"34810","M4","C4620081","14","46","C4620081 M4","posttmt",0.0984813395659672,"46 posttmt","14 posttmt"
"34811","M4","C4620081","14","47","C4620081 M4","posttmt",0.0981746834731498,"47 posttmt","14 posttmt"
"34812","M4","C4620081","14","48","C4620081 M4","posttmt",0.0979309747132786,"48 posttmt","14 posttmt"
"34813","M4","C4620081","14","49","C4620081 M4","posttmt",0.0975167895025442,"49 posttmt","14 posttmt"
"34814","M4","C4620081","14","50","C4620081 M4","posttmt",0.0958676110338249,"50 posttmt","14 posttmt"
"34815","M4","C4620081","14","51","C4620081 M4","posttmt",0.0951758528195396,"51 posttmt","14 posttmt"
"34816","M4","C4620081","14","52","C4620081 M4","posttmt",0.0951049152595173,"52 posttmt","14 posttmt"
"34817","M4","C4620081","14","53","C4620081 M4","posttmt",0.0950862512148175,"53 posttmt","14 posttmt"
"34818","M4","C4620081","14","54","C4620081 M4","posttmt",0.0947052489378274,"54 posttmt","14 posttmt"
"34819","M4","C4620081","14","55","C4620081 M4","posttmt",0.0940940945968283,"55 posttmt","14 posttmt"
"34820","M4","C4620081","14","56","C4620081 M4","posttmt",0.0936472124513815,"56 posttmt","14 posttmt"
"34821","M4","C4620081","14","57","C4620081 M4","posttmt",0.0927778028519217,"57 posttmt","14 posttmt"
"34822","M4","C4620081","14","58","C4620081 M4","posttmt",0.0926575204482212,"58 posttmt","14 posttmt"
"34823","M4","C4620081","14","59","C4620081 M4","posttmt",0.0919412273192009,"59 posttmt","14 posttmt"
"34824","M4","C4620081","14","60","C4620081 M4","posttmt",0.0919284005629523,"60 posttmt","14 posttmt"
"34825","M4","C4620081","14","61","C4620081 M4","posttmt",0.0912330921242407,"61 posttmt","14 posttmt"
"34826","M4","C4620081","14","62","C4620081 M4","posttmt",0.0907169431860321,"62 posttmt","14 posttmt"
"34827","M4","C4620081","14","63","C4620081 M4","posttmt",0.0901947073559595,"63 posttmt","14 posttmt"
"34828","M4","C4620081","14","64","C4620081 M4","posttmt",0.0900782265173564,"64 posttmt","14 posttmt"
"34829","M4","C4620081","14","65","C4620081 M4","posttmt",0.0899962503208976,"65 posttmt","14 posttmt"
"34830","M4","C4620081","14","66","C4620081 M4","posttmt",0.0899026560887094,"66 posttmt","14 posttmt"
"34831","M4","C4620081","14","67","C4620081 M4","posttmt",0.0889984605407936,"67 posttmt","14 posttmt"
"34832","M4","C4620081","14","68","C4620081 M4","posttmt",0.0882119781772227,"68 posttmt","14 posttmt"
"34833","M4","C4620081","14","69","C4620081 M4","posttmt",0.0881734443966373,"69 posttmt","14 posttmt"
"34834","M4","C4620081","14","70","C4620081 M4","posttmt",0.0879806786503562,"70 posttmt","14 posttmt"
"34835","M4","C4620081","14","71","C4620081 M4","posttmt",0.0877205966869615,"71 posttmt","14 posttmt"
"34836","M4","C4620081","14","72","C4620081 M4","posttmt",0.0876992072983615,"72 posttmt","14 posttmt"
"34837","M4","C4620081","14","73","C4620081 M4","posttmt",0.0876132343783883,"73 posttmt","14 posttmt"
"34838","M4","C4620081","14","74","C4620081 M4","posttmt",0.0875975417408303,"74 posttmt","14 posttmt"
"34839","M4","C4620081","14","75","C4620081 M4","posttmt",0.086061806859986,"75 posttmt","14 posttmt"
"34840","M4","C4620081","14","76","C4620081 M4","posttmt",0.0860219852753555,"76 posttmt","14 posttmt"
"34841","M4","C4620081","14","77","C4620081 M4","posttmt",0.0859009772377011,"77 posttmt","14 posttmt"
"34842","M4","C4620081","14","78","C4620081 M4","posttmt",0.0855415643836243,"78 posttmt","14 posttmt"
"34843","M4","C4620081","14","79","C4620081 M4","posttmt",0.0853068062695101,"79 posttmt","14 posttmt"
"34844","M4","C4620081","14","80","C4620081 M4","posttmt",0.0850106746391218,"80 posttmt","14 posttmt"
"34845","M4","C4620081","14","81","C4620081 M4","posttmt",0.0848194159102029,"81 posttmt","14 posttmt"
"34846","M4","C4620081","14","82","C4620081 M4","posttmt",0.0846626278462775,"82 posttmt","14 posttmt"
"34847","M4","C4620081","14","83","C4620081 M4","posttmt",0.0845786994172545,"83 posttmt","14 posttmt"
"34848","M4","C4620081","14","84","C4620081 M4","posttmt",0.0842144446968125,"84 posttmt","14 posttmt"
"34849","M4","C4620081","14","85","C4620081 M4","posttmt",0.0841865866087375,"85 posttmt","14 posttmt"
"34850","M4","C4620081","14","86","C4620081 M4","posttmt",0.084060351578626,"86 posttmt","14 posttmt"
"34851","M4","C4620081","14","87","C4620081 M4","posttmt",0.0836798579786582,"87 posttmt","14 posttmt"
"34852","M4","C4620081","14","88","C4620081 M4","posttmt",0.0835931562564376,"88 posttmt","14 posttmt"
"34853","M4","C4620081","14","89","C4620081 M4","posttmt",0.0835551387126003,"89 posttmt","14 posttmt"
"34854","M4","C4620081","14","90","C4620081 M4","posttmt",0.0834096366119365,"90 posttmt","14 posttmt"
"34855","M4","C4620081","14","91","C4620081 M4","posttmt",0.0832522013771458,"91 posttmt","14 posttmt"
"34856","M4","C4620081","14","92","C4620081 M4","posttmt",0.0828901837549384,"92 posttmt","14 posttmt"
"34857","M4","C4620081","14","93","C4620081 M4","posttmt",0.0822463674237314,"93 posttmt","14 posttmt"
"34858","M4","C4620081","14","94","C4620081 M4","posttmt",0.081710578358926,"94 posttmt","14 posttmt"
"34859","M4","C4620081","14","95","C4620081 M4","posttmt",0.0816730030779494,"95 posttmt","14 posttmt"
"34860","M4","C4620081","14","96","C4620081 M4","posttmt",0.0811791494246926,"96 posttmt","14 posttmt"
"34861","M4","C4620081","14","97","C4620081 M4","posttmt",0.0805852536637714,"97 posttmt","14 posttmt"
"34862","M4","C4620081","14","98","C4620081 M4","posttmt",0.0803919559045605,"98 posttmt","14 posttmt"
"34863","M4","C4620081","14","99","C4620081 M4","posttmt",0.0802796489587714,"99 posttmt","14 posttmt"
"34864","M4","C4620081","14","100","C4620081 M4","posttmt",0.0802746169833369,"100 posttmt","14 posttmt"
"34865","M4","C4620081","14","101","C4620081 M4","posttmt",0.0799379610869567,"101 posttmt","14 posttmt"
"34866","M4","C4620081","14","102","C4620081 M4","posttmt",0.0798970565849664,"102 posttmt","14 posttmt"
"34867","M4","C4620081","14","103","C4620081 M4","posttmt",0.0798829663737127,"103 posttmt","14 posttmt"
"34868","M4","C4620081","14","104","C4620081 M4","posttmt",0.0796956981252094,"104 posttmt","14 posttmt"
"34869","M4","C4620081","14","105","C4620081 M4","posttmt",0.0791726867537067,"105 posttmt","14 posttmt"
"34870","M4","C4620081","14","106","C4620081 M4","posttmt",0.0788978133573064,"106 posttmt","14 posttmt"
"34871","M4","C4620081","14","107","C4620081 M4","posttmt",0.0787737373411636,"107 posttmt","14 posttmt"
"34872","M4","C4620081","14","108","C4620081 M4","posttmt",0.078704422581072,"108 posttmt","14 posttmt"
"34873","M4","C4620081","14","109","C4620081 M4","posttmt",0.0783185993864115,"109 posttmt","14 posttmt"
"34874","M4","C4620081","14","110","C4620081 M4","posttmt",0.0782851777665159,"110 posttmt","14 posttmt"
"34875","M4","C4620081","14","111","C4620081 M4","posttmt",0.0782432302509252,"111 posttmt","14 posttmt"
"34876","M4","C4620081","14","112","C4620081 M4","posttmt",0.0781213270153225,"112 posttmt","14 posttmt"
"34877","M4","C4620081","14","113","C4620081 M4","posttmt",0.078064890307199,"113 posttmt","14 posttmt"
"34878","M4","C4620081","14","114","C4620081 M4","posttmt",0.0776236313106612,"114 posttmt","14 posttmt"
"34879","M4","C4620081","14","115","C4620081 M4","posttmt",0.0775631187117899,"115 posttmt","14 posttmt"
"34880","M4","C4620081","14","116","C4620081 M4","posttmt",0.0773703065704927,"116 posttmt","14 posttmt"
"34881","M4","C4620081","14","117","C4620081 M4","posttmt",0.0773443178575282,"117 posttmt","14 posttmt"
"34882","M4","C4620081","14","118","C4620081 M4","posttmt",0.0770479184094271,"118 posttmt","14 posttmt"
"34883","M4","C4620081","14","119","C4620081 M4","posttmt",0.0766881287279586,"119 posttmt","14 posttmt"
"34884","M4","C4620081","14","120","C4620081 M4","posttmt",0.0766111265026364,"120 posttmt","14 posttmt"
"34885","M4","C4620081","14","121","C4620081 M4","posttmt",0.0764751517878402,"121 posttmt","14 posttmt"
"34886","M4","C4620081","14","122","C4620081 M4","posttmt",0.0755577186342766,"122 posttmt","14 posttmt"
"34887","M4","C4620081","14","123","C4620081 M4","posttmt",0.0752791957187124,"123 posttmt","14 posttmt"
"34888","M4","C4620081","14","124","C4620081 M4","posttmt",0.0751330021877131,"124 posttmt","14 posttmt"
"34889","M4","C4620081","14","125","C4620081 M4","posttmt",0.0745643519729296,"125 posttmt","14 posttmt"
"34890","M4","C4620081","14","126","C4620081 M4","posttmt",0.0743963154494388,"126 posttmt","14 posttmt"
"34891","M4","C4620081","14","127","C4620081 M4","posttmt",0.0738642572911667,"127 posttmt","14 posttmt"
"34892","M4","C4620081","14","128","C4620081 M4","posttmt",0.0737695505189376,"128 posttmt","14 posttmt"
"34893","M4","C4620081","14","129","C4620081 M4","posttmt",0.0732175486951484,"129 posttmt","14 posttmt"
"34894","M4","C4620081","14","130","C4620081 M4","posttmt",0.0730374816214798,"130 posttmt","14 posttmt"
"34895","M4","C4620081","14","131","C4620081 M4","posttmt",0.0727662551130546,"131 posttmt","14 posttmt"
"34896","M4","C4620081","14","132","C4620081 M4","posttmt",0.0727174180314608,"132 posttmt","14 posttmt"
"34897","M4","C4620081","14","133","C4620081 M4","posttmt",0.072169721195608,"133 posttmt","14 posttmt"
"34898","M4","C4620081","14","134","C4620081 M4","posttmt",0.0719356293815255,"134 posttmt","14 posttmt"
"34899","M4","C4620081","14","135","C4620081 M4","posttmt",0.0710604078170544,"135 posttmt","14 posttmt"
"34900","M4","C4620081","14","136","C4620081 M4","posttmt",0.0710237052106005,"136 posttmt","14 posttmt"
"34901","M4","C4620081","14","137","C4620081 M4","posttmt",0.0707441097776681,"137 posttmt","14 posttmt"
"34902","M4","C4620081","14","138","C4620081 M4","posttmt",0.0706887154768667,"138 posttmt","14 posttmt"
"34903","M4","C4620081","14","139","C4620081 M4","posttmt",0.0703528989163822,"139 posttmt","14 posttmt"
"34904","M4","C4620081","14","140","C4620081 M4","posttmt",0.0702079272539988,"140 posttmt","14 posttmt"
"34905","M4","C4620081","14","141","C4620081 M4","posttmt",0.070182945994182,"141 posttmt","14 posttmt"
"34906","M4","C4620081","14","142","C4620081 M4","posttmt",0.0695323498192641,"142 posttmt","14 posttmt"
"34907","M4","C4620081","14","143","C4620081 M4","posttmt",0.069134086097095,"143 posttmt","14 posttmt"
"34908","M4","C4620081","14","144","C4620081 M4","posttmt",0.0690640147899707,"144 posttmt","14 posttmt"
"34909","M4","C4620081","14","145","C4620081 M4","posttmt",0.0688717896676653,"145 posttmt","14 posttmt"
"34910","M4","C4620081","14","146","C4620081 M4","posttmt",0.0683444521803905,"146 posttmt","14 posttmt"
"34911","M4","C4620081","14","147","C4620081 M4","posttmt",0.0680338310405636,"147 posttmt","14 posttmt"
"34912","M4","C4620081","14","148","C4620081 M4","posttmt",0.0680089054571953,"148 posttmt","14 posttmt"
"34913","M4","C4620081","14","149","C4620081 M4","posttmt",0.0678015115418863,"149 posttmt","14 posttmt"
"34914","M4","C4620081","14","150","C4620081 M4","posttmt",0.0677655340655283,"150 posttmt","14 posttmt"
"34915","M4","C4620081","14","151","C4620081 M4","posttmt",0.0675164580443224,"151 posttmt","14 posttmt"
"34916","M4","C4620081","14","152","C4620081 M4","posttmt",0.0674328037188369,"152 posttmt","14 posttmt"
"34917","M4","C4620081","14","153","C4620081 M4","posttmt",0.0674146467010297,"153 posttmt","14 posttmt"
"34918","M4","C4620081","14","154","C4620081 M4","posttmt",0.0673305665965744,"154 posttmt","14 posttmt"
"34919","M4","C4620081","14","155","C4620081 M4","posttmt",0.0672483051793714,"155 posttmt","14 posttmt"
"34920","M4","C4620081","14","156","C4620081 M4","posttmt",0.0671432988330516,"156 posttmt","14 posttmt"
"34921","M4","C4620081","14","157","C4620081 M4","posttmt",0.0670742413052335,"157 posttmt","14 posttmt"
"34922","M4","C4620081","14","158","C4620081 M4","posttmt",0.0668008827864233,"158 posttmt","14 posttmt"
"34923","M4","C4620081","14","159","C4620081 M4","posttmt",0.0659908534305609,"159 posttmt","14 posttmt"
"34924","M4","C4620081","14","160","C4620081 M4","posttmt",0.0658474793742695,"160 posttmt","14 posttmt"
"34925","M4","C4620081","14","161","C4620081 M4","posttmt",0.0649669266767297,"161 posttmt","14 posttmt"
"34926","M4","C4620081","14","162","C4620081 M4","posttmt",0.0649278873049615,"162 posttmt","14 posttmt"
"34927","M4","C4620081","14","163","C4620081 M4","posttmt",0.0649106552795743,"163 posttmt","14 posttmt"
"34928","M4","C4620081","14","164","C4620081 M4","posttmt",0.0649081479008831,"164 posttmt","14 posttmt"
"34929","M4","C4620081","14","165","C4620081 M4","posttmt",0.0646222225545624,"165 posttmt","14 posttmt"
"34930","M4","C4620081","14","166","C4620081 M4","posttmt",0.0641049464320424,"166 posttmt","14 posttmt"
"34931","M4","C4620081","14","167","C4620081 M4","posttmt",0.0640592497887701,"167 posttmt","14 posttmt"
"34932","M4","C4620081","14","168","C4620081 M4","posttmt",0.0632221420834057,"168 posttmt","14 posttmt"
"34933","M4","C4620081","14","169","C4620081 M4","posttmt",0.0629704666461245,"169 posttmt","14 posttmt"
"34934","M4","C4620081","14","170","C4620081 M4","posttmt",0.0629149212685877,"170 posttmt","14 posttmt"
"34935","M4","C4620081","14","171","C4620081 M4","posttmt",0.0627864761556963,"171 posttmt","14 posttmt"
"34936","M4","C4620081","14","172","C4620081 M4","posttmt",0.0627300544641283,"172 posttmt","14 posttmt"
"34937","M4","C4620081","14","173","C4620081 M4","posttmt",0.0624736122177399,"173 posttmt","14 posttmt"
"34938","M4","C4620081","14","174","C4620081 M4","posttmt",0.0624075485496653,"174 posttmt","14 posttmt"
"34939","M4","C4620081","14","175","C4620081 M4","posttmt",0.062370749538441,"175 posttmt","14 posttmt"
"34940","M4","C4620081","14","176","C4620081 M4","posttmt",0.0619348927926333,"176 posttmt","14 posttmt"
"34941","M4","C4620081","14","177","C4620081 M4","posttmt",0.0616308196837867,"177 posttmt","14 posttmt"
"34942","M4","C4620081","14","178","C4620081 M4","posttmt",0.0615378894802938,"178 posttmt","14 posttmt"
"34943","M4","C4620081","14","179","C4620081 M4","posttmt",0.0613345496284565,"179 posttmt","14 posttmt"
"34944","M4","C4620081","14","180","C4620081 M4","posttmt",0.0612795728619673,"180 posttmt","14 posttmt"
"34945","M4","C4620081","14","181","C4620081 M4","posttmt",0.0610649547583563,"181 posttmt","14 posttmt"
"34946","M4","C4620081","14","182","C4620081 M4","posttmt",0.0609563701661962,"182 posttmt","14 posttmt"
"34947","M4","C4620081","14","183","C4620081 M4","posttmt",0.0609330179929292,"183 posttmt","14 posttmt"
"34948","M4","C4620081","14","184","C4620081 M4","posttmt",0.060883776749719,"184 posttmt","14 posttmt"
"34949","M4","C4620081","14","185","C4620081 M4","posttmt",0.0605799228032756,"185 posttmt","14 posttmt"
"34950","M4","C4620081","14","186","C4620081 M4","posttmt",0.0605147276223933,"186 posttmt","14 posttmt"
"34951","M4","C4620081","14","187","C4620081 M4","posttmt",0.0602524381184526,"187 posttmt","14 posttmt"
"34952","M4","C4620081","14","188","C4620081 M4","posttmt",0.0602404792343923,"188 posttmt","14 posttmt"
"34953","M4","C4620081","14","189","C4620081 M4","posttmt",0.0599704591199309,"189 posttmt","14 posttmt"
"34954","M4","C4620081","14","190","C4620081 M4","posttmt",0.0599214726648525,"190 posttmt","14 posttmt"
"34955","M4","C4620081","14","191","C4620081 M4","posttmt",0.0598379079894666,"191 posttmt","14 posttmt"
"34956","M4","C4620081","14","192","C4620081 M4","posttmt",0.0597154022825952,"192 posttmt","14 posttmt"
"34957","M4","C4620081","14","193","C4620081 M4","posttmt",0.059400205803736,"193 posttmt","14 posttmt"
"34958","M4","C4620081","14","194","C4620081 M4","posttmt",0.0590148075739832,"194 posttmt","14 posttmt"
"34959","M4","C4620081","14","195","C4620081 M4","posttmt",0.0589803405761128,"195 posttmt","14 posttmt"
"34960","M4","C4620081","14","196","C4620081 M4","posttmt",0.0588008255748852,"196 posttmt","14 posttmt"
"34961","M4","C4620081","14","197","C4620081 M4","posttmt",0.0581502625999977,"197 posttmt","14 posttmt"
"34962","M4","C4620081","14","198","C4620081 M4","posttmt",0.0581143841405824,"198 posttmt","14 posttmt"
"34963","M4","C4620081","14","199","C4620081 M4","posttmt",0.0574144049025391,"199 posttmt","14 posttmt"
"34964","M4","C4620081","14","200","C4620081 M4","posttmt",0.0573086481370097,"200 posttmt","14 posttmt"
"34965","M4","C4620081","14","201","C4620081 M4","posttmt",0.0571052519941071,"201 posttmt","14 posttmt"
"34966","M4","C4620081","14","202","C4620081 M4","posttmt",0.0568599264344157,"202 posttmt","14 posttmt"
"34967","M4","C4620081","14","203","C4620081 M4","posttmt",0.0568360284464257,"203 posttmt","14 posttmt"
"34968","M4","C4620081","14","204","C4620081 M4","posttmt",0.0567365278151747,"204 posttmt","14 posttmt"
"34969","M4","C4620081","14","205","C4620081 M4","posttmt",0.0567072569882871,"205 posttmt","14 posttmt"
"34970","M4","C4620081","14","206","C4620081 M4","posttmt",0.0565123292621888,"206 posttmt","14 posttmt"
"34971","M4","C4620081","14","207","C4620081 M4","posttmt",0.0560588566417922,"207 posttmt","14 posttmt"
"34972","M4","C4620081","14","208","C4620081 M4","posttmt",0.0558783767145234,"208 posttmt","14 posttmt"
"34973","M4","C4620081","14","209","C4620081 M4","posttmt",0.0558141194426888,"209 posttmt","14 posttmt"
"34974","M4","C4620081","14","210","C4620081 M4","posttmt",0.0555200815493706,"210 posttmt","14 posttmt"
"34975","M4","C4620081","14","211","C4620081 M4","posttmt",0.0553353318313236,"211 posttmt","14 posttmt"
"34976","M4","C4620081","14","212","C4620081 M4","posttmt",0.0551641806967809,"212 posttmt","14 posttmt"
"34977","M4","C4620081","14","213","C4620081 M4","posttmt",0.0551498921442522,"213 posttmt","14 posttmt"
"34978","M4","C4620081","14","214","C4620081 M4","posttmt",0.0550425361454712,"214 posttmt","14 posttmt"
"34979","M4","C4620081","14","215","C4620081 M4","posttmt",0.054961520435136,"215 posttmt","14 posttmt"
"34980","M4","C4620081","14","216","C4620081 M4","posttmt",0.0548287376455155,"216 posttmt","14 posttmt"
"34981","M4","C4620081","14","217","C4620081 M4","posttmt",0.0539370199037184,"217 posttmt","14 posttmt"
"34982","M4","C4620081","14","218","C4620081 M4","posttmt",0.0533745994830122,"218 posttmt","14 posttmt"
"34983","M4","C4620081","14","219","C4620081 M4","posttmt",0.0532326135167866,"219 posttmt","14 posttmt"
"34984","M4","C4620081","14","220","C4620081 M4","posttmt",0.0529272545343661,"220 posttmt","14 posttmt"
"34985","M4","C4620081","14","221","C4620081 M4","posttmt",0.0529267691756538,"221 posttmt","14 posttmt"
"34986","M4","C4620081","14","222","C4620081 M4","posttmt",0.0526265035847861,"222 posttmt","14 posttmt"
"34987","M4","C4620081","14","223","C4620081 M4","posttmt",0.0525022178443204,"223 posttmt","14 posttmt"
"34988","M4","C4620081","14","224","C4620081 M4","posttmt",0.052153890047857,"224 posttmt","14 posttmt"
"34989","M4","C4620081","14","225","C4620081 M4","posttmt",0.0514463285672789,"225 posttmt","14 posttmt"
"34990","M4","C4620081","14","226","C4620081 M4","posttmt",0.0506085171036078,"226 posttmt","14 posttmt"
"34991","M4","C4620081","14","227","C4620081 M4","posttmt",0.0504977091730691,"227 posttmt","14 posttmt"
"34992","M4","C4620081","14","228","C4620081 M4","posttmt",0.0504289041074095,"228 posttmt","14 posttmt"
"34993","M4","C4620081","14","229","C4620081 M4","posttmt",0.0503741712049839,"229 posttmt","14 posttmt"
"34994","M4","C4620081","14","230","C4620081 M4","posttmt",0.0503645851463926,"230 posttmt","14 posttmt"
"34995","M4","C4620081","14","231","C4620081 M4","posttmt",0.050127978075082,"231 posttmt","14 posttmt"
"34996","M4","C4620081","14","232","C4620081 M4","posttmt",0.0501252903223466,"232 posttmt","14 posttmt"
"34997","M4","C4620081","14","233","C4620081 M4","posttmt",0.0500347599358804,"233 posttmt","14 posttmt"
"34998","M4","C4620081","14","234","C4620081 M4","posttmt",0.049929857615843,"234 posttmt","14 posttmt"
"34999","M4","C4620081","14","235","C4620081 M4","posttmt",0.0498918338642463,"235 posttmt","14 posttmt"
"35000","M4","C4620081","14","236","C4620081 M4","posttmt",0.0494105155745317,"236 posttmt","14 posttmt"
"35001","M4","C4620081","14","237","C4620081 M4","posttmt",0.0490759610819464,"237 posttmt","14 posttmt"
"35002","M4","C4620081","14","238","C4620081 M4","posttmt",0.0488016074055254,"238 posttmt","14 posttmt"
"35003","M4","C4620081","14","239","C4620081 M4","posttmt",0.0487534822307008,"239 posttmt","14 posttmt"
"35004","M4","C4620081","14","240","C4620081 M4","posttmt",0.048552287896543,"240 posttmt","14 posttmt"
"35005","M4","C4620081","14","241","C4620081 M4","posttmt",0.0484629481258528,"241 posttmt","14 posttmt"
"35006","M4","C4620081","14","242","C4620081 M4","posttmt",0.0483603243452152,"242 posttmt","14 posttmt"
"35007","M4","C4620081","14","243","C4620081 M4","posttmt",0.0477334890859933,"243 posttmt","14 posttmt"
"35008","M4","C4620081","14","244","C4620081 M4","posttmt",0.0475552943522659,"244 posttmt","14 posttmt"
"35009","M4","C4620081","14","245","C4620081 M4","posttmt",0.0472644045853797,"245 posttmt","14 posttmt"
