"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"35010","M4","C4620081","14","246","C4620081 M4","posttmt",0.0470267482575094,"246 posttmt","14 posttmt"
"35011","M4","C4620081","14","247","C4620081 M4","posttmt",0.0468839754981658,"247 posttmt","14 posttmt"
"35012","M4","C4620081","14","248","C4620081 M4","posttmt",0.0468491669437189,"248 posttmt","14 posttmt"
"35013","M4","C4620081","14","249","C4620081 M4","posttmt",0.0468268101385882,"249 posttmt","14 posttmt"
"35014","M4","C4620081","14","250","C4620081 M4","posttmt",0.0465172435282697,"250 posttmt","14 posttmt"
"35015","M4","C4620081","14","251","C4620081 M4","posttmt",0.0464944109904346,"251 posttmt","14 posttmt"
"35016","M4","C4620081","14","252","C4620081 M4","posttmt",0.0462013218687544,"252 posttmt","14 posttmt"
"35017","M4","C4620081","14","253","C4620081 M4","posttmt",0.0460154907934758,"253 posttmt","14 posttmt"
"35018","M4","C4620081","14","254","C4620081 M4","posttmt",0.0458412942265119,"254 posttmt","14 posttmt"
"35019","M4","C4620081","14","255","C4620081 M4","posttmt",0.045571858387044,"255 posttmt","14 posttmt"
"35020","M4","C4620081","14","256","C4620081 M4","posttmt",0.0453678975000932,"256 posttmt","14 posttmt"
"35021","M4","C4620081","14","257","C4620081 M4","posttmt",0.0450522673806136,"257 posttmt","14 posttmt"
"35022","M4","C4620081","14","258","C4620081 M4","posttmt",0.044808601177946,"258 posttmt","14 posttmt"
"35023","M4","C4620081","14","259","C4620081 M4","posttmt",0.0444456687573321,"259 posttmt","14 posttmt"
"35024","M4","C4620081","14","260","C4620081 M4","posttmt",0.0444065088707625,"260 posttmt","14 posttmt"
"35025","M4","C4620081","14","261","C4620081 M4","posttmt",0.0439867762525186,"261 posttmt","14 posttmt"
"35026","M4","C4620081","14","262","C4620081 M4","posttmt",0.0439099948501148,"262 posttmt","14 posttmt"
"35027","M4","C4620081","14","263","C4620081 M4","posttmt",0.0438695579304824,"263 posttmt","14 posttmt"
"35028","M4","C4620081","14","264","C4620081 M4","posttmt",0.0438599059664735,"264 posttmt","14 posttmt"
"35029","M4","C4620081","14","265","C4620081 M4","posttmt",0.0437966223986063,"265 posttmt","14 posttmt"
"35030","M4","C4620081","14","266","C4620081 M4","posttmt",0.0436977144188815,"266 posttmt","14 posttmt"
"35031","M4","C4620081","14","267","C4620081 M4","posttmt",0.0432420687097342,"267 posttmt","14 posttmt"
"35032","M4","C4620081","14","268","C4620081 M4","posttmt",0.0432174985979246,"268 posttmt","14 posttmt"
"35033","M4","C4620081","14","269","C4620081 M4","posttmt",0.0430678550998452,"269 posttmt","14 posttmt"
"35034","M4","C4620081","14","270","C4620081 M4","posttmt",0.0428872442692926,"270 posttmt","14 posttmt"
"35035","M4","C4620081","14","271","C4620081 M4","posttmt",0.0426403904365873,"271 posttmt","14 posttmt"
"35036","M4","C4620081","14","272","C4620081 M4","posttmt",0.0422863679344585,"272 posttmt","14 posttmt"
"35037","M4","C4620081","14","273","C4620081 M4","posttmt",0.0422396164686031,"273 posttmt","14 posttmt"
"35038","M4","C4620081","14","274","C4620081 M4","posttmt",0.0421537474786131,"274 posttmt","14 posttmt"
"35039","M4","C4620081","14","275","C4620081 M4","posttmt",0.0420499416516447,"275 posttmt","14 posttmt"
"35040","M4","C4620081","14","276","C4620081 M4","posttmt",0.0414511311781673,"276 posttmt","14 posttmt"
"35041","M4","C4620081","14","277","C4620081 M4","posttmt",0.0414257974831032,"277 posttmt","14 posttmt"
"35042","M4","C4620081","14","278","C4620081 M4","posttmt",0.041178150867821,"278 posttmt","14 posttmt"
"35043","M4","C4620081","14","279","C4620081 M4","posttmt",0.0411244344318787,"279 posttmt","14 posttmt"
"35044","M4","C4620081","14","280","C4620081 M4","posttmt",0.0410856394811514,"280 posttmt","14 posttmt"
"35045","M4","C4620081","14","281","C4620081 M4","posttmt",0.0406212898364892,"281 posttmt","14 posttmt"
"35046","M4","C4620081","14","282","C4620081 M4","posttmt",0.0405821317766427,"282 posttmt","14 posttmt"
"35047","M4","C4620081","14","283","C4620081 M4","posttmt",0.0404793546883368,"283 posttmt","14 posttmt"
"35048","M4","C4620081","14","284","C4620081 M4","posttmt",0.0402027740969188,"284 posttmt","14 posttmt"
"35049","M4","C4620081","14","285","C4620081 M4","posttmt",0.04003159776277,"285 posttmt","14 posttmt"
"35050","M4","C4620081","14","286","C4620081 M4","posttmt",0.039989947279513,"286 posttmt","14 posttmt"
"35051","M4","C4620081","14","287","C4620081 M4","posttmt",0.0398398095133715,"287 posttmt","14 posttmt"
"35052","M4","C4620081","14","288","C4620081 M4","posttmt",0.039281156201261,"288 posttmt","14 posttmt"
"35053","M4","C4620081","14","289","C4620081 M4","posttmt",0.039251097238296,"289 posttmt","14 posttmt"
"35054","M4","C4620081","14","290","C4620081 M4","posttmt",0.0384410347461087,"290 posttmt","14 posttmt"
"35055","M4","C4620081","14","291","C4620081 M4","posttmt",0.0383291147731481,"291 posttmt","14 posttmt"
"35056","M4","C4620081","14","292","C4620081 M4","posttmt",0.0382771376685438,"292 posttmt","14 posttmt"
"35057","M4","C4620081","14","293","C4620081 M4","posttmt",0.0380130400825285,"293 posttmt","14 posttmt"
"35058","M4","C4620081","14","294","C4620081 M4","posttmt",0.0378635243351703,"294 posttmt","14 posttmt"
"35059","M4","C4620081","14","295","C4620081 M4","posttmt",0.0378340090702968,"295 posttmt","14 posttmt"
"35060","M4","C4620081","14","296","C4620081 M4","posttmt",0.0376977772245378,"296 posttmt","14 posttmt"
"35061","M4","C4620081","14","297","C4620081 M4","posttmt",0.0376943050633825,"297 posttmt","14 posttmt"
"35062","M4","C4620081","14","298","C4620081 M4","posttmt",0.037456477458567,"298 posttmt","14 posttmt"
"35063","M4","C4620081","14","299","C4620081 M4","posttmt",0.0373798498736623,"299 posttmt","14 posttmt"
"35064","M4","C4620081","14","300","C4620081 M4","posttmt",0.0373602145944098,"300 posttmt","14 posttmt"
"35065","M4","C4620081","14","301","C4620081 M4","posttmt",0.0370889400152656,"301 posttmt","14 posttmt"
"35066","M4","C4620081","14","302","C4620081 M4","posttmt",0.0370077801587427,"302 posttmt","14 posttmt"
"35067","M4","C4620081","14","303","C4620081 M4","posttmt",0.0370058406520306,"303 posttmt","14 posttmt"
"35068","M4","C4620081","14","304","C4620081 M4","posttmt",0.0369559909004255,"304 posttmt","14 posttmt"
"35069","M4","C4620081","14","305","C4620081 M4","posttmt",0.0368896548711624,"305 posttmt","14 posttmt"
"35070","M4","C4620081","14","306","C4620081 M4","posttmt",0.0367089770454849,"306 posttmt","14 posttmt"
"35071","M4","C4620081","14","307","C4620081 M4","posttmt",0.0367071821797195,"307 posttmt","14 posttmt"
"35072","M4","C4620081","14","308","C4620081 M4","posttmt",0.036683903610879,"308 posttmt","14 posttmt"
"35073","M4","C4620081","14","309","C4620081 M4","posttmt",0.0361627360973808,"309 posttmt","14 posttmt"
"35074","M4","C4620081","14","310","C4620081 M4","posttmt",0.035860738689873,"310 posttmt","14 posttmt"
"35075","M4","C4620081","14","311","C4620081 M4","posttmt",0.0358217714857221,"311 posttmt","14 posttmt"
"35076","M4","C4620081","14","312","C4620081 M4","posttmt",0.035258811782841,"312 posttmt","14 posttmt"
"35077","M4","C4620081","14","313","C4620081 M4","posttmt",0.0351229106380257,"313 posttmt","14 posttmt"
"35078","M4","C4620081","14","314","C4620081 M4","posttmt",0.0350326786204995,"314 posttmt","14 posttmt"
"35079","M4","C4620081","14","315","C4620081 M4","posttmt",0.0349513359573542,"315 posttmt","14 posttmt"
"35080","M4","C4620081","14","316","C4620081 M4","posttmt",0.0344201681779501,"316 posttmt","14 posttmt"
"35081","M4","C4620081","14","317","C4620081 M4","posttmt",0.0339849632918174,"317 posttmt","14 posttmt"
"35082","M4","C4620081","14","318","C4620081 M4","posttmt",0.0339570958361329,"318 posttmt","14 posttmt"
"35083","M4","C4620081","14","319","C4620081 M4","posttmt",0.0339341379251914,"319 posttmt","14 posttmt"
"35084","M4","C4620081","14","320","C4620081 M4","posttmt",0.0338782412592706,"320 posttmt","14 posttmt"
"35085","M4","C4620081","14","321","C4620081 M4","posttmt",0.0328596195313185,"321 posttmt","14 posttmt"
"35086","M4","C4620081","14","322","C4620081 M4","posttmt",0.0324255317582951,"322 posttmt","14 posttmt"
"35087","M4","C4620081","14","323","C4620081 M4","posttmt",0.0323208665987727,"323 posttmt","14 posttmt"
"35088","M4","C4620081","14","324","C4620081 M4","posttmt",0.032252584295533,"324 posttmt","14 posttmt"
"35089","M4","C4620081","14","325","C4620081 M4","posttmt",0.0320965039068065,"325 posttmt","14 posttmt"
"35090","M4","C4620081","14","326","C4620081 M4","posttmt",0.0316053372153587,"326 posttmt","14 posttmt"
"35091","M4","C4620081","14","327","C4620081 M4","posttmt",0.0315849776578851,"327 posttmt","14 posttmt"
"35092","M4","C4620081","14","328","C4620081 M4","posttmt",0.0309540761846808,"328 posttmt","14 posttmt"
"35093","M4","C4620081","14","329","C4620081 M4","posttmt",0.030822578395355,"329 posttmt","14 posttmt"
"35094","M4","C4620081","14","330","C4620081 M4","posttmt",0.0305135483071815,"330 posttmt","14 posttmt"
"35095","M4","C4620081","14","331","C4620081 M4","posttmt",0.0303528280413427,"331 posttmt","14 posttmt"
"35096","M4","C4620081","14","332","C4620081 M4","posttmt",0.0296017755148452,"332 posttmt","14 posttmt"
"35097","M4","C4620081","14","333","C4620081 M4","posttmt",0.0295442708586777,"333 posttmt","14 posttmt"
"35098","M4","C4620081","14","334","C4620081 M4","posttmt",0.0293437276067796,"334 posttmt","14 posttmt"
"35099","M4","C4620081","14","335","C4620081 M4","posttmt",0.0292889726532322,"335 posttmt","14 posttmt"
"35100","M4","C4620081","14","336","C4620081 M4","posttmt",0.0290218009199521,"336 posttmt","14 posttmt"
"35101","M4","C4620081","14","337","C4620081 M4","posttmt",0.0288745764647539,"337 posttmt","14 posttmt"
"35102","M4","C4620081","14","338","C4620081 M4","posttmt",0.0282049557596876,"338 posttmt","14 posttmt"
"35103","M4","C4620081","14","339","C4620081 M4","posttmt",0.0280229681441022,"339 posttmt","14 posttmt"
"35104","M4","C4620081","14","340","C4620081 M4","posttmt",0.0279820570047747,"340 posttmt","14 posttmt"
"35105","M4","C4620081","14","341","C4620081 M4","posttmt",0.0275830797250821,"341 posttmt","14 posttmt"
"35106","M4","C4620081","14","342","C4620081 M4","posttmt",0.0274564147179826,"342 posttmt","14 posttmt"
"35107","M4","C4620081","14","343","C4620081 M4","posttmt",0.0274205778908278,"343 posttmt","14 posttmt"
"35108","M4","C4620081","14","344","C4620081 M4","posttmt",0.0273913121576548,"344 posttmt","14 posttmt"
"35109","M4","C4620081","14","345","C4620081 M4","posttmt",0.0272349050728734,"345 posttmt","14 posttmt"
"35110","M4","C4620081","14","346","C4620081 M4","posttmt",0.0268750423956767,"346 posttmt","14 posttmt"
"35111","M4","C4620081","14","347","C4620081 M4","posttmt",0.0268230676049216,"347 posttmt","14 posttmt"
"35112","M4","C4620081","14","348","C4620081 M4","posttmt",0.0267846534624772,"348 posttmt","14 posttmt"
"35113","M4","C4620081","14","349","C4620081 M4","posttmt",0.0266484944592426,"349 posttmt","14 posttmt"
"35114","M4","C4620081","14","350","C4620081 M4","posttmt",0.0265566716309957,"350 posttmt","14 posttmt"
"35115","M4","C4620081","14","351","C4620081 M4","posttmt",0.026228707963106,"351 posttmt","14 posttmt"
"35116","M4","C4620081","14","352","C4620081 M4","posttmt",0.026186990494073,"352 posttmt","14 posttmt"
"35117","M4","C4620081","14","353","C4620081 M4","posttmt",0.0257978387944619,"353 posttmt","14 posttmt"
"35118","M4","C4620081","14","354","C4620081 M4","posttmt",0.0257479449715426,"354 posttmt","14 posttmt"
"35119","M4","C4620081","14","355","C4620081 M4","posttmt",0.0256734971135482,"355 posttmt","14 posttmt"
"35120","M4","C4620081","14","356","C4620081 M4","posttmt",0.0254175724455128,"356 posttmt","14 posttmt"
"35121","M4","C4620081","14","357","C4620081 M4","posttmt",0.0253938546645747,"357 posttmt","14 posttmt"
"35122","M4","C4620081","14","358","C4620081 M4","posttmt",0.0247061540508971,"358 posttmt","14 posttmt"
"35123","M4","C4620081","14","359","C4620081 M4","posttmt",0.024593442605704,"359 posttmt","14 posttmt"
"35124","M4","C4620081","14","360","C4620081 M4","posttmt",0.024103717715035,"360 posttmt","14 posttmt"
"35125","M4","C4620081","14","361","C4620081 M4","posttmt",0.0238971294974059,"361 posttmt","14 posttmt"
"35126","M4","C4620081","14","362","C4620081 M4","posttmt",0.0238721522692079,"362 posttmt","14 posttmt"
"35127","M4","C4620081","14","363","C4620081 M4","posttmt",0.0238650340062595,"363 posttmt","14 posttmt"
"35128","M4","C4620081","14","364","C4620081 M4","posttmt",0.0235873688022058,"364 posttmt","14 posttmt"
"35129","M4","C4620081","14","365","C4620081 M4","posttmt",0.0232663374297356,"365 posttmt","14 posttmt"
"35130","M4","C4620081","14","366","C4620081 M4","posttmt",0.0232214997773621,"366 posttmt","14 posttmt"
"35131","M4","C4620081","14","367","C4620081 M4","posttmt",0.0231155150726152,"367 posttmt","14 posttmt"
"35132","M4","C4620081","14","368","C4620081 M4","posttmt",0.0229015293285087,"368 posttmt","14 posttmt"
"35133","M4","C4620081","14","369","C4620081 M4","posttmt",0.0228724880753525,"369 posttmt","14 posttmt"
"35134","M4","C4620081","14","370","C4620081 M4","posttmt",0.0227221527396447,"370 posttmt","14 posttmt"
"35135","M4","C4620081","14","371","C4620081 M4","posttmt",0.0225706631756045,"371 posttmt","14 posttmt"
"35136","M4","C4620081","14","372","C4620081 M4","posttmt",0.022510586292494,"372 posttmt","14 posttmt"
"35137","M4","C4620081","14","373","C4620081 M4","posttmt",0.0221228128899182,"373 posttmt","14 posttmt"
"35138","M4","C4620081","14","374","C4620081 M4","posttmt",0.0209947166766878,"374 posttmt","14 posttmt"
"35139","M4","C4620081","14","375","C4620081 M4","posttmt",0.0206960862540033,"375 posttmt","14 posttmt"
"35140","M4","C4620081","14","376","C4620081 M4","posttmt",0.0203208713627733,"376 posttmt","14 posttmt"
"35141","M4","C4620081","14","377","C4620081 M4","posttmt",0.0202874458041686,"377 posttmt","14 posttmt"
"35142","M4","C4620081","14","378","C4620081 M4","posttmt",0.0200207180102612,"378 posttmt","14 posttmt"
"35143","M4","C4620081","14","379","C4620081 M4","posttmt",0.0195874793640251,"379 posttmt","14 posttmt"
"35144","M4","C4620081","14","380","C4620081 M4","posttmt",0.0195585820707024,"380 posttmt","14 posttmt"
"35145","M4","C4620081","14","381","C4620081 M4","posttmt",0.0193670166837014,"381 posttmt","14 posttmt"
"35146","M4","C4620081","14","382","C4620081 M4","posttmt",0.0187276275216852,"382 posttmt","14 posttmt"
"35147","M4","C4620081","14","383","C4620081 M4","posttmt",0.0187076549159776,"383 posttmt","14 posttmt"
"35148","M4","C4620081","14","384","C4620081 M4","posttmt",0.018593770045403,"384 posttmt","14 posttmt"
"35149","M4","C4620081","14","385","C4620081 M4","posttmt",0.0183504933509405,"385 posttmt","14 posttmt"
"35150","M4","C4620081","14","386","C4620081 M4","posttmt",0.0182501838658334,"386 posttmt","14 posttmt"
"35151","M4","C4620081","14","387","C4620081 M4","posttmt",0.0182140945255905,"387 posttmt","14 posttmt"
"35152","M4","C4620081","14","388","C4620081 M4","posttmt",0.0177308847708017,"388 posttmt","14 posttmt"
"35153","M4","C4620081","14","389","C4620081 M4","posttmt",0.0176947668944696,"389 posttmt","14 posttmt"
"35154","M4","C4620081","14","390","C4620081 M4","posttmt",0.0175832719123278,"390 posttmt","14 posttmt"
"35155","M4","C4620081","14","391","C4620081 M4","posttmt",0.017425931026897,"391 posttmt","14 posttmt"
"35156","M4","C4620081","14","392","C4620081 M4","posttmt",0.0173645072368103,"392 posttmt","14 posttmt"
"35157","M4","C4620081","14","393","C4620081 M4","posttmt",0.0169486687616076,"393 posttmt","14 posttmt"
"35158","M4","C4620081","14","394","C4620081 M4","posttmt",0.0168494408602597,"394 posttmt","14 posttmt"
"35159","M4","C4620081","14","395","C4620081 M4","posttmt",0.0165493008725428,"395 posttmt","14 posttmt"
"35160","M4","C4620081","14","396","C4620081 M4","posttmt",0.0164827187691618,"396 posttmt","14 posttmt"
"35161","M4","C4620081","14","397","C4620081 M4","posttmt",0.016291327849791,"397 posttmt","14 posttmt"
"35162","M4","C4620081","14","398","C4620081 M4","posttmt",0.0160539605621762,"398 posttmt","14 posttmt"
"35163","M4","C4620081","14","399","C4620081 M4","posttmt",0.0158484362019159,"399 posttmt","14 posttmt"
"35164","M4","C4620081","14","400","C4620081 M4","posttmt",0.015555736027128,"400 posttmt","14 posttmt"
"35165","M4","C4620081","14","401","C4620081 M4","posttmt",0.0155197021542339,"401 posttmt","14 posttmt"
"35166","M4","C4620081","14","402","C4620081 M4","posttmt",0.0155001557863821,"402 posttmt","14 posttmt"
"35167","M4","C4620081","14","403","C4620081 M4","posttmt",0.0154816303850771,"403 posttmt","14 posttmt"
"35168","M4","C4620081","14","404","C4620081 M4","posttmt",0.0153840761819556,"404 posttmt","14 posttmt"
"35169","M4","C4620081","14","405","C4620081 M4","posttmt",0.0151479745585899,"405 posttmt","14 posttmt"
"35170","M4","C4620081","14","406","C4620081 M4","posttmt",0.0147034318115352,"406 posttmt","14 posttmt"
"35171","M4","C4620081","14","407","C4620081 M4","posttmt",0.0142468869102226,"407 posttmt","14 posttmt"
"35172","M4","C4620081","14","408","C4620081 M4","posttmt",0.0140421820751263,"408 posttmt","14 posttmt"
"35173","M4","C4620081","14","409","C4620081 M4","posttmt",0.0140247652321459,"409 posttmt","14 posttmt"
"35174","M4","C4620081","14","410","C4620081 M4","posttmt",0.0136933841999008,"410 posttmt","14 posttmt"
"35175","M4","C4620081","14","411","C4620081 M4","posttmt",0.0134941966362927,"411 posttmt","14 posttmt"
"35176","M4","C4620081","14","412","C4620081 M4","posttmt",0.0132407663477442,"412 posttmt","14 posttmt"
"35177","M4","C4620081","14","413","C4620081 M4","posttmt",0.0125222853850986,"413 posttmt","14 posttmt"
"35178","M4","C4620081","14","414","C4620081 M4","posttmt",0.0121465241703658,"414 posttmt","14 posttmt"
"35179","M4","C4620081","14","415","C4620081 M4","posttmt",0.0117586784229877,"415 posttmt","14 posttmt"
"35180","M4","C4620081","14","416","C4620081 M4","posttmt",0.0116133079670065,"416 posttmt","14 posttmt"
"35181","M4","C4620081","14","417","C4620081 M4","posttmt",0.0116078062438864,"417 posttmt","14 posttmt"
"35182","M4","C4620081","14","418","C4620081 M4","posttmt",0.0111432055329616,"418 posttmt","14 posttmt"
"35183","M4","C4620081","14","419","C4620081 M4","posttmt",0.0111262721579239,"419 posttmt","14 posttmt"
"35184","M4","C4620081","14","420","C4620081 M4","posttmt",0.0110697254489889,"420 posttmt","14 posttmt"
"35185","M4","C4620081","14","421","C4620081 M4","posttmt",0.0107666295616469,"421 posttmt","14 posttmt"
"35186","M4","C4620081","14","422","C4620081 M4","posttmt",0.0105371831045815,"422 posttmt","14 posttmt"
"35187","M4","C4620081","14","423","C4620081 M4","posttmt",0.0104841501476263,"423 posttmt","14 posttmt"
"35188","M4","C4620081","14","424","C4620081 M4","posttmt",0.0102713742280623,"424 posttmt","14 posttmt"
"35189","M4","C4620081","14","425","C4620081 M4","posttmt",0.0102070017647019,"425 posttmt","14 posttmt"
"35190","M4","C4620081","14","426","C4620081 M4","posttmt",0.0101320080815016,"426 posttmt","14 posttmt"
"35191","M4","C4620081","14","427","C4620081 M4","posttmt",0.00997131793473059,"427 posttmt","14 posttmt"
"35192","M4","C4620081","14","428","C4620081 M4","posttmt",0.00992982263402693,"428 posttmt","14 posttmt"
"35193","M4","C4620081","14","429","C4620081 M4","posttmt",0.00991337907048372,"429 posttmt","14 posttmt"
"35194","M4","C4620081","14","430","C4620081 M4","posttmt",0.00968369555636898,"430 posttmt","14 posttmt"
"35195","M4","C4620081","14","431","C4620081 M4","posttmt",0.00946946705620425,"431 posttmt","14 posttmt"
"35196","M4","C4620081","14","432","C4620081 M4","posttmt",0.00902344749973825,"432 posttmt","14 posttmt"
"35197","M4","C4620081","14","433","C4620081 M4","posttmt",0.00893803277407316,"433 posttmt","14 posttmt"
"35198","M4","C4620081","14","434","C4620081 M4","posttmt",0.00871944592089836,"434 posttmt","14 posttmt"
"35199","M4","C4620081","14","435","C4620081 M4","posttmt",0.008378281295033,"435 posttmt","14 posttmt"
"35200","M4","C4620081","14","436","C4620081 M4","posttmt",0.00797643947706836,"436 posttmt","14 posttmt"
"35201","M4","C4620081","14","437","C4620081 M4","posttmt",0.00791928466630411,"437 posttmt","14 posttmt"
"35202","M4","C4620081","14","438","C4620081 M4","posttmt",0.00782189311933831,"438 posttmt","14 posttmt"
"35203","M4","C4620081","14","439","C4620081 M4","posttmt",0.00757847382698486,"439 posttmt","14 posttmt"
"35204","M4","C4620081","14","440","C4620081 M4","posttmt",0.00732370140466517,"440 posttmt","14 posttmt"
"35205","M4","C4620081","14","441","C4620081 M4","posttmt",0.00726990064613692,"441 posttmt","14 posttmt"
"35206","M4","C4620081","14","442","C4620081 M4","posttmt",0.00719507691462493,"442 posttmt","14 posttmt"
"35207","M4","C4620081","14","443","C4620081 M4","posttmt",0.00683090513542112,"443 posttmt","14 posttmt"
"35208","M4","C4620081","14","444","C4620081 M4","posttmt",0.00638601487778618,"444 posttmt","14 posttmt"
"35209","M4","C4620081","14","445","C4620081 M4","posttmt",0.00633386478096603,"445 posttmt","14 posttmt"
"35210","M4","C4620081","14","446","C4620081 M4","posttmt",0.00603327729547781,"446 posttmt","14 posttmt"
"35211","M4","C4620081","14","447","C4620081 M4","posttmt",0.00544148011533672,"447 posttmt","14 posttmt"
"35212","M4","C4620081","14","448","C4620081 M4","posttmt",0.00525092605056637,"448 posttmt","14 posttmt"
"35213","M4","C4620081","14","449","C4620081 M4","posttmt",0.0051875041856626,"449 posttmt","14 posttmt"
"35214","M4","C4620081","14","450","C4620081 M4","posttmt",0.00509310511018338,"450 posttmt","14 posttmt"
"35215","M4","C4620081","14","451","C4620081 M4","posttmt",0.00495234822646412,"451 posttmt","14 posttmt"
"35216","M4","C4620081","14","452","C4620081 M4","posttmt",0.00494111965864592,"452 posttmt","14 posttmt"
"35217","M4","C4620081","14","453","C4620081 M4","posttmt",0.0045795244187687,"453 posttmt","14 posttmt"
"35218","M4","C4620081","14","454","C4620081 M4","posttmt",0.00456065136270172,"454 posttmt","14 posttmt"
"35219","M4","C4620081","14","455","C4620081 M4","posttmt",0.00433188213766571,"455 posttmt","14 posttmt"
"35220","M4","C4620081","14","456","C4620081 M4","posttmt",0.00393038747852362,"456 posttmt","14 posttmt"
"35221","M4","C4620081","14","457","C4620081 M4","posttmt",0.0036842372479177,"457 posttmt","14 posttmt"
"35222","M4","C4620081","14","458","C4620081 M4","posttmt",0.00360329202510427,"458 posttmt","14 posttmt"
"35223","M4","C4620081","14","459","C4620081 M4","posttmt",0.00350188141926518,"459 posttmt","14 posttmt"
"35224","M4","C4620081","14","460","C4620081 M4","posttmt",0.00339522466631231,"460 posttmt","14 posttmt"
"35225","M4","C4620081","14","461","C4620081 M4","posttmt",0.00311108015824236,"461 posttmt","14 posttmt"
"35226","M4","C4620081","14","462","C4620081 M4","posttmt",0.00298832179970731,"462 posttmt","14 posttmt"
"35227","M4","C4620081","14","463","C4620081 M4","posttmt",0.00284684670851206,"463 posttmt","14 posttmt"
"35228","M4","C4620081","14","464","C4620081 M4","posttmt",0.00283999466223548,"464 posttmt","14 posttmt"
"35229","M4","C4620081","14","465","C4620081 M4","posttmt",0.00267060222713689,"465 posttmt","14 posttmt"
"35230","M4","C4620081","14","466","C4620081 M4","posttmt",0.00259771301186032,"466 posttmt","14 posttmt"
"35231","M4","C4620081","14","467","C4620081 M4","posttmt",0.00213865815022868,"467 posttmt","14 posttmt"
"35232","M4","C4620081","14","468","C4620081 M4","posttmt",0.00187503734183922,"468 posttmt","14 posttmt"
"35233","M4","C4620081","14","469","C4620081 M4","posttmt",0.00123785217358818,"469 posttmt","14 posttmt"
"35234","M4","C4620081","14","470","C4620081 M4","posttmt",0.00117216714968359,"470 posttmt","14 posttmt"
"35235","M4","C4620081","14","471","C4620081 M4","posttmt",0.000960106963329392,"471 posttmt","14 posttmt"
"35236","M4","C4620081","14","472","C4620081 M4","posttmt",0.000927899637655372,"472 posttmt","14 posttmt"
"35237","M4","C4620081","14","473","C4620081 M4","posttmt",0.000682244469564795,"473 posttmt","14 posttmt"
"35238","M4","C4620081","14","474","C4620081 M4","posttmt",0.000271842452338321,"474 posttmt","14 posttmt"
"35239","M4","C4620081","14","475","C4620081 M4","posttmt",6.22313625611318e-05,"475 posttmt","14 posttmt"
"35240","M4","C4620081","14","476","C4620081 M4","posttmt",-0.000142341458629104,"476 posttmt","14 posttmt"
"35241","M4","C4620081","14","477","C4620081 M4","posttmt",-0.00027113327909657,"477 posttmt","14 posttmt"
"35242","M4","C4620081","14","478","C4620081 M4","posttmt",-0.00144472332472159,"478 posttmt","14 posttmt"
"35243","M4","C4620081","14","479","C4620081 M4","posttmt",-0.00177320000221906,"479 posttmt","14 posttmt"
"35244","M4","C4620081","14","480","C4620081 M4","posttmt",-0.00189586870663812,"480 posttmt","14 posttmt"
"35245","M4","C4620081","14","481","C4620081 M4","posttmt",-0.0019051042656493,"481 posttmt","14 posttmt"
"35246","M4","C4620081","14","482","C4620081 M4","posttmt",-0.00285405292942865,"482 posttmt","14 posttmt"
"35247","M4","C4620081","14","483","C4620081 M4","posttmt",-0.00298980255970266,"483 posttmt","14 posttmt"
"35248","M4","C4620081","14","484","C4620081 M4","posttmt",-0.00318244610401221,"484 posttmt","14 posttmt"
"35249","M4","C4620081","14","485","C4620081 M4","posttmt",-0.00402483289699094,"485 posttmt","14 posttmt"
"35250","M4","C4620081","14","486","C4620081 M4","posttmt",-0.00447724232277261,"486 posttmt","14 posttmt"
"35251","M4","C4620081","14","487","C4620081 M4","posttmt",-0.00471185592552169,"487 posttmt","14 posttmt"
"35252","M4","C4620081","14","488","C4620081 M4","posttmt",-0.00484802042688798,"488 posttmt","14 posttmt"
"35253","M4","C4620081","14","489","C4620081 M4","posttmt",-0.00533582907769896,"489 posttmt","14 posttmt"
"35254","M4","C4620081","14","490","C4620081 M4","posttmt",-0.0055510333103001,"490 posttmt","14 posttmt"
"35255","M4","C4620081","14","491","C4620081 M4","posttmt",-0.0064814974161796,"491 posttmt","14 posttmt"
"35256","M4","C4620081","14","492","C4620081 M4","posttmt",-0.00651121796891959,"492 posttmt","14 posttmt"
"35257","M4","C4620081","14","493","C4620081 M4","posttmt",-0.00655908785168967,"493 posttmt","14 posttmt"
