"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"35258","M4","C4620081","14","494","C4620081 M4","posttmt",-0.00720468192768893,"494 posttmt","14 posttmt"
"35259","M4","C4620081","14","495","C4620081 M4","posttmt",-0.00723000877778462,"495 posttmt","14 posttmt"
"35260","M4","C4620081","14","496","C4620081 M4","posttmt",-0.00731894619023915,"496 posttmt","14 posttmt"
"35261","M4","C4620081","14","497","C4620081 M4","posttmt",-0.00756516982605282,"497 posttmt","14 posttmt"
"35262","M4","C4620081","14","498","C4620081 M4","posttmt",-0.00798301534280692,"498 posttmt","14 posttmt"
"35263","M4","C4620081","14","499","C4620081 M4","posttmt",-0.00977102870303508,"499 posttmt","14 posttmt"
"35264","M4","C4620081","14","500","C4620081 M4","posttmt",-0.0103988106758498,"500 posttmt","14 posttmt"
"35265","M4","C4620081","14","501","C4620081 M4","posttmt",-0.0105385402048119,"501 posttmt","14 posttmt"
"35266","M4","C4620081","14","502","C4620081 M4","posttmt",-0.0108849830811871,"502 posttmt","14 posttmt"
"35267","M4","C4620081","14","503","C4620081 M4","posttmt",-0.0112690026193944,"503 posttmt","14 posttmt"
"35268","M4","C4620081","14","504","C4620081 M4","posttmt",-0.0113994837024154,"504 posttmt","14 posttmt"
"35269","M4","C4620081","14","505","C4620081 M4","posttmt",-0.0117933115167478,"505 posttmt","14 posttmt"
"35270","M4","C4620081","14","506","C4620081 M4","posttmt",-0.0121815534165955,"506 posttmt","14 posttmt"
"35271","M4","C4620081","14","507","C4620081 M4","posttmt",-0.0123362961682193,"507 posttmt","14 posttmt"
"35272","M4","C4620081","14","508","C4620081 M4","posttmt",-0.0129235565157096,"508 posttmt","14 posttmt"
"35273","M4","C4620081","14","509","C4620081 M4","posttmt",-0.0136903249343416,"509 posttmt","14 posttmt"
"35274","M4","C4620081","14","510","C4620081 M4","posttmt",-0.0140497466165569,"510 posttmt","14 posttmt"
"35275","M4","C4620081","14","511","C4620081 M4","posttmt",-0.0146676337147489,"511 posttmt","14 posttmt"
"35276","M4","C4620081","14","512","C4620081 M4","posttmt",-0.0148513419378841,"512 posttmt","14 posttmt"
"35277","M4","C4620081","14","513","C4620081 M4","posttmt",-0.0149743720026747,"513 posttmt","14 posttmt"
"35278","M4","C4620081","14","514","C4620081 M4","posttmt",-0.0155070927277877,"514 posttmt","14 posttmt"
"35279","M4","C4620081","14","515","C4620081 M4","posttmt",-0.0161180309763384,"515 posttmt","14 posttmt"
"35280","M4","C4620081","14","516","C4620081 M4","posttmt",-0.016561095115392,"516 posttmt","14 posttmt"
"35281","M4","C4620081","14","517","C4620081 M4","posttmt",-0.0165842089491947,"517 posttmt","14 posttmt"
"35282","M4","C4620081","14","518","C4620081 M4","posttmt",-0.0172180885167796,"518 posttmt","14 posttmt"
"35283","M4","C4620081","14","519","C4620081 M4","posttmt",-0.0175534314089898,"519 posttmt","14 posttmt"
"35284","M4","C4620081","14","520","C4620081 M4","posttmt",-0.0177877477896228,"520 posttmt","14 posttmt"
"35285","M4","C4620081","14","521","C4620081 M4","posttmt",-0.0199094749247882,"521 posttmt","14 posttmt"
"35286","M4","C4620081","14","522","C4620081 M4","posttmt",-0.0209248268813656,"522 posttmt","14 posttmt"
"35287","M4","C4620081","14","523","C4620081 M4","posttmt",-0.0218793164122691,"523 posttmt","14 posttmt"
"35288","M4","C4620081","14","524","C4620081 M4","posttmt",-0.0230109518334973,"524 posttmt","14 posttmt"
"35289","M4","C4620081","14","525","C4620081 M4","posttmt",-0.0249800367860267,"525 posttmt","14 posttmt"
"35290","M4","C4620081","14","526","C4620081 M4","posttmt",-0.0263845463549969,"526 posttmt","14 posttmt"
"35291","M4","C4620081","14","527","C4620081 M4","posttmt",-0.0278255522818868,"527 posttmt","14 posttmt"
"35292","M4","C4620081","14","528","C4620081 M4","posttmt",-0.0291771847340216,"528 posttmt","14 posttmt"
"35293","M4","C4620081","14","529","C4620081 M4","posttmt",-0.0310654832032838,"529 posttmt","14 posttmt"
"35294","M4","C4620081","14","530","C4620081 M4","posttmt",-0.032897883589386,"530 posttmt","14 posttmt"
"35295","M4","C4620081","14","531","C4620081 M4","posttmt",-0.0339342231540921,"531 posttmt","14 posttmt"
"35296","M4","C4620081","14","532","C4620081 M4","posttmt",-0.0347494515550534,"532 posttmt","14 posttmt"
"35297","M4","C4620081","14","533","C4620081 M4","posttmt",-0.0351144985524026,"533 posttmt","14 posttmt"
"35298","M4","C4620081","14","534","C4620081 M4","posttmt",-0.0372319015095694,"534 posttmt","14 posttmt"
"35299","M4","C4620081","14","535","C4620081 M4","posttmt",-0.0377112924345918,"535 posttmt","14 posttmt"
"35300","M4","C4620081","14","536","C4620081 M4","posttmt",-0.0422874031943006,"536 posttmt","14 posttmt"
"35301","M4","C4620081","14","537","C4620081 M4","posttmt",-0.0484053586011422,"537 posttmt","14 posttmt"
"35302","M4","C4620081","14","538","C4620081 M4","posttmt",-0.0522785598830481,"538 posttmt","14 posttmt"
"35303","M4","C4620081","14","539","C4620081 M4","posttmt",-0.0616893301329449,"539 posttmt","14 posttmt"
"35304","M5","C4620081","14","0","C4620081 M5","posttmt",0.0691454093493943,"0 posttmt","14 posttmt"
"35305","M5","C4620081","14","1","C4620081 M5","posttmt",0.064939763506723,"1 posttmt","14 posttmt"
"35306","M5","C4620081","14","2","C4620081 M5","posttmt",0.0627782124399359,"2 posttmt","14 posttmt"
"35307","M5","C4620081","14","3","C4620081 M5","posttmt",0.0572321550426202,"3 posttmt","14 posttmt"
"35308","M5","C4620081","14","4","C4620081 M5","posttmt",0.0525262368484566,"4 posttmt","14 posttmt"
"35309","M5","C4620081","14","5","C4620081 M5","posttmt",0.0519910388368476,"5 posttmt","14 posttmt"
"35310","M5","C4620081","14","6","C4620081 M5","posttmt",0.0516117336126958,"6 posttmt","14 posttmt"
"35311","M5","C4620081","14","7","C4620081 M5","posttmt",0.0500072604180243,"7 posttmt","14 posttmt"
"35312","M5","C4620081","14","8","C4620081 M5","posttmt",0.0495051460013994,"8 posttmt","14 posttmt"
"35313","M5","C4620081","14","9","C4620081 M5","posttmt",0.0486346489171234,"9 posttmt","14 posttmt"
"35314","M5","C4620081","14","10","C4620081 M5","posttmt",0.0481567451507588,"10 posttmt","14 posttmt"
"35315","M5","C4620081","14","11","C4620081 M5","posttmt",0.0479335574964245,"11 posttmt","14 posttmt"
"35316","M5","C4620081","14","12","C4620081 M5","posttmt",0.0477152953329118,"12 posttmt","14 posttmt"
"35317","M5","C4620081","14","13","C4620081 M5","posttmt",0.0474095344366335,"13 posttmt","14 posttmt"
"35318","M5","C4620081","14","14","C4620081 M5","posttmt",0.043289907567024,"14 posttmt","14 posttmt"
"35319","M5","C4620081","14","15","C4620081 M5","posttmt",0.0431113774942428,"15 posttmt","14 posttmt"
"35320","M5","C4620081","14","16","C4620081 M5","posttmt",0.043092885339803,"16 posttmt","14 posttmt"
"35321","M5","C4620081","14","17","C4620081 M5","posttmt",0.041587419561371,"17 posttmt","14 posttmt"
"35322","M5","C4620081","14","18","C4620081 M5","posttmt",0.0412792213946921,"18 posttmt","14 posttmt"
"35323","M5","C4620081","14","19","C4620081 M5","posttmt",0.0411384321281055,"19 posttmt","14 posttmt"
"35324","M5","C4620081","14","20","C4620081 M5","posttmt",0.0405637232486998,"20 posttmt","14 posttmt"
"35325","M5","C4620081","14","21","C4620081 M5","posttmt",0.0405127210511747,"21 posttmt","14 posttmt"
"35326","M5","C4620081","14","22","C4620081 M5","posttmt",0.0392888802618716,"22 posttmt","14 posttmt"
"35327","M5","C4620081","14","23","C4620081 M5","posttmt",0.0392807623448837,"23 posttmt","14 posttmt"
"35328","M5","C4620081","14","24","C4620081 M5","posttmt",0.0391942272554462,"24 posttmt","14 posttmt"
"35329","M5","C4620081","14","25","C4620081 M5","posttmt",0.0387771520119768,"25 posttmt","14 posttmt"
"35330","M5","C4620081","14","26","C4620081 M5","posttmt",0.0387452771509418,"26 posttmt","14 posttmt"
"35331","M5","C4620081","14","27","C4620081 M5","posttmt",0.0383899835057491,"27 posttmt","14 posttmt"
"35332","M5","C4620081","14","28","C4620081 M5","posttmt",0.0382019631441776,"28 posttmt","14 posttmt"
"35333","M5","C4620081","14","29","C4620081 M5","posttmt",0.0379562336356118,"29 posttmt","14 posttmt"
"35334","M5","C4620081","14","30","C4620081 M5","posttmt",0.0376454619676162,"30 posttmt","14 posttmt"
"35335","M5","C4620081","14","31","C4620081 M5","posttmt",0.0375831840362334,"31 posttmt","14 posttmt"
"35336","M5","C4620081","14","32","C4620081 M5","posttmt",0.0372973805198143,"32 posttmt","14 posttmt"
"35337","M5","C4620081","14","33","C4620081 M5","posttmt",0.0366394422968231,"33 posttmt","14 posttmt"
"35338","M5","C4620081","14","34","C4620081 M5","posttmt",0.0365951277250216,"34 posttmt","14 posttmt"
"35339","M5","C4620081","14","35","C4620081 M5","posttmt",0.0361809742453223,"35 posttmt","14 posttmt"
"35340","M5","C4620081","14","36","C4620081 M5","posttmt",0.036153254523818,"36 posttmt","14 posttmt"
"35341","M5","C4620081","14","37","C4620081 M5","posttmt",0.0360947046643003,"37 posttmt","14 posttmt"
"35342","M5","C4620081","14","38","C4620081 M5","posttmt",0.0347614324800337,"38 posttmt","14 posttmt"
"35343","M5","C4620081","14","39","C4620081 M5","posttmt",0.0347300948678606,"39 posttmt","14 posttmt"
"35344","M5","C4620081","14","40","C4620081 M5","posttmt",0.0342874670745411,"40 posttmt","14 posttmt"
"35345","M5","C4620081","14","41","C4620081 M5","posttmt",0.0341018702108798,"41 posttmt","14 posttmt"
"35346","M5","C4620081","14","42","C4620081 M5","posttmt",0.0337318307988897,"42 posttmt","14 posttmt"
"35347","M5","C4620081","14","43","C4620081 M5","posttmt",0.0333932924106973,"43 posttmt","14 posttmt"
"35348","M5","C4620081","14","44","C4620081 M5","posttmt",0.0329732515030802,"44 posttmt","14 posttmt"
"35349","M5","C4620081","14","45","C4620081 M5","posttmt",0.0327972439058807,"45 posttmt","14 posttmt"
"35350","M5","C4620081","14","46","C4620081 M5","posttmt",0.0327711173762781,"46 posttmt","14 posttmt"
"35351","M5","C4620081","14","47","C4620081 M5","posttmt",0.0323477360865991,"47 posttmt","14 posttmt"
"35352","M5","C4620081","14","48","C4620081 M5","posttmt",0.0322291224076566,"48 posttmt","14 posttmt"
"35353","M5","C4620081","14","49","C4620081 M5","posttmt",0.0321721670932243,"49 posttmt","14 posttmt"
"35354","M5","C4620081","14","50","C4620081 M5","posttmt",0.0320678476350444,"50 posttmt","14 posttmt"
"35355","M5","C4620081","14","51","C4620081 M5","posttmt",0.0311427894837763,"51 posttmt","14 posttmt"
"35356","M5","C4620081","14","52","C4620081 M5","posttmt",0.0311225029166011,"52 posttmt","14 posttmt"
"35357","M5","C4620081","14","53","C4620081 M5","posttmt",0.0306968246752392,"53 posttmt","14 posttmt"
"35358","M5","C4620081","14","54","C4620081 M5","posttmt",0.0306759312785945,"54 posttmt","14 posttmt"
"35359","M5","C4620081","14","55","C4620081 M5","posttmt",0.0304795101435392,"55 posttmt","14 posttmt"
"35360","M5","C4620081","14","56","C4620081 M5","posttmt",0.0304090632521013,"56 posttmt","14 posttmt"
"35361","M5","C4620081","14","57","C4620081 M5","posttmt",0.02954908140342,"57 posttmt","14 posttmt"
"35362","M5","C4620081","14","58","C4620081 M5","posttmt",0.0291851554893289,"58 posttmt","14 posttmt"
"35363","M5","C4620081","14","59","C4620081 M5","posttmt",0.0290346504043423,"59 posttmt","14 posttmt"
"35364","M5","C4620081","14","60","C4620081 M5","posttmt",0.0289369740760397,"60 posttmt","14 posttmt"
"35365","M5","C4620081","14","61","C4620081 M5","posttmt",0.028645412069474,"61 posttmt","14 posttmt"
"35366","M5","C4620081","14","62","C4620081 M5","posttmt",0.0285691689846826,"62 posttmt","14 posttmt"
"35367","M5","C4620081","14","63","C4620081 M5","posttmt",0.0285398943463721,"63 posttmt","14 posttmt"
"35368","M5","C4620081","14","64","C4620081 M5","posttmt",0.0283909079216146,"64 posttmt","14 posttmt"
"35369","M5","C4620081","14","65","C4620081 M5","posttmt",0.0282362782792255,"65 posttmt","14 posttmt"
"35370","M5","C4620081","14","66","C4620081 M5","posttmt",0.0281094002972008,"66 posttmt","14 posttmt"
"35371","M5","C4620081","14","67","C4620081 M5","posttmt",0.0277573973759454,"67 posttmt","14 posttmt"
"35372","M5","C4620081","14","68","C4620081 M5","posttmt",0.0276432241895578,"68 posttmt","14 posttmt"
"35373","M5","C4620081","14","69","C4620081 M5","posttmt",0.0274117200518516,"69 posttmt","14 posttmt"
"35374","M5","C4620081","14","70","C4620081 M5","posttmt",0.0274031973408672,"70 posttmt","14 posttmt"
"35375","M5","C4620081","14","71","C4620081 M5","posttmt",0.0271961395357151,"71 posttmt","14 posttmt"
"35376","M5","C4620081","14","72","C4620081 M5","posttmt",0.0270709570714872,"72 posttmt","14 posttmt"
"35377","M5","C4620081","14","73","C4620081 M5","posttmt",0.0260634906033955,"73 posttmt","14 posttmt"
"35378","M5","C4620081","14","74","C4620081 M5","posttmt",0.0254573975016413,"74 posttmt","14 posttmt"
"35379","M5","C4620081","14","75","C4620081 M5","posttmt",0.0253808247143748,"75 posttmt","14 posttmt"
"35380","M5","C4620081","14","76","C4620081 M5","posttmt",0.0252250705073936,"76 posttmt","14 posttmt"
"35381","M5","C4620081","14","77","C4620081 M5","posttmt",0.0246821173040321,"77 posttmt","14 posttmt"
"35382","M5","C4620081","14","78","C4620081 M5","posttmt",0.0246565789972883,"78 posttmt","14 posttmt"
"35383","M5","C4620081","14","79","C4620081 M5","posttmt",0.0246087540477826,"79 posttmt","14 posttmt"
"35384","M5","C4620081","14","80","C4620081 M5","posttmt",0.0242685614212298,"80 posttmt","14 posttmt"
"35385","M5","C4620081","14","81","C4620081 M5","posttmt",0.0242531401076679,"81 posttmt","14 posttmt"
"35386","M5","C4620081","14","82","C4620081 M5","posttmt",0.0240350558857436,"82 posttmt","14 posttmt"
"35387","M5","C4620081","14","83","C4620081 M5","posttmt",0.0238592467519672,"83 posttmt","14 posttmt"
"35388","M5","C4620081","14","84","C4620081 M5","posttmt",0.0238414466697971,"84 posttmt","14 posttmt"
"35389","M5","C4620081","14","85","C4620081 M5","posttmt",0.0234253677067065,"85 posttmt","14 posttmt"
"35390","M5","C4620081","14","86","C4620081 M5","posttmt",0.0233115918646208,"86 posttmt","14 posttmt"
"35391","M5","C4620081","14","87","C4620081 M5","posttmt",0.0230073916966256,"87 posttmt","14 posttmt"
"35392","M5","C4620081","14","88","C4620081 M5","posttmt",0.0229894233885833,"88 posttmt","14 posttmt"
"35393","M5","C4620081","14","89","C4620081 M5","posttmt",0.0226144103946844,"89 posttmt","14 posttmt"
"35394","M5","C4620081","14","90","C4620081 M5","posttmt",0.0225876833671037,"90 posttmt","14 posttmt"
"35395","M5","C4620081","14","91","C4620081 M5","posttmt",0.0223541821865907,"91 posttmt","14 posttmt"
"35396","M5","C4620081","14","92","C4620081 M5","posttmt",0.0217527556231209,"92 posttmt","14 posttmt"
"35397","M5","C4620081","14","93","C4620081 M5","posttmt",0.021679509231129,"93 posttmt","14 posttmt"
"35398","M5","C4620081","14","94","C4620081 M5","posttmt",0.0212331655483923,"94 posttmt","14 posttmt"
"35399","M5","C4620081","14","95","C4620081 M5","posttmt",0.0208751305408755,"95 posttmt","14 posttmt"
"35400","M5","C4620081","14","96","C4620081 M5","posttmt",0.0199992900954206,"96 posttmt","14 posttmt"
"35401","M5","C4620081","14","97","C4620081 M5","posttmt",0.0198889176529032,"97 posttmt","14 posttmt"
"35402","M5","C4620081","14","98","C4620081 M5","posttmt",0.0198880053755006,"98 posttmt","14 posttmt"
"35403","M5","C4620081","14","99","C4620081 M5","posttmt",0.0198798307176805,"99 posttmt","14 posttmt"
"35404","M5","C4620081","14","100","C4620081 M5","posttmt",0.0197230545828121,"100 posttmt","14 posttmt"
"35405","M5","C4620081","14","101","C4620081 M5","posttmt",0.0196689684189112,"101 posttmt","14 posttmt"
"35406","M5","C4620081","14","102","C4620081 M5","posttmt",0.0195631090475475,"102 posttmt","14 posttmt"
"35407","M5","C4620081","14","103","C4620081 M5","posttmt",0.019463337283028,"103 posttmt","14 posttmt"
"35408","M5","C4620081","14","104","C4620081 M5","posttmt",0.019330807305616,"104 posttmt","14 posttmt"
"35409","M5","C4620081","14","105","C4620081 M5","posttmt",0.0189303098161777,"105 posttmt","14 posttmt"
"35410","M5","C4620081","14","106","C4620081 M5","posttmt",0.0178809105975155,"106 posttmt","14 posttmt"
"35411","M5","C4620081","14","107","C4620081 M5","posttmt",0.017863527873226,"107 posttmt","14 posttmt"
"35412","M5","C4620081","14","108","C4620081 M5","posttmt",0.0177082821767626,"108 posttmt","14 posttmt"
"35413","M5","C4620081","14","109","C4620081 M5","posttmt",0.0175360685243709,"109 posttmt","14 posttmt"
"35414","M5","C4620081","14","110","C4620081 M5","posttmt",0.0175015739096849,"110 posttmt","14 posttmt"
"35415","M5","C4620081","14","111","C4620081 M5","posttmt",0.0174609469574232,"111 posttmt","14 posttmt"
"35416","M5","C4620081","14","112","C4620081 M5","posttmt",0.0173340916628057,"112 posttmt","14 posttmt"
"35417","M5","C4620081","14","113","C4620081 M5","posttmt",0.017226030114157,"113 posttmt","14 posttmt"
"35418","M5","C4620081","14","114","C4620081 M5","posttmt",0.0168955793743375,"114 posttmt","14 posttmt"
"35419","M5","C4620081","14","115","C4620081 M5","posttmt",0.0168542815972319,"115 posttmt","14 posttmt"
"35420","M5","C4620081","14","116","C4620081 M5","posttmt",0.0167701427948374,"116 posttmt","14 posttmt"
"35421","M5","C4620081","14","117","C4620081 M5","posttmt",0.0167304404740996,"117 posttmt","14 posttmt"
"35422","M5","C4620081","14","118","C4620081 M5","posttmt",0.0166507911881196,"118 posttmt","14 posttmt"
"35423","M5","C4620081","14","119","C4620081 M5","posttmt",0.0166307133294086,"119 posttmt","14 posttmt"
"35424","M5","C4620081","14","120","C4620081 M5","posttmt",0.0164607674804362,"120 posttmt","14 posttmt"
"35425","M5","C4620081","14","121","C4620081 M5","posttmt",0.016184496388953,"121 posttmt","14 posttmt"
"35426","M5","C4620081","14","122","C4620081 M5","posttmt",0.0161124141286033,"122 posttmt","14 posttmt"
"35427","M5","C4620081","14","123","C4620081 M5","posttmt",0.0157093348036237,"123 posttmt","14 posttmt"
"35428","M5","C4620081","14","124","C4620081 M5","posttmt",0.0156060957161647,"124 posttmt","14 posttmt"
"35429","M5","C4620081","14","125","C4620081 M5","posttmt",0.0150452586695189,"125 posttmt","14 posttmt"
"35430","M5","C4620081","14","126","C4620081 M5","posttmt",0.0150275861548536,"126 posttmt","14 posttmt"
"35431","M5","C4620081","14","127","C4620081 M5","posttmt",0.0147518949072082,"127 posttmt","14 posttmt"
"35432","M5","C4620081","14","128","C4620081 M5","posttmt",0.0146161696952172,"128 posttmt","14 posttmt"
"35433","M5","C4620081","14","129","C4620081 M5","posttmt",0.0140453477303468,"129 posttmt","14 posttmt"
"35434","M5","C4620081","14","130","C4620081 M5","posttmt",0.0135717552487044,"130 posttmt","14 posttmt"
"35435","M5","C4620081","14","131","C4620081 M5","posttmt",0.0133507442090251,"131 posttmt","14 posttmt"
"35436","M5","C4620081","14","132","C4620081 M5","posttmt",0.0133131426300403,"132 posttmt","14 posttmt"
"35437","M5","C4620081","14","133","C4620081 M5","posttmt",0.0132452473457916,"133 posttmt","14 posttmt"
"35438","M5","C4620081","14","134","C4620081 M5","posttmt",0.012727754382292,"134 posttmt","14 posttmt"
"35439","M5","C4620081","14","135","C4620081 M5","posttmt",0.0126895383101342,"135 posttmt","14 posttmt"
"35440","M5","C4620081","14","136","C4620081 M5","posttmt",0.0125728176468271,"136 posttmt","14 posttmt"
"35441","M5","C4620081","14","137","C4620081 M5","posttmt",0.0119974161871831,"137 posttmt","14 posttmt"
"35442","M5","C4620081","14","138","C4620081 M5","posttmt",0.0119954093660555,"138 posttmt","14 posttmt"
"35443","M5","C4620081","14","139","C4620081 M5","posttmt",0.011656728337789,"139 posttmt","14 posttmt"
"35444","M5","C4620081","14","140","C4620081 M5","posttmt",0.0116184354815049,"140 posttmt","14 posttmt"
"35445","M5","C4620081","14","141","C4620081 M5","posttmt",0.0115136873875266,"141 posttmt","14 posttmt"
"35446","M5","C4620081","14","142","C4620081 M5","posttmt",0.0114644801622758,"142 posttmt","14 posttmt"
"35447","M5","C4620081","14","143","C4620081 M5","posttmt",0.0113618609417164,"143 posttmt","14 posttmt"
"35448","M5","C4620081","14","144","C4620081 M5","posttmt",0.0111788669578352,"144 posttmt","14 posttmt"
"35449","M5","C4620081","14","145","C4620081 M5","posttmt",0.0110694979552451,"145 posttmt","14 posttmt"
"35450","M5","C4620081","14","146","C4620081 M5","posttmt",0.0107989954835829,"146 posttmt","14 posttmt"
"35451","M5","C4620081","14","147","C4620081 M5","posttmt",0.0107648997527385,"147 posttmt","14 posttmt"
"35452","M5","C4620081","14","148","C4620081 M5","posttmt",0.0106405477966975,"148 posttmt","14 posttmt"
"35453","M5","C4620081","14","149","C4620081 M5","posttmt",0.0104895126488251,"149 posttmt","14 posttmt"
"35454","M5","C4620081","14","150","C4620081 M5","posttmt",0.0102930401797082,"150 posttmt","14 posttmt"
"35455","M5","C4620081","14","151","C4620081 M5","posttmt",0.0101922160351458,"151 posttmt","14 posttmt"
"35456","M5","C4620081","14","152","C4620081 M5","posttmt",0.00973381086042214,"152 posttmt","14 posttmt"
"35457","M5","C4620081","14","153","C4620081 M5","posttmt",0.00971902487752658,"153 posttmt","14 posttmt"
"35458","M5","C4620081","14","154","C4620081 M5","posttmt",0.00959197765697814,"154 posttmt","14 posttmt"
"35459","M5","C4620081","14","155","C4620081 M5","posttmt",0.009470971694675,"155 posttmt","14 posttmt"
"35460","M5","C4620081","14","156","C4620081 M5","posttmt",0.00941703669745352,"156 posttmt","14 posttmt"
"35461","M5","C4620081","14","157","C4620081 M5","posttmt",0.00919913613642683,"157 posttmt","14 posttmt"
"35462","M5","C4620081","14","158","C4620081 M5","posttmt",0.00919730587665169,"158 posttmt","14 posttmt"
"35463","M5","C4620081","14","159","C4620081 M5","posttmt",0.0090389657252802,"159 posttmt","14 posttmt"
"35464","M5","C4620081","14","160","C4620081 M5","posttmt",0.00879045501472242,"160 posttmt","14 posttmt"
"35465","M5","C4620081","14","161","C4620081 M5","posttmt",0.00840931549927299,"161 posttmt","14 posttmt"
"35466","M5","C4620081","14","162","C4620081 M5","posttmt",0.00829139559079427,"162 posttmt","14 posttmt"
"35467","M5","C4620081","14","163","C4620081 M5","posttmt",0.00820499846496429,"163 posttmt","14 posttmt"
"35468","M5","C4620081","14","164","C4620081 M5","posttmt",0.00745223809626761,"164 posttmt","14 posttmt"
"35469","M5","C4620081","14","165","C4620081 M5","posttmt",0.00727047156040354,"165 posttmt","14 posttmt"
"35470","M5","C4620081","14","166","C4620081 M5","posttmt",0.00687324157828509,"166 posttmt","14 posttmt"
"35471","M5","C4620081","14","167","C4620081 M5","posttmt",0.00658670696858665,"167 posttmt","14 posttmt"
"35472","M5","C4620081","14","168","C4620081 M5","posttmt",0.00657700954624224,"168 posttmt","14 posttmt"
"35473","M5","C4620081","14","169","C4620081 M5","posttmt",0.00602419963571429,"169 posttmt","14 posttmt"
"35474","M5","C4620081","14","170","C4620081 M5","posttmt",0.00589272035431291,"170 posttmt","14 posttmt"
"35475","M5","C4620081","14","171","C4620081 M5","posttmt",0.00464459706137883,"171 posttmt","14 posttmt"
"35476","M5","C4620081","14","172","C4620081 M5","posttmt",0.00391685016598485,"172 posttmt","14 posttmt"
"35477","M5","C4620081","14","173","C4620081 M5","posttmt",0.00372018942563487,"173 posttmt","14 posttmt"
"35478","M5","C4620081","14","174","C4620081 M5","posttmt",0.00328183145038352,"174 posttmt","14 posttmt"
"35479","M5","C4620081","14","175","C4620081 M5","posttmt",0.00301289364369049,"175 posttmt","14 posttmt"
"35480","M5","C4620081","14","176","C4620081 M5","posttmt",0.00293318672606323,"176 posttmt","14 posttmt"
"35481","M5","C4620081","14","177","C4620081 M5","posttmt",0.00276435769876605,"177 posttmt","14 posttmt"
"35482","M5","C4620081","14","178","C4620081 M5","posttmt",0.00233040267781567,"178 posttmt","14 posttmt"
"35483","M5","C4620081","14","179","C4620081 M5","posttmt",0.0017831312624054,"179 posttmt","14 posttmt"
"35484","M5","C4620081","14","180","C4620081 M5","posttmt",0.00160803145136949,"180 posttmt","14 posttmt"
"35485","M5","C4620081","14","181","C4620081 M5","posttmt",0.00135513798568898,"181 posttmt","14 posttmt"
"35486","M5","C4620081","14","182","C4620081 M5","posttmt",0.000739247680294744,"182 posttmt","14 posttmt"
"35487","M5","C4620081","14","183","C4620081 M5","posttmt",-8.99187826548627e-05,"183 posttmt","14 posttmt"
"35488","M5","C4620081","14","184","C4620081 M5","posttmt",-0.000496303718426195,"184 posttmt","14 posttmt"
"35489","M5","C4620081","14","185","C4620081 M5","posttmt",-0.000578696165758064,"185 posttmt","14 posttmt"
"35490","M5","C4620081","14","186","C4620081 M5","posttmt",-0.000902562991765078,"186 posttmt","14 posttmt"
"35491","M5","C4620081","14","187","C4620081 M5","posttmt",-0.000912136638246113,"187 posttmt","14 posttmt"
"35492","M5","C4620081","14","188","C4620081 M5","posttmt",-0.00110814081856619,"188 posttmt","14 posttmt"
"35493","M5","C4620081","14","189","C4620081 M5","posttmt",-0.00237527842637083,"189 posttmt","14 posttmt"
"35494","M5","C4620081","14","190","C4620081 M5","posttmt",-0.00249836079735669,"190 posttmt","14 posttmt"
"35495","M5","C4620081","14","191","C4620081 M5","posttmt",-0.00297855655693382,"191 posttmt","14 posttmt"
"35496","M5","C4620081","14","192","C4620081 M5","posttmt",-0.00325884959818489,"192 posttmt","14 posttmt"
"35497","M5","C4620081","14","193","C4620081 M5","posttmt",-0.0033159746867258,"193 posttmt","14 posttmt"
"35498","M5","C4620081","14","194","C4620081 M5","posttmt",-0.00338825985162017,"194 posttmt","14 posttmt"
"35499","M5","C4620081","14","195","C4620081 M5","posttmt",-0.00447128666128814,"195 posttmt","14 posttmt"
"35500","M5","C4620081","14","196","C4620081 M5","posttmt",-0.00453274025825703,"196 posttmt","14 posttmt"
"35501","M5","C4620081","14","197","C4620081 M5","posttmt",-0.00513512840006264,"197 posttmt","14 posttmt"
"35502","M5","C4620081","14","198","C4620081 M5","posttmt",-0.00811952701598066,"198 posttmt","14 posttmt"
"35503","M5","C4620081","14","199","C4620081 M5","posttmt",-0.00946284107889509,"199 posttmt","14 posttmt"
"35504","M5","C4620081","14","200","C4620081 M5","posttmt",-0.0103890956626313,"200 posttmt","14 posttmt"
"35505","M5","C4620081","14","201","C4620081 M5","posttmt",-0.0120351094373982,"201 posttmt","14 posttmt"
"35506","M5","C4620081","14","202","C4620081 M5","posttmt",-0.0124232393880272,"202 posttmt","14 posttmt"
"35507","M5","C4620081","14","203","C4620081 M5","posttmt",-0.0147790576276664,"203 posttmt","14 posttmt"
