"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"35508","M5","C4620081","14","204","C4620081 M5","posttmt",-0.0207134746540416,"204 posttmt","14 posttmt"
"35509","M5","C4620081","14","205","C4620081 M5","posttmt",-0.0218852894616984,"205 posttmt","14 posttmt"
"35510","M1","C4620083","14","0","C4620083 M1","posttmt",0.422003048937841,"0 posttmt","14 posttmt"
"35511","M1","C4620083","14","1","C4620083 M1","posttmt",0.398439764399925,"1 posttmt","14 posttmt"
"35512","M1","C4620083","14","2","C4620083 M1","posttmt",0.398379483075942,"2 posttmt","14 posttmt"
"35513","M1","C4620083","14","3","C4620083 M1","posttmt",0.397589859652727,"3 posttmt","14 posttmt"
"35514","M1","C4620083","14","4","C4620083 M1","posttmt",0.397239171775422,"4 posttmt","14 posttmt"
"35515","M1","C4620083","14","5","C4620083 M1","posttmt",0.39429044855747,"5 posttmt","14 posttmt"
"35516","M1","C4620083","14","6","C4620083 M1","posttmt",0.38906552664587,"6 posttmt","14 posttmt"
"35517","M1","C4620083","14","7","C4620083 M1","posttmt",0.388275152426412,"7 posttmt","14 posttmt"
"35518","M1","C4620083","14","8","C4620083 M1","posttmt",0.384270244108794,"8 posttmt","14 posttmt"
"35519","M1","C4620083","14","9","C4620083 M1","posttmt",0.382663191678555,"9 posttmt","14 posttmt"
"35520","M1","C4620083","14","10","C4620083 M1","posttmt",0.381893159320405,"10 posttmt","14 posttmt"
"35521","M1","C4620083","14","11","C4620083 M1","posttmt",0.381732768920446,"11 posttmt","14 posttmt"
"35522","M1","C4620083","14","12","C4620083 M1","posttmt",0.381576737211737,"12 posttmt","14 posttmt"
"35523","M1","C4620083","14","13","C4620083 M1","posttmt",0.378983502008536,"13 posttmt","14 posttmt"
"35524","M1","C4620083","14","14","C4620083 M1","posttmt",0.378189155769765,"14 posttmt","14 posttmt"
"35525","M1","C4620083","14","15","C4620083 M1","posttmt",0.378075317471834,"15 posttmt","14 posttmt"
"35526","M1","C4620083","14","16","C4620083 M1","posttmt",0.376483498255324,"16 posttmt","14 posttmt"
"35527","M1","C4620083","14","17","C4620083 M1","posttmt",0.376375477304781,"17 posttmt","14 posttmt"
"35528","M1","C4620083","14","18","C4620083 M1","posttmt",0.376262056887063,"18 posttmt","14 posttmt"
"35529","M1","C4620083","14","19","C4620083 M1","posttmt",0.375853874601386,"19 posttmt","14 posttmt"
"35530","M1","C4620083","14","20","C4620083 M1","posttmt",0.37581619760804,"20 posttmt","14 posttmt"
"35531","M1","C4620083","14","21","C4620083 M1","posttmt",0.375444962020041,"21 posttmt","14 posttmt"
"35532","M1","C4620083","14","22","C4620083 M1","posttmt",0.374815042747116,"22 posttmt","14 posttmt"
"35533","M1","C4620083","14","23","C4620083 M1","posttmt",0.374374138791573,"23 posttmt","14 posttmt"
"35534","M1","C4620083","14","24","C4620083 M1","posttmt",0.373122037925754,"24 posttmt","14 posttmt"
"35535","M1","C4620083","14","25","C4620083 M1","posttmt",0.371855927852532,"25 posttmt","14 posttmt"
"35536","M1","C4620083","14","26","C4620083 M1","posttmt",0.371107091700844,"26 posttmt","14 posttmt"
"35537","M1","C4620083","14","27","C4620083 M1","posttmt",0.370791290201692,"27 posttmt","14 posttmt"
"35538","M1","C4620083","14","28","C4620083 M1","posttmt",0.370405145113052,"28 posttmt","14 posttmt"
"35539","M1","C4620083","14","29","C4620083 M1","posttmt",0.370072552764456,"29 posttmt","14 posttmt"
"35540","M1","C4620083","14","30","C4620083 M1","posttmt",0.3696818940385,"30 posttmt","14 posttmt"
"35541","M1","C4620083","14","31","C4620083 M1","posttmt",0.369531886275608,"31 posttmt","14 posttmt"
"35542","M1","C4620083","14","32","C4620083 M1","posttmt",0.369112387424388,"32 posttmt","14 posttmt"
"35543","M1","C4620083","14","33","C4620083 M1","posttmt",0.368595118399806,"33 posttmt","14 posttmt"
"35544","M1","C4620083","14","34","C4620083 M1","posttmt",0.367588004144736,"34 posttmt","14 posttmt"
"35545","M1","C4620083","14","35","C4620083 M1","posttmt",0.367433387592876,"35 posttmt","14 posttmt"
"35546","M1","C4620083","14","36","C4620083 M1","posttmt",0.367091450690737,"36 posttmt","14 posttmt"
"35547","M1","C4620083","14","37","C4620083 M1","posttmt",0.366959850103195,"37 posttmt","14 posttmt"
"35548","M1","C4620083","14","38","C4620083 M1","posttmt",0.365604993821145,"38 posttmt","14 posttmt"
"35549","M1","C4620083","14","39","C4620083 M1","posttmt",0.365428375360377,"39 posttmt","14 posttmt"
"35550","M1","C4620083","14","40","C4620083 M1","posttmt",0.365422018906691,"40 posttmt","14 posttmt"
"35551","M1","C4620083","14","41","C4620083 M1","posttmt",0.365348652289426,"41 posttmt","14 posttmt"
"35552","M1","C4620083","14","42","C4620083 M1","posttmt",0.365222798253111,"42 posttmt","14 posttmt"
"35553","M1","C4620083","14","43","C4620083 M1","posttmt",0.364555029211667,"43 posttmt","14 posttmt"
"35554","M1","C4620083","14","44","C4620083 M1","posttmt",0.364150005442515,"44 posttmt","14 posttmt"
"35555","M1","C4620083","14","45","C4620083 M1","posttmt",0.363744070735636,"45 posttmt","14 posttmt"
"35556","M1","C4620083","14","46","C4620083 M1","posttmt",0.363219758836841,"46 posttmt","14 posttmt"
"35557","M1","C4620083","14","47","C4620083 M1","posttmt",0.36264155727261,"47 posttmt","14 posttmt"
"35558","M1","C4620083","14","48","C4620083 M1","posttmt",0.360954125956829,"48 posttmt","14 posttmt"
"35559","M1","C4620083","14","49","C4620083 M1","posttmt",0.36058119290462,"49 posttmt","14 posttmt"
"35560","M1","C4620083","14","50","C4620083 M1","posttmt",0.360563071672431,"50 posttmt","14 posttmt"
"35561","M1","C4620083","14","51","C4620083 M1","posttmt",0.360148792802369,"51 posttmt","14 posttmt"
"35562","M1","C4620083","14","52","C4620083 M1","posttmt",0.359897888537556,"52 posttmt","14 posttmt"
"35563","M1","C4620083","14","53","C4620083 M1","posttmt",0.359342008890839,"53 posttmt","14 posttmt"
"35564","M1","C4620083","14","54","C4620083 M1","posttmt",0.35748137270284,"54 posttmt","14 posttmt"
"35565","M1","C4620083","14","55","C4620083 M1","posttmt",0.357192517829401,"55 posttmt","14 posttmt"
"35566","M1","C4620083","14","56","C4620083 M1","posttmt",0.356820549095471,"56 posttmt","14 posttmt"
"35567","M1","C4620083","14","57","C4620083 M1","posttmt",0.356616279979545,"57 posttmt","14 posttmt"
"35568","M1","C4620083","14","58","C4620083 M1","posttmt",0.356585538870703,"58 posttmt","14 posttmt"
"35569","M1","C4620083","14","59","C4620083 M1","posttmt",0.356252642938748,"59 posttmt","14 posttmt"
"35570","M1","C4620083","14","60","C4620083 M1","posttmt",0.356229086418301,"60 posttmt","14 posttmt"
"35571","M1","C4620083","14","61","C4620083 M1","posttmt",0.355891746199923,"61 posttmt","14 posttmt"
"35572","M1","C4620083","14","62","C4620083 M1","posttmt",0.355854880800201,"62 posttmt","14 posttmt"
"35573","M1","C4620083","14","63","C4620083 M1","posttmt",0.355281947375862,"63 posttmt","14 posttmt"
"35574","M1","C4620083","14","64","C4620083 M1","posttmt",0.354060378375313,"64 posttmt","14 posttmt"
"35575","M1","C4620083","14","65","C4620083 M1","posttmt",0.353764847927418,"65 posttmt","14 posttmt"
"35576","M1","C4620083","14","66","C4620083 M1","posttmt",0.353671801701423,"66 posttmt","14 posttmt"
"35577","M1","C4620083","14","67","C4620083 M1","posttmt",0.353504141786056,"67 posttmt","14 posttmt"
"35578","M1","C4620083","14","68","C4620083 M1","posttmt",0.352354702573586,"68 posttmt","14 posttmt"
"35579","M1","C4620083","14","69","C4620083 M1","posttmt",0.352229333280081,"69 posttmt","14 posttmt"
"35580","M1","C4620083","14","70","C4620083 M1","posttmt",0.352162426331486,"70 posttmt","14 posttmt"
"35581","M1","C4620083","14","71","C4620083 M1","posttmt",0.351647535590318,"71 posttmt","14 posttmt"
"35582","M1","C4620083","14","72","C4620083 M1","posttmt",0.351235776468072,"72 posttmt","14 posttmt"
"35583","M1","C4620083","14","73","C4620083 M1","posttmt",0.350541520392685,"73 posttmt","14 posttmt"
"35584","M1","C4620083","14","74","C4620083 M1","posttmt",0.349928065920741,"74 posttmt","14 posttmt"
"35585","M1","C4620083","14","75","C4620083 M1","posttmt",0.34967071489349,"75 posttmt","14 posttmt"
"35586","M1","C4620083","14","76","C4620083 M1","posttmt",0.349645986896647,"76 posttmt","14 posttmt"
"35587","M1","C4620083","14","77","C4620083 M1","posttmt",0.34958646245298,"77 posttmt","14 posttmt"
"35588","M1","C4620083","14","78","C4620083 M1","posttmt",0.349584939720435,"78 posttmt","14 posttmt"
"35589","M1","C4620083","14","79","C4620083 M1","posttmt",0.349240959181268,"79 posttmt","14 posttmt"
"35590","M1","C4620083","14","80","C4620083 M1","posttmt",0.348677807541602,"80 posttmt","14 posttmt"
"35591","M1","C4620083","14","81","C4620083 M1","posttmt",0.348641700263587,"81 posttmt","14 posttmt"
"35592","M1","C4620083","14","82","C4620083 M1","posttmt",0.347696354702128,"82 posttmt","14 posttmt"
"35593","M1","C4620083","14","83","C4620083 M1","posttmt",0.346545639882477,"83 posttmt","14 posttmt"
"35594","M1","C4620083","14","84","C4620083 M1","posttmt",0.346200662816727,"84 posttmt","14 posttmt"
"35595","M1","C4620083","14","85","C4620083 M1","posttmt",0.345865148696167,"85 posttmt","14 posttmt"
"35596","M1","C4620083","14","86","C4620083 M1","posttmt",0.3455782069032,"86 posttmt","14 posttmt"
"35597","M1","C4620083","14","87","C4620083 M1","posttmt",0.34510853204721,"87 posttmt","14 posttmt"
"35598","M1","C4620083","14","88","C4620083 M1","posttmt",0.345096779110082,"88 posttmt","14 posttmt"
"35599","M1","C4620083","14","89","C4620083 M1","posttmt",0.344874362983173,"89 posttmt","14 posttmt"
"35600","M1","C4620083","14","90","C4620083 M1","posttmt",0.344622395929922,"90 posttmt","14 posttmt"
"35601","M1","C4620083","14","91","C4620083 M1","posttmt",0.344282037078837,"91 posttmt","14 posttmt"
"35602","M1","C4620083","14","92","C4620083 M1","posttmt",0.344227874206463,"92 posttmt","14 posttmt"
"35603","M1","C4620083","14","93","C4620083 M1","posttmt",0.344082070618547,"93 posttmt","14 posttmt"
"35604","M1","C4620083","14","94","C4620083 M1","posttmt",0.343872773174266,"94 posttmt","14 posttmt"
"35605","M1","C4620083","14","95","C4620083 M1","posttmt",0.343503524383466,"95 posttmt","14 posttmt"
"35606","M1","C4620083","14","96","C4620083 M1","posttmt",0.34350208348191,"96 posttmt","14 posttmt"
"35607","M1","C4620083","14","97","C4620083 M1","posttmt",0.343363603508936,"97 posttmt","14 posttmt"
"35608","M1","C4620083","14","98","C4620083 M1","posttmt",0.343271609396556,"98 posttmt","14 posttmt"
"35609","M1","C4620083","14","99","C4620083 M1","posttmt",0.342750056607101,"99 posttmt","14 posttmt"
"35610","M1","C4620083","14","100","C4620083 M1","posttmt",0.342706270247172,"100 posttmt","14 posttmt"
"35611","M1","C4620083","14","101","C4620083 M1","posttmt",0.342557571664795,"101 posttmt","14 posttmt"
"35612","M1","C4620083","14","102","C4620083 M1","posttmt",0.342529856212058,"102 posttmt","14 posttmt"
"35613","M1","C4620083","14","103","C4620083 M1","posttmt",0.342206311144371,"103 posttmt","14 posttmt"
"35614","M1","C4620083","14","104","C4620083 M1","posttmt",0.342055796271271,"104 posttmt","14 posttmt"
"35615","M1","C4620083","14","105","C4620083 M1","posttmt",0.340742178091608,"105 posttmt","14 posttmt"
"35616","M1","C4620083","14","106","C4620083 M1","posttmt",0.340727037186389,"106 posttmt","14 posttmt"
"35617","M1","C4620083","14","107","C4620083 M1","posttmt",0.339953917684116,"107 posttmt","14 posttmt"
"35618","M1","C4620083","14","108","C4620083 M1","posttmt",0.339926623841973,"108 posttmt","14 posttmt"
"35619","M1","C4620083","14","109","C4620083 M1","posttmt",0.339852172972223,"109 posttmt","14 posttmt"
"35620","M1","C4620083","14","110","C4620083 M1","posttmt",0.339818578562736,"110 posttmt","14 posttmt"
"35621","M1","C4620083","14","111","C4620083 M1","posttmt",0.339807311445175,"111 posttmt","14 posttmt"
"35622","M1","C4620083","14","112","C4620083 M1","posttmt",0.339374172499895,"112 posttmt","14 posttmt"
"35623","M1","C4620083","14","113","C4620083 M1","posttmt",0.338729182317145,"113 posttmt","14 posttmt"
"35624","M1","C4620083","14","114","C4620083 M1","posttmt",0.338071924534738,"114 posttmt","14 posttmt"
"35625","M1","C4620083","14","115","C4620083 M1","posttmt",0.33757722737294,"115 posttmt","14 posttmt"
"35626","M1","C4620083","14","116","C4620083 M1","posttmt",0.336916618463986,"116 posttmt","14 posttmt"
"35627","M1","C4620083","14","117","C4620083 M1","posttmt",0.336848088272244,"117 posttmt","14 posttmt"
"35628","M1","C4620083","14","118","C4620083 M1","posttmt",0.335305929581927,"118 posttmt","14 posttmt"
"35629","M1","C4620083","14","119","C4620083 M1","posttmt",0.335134399134665,"119 posttmt","14 posttmt"
"35630","M1","C4620083","14","120","C4620083 M1","posttmt",0.335040593304581,"120 posttmt","14 posttmt"
"35631","M1","C4620083","14","121","C4620083 M1","posttmt",0.334772771681417,"121 posttmt","14 posttmt"
"35632","M1","C4620083","14","122","C4620083 M1","posttmt",0.334604395876869,"122 posttmt","14 posttmt"
"35633","M1","C4620083","14","123","C4620083 M1","posttmt",0.334315291178474,"123 posttmt","14 posttmt"
"35634","M1","C4620083","14","124","C4620083 M1","posttmt",0.334305050983051,"124 posttmt","14 posttmt"
"35635","M1","C4620083","14","125","C4620083 M1","posttmt",0.334275114608161,"125 posttmt","14 posttmt"
"35636","M1","C4620083","14","126","C4620083 M1","posttmt",0.333727050083514,"126 posttmt","14 posttmt"
"35637","M1","C4620083","14","127","C4620083 M1","posttmt",0.333569026219676,"127 posttmt","14 posttmt"
"35638","M1","C4620083","14","128","C4620083 M1","posttmt",0.333047137867431,"128 posttmt","14 posttmt"
"35639","M1","C4620083","14","129","C4620083 M1","posttmt",0.332791776336269,"129 posttmt","14 posttmt"
"35640","M1","C4620083","14","130","C4620083 M1","posttmt",0.332747225843959,"130 posttmt","14 posttmt"
"35641","M1","C4620083","14","131","C4620083 M1","posttmt",0.332030406084397,"131 posttmt","14 posttmt"
"35642","M1","C4620083","14","132","C4620083 M1","posttmt",0.332023858713482,"132 posttmt","14 posttmt"
"35643","M1","C4620083","14","133","C4620083 M1","posttmt",0.331673528171375,"133 posttmt","14 posttmt"
"35644","M1","C4620083","14","134","C4620083 M1","posttmt",0.331595252975594,"134 posttmt","14 posttmt"
"35645","M1","C4620083","14","135","C4620083 M1","posttmt",0.33034911464361,"135 posttmt","14 posttmt"
"35646","M1","C4620083","14","136","C4620083 M1","posttmt",0.329773312047948,"136 posttmt","14 posttmt"
"35647","M1","C4620083","14","137","C4620083 M1","posttmt",0.329536899989882,"137 posttmt","14 posttmt"
"35648","M1","C4620083","14","138","C4620083 M1","posttmt",0.328884704420729,"138 posttmt","14 posttmt"
"35649","M1","C4620083","14","139","C4620083 M1","posttmt",0.328882844632856,"139 posttmt","14 posttmt"
"35650","M1","C4620083","14","140","C4620083 M1","posttmt",0.328616605438775,"140 posttmt","14 posttmt"
"35651","M1","C4620083","14","141","C4620083 M1","posttmt",0.328566033685157,"141 posttmt","14 posttmt"
"35652","M1","C4620083","14","142","C4620083 M1","posttmt",0.327926454486918,"142 posttmt","14 posttmt"
"35653","M1","C4620083","14","143","C4620083 M1","posttmt",0.327865682349236,"143 posttmt","14 posttmt"
"35654","M1","C4620083","14","144","C4620083 M1","posttmt",0.327546023897833,"144 posttmt","14 posttmt"
"35655","M1","C4620083","14","145","C4620083 M1","posttmt",0.326911066340351,"145 posttmt","14 posttmt"
"35656","M1","C4620083","14","146","C4620083 M1","posttmt",0.326198165743527,"146 posttmt","14 posttmt"
"35657","M1","C4620083","14","147","C4620083 M1","posttmt",0.32571154162351,"147 posttmt","14 posttmt"
"35658","M1","C4620083","14","148","C4620083 M1","posttmt",0.325631081677249,"148 posttmt","14 posttmt"
"35659","M1","C4620083","14","149","C4620083 M1","posttmt",0.325465627626054,"149 posttmt","14 posttmt"
"35660","M1","C4620083","14","150","C4620083 M1","posttmt",0.32538881422067,"150 posttmt","14 posttmt"
"35661","M1","C4620083","14","151","C4620083 M1","posttmt",0.324960277264498,"151 posttmt","14 posttmt"
"35662","M1","C4620083","14","152","C4620083 M1","posttmt",0.324695535405785,"152 posttmt","14 posttmt"
"35663","M1","C4620083","14","153","C4620083 M1","posttmt",0.32454721767738,"153 posttmt","14 posttmt"
"35664","M1","C4620083","14","154","C4620083 M1","posttmt",0.324466900708062,"154 posttmt","14 posttmt"
"35665","M1","C4620083","14","155","C4620083 M1","posttmt",0.324054328227958,"155 posttmt","14 posttmt"
"35666","M1","C4620083","14","156","C4620083 M1","posttmt",0.32396626335612,"156 posttmt","14 posttmt"
"35667","M1","C4620083","14","157","C4620083 M1","posttmt",0.323818571556266,"157 posttmt","14 posttmt"
"35668","M1","C4620083","14","158","C4620083 M1","posttmt",0.323376368535751,"158 posttmt","14 posttmt"
"35669","M1","C4620083","14","159","C4620083 M1","posttmt",0.323066254098912,"159 posttmt","14 posttmt"
"35670","M1","C4620083","14","160","C4620083 M1","posttmt",0.323019836325325,"160 posttmt","14 posttmt"
"35671","M1","C4620083","14","161","C4620083 M1","posttmt",0.322950941070621,"161 posttmt","14 posttmt"
"35672","M1","C4620083","14","162","C4620083 M1","posttmt",0.322591760836721,"162 posttmt","14 posttmt"
"35673","M1","C4620083","14","163","C4620083 M1","posttmt",0.322457705946762,"163 posttmt","14 posttmt"
"35674","M1","C4620083","14","164","C4620083 M1","posttmt",0.322285081526012,"164 posttmt","14 posttmt"
"35675","M1","C4620083","14","165","C4620083 M1","posttmt",0.322110860269827,"165 posttmt","14 posttmt"
"35676","M1","C4620083","14","166","C4620083 M1","posttmt",0.321841625289659,"166 posttmt","14 posttmt"
"35677","M1","C4620083","14","167","C4620083 M1","posttmt",0.32181084907175,"167 posttmt","14 posttmt"
"35678","M1","C4620083","14","168","C4620083 M1","posttmt",0.321787568801975,"168 posttmt","14 posttmt"
"35679","M1","C4620083","14","169","C4620083 M1","posttmt",0.32171704626195,"169 posttmt","14 posttmt"
"35680","M1","C4620083","14","170","C4620083 M1","posttmt",0.321700497476771,"170 posttmt","14 posttmt"
"35681","M1","C4620083","14","171","C4620083 M1","posttmt",0.321668848812612,"171 posttmt","14 posttmt"
"35682","M1","C4620083","14","172","C4620083 M1","posttmt",0.32143906596456,"172 posttmt","14 posttmt"
"35683","M1","C4620083","14","173","C4620083 M1","posttmt",0.321416722252649,"173 posttmt","14 posttmt"
"35684","M1","C4620083","14","174","C4620083 M1","posttmt",0.32111092920793,"174 posttmt","14 posttmt"
"35685","M1","C4620083","14","175","C4620083 M1","posttmt",0.321078537233606,"175 posttmt","14 posttmt"
"35686","M1","C4620083","14","176","C4620083 M1","posttmt",0.320903388526216,"176 posttmt","14 posttmt"
"35687","M1","C4620083","14","177","C4620083 M1","posttmt",0.32085414701721,"177 posttmt","14 posttmt"
"35688","M1","C4620083","14","178","C4620083 M1","posttmt",0.320534743903097,"178 posttmt","14 posttmt"
"35689","M1","C4620083","14","179","C4620083 M1","posttmt",0.320369672440547,"179 posttmt","14 posttmt"
"35690","M1","C4620083","14","180","C4620083 M1","posttmt",0.320111968729145,"180 posttmt","14 posttmt"
"35691","M1","C4620083","14","181","C4620083 M1","posttmt",0.320058744202583,"181 posttmt","14 posttmt"
"35692","M1","C4620083","14","182","C4620083 M1","posttmt",0.319909438684781,"182 posttmt","14 posttmt"
"35693","M1","C4620083","14","183","C4620083 M1","posttmt",0.319249303214818,"183 posttmt","14 posttmt"
"35694","M1","C4620083","14","184","C4620083 M1","posttmt",0.318870875992657,"184 posttmt","14 posttmt"
"35695","M1","C4620083","14","185","C4620083 M1","posttmt",0.318785504494206,"185 posttmt","14 posttmt"
"35696","M1","C4620083","14","186","C4620083 M1","posttmt",0.31857727934088,"186 posttmt","14 posttmt"
"35697","M1","C4620083","14","187","C4620083 M1","posttmt",0.318555155417403,"187 posttmt","14 posttmt"
"35698","M1","C4620083","14","188","C4620083 M1","posttmt",0.318207820918351,"188 posttmt","14 posttmt"
"35699","M1","C4620083","14","189","C4620083 M1","posttmt",0.318088772003774,"189 posttmt","14 posttmt"
"35700","M1","C4620083","14","190","C4620083 M1","posttmt",0.317793804171795,"190 posttmt","14 posttmt"
"35701","M1","C4620083","14","191","C4620083 M1","posttmt",0.317572262061658,"191 posttmt","14 posttmt"
"35702","M1","C4620083","14","192","C4620083 M1","posttmt",0.317384025789451,"192 posttmt","14 posttmt"
"35703","M1","C4620083","14","193","C4620083 M1","posttmt",0.317361138077666,"193 posttmt","14 posttmt"
"35704","M1","C4620083","14","194","C4620083 M1","posttmt",0.317283749574631,"194 posttmt","14 posttmt"
"35705","M1","C4620083","14","195","C4620083 M1","posttmt",0.317246991734576,"195 posttmt","14 posttmt"
"35706","M1","C4620083","14","196","C4620083 M1","posttmt",0.317190690910191,"196 posttmt","14 posttmt"
"35707","M1","C4620083","14","197","C4620083 M1","posttmt",0.317152381648244,"197 posttmt","14 posttmt"
"35708","M1","C4620083","14","198","C4620083 M1","posttmt",0.317085642596423,"198 posttmt","14 posttmt"
"35709","M1","C4620083","14","199","C4620083 M1","posttmt",0.316754769964004,"199 posttmt","14 posttmt"
"35710","M1","C4620083","14","200","C4620083 M1","posttmt",0.316539739720393,"200 posttmt","14 posttmt"
"35711","M1","C4620083","14","201","C4620083 M1","posttmt",0.316469716109943,"201 posttmt","14 posttmt"
"35712","M1","C4620083","14","202","C4620083 M1","posttmt",0.316401495928118,"202 posttmt","14 posttmt"
"35713","M1","C4620083","14","203","C4620083 M1","posttmt",0.316219611154422,"203 posttmt","14 posttmt"
"35714","M1","C4620083","14","204","C4620083 M1","posttmt",0.316130835026329,"204 posttmt","14 posttmt"
"35715","M1","C4620083","14","205","C4620083 M1","posttmt",0.315726406950818,"205 posttmt","14 posttmt"
"35716","M1","C4620083","14","206","C4620083 M1","posttmt",0.315292437705933,"206 posttmt","14 posttmt"
"35717","M1","C4620083","14","207","C4620083 M1","posttmt",0.315230378569695,"207 posttmt","14 posttmt"
"35718","M1","C4620083","14","208","C4620083 M1","posttmt",0.314587936963754,"208 posttmt","14 posttmt"
"35719","M1","C4620083","14","209","C4620083 M1","posttmt",0.314466469025217,"209 posttmt","14 posttmt"
"35720","M1","C4620083","14","210","C4620083 M1","posttmt",0.313760022815064,"210 posttmt","14 posttmt"
"35721","M1","C4620083","14","211","C4620083 M1","posttmt",0.313740715109652,"211 posttmt","14 posttmt"
"35722","M1","C4620083","14","212","C4620083 M1","posttmt",0.312996546242512,"212 posttmt","14 posttmt"
"35723","M1","C4620083","14","213","C4620083 M1","posttmt",0.31273887529076,"213 posttmt","14 posttmt"
"35724","M1","C4620083","14","214","C4620083 M1","posttmt",0.31267197680008,"214 posttmt","14 posttmt"
"35725","M1","C4620083","14","215","C4620083 M1","posttmt",0.312280178263498,"215 posttmt","14 posttmt"
"35726","M1","C4620083","14","216","C4620083 M1","posttmt",0.311920780615984,"216 posttmt","14 posttmt"
"35727","M1","C4620083","14","217","C4620083 M1","posttmt",0.311684410668365,"217 posttmt","14 posttmt"
"35728","M1","C4620083","14","218","C4620083 M1","posttmt",0.311472143916165,"218 posttmt","14 posttmt"
"35729","M1","C4620083","14","219","C4620083 M1","posttmt",0.311248936211571,"219 posttmt","14 posttmt"
"35730","M1","C4620083","14","220","C4620083 M1","posttmt",0.311236626375532,"220 posttmt","14 posttmt"
"35731","M1","C4620083","14","221","C4620083 M1","posttmt",0.31109648263288,"221 posttmt","14 posttmt"
"35732","M1","C4620083","14","222","C4620083 M1","posttmt",0.31108010344802,"222 posttmt","14 posttmt"
"35733","M1","C4620083","14","223","C4620083 M1","posttmt",0.310377768169028,"223 posttmt","14 posttmt"
"35734","M1","C4620083","14","224","C4620083 M1","posttmt",0.309916594522064,"224 posttmt","14 posttmt"
"35735","M1","C4620083","14","225","C4620083 M1","posttmt",0.309713161537861,"225 posttmt","14 posttmt"
"35736","M1","C4620083","14","226","C4620083 M1","posttmt",0.309707452678944,"226 posttmt","14 posttmt"
"35737","M1","C4620083","14","227","C4620083 M1","posttmt",0.309452037343234,"227 posttmt","14 posttmt"
"35738","M1","C4620083","14","228","C4620083 M1","posttmt",0.309448109176981,"228 posttmt","14 posttmt"
"35739","M1","C4620083","14","229","C4620083 M1","posttmt",0.309358033223269,"229 posttmt","14 posttmt"
"35740","M1","C4620083","14","230","C4620083 M1","posttmt",0.308915646401832,"230 posttmt","14 posttmt"
"35741","M1","C4620083","14","231","C4620083 M1","posttmt",0.308873002639457,"231 posttmt","14 posttmt"
"35742","M1","C4620083","14","232","C4620083 M1","posttmt",0.308673886233398,"232 posttmt","14 posttmt"
"35743","M1","C4620083","14","233","C4620083 M1","posttmt",0.308658558619999,"233 posttmt","14 posttmt"
"35744","M1","C4620083","14","234","C4620083 M1","posttmt",0.308650921625572,"234 posttmt","14 posttmt"
"35745","M1","C4620083","14","235","C4620083 M1","posttmt",0.30839294515322,"235 posttmt","14 posttmt"
"35746","M1","C4620083","14","236","C4620083 M1","posttmt",0.308168048031357,"236 posttmt","14 posttmt"
"35747","M1","C4620083","14","237","C4620083 M1","posttmt",0.307859781122039,"237 posttmt","14 posttmt"
"35748","M1","C4620083","14","238","C4620083 M1","posttmt",0.307521639097156,"238 posttmt","14 posttmt"
"35749","M1","C4620083","14","239","C4620083 M1","posttmt",0.307483570249368,"239 posttmt","14 posttmt"
"35750","M1","C4620083","14","240","C4620083 M1","posttmt",0.307380105190324,"240 posttmt","14 posttmt"
"35751","M1","C4620083","14","241","C4620083 M1","posttmt",0.307307494600726,"241 posttmt","14 posttmt"
"35752","M1","C4620083","14","242","C4620083 M1","posttmt",0.30718567545132,"242 posttmt","14 posttmt"
"35753","M1","C4620083","14","243","C4620083 M1","posttmt",0.307143223111438,"243 posttmt","14 posttmt"
"35754","M1","C4620083","14","244","C4620083 M1","posttmt",0.3070063031092,"244 posttmt","14 posttmt"
"35755","M1","C4620083","14","245","C4620083 M1","posttmt",0.30680376859361,"245 posttmt","14 posttmt"
"35756","M1","C4620083","14","246","C4620083 M1","posttmt",0.3067538255881,"246 posttmt","14 posttmt"
"35757","M1","C4620083","14","247","C4620083 M1","posttmt",0.306629916336798,"247 posttmt","14 posttmt"
"35758","M1","C4620083","14","248","C4620083 M1","posttmt",0.306512571356559,"248 posttmt","14 posttmt"
"35759","M1","C4620083","14","249","C4620083 M1","posttmt",0.30630333201686,"249 posttmt","14 posttmt"
"35760","M1","C4620083","14","250","C4620083 M1","posttmt",0.305707190728677,"250 posttmt","14 posttmt"
