"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"35761","M1","C4620083","14","251","C4620083 M1","posttmt",0.305699875313239,"251 posttmt","14 posttmt"
"35762","M1","C4620083","14","252","C4620083 M1","posttmt",0.305556814636409,"252 posttmt","14 posttmt"
"35763","M1","C4620083","14","253","C4620083 M1","posttmt",0.304958007761575,"253 posttmt","14 posttmt"
"35764","M1","C4620083","14","254","C4620083 M1","posttmt",0.304949771135556,"254 posttmt","14 posttmt"
"35765","M1","C4620083","14","255","C4620083 M1","posttmt",0.304488112858736,"255 posttmt","14 posttmt"
"35766","M1","C4620083","14","256","C4620083 M1","posttmt",0.30433993445079,"256 posttmt","14 posttmt"
"35767","M1","C4620083","14","257","C4620083 M1","posttmt",0.304171959796379,"257 posttmt","14 posttmt"
"35768","M1","C4620083","14","258","C4620083 M1","posttmt",0.303945696781732,"258 posttmt","14 posttmt"
"35769","M1","C4620083","14","259","C4620083 M1","posttmt",0.30386627845152,"259 posttmt","14 posttmt"
"35770","M1","C4620083","14","260","C4620083 M1","posttmt",0.303648766971023,"260 posttmt","14 posttmt"
"35771","M1","C4620083","14","261","C4620083 M1","posttmt",0.303512509940974,"261 posttmt","14 posttmt"
"35772","M1","C4620083","14","262","C4620083 M1","posttmt",0.303324747707634,"262 posttmt","14 posttmt"
"35773","M1","C4620083","14","263","C4620083 M1","posttmt",0.30271222248688,"263 posttmt","14 posttmt"
"35774","M1","C4620083","14","264","C4620083 M1","posttmt",0.302406517538928,"264 posttmt","14 posttmt"
"35775","M1","C4620083","14","265","C4620083 M1","posttmt",0.302387246032525,"265 posttmt","14 posttmt"
"35776","M1","C4620083","14","266","C4620083 M1","posttmt",0.302013440961951,"266 posttmt","14 posttmt"
"35777","M1","C4620083","14","267","C4620083 M1","posttmt",0.301947165692111,"267 posttmt","14 posttmt"
"35778","M1","C4620083","14","268","C4620083 M1","posttmt",0.301894124443624,"268 posttmt","14 posttmt"
"35779","M1","C4620083","14","269","C4620083 M1","posttmt",0.301814120889577,"269 posttmt","14 posttmt"
"35780","M1","C4620083","14","270","C4620083 M1","posttmt",0.301762709382399,"270 posttmt","14 posttmt"
"35781","M1","C4620083","14","271","C4620083 M1","posttmt",0.301562147030394,"271 posttmt","14 posttmt"
"35782","M1","C4620083","14","272","C4620083 M1","posttmt",0.301330438794385,"272 posttmt","14 posttmt"
"35783","M1","C4620083","14","273","C4620083 M1","posttmt",0.301238196328969,"273 posttmt","14 posttmt"
"35784","M1","C4620083","14","274","C4620083 M1","posttmt",0.301067885032984,"274 posttmt","14 posttmt"
"35785","M1","C4620083","14","275","C4620083 M1","posttmt",0.301065722963381,"275 posttmt","14 posttmt"
"35786","M1","C4620083","14","276","C4620083 M1","posttmt",0.300925341358765,"276 posttmt","14 posttmt"
"35787","M1","C4620083","14","277","C4620083 M1","posttmt",0.300851737747211,"277 posttmt","14 posttmt"
"35788","M1","C4620083","14","278","C4620083 M1","posttmt",0.300779580367624,"278 posttmt","14 posttmt"
"35789","M1","C4620083","14","279","C4620083 M1","posttmt",0.300715358371912,"279 posttmt","14 posttmt"
"35790","M1","C4620083","14","280","C4620083 M1","posttmt",0.30064348577115,"280 posttmt","14 posttmt"
"35791","M1","C4620083","14","281","C4620083 M1","posttmt",0.300634489787129,"281 posttmt","14 posttmt"
"35792","M1","C4620083","14","282","C4620083 M1","posttmt",0.300599697077946,"282 posttmt","14 posttmt"
"35793","M1","C4620083","14","283","C4620083 M1","posttmt",0.300440757815086,"283 posttmt","14 posttmt"
"35794","M1","C4620083","14","284","C4620083 M1","posttmt",0.300244834587556,"284 posttmt","14 posttmt"
"35795","M1","C4620083","14","285","C4620083 M1","posttmt",0.299985340990664,"285 posttmt","14 posttmt"
"35796","M1","C4620083","14","286","C4620083 M1","posttmt",0.299590579552531,"286 posttmt","14 posttmt"
"35797","M1","C4620083","14","287","C4620083 M1","posttmt",0.299410488155275,"287 posttmt","14 posttmt"
"35798","M1","C4620083","14","288","C4620083 M1","posttmt",0.298859583472822,"288 posttmt","14 posttmt"
"35799","M1","C4620083","14","289","C4620083 M1","posttmt",0.298535370525904,"289 posttmt","14 posttmt"
"35800","M1","C4620083","14","290","C4620083 M1","posttmt",0.298301816349578,"290 posttmt","14 posttmt"
"35801","M1","C4620083","14","291","C4620083 M1","posttmt",0.298058061229842,"291 posttmt","14 posttmt"
"35802","M1","C4620083","14","292","C4620083 M1","posttmt",0.297852097365123,"292 posttmt","14 posttmt"
"35803","M1","C4620083","14","293","C4620083 M1","posttmt",0.297801171891146,"293 posttmt","14 posttmt"
"35804","M1","C4620083","14","294","C4620083 M1","posttmt",0.297608674484353,"294 posttmt","14 posttmt"
"35805","M1","C4620083","14","295","C4620083 M1","posttmt",0.297495049863224,"295 posttmt","14 posttmt"
"35806","M1","C4620083","14","296","C4620083 M1","posttmt",0.296512999461494,"296 posttmt","14 posttmt"
"35807","M1","C4620083","14","297","C4620083 M1","posttmt",0.296484785325643,"297 posttmt","14 posttmt"
"35808","M1","C4620083","14","298","C4620083 M1","posttmt",0.296398103576193,"298 posttmt","14 posttmt"
"35809","M1","C4620083","14","299","C4620083 M1","posttmt",0.296378735422135,"299 posttmt","14 posttmt"
"35810","M1","C4620083","14","300","C4620083 M1","posttmt",0.296294167490128,"300 posttmt","14 posttmt"
"35811","M1","C4620083","14","301","C4620083 M1","posttmt",0.296212283172613,"301 posttmt","14 posttmt"
"35812","M1","C4620083","14","302","C4620083 M1","posttmt",0.295778312304159,"302 posttmt","14 posttmt"
"35813","M1","C4620083","14","303","C4620083 M1","posttmt",0.295490197052765,"303 posttmt","14 posttmt"
"35814","M1","C4620083","14","304","C4620083 M1","posttmt",0.295467861212092,"304 posttmt","14 posttmt"
"35815","M1","C4620083","14","305","C4620083 M1","posttmt",0.295384285471617,"305 posttmt","14 posttmt"
"35816","M1","C4620083","14","306","C4620083 M1","posttmt",0.295174236902967,"306 posttmt","14 posttmt"
"35817","M1","C4620083","14","307","C4620083 M1","posttmt",0.295099618999,"307 posttmt","14 posttmt"
"35818","M1","C4620083","14","308","C4620083 M1","posttmt",0.294842470027569,"308 posttmt","14 posttmt"
"35819","M1","C4620083","14","309","C4620083 M1","posttmt",0.294518208385303,"309 posttmt","14 posttmt"
"35820","M1","C4620083","14","310","C4620083 M1","posttmt",0.294505401824718,"310 posttmt","14 posttmt"
"35821","M1","C4620083","14","311","C4620083 M1","posttmt",0.294492609818252,"311 posttmt","14 posttmt"
"35822","M1","C4620083","14","312","C4620083 M1","posttmt",0.294357050656044,"312 posttmt","14 posttmt"
"35823","M1","C4620083","14","313","C4620083 M1","posttmt",0.294098495063754,"313 posttmt","14 posttmt"
"35824","M1","C4620083","14","314","C4620083 M1","posttmt",0.293953644716655,"314 posttmt","14 posttmt"
"35825","M1","C4620083","14","315","C4620083 M1","posttmt",0.293643799364227,"315 posttmt","14 posttmt"
"35826","M1","C4620083","14","316","C4620083 M1","posttmt",0.293433746786232,"316 posttmt","14 posttmt"
"35827","M1","C4620083","14","317","C4620083 M1","posttmt",0.29321802964644,"317 posttmt","14 posttmt"
"35828","M1","C4620083","14","318","C4620083 M1","posttmt",0.293199534462301,"318 posttmt","14 posttmt"
"35829","M1","C4620083","14","319","C4620083 M1","posttmt",0.293171221307002,"319 posttmt","14 posttmt"
"35830","M1","C4620083","14","320","C4620083 M1","posttmt",0.293081549955273,"320 posttmt","14 posttmt"
"35831","M1","C4620083","14","321","C4620083 M1","posttmt",0.293061728535169,"321 posttmt","14 posttmt"
"35832","M1","C4620083","14","322","C4620083 M1","posttmt",0.292668661414065,"322 posttmt","14 posttmt"
"35833","M1","C4620083","14","323","C4620083 M1","posttmt",0.292472935347954,"323 posttmt","14 posttmt"
"35834","M1","C4620083","14","324","C4620083 M1","posttmt",0.292186154813992,"324 posttmt","14 posttmt"
"35835","M1","C4620083","14","325","C4620083 M1","posttmt",0.292140011190267,"325 posttmt","14 posttmt"
"35836","M1","C4620083","14","326","C4620083 M1","posttmt",0.291958673452824,"326 posttmt","14 posttmt"
"35837","M1","C4620083","14","327","C4620083 M1","posttmt",0.291839521594209,"327 posttmt","14 posttmt"
"35838","M1","C4620083","14","328","C4620083 M1","posttmt",0.29179822532739,"328 posttmt","14 posttmt"
"35839","M1","C4620083","14","329","C4620083 M1","posttmt",0.291544789104099,"329 posttmt","14 posttmt"
"35840","M1","C4620083","14","330","C4620083 M1","posttmt",0.290952008668238,"330 posttmt","14 posttmt"
"35841","M1","C4620083","14","331","C4620083 M1","posttmt",0.290928248381192,"331 posttmt","14 posttmt"
"35842","M1","C4620083","14","332","C4620083 M1","posttmt",0.290883212491515,"332 posttmt","14 posttmt"
"35843","M1","C4620083","14","333","C4620083 M1","posttmt",0.290583123423369,"333 posttmt","14 posttmt"
"35844","M1","C4620083","14","334","C4620083 M1","posttmt",0.290458907954309,"334 posttmt","14 posttmt"
"35845","M1","C4620083","14","335","C4620083 M1","posttmt",0.290291824304608,"335 posttmt","14 posttmt"
"35846","M1","C4620083","14","336","C4620083 M1","posttmt",0.289801435950655,"336 posttmt","14 posttmt"
"35847","M1","C4620083","14","337","C4620083 M1","posttmt",0.289771314782872,"337 posttmt","14 posttmt"
"35848","M1","C4620083","14","338","C4620083 M1","posttmt",0.289717953596113,"338 posttmt","14 posttmt"
"35849","M1","C4620083","14","339","C4620083 M1","posttmt",0.28957867451386,"339 posttmt","14 posttmt"
"35850","M1","C4620083","14","340","C4620083 M1","posttmt",0.289549601369831,"340 posttmt","14 posttmt"
"35851","M1","C4620083","14","341","C4620083 M1","posttmt",0.2893463452966,"341 posttmt","14 posttmt"
"35852","M1","C4620083","14","342","C4620083 M1","posttmt",0.288910014640908,"342 posttmt","14 posttmt"
"35853","M1","C4620083","14","343","C4620083 M1","posttmt",0.288904770336789,"343 posttmt","14 posttmt"
"35854","M1","C4620083","14","344","C4620083 M1","posttmt",0.288541424283269,"344 posttmt","14 posttmt"
"35855","M1","C4620083","14","345","C4620083 M1","posttmt",0.288430444193626,"345 posttmt","14 posttmt"
"35856","M1","C4620083","14","346","C4620083 M1","posttmt",0.288022526832657,"346 posttmt","14 posttmt"
"35857","M1","C4620083","14","347","C4620083 M1","posttmt",0.287652246790534,"347 posttmt","14 posttmt"
"35858","M1","C4620083","14","348","C4620083 M1","posttmt",0.287600380191986,"348 posttmt","14 posttmt"
"35859","M1","C4620083","14","349","C4620083 M1","posttmt",0.287584706061987,"349 posttmt","14 posttmt"
"35860","M1","C4620083","14","350","C4620083 M1","posttmt",0.287579274591126,"350 posttmt","14 posttmt"
"35861","M1","C4620083","14","351","C4620083 M1","posttmt",0.287536863134865,"351 posttmt","14 posttmt"
"35862","M1","C4620083","14","352","C4620083 M1","posttmt",0.287292548953813,"352 posttmt","14 posttmt"
"35863","M1","C4620083","14","353","C4620083 M1","posttmt",0.287272394358214,"353 posttmt","14 posttmt"
"35864","M1","C4620083","14","354","C4620083 M1","posttmt",0.287245817095063,"354 posttmt","14 posttmt"
"35865","M1","C4620083","14","355","C4620083 M1","posttmt",0.286974909653971,"355 posttmt","14 posttmt"
"35866","M1","C4620083","14","356","C4620083 M1","posttmt",0.286796819250575,"356 posttmt","14 posttmt"
"35867","M1","C4620083","14","357","C4620083 M1","posttmt",0.285622551989522,"357 posttmt","14 posttmt"
"35868","M1","C4620083","14","358","C4620083 M1","posttmt",0.285376474145234,"358 posttmt","14 posttmt"
"35869","M1","C4620083","14","359","C4620083 M1","posttmt",0.285289551112036,"359 posttmt","14 posttmt"
"35870","M1","C4620083","14","360","C4620083 M1","posttmt",0.285011456317747,"360 posttmt","14 posttmt"
"35871","M1","C4620083","14","361","C4620083 M1","posttmt",0.284945243835755,"361 posttmt","14 posttmt"
"35872","M1","C4620083","14","362","C4620083 M1","posttmt",0.284848371999647,"362 posttmt","14 posttmt"
"35873","M1","C4620083","14","363","C4620083 M1","posttmt",0.28471017657143,"363 posttmt","14 posttmt"
"35874","M1","C4620083","14","364","C4620083 M1","posttmt",0.284426674733939,"364 posttmt","14 posttmt"
"35875","M1","C4620083","14","365","C4620083 M1","posttmt",0.28407427540065,"365 posttmt","14 posttmt"
"35876","M1","C4620083","14","366","C4620083 M1","posttmt",0.283729260719844,"366 posttmt","14 posttmt"
"35877","M1","C4620083","14","367","C4620083 M1","posttmt",0.283598947450537,"367 posttmt","14 posttmt"
"35878","M1","C4620083","14","368","C4620083 M1","posttmt",0.283237676245017,"368 posttmt","14 posttmt"
"35879","M1","C4620083","14","369","C4620083 M1","posttmt",0.282702079435271,"369 posttmt","14 posttmt"
"35880","M1","C4620083","14","370","C4620083 M1","posttmt",0.28268687543469,"370 posttmt","14 posttmt"
"35881","M1","C4620083","14","371","C4620083 M1","posttmt",0.282278432858235,"371 posttmt","14 posttmt"
"35882","M1","C4620083","14","372","C4620083 M1","posttmt",0.282272702159065,"372 posttmt","14 posttmt"
"35883","M1","C4620083","14","373","C4620083 M1","posttmt",0.282153327301111,"373 posttmt","14 posttmt"
"35884","M1","C4620083","14","374","C4620083 M1","posttmt",0.282098457115696,"374 posttmt","14 posttmt"
"35885","M1","C4620083","14","375","C4620083 M1","posttmt",0.281452795199651,"375 posttmt","14 posttmt"
"35886","M1","C4620083","14","376","C4620083 M1","posttmt",0.281155598002104,"376 posttmt","14 posttmt"
"35887","M1","C4620083","14","377","C4620083 M1","posttmt",0.280888013723206,"377 posttmt","14 posttmt"
"35888","M1","C4620083","14","378","C4620083 M1","posttmt",0.280365121097704,"378 posttmt","14 posttmt"
"35889","M1","C4620083","14","379","C4620083 M1","posttmt",0.280262278426297,"379 posttmt","14 posttmt"
"35890","M1","C4620083","14","380","C4620083 M1","posttmt",0.280203100567921,"380 posttmt","14 posttmt"
"35891","M1","C4620083","14","381","C4620083 M1","posttmt",0.280187527958235,"381 posttmt","14 posttmt"
"35892","M1","C4620083","14","382","C4620083 M1","posttmt",0.280024643981864,"382 posttmt","14 posttmt"
"35893","M1","C4620083","14","383","C4620083 M1","posttmt",0.28001175070924,"383 posttmt","14 posttmt"
"35894","M1","C4620083","14","384","C4620083 M1","posttmt",0.280011199002591,"384 posttmt","14 posttmt"
"35895","M1","C4620083","14","385","C4620083 M1","posttmt",0.279912701836836,"385 posttmt","14 posttmt"
"35896","M1","C4620083","14","386","C4620083 M1","posttmt",0.279815800724167,"386 posttmt","14 posttmt"
"35897","M1","C4620083","14","387","C4620083 M1","posttmt",0.279806091539051,"387 posttmt","14 posttmt"
"35898","M1","C4620083","14","388","C4620083 M1","posttmt",0.279745210830607,"388 posttmt","14 posttmt"
"35899","M1","C4620083","14","389","C4620083 M1","posttmt",0.279715714994402,"389 posttmt","14 posttmt"
"35900","M1","C4620083","14","390","C4620083 M1","posttmt",0.279659821170004,"390 posttmt","14 posttmt"
"35901","M1","C4620083","14","391","C4620083 M1","posttmt",0.279374655864482,"391 posttmt","14 posttmt"
"35902","M1","C4620083","14","392","C4620083 M1","posttmt",0.278851849191622,"392 posttmt","14 posttmt"
"35903","M1","C4620083","14","393","C4620083 M1","posttmt",0.278561410077537,"393 posttmt","14 posttmt"
"35904","M1","C4620083","14","394","C4620083 M1","posttmt",0.278205222158703,"394 posttmt","14 posttmt"
"35905","M1","C4620083","14","395","C4620083 M1","posttmt",0.278190408984002,"395 posttmt","14 posttmt"
"35906","M1","C4620083","14","396","C4620083 M1","posttmt",0.278088622496814,"396 posttmt","14 posttmt"
"35907","M1","C4620083","14","397","C4620083 M1","posttmt",0.277895868013019,"397 posttmt","14 posttmt"
"35908","M1","C4620083","14","398","C4620083 M1","posttmt",0.277537054604679,"398 posttmt","14 posttmt"
"35909","M1","C4620083","14","399","C4620083 M1","posttmt",0.277507665435756,"399 posttmt","14 posttmt"
"35910","M1","C4620083","14","400","C4620083 M1","posttmt",0.276975470321085,"400 posttmt","14 posttmt"
"35911","M1","C4620083","14","401","C4620083 M1","posttmt",0.276693759268612,"401 posttmt","14 posttmt"
"35912","M1","C4620083","14","402","C4620083 M1","posttmt",0.276507930828084,"402 posttmt","14 posttmt"
"35913","M1","C4620083","14","403","C4620083 M1","posttmt",0.276472558636897,"403 posttmt","14 posttmt"
"35914","M1","C4620083","14","404","C4620083 M1","posttmt",0.276464112261539,"404 posttmt","14 posttmt"
"35915","M1","C4620083","14","405","C4620083 M1","posttmt",0.276396199374851,"405 posttmt","14 posttmt"
"35916","M1","C4620083","14","406","C4620083 M1","posttmt",0.276126981198579,"406 posttmt","14 posttmt"
"35917","M1","C4620083","14","407","C4620083 M1","posttmt",0.275959174951758,"407 posttmt","14 posttmt"
"35918","M1","C4620083","14","408","C4620083 M1","posttmt",0.275956473679371,"408 posttmt","14 posttmt"
"35919","M1","C4620083","14","409","C4620083 M1","posttmt",0.275628820701736,"409 posttmt","14 posttmt"
"35920","M1","C4620083","14","410","C4620083 M1","posttmt",0.275613672203174,"410 posttmt","14 posttmt"
"35921","M1","C4620083","14","411","C4620083 M1","posttmt",0.275149863797639,"411 posttmt","14 posttmt"
"35922","M1","C4620083","14","412","C4620083 M1","posttmt",0.275133341457914,"412 posttmt","14 posttmt"
"35923","M1","C4620083","14","413","C4620083 M1","posttmt",0.275108666447998,"413 posttmt","14 posttmt"
"35924","M1","C4620083","14","414","C4620083 M1","posttmt",0.275072946825708,"414 posttmt","14 posttmt"
"35925","M1","C4620083","14","415","C4620083 M1","posttmt",0.274979191202475,"415 posttmt","14 posttmt"
"35926","M1","C4620083","14","416","C4620083 M1","posttmt",0.274876662910582,"416 posttmt","14 posttmt"
"35927","M1","C4620083","14","417","C4620083 M1","posttmt",0.274370484875147,"417 posttmt","14 posttmt"
"35928","M1","C4620083","14","418","C4620083 M1","posttmt",0.274285693579533,"418 posttmt","14 posttmt"
"35929","M1","C4620083","14","419","C4620083 M1","posttmt",0.274245806081043,"419 posttmt","14 posttmt"
"35930","M1","C4620083","14","420","C4620083 M1","posttmt",0.273955097032793,"420 posttmt","14 posttmt"
"35931","M1","C4620083","14","421","C4620083 M1","posttmt",0.273687890673735,"421 posttmt","14 posttmt"
"35932","M1","C4620083","14","422","C4620083 M1","posttmt",0.273616078467109,"422 posttmt","14 posttmt"
"35933","M1","C4620083","14","423","C4620083 M1","posttmt",0.273256752817103,"423 posttmt","14 posttmt"
"35934","M1","C4620083","14","424","C4620083 M1","posttmt",0.273021061627165,"424 posttmt","14 posttmt"
"35935","M1","C4620083","14","425","C4620083 M1","posttmt",0.272969871548593,"425 posttmt","14 posttmt"
"35936","M1","C4620083","14","426","C4620083 M1","posttmt",0.272753681972225,"426 posttmt","14 posttmt"
"35937","M1","C4620083","14","427","C4620083 M1","posttmt",0.272678277107594,"427 posttmt","14 posttmt"
"35938","M1","C4620083","14","428","C4620083 M1","posttmt",0.272211620306852,"428 posttmt","14 posttmt"
"35939","M1","C4620083","14","429","C4620083 M1","posttmt",0.271811047728114,"429 posttmt","14 posttmt"
"35940","M1","C4620083","14","430","C4620083 M1","posttmt",0.271708989841962,"430 posttmt","14 posttmt"
"35941","M1","C4620083","14","431","C4620083 M1","posttmt",0.271637487926974,"431 posttmt","14 posttmt"
"35942","M1","C4620083","14","432","C4620083 M1","posttmt",0.271422741319598,"432 posttmt","14 posttmt"
"35943","M1","C4620083","14","433","C4620083 M1","posttmt",0.27129322829864,"433 posttmt","14 posttmt"
"35944","M1","C4620083","14","434","C4620083 M1","posttmt",0.271284041886641,"434 posttmt","14 posttmt"
"35945","M1","C4620083","14","435","C4620083 M1","posttmt",0.271018936059138,"435 posttmt","14 posttmt"
"35946","M1","C4620083","14","436","C4620083 M1","posttmt",0.270559069595689,"436 posttmt","14 posttmt"
"35947","M1","C4620083","14","437","C4620083 M1","posttmt",0.270547432509276,"437 posttmt","14 posttmt"
"35948","M1","C4620083","14","438","C4620083 M1","posttmt",0.270348345012757,"438 posttmt","14 posttmt"
"35949","M1","C4620083","14","439","C4620083 M1","posttmt",0.269996319108053,"439 posttmt","14 posttmt"
"35950","M1","C4620083","14","440","C4620083 M1","posttmt",0.269994206420546,"440 posttmt","14 posttmt"
"35951","M1","C4620083","14","441","C4620083 M1","posttmt",0.269763413058941,"441 posttmt","14 posttmt"
"35952","M1","C4620083","14","442","C4620083 M1","posttmt",0.269552574629015,"442 posttmt","14 posttmt"
"35953","M1","C4620083","14","443","C4620083 M1","posttmt",0.269406797272961,"443 posttmt","14 posttmt"
"35954","M1","C4620083","14","444","C4620083 M1","posttmt",0.269179205762354,"444 posttmt","14 posttmt"
"35955","M1","C4620083","14","445","C4620083 M1","posttmt",0.26907639821567,"445 posttmt","14 posttmt"
"35956","M1","C4620083","14","446","C4620083 M1","posttmt",0.268907112520085,"446 posttmt","14 posttmt"
"35957","M1","C4620083","14","447","C4620083 M1","posttmt",0.268670507083809,"447 posttmt","14 posttmt"
"35958","M1","C4620083","14","448","C4620083 M1","posttmt",0.268564035871723,"448 posttmt","14 posttmt"
"35959","M1","C4620083","14","449","C4620083 M1","posttmt",0.268481741570933,"449 posttmt","14 posttmt"
"35960","M1","C4620083","14","450","C4620083 M1","posttmt",0.268305362776576,"450 posttmt","14 posttmt"
"35961","M1","C4620083","14","451","C4620083 M1","posttmt",0.268032617308844,"451 posttmt","14 posttmt"
"35962","M1","C4620083","14","452","C4620083 M1","posttmt",0.26790939643564,"452 posttmt","14 posttmt"
"35963","M1","C4620083","14","453","C4620083 M1","posttmt",0.267741455942638,"453 posttmt","14 posttmt"
"35964","M1","C4620083","14","454","C4620083 M1","posttmt",0.267636250413352,"454 posttmt","14 posttmt"
"35965","M1","C4620083","14","455","C4620083 M1","posttmt",0.267158589341959,"455 posttmt","14 posttmt"
"35966","M1","C4620083","14","456","C4620083 M1","posttmt",0.267142854470569,"456 posttmt","14 posttmt"
"35967","M1","C4620083","14","457","C4620083 M1","posttmt",0.267008205480572,"457 posttmt","14 posttmt"
"35968","M1","C4620083","14","458","C4620083 M1","posttmt",0.266793766375104,"458 posttmt","14 posttmt"
"35969","M1","C4620083","14","459","C4620083 M1","posttmt",0.266278189983665,"459 posttmt","14 posttmt"
"35970","M1","C4620083","14","460","C4620083 M1","posttmt",0.266143925817922,"460 posttmt","14 posttmt"
"35971","M1","C4620083","14","461","C4620083 M1","posttmt",0.265899261799319,"461 posttmt","14 posttmt"
"35972","M1","C4620083","14","462","C4620083 M1","posttmt",0.26554545153693,"462 posttmt","14 posttmt"
"35973","M1","C4620083","14","463","C4620083 M1","posttmt",0.265191888217706,"463 posttmt","14 posttmt"
"35974","M1","C4620083","14","464","C4620083 M1","posttmt",0.265177096050433,"464 posttmt","14 posttmt"
"35975","M1","C4620083","14","465","C4620083 M1","posttmt",0.265040367007599,"465 posttmt","14 posttmt"
"35976","M1","C4620083","14","466","C4620083 M1","posttmt",0.264345121132037,"466 posttmt","14 posttmt"
"35977","M1","C4620083","14","467","C4620083 M1","posttmt",0.264191934831508,"467 posttmt","14 posttmt"
"35978","M1","C4620083","14","468","C4620083 M1","posttmt",0.26405009381878,"468 posttmt","14 posttmt"
"35979","M1","C4620083","14","469","C4620083 M1","posttmt",0.264020621652573,"469 posttmt","14 posttmt"
"35980","M1","C4620083","14","470","C4620083 M1","posttmt",0.263631778707196,"470 posttmt","14 posttmt"
"35981","M1","C4620083","14","471","C4620083 M1","posttmt",0.263454177472,"471 posttmt","14 posttmt"
"35982","M1","C4620083","14","472","C4620083 M1","posttmt",0.263311898669964,"472 posttmt","14 posttmt"
"35983","M1","C4620083","14","473","C4620083 M1","posttmt",0.26324533336459,"473 posttmt","14 posttmt"
"35984","M1","C4620083","14","474","C4620083 M1","posttmt",0.263126034789516,"474 posttmt","14 posttmt"
"35985","M1","C4620083","14","475","C4620083 M1","posttmt",0.262884342532965,"475 posttmt","14 posttmt"
"35986","M1","C4620083","14","476","C4620083 M1","posttmt",0.262884177606702,"476 posttmt","14 posttmt"
"35987","M1","C4620083","14","477","C4620083 M1","posttmt",0.262707336794997,"477 posttmt","14 posttmt"
"35988","M1","C4620083","14","478","C4620083 M1","posttmt",0.262540163501375,"478 posttmt","14 posttmt"
"35989","M1","C4620083","14","479","C4620083 M1","posttmt",0.262235610817234,"479 posttmt","14 posttmt"
"35990","M1","C4620083","14","480","C4620083 M1","posttmt",0.262206511930222,"480 posttmt","14 posttmt"
"35991","M1","C4620083","14","481","C4620083 M1","posttmt",0.26205705818107,"481 posttmt","14 posttmt"
"35992","M1","C4620083","14","482","C4620083 M1","posttmt",0.261982180804189,"482 posttmt","14 posttmt"
"35993","M1","C4620083","14","483","C4620083 M1","posttmt",0.261848003835409,"483 posttmt","14 posttmt"
"35994","M1","C4620083","14","484","C4620083 M1","posttmt",0.261715003970683,"484 posttmt","14 posttmt"
"35995","M1","C4620083","14","485","C4620083 M1","posttmt",0.261069420895528,"485 posttmt","14 posttmt"
"35996","M1","C4620083","14","486","C4620083 M1","posttmt",0.260806965114943,"486 posttmt","14 posttmt"
"35997","M1","C4620083","14","487","C4620083 M1","posttmt",0.260756821444306,"487 posttmt","14 posttmt"
"35998","M1","C4620083","14","488","C4620083 M1","posttmt",0.260714767859711,"488 posttmt","14 posttmt"
"35999","M1","C4620083","14","489","C4620083 M1","posttmt",0.260688385262841,"489 posttmt","14 posttmt"
"36000","M1","C4620083","14","490","C4620083 M1","posttmt",0.260584237111031,"490 posttmt","14 posttmt"
"36001","M1","C4620083","14","491","C4620083 M1","posttmt",0.260495851893121,"491 posttmt","14 posttmt"
"36002","M1","C4620083","14","492","C4620083 M1","posttmt",0.260148660148512,"492 posttmt","14 posttmt"
"36003","M1","C4620083","14","493","C4620083 M1","posttmt",0.260083332884566,"493 posttmt","14 posttmt"
"36004","M1","C4620083","14","494","C4620083 M1","posttmt",0.259765453735485,"494 posttmt","14 posttmt"
"36005","M1","C4620083","14","495","C4620083 M1","posttmt",0.259615712085048,"495 posttmt","14 posttmt"
"36006","M1","C4620083","14","496","C4620083 M1","posttmt",0.259545614353715,"496 posttmt","14 posttmt"
"36007","M1","C4620083","14","497","C4620083 M1","posttmt",0.25896673249894,"497 posttmt","14 posttmt"
"36008","M1","C4620083","14","498","C4620083 M1","posttmt",0.258791168833493,"498 posttmt","14 posttmt"
"36009","M1","C4620083","14","499","C4620083 M1","posttmt",0.258687551778127,"499 posttmt","14 posttmt"
"36010","M1","C4620083","14","500","C4620083 M1","posttmt",0.258262786661211,"500 posttmt","14 posttmt"
"36011","M1","C4620083","14","501","C4620083 M1","posttmt",0.258194420889861,"501 posttmt","14 posttmt"
