"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"36012","M1","C4620083","14","502","C4620083 M1","posttmt",0.25795772836735,"502 posttmt","14 posttmt"
"36013","M1","C4620083","14","503","C4620083 M1","posttmt",0.25784991170916,"503 posttmt","14 posttmt"
"36014","M1","C4620083","14","504","C4620083 M1","posttmt",0.257549173706361,"504 posttmt","14 posttmt"
"36015","M1","C4620083","14","505","C4620083 M1","posttmt",0.256940987587498,"505 posttmt","14 posttmt"
"36016","M1","C4620083","14","506","C4620083 M1","posttmt",0.256859324042126,"506 posttmt","14 posttmt"
"36017","M1","C4620083","14","507","C4620083 M1","posttmt",0.256623581560693,"507 posttmt","14 posttmt"
"36018","M1","C4620083","14","508","C4620083 M1","posttmt",0.254829721061103,"508 posttmt","14 posttmt"
"36019","M1","C4620083","14","509","C4620083 M1","posttmt",0.254720054819392,"509 posttmt","14 posttmt"
"36020","M1","C4620083","14","510","C4620083 M1","posttmt",0.254641309018843,"510 posttmt","14 posttmt"
"36021","M1","C4620083","14","511","C4620083 M1","posttmt",0.254193035575021,"511 posttmt","14 posttmt"
"36022","M1","C4620083","14","512","C4620083 M1","posttmt",0.254164342915267,"512 posttmt","14 posttmt"
"36023","M1","C4620083","14","513","C4620083 M1","posttmt",0.253929454735444,"513 posttmt","14 posttmt"
"36024","M1","C4620083","14","514","C4620083 M1","posttmt",0.253894372829723,"514 posttmt","14 posttmt"
"36025","M1","C4620083","14","515","C4620083 M1","posttmt",0.253446680326451,"515 posttmt","14 posttmt"
"36026","M1","C4620083","14","516","C4620083 M1","posttmt",0.253227115834423,"516 posttmt","14 posttmt"
"36027","M1","C4620083","14","517","C4620083 M1","posttmt",0.253160142526234,"517 posttmt","14 posttmt"
"36028","M1","C4620083","14","518","C4620083 M1","posttmt",0.253120957161506,"518 posttmt","14 posttmt"
"36029","M1","C4620083","14","519","C4620083 M1","posttmt",0.252880471663676,"519 posttmt","14 posttmt"
"36030","M1","C4620083","14","520","C4620083 M1","posttmt",0.252740071406363,"520 posttmt","14 posttmt"
"36031","M1","C4620083","14","521","C4620083 M1","posttmt",0.252669939484038,"521 posttmt","14 posttmt"
"36032","M1","C4620083","14","522","C4620083 M1","posttmt",0.252551095388146,"522 posttmt","14 posttmt"
"36033","M1","C4620083","14","523","C4620083 M1","posttmt",0.25234666750147,"523 posttmt","14 posttmt"
"36034","M1","C4620083","14","524","C4620083 M1","posttmt",0.251806293096401,"524 posttmt","14 posttmt"
"36035","M1","C4620083","14","525","C4620083 M1","posttmt",0.251781629076418,"525 posttmt","14 posttmt"
"36036","M1","C4620083","14","526","C4620083 M1","posttmt",0.251710676726177,"526 posttmt","14 posttmt"
"36037","M1","C4620083","14","527","C4620083 M1","posttmt",0.251529489685694,"527 posttmt","14 posttmt"
"36038","M1","C4620083","14","528","C4620083 M1","posttmt",0.251242251544528,"528 posttmt","14 posttmt"
"36039","M1","C4620083","14","529","C4620083 M1","posttmt",0.251227789715211,"529 posttmt","14 posttmt"
"36040","M1","C4620083","14","530","C4620083 M1","posttmt",0.250925447469163,"530 posttmt","14 posttmt"
"36041","M1","C4620083","14","531","C4620083 M1","posttmt",0.250672002423949,"531 posttmt","14 posttmt"
"36042","M1","C4620083","14","532","C4620083 M1","posttmt",0.25058742830312,"532 posttmt","14 posttmt"
"36043","M1","C4620083","14","533","C4620083 M1","posttmt",0.250554136056129,"533 posttmt","14 posttmt"
"36044","M1","C4620083","14","534","C4620083 M1","posttmt",0.250492705701598,"534 posttmt","14 posttmt"
"36045","M1","C4620083","14","535","C4620083 M1","posttmt",0.250304869939051,"535 posttmt","14 posttmt"
"36046","M1","C4620083","14","536","C4620083 M1","posttmt",0.250256194295498,"536 posttmt","14 posttmt"
"36047","M1","C4620083","14","537","C4620083 M1","posttmt",0.249992337615245,"537 posttmt","14 posttmt"
"36048","M1","C4620083","14","538","C4620083 M1","posttmt",0.249971884195581,"538 posttmt","14 posttmt"
"36049","M1","C4620083","14","539","C4620083 M1","posttmt",0.249836015915565,"539 posttmt","14 posttmt"
"36050","M1","C4620083","14","540","C4620083 M1","posttmt",0.249691666862751,"540 posttmt","14 posttmt"
"36051","M1","C4620083","14","541","C4620083 M1","posttmt",0.249690378953501,"541 posttmt","14 posttmt"
"36052","M1","C4620083","14","542","C4620083 M1","posttmt",0.249445376814532,"542 posttmt","14 posttmt"
"36053","M1","C4620083","14","543","C4620083 M1","posttmt",0.248655363934494,"543 posttmt","14 posttmt"
"36054","M1","C4620083","14","544","C4620083 M1","posttmt",0.248620081549223,"544 posttmt","14 posttmt"
"36055","M1","C4620083","14","545","C4620083 M1","posttmt",0.248603320494426,"545 posttmt","14 posttmt"
"36056","M1","C4620083","14","546","C4620083 M1","posttmt",0.248288170006831,"546 posttmt","14 posttmt"
"36057","M1","C4620083","14","547","C4620083 M1","posttmt",0.246822427799846,"547 posttmt","14 posttmt"
"36058","M1","C4620083","14","548","C4620083 M1","posttmt",0.246704324304378,"548 posttmt","14 posttmt"
"36059","M1","C4620083","14","549","C4620083 M1","posttmt",0.246643344276514,"549 posttmt","14 posttmt"
"36060","M1","C4620083","14","550","C4620083 M1","posttmt",0.246526583903565,"550 posttmt","14 posttmt"
"36061","M1","C4620083","14","551","C4620083 M1","posttmt",0.24647628939528,"551 posttmt","14 posttmt"
"36062","M1","C4620083","14","552","C4620083 M1","posttmt",0.246370717860265,"552 posttmt","14 posttmt"
"36063","M1","C4620083","14","553","C4620083 M1","posttmt",0.246121679872932,"553 posttmt","14 posttmt"
"36064","M1","C4620083","14","554","C4620083 M1","posttmt",0.246038521230702,"554 posttmt","14 posttmt"
"36065","M1","C4620083","14","555","C4620083 M1","posttmt",0.245942851433411,"555 posttmt","14 posttmt"
"36066","M1","C4620083","14","556","C4620083 M1","posttmt",0.245876849367842,"556 posttmt","14 posttmt"
"36067","M1","C4620083","14","557","C4620083 M1","posttmt",0.245504380507119,"557 posttmt","14 posttmt"
"36068","M1","C4620083","14","558","C4620083 M1","posttmt",0.245300011619077,"558 posttmt","14 posttmt"
"36069","M1","C4620083","14","559","C4620083 M1","posttmt",0.244944390702804,"559 posttmt","14 posttmt"
"36070","M1","C4620083","14","560","C4620083 M1","posttmt",0.244249235976058,"560 posttmt","14 posttmt"
"36071","M1","C4620083","14","561","C4620083 M1","posttmt",0.244161032540272,"561 posttmt","14 posttmt"
"36072","M1","C4620083","14","562","C4620083 M1","posttmt",0.243836101773539,"562 posttmt","14 posttmt"
"36073","M1","C4620083","14","563","C4620083 M1","posttmt",0.24336262749923,"563 posttmt","14 posttmt"
"36074","M1","C4620083","14","564","C4620083 M1","posttmt",0.24323314535285,"564 posttmt","14 posttmt"
"36075","M1","C4620083","14","565","C4620083 M1","posttmt",0.243110478670891,"565 posttmt","14 posttmt"
"36076","M1","C4620083","14","566","C4620083 M1","posttmt",0.242652911838291,"566 posttmt","14 posttmt"
"36077","M1","C4620083","14","567","C4620083 M1","posttmt",0.242505150583473,"567 posttmt","14 posttmt"
"36078","M1","C4620083","14","568","C4620083 M1","posttmt",0.242370777233278,"568 posttmt","14 posttmt"
"36079","M1","C4620083","14","569","C4620083 M1","posttmt",0.241903164460579,"569 posttmt","14 posttmt"
"36080","M1","C4620083","14","570","C4620083 M1","posttmt",0.241754521481018,"570 posttmt","14 posttmt"
"36081","M1","C4620083","14","571","C4620083 M1","posttmt",0.241289678580547,"571 posttmt","14 posttmt"
"36082","M1","C4620083","14","572","C4620083 M1","posttmt",0.241284390194967,"572 posttmt","14 posttmt"
"36083","M1","C4620083","14","573","C4620083 M1","posttmt",0.241185609920921,"573 posttmt","14 posttmt"
"36084","M1","C4620083","14","574","C4620083 M1","posttmt",0.241149799558116,"574 posttmt","14 posttmt"
"36085","M1","C4620083","14","575","C4620083 M1","posttmt",0.241079985292169,"575 posttmt","14 posttmt"
"36086","M1","C4620083","14","576","C4620083 M1","posttmt",0.240155037039477,"576 posttmt","14 posttmt"
"36087","M1","C4620083","14","577","C4620083 M1","posttmt",0.240102161111622,"577 posttmt","14 posttmt"
"36088","M1","C4620083","14","578","C4620083 M1","posttmt",0.239955118225975,"578 posttmt","14 posttmt"
"36089","M1","C4620083","14","579","C4620083 M1","posttmt",0.239840330965065,"579 posttmt","14 posttmt"
"36090","M1","C4620083","14","580","C4620083 M1","posttmt",0.239796408953028,"580 posttmt","14 posttmt"
"36091","M1","C4620083","14","581","C4620083 M1","posttmt",0.239553825221335,"581 posttmt","14 posttmt"
"36092","M1","C4620083","14","582","C4620083 M1","posttmt",0.239494687477001,"582 posttmt","14 posttmt"
"36093","M1","C4620083","14","583","C4620083 M1","posttmt",0.239413548708356,"583 posttmt","14 posttmt"
"36094","M1","C4620083","14","584","C4620083 M1","posttmt",0.239272026421158,"584 posttmt","14 posttmt"
"36095","M1","C4620083","14","585","C4620083 M1","posttmt",0.239249818609832,"585 posttmt","14 posttmt"
"36096","M1","C4620083","14","586","C4620083 M1","posttmt",0.238866159578112,"586 posttmt","14 posttmt"
"36097","M1","C4620083","14","587","C4620083 M1","posttmt",0.238624989955914,"587 posttmt","14 posttmt"
"36098","M1","C4620083","14","588","C4620083 M1","posttmt",0.238172345606477,"588 posttmt","14 posttmt"
"36099","M1","C4620083","14","589","C4620083 M1","posttmt",0.237069871059293,"589 posttmt","14 posttmt"
"36100","M1","C4620083","14","590","C4620083 M1","posttmt",0.237054049331306,"590 posttmt","14 posttmt"
"36101","M1","C4620083","14","591","C4620083 M1","posttmt",0.236578670245657,"591 posttmt","14 posttmt"
"36102","M1","C4620083","14","592","C4620083 M1","posttmt",0.236428018802279,"592 posttmt","14 posttmt"
"36103","M1","C4620083","14","593","C4620083 M1","posttmt",0.236336051910736,"593 posttmt","14 posttmt"
"36104","M1","C4620083","14","594","C4620083 M1","posttmt",0.236319686112635,"594 posttmt","14 posttmt"
"36105","M1","C4620083","14","595","C4620083 M1","posttmt",0.235923030713446,"595 posttmt","14 posttmt"
"36106","M1","C4620083","14","596","C4620083 M1","posttmt",0.235472418096923,"596 posttmt","14 posttmt"
"36107","M1","C4620083","14","597","C4620083 M1","posttmt",0.235447640616247,"597 posttmt","14 posttmt"
"36108","M1","C4620083","14","598","C4620083 M1","posttmt",0.23528135286442,"598 posttmt","14 posttmt"
"36109","M1","C4620083","14","599","C4620083 M1","posttmt",0.234962806898448,"599 posttmt","14 posttmt"
"36110","M1","C4620083","14","600","C4620083 M1","posttmt",0.234707592664678,"600 posttmt","14 posttmt"
"36111","M1","C4620083","14","601","C4620083 M1","posttmt",0.234648093504662,"601 posttmt","14 posttmt"
"36112","M1","C4620083","14","602","C4620083 M1","posttmt",0.233727572729589,"602 posttmt","14 posttmt"
"36113","M1","C4620083","14","603","C4620083 M1","posttmt",0.233689607860607,"603 posttmt","14 posttmt"
"36114","M1","C4620083","14","604","C4620083 M1","posttmt",0.233526879327058,"604 posttmt","14 posttmt"
"36115","M1","C4620083","14","605","C4620083 M1","posttmt",0.233448898854666,"605 posttmt","14 posttmt"
"36116","M1","C4620083","14","606","C4620083 M1","posttmt",0.233247033226213,"606 posttmt","14 posttmt"
"36117","M1","C4620083","14","607","C4620083 M1","posttmt",0.232907959880899,"607 posttmt","14 posttmt"
"36118","M1","C4620083","14","608","C4620083 M1","posttmt",0.232331824478327,"608 posttmt","14 posttmt"
"36119","M1","C4620083","14","609","C4620083 M1","posttmt",0.231998354677925,"609 posttmt","14 posttmt"
"36120","M1","C4620083","14","610","C4620083 M1","posttmt",0.231515778798107,"610 posttmt","14 posttmt"
"36121","M1","C4620083","14","611","C4620083 M1","posttmt",0.231427082751287,"611 posttmt","14 posttmt"
"36122","M1","C4620083","14","612","C4620083 M1","posttmt",0.231421584784641,"612 posttmt","14 posttmt"
"36123","M1","C4620083","14","613","C4620083 M1","posttmt",0.230842756275441,"613 posttmt","14 posttmt"
"36124","M1","C4620083","14","614","C4620083 M1","posttmt",0.230472216307315,"614 posttmt","14 posttmt"
"36125","M1","C4620083","14","615","C4620083 M1","posttmt",0.230348235474843,"615 posttmt","14 posttmt"
"36126","M1","C4620083","14","616","C4620083 M1","posttmt",0.229092189699445,"616 posttmt","14 posttmt"
"36127","M1","C4620083","14","617","C4620083 M1","posttmt",0.228816294521567,"617 posttmt","14 posttmt"
"36128","M1","C4620083","14","618","C4620083 M1","posttmt",0.228724232160226,"618 posttmt","14 posttmt"
"36129","M1","C4620083","14","619","C4620083 M1","posttmt",0.22860689420231,"619 posttmt","14 posttmt"
"36130","M1","C4620083","14","620","C4620083 M1","posttmt",0.228218960186846,"620 posttmt","14 posttmt"
"36131","M1","C4620083","14","621","C4620083 M1","posttmt",0.228211420272251,"621 posttmt","14 posttmt"
"36132","M1","C4620083","14","622","C4620083 M1","posttmt",0.228173481106198,"622 posttmt","14 posttmt"
"36133","M1","C4620083","14","623","C4620083 M1","posttmt",0.228171077245419,"623 posttmt","14 posttmt"
"36134","M1","C4620083","14","624","C4620083 M1","posttmt",0.228130131379301,"624 posttmt","14 posttmt"
"36135","M1","C4620083","14","625","C4620083 M1","posttmt",0.228084071432516,"625 posttmt","14 posttmt"
"36136","M1","C4620083","14","626","C4620083 M1","posttmt",0.227535787624856,"626 posttmt","14 posttmt"
"36137","M1","C4620083","14","627","C4620083 M1","posttmt",0.227127721577113,"627 posttmt","14 posttmt"
"36138","M1","C4620083","14","628","C4620083 M1","posttmt",0.226896836969126,"628 posttmt","14 posttmt"
"36139","M1","C4620083","14","629","C4620083 M1","posttmt",0.226789680360075,"629 posttmt","14 posttmt"
"36140","M1","C4620083","14","630","C4620083 M1","posttmt",0.226598283511009,"630 posttmt","14 posttmt"
"36141","M1","C4620083","14","631","C4620083 M1","posttmt",0.226226920307069,"631 posttmt","14 posttmt"
"36142","M1","C4620083","14","632","C4620083 M1","posttmt",0.226135151161389,"632 posttmt","14 posttmt"
"36143","M1","C4620083","14","633","C4620083 M1","posttmt",0.225666313504524,"633 posttmt","14 posttmt"
"36144","M1","C4620083","14","634","C4620083 M1","posttmt",0.225530813095295,"634 posttmt","14 posttmt"
"36145","M1","C4620083","14","635","C4620083 M1","posttmt",0.225193764486125,"635 posttmt","14 posttmt"
"36146","M1","C4620083","14","636","C4620083 M1","posttmt",0.224840472008799,"636 posttmt","14 posttmt"
"36147","M1","C4620083","14","637","C4620083 M1","posttmt",0.224823116789706,"637 posttmt","14 posttmt"
"36148","M1","C4620083","14","638","C4620083 M1","posttmt",0.224747244085964,"638 posttmt","14 posttmt"
"36149","M1","C4620083","14","639","C4620083 M1","posttmt",0.224700757539678,"639 posttmt","14 posttmt"
"36150","M1","C4620083","14","640","C4620083 M1","posttmt",0.224602938615017,"640 posttmt","14 posttmt"
"36151","M1","C4620083","14","641","C4620083 M1","posttmt",0.224419143354938,"641 posttmt","14 posttmt"
"36152","M1","C4620083","14","642","C4620083 M1","posttmt",0.224366107606672,"642 posttmt","14 posttmt"
"36153","M1","C4620083","14","643","C4620083 M1","posttmt",0.224238033192901,"643 posttmt","14 posttmt"
"36154","M1","C4620083","14","644","C4620083 M1","posttmt",0.22402034655367,"644 posttmt","14 posttmt"
"36155","M1","C4620083","14","645","C4620083 M1","posttmt",0.223669362306401,"645 posttmt","14 posttmt"
"36156","M1","C4620083","14","646","C4620083 M1","posttmt",0.223565585962312,"646 posttmt","14 posttmt"
"36157","M1","C4620083","14","647","C4620083 M1","posttmt",0.223489548094809,"647 posttmt","14 posttmt"
"36158","M1","C4620083","14","648","C4620083 M1","posttmt",0.223363783975273,"648 posttmt","14 posttmt"
"36159","M1","C4620083","14","649","C4620083 M1","posttmt",0.223302656039589,"649 posttmt","14 posttmt"
"36160","M1","C4620083","14","650","C4620083 M1","posttmt",0.223283737551311,"650 posttmt","14 posttmt"
"36161","M1","C4620083","14","651","C4620083 M1","posttmt",0.223265041095149,"651 posttmt","14 posttmt"
"36162","M1","C4620083","14","652","C4620083 M1","posttmt",0.223171075699408,"652 posttmt","14 posttmt"
"36163","M1","C4620083","14","653","C4620083 M1","posttmt",0.223087544477292,"653 posttmt","14 posttmt"
"36164","M1","C4620083","14","654","C4620083 M1","posttmt",0.222922580627108,"654 posttmt","14 posttmt"
"36165","M1","C4620083","14","655","C4620083 M1","posttmt",0.222495328195504,"655 posttmt","14 posttmt"
"36166","M1","C4620083","14","656","C4620083 M1","posttmt",0.222409661927144,"656 posttmt","14 posttmt"
"36167","M1","C4620083","14","657","C4620083 M1","posttmt",0.222291800149078,"657 posttmt","14 posttmt"
"36168","M1","C4620083","14","658","C4620083 M1","posttmt",0.221780945267301,"658 posttmt","14 posttmt"
"36169","M1","C4620083","14","659","C4620083 M1","posttmt",0.221554500767472,"659 posttmt","14 posttmt"
"36170","M1","C4620083","14","660","C4620083 M1","posttmt",0.221490685642024,"660 posttmt","14 posttmt"
"36171","M1","C4620083","14","661","C4620083 M1","posttmt",0.221460150657395,"661 posttmt","14 posttmt"
"36172","M1","C4620083","14","662","C4620083 M1","posttmt",0.22132151722617,"662 posttmt","14 posttmt"
"36173","M1","C4620083","14","663","C4620083 M1","posttmt",0.22109393416886,"663 posttmt","14 posttmt"
"36174","M1","C4620083","14","664","C4620083 M1","posttmt",0.219985017315072,"664 posttmt","14 posttmt"
"36175","M1","C4620083","14","665","C4620083 M1","posttmt",0.219899360208855,"665 posttmt","14 posttmt"
"36176","M1","C4620083","14","666","C4620083 M1","posttmt",0.219497562460374,"666 posttmt","14 posttmt"
"36177","M1","C4620083","14","667","C4620083 M1","posttmt",0.219372360889678,"667 posttmt","14 posttmt"
"36178","M1","C4620083","14","668","C4620083 M1","posttmt",0.219354436196878,"668 posttmt","14 posttmt"
"36179","M1","C4620083","14","669","C4620083 M1","posttmt",0.219241380820381,"669 posttmt","14 posttmt"
"36180","M1","C4620083","14","670","C4620083 M1","posttmt",0.219076563989089,"670 posttmt","14 posttmt"
"36181","M1","C4620083","14","671","C4620083 M1","posttmt",0.218890385479089,"671 posttmt","14 posttmt"
"36182","M1","C4620083","14","672","C4620083 M1","posttmt",0.218622780363051,"672 posttmt","14 posttmt"
"36183","M1","C4620083","14","673","C4620083 M1","posttmt",0.218561179428781,"673 posttmt","14 posttmt"
"36184","M1","C4620083","14","674","C4620083 M1","posttmt",0.218531331632965,"674 posttmt","14 posttmt"
"36185","M1","C4620083","14","675","C4620083 M1","posttmt",0.218514030355553,"675 posttmt","14 posttmt"
"36186","M1","C4620083","14","676","C4620083 M1","posttmt",0.218336385502765,"676 posttmt","14 posttmt"
"36187","M1","C4620083","14","677","C4620083 M1","posttmt",0.218330175441216,"677 posttmt","14 posttmt"
"36188","M1","C4620083","14","678","C4620083 M1","posttmt",0.218021949021633,"678 posttmt","14 posttmt"
"36189","M1","C4620083","14","679","C4620083 M1","posttmt",0.217980165790238,"679 posttmt","14 posttmt"
"36190","M1","C4620083","14","680","C4620083 M1","posttmt",0.217614348243182,"680 posttmt","14 posttmt"
"36191","M1","C4620083","14","681","C4620083 M1","posttmt",0.217582519420995,"681 posttmt","14 posttmt"
"36192","M1","C4620083","14","682","C4620083 M1","posttmt",0.21745265152692,"682 posttmt","14 posttmt"
"36193","M1","C4620083","14","683","C4620083 M1","posttmt",0.217442431322421,"683 posttmt","14 posttmt"
"36194","M1","C4620083","14","684","C4620083 M1","posttmt",0.216597996892036,"684 posttmt","14 posttmt"
"36195","M1","C4620083","14","685","C4620083 M1","posttmt",0.216323737195146,"685 posttmt","14 posttmt"
"36196","M1","C4620083","14","686","C4620083 M1","posttmt",0.216301607421052,"686 posttmt","14 posttmt"
"36197","M1","C4620083","14","687","C4620083 M1","posttmt",0.216282720868053,"687 posttmt","14 posttmt"
"36198","M1","C4620083","14","688","C4620083 M1","posttmt",0.216208944338588,"688 posttmt","14 posttmt"
"36199","M1","C4620083","14","689","C4620083 M1","posttmt",0.215925592114348,"689 posttmt","14 posttmt"
"36200","M1","C4620083","14","690","C4620083 M1","posttmt",0.215910234472856,"690 posttmt","14 posttmt"
"36201","M1","C4620083","14","691","C4620083 M1","posttmt",0.2158804751409,"691 posttmt","14 posttmt"
"36202","M1","C4620083","14","692","C4620083 M1","posttmt",0.215367474641935,"692 posttmt","14 posttmt"
"36203","M1","C4620083","14","693","C4620083 M1","posttmt",0.214906621086903,"693 posttmt","14 posttmt"
"36204","M1","C4620083","14","694","C4620083 M1","posttmt",0.214612654347337,"694 posttmt","14 posttmt"
"36205","M1","C4620083","14","695","C4620083 M1","posttmt",0.21451041174207,"695 posttmt","14 posttmt"
"36206","M1","C4620083","14","696","C4620083 M1","posttmt",0.214464174068897,"696 posttmt","14 posttmt"
"36207","M1","C4620083","14","697","C4620083 M1","posttmt",0.214365064748365,"697 posttmt","14 posttmt"
"36208","M1","C4620083","14","698","C4620083 M1","posttmt",0.214307830029239,"698 posttmt","14 posttmt"
"36209","M1","C4620083","14","699","C4620083 M1","posttmt",0.214273674973098,"699 posttmt","14 posttmt"
"36210","M1","C4620083","14","700","C4620083 M1","posttmt",0.213944797231294,"700 posttmt","14 posttmt"
"36211","M1","C4620083","14","701","C4620083 M1","posttmt",0.213877821716604,"701 posttmt","14 posttmt"
"36212","M1","C4620083","14","702","C4620083 M1","posttmt",0.213616999201636,"702 posttmt","14 posttmt"
"36213","M1","C4620083","14","703","C4620083 M1","posttmt",0.213472649824684,"703 posttmt","14 posttmt"
"36214","M1","C4620083","14","704","C4620083 M1","posttmt",0.213130062359078,"704 posttmt","14 posttmt"
"36215","M1","C4620083","14","705","C4620083 M1","posttmt",0.213005618620528,"705 posttmt","14 posttmt"
"36216","M1","C4620083","14","706","C4620083 M1","posttmt",0.212325852041687,"706 posttmt","14 posttmt"
"36217","M1","C4620083","14","707","C4620083 M1","posttmt",0.212114716798243,"707 posttmt","14 posttmt"
"36218","M1","C4620083","14","708","C4620083 M1","posttmt",0.211291495512973,"708 posttmt","14 posttmt"
"36219","M1","C4620083","14","709","C4620083 M1","posttmt",0.211261955882684,"709 posttmt","14 posttmt"
"36220","M1","C4620083","14","710","C4620083 M1","posttmt",0.211045272017257,"710 posttmt","14 posttmt"
"36221","M1","C4620083","14","711","C4620083 M1","posttmt",0.210948682379553,"711 posttmt","14 posttmt"
"36222","M1","C4620083","14","712","C4620083 M1","posttmt",0.210809066419657,"712 posttmt","14 posttmt"
"36223","M1","C4620083","14","713","C4620083 M1","posttmt",0.210679950109992,"713 posttmt","14 posttmt"
"36224","M1","C4620083","14","714","C4620083 M1","posttmt",0.210588375224058,"714 posttmt","14 posttmt"
"36225","M1","C4620083","14","715","C4620083 M1","posttmt",0.210413427627264,"715 posttmt","14 posttmt"
"36226","M1","C4620083","14","716","C4620083 M1","posttmt",0.210300424190374,"716 posttmt","14 posttmt"
"36227","M1","C4620083","14","717","C4620083 M1","posttmt",0.20992403140504,"717 posttmt","14 posttmt"
"36228","M1","C4620083","14","718","C4620083 M1","posttmt",0.209237158472592,"718 posttmt","14 posttmt"
"36229","M1","C4620083","14","719","C4620083 M1","posttmt",0.209179485412615,"719 posttmt","14 posttmt"
"36230","M1","C4620083","14","720","C4620083 M1","posttmt",0.209083813358429,"720 posttmt","14 posttmt"
"36231","M1","C4620083","14","721","C4620083 M1","posttmt",0.209023105758436,"721 posttmt","14 posttmt"
"36232","M1","C4620083","14","722","C4620083 M1","posttmt",0.208525689206796,"722 posttmt","14 posttmt"
"36233","M1","C4620083","14","723","C4620083 M1","posttmt",0.207969015304391,"723 posttmt","14 posttmt"
"36234","M1","C4620083","14","724","C4620083 M1","posttmt",0.20789693932809,"724 posttmt","14 posttmt"
"36235","M1","C4620083","14","725","C4620083 M1","posttmt",0.207573442516682,"725 posttmt","14 posttmt"
"36236","M1","C4620083","14","726","C4620083 M1","posttmt",0.207435098508032,"726 posttmt","14 posttmt"
"36237","M1","C4620083","14","727","C4620083 M1","posttmt",0.207118486129311,"727 posttmt","14 posttmt"
"36238","M1","C4620083","14","728","C4620083 M1","posttmt",0.207111036263615,"728 posttmt","14 posttmt"
"36239","M1","C4620083","14","729","C4620083 M1","posttmt",0.206876160885861,"729 posttmt","14 posttmt"
"36240","M1","C4620083","14","730","C4620083 M1","posttmt",0.206799352187801,"730 posttmt","14 posttmt"
"36241","M1","C4620083","14","731","C4620083 M1","posttmt",0.206626686665832,"731 posttmt","14 posttmt"
"36242","M1","C4620083","14","732","C4620083 M1","posttmt",0.20598784835792,"732 posttmt","14 posttmt"
"36243","M1","C4620083","14","733","C4620083 M1","posttmt",0.20525781284714,"733 posttmt","14 posttmt"
"36244","M1","C4620083","14","734","C4620083 M1","posttmt",0.205232692457566,"734 posttmt","14 posttmt"
"36245","M1","C4620083","14","735","C4620083 M1","posttmt",0.205228743030798,"735 posttmt","14 posttmt"
"36246","M1","C4620083","14","736","C4620083 M1","posttmt",0.205089405387669,"736 posttmt","14 posttmt"
"36247","M1","C4620083","14","737","C4620083 M1","posttmt",0.205082360982729,"737 posttmt","14 posttmt"
"36248","M1","C4620083","14","738","C4620083 M1","posttmt",0.20494527141507,"738 posttmt","14 posttmt"
"36249","M1","C4620083","14","739","C4620083 M1","posttmt",0.204391883360156,"739 posttmt","14 posttmt"
"36250","M1","C4620083","14","740","C4620083 M1","posttmt",0.20432534817122,"740 posttmt","14 posttmt"
"36251","M1","C4620083","14","741","C4620083 M1","posttmt",0.204081055088947,"741 posttmt","14 posttmt"
"36252","M1","C4620083","14","742","C4620083 M1","posttmt",0.204044430112594,"742 posttmt","14 posttmt"
"36253","M1","C4620083","14","743","C4620083 M1","posttmt",0.203805908775447,"743 posttmt","14 posttmt"
"36254","M1","C4620083","14","744","C4620083 M1","posttmt",0.203304731554407,"744 posttmt","14 posttmt"
"36255","M1","C4620083","14","745","C4620083 M1","posttmt",0.203258322323838,"745 posttmt","14 posttmt"
"36256","M1","C4620083","14","746","C4620083 M1","posttmt",0.202957906795457,"746 posttmt","14 posttmt"
"36257","M1","C4620083","14","747","C4620083 M1","posttmt",0.202730189815478,"747 posttmt","14 posttmt"
"36258","M1","C4620083","14","748","C4620083 M1","posttmt",0.202639256409517,"748 posttmt","14 posttmt"
"36259","M1","C4620083","14","749","C4620083 M1","posttmt",0.202333228527141,"749 posttmt","14 posttmt"
"36260","M1","C4620083","14","750","C4620083 M1","posttmt",0.201871346036226,"750 posttmt","14 posttmt"
"36261","M1","C4620083","14","751","C4620083 M1","posttmt",0.201463193736249,"751 posttmt","14 posttmt"
"36262","M1","C4620083","14","752","C4620083 M1","posttmt",0.201285021344067,"752 posttmt","14 posttmt"
