"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"36263","M1","C4620083","14","753","C4620083 M1","posttmt",0.200371912478312,"753 posttmt","14 posttmt"
"36264","M1","C4620083","14","754","C4620083 M1","posttmt",0.200149543986264,"754 posttmt","14 posttmt"
"36265","M1","C4620083","14","755","C4620083 M1","posttmt",0.200096100213768,"755 posttmt","14 posttmt"
"36266","M1","C4620083","14","756","C4620083 M1","posttmt",0.19994153839882,"756 posttmt","14 posttmt"
"36267","M1","C4620083","14","757","C4620083 M1","posttmt",0.199667482527152,"757 posttmt","14 posttmt"
"36268","M1","C4620083","14","758","C4620083 M1","posttmt",0.199325848869885,"758 posttmt","14 posttmt"
"36269","M1","C4620083","14","759","C4620083 M1","posttmt",0.199003148268526,"759 posttmt","14 posttmt"
"36270","M1","C4620083","14","760","C4620083 M1","posttmt",0.198799031354278,"760 posttmt","14 posttmt"
"36271","M1","C4620083","14","761","C4620083 M1","posttmt",0.197961291172947,"761 posttmt","14 posttmt"
"36272","M1","C4620083","14","762","C4620083 M1","posttmt",0.196552181977354,"762 posttmt","14 posttmt"
"36273","M1","C4620083","14","763","C4620083 M1","posttmt",0.196400954066606,"763 posttmt","14 posttmt"
"36274","M1","C4620083","14","764","C4620083 M1","posttmt",0.196324155197005,"764 posttmt","14 posttmt"
"36275","M1","C4620083","14","765","C4620083 M1","posttmt",0.196106123099043,"765 posttmt","14 posttmt"
"36276","M1","C4620083","14","766","C4620083 M1","posttmt",0.196003703863244,"766 posttmt","14 posttmt"
"36277","M1","C4620083","14","767","C4620083 M1","posttmt",0.195627227726583,"767 posttmt","14 posttmt"
"36278","M1","C4620083","14","768","C4620083 M1","posttmt",0.195557898702494,"768 posttmt","14 posttmt"
"36279","M1","C4620083","14","769","C4620083 M1","posttmt",0.195386289060036,"769 posttmt","14 posttmt"
"36280","M1","C4620083","14","770","C4620083 M1","posttmt",0.195341493271903,"770 posttmt","14 posttmt"
"36281","M1","C4620083","14","771","C4620083 M1","posttmt",0.195107899803594,"771 posttmt","14 posttmt"
"36282","M1","C4620083","14","772","C4620083 M1","posttmt",0.195044370028947,"772 posttmt","14 posttmt"
"36283","M1","C4620083","14","773","C4620083 M1","posttmt",0.195027779173875,"773 posttmt","14 posttmt"
"36284","M1","C4620083","14","774","C4620083 M1","posttmt",0.194879193030889,"774 posttmt","14 posttmt"
"36285","M1","C4620083","14","775","C4620083 M1","posttmt",0.194808651599879,"775 posttmt","14 posttmt"
"36286","M1","C4620083","14","776","C4620083 M1","posttmt",0.194730678886369,"776 posttmt","14 posttmt"
"36287","M1","C4620083","14","777","C4620083 M1","posttmt",0.194429886100819,"777 posttmt","14 posttmt"
"36288","M1","C4620083","14","778","C4620083 M1","posttmt",0.194179733925111,"778 posttmt","14 posttmt"
"36289","M1","C4620083","14","779","C4620083 M1","posttmt",0.194135908411304,"779 posttmt","14 posttmt"
"36290","M1","C4620083","14","780","C4620083 M1","posttmt",0.19373866566047,"780 posttmt","14 posttmt"
"36291","M1","C4620083","14","781","C4620083 M1","posttmt",0.193693189933541,"781 posttmt","14 posttmt"
"36292","M1","C4620083","14","782","C4620083 M1","posttmt",0.193597063660183,"782 posttmt","14 posttmt"
"36293","M1","C4620083","14","783","C4620083 M1","posttmt",0.193067419657297,"783 posttmt","14 posttmt"
"36294","M1","C4620083","14","784","C4620083 M1","posttmt",0.192959288705892,"784 posttmt","14 posttmt"
"36295","M1","C4620083","14","785","C4620083 M1","posttmt",0.192747437308661,"785 posttmt","14 posttmt"
"36296","M1","C4620083","14","786","C4620083 M1","posttmt",0.192225350064838,"786 posttmt","14 posttmt"
"36297","M1","C4620083","14","787","C4620083 M1","posttmt",0.191939380506098,"787 posttmt","14 posttmt"
"36298","M1","C4620083","14","788","C4620083 M1","posttmt",0.191310245500026,"788 posttmt","14 posttmt"
"36299","M1","C4620083","14","789","C4620083 M1","posttmt",0.191088439626985,"789 posttmt","14 posttmt"
"36300","M1","C4620083","14","790","C4620083 M1","posttmt",0.190936940308914,"790 posttmt","14 posttmt"
"36301","M1","C4620083","14","791","C4620083 M1","posttmt",0.190910229841695,"791 posttmt","14 posttmt"
"36302","M1","C4620083","14","792","C4620083 M1","posttmt",0.190805152594228,"792 posttmt","14 posttmt"
"36303","M1","C4620083","14","793","C4620083 M1","posttmt",0.189302661027843,"793 posttmt","14 posttmt"
"36304","M1","C4620083","14","794","C4620083 M1","posttmt",0.189174953569748,"794 posttmt","14 posttmt"
"36305","M1","C4620083","14","795","C4620083 M1","posttmt",0.188818346982922,"795 posttmt","14 posttmt"
"36306","M1","C4620083","14","796","C4620083 M1","posttmt",0.188673357838056,"796 posttmt","14 posttmt"
"36307","M1","C4620083","14","797","C4620083 M1","posttmt",0.188490826004576,"797 posttmt","14 posttmt"
"36308","M1","C4620083","14","798","C4620083 M1","posttmt",0.188429739805322,"798 posttmt","14 posttmt"
"36309","M1","C4620083","14","799","C4620083 M1","posttmt",0.188068582114976,"799 posttmt","14 posttmt"
"36310","M1","C4620083","14","800","C4620083 M1","posttmt",0.188012930494527,"800 posttmt","14 posttmt"
"36311","M1","C4620083","14","801","C4620083 M1","posttmt",0.187376467076879,"801 posttmt","14 posttmt"
"36312","M1","C4620083","14","802","C4620083 M1","posttmt",0.186624073780401,"802 posttmt","14 posttmt"
"36313","M1","C4620083","14","803","C4620083 M1","posttmt",0.186599198837708,"803 posttmt","14 posttmt"
"36314","M1","C4620083","14","804","C4620083 M1","posttmt",0.186382746782601,"804 posttmt","14 posttmt"
"36315","M1","C4620083","14","805","C4620083 M1","posttmt",0.185555801446459,"805 posttmt","14 posttmt"
"36316","M1","C4620083","14","806","C4620083 M1","posttmt",0.185499163857708,"806 posttmt","14 posttmt"
"36317","M1","C4620083","14","807","C4620083 M1","posttmt",0.18540710250738,"807 posttmt","14 posttmt"
"36318","M1","C4620083","14","808","C4620083 M1","posttmt",0.185295722511546,"808 posttmt","14 posttmt"
"36319","M1","C4620083","14","809","C4620083 M1","posttmt",0.184782046522716,"809 posttmt","14 posttmt"
"36320","M1","C4620083","14","810","C4620083 M1","posttmt",0.184704241867114,"810 posttmt","14 posttmt"
"36321","M1","C4620083","14","811","C4620083 M1","posttmt",0.184416729924279,"811 posttmt","14 posttmt"
"36322","M1","C4620083","14","812","C4620083 M1","posttmt",0.184402128389246,"812 posttmt","14 posttmt"
"36323","M1","C4620083","14","813","C4620083 M1","posttmt",0.18424681545083,"813 posttmt","14 posttmt"
"36324","M1","C4620083","14","814","C4620083 M1","posttmt",0.183668902454203,"814 posttmt","14 posttmt"
"36325","M1","C4620083","14","815","C4620083 M1","posttmt",0.183595948318354,"815 posttmt","14 posttmt"
"36326","M1","C4620083","14","816","C4620083 M1","posttmt",0.183569124930571,"816 posttmt","14 posttmt"
"36327","M1","C4620083","14","817","C4620083 M1","posttmt",0.183566076737508,"817 posttmt","14 posttmt"
"36328","M1","C4620083","14","818","C4620083 M1","posttmt",0.183446403709682,"818 posttmt","14 posttmt"
"36329","M1","C4620083","14","819","C4620083 M1","posttmt",0.182903647071507,"819 posttmt","14 posttmt"
"36330","M1","C4620083","14","820","C4620083 M1","posttmt",0.182556106819965,"820 posttmt","14 posttmt"
"36331","M1","C4620083","14","821","C4620083 M1","posttmt",0.182160090318112,"821 posttmt","14 posttmt"
"36332","M1","C4620083","14","822","C4620083 M1","posttmt",0.181650726165711,"822 posttmt","14 posttmt"
"36333","M1","C4620083","14","823","C4620083 M1","posttmt",0.181479016038218,"823 posttmt","14 posttmt"
"36334","M1","C4620083","14","824","C4620083 M1","posttmt",0.181228417730316,"824 posttmt","14 posttmt"
"36335","M1","C4620083","14","825","C4620083 M1","posttmt",0.181117995646029,"825 posttmt","14 posttmt"
"36336","M1","C4620083","14","826","C4620083 M1","posttmt",0.180690108862793,"826 posttmt","14 posttmt"
"36337","M1","C4620083","14","827","C4620083 M1","posttmt",0.179980100379368,"827 posttmt","14 posttmt"
"36338","M1","C4620083","14","828","C4620083 M1","posttmt",0.179452987545466,"828 posttmt","14 posttmt"
"36339","M1","C4620083","14","829","C4620083 M1","posttmt",0.179295825395177,"829 posttmt","14 posttmt"
"36340","M1","C4620083","14","830","C4620083 M1","posttmt",0.179109376097945,"830 posttmt","14 posttmt"
"36341","M1","C4620083","14","831","C4620083 M1","posttmt",0.178193937832612,"831 posttmt","14 posttmt"
"36342","M1","C4620083","14","832","C4620083 M1","posttmt",0.17815443237343,"832 posttmt","14 posttmt"
"36343","M1","C4620083","14","833","C4620083 M1","posttmt",0.176836033053054,"833 posttmt","14 posttmt"
"36344","M1","C4620083","14","834","C4620083 M1","posttmt",0.176631735348081,"834 posttmt","14 posttmt"
"36345","M1","C4620083","14","835","C4620083 M1","posttmt",0.175802326563877,"835 posttmt","14 posttmt"
"36346","M1","C4620083","14","836","C4620083 M1","posttmt",0.175438990555998,"836 posttmt","14 posttmt"
"36347","M1","C4620083","14","837","C4620083 M1","posttmt",0.174905077448284,"837 posttmt","14 posttmt"
"36348","M1","C4620083","14","838","C4620083 M1","posttmt",0.174445584496499,"838 posttmt","14 posttmt"
"36349","M1","C4620083","14","839","C4620083 M1","posttmt",0.174440384614174,"839 posttmt","14 posttmt"
"36350","M1","C4620083","14","840","C4620083 M1","posttmt",0.174305683881127,"840 posttmt","14 posttmt"
"36351","M1","C4620083","14","841","C4620083 M1","posttmt",0.174171125106899,"841 posttmt","14 posttmt"
"36352","M1","C4620083","14","842","C4620083 M1","posttmt",0.173562137236602,"842 posttmt","14 posttmt"
"36353","M1","C4620083","14","843","C4620083 M1","posttmt",0.173549195748817,"843 posttmt","14 posttmt"
"36354","M1","C4620083","14","844","C4620083 M1","posttmt",0.173236582997621,"844 posttmt","14 posttmt"
"36355","M1","C4620083","14","845","C4620083 M1","posttmt",0.17303967655564,"845 posttmt","14 posttmt"
"36356","M1","C4620083","14","846","C4620083 M1","posttmt",0.172908427274145,"846 posttmt","14 posttmt"
"36357","M1","C4620083","14","847","C4620083 M1","posttmt",0.172518875734402,"847 posttmt","14 posttmt"
"36358","M1","C4620083","14","848","C4620083 M1","posttmt",0.172464404188521,"848 posttmt","14 posttmt"
"36359","M1","C4620083","14","849","C4620083 M1","posttmt",0.172281136501332,"849 posttmt","14 posttmt"
"36360","M1","C4620083","14","850","C4620083 M1","posttmt",0.172115009263729,"850 posttmt","14 posttmt"
"36361","M1","C4620083","14","851","C4620083 M1","posttmt",0.172106335704791,"851 posttmt","14 posttmt"
"36362","M1","C4620083","14","852","C4620083 M1","posttmt",0.171809340800761,"852 posttmt","14 posttmt"
"36363","M1","C4620083","14","853","C4620083 M1","posttmt",0.171677862012379,"853 posttmt","14 posttmt"
"36364","M1","C4620083","14","854","C4620083 M1","posttmt",0.171474253814863,"854 posttmt","14 posttmt"
"36365","M1","C4620083","14","855","C4620083 M1","posttmt",0.171313428406623,"855 posttmt","14 posttmt"
"36366","M1","C4620083","14","856","C4620083 M1","posttmt",0.171185260762061,"856 posttmt","14 posttmt"
"36367","M1","C4620083","14","857","C4620083 M1","posttmt",0.169969130491782,"857 posttmt","14 posttmt"
"36368","M1","C4620083","14","858","C4620083 M1","posttmt",0.16948265821466,"858 posttmt","14 posttmt"
"36369","M1","C4620083","14","859","C4620083 M1","posttmt",0.169107821676409,"859 posttmt","14 posttmt"
"36370","M1","C4620083","14","860","C4620083 M1","posttmt",0.169088771992316,"860 posttmt","14 posttmt"
"36371","M1","C4620083","14","861","C4620083 M1","posttmt",0.168833943158273,"861 posttmt","14 posttmt"
"36372","M1","C4620083","14","862","C4620083 M1","posttmt",0.168129767492115,"862 posttmt","14 posttmt"
"36373","M1","C4620083","14","863","C4620083 M1","posttmt",0.167860056463431,"863 posttmt","14 posttmt"
"36374","M1","C4620083","14","864","C4620083 M1","posttmt",0.167694088543004,"864 posttmt","14 posttmt"
"36375","M1","C4620083","14","865","C4620083 M1","posttmt",0.16731579269797,"865 posttmt","14 posttmt"
"36376","M1","C4620083","14","866","C4620083 M1","posttmt",0.167204507088248,"866 posttmt","14 posttmt"
"36377","M1","C4620083","14","867","C4620083 M1","posttmt",0.166663643705172,"867 posttmt","14 posttmt"
"36378","M1","C4620083","14","868","C4620083 M1","posttmt",0.166512565869158,"868 posttmt","14 posttmt"
"36379","M1","C4620083","14","869","C4620083 M1","posttmt",0.16643145808865,"869 posttmt","14 posttmt"
"36380","M1","C4620083","14","870","C4620083 M1","posttmt",0.166133900786788,"870 posttmt","14 posttmt"
"36381","M1","C4620083","14","871","C4620083 M1","posttmt",0.16585536643489,"871 posttmt","14 posttmt"
"36382","M1","C4620083","14","872","C4620083 M1","posttmt",0.165526036047227,"872 posttmt","14 posttmt"
"36383","M1","C4620083","14","873","C4620083 M1","posttmt",0.165496754447839,"873 posttmt","14 posttmt"
"36384","M1","C4620083","14","874","C4620083 M1","posttmt",0.165365720806067,"874 posttmt","14 posttmt"
"36385","M1","C4620083","14","875","C4620083 M1","posttmt",0.164282031072389,"875 posttmt","14 posttmt"
"36386","M1","C4620083","14","876","C4620083 M1","posttmt",0.164229111873171,"876 posttmt","14 posttmt"
"36387","M1","C4620083","14","877","C4620083 M1","posttmt",0.164124078937473,"877 posttmt","14 posttmt"
"36388","M1","C4620083","14","878","C4620083 M1","posttmt",0.163353472630717,"878 posttmt","14 posttmt"
"36389","M1","C4620083","14","879","C4620083 M1","posttmt",0.163340935126458,"879 posttmt","14 posttmt"
"36390","M1","C4620083","14","880","C4620083 M1","posttmt",0.162885481665327,"880 posttmt","14 posttmt"
"36391","M1","C4620083","14","881","C4620083 M1","posttmt",0.162603644025198,"881 posttmt","14 posttmt"
"36392","M1","C4620083","14","882","C4620083 M1","posttmt",0.16252605585477,"882 posttmt","14 posttmt"
"36393","M1","C4620083","14","883","C4620083 M1","posttmt",0.162219397729589,"883 posttmt","14 posttmt"
"36394","M1","C4620083","14","884","C4620083 M1","posttmt",0.162129054305221,"884 posttmt","14 posttmt"
"36395","M1","C4620083","14","885","C4620083 M1","posttmt",0.161765524843813,"885 posttmt","14 posttmt"
"36396","M1","C4620083","14","886","C4620083 M1","posttmt",0.161294535371477,"886 posttmt","14 posttmt"
"36397","M1","C4620083","14","887","C4620083 M1","posttmt",0.161096592498836,"887 posttmt","14 posttmt"
"36398","M1","C4620083","14","888","C4620083 M1","posttmt",0.160892211249415,"888 posttmt","14 posttmt"
"36399","M1","C4620083","14","889","C4620083 M1","posttmt",0.160692091288026,"889 posttmt","14 posttmt"
"36400","M1","C4620083","14","890","C4620083 M1","posttmt",0.160538861032291,"890 posttmt","14 posttmt"
"36401","M1","C4620083","14","891","C4620083 M1","posttmt",0.160097747173133,"891 posttmt","14 posttmt"
"36402","M1","C4620083","14","892","C4620083 M1","posttmt",0.15971441618135,"892 posttmt","14 posttmt"
"36403","M1","C4620083","14","893","C4620083 M1","posttmt",0.159514486177486,"893 posttmt","14 posttmt"
"36404","M1","C4620083","14","894","C4620083 M1","posttmt",0.1591060777508,"894 posttmt","14 posttmt"
"36405","M1","C4620083","14","895","C4620083 M1","posttmt",0.157852104662817,"895 posttmt","14 posttmt"
"36406","M1","C4620083","14","896","C4620083 M1","posttmt",0.157774748873904,"896 posttmt","14 posttmt"
"36407","M1","C4620083","14","897","C4620083 M1","posttmt",0.157404990190636,"897 posttmt","14 posttmt"
"36408","M1","C4620083","14","898","C4620083 M1","posttmt",0.157323931829452,"898 posttmt","14 posttmt"
"36409","M1","C4620083","14","899","C4620083 M1","posttmt",0.156745836073045,"899 posttmt","14 posttmt"
"36410","M1","C4620083","14","900","C4620083 M1","posttmt",0.156623175979784,"900 posttmt","14 posttmt"
"36411","M1","C4620083","14","901","C4620083 M1","posttmt",0.155976269929488,"901 posttmt","14 posttmt"
"36412","M1","C4620083","14","902","C4620083 M1","posttmt",0.155901481678407,"902 posttmt","14 posttmt"
"36413","M1","C4620083","14","903","C4620083 M1","posttmt",0.155837184588751,"903 posttmt","14 posttmt"
"36414","M1","C4620083","14","904","C4620083 M1","posttmt",0.155562659309689,"904 posttmt","14 posttmt"
"36415","M1","C4620083","14","905","C4620083 M1","posttmt",0.155546402437651,"905 posttmt","14 posttmt"
"36416","M1","C4620083","14","906","C4620083 M1","posttmt",0.154985084230204,"906 posttmt","14 posttmt"
"36417","M1","C4620083","14","907","C4620083 M1","posttmt",0.154916253623732,"907 posttmt","14 posttmt"
"36418","M1","C4620083","14","908","C4620083 M1","posttmt",0.15485598463884,"908 posttmt","14 posttmt"
"36419","M1","C4620083","14","909","C4620083 M1","posttmt",0.154759897692029,"909 posttmt","14 posttmt"
"36420","M1","C4620083","14","910","C4620083 M1","posttmt",0.154695074269743,"910 posttmt","14 posttmt"
"36421","M1","C4620083","14","911","C4620083 M1","posttmt",0.154183061279946,"911 posttmt","14 posttmt"
"36422","M1","C4620083","14","912","C4620083 M1","posttmt",0.153596159677198,"912 posttmt","14 posttmt"
"36423","M1","C4620083","14","913","C4620083 M1","posttmt",0.153163486434693,"913 posttmt","14 posttmt"
"36424","M1","C4620083","14","914","C4620083 M1","posttmt",0.152844577749343,"914 posttmt","14 posttmt"
"36425","M1","C4620083","14","915","C4620083 M1","posttmt",0.152374940272588,"915 posttmt","14 posttmt"
"36426","M1","C4620083","14","916","C4620083 M1","posttmt",0.151986864396844,"916 posttmt","14 posttmt"
"36427","M1","C4620083","14","917","C4620083 M1","posttmt",0.151455172070218,"917 posttmt","14 posttmt"
"36428","M1","C4620083","14","918","C4620083 M1","posttmt",0.151386276527042,"918 posttmt","14 posttmt"
"36429","M1","C4620083","14","919","C4620083 M1","posttmt",0.151009164910535,"919 posttmt","14 posttmt"
"36430","M1","C4620083","14","920","C4620083 M1","posttmt",0.150869904127455,"920 posttmt","14 posttmt"
"36431","M1","C4620083","14","921","C4620083 M1","posttmt",0.150501493728423,"921 posttmt","14 posttmt"
"36432","M1","C4620083","14","922","C4620083 M1","posttmt",0.150051331099461,"922 posttmt","14 posttmt"
"36433","M1","C4620083","14","923","C4620083 M1","posttmt",0.149334997452241,"923 posttmt","14 posttmt"
"36434","M1","C4620083","14","924","C4620083 M1","posttmt",0.149292883975473,"924 posttmt","14 posttmt"
"36435","M1","C4620083","14","925","C4620083 M1","posttmt",0.14910884788907,"925 posttmt","14 posttmt"
"36436","M1","C4620083","14","926","C4620083 M1","posttmt",0.148898112566175,"926 posttmt","14 posttmt"
"36437","M1","C4620083","14","927","C4620083 M1","posttmt",0.147910479397147,"927 posttmt","14 posttmt"
"36438","M1","C4620083","14","928","C4620083 M1","posttmt",0.147805731289182,"928 posttmt","14 posttmt"
"36439","M1","C4620083","14","929","C4620083 M1","posttmt",0.147593924686203,"929 posttmt","14 posttmt"
"36440","M1","C4620083","14","930","C4620083 M1","posttmt",0.147355676569223,"930 posttmt","14 posttmt"
"36441","M1","C4620083","14","931","C4620083 M1","posttmt",0.146740408191903,"931 posttmt","14 posttmt"
"36442","M1","C4620083","14","932","C4620083 M1","posttmt",0.145948199077844,"932 posttmt","14 posttmt"
"36443","M1","C4620083","14","933","C4620083 M1","posttmt",0.145595542741065,"933 posttmt","14 posttmt"
"36444","M1","C4620083","14","934","C4620083 M1","posttmt",0.144585217010656,"934 posttmt","14 posttmt"
"36445","M1","C4620083","14","935","C4620083 M1","posttmt",0.144463527393344,"935 posttmt","14 posttmt"
"36446","M1","C4620083","14","936","C4620083 M1","posttmt",0.144400808445699,"936 posttmt","14 posttmt"
"36447","M1","C4620083","14","937","C4620083 M1","posttmt",0.144175549121843,"937 posttmt","14 posttmt"
"36448","M1","C4620083","14","938","C4620083 M1","posttmt",0.144065951846582,"938 posttmt","14 posttmt"
"36449","M1","C4620083","14","939","C4620083 M1","posttmt",0.143776185084126,"939 posttmt","14 posttmt"
"36450","M1","C4620083","14","940","C4620083 M1","posttmt",0.143411954409045,"940 posttmt","14 posttmt"
"36451","M1","C4620083","14","941","C4620083 M1","posttmt",0.14339690335797,"941 posttmt","14 posttmt"
"36452","M1","C4620083","14","942","C4620083 M1","posttmt",0.143089058030051,"942 posttmt","14 posttmt"
"36453","M1","C4620083","14","943","C4620083 M1","posttmt",0.143001169867343,"943 posttmt","14 posttmt"
"36454","M1","C4620083","14","944","C4620083 M1","posttmt",0.142972444934467,"944 posttmt","14 posttmt"
"36455","M1","C4620083","14","945","C4620083 M1","posttmt",0.142813016343575,"945 posttmt","14 posttmt"
"36456","M1","C4620083","14","946","C4620083 M1","posttmt",0.142649370504784,"946 posttmt","14 posttmt"
"36457","M1","C4620083","14","947","C4620083 M1","posttmt",0.142525075044136,"947 posttmt","14 posttmt"
"36458","M1","C4620083","14","948","C4620083 M1","posttmt",0.141750416245234,"948 posttmt","14 posttmt"
"36459","M1","C4620083","14","949","C4620083 M1","posttmt",0.141746671370333,"949 posttmt","14 posttmt"
"36460","M1","C4620083","14","950","C4620083 M1","posttmt",0.140692532599379,"950 posttmt","14 posttmt"
"36461","M1","C4620083","14","951","C4620083 M1","posttmt",0.139941026795877,"951 posttmt","14 posttmt"
"36462","M1","C4620083","14","952","C4620083 M1","posttmt",0.139681066898775,"952 posttmt","14 posttmt"
"36463","M1","C4620083","14","953","C4620083 M1","posttmt",0.13957668982583,"953 posttmt","14 posttmt"
"36464","M1","C4620083","14","954","C4620083 M1","posttmt",0.138969815172399,"954 posttmt","14 posttmt"
"36465","M1","C4620083","14","955","C4620083 M1","posttmt",0.137995077024498,"955 posttmt","14 posttmt"
"36466","M1","C4620083","14","956","C4620083 M1","posttmt",0.137863822908428,"956 posttmt","14 posttmt"
"36467","M1","C4620083","14","957","C4620083 M1","posttmt",0.136609824377393,"957 posttmt","14 posttmt"
"36468","M1","C4620083","14","958","C4620083 M1","posttmt",0.136472539078909,"958 posttmt","14 posttmt"
"36469","M1","C4620083","14","959","C4620083 M1","posttmt",0.136357312668673,"959 posttmt","14 posttmt"
"36470","M1","C4620083","14","960","C4620083 M1","posttmt",0.136078052933219,"960 posttmt","14 posttmt"
"36471","M1","C4620083","14","961","C4620083 M1","posttmt",0.135909502898814,"961 posttmt","14 posttmt"
"36472","M1","C4620083","14","962","C4620083 M1","posttmt",0.135255798855585,"962 posttmt","14 posttmt"
"36473","M1","C4620083","14","963","C4620083 M1","posttmt",0.135141068073933,"963 posttmt","14 posttmt"
"36474","M1","C4620083","14","964","C4620083 M1","posttmt",0.135086816995608,"964 posttmt","14 posttmt"
"36475","M1","C4620083","14","965","C4620083 M1","posttmt",0.134135028017331,"965 posttmt","14 posttmt"
"36476","M1","C4620083","14","966","C4620083 M1","posttmt",0.133976994430718,"966 posttmt","14 posttmt"
"36477","M1","C4620083","14","967","C4620083 M1","posttmt",0.133938291741007,"967 posttmt","14 posttmt"
"36478","M1","C4620083","14","968","C4620083 M1","posttmt",0.133764660654738,"968 posttmt","14 posttmt"
"36479","M1","C4620083","14","969","C4620083 M1","posttmt",0.133405023984752,"969 posttmt","14 posttmt"
"36480","M1","C4620083","14","970","C4620083 M1","posttmt",0.133016215751072,"970 posttmt","14 posttmt"
"36481","M1","C4620083","14","971","C4620083 M1","posttmt",0.13176221953822,"971 posttmt","14 posttmt"
"36482","M1","C4620083","14","972","C4620083 M1","posttmt",0.131709749058098,"972 posttmt","14 posttmt"
"36483","M1","C4620083","14","973","C4620083 M1","posttmt",0.131448913874685,"973 posttmt","14 posttmt"
"36484","M1","C4620083","14","974","C4620083 M1","posttmt",0.130999408840696,"974 posttmt","14 posttmt"
"36485","M1","C4620083","14","975","C4620083 M1","posttmt",0.130358381783238,"975 posttmt","14 posttmt"
"36486","M1","C4620083","14","976","C4620083 M1","posttmt",0.130171642538512,"976 posttmt","14 posttmt"
"36487","M1","C4620083","14","977","C4620083 M1","posttmt",0.130015839508505,"977 posttmt","14 posttmt"
"36488","M1","C4620083","14","978","C4620083 M1","posttmt",0.129587362913507,"978 posttmt","14 posttmt"
"36489","M1","C4620083","14","979","C4620083 M1","posttmt",0.129514966152905,"979 posttmt","14 posttmt"
"36490","M1","C4620083","14","980","C4620083 M1","posttmt",0.129317522323089,"980 posttmt","14 posttmt"
"36491","M1","C4620083","14","981","C4620083 M1","posttmt",0.1291819159578,"981 posttmt","14 posttmt"
"36492","M1","C4620083","14","982","C4620083 M1","posttmt",0.129042991479939,"982 posttmt","14 posttmt"
"36493","M1","C4620083","14","983","C4620083 M1","posttmt",0.128443772115792,"983 posttmt","14 posttmt"
"36494","M1","C4620083","14","984","C4620083 M1","posttmt",0.128015636464747,"984 posttmt","14 posttmt"
"36495","M1","C4620083","14","985","C4620083 M1","posttmt",0.127949513353689,"985 posttmt","14 posttmt"
"36496","M1","C4620083","14","986","C4620083 M1","posttmt",0.12784235283047,"986 posttmt","14 posttmt"
"36497","M1","C4620083","14","987","C4620083 M1","posttmt",0.127733717321406,"987 posttmt","14 posttmt"
"36498","M1","C4620083","14","988","C4620083 M1","posttmt",0.127506809195451,"988 posttmt","14 posttmt"
"36499","M1","C4620083","14","989","C4620083 M1","posttmt",0.127483199231172,"989 posttmt","14 posttmt"
"36500","M1","C4620083","14","990","C4620083 M1","posttmt",0.126997601151303,"990 posttmt","14 posttmt"
"36501","M1","C4620083","14","991","C4620083 M1","posttmt",0.126977294112815,"991 posttmt","14 posttmt"
"36502","M1","C4620083","14","992","C4620083 M1","posttmt",0.126257392079651,"992 posttmt","14 posttmt"
"36503","M1","C4620083","14","993","C4620083 M1","posttmt",0.126198333038833,"993 posttmt","14 posttmt"
"36504","M1","C4620083","14","994","C4620083 M1","posttmt",0.126003805527541,"994 posttmt","14 posttmt"
"36505","M1","C4620083","14","995","C4620083 M1","posttmt",0.125982772111751,"995 posttmt","14 posttmt"
"36506","M1","C4620083","14","996","C4620083 M1","posttmt",0.125735330139835,"996 posttmt","14 posttmt"
"36507","M1","C4620083","14","997","C4620083 M1","posttmt",0.125237313319004,"997 posttmt","14 posttmt"
"36508","M1","C4620083","14","998","C4620083 M1","posttmt",0.124456643950684,"998 posttmt","14 posttmt"
"36509","M1","C4620083","14","999","C4620083 M1","posttmt",0.124017235891171,"999 posttmt","14 posttmt"
"36510","M1","C4620083","14","1000","C4620083 M1","posttmt",0.123577665022566,"1000 posttmt","14 posttmt"
"36511","M1","C4620083","14","1001","C4620083 M1","posttmt",0.123472759291003,"1001 posttmt","14 posttmt"
"36512","M1","C4620083","14","1002","C4620083 M1","posttmt",0.123311341358377,"1002 posttmt","14 posttmt"
"36513","M1","C4620083","14","1003","C4620083 M1","posttmt",0.121948987279257,"1003 posttmt","14 posttmt"
