"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"36514","M1","C4620083","14","1004","C4620083 M1","posttmt",0.121692619904301,"1004 posttmt","14 posttmt"
"36515","M1","C4620083","14","1005","C4620083 M1","posttmt",0.121588624197325,"1005 posttmt","14 posttmt"
"36516","M1","C4620083","14","1006","C4620083 M1","posttmt",0.121438351238164,"1006 posttmt","14 posttmt"
"36517","M1","C4620083","14","1007","C4620083 M1","posttmt",0.121236774651413,"1007 posttmt","14 posttmt"
"36518","M1","C4620083","14","1008","C4620083 M1","posttmt",0.12101827341806,"1008 posttmt","14 posttmt"
"36519","M1","C4620083","14","1009","C4620083 M1","posttmt",0.120850064995588,"1009 posttmt","14 posttmt"
"36520","M1","C4620083","14","1010","C4620083 M1","posttmt",0.120584894868612,"1010 posttmt","14 posttmt"
"36521","M1","C4620083","14","1011","C4620083 M1","posttmt",0.120458527838034,"1011 posttmt","14 posttmt"
"36522","M1","C4620083","14","1012","C4620083 M1","posttmt",0.120393327707742,"1012 posttmt","14 posttmt"
"36523","M1","C4620083","14","1013","C4620083 M1","posttmt",0.120349064081206,"1013 posttmt","14 posttmt"
"36524","M1","C4620083","14","1014","C4620083 M1","posttmt",0.120268835162804,"1014 posttmt","14 posttmt"
"36525","M1","C4620083","14","1015","C4620083 M1","posttmt",0.120178480340375,"1015 posttmt","14 posttmt"
"36526","M1","C4620083","14","1016","C4620083 M1","posttmt",0.119193571397467,"1016 posttmt","14 posttmt"
"36527","M1","C4620083","14","1017","C4620083 M1","posttmt",0.118860034976445,"1017 posttmt","14 posttmt"
"36528","M1","C4620083","14","1018","C4620083 M1","posttmt",0.118423855659699,"1018 posttmt","14 posttmt"
"36529","M1","C4620083","14","1019","C4620083 M1","posttmt",0.118188426818473,"1019 posttmt","14 posttmt"
"36530","M1","C4620083","14","1020","C4620083 M1","posttmt",0.117560762656075,"1020 posttmt","14 posttmt"
"36531","M1","C4620083","14","1021","C4620083 M1","posttmt",0.11752287745924,"1021 posttmt","14 posttmt"
"36532","M1","C4620083","14","1022","C4620083 M1","posttmt",0.116751192789983,"1022 posttmt","14 posttmt"
"36533","M1","C4620083","14","1023","C4620083 M1","posttmt",0.116207307311679,"1023 posttmt","14 posttmt"
"36534","M1","C4620083","14","1024","C4620083 M1","posttmt",0.115815215848072,"1024 posttmt","14 posttmt"
"36535","M1","C4620083","14","1025","C4620083 M1","posttmt",0.115699252680914,"1025 posttmt","14 posttmt"
"36536","M1","C4620083","14","1026","C4620083 M1","posttmt",0.11555395721528,"1026 posttmt","14 posttmt"
"36537","M1","C4620083","14","1027","C4620083 M1","posttmt",0.115542843710717,"1027 posttmt","14 posttmt"
"36538","M1","C4620083","14","1028","C4620083 M1","posttmt",0.115173583206139,"1028 posttmt","14 posttmt"
"36539","M1","C4620083","14","1029","C4620083 M1","posttmt",0.112965856122296,"1029 posttmt","14 posttmt"
"36540","M1","C4620083","14","1030","C4620083 M1","posttmt",0.112762975267674,"1030 posttmt","14 posttmt"
"36541","M1","C4620083","14","1031","C4620083 M1","posttmt",0.112735588871004,"1031 posttmt","14 posttmt"
"36542","M1","C4620083","14","1032","C4620083 M1","posttmt",0.112691104410856,"1032 posttmt","14 posttmt"
"36543","M1","C4620083","14","1033","C4620083 M1","posttmt",0.112011775245786,"1033 posttmt","14 posttmt"
"36544","M1","C4620083","14","1034","C4620083 M1","posttmt",0.111704469901182,"1034 posttmt","14 posttmt"
"36545","M1","C4620083","14","1035","C4620083 M1","posttmt",0.111674472880878,"1035 posttmt","14 posttmt"
"36546","M1","C4620083","14","1036","C4620083 M1","posttmt",0.111335949176315,"1036 posttmt","14 posttmt"
"36547","M1","C4620083","14","1037","C4620083 M1","posttmt",0.110861194680246,"1037 posttmt","14 posttmt"
"36548","M1","C4620083","14","1038","C4620083 M1","posttmt",0.110609034653749,"1038 posttmt","14 posttmt"
"36549","M1","C4620083","14","1039","C4620083 M1","posttmt",0.110337705931408,"1039 posttmt","14 posttmt"
"36550","M1","C4620083","14","1040","C4620083 M1","posttmt",0.107254826636498,"1040 posttmt","14 posttmt"
"36551","M1","C4620083","14","1041","C4620083 M1","posttmt",0.107003405406465,"1041 posttmt","14 posttmt"
"36552","M1","C4620083","14","1042","C4620083 M1","posttmt",0.106979460048496,"1042 posttmt","14 posttmt"
"36553","M1","C4620083","14","1043","C4620083 M1","posttmt",0.10652296534347,"1043 posttmt","14 posttmt"
"36554","M1","C4620083","14","1044","C4620083 M1","posttmt",0.106270777397599,"1044 posttmt","14 posttmt"
"36555","M1","C4620083","14","1045","C4620083 M1","posttmt",0.105427305164766,"1045 posttmt","14 posttmt"
"36556","M1","C4620083","14","1046","C4620083 M1","posttmt",0.104626290371098,"1046 posttmt","14 posttmt"
"36557","M1","C4620083","14","1047","C4620083 M1","posttmt",0.104570685016293,"1047 posttmt","14 posttmt"
"36558","M1","C4620083","14","1048","C4620083 M1","posttmt",0.104551729595845,"1048 posttmt","14 posttmt"
"36559","M1","C4620083","14","1049","C4620083 M1","posttmt",0.103757182279053,"1049 posttmt","14 posttmt"
"36560","M1","C4620083","14","1050","C4620083 M1","posttmt",0.103043964074274,"1050 posttmt","14 posttmt"
"36561","M1","C4620083","14","1051","C4620083 M1","posttmt",0.101213729381402,"1051 posttmt","14 posttmt"
"36562","M1","C4620083","14","1052","C4620083 M1","posttmt",0.0998898383033295,"1052 posttmt","14 posttmt"
"36563","M1","C4620083","14","1053","C4620083 M1","posttmt",0.0997081681032945,"1053 posttmt","14 posttmt"
"36564","M1","C4620083","14","1054","C4620083 M1","posttmt",0.0983452537521591,"1054 posttmt","14 posttmt"
"36565","M1","C4620083","14","1055","C4620083 M1","posttmt",0.0983089436189667,"1055 posttmt","14 posttmt"
"36566","M1","C4620083","14","1056","C4620083 M1","posttmt",0.0974991915423419,"1056 posttmt","14 posttmt"
"36567","M1","C4620083","14","1057","C4620083 M1","posttmt",0.0974719684232133,"1057 posttmt","14 posttmt"
"36568","M1","C4620083","14","1058","C4620083 M1","posttmt",0.0967492314887416,"1058 posttmt","14 posttmt"
"36569","M1","C4620083","14","1059","C4620083 M1","posttmt",0.0962146693497691,"1059 posttmt","14 posttmt"
"36570","M1","C4620083","14","1060","C4620083 M1","posttmt",0.0956839959429235,"1060 posttmt","14 posttmt"
"36571","M1","C4620083","14","1061","C4620083 M1","posttmt",0.0956160868318466,"1061 posttmt","14 posttmt"
"36572","M1","C4620083","14","1062","C4620083 M1","posttmt",0.095585503895482,"1062 posttmt","14 posttmt"
"36573","M1","C4620083","14","1063","C4620083 M1","posttmt",0.0950126967582299,"1063 posttmt","14 posttmt"
"36574","M1","C4620083","14","1064","C4620083 M1","posttmt",0.0950119284304061,"1064 posttmt","14 posttmt"
"36575","M1","C4620083","14","1065","C4620083 M1","posttmt",0.0949403736339532,"1065 posttmt","14 posttmt"
"36576","M1","C4620083","14","1066","C4620083 M1","posttmt",0.0949154881294518,"1066 posttmt","14 posttmt"
"36577","M1","C4620083","14","1067","C4620083 M1","posttmt",0.0949085144773192,"1067 posttmt","14 posttmt"
"36578","M1","C4620083","14","1068","C4620083 M1","posttmt",0.0944908671492758,"1068 posttmt","14 posttmt"
"36579","M1","C4620083","14","1069","C4620083 M1","posttmt",0.0942155306565351,"1069 posttmt","14 posttmt"
"36580","M1","C4620083","14","1070","C4620083 M1","posttmt",0.0935944878320927,"1070 posttmt","14 posttmt"
"36581","M1","C4620083","14","1071","C4620083 M1","posttmt",0.0933617083404353,"1071 posttmt","14 posttmt"
"36582","M1","C4620083","14","1072","C4620083 M1","posttmt",0.0927349463551763,"1072 posttmt","14 posttmt"
"36583","M1","C4620083","14","1073","C4620083 M1","posttmt",0.0926607429630124,"1073 posttmt","14 posttmt"
"36584","M1","C4620083","14","1074","C4620083 M1","posttmt",0.0917349161926483,"1074 posttmt","14 posttmt"
"36585","M1","C4620083","14","1075","C4620083 M1","posttmt",0.0915048414509382,"1075 posttmt","14 posttmt"
"36586","M1","C4620083","14","1076","C4620083 M1","posttmt",0.0898661489088435,"1076 posttmt","14 posttmt"
"36587","M1","C4620083","14","1077","C4620083 M1","posttmt",0.0893875710900398,"1077 posttmt","14 posttmt"
"36588","M1","C4620083","14","1078","C4620083 M1","posttmt",0.0876590298359699,"1078 posttmt","14 posttmt"
"36589","M1","C4620083","14","1079","C4620083 M1","posttmt",0.0863234417649168,"1079 posttmt","14 posttmt"
"36590","M1","C4620083","14","1080","C4620083 M1","posttmt",0.0860892242423005,"1080 posttmt","14 posttmt"
"36591","M1","C4620083","14","1081","C4620083 M1","posttmt",0.0859841878881562,"1081 posttmt","14 posttmt"
"36592","M1","C4620083","14","1082","C4620083 M1","posttmt",0.084435638932511,"1082 posttmt","14 posttmt"
"36593","M1","C4620083","14","1083","C4620083 M1","posttmt",0.0829029917996011,"1083 posttmt","14 posttmt"
"36594","M1","C4620083","14","1084","C4620083 M1","posttmt",0.0827469098702625,"1084 posttmt","14 posttmt"
"36595","M1","C4620083","14","1085","C4620083 M1","posttmt",0.0820430138180072,"1085 posttmt","14 posttmt"
"36596","M1","C4620083","14","1086","C4620083 M1","posttmt",0.0817572483676639,"1086 posttmt","14 posttmt"
"36597","M1","C4620083","14","1087","C4620083 M1","posttmt",0.0816156390237883,"1087 posttmt","14 posttmt"
"36598","M1","C4620083","14","1088","C4620083 M1","posttmt",0.080494305335488,"1088 posttmt","14 posttmt"
"36599","M1","C4620083","14","1089","C4620083 M1","posttmt",0.0796302655800242,"1089 posttmt","14 posttmt"
"36600","M1","C4620083","14","1090","C4620083 M1","posttmt",0.0796202616496591,"1090 posttmt","14 posttmt"
"36601","M1","C4620083","14","1091","C4620083 M1","posttmt",0.0789179842135006,"1091 posttmt","14 posttmt"
"36602","M1","C4620083","14","1092","C4620083 M1","posttmt",0.0783557883155752,"1092 posttmt","14 posttmt"
"36603","M1","C4620083","14","1093","C4620083 M1","posttmt",0.0780453758956152,"1093 posttmt","14 posttmt"
"36604","M1","C4620083","14","1094","C4620083 M1","posttmt",0.0771706572234649,"1094 posttmt","14 posttmt"
"36605","M1","C4620083","14","1095","C4620083 M1","posttmt",0.0769625964971561,"1095 posttmt","14 posttmt"
"36606","M1","C4620083","14","1096","C4620083 M1","posttmt",0.0767158390168222,"1096 posttmt","14 posttmt"
"36607","M1","C4620083","14","1097","C4620083 M1","posttmt",0.0762802615563244,"1097 posttmt","14 posttmt"
"36608","M1","C4620083","14","1098","C4620083 M1","posttmt",0.0748351712567794,"1098 posttmt","14 posttmt"
"36609","M1","C4620083","14","1099","C4620083 M1","posttmt",0.0747991649311928,"1099 posttmt","14 posttmt"
"36610","M1","C4620083","14","1100","C4620083 M1","posttmt",0.0746712171529227,"1100 posttmt","14 posttmt"
"36611","M1","C4620083","14","1101","C4620083 M1","posttmt",0.0745515321278898,"1101 posttmt","14 posttmt"
"36612","M1","C4620083","14","1102","C4620083 M1","posttmt",0.0741765779432322,"1102 posttmt","14 posttmt"
"36613","M1","C4620083","14","1103","C4620083 M1","posttmt",0.0737177464742528,"1103 posttmt","14 posttmt"
"36614","M1","C4620083","14","1104","C4620083 M1","posttmt",0.0735545048702636,"1104 posttmt","14 posttmt"
"36615","M1","C4620083","14","1105","C4620083 M1","posttmt",0.0728136336692437,"1105 posttmt","14 posttmt"
"36616","M1","C4620083","14","1106","C4620083 M1","posttmt",0.0725188029556774,"1106 posttmt","14 posttmt"
"36617","M1","C4620083","14","1107","C4620083 M1","posttmt",0.0719901647293676,"1107 posttmt","14 posttmt"
"36618","M1","C4620083","14","1108","C4620083 M1","posttmt",0.0714445370903645,"1108 posttmt","14 posttmt"
"36619","M1","C4620083","14","1109","C4620083 M1","posttmt",0.0691926744924065,"1109 posttmt","14 posttmt"
"36620","M1","C4620083","14","1110","C4620083 M1","posttmt",0.0691224282847759,"1110 posttmt","14 posttmt"
"36621","M1","C4620083","14","1111","C4620083 M1","posttmt",0.0687136578990685,"1111 posttmt","14 posttmt"
"36622","M1","C4620083","14","1112","C4620083 M1","posttmt",0.0672777004299924,"1112 posttmt","14 posttmt"
"36623","M1","C4620083","14","1113","C4620083 M1","posttmt",0.0669887042897651,"1113 posttmt","14 posttmt"
"36624","M1","C4620083","14","1114","C4620083 M1","posttmt",0.0663913769426696,"1114 posttmt","14 posttmt"
"36625","M1","C4620083","14","1115","C4620083 M1","posttmt",0.064612478030234,"1115 posttmt","14 posttmt"
"36626","M1","C4620083","14","1116","C4620083 M1","posttmt",0.0642678959084529,"1116 posttmt","14 posttmt"
"36627","M1","C4620083","14","1117","C4620083 M1","posttmt",0.0620895508551882,"1117 posttmt","14 posttmt"
"36628","M1","C4620083","14","1118","C4620083 M1","posttmt",0.0617839001999411,"1118 posttmt","14 posttmt"
"36629","M1","C4620083","14","1119","C4620083 M1","posttmt",0.061731820571697,"1119 posttmt","14 posttmt"
"36630","M1","C4620083","14","1120","C4620083 M1","posttmt",0.0608065947819414,"1120 posttmt","14 posttmt"
"36631","M1","C4620083","14","1121","C4620083 M1","posttmt",0.0601750118967832,"1121 posttmt","14 posttmt"
"36632","M1","C4620083","14","1122","C4620083 M1","posttmt",0.0600107967368668,"1122 posttmt","14 posttmt"
"36633","M1","C4620083","14","1123","C4620083 M1","posttmt",0.0598919014464618,"1123 posttmt","14 posttmt"
"36634","M1","C4620083","14","1124","C4620083 M1","posttmt",0.0589044441344705,"1124 posttmt","14 posttmt"
"36635","M1","C4620083","14","1125","C4620083 M1","posttmt",0.0582282966168338,"1125 posttmt","14 posttmt"
"36636","M1","C4620083","14","1126","C4620083 M1","posttmt",0.0579659203990294,"1126 posttmt","14 posttmt"
"36637","M1","C4620083","14","1127","C4620083 M1","posttmt",0.0575796373278736,"1127 posttmt","14 posttmt"
"36638","M1","C4620083","14","1128","C4620083 M1","posttmt",0.0571484320005044,"1128 posttmt","14 posttmt"
"36639","M1","C4620083","14","1129","C4620083 M1","posttmt",0.0570033578116924,"1129 posttmt","14 posttmt"
"36640","M1","C4620083","14","1130","C4620083 M1","posttmt",0.0569834941674337,"1130 posttmt","14 posttmt"
"36641","M1","C4620083","14","1131","C4620083 M1","posttmt",0.0569450970198254,"1131 posttmt","14 posttmt"
"36642","M1","C4620083","14","1132","C4620083 M1","posttmt",0.0565664781048418,"1132 posttmt","14 posttmt"
"36643","M1","C4620083","14","1133","C4620083 M1","posttmt",0.0556185511364577,"1133 posttmt","14 posttmt"
"36644","M1","C4620083","14","1134","C4620083 M1","posttmt",0.0550677990513095,"1134 posttmt","14 posttmt"
"36645","M1","C4620083","14","1135","C4620083 M1","posttmt",0.0546585935331972,"1135 posttmt","14 posttmt"
"36646","M1","C4620083","14","1136","C4620083 M1","posttmt",0.0545745107175974,"1136 posttmt","14 posttmt"
"36647","M1","C4620083","14","1137","C4620083 M1","posttmt",0.0544687893753757,"1137 posttmt","14 posttmt"
"36648","M1","C4620083","14","1138","C4620083 M1","posttmt",0.0539380495816587,"1138 posttmt","14 posttmt"
"36649","M1","C4620083","14","1139","C4620083 M1","posttmt",0.0512053209070528,"1139 posttmt","14 posttmt"
"36650","M1","C4620083","14","1140","C4620083 M1","posttmt",0.0503657377313819,"1140 posttmt","14 posttmt"
"36651","M1","C4620083","14","1141","C4620083 M1","posttmt",0.0501739118977932,"1141 posttmt","14 posttmt"
"36652","M1","C4620083","14","1142","C4620083 M1","posttmt",0.0495318808092464,"1142 posttmt","14 posttmt"
"36653","M1","C4620083","14","1143","C4620083 M1","posttmt",0.0493594570704103,"1143 posttmt","14 posttmt"
"36654","M1","C4620083","14","1144","C4620083 M1","posttmt",0.047331876128708,"1144 posttmt","14 posttmt"
"36655","M1","C4620083","14","1145","C4620083 M1","posttmt",0.0461703318068641,"1145 posttmt","14 posttmt"
"36656","M1","C4620083","14","1146","C4620083 M1","posttmt",0.0461698798757097,"1146 posttmt","14 posttmt"
"36657","M1","C4620083","14","1147","C4620083 M1","posttmt",0.0457516875714611,"1147 posttmt","14 posttmt"
"36658","M1","C4620083","14","1148","C4620083 M1","posttmt",0.0455787732671083,"1148 posttmt","14 posttmt"
"36659","M1","C4620083","14","1149","C4620083 M1","posttmt",0.0447577447027608,"1149 posttmt","14 posttmt"
"36660","M1","C4620083","14","1150","C4620083 M1","posttmt",0.0433138056300852,"1150 posttmt","14 posttmt"
"36661","M1","C4620083","14","1151","C4620083 M1","posttmt",0.0397141877717469,"1151 posttmt","14 posttmt"
"36662","M1","C4620083","14","1152","C4620083 M1","posttmt",0.0389606017290559,"1152 posttmt","14 posttmt"
"36663","M1","C4620083","14","1153","C4620083 M1","posttmt",0.0362378493462645,"1153 posttmt","14 posttmt"
"36664","M1","C4620083","14","1154","C4620083 M1","posttmt",0.036072083268703,"1154 posttmt","14 posttmt"
"36665","M1","C4620083","14","1155","C4620083 M1","posttmt",0.0357307258557194,"1155 posttmt","14 posttmt"
"36666","M1","C4620083","14","1156","C4620083 M1","posttmt",0.0346798434767058,"1156 posttmt","14 posttmt"
"36667","M1","C4620083","14","1157","C4620083 M1","posttmt",0.032787022126318,"1157 posttmt","14 posttmt"
"36668","M1","C4620083","14","1158","C4620083 M1","posttmt",0.032391881395285,"1158 posttmt","14 posttmt"
"36669","M1","C4620083","14","1159","C4620083 M1","posttmt",0.0310349280057153,"1159 posttmt","14 posttmt"
"36670","M1","C4620083","14","1160","C4620083 M1","posttmt",0.0288506694077117,"1160 posttmt","14 posttmt"
"36671","M1","C4620083","14","1161","C4620083 M1","posttmt",0.0261943080269034,"1161 posttmt","14 posttmt"
"36672","M1","C4620083","14","1162","C4620083 M1","posttmt",0.0256349559780623,"1162 posttmt","14 posttmt"
"36673","M1","C4620083","14","1163","C4620083 M1","posttmt",0.0252921204603895,"1163 posttmt","14 posttmt"
"36674","M1","C4620083","14","1164","C4620083 M1","posttmt",0.0246234591331968,"1164 posttmt","14 posttmt"
"36675","M1","C4620083","14","1165","C4620083 M1","posttmt",0.0238970468881309,"1165 posttmt","14 posttmt"
"36676","M1","C4620083","14","1166","C4620083 M1","posttmt",0.0223782080013094,"1166 posttmt","14 posttmt"
"36677","M1","C4620083","14","1167","C4620083 M1","posttmt",0.0212318670313492,"1167 posttmt","14 posttmt"
"36678","M1","C4620083","14","1168","C4620083 M1","posttmt",0.0212103257449311,"1168 posttmt","14 posttmt"
"36679","M1","C4620083","14","1169","C4620083 M1","posttmt",0.0188523078829038,"1169 posttmt","14 posttmt"
"36680","M1","C4620083","14","1170","C4620083 M1","posttmt",0.018555598246051,"1170 posttmt","14 posttmt"
"36681","M1","C4620083","14","1171","C4620083 M1","posttmt",0.0184621047028937,"1171 posttmt","14 posttmt"
"36682","M1","C4620083","14","1172","C4620083 M1","posttmt",0.0172077516829467,"1172 posttmt","14 posttmt"
"36683","M1","C4620083","14","1173","C4620083 M1","posttmt",0.0168176920505393,"1173 posttmt","14 posttmt"
"36684","M1","C4620083","14","1174","C4620083 M1","posttmt",0.0155570861622996,"1174 posttmt","14 posttmt"
"36685","M1","C4620083","14","1175","C4620083 M1","posttmt",0.0120776399419721,"1175 posttmt","14 posttmt"
"36686","M1","C4620083","14","1176","C4620083 M1","posttmt",0.0115971904677383,"1176 posttmt","14 posttmt"
"36687","M1","C4620083","14","1177","C4620083 M1","posttmt",0.0105065782814148,"1177 posttmt","14 posttmt"
"36688","M1","C4620083","14","1178","C4620083 M1","posttmt",0.0104314514423074,"1178 posttmt","14 posttmt"
"36689","M1","C4620083","14","1179","C4620083 M1","posttmt",0.00977193938992715,"1179 posttmt","14 posttmt"
"36690","M1","C4620083","14","1180","C4620083 M1","posttmt",0.00538970538464572,"1180 posttmt","14 posttmt"
"36691","M1","C4620083","14","1181","C4620083 M1","posttmt",0.00462859853282676,"1181 posttmt","14 posttmt"
"36692","M1","C4620083","14","1182","C4620083 M1","posttmt",0.00418998820240013,"1182 posttmt","14 posttmt"
"36693","M1","C4620083","14","1183","C4620083 M1","posttmt",0.00398595719716962,"1183 posttmt","14 posttmt"
"36694","M1","C4620083","14","1184","C4620083 M1","posttmt",0.00284643072836107,"1184 posttmt","14 posttmt"
"36695","M1","C4620083","14","1185","C4620083 M1","posttmt",0.00269647700028536,"1185 posttmt","14 posttmt"
"36696","M1","C4620083","14","1186","C4620083 M1","posttmt",-0.00729405964625034,"1186 posttmt","14 posttmt"
"36697","M1","C4620083","14","1187","C4620083 M1","posttmt",-0.0112232320695704,"1187 posttmt","14 posttmt"
"36698","M1","C4620083","14","1188","C4620083 M1","posttmt",-0.0121754700740875,"1188 posttmt","14 posttmt"
"36699","M1","C4620083","14","1189","C4620083 M1","posttmt",-0.0132949858422255,"1189 posttmt","14 posttmt"
"36700","M1","C4620083","14","1190","C4620083 M1","posttmt",-0.0259011276788931,"1190 posttmt","14 posttmt"
"36701","M1","C4620083","14","1191","C4620083 M1","posttmt",-0.0339136186492825,"1191 posttmt","14 posttmt"
"36702","M1","C4620083","14","1192","C4620083 M1","posttmt",-0.0376954802286279,"1192 posttmt","14 posttmt"
"36703","M1","C4620083","14","1193","C4620083 M1","posttmt",-0.0485948406879283,"1193 posttmt","14 posttmt"
"36704","M1","C4620083","14","1194","C4620083 M1","posttmt",-0.0546929902336101,"1194 posttmt","14 posttmt"
"36705","M1","C4620083","14","1195","C4620083 M1","posttmt",-0.0865399678800808,"1195 posttmt","14 posttmt"
"36706","M2","C4620083","14","0","C4620083 M2","posttmt",0.07575959353844,"0 posttmt","14 posttmt"
"36707","M2","C4620083","14","1","C4620083 M2","posttmt",0.0672526091444709,"1 posttmt","14 posttmt"
"36708","M2","C4620083","14","2","C4620083 M2","posttmt",0.0665289665112361,"2 posttmt","14 posttmt"
"36709","M2","C4620083","14","3","C4620083 M2","posttmt",0.0656466165373659,"3 posttmt","14 posttmt"
"36710","M2","C4620083","14","4","C4620083 M2","posttmt",0.0645996680407237,"4 posttmt","14 posttmt"
"36711","M2","C4620083","14","5","C4620083 M2","posttmt",0.0630198130517069,"5 posttmt","14 posttmt"
"36712","M2","C4620083","14","6","C4620083 M2","posttmt",0.0606401821912257,"6 posttmt","14 posttmt"
"36713","M2","C4620083","14","7","C4620083 M2","posttmt",0.0599526817584279,"7 posttmt","14 posttmt"
"36714","M2","C4620083","14","8","C4620083 M2","posttmt",0.0599438168823871,"8 posttmt","14 posttmt"
"36715","M2","C4620083","14","9","C4620083 M2","posttmt",0.0596128612241484,"9 posttmt","14 posttmt"
"36716","M2","C4620083","14","10","C4620083 M2","posttmt",0.0588188189578191,"10 posttmt","14 posttmt"
"36717","M2","C4620083","14","11","C4620083 M2","posttmt",0.0573106993822732,"11 posttmt","14 posttmt"
"36718","M2","C4620083","14","12","C4620083 M2","posttmt",0.057151278076079,"12 posttmt","14 posttmt"
"36719","M2","C4620083","14","13","C4620083 M2","posttmt",0.0566370411375646,"13 posttmt","14 posttmt"
"36720","M2","C4620083","14","14","C4620083 M2","posttmt",0.056188291559479,"14 posttmt","14 posttmt"
"36721","M2","C4620083","14","15","C4620083 M2","posttmt",0.0552011763700964,"15 posttmt","14 posttmt"
"36722","M2","C4620083","14","16","C4620083 M2","posttmt",0.0550482329195447,"16 posttmt","14 posttmt"
"36723","M2","C4620083","14","17","C4620083 M2","posttmt",0.0545556225670128,"17 posttmt","14 posttmt"
"36724","M2","C4620083","14","18","C4620083 M2","posttmt",0.0537098316926373,"18 posttmt","14 posttmt"
"36725","M2","C4620083","14","19","C4620083 M2","posttmt",0.0524495665618859,"19 posttmt","14 posttmt"
"36726","M2","C4620083","14","20","C4620083 M2","posttmt",0.0521758107417935,"20 posttmt","14 posttmt"
"36727","M2","C4620083","14","21","C4620083 M2","posttmt",0.0512082487035572,"21 posttmt","14 posttmt"
"36728","M2","C4620083","14","22","C4620083 M2","posttmt",0.050499666853529,"22 posttmt","14 posttmt"
"36729","M2","C4620083","14","23","C4620083 M2","posttmt",0.0504874164334891,"23 posttmt","14 posttmt"
"36730","M2","C4620083","14","24","C4620083 M2","posttmt",0.0504699761013271,"24 posttmt","14 posttmt"
"36731","M2","C4620083","14","25","C4620083 M2","posttmt",0.0502293416847394,"25 posttmt","14 posttmt"
"36732","M2","C4620083","14","26","C4620083 M2","posttmt",0.0500378752839581,"26 posttmt","14 posttmt"
"36733","M2","C4620083","14","27","C4620083 M2","posttmt",0.0500371145359874,"27 posttmt","14 posttmt"
"36734","M2","C4620083","14","28","C4620083 M2","posttmt",0.0494291690777837,"28 posttmt","14 posttmt"
"36735","M2","C4620083","14","29","C4620083 M2","posttmt",0.0490678885479932,"29 posttmt","14 posttmt"
"36736","M2","C4620083","14","30","C4620083 M2","posttmt",0.0487458450134411,"30 posttmt","14 posttmt"
"36737","M2","C4620083","14","31","C4620083 M2","posttmt",0.0483765511811471,"31 posttmt","14 posttmt"
"36738","M2","C4620083","14","32","C4620083 M2","posttmt",0.0481747107849473,"32 posttmt","14 posttmt"
"36739","M2","C4620083","14","33","C4620083 M2","posttmt",0.0479582595014678,"33 posttmt","14 posttmt"
"36740","M2","C4620083","14","34","C4620083 M2","posttmt",0.0466018720255304,"34 posttmt","14 posttmt"
"36741","M2","C4620083","14","35","C4620083 M2","posttmt",0.0465572521841792,"35 posttmt","14 posttmt"
"36742","M2","C4620083","14","36","C4620083 M2","posttmt",0.04648315293836,"36 posttmt","14 posttmt"
"36743","M2","C4620083","14","37","C4620083 M2","posttmt",0.045839392355397,"37 posttmt","14 posttmt"
"36744","M2","C4620083","14","38","C4620083 M2","posttmt",0.0458000320688345,"38 posttmt","14 posttmt"
"36745","M2","C4620083","14","39","C4620083 M2","posttmt",0.0457765261907867,"39 posttmt","14 posttmt"
"36746","M2","C4620083","14","40","C4620083 M2","posttmt",0.0456403773607543,"40 posttmt","14 posttmt"
"36747","M2","C4620083","14","41","C4620083 M2","posttmt",0.0455120601568184,"41 posttmt","14 posttmt"
"36748","M2","C4620083","14","42","C4620083 M2","posttmt",0.0450388273089935,"42 posttmt","14 posttmt"
"36749","M2","C4620083","14","43","C4620083 M2","posttmt",0.0449823017330409,"43 posttmt","14 posttmt"
"36750","M2","C4620083","14","44","C4620083 M2","posttmt",0.0447515857116968,"44 posttmt","14 posttmt"
"36751","M2","C4620083","14","45","C4620083 M2","posttmt",0.0445051010057627,"45 posttmt","14 posttmt"
"36752","M2","C4620083","14","46","C4620083 M2","posttmt",0.0442925476215096,"46 posttmt","14 posttmt"
"36753","M2","C4620083","14","47","C4620083 M2","posttmt",0.0438957119744486,"47 posttmt","14 posttmt"
"36754","M2","C4620083","14","48","C4620083 M2","posttmt",0.0433790071792851,"48 posttmt","14 posttmt"
"36755","M2","C4620083","14","49","C4620083 M2","posttmt",0.0432127513561222,"49 posttmt","14 posttmt"
"36756","M2","C4620083","14","50","C4620083 M2","posttmt",0.0431647093257811,"50 posttmt","14 posttmt"
"36757","M2","C4620083","14","51","C4620083 M2","posttmt",0.0430435833504908,"51 posttmt","14 posttmt"
"36758","M2","C4620083","14","52","C4620083 M2","posttmt",0.0429778095041894,"52 posttmt","14 posttmt"
"36759","M2","C4620083","14","53","C4620083 M2","posttmt",0.0427635581638395,"53 posttmt","14 posttmt"
"36760","M2","C4620083","14","54","C4620083 M2","posttmt",0.042106992447735,"54 posttmt","14 posttmt"
