"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"36761","M2","C4620083","14","55","C4620083 M2","posttmt",0.0419749105377281,"55 posttmt","14 posttmt"
"36762","M2","C4620083","14","56","C4620083 M2","posttmt",0.0418724746552819,"56 posttmt","14 posttmt"
"36763","M2","C4620083","14","57","C4620083 M2","posttmt",0.041827734414964,"57 posttmt","14 posttmt"
"36764","M2","C4620083","14","58","C4620083 M2","posttmt",0.0413319019620104,"58 posttmt","14 posttmt"
"36765","M2","C4620083","14","59","C4620083 M2","posttmt",0.0412830999854397,"59 posttmt","14 posttmt"
"36766","M2","C4620083","14","60","C4620083 M2","posttmt",0.0412040821478402,"60 posttmt","14 posttmt"
"36767","M2","C4620083","14","61","C4620083 M2","posttmt",0.0411547614780869,"61 posttmt","14 posttmt"
"36768","M2","C4620083","14","62","C4620083 M2","posttmt",0.0407523505932582,"62 posttmt","14 posttmt"
"36769","M2","C4620083","14","63","C4620083 M2","posttmt",0.0406798760556623,"63 posttmt","14 posttmt"
"36770","M2","C4620083","14","64","C4620083 M2","posttmt",0.0406592486405049,"64 posttmt","14 posttmt"
"36771","M2","C4620083","14","65","C4620083 M2","posttmt",0.0403855292211518,"65 posttmt","14 posttmt"
"36772","M2","C4620083","14","66","C4620083 M2","posttmt",0.0400767475165846,"66 posttmt","14 posttmt"
"36773","M2","C4620083","14","67","C4620083 M2","posttmt",0.0398572727855897,"67 posttmt","14 posttmt"
"36774","M2","C4620083","14","68","C4620083 M2","posttmt",0.0394290848982999,"68 posttmt","14 posttmt"
"36775","M2","C4620083","14","69","C4620083 M2","posttmt",0.0393755456031953,"69 posttmt","14 posttmt"
"36776","M2","C4620083","14","70","C4620083 M2","posttmt",0.0393114857730096,"70 posttmt","14 posttmt"
"36777","M2","C4620083","14","71","C4620083 M2","posttmt",0.0391049944568268,"71 posttmt","14 posttmt"
"36778","M2","C4620083","14","72","C4620083 M2","posttmt",0.0383016044993055,"72 posttmt","14 posttmt"
"36779","M2","C4620083","14","73","C4620083 M2","posttmt",0.0378733750360803,"73 posttmt","14 posttmt"
"36780","M2","C4620083","14","74","C4620083 M2","posttmt",0.0378634380087573,"74 posttmt","14 posttmt"
"36781","M2","C4620083","14","75","C4620083 M2","posttmt",0.037833771518231,"75 posttmt","14 posttmt"
"36782","M2","C4620083","14","76","C4620083 M2","posttmt",0.0376706638145552,"76 posttmt","14 posttmt"
"36783","M2","C4620083","14","77","C4620083 M2","posttmt",0.03767027791871,"77 posttmt","14 posttmt"
"36784","M2","C4620083","14","78","C4620083 M2","posttmt",0.0376201560461751,"78 posttmt","14 posttmt"
"36785","M2","C4620083","14","79","C4620083 M2","posttmt",0.0375751891410655,"79 posttmt","14 posttmt"
"36786","M2","C4620083","14","80","C4620083 M2","posttmt",0.037354231367175,"80 posttmt","14 posttmt"
"36787","M2","C4620083","14","81","C4620083 M2","posttmt",0.0372780298539324,"81 posttmt","14 posttmt"
"36788","M2","C4620083","14","82","C4620083 M2","posttmt",0.0368710281939073,"82 posttmt","14 posttmt"
"36789","M2","C4620083","14","83","C4620083 M2","posttmt",0.0366820830457182,"83 posttmt","14 posttmt"
"36790","M2","C4620083","14","84","C4620083 M2","posttmt",0.0362222152244173,"84 posttmt","14 posttmt"
"36791","M2","C4620083","14","85","C4620083 M2","posttmt",0.0360576563086235,"85 posttmt","14 posttmt"
"36792","M2","C4620083","14","86","C4620083 M2","posttmt",0.035996405823326,"86 posttmt","14 posttmt"
"36793","M2","C4620083","14","87","C4620083 M2","posttmt",0.0359306404697337,"87 posttmt","14 posttmt"
"36794","M2","C4620083","14","88","C4620083 M2","posttmt",0.0356407960659022,"88 posttmt","14 posttmt"
"36795","M2","C4620083","14","89","C4620083 M2","posttmt",0.0354717282561803,"89 posttmt","14 posttmt"
"36796","M2","C4620083","14","90","C4620083 M2","posttmt",0.035300763060707,"90 posttmt","14 posttmt"
"36797","M2","C4620083","14","91","C4620083 M2","posttmt",0.0352883188740531,"91 posttmt","14 posttmt"
"36798","M2","C4620083","14","92","C4620083 M2","posttmt",0.0347975247832868,"92 posttmt","14 posttmt"
"36799","M2","C4620083","14","93","C4620083 M2","posttmt",0.0343568141675235,"93 posttmt","14 posttmt"
"36800","M2","C4620083","14","94","C4620083 M2","posttmt",0.03423837356971,"94 posttmt","14 posttmt"
"36801","M2","C4620083","14","95","C4620083 M2","posttmt",0.0341357532378536,"95 posttmt","14 posttmt"
"36802","M2","C4620083","14","96","C4620083 M2","posttmt",0.0341187816568911,"96 posttmt","14 posttmt"
"36803","M2","C4620083","14","97","C4620083 M2","posttmt",0.0339490951987948,"97 posttmt","14 posttmt"
"36804","M2","C4620083","14","98","C4620083 M2","posttmt",0.0338573746960981,"98 posttmt","14 posttmt"
"36805","M2","C4620083","14","99","C4620083 M2","posttmt",0.0338011206458954,"99 posttmt","14 posttmt"
"36806","M2","C4620083","14","100","C4620083 M2","posttmt",0.0337936492996822,"100 posttmt","14 posttmt"
"36807","M2","C4620083","14","101","C4620083 M2","posttmt",0.0333985142557158,"101 posttmt","14 posttmt"
"36808","M2","C4620083","14","102","C4620083 M2","posttmt",0.0333670445866554,"102 posttmt","14 posttmt"
"36809","M2","C4620083","14","103","C4620083 M2","posttmt",0.0332466309168544,"103 posttmt","14 posttmt"
"36810","M2","C4620083","14","104","C4620083 M2","posttmt",0.0332049946902054,"104 posttmt","14 posttmt"
"36811","M2","C4620083","14","105","C4620083 M2","posttmt",0.0331634973186379,"105 posttmt","14 posttmt"
"36812","M2","C4620083","14","106","C4620083 M2","posttmt",0.0325533275131938,"106 posttmt","14 posttmt"
"36813","M2","C4620083","14","107","C4620083 M2","posttmt",0.032543331915024,"107 posttmt","14 posttmt"
"36814","M2","C4620083","14","108","C4620083 M2","posttmt",0.0323042551347027,"108 posttmt","14 posttmt"
"36815","M2","C4620083","14","109","C4620083 M2","posttmt",0.0322695278035927,"109 posttmt","14 posttmt"
"36816","M2","C4620083","14","110","C4620083 M2","posttmt",0.032252006911555,"110 posttmt","14 posttmt"
"36817","M2","C4620083","14","111","C4620083 M2","posttmt",0.031492768106837,"111 posttmt","14 posttmt"
"36818","M2","C4620083","14","112","C4620083 M2","posttmt",0.031069849117151,"112 posttmt","14 posttmt"
"36819","M2","C4620083","14","113","C4620083 M2","posttmt",0.0308056447488894,"113 posttmt","14 posttmt"
"36820","M2","C4620083","14","114","C4620083 M2","posttmt",0.0306819231813525,"114 posttmt","14 posttmt"
"36821","M2","C4620083","14","115","C4620083 M2","posttmt",0.0301824551015602,"115 posttmt","14 posttmt"
"36822","M2","C4620083","14","116","C4620083 M2","posttmt",0.0300494370064634,"116 posttmt","14 posttmt"
"36823","M2","C4620083","14","117","C4620083 M2","posttmt",0.0300484153120483,"117 posttmt","14 posttmt"
"36824","M2","C4620083","14","118","C4620083 M2","posttmt",0.0297201615403826,"118 posttmt","14 posttmt"
"36825","M2","C4620083","14","119","C4620083 M2","posttmt",0.0297010316679957,"119 posttmt","14 posttmt"
"36826","M2","C4620083","14","120","C4620083 M2","posttmt",0.0295178929943114,"120 posttmt","14 posttmt"
"36827","M2","C4620083","14","121","C4620083 M2","posttmt",0.0294594163845865,"121 posttmt","14 posttmt"
"36828","M2","C4620083","14","122","C4620083 M2","posttmt",0.0294083677216399,"122 posttmt","14 posttmt"
"36829","M2","C4620083","14","123","C4620083 M2","posttmt",0.0292367140186517,"123 posttmt","14 posttmt"
"36830","M2","C4620083","14","124","C4620083 M2","posttmt",0.0290721788991945,"124 posttmt","14 posttmt"
"36831","M2","C4620083","14","125","C4620083 M2","posttmt",0.0289653245747972,"125 posttmt","14 posttmt"
"36832","M2","C4620083","14","126","C4620083 M2","posttmt",0.0289497759009143,"126 posttmt","14 posttmt"
"36833","M2","C4620083","14","127","C4620083 M2","posttmt",0.0288564140506363,"127 posttmt","14 posttmt"
"36834","M2","C4620083","14","128","C4620083 M2","posttmt",0.0287425161575049,"128 posttmt","14 posttmt"
"36835","M2","C4620083","14","129","C4620083 M2","posttmt",0.0286009278975004,"129 posttmt","14 posttmt"
"36836","M2","C4620083","14","130","C4620083 M2","posttmt",0.0283424941817939,"130 posttmt","14 posttmt"
"36837","M2","C4620083","14","131","C4620083 M2","posttmt",0.0281374228043268,"131 posttmt","14 posttmt"
"36838","M2","C4620083","14","132","C4620083 M2","posttmt",0.0280275161970518,"132 posttmt","14 posttmt"
"36839","M2","C4620083","14","133","C4620083 M2","posttmt",0.0279898161971797,"133 posttmt","14 posttmt"
"36840","M2","C4620083","14","134","C4620083 M2","posttmt",0.0279121689917252,"134 posttmt","14 posttmt"
"36841","M2","C4620083","14","135","C4620083 M2","posttmt",0.0278730035089952,"135 posttmt","14 posttmt"
"36842","M2","C4620083","14","136","C4620083 M2","posttmt",0.0276058372868864,"136 posttmt","14 posttmt"
"36843","M2","C4620083","14","137","C4620083 M2","posttmt",0.0273408247216329,"137 posttmt","14 posttmt"
"36844","M2","C4620083","14","138","C4620083 M2","posttmt",0.027334286865723,"138 posttmt","14 posttmt"
"36845","M2","C4620083","14","139","C4620083 M2","posttmt",0.0272024957743021,"139 posttmt","14 posttmt"
"36846","M2","C4620083","14","140","C4620083 M2","posttmt",0.0271852416927432,"140 posttmt","14 posttmt"
"36847","M2","C4620083","14","141","C4620083 M2","posttmt",0.0269898124912633,"141 posttmt","14 posttmt"
"36848","M2","C4620083","14","142","C4620083 M2","posttmt",0.0269880018806997,"142 posttmt","14 posttmt"
"36849","M2","C4620083","14","143","C4620083 M2","posttmt",0.0268658247906601,"143 posttmt","14 posttmt"
"36850","M2","C4620083","14","144","C4620083 M2","posttmt",0.0266237108756191,"144 posttmt","14 posttmt"
"36851","M2","C4620083","14","145","C4620083 M2","posttmt",0.0263290685591168,"145 posttmt","14 posttmt"
"36852","M2","C4620083","14","146","C4620083 M2","posttmt",0.0263198877628834,"146 posttmt","14 posttmt"
"36853","M2","C4620083","14","147","C4620083 M2","posttmt",0.0262825080034446,"147 posttmt","14 posttmt"
"36854","M2","C4620083","14","148","C4620083 M2","posttmt",0.026194094460017,"148 posttmt","14 posttmt"
"36855","M2","C4620083","14","149","C4620083 M2","posttmt",0.0257757342846166,"149 posttmt","14 posttmt"
"36856","M2","C4620083","14","150","C4620083 M2","posttmt",0.0256609273296548,"150 posttmt","14 posttmt"
"36857","M2","C4620083","14","151","C4620083 M2","posttmt",0.0256148364443708,"151 posttmt","14 posttmt"
"36858","M2","C4620083","14","152","C4620083 M2","posttmt",0.0251386267480293,"152 posttmt","14 posttmt"
"36859","M2","C4620083","14","153","C4620083 M2","posttmt",0.0251014860369508,"153 posttmt","14 posttmt"
"36860","M2","C4620083","14","154","C4620083 M2","posttmt",0.02505065590112,"154 posttmt","14 posttmt"
"36861","M2","C4620083","14","155","C4620083 M2","posttmt",0.0250289403642082,"155 posttmt","14 posttmt"
"36862","M2","C4620083","14","156","C4620083 M2","posttmt",0.0249998739650719,"156 posttmt","14 posttmt"
"36863","M2","C4620083","14","157","C4620083 M2","posttmt",0.0248654592561979,"157 posttmt","14 posttmt"
"36864","M2","C4620083","14","158","C4620083 M2","posttmt",0.0248586039522654,"158 posttmt","14 posttmt"
"36865","M2","C4620083","14","159","C4620083 M2","posttmt",0.0247577197297494,"159 posttmt","14 posttmt"
"36866","M2","C4620083","14","160","C4620083 M2","posttmt",0.0247236688673019,"160 posttmt","14 posttmt"
"36867","M2","C4620083","14","161","C4620083 M2","posttmt",0.0245449417649451,"161 posttmt","14 posttmt"
"36868","M2","C4620083","14","162","C4620083 M2","posttmt",0.0244864393658692,"162 posttmt","14 posttmt"
"36869","M2","C4620083","14","163","C4620083 M2","posttmt",0.024477745409438,"163 posttmt","14 posttmt"
"36870","M2","C4620083","14","164","C4620083 M2","posttmt",0.0244083363858164,"164 posttmt","14 posttmt"
"36871","M2","C4620083","14","165","C4620083 M2","posttmt",0.0242939640988948,"165 posttmt","14 posttmt"
"36872","M2","C4620083","14","166","C4620083 M2","posttmt",0.0241847663413908,"166 posttmt","14 posttmt"
"36873","M2","C4620083","14","167","C4620083 M2","posttmt",0.024153992400519,"167 posttmt","14 posttmt"
"36874","M2","C4620083","14","168","C4620083 M2","posttmt",0.0240097961143827,"168 posttmt","14 posttmt"
"36875","M2","C4620083","14","169","C4620083 M2","posttmt",0.0239071466764745,"169 posttmt","14 posttmt"
"36876","M2","C4620083","14","170","C4620083 M2","posttmt",0.0238184011142692,"170 posttmt","14 posttmt"
"36877","M2","C4620083","14","171","C4620083 M2","posttmt",0.0237930595029132,"171 posttmt","14 posttmt"
"36878","M2","C4620083","14","172","C4620083 M2","posttmt",0.0235242880878577,"172 posttmt","14 posttmt"
"36879","M2","C4620083","14","173","C4620083 M2","posttmt",0.0234688675704054,"173 posttmt","14 posttmt"
"36880","M2","C4620083","14","174","C4620083 M2","posttmt",0.0234447817339528,"174 posttmt","14 posttmt"
"36881","M2","C4620083","14","175","C4620083 M2","posttmt",0.0233078560485903,"175 posttmt","14 posttmt"
"36882","M2","C4620083","14","176","C4620083 M2","posttmt",0.0233049011911524,"176 posttmt","14 posttmt"
"36883","M2","C4620083","14","177","C4620083 M2","posttmt",0.0232467328965171,"177 posttmt","14 posttmt"
"36884","M2","C4620083","14","178","C4620083 M2","posttmt",0.0231083132947507,"178 posttmt","14 posttmt"
"36885","M2","C4620083","14","179","C4620083 M2","posttmt",0.0230971678606581,"179 posttmt","14 posttmt"
"36886","M2","C4620083","14","180","C4620083 M2","posttmt",0.0230254304371189,"180 posttmt","14 posttmt"
"36887","M2","C4620083","14","181","C4620083 M2","posttmt",0.0229684944951482,"181 posttmt","14 posttmt"
"36888","M2","C4620083","14","182","C4620083 M2","posttmt",0.022900965449079,"182 posttmt","14 posttmt"
"36889","M2","C4620083","14","183","C4620083 M2","posttmt",0.0227765022713756,"183 posttmt","14 posttmt"
"36890","M2","C4620083","14","184","C4620083 M2","posttmt",0.0227514363190156,"184 posttmt","14 posttmt"
"36891","M2","C4620083","14","185","C4620083 M2","posttmt",0.0226513469329877,"185 posttmt","14 posttmt"
"36892","M2","C4620083","14","186","C4620083 M2","posttmt",0.0223469800026385,"186 posttmt","14 posttmt"
"36893","M2","C4620083","14","187","C4620083 M2","posttmt",0.0223402830294351,"187 posttmt","14 posttmt"
"36894","M2","C4620083","14","188","C4620083 M2","posttmt",0.0222081382376413,"188 posttmt","14 posttmt"
"36895","M2","C4620083","14","189","C4620083 M2","posttmt",0.0220069196683205,"189 posttmt","14 posttmt"
"36896","M2","C4620083","14","190","C4620083 M2","posttmt",0.0219791669094249,"190 posttmt","14 posttmt"
"36897","M2","C4620083","14","191","C4620083 M2","posttmt",0.0219305737234459,"191 posttmt","14 posttmt"
"36898","M2","C4620083","14","192","C4620083 M2","posttmt",0.0219079849977748,"192 posttmt","14 posttmt"
"36899","M2","C4620083","14","193","C4620083 M2","posttmt",0.0218841576663626,"193 posttmt","14 posttmt"
"36900","M2","C4620083","14","194","C4620083 M2","posttmt",0.0217487080227291,"194 posttmt","14 posttmt"
"36901","M2","C4620083","14","195","C4620083 M2","posttmt",0.0217258026706626,"195 posttmt","14 posttmt"
"36902","M2","C4620083","14","196","C4620083 M2","posttmt",0.0216501116790208,"196 posttmt","14 posttmt"
"36903","M2","C4620083","14","197","C4620083 M2","posttmt",0.0214632447072446,"197 posttmt","14 posttmt"
"36904","M2","C4620083","14","198","C4620083 M2","posttmt",0.0214258047620935,"198 posttmt","14 posttmt"
"36905","M2","C4620083","14","199","C4620083 M2","posttmt",0.0214040075837073,"199 posttmt","14 posttmt"
"36906","M2","C4620083","14","200","C4620083 M2","posttmt",0.021307281266202,"200 posttmt","14 posttmt"
"36907","M2","C4620083","14","201","C4620083 M2","posttmt",0.0213058498462012,"201 posttmt","14 posttmt"
"36908","M2","C4620083","14","202","C4620083 M2","posttmt",0.0212978449871719,"202 posttmt","14 posttmt"
"36909","M2","C4620083","14","203","C4620083 M2","posttmt",0.0211082677798964,"203 posttmt","14 posttmt"
"36910","M2","C4620083","14","204","C4620083 M2","posttmt",0.0209866366687887,"204 posttmt","14 posttmt"
"36911","M2","C4620083","14","205","C4620083 M2","posttmt",0.0208122084487391,"205 posttmt","14 posttmt"
"36912","M2","C4620083","14","206","C4620083 M2","posttmt",0.0208068549090083,"206 posttmt","14 posttmt"
"36913","M2","C4620083","14","207","C4620083 M2","posttmt",0.0208050210285998,"207 posttmt","14 posttmt"
"36914","M2","C4620083","14","208","C4620083 M2","posttmt",0.0207995040655236,"208 posttmt","14 posttmt"
"36915","M2","C4620083","14","209","C4620083 M2","posttmt",0.0206731660985063,"209 posttmt","14 posttmt"
"36916","M2","C4620083","14","210","C4620083 M2","posttmt",0.0206354228159719,"210 posttmt","14 posttmt"
"36917","M2","C4620083","14","211","C4620083 M2","posttmt",0.0204512416161882,"211 posttmt","14 posttmt"
"36918","M2","C4620083","14","212","C4620083 M2","posttmt",0.0204450278332607,"212 posttmt","14 posttmt"
"36919","M2","C4620083","14","213","C4620083 M2","posttmt",0.0202591535613696,"213 posttmt","14 posttmt"
"36920","M2","C4620083","14","214","C4620083 M2","posttmt",0.0202524186461496,"214 posttmt","14 posttmt"
"36921","M2","C4620083","14","215","C4620083 M2","posttmt",0.0201498361566404,"215 posttmt","14 posttmt"
"36922","M2","C4620083","14","216","C4620083 M2","posttmt",0.0201396334373071,"216 posttmt","14 posttmt"
"36923","M2","C4620083","14","217","C4620083 M2","posttmt",0.0201385441287168,"217 posttmt","14 posttmt"
"36924","M2","C4620083","14","218","C4620083 M2","posttmt",0.0200087554764638,"218 posttmt","14 posttmt"
"36925","M2","C4620083","14","219","C4620083 M2","posttmt",0.0200065958285207,"219 posttmt","14 posttmt"
"36926","M2","C4620083","14","220","C4620083 M2","posttmt",0.0195023912221956,"220 posttmt","14 posttmt"
"36927","M2","C4620083","14","221","C4620083 M2","posttmt",0.0194367395905588,"221 posttmt","14 posttmt"
"36928","M2","C4620083","14","222","C4620083 M2","posttmt",0.0193370468861868,"222 posttmt","14 posttmt"
"36929","M2","C4620083","14","223","C4620083 M2","posttmt",0.0192992273416795,"223 posttmt","14 posttmt"
"36930","M2","C4620083","14","224","C4620083 M2","posttmt",0.0190843670812347,"224 posttmt","14 posttmt"
"36931","M2","C4620083","14","225","C4620083 M2","posttmt",0.0188862545215797,"225 posttmt","14 posttmt"
"36932","M2","C4620083","14","226","C4620083 M2","posttmt",0.0188215165764337,"226 posttmt","14 posttmt"
"36933","M2","C4620083","14","227","C4620083 M2","posttmt",0.0187743680481001,"227 posttmt","14 posttmt"
"36934","M2","C4620083","14","228","C4620083 M2","posttmt",0.0187267115429204,"228 posttmt","14 posttmt"
"36935","M2","C4620083","14","229","C4620083 M2","posttmt",0.0185968292947065,"229 posttmt","14 posttmt"
"36936","M2","C4620083","14","230","C4620083 M2","posttmt",0.018523822311417,"230 posttmt","14 posttmt"
"36937","M2","C4620083","14","231","C4620083 M2","posttmt",0.018275567631114,"231 posttmt","14 posttmt"
"36938","M2","C4620083","14","232","C4620083 M2","posttmt",0.0181152471380202,"232 posttmt","14 posttmt"
"36939","M2","C4620083","14","233","C4620083 M2","posttmt",0.018100350919096,"233 posttmt","14 posttmt"
"36940","M2","C4620083","14","234","C4620083 M2","posttmt",0.0180934469815237,"234 posttmt","14 posttmt"
"36941","M2","C4620083","14","235","C4620083 M2","posttmt",0.0180643543651947,"235 posttmt","14 posttmt"
"36942","M2","C4620083","14","236","C4620083 M2","posttmt",0.0179858603678335,"236 posttmt","14 posttmt"
"36943","M2","C4620083","14","237","C4620083 M2","posttmt",0.0179622782540156,"237 posttmt","14 posttmt"
"36944","M2","C4620083","14","238","C4620083 M2","posttmt",0.0178027437898478,"238 posttmt","14 posttmt"
"36945","M2","C4620083","14","239","C4620083 M2","posttmt",0.0175853318090113,"239 posttmt","14 posttmt"
"36946","M2","C4620083","14","240","C4620083 M2","posttmt",0.017514924257524,"240 posttmt","14 posttmt"
"36947","M2","C4620083","14","241","C4620083 M2","posttmt",0.0174254964063803,"241 posttmt","14 posttmt"
"36948","M2","C4620083","14","242","C4620083 M2","posttmt",0.017419228867263,"242 posttmt","14 posttmt"
"36949","M2","C4620083","14","243","C4620083 M2","posttmt",0.0174006410862036,"243 posttmt","14 posttmt"
"36950","M2","C4620083","14","244","C4620083 M2","posttmt",0.0173859921887804,"244 posttmt","14 posttmt"
"36951","M2","C4620083","14","245","C4620083 M2","posttmt",0.0173221736140248,"245 posttmt","14 posttmt"
"36952","M2","C4620083","14","246","C4620083 M2","posttmt",0.0172743713194486,"246 posttmt","14 posttmt"
"36953","M2","C4620083","14","247","C4620083 M2","posttmt",0.0172574508908168,"247 posttmt","14 posttmt"
"36954","M2","C4620083","14","248","C4620083 M2","posttmt",0.0169792320169556,"248 posttmt","14 posttmt"
"36955","M2","C4620083","14","249","C4620083 M2","posttmt",0.0169532214395027,"249 posttmt","14 posttmt"
"36956","M2","C4620083","14","250","C4620083 M2","posttmt",0.0169355192813801,"250 posttmt","14 posttmt"
"36957","M2","C4620083","14","251","C4620083 M2","posttmt",0.0168737825489487,"251 posttmt","14 posttmt"
"36958","M2","C4620083","14","252","C4620083 M2","posttmt",0.0168519641208181,"252 posttmt","14 posttmt"
"36959","M2","C4620083","14","253","C4620083 M2","posttmt",0.0167968596723827,"253 posttmt","14 posttmt"
"36960","M2","C4620083","14","254","C4620083 M2","posttmt",0.0167266496229518,"254 posttmt","14 posttmt"
"36961","M2","C4620083","14","255","C4620083 M2","posttmt",0.0161391820480246,"255 posttmt","14 posttmt"
"36962","M2","C4620083","14","256","C4620083 M2","posttmt",0.0161144786608521,"256 posttmt","14 posttmt"
"36963","M2","C4620083","14","257","C4620083 M2","posttmt",0.0160021648401794,"257 posttmt","14 posttmt"
"36964","M2","C4620083","14","258","C4620083 M2","posttmt",0.015969881351356,"258 posttmt","14 posttmt"
"36965","M2","C4620083","14","259","C4620083 M2","posttmt",0.0159350818145936,"259 posttmt","14 posttmt"
"36966","M2","C4620083","14","260","C4620083 M2","posttmt",0.0157222179533286,"260 posttmt","14 posttmt"
"36967","M2","C4620083","14","261","C4620083 M2","posttmt",0.0155687591211985,"261 posttmt","14 posttmt"
"36968","M2","C4620083","14","262","C4620083 M2","posttmt",0.0154236911727623,"262 posttmt","14 posttmt"
"36969","M2","C4620083","14","263","C4620083 M2","posttmt",0.0151880495870591,"263 posttmt","14 posttmt"
"36970","M2","C4620083","14","264","C4620083 M2","posttmt",0.0151707985823568,"264 posttmt","14 posttmt"
"36971","M2","C4620083","14","265","C4620083 M2","posttmt",0.0147756708763558,"265 posttmt","14 posttmt"
"36972","M2","C4620083","14","266","C4620083 M2","posttmt",0.0147516664402332,"266 posttmt","14 posttmt"
"36973","M2","C4620083","14","267","C4620083 M2","posttmt",0.0145601082826434,"267 posttmt","14 posttmt"
"36974","M2","C4620083","14","268","C4620083 M2","posttmt",0.0143412571060096,"268 posttmt","14 posttmt"
"36975","M2","C4620083","14","269","C4620083 M2","posttmt",0.0142727504414349,"269 posttmt","14 posttmt"
"36976","M2","C4620083","14","270","C4620083 M2","posttmt",0.0142673488277304,"270 posttmt","14 posttmt"
"36977","M2","C4620083","14","271","C4620083 M2","posttmt",0.0134200058639434,"271 posttmt","14 posttmt"
"36978","M2","C4620083","14","272","C4620083 M2","posttmt",0.0132813922931656,"272 posttmt","14 posttmt"
"36979","M2","C4620083","14","273","C4620083 M2","posttmt",0.0131261370433157,"273 posttmt","14 posttmt"
"36980","M2","C4620083","14","274","C4620083 M2","posttmt",0.0130906283056706,"274 posttmt","14 posttmt"
"36981","M2","C4620083","14","275","C4620083 M2","posttmt",0.0130571411782003,"275 posttmt","14 posttmt"
"36982","M2","C4620083","14","276","C4620083 M2","posttmt",0.0130298140680742,"276 posttmt","14 posttmt"
"36983","M2","C4620083","14","277","C4620083 M2","posttmt",0.0129338188453507,"277 posttmt","14 posttmt"
"36984","M2","C4620083","14","278","C4620083 M2","posttmt",0.0128824882267159,"278 posttmt","14 posttmt"
"36985","M2","C4620083","14","279","C4620083 M2","posttmt",0.0126024377095453,"279 posttmt","14 posttmt"
"36986","M2","C4620083","14","280","C4620083 M2","posttmt",0.0124473024836117,"280 posttmt","14 posttmt"
"36987","M2","C4620083","14","281","C4620083 M2","posttmt",0.0124043747738628,"281 posttmt","14 posttmt"
"36988","M2","C4620083","14","282","C4620083 M2","posttmt",0.0122710004065646,"282 posttmt","14 posttmt"
"36989","M2","C4620083","14","283","C4620083 M2","posttmt",0.0122038699358611,"283 posttmt","14 posttmt"
"36990","M2","C4620083","14","284","C4620083 M2","posttmt",0.0121439362622625,"284 posttmt","14 posttmt"
"36991","M2","C4620083","14","285","C4620083 M2","posttmt",0.0121275682876799,"285 posttmt","14 posttmt"
"36992","M2","C4620083","14","286","C4620083 M2","posttmt",0.0120949616246171,"286 posttmt","14 posttmt"
"36993","M2","C4620083","14","287","C4620083 M2","posttmt",0.0120578248097328,"287 posttmt","14 posttmt"
"36994","M2","C4620083","14","288","C4620083 M2","posttmt",0.0119957666849985,"288 posttmt","14 posttmt"
"36995","M2","C4620083","14","289","C4620083 M2","posttmt",0.0118522200816336,"289 posttmt","14 posttmt"
"36996","M2","C4620083","14","290","C4620083 M2","posttmt",0.0115810704427821,"290 posttmt","14 posttmt"
"36997","M2","C4620083","14","291","C4620083 M2","posttmt",0.0113566647295811,"291 posttmt","14 posttmt"
"36998","M2","C4620083","14","292","C4620083 M2","posttmt",0.0110712777440466,"292 posttmt","14 posttmt"
"36999","M2","C4620083","14","293","C4620083 M2","posttmt",0.0110382917948091,"293 posttmt","14 posttmt"
"37000","M2","C4620083","14","294","C4620083 M2","posttmt",0.0107028994700647,"294 posttmt","14 posttmt"
"37001","M2","C4620083","14","295","C4620083 M2","posttmt",0.0105763431096243,"295 posttmt","14 posttmt"
"37002","M2","C4620083","14","296","C4620083 M2","posttmt",0.0105410644231119,"296 posttmt","14 posttmt"
"37003","M2","C4620083","14","297","C4620083 M2","posttmt",0.0105175205336182,"297 posttmt","14 posttmt"
"37004","M2","C4620083","14","298","C4620083 M2","posttmt",0.0105096688525523,"298 posttmt","14 posttmt"
"37005","M2","C4620083","14","299","C4620083 M2","posttmt",0.0103863245179789,"299 posttmt","14 posttmt"
"37006","M2","C4620083","14","300","C4620083 M2","posttmt",0.0102890233294196,"300 posttmt","14 posttmt"
"37007","M2","C4620083","14","301","C4620083 M2","posttmt",0.0102580814862552,"301 posttmt","14 posttmt"
"37008","M2","C4620083","14","302","C4620083 M2","posttmt",0.0101111671832619,"302 posttmt","14 posttmt"
"37009","M2","C4620083","14","303","C4620083 M2","posttmt",0.0100622925343808,"303 posttmt","14 posttmt"
"37010","M2","C4620083","14","304","C4620083 M2","posttmt",0.00981280829891963,"304 posttmt","14 posttmt"
