"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"37011","M2","C4620083","14","305","C4620083 M2","posttmt",0.00974905440896092,"305 posttmt","14 posttmt"
"37012","M2","C4620083","14","306","C4620083 M2","posttmt",0.0095548607072562,"306 posttmt","14 posttmt"
"37013","M2","C4620083","14","307","C4620083 M2","posttmt",0.00946131921144471,"307 posttmt","14 posttmt"
"37014","M2","C4620083","14","308","C4620083 M2","posttmt",0.00934680376688108,"308 posttmt","14 posttmt"
"37015","M2","C4620083","14","309","C4620083 M2","posttmt",0.00928222443635442,"309 posttmt","14 posttmt"
"37016","M2","C4620083","14","310","C4620083 M2","posttmt",0.00924916995893341,"310 posttmt","14 posttmt"
"37017","M2","C4620083","14","311","C4620083 M2","posttmt",0.00900220971509031,"311 posttmt","14 posttmt"
"37018","M2","C4620083","14","312","C4620083 M2","posttmt",0.00899626361636575,"312 posttmt","14 posttmt"
"37019","M2","C4620083","14","313","C4620083 M2","posttmt",0.00898563256959044,"313 posttmt","14 posttmt"
"37020","M2","C4620083","14","314","C4620083 M2","posttmt",0.0089465753618348,"314 posttmt","14 posttmt"
"37021","M2","C4620083","14","315","C4620083 M2","posttmt",0.0089277925728772,"315 posttmt","14 posttmt"
"37022","M2","C4620083","14","316","C4620083 M2","posttmt",0.00890013196187436,"316 posttmt","14 posttmt"
"37023","M2","C4620083","14","317","C4620083 M2","posttmt",0.00870287815898255,"317 posttmt","14 posttmt"
"37024","M2","C4620083","14","318","C4620083 M2","posttmt",0.00861470904893808,"318 posttmt","14 posttmt"
"37025","M2","C4620083","14","319","C4620083 M2","posttmt",0.00859158120084637,"319 posttmt","14 posttmt"
"37026","M2","C4620083","14","320","C4620083 M2","posttmt",0.00858556390802856,"320 posttmt","14 posttmt"
"37027","M2","C4620083","14","321","C4620083 M2","posttmt",0.00841653544007379,"321 posttmt","14 posttmt"
"37028","M2","C4620083","14","322","C4620083 M2","posttmt",0.00838562340694821,"322 posttmt","14 posttmt"
"37029","M2","C4620083","14","323","C4620083 M2","posttmt",0.00816261067128811,"323 posttmt","14 posttmt"
"37030","M2","C4620083","14","324","C4620083 M2","posttmt",0.00798365002230197,"324 posttmt","14 posttmt"
"37031","M2","C4620083","14","325","C4620083 M2","posttmt",0.00784652405288398,"325 posttmt","14 posttmt"
"37032","M2","C4620083","14","326","C4620083 M2","posttmt",0.00765688368089787,"326 posttmt","14 posttmt"
"37033","M2","C4620083","14","327","C4620083 M2","posttmt",0.00762723382028837,"327 posttmt","14 posttmt"
"37034","M2","C4620083","14","328","C4620083 M2","posttmt",0.00762048447300441,"328 posttmt","14 posttmt"
"37035","M2","C4620083","14","329","C4620083 M2","posttmt",0.00739063690527505,"329 posttmt","14 posttmt"
"37036","M2","C4620083","14","330","C4620083 M2","posttmt",0.00738323647057493,"330 posttmt","14 posttmt"
"37037","M2","C4620083","14","331","C4620083 M2","posttmt",0.00735707893479049,"331 posttmt","14 posttmt"
"37038","M2","C4620083","14","332","C4620083 M2","posttmt",0.00733324234382361,"332 posttmt","14 posttmt"
"37039","M2","C4620083","14","333","C4620083 M2","posttmt",0.00716791597333864,"333 posttmt","14 posttmt"
"37040","M2","C4620083","14","334","C4620083 M2","posttmt",0.00713303513556551,"334 posttmt","14 posttmt"
"37041","M2","C4620083","14","335","C4620083 M2","posttmt",0.00708161006903347,"335 posttmt","14 posttmt"
"37042","M2","C4620083","14","336","C4620083 M2","posttmt",0.006853329736029,"336 posttmt","14 posttmt"
"37043","M2","C4620083","14","337","C4620083 M2","posttmt",0.00655180270479429,"337 posttmt","14 posttmt"
"37044","M2","C4620083","14","338","C4620083 M2","posttmt",0.0063449492182837,"338 posttmt","14 posttmt"
"37045","M2","C4620083","14","339","C4620083 M2","posttmt",0.00632715488863676,"339 posttmt","14 posttmt"
"37046","M2","C4620083","14","340","C4620083 M2","posttmt",0.00620677417830403,"340 posttmt","14 posttmt"
"37047","M2","C4620083","14","341","C4620083 M2","posttmt",0.00614040405467764,"341 posttmt","14 posttmt"
"37048","M2","C4620083","14","342","C4620083 M2","posttmt",0.00604445183314575,"342 posttmt","14 posttmt"
"37049","M2","C4620083","14","343","C4620083 M2","posttmt",0.0058890400694674,"343 posttmt","14 posttmt"
"37050","M2","C4620083","14","344","C4620083 M2","posttmt",0.00574319547193208,"344 posttmt","14 posttmt"
"37051","M2","C4620083","14","345","C4620083 M2","posttmt",0.00543888937839167,"345 posttmt","14 posttmt"
"37052","M2","C4620083","14","346","C4620083 M2","posttmt",0.00534275693142781,"346 posttmt","14 posttmt"
"37053","M2","C4620083","14","347","C4620083 M2","posttmt",0.00530065951100171,"347 posttmt","14 posttmt"
"37054","M2","C4620083","14","348","C4620083 M2","posttmt",0.00526383011368176,"348 posttmt","14 posttmt"
"37055","M2","C4620083","14","349","C4620083 M2","posttmt",0.00518918376885313,"349 posttmt","14 posttmt"
"37056","M2","C4620083","14","350","C4620083 M2","posttmt",0.00505641828442121,"350 posttmt","14 posttmt"
"37057","M2","C4620083","14","351","C4620083 M2","posttmt",0.00499867869000344,"351 posttmt","14 posttmt"
"37058","M2","C4620083","14","352","C4620083 M2","posttmt",0.00495797173912615,"352 posttmt","14 posttmt"
"37059","M2","C4620083","14","353","C4620083 M2","posttmt",0.00488536310161986,"353 posttmt","14 posttmt"
"37060","M2","C4620083","14","354","C4620083 M2","posttmt",0.0045693147356518,"354 posttmt","14 posttmt"
"37061","M2","C4620083","14","355","C4620083 M2","posttmt",0.00454961366050819,"355 posttmt","14 posttmt"
"37062","M2","C4620083","14","356","C4620083 M2","posttmt",0.00450614472871943,"356 posttmt","14 posttmt"
"37063","M2","C4620083","14","357","C4620083 M2","posttmt",0.00449177166532174,"357 posttmt","14 posttmt"
"37064","M2","C4620083","14","358","C4620083 M2","posttmt",0.00431364041133693,"358 posttmt","14 posttmt"
"37065","M2","C4620083","14","359","C4620083 M2","posttmt",0.00421865340397943,"359 posttmt","14 posttmt"
"37066","M2","C4620083","14","360","C4620083 M2","posttmt",0.0040783272633063,"360 posttmt","14 posttmt"
"37067","M2","C4620083","14","361","C4620083 M2","posttmt",0.00390840019471684,"361 posttmt","14 posttmt"
"37068","M2","C4620083","14","362","C4620083 M2","posttmt",0.00390652993194202,"362 posttmt","14 posttmt"
"37069","M2","C4620083","14","363","C4620083 M2","posttmt",0.00389699098071871,"363 posttmt","14 posttmt"
"37070","M2","C4620083","14","364","C4620083 M2","posttmt",0.00387809970851894,"364 posttmt","14 posttmt"
"37071","M2","C4620083","14","365","C4620083 M2","posttmt",0.00375330178243674,"365 posttmt","14 posttmt"
"37072","M2","C4620083","14","366","C4620083 M2","posttmt",0.00368403805255412,"366 posttmt","14 posttmt"
"37073","M2","C4620083","14","367","C4620083 M2","posttmt",0.00357365709562392,"367 posttmt","14 posttmt"
"37074","M2","C4620083","14","368","C4620083 M2","posttmt",0.00348519192028733,"368 posttmt","14 posttmt"
"37075","M2","C4620083","14","369","C4620083 M2","posttmt",0.00342703590887604,"369 posttmt","14 posttmt"
"37076","M2","C4620083","14","370","C4620083 M2","posttmt",0.00318498665376638,"370 posttmt","14 posttmt"
"37077","M2","C4620083","14","371","C4620083 M2","posttmt",0.0030335249888435,"371 posttmt","14 posttmt"
"37078","M2","C4620083","14","372","C4620083 M2","posttmt",0.00295540316209734,"372 posttmt","14 posttmt"
"37079","M2","C4620083","14","373","C4620083 M2","posttmt",0.00273809239372272,"373 posttmt","14 posttmt"
"37080","M2","C4620083","14","374","C4620083 M2","posttmt",0.00262787407602077,"374 posttmt","14 posttmt"
"37081","M2","C4620083","14","375","C4620083 M2","posttmt",0.0025254606877741,"375 posttmt","14 posttmt"
"37082","M2","C4620083","14","376","C4620083 M2","posttmt",0.00234177052495492,"376 posttmt","14 posttmt"
"37083","M2","C4620083","14","377","C4620083 M2","posttmt",0.00167246254463722,"377 posttmt","14 posttmt"
"37084","M2","C4620083","14","378","C4620083 M2","posttmt",0.00139587599089678,"378 posttmt","14 posttmt"
"37085","M2","C4620083","14","379","C4620083 M2","posttmt",0.00137992069441067,"379 posttmt","14 posttmt"
"37086","M2","C4620083","14","380","C4620083 M2","posttmt",0.00132034912252144,"380 posttmt","14 posttmt"
"37087","M2","C4620083","14","381","C4620083 M2","posttmt",0.00106809029346049,"381 posttmt","14 posttmt"
"37088","M2","C4620083","14","382","C4620083 M2","posttmt",0.0007887248681904,"382 posttmt","14 posttmt"
"37089","M2","C4620083","14","383","C4620083 M2","posttmt",0.000604318061451742,"383 posttmt","14 posttmt"
"37090","M2","C4620083","14","384","C4620083 M2","posttmt",0.000383669361972641,"384 posttmt","14 posttmt"
"37091","M2","C4620083","14","385","C4620083 M2","posttmt",0.000357922479946085,"385 posttmt","14 posttmt"
"37092","M2","C4620083","14","386","C4620083 M2","posttmt",-0.000104263661645702,"386 posttmt","14 posttmt"
"37093","M2","C4620083","14","387","C4620083 M2","posttmt",-0.00056743407715639,"387 posttmt","14 posttmt"
"37094","M2","C4620083","14","388","C4620083 M2","posttmt",-0.000703836846025003,"388 posttmt","14 posttmt"
"37095","M2","C4620083","14","389","C4620083 M2","posttmt",-0.000940679999707308,"389 posttmt","14 posttmt"
"37096","M2","C4620083","14","390","C4620083 M2","posttmt",-0.000958783952731165,"390 posttmt","14 posttmt"
"37097","M2","C4620083","14","391","C4620083 M2","posttmt",-0.00103595126270799,"391 posttmt","14 posttmt"
"37098","M2","C4620083","14","392","C4620083 M2","posttmt",-0.00117945860948686,"392 posttmt","14 posttmt"
"37099","M2","C4620083","14","393","C4620083 M2","posttmt",-0.00126732703248636,"393 posttmt","14 posttmt"
"37100","M2","C4620083","14","394","C4620083 M2","posttmt",-0.00185012124596705,"394 posttmt","14 posttmt"
"37101","M2","C4620083","14","395","C4620083 M2","posttmt",-0.00186895283173435,"395 posttmt","14 posttmt"
"37102","M2","C4620083","14","396","C4620083 M2","posttmt",-0.0019065158001802,"396 posttmt","14 posttmt"
"37103","M2","C4620083","14","397","C4620083 M2","posttmt",-0.00213487061536653,"397 posttmt","14 posttmt"
"37104","M2","C4620083","14","398","C4620083 M2","posttmt",-0.00230365335785283,"398 posttmt","14 posttmt"
"37105","M2","C4620083","14","399","C4620083 M2","posttmt",-0.00231604579782763,"399 posttmt","14 posttmt"
"37106","M2","C4620083","14","400","C4620083 M2","posttmt",-0.00243153719287577,"400 posttmt","14 posttmt"
"37107","M2","C4620083","14","401","C4620083 M2","posttmt",-0.0029738419187064,"401 posttmt","14 posttmt"
"37108","M2","C4620083","14","402","C4620083 M2","posttmt",-0.00308806302624326,"402 posttmt","14 posttmt"
"37109","M2","C4620083","14","403","C4620083 M2","posttmt",-0.00328613289935184,"403 posttmt","14 posttmt"
"37110","M2","C4620083","14","404","C4620083 M2","posttmt",-0.00332826018535908,"404 posttmt","14 posttmt"
"37111","M2","C4620083","14","405","C4620083 M2","posttmt",-0.00375421548775163,"405 posttmt","14 posttmt"
"37112","M2","C4620083","14","406","C4620083 M2","posttmt",-0.00385473527553922,"406 posttmt","14 posttmt"
"37113","M2","C4620083","14","407","C4620083 M2","posttmt",-0.0040236744497235,"407 posttmt","14 posttmt"
"37114","M2","C4620083","14","408","C4620083 M2","posttmt",-0.00405892932341974,"408 posttmt","14 posttmt"
"37115","M2","C4620083","14","409","C4620083 M2","posttmt",-0.00416007093071721,"409 posttmt","14 posttmt"
"37116","M2","C4620083","14","410","C4620083 M2","posttmt",-0.00420171329796091,"410 posttmt","14 posttmt"
"37117","M2","C4620083","14","411","C4620083 M2","posttmt",-0.00459761344932241,"411 posttmt","14 posttmt"
"37118","M2","C4620083","14","412","C4620083 M2","posttmt",-0.00507563420600277,"412 posttmt","14 posttmt"
"37119","M2","C4620083","14","413","C4620083 M2","posttmt",-0.00525465875803225,"413 posttmt","14 posttmt"
"37120","M2","C4620083","14","414","C4620083 M2","posttmt",-0.00546387268479555,"414 posttmt","14 posttmt"
"37121","M2","C4620083","14","415","C4620083 M2","posttmt",-0.00569519607306436,"415 posttmt","14 posttmt"
"37122","M2","C4620083","14","416","C4620083 M2","posttmt",-0.00569811258810676,"416 posttmt","14 posttmt"
"37123","M2","C4620083","14","417","C4620083 M2","posttmt",-0.00574816242590537,"417 posttmt","14 posttmt"
"37124","M2","C4620083","14","418","C4620083 M2","posttmt",-0.00593422233452881,"418 posttmt","14 posttmt"
"37125","M2","C4620083","14","419","C4620083 M2","posttmt",-0.00678920864984236,"419 posttmt","14 posttmt"
"37126","M2","C4620083","14","420","C4620083 M2","posttmt",-0.00685422353204756,"420 posttmt","14 posttmt"
"37127","M2","C4620083","14","421","C4620083 M2","posttmt",-0.00699921537858309,"421 posttmt","14 posttmt"
"37128","M2","C4620083","14","422","C4620083 M2","posttmt",-0.00760920845378701,"422 posttmt","14 posttmt"
"37129","M2","C4620083","14","423","C4620083 M2","posttmt",-0.00772895360781653,"423 posttmt","14 posttmt"
"37130","M2","C4620083","14","424","C4620083 M2","posttmt",-0.00782422212546537,"424 posttmt","14 posttmt"
"37131","M2","C4620083","14","425","C4620083 M2","posttmt",-0.00814713251117351,"425 posttmt","14 posttmt"
"37132","M2","C4620083","14","426","C4620083 M2","posttmt",-0.00954864015550132,"426 posttmt","14 posttmt"
"37133","M2","C4620083","14","427","C4620083 M2","posttmt",-0.0096153564991719,"427 posttmt","14 posttmt"
"37134","M2","C4620083","14","428","C4620083 M2","posttmt",-0.0100490204166175,"428 posttmt","14 posttmt"
"37135","M2","C4620083","14","429","C4620083 M2","posttmt",-0.0108680182064654,"429 posttmt","14 posttmt"
"37136","M2","C4620083","14","430","C4620083 M2","posttmt",-0.0115386722312386,"430 posttmt","14 posttmt"
"37137","M2","C4620083","14","431","C4620083 M2","posttmt",-0.0115502006434632,"431 posttmt","14 posttmt"
"37138","M2","C4620083","14","432","C4620083 M2","posttmt",-0.0116671508258162,"432 posttmt","14 posttmt"
"37139","M2","C4620083","14","433","C4620083 M2","posttmt",-0.0116793882106162,"433 posttmt","14 posttmt"
"37140","M2","C4620083","14","434","C4620083 M2","posttmt",-0.0118108653010717,"434 posttmt","14 posttmt"
"37141","M2","C4620083","14","435","C4620083 M2","posttmt",-0.0119871710621616,"435 posttmt","14 posttmt"
"37142","M2","C4620083","14","436","C4620083 M2","posttmt",-0.0122944033053181,"436 posttmt","14 posttmt"
"37143","M2","C4620083","14","437","C4620083 M2","posttmt",-0.0123951408109497,"437 posttmt","14 posttmt"
"37144","M2","C4620083","14","438","C4620083 M2","posttmt",-0.0133852030357135,"438 posttmt","14 posttmt"
"37145","M2","C4620083","14","439","C4620083 M2","posttmt",-0.0135520745525538,"439 posttmt","14 posttmt"
"37146","M2","C4620083","14","440","C4620083 M2","posttmt",-0.0142484061797877,"440 posttmt","14 posttmt"
"37147","M2","C4620083","14","441","C4620083 M2","posttmt",-0.0143951891922491,"441 posttmt","14 posttmt"
"37148","M2","C4620083","14","442","C4620083 M2","posttmt",-0.0159823100909019,"442 posttmt","14 posttmt"
"37149","M2","C4620083","14","443","C4620083 M2","posttmt",-0.016172293215521,"443 posttmt","14 posttmt"
"37150","M2","C4620083","14","444","C4620083 M2","posttmt",-0.0168133638610154,"444 posttmt","14 posttmt"
"37151","M2","C4620083","14","445","C4620083 M2","posttmt",-0.0173587764978358,"445 posttmt","14 posttmt"
"37152","M2","C4620083","14","446","C4620083 M2","posttmt",-0.0176607528046711,"446 posttmt","14 posttmt"
"37153","M2","C4620083","14","447","C4620083 M2","posttmt",-0.0178609338654444,"447 posttmt","14 posttmt"
"37154","M2","C4620083","14","448","C4620083 M2","posttmt",-0.0187435214039821,"448 posttmt","14 posttmt"
"37155","M2","C4620083","14","449","C4620083 M2","posttmt",-0.0191513234222676,"449 posttmt","14 posttmt"
"37156","M2","C4620083","14","450","C4620083 M2","posttmt",-0.0201997812232098,"450 posttmt","14 posttmt"
"37157","M2","C4620083","14","451","C4620083 M2","posttmt",-0.0211170083438316,"451 posttmt","14 posttmt"
"37158","M2","C4620083","14","452","C4620083 M2","posttmt",-0.0215207141491834,"452 posttmt","14 posttmt"
"37159","M2","C4620083","14","453","C4620083 M2","posttmt",-0.0222495722766331,"453 posttmt","14 posttmt"
"37160","M2","C4620083","14","454","C4620083 M2","posttmt",-0.0242793521503035,"454 posttmt","14 posttmt"
"37161","M2","C4620083","14","455","C4620083 M2","posttmt",-0.027476042608356,"455 posttmt","14 posttmt"
"37162","M2","C4620083","14","456","C4620083 M2","posttmt",-0.0276310672801847,"456 posttmt","14 posttmt"
"37163","M2","C4620083","14","457","C4620083 M2","posttmt",-0.0285038533550072,"457 posttmt","14 posttmt"
"37164","M2","C4620083","14","458","C4620083 M2","posttmt",-0.0285211410539875,"458 posttmt","14 posttmt"
"37165","M2","C4620083","14","459","C4620083 M2","posttmt",-0.0295458032270032,"459 posttmt","14 posttmt"
"37166","M2","C4620083","14","460","C4620083 M2","posttmt",-0.0322657451760205,"460 posttmt","14 posttmt"
"37167","M3","C4620083","14","0","C4620083 M3","posttmt",0.439826081191815,"0 posttmt","14 posttmt"
"37168","M3","C4620083","14","1","C4620083 M3","posttmt",0.438235407222765,"1 posttmt","14 posttmt"
"37169","M3","C4620083","14","2","C4620083 M3","posttmt",0.433662437707397,"2 posttmt","14 posttmt"
"37170","M3","C4620083","14","3","C4620083 M3","posttmt",0.426477273185113,"3 posttmt","14 posttmt"
"37171","M3","C4620083","14","4","C4620083 M3","posttmt",0.425760253440558,"4 posttmt","14 posttmt"
"37172","M3","C4620083","14","5","C4620083 M3","posttmt",0.423524158513186,"5 posttmt","14 posttmt"
"37173","M3","C4620083","14","6","C4620083 M3","posttmt",0.421296500453192,"6 posttmt","14 posttmt"
"37174","M3","C4620083","14","7","C4620083 M3","posttmt",0.419621296290639,"7 posttmt","14 posttmt"
"37175","M3","C4620083","14","8","C4620083 M3","posttmt",0.414395462512468,"8 posttmt","14 posttmt"
"37176","M3","C4620083","14","9","C4620083 M3","posttmt",0.414190137202217,"9 posttmt","14 posttmt"
"37177","M3","C4620083","14","10","C4620083 M3","posttmt",0.409979856483371,"10 posttmt","14 posttmt"
"37178","M3","C4620083","14","11","C4620083 M3","posttmt",0.404774423382421,"11 posttmt","14 posttmt"
"37179","M3","C4620083","14","12","C4620083 M3","posttmt",0.40415969341787,"12 posttmt","14 posttmt"
"37180","M3","C4620083","14","13","C4620083 M3","posttmt",0.402348434068521,"13 posttmt","14 posttmt"
"37181","M3","C4620083","14","14","C4620083 M3","posttmt",0.401784072373179,"14 posttmt","14 posttmt"
"37182","M3","C4620083","14","15","C4620083 M3","posttmt",0.400230066972968,"15 posttmt","14 posttmt"
"37183","M3","C4620083","14","16","C4620083 M3","posttmt",0.399642475854698,"16 posttmt","14 posttmt"
"37184","M3","C4620083","14","17","C4620083 M3","posttmt",0.398459344452602,"17 posttmt","14 posttmt"
"37185","M3","C4620083","14","18","C4620083 M3","posttmt",0.39821146669327,"18 posttmt","14 posttmt"
"37186","M3","C4620083","14","19","C4620083 M3","posttmt",0.398084800339606,"19 posttmt","14 posttmt"
"37187","M3","C4620083","14","20","C4620083 M3","posttmt",0.396249490872727,"20 posttmt","14 posttmt"
"37188","M3","C4620083","14","21","C4620083 M3","posttmt",0.395660188580798,"21 posttmt","14 posttmt"
"37189","M3","C4620083","14","22","C4620083 M3","posttmt",0.394134749843886,"22 posttmt","14 posttmt"
"37190","M3","C4620083","14","23","C4620083 M3","posttmt",0.390299432376943,"23 posttmt","14 posttmt"
"37191","M3","C4620083","14","24","C4620083 M3","posttmt",0.389698728763832,"24 posttmt","14 posttmt"
"37192","M3","C4620083","14","25","C4620083 M3","posttmt",0.389549435433036,"25 posttmt","14 posttmt"
"37193","M3","C4620083","14","26","C4620083 M3","posttmt",0.388814694526116,"26 posttmt","14 posttmt"
"37194","M3","C4620083","14","27","C4620083 M3","posttmt",0.388405659214732,"27 posttmt","14 posttmt"
"37195","M3","C4620083","14","28","C4620083 M3","posttmt",0.385746745867221,"28 posttmt","14 posttmt"
"37196","M3","C4620083","14","29","C4620083 M3","posttmt",0.38555585748504,"29 posttmt","14 posttmt"
"37197","M3","C4620083","14","30","C4620083 M3","posttmt",0.385469831640927,"30 posttmt","14 posttmt"
"37198","M3","C4620083","14","31","C4620083 M3","posttmt",0.383417013907677,"31 posttmt","14 posttmt"
"37199","M3","C4620083","14","32","C4620083 M3","posttmt",0.382749062743897,"32 posttmt","14 posttmt"
"37200","M3","C4620083","14","33","C4620083 M3","posttmt",0.382391787201638,"33 posttmt","14 posttmt"
"37201","M3","C4620083","14","34","C4620083 M3","posttmt",0.38094826914731,"34 posttmt","14 posttmt"
"37202","M3","C4620083","14","35","C4620083 M3","posttmt",0.377862581116744,"35 posttmt","14 posttmt"
"37203","M3","C4620083","14","36","C4620083 M3","posttmt",0.377513775674207,"36 posttmt","14 posttmt"
"37204","M3","C4620083","14","37","C4620083 M3","posttmt",0.376076893705268,"37 posttmt","14 posttmt"
"37205","M3","C4620083","14","38","C4620083 M3","posttmt",0.375900198176994,"38 posttmt","14 posttmt"
"37206","M3","C4620083","14","39","C4620083 M3","posttmt",0.375792263461992,"39 posttmt","14 posttmt"
"37207","M3","C4620083","14","40","C4620083 M3","posttmt",0.375757207627935,"40 posttmt","14 posttmt"
"37208","M3","C4620083","14","41","C4620083 M3","posttmt",0.37472769404394,"41 posttmt","14 posttmt"
"37209","M3","C4620083","14","42","C4620083 M3","posttmt",0.374371855932017,"42 posttmt","14 posttmt"
"37210","M3","C4620083","14","43","C4620083 M3","posttmt",0.373409621335844,"43 posttmt","14 posttmt"
"37211","M3","C4620083","14","44","C4620083 M3","posttmt",0.371612100554541,"44 posttmt","14 posttmt"
"37212","M3","C4620083","14","45","C4620083 M3","posttmt",0.370587466529668,"45 posttmt","14 posttmt"
"37213","M3","C4620083","14","46","C4620083 M3","posttmt",0.370353393457856,"46 posttmt","14 posttmt"
"37214","M3","C4620083","14","47","C4620083 M3","posttmt",0.366570987648354,"47 posttmt","14 posttmt"
"37215","M3","C4620083","14","48","C4620083 M3","posttmt",0.362359299168436,"48 posttmt","14 posttmt"
"37216","M3","C4620083","14","49","C4620083 M3","posttmt",0.360815054141596,"49 posttmt","14 posttmt"
"37217","M3","C4620083","14","50","C4620083 M3","posttmt",0.358272584426579,"50 posttmt","14 posttmt"
"37218","M3","C4620083","14","51","C4620083 M3","posttmt",0.35785374098062,"51 posttmt","14 posttmt"
"37219","M3","C4620083","14","52","C4620083 M3","posttmt",0.353896355785969,"52 posttmt","14 posttmt"
"37220","M3","C4620083","14","53","C4620083 M3","posttmt",0.351185007562571,"53 posttmt","14 posttmt"
"37221","M3","C4620083","14","54","C4620083 M3","posttmt",0.351067250043681,"54 posttmt","14 posttmt"
"37222","M3","C4620083","14","55","C4620083 M3","posttmt",0.349696457059614,"55 posttmt","14 posttmt"
"37223","M3","C4620083","14","56","C4620083 M3","posttmt",0.347943994134685,"56 posttmt","14 posttmt"
"37224","M3","C4620083","14","57","C4620083 M3","posttmt",0.347489676049779,"57 posttmt","14 posttmt"
"37225","M3","C4620083","14","58","C4620083 M3","posttmt",0.34702557152214,"58 posttmt","14 posttmt"
"37226","M3","C4620083","14","59","C4620083 M3","posttmt",0.346093111906779,"59 posttmt","14 posttmt"
"37227","M3","C4620083","14","60","C4620083 M3","posttmt",0.344612858123619,"60 posttmt","14 posttmt"
"37228","M3","C4620083","14","61","C4620083 M3","posttmt",0.344245024733971,"61 posttmt","14 posttmt"
"37229","M3","C4620083","14","62","C4620083 M3","posttmt",0.34383061751151,"62 posttmt","14 posttmt"
"37230","M3","C4620083","14","63","C4620083 M3","posttmt",0.343382917758778,"63 posttmt","14 posttmt"
"37231","M3","C4620083","14","64","C4620083 M3","posttmt",0.34281716811209,"64 posttmt","14 posttmt"
"37232","M3","C4620083","14","65","C4620083 M3","posttmt",0.341852670822223,"65 posttmt","14 posttmt"
"37233","M3","C4620083","14","66","C4620083 M3","posttmt",0.340325583308477,"66 posttmt","14 posttmt"
"37234","M3","C4620083","14","67","C4620083 M3","posttmt",0.339369113778369,"67 posttmt","14 posttmt"
"37235","M3","C4620083","14","68","C4620083 M3","posttmt",0.338828626136569,"68 posttmt","14 posttmt"
"37236","M3","C4620083","14","69","C4620083 M3","posttmt",0.336709616339004,"69 posttmt","14 posttmt"
"37237","M3","C4620083","14","70","C4620083 M3","posttmt",0.336171628327894,"70 posttmt","14 posttmt"
"37238","M3","C4620083","14","71","C4620083 M3","posttmt",0.33516287515653,"71 posttmt","14 posttmt"
"37239","M3","C4620083","14","72","C4620083 M3","posttmt",0.334785818744088,"72 posttmt","14 posttmt"
"37240","M3","C4620083","14","73","C4620083 M3","posttmt",0.334764138598359,"73 posttmt","14 posttmt"
"37241","M3","C4620083","14","74","C4620083 M3","posttmt",0.333155209463832,"74 posttmt","14 posttmt"
"37242","M3","C4620083","14","75","C4620083 M3","posttmt",0.332706161320185,"75 posttmt","14 posttmt"
"37243","M3","C4620083","14","76","C4620083 M3","posttmt",0.331734111245386,"76 posttmt","14 posttmt"
"37244","M3","C4620083","14","77","C4620083 M3","posttmt",0.331083683996389,"77 posttmt","14 posttmt"
"37245","M3","C4620083","14","78","C4620083 M3","posttmt",0.328292196888073,"78 posttmt","14 posttmt"
"37246","M3","C4620083","14","79","C4620083 M3","posttmt",0.328091542323375,"79 posttmt","14 posttmt"
"37247","M3","C4620083","14","80","C4620083 M3","posttmt",0.326162160856987,"80 posttmt","14 posttmt"
"37248","M3","C4620083","14","81","C4620083 M3","posttmt",0.326025873573298,"81 posttmt","14 posttmt"
"37249","M3","C4620083","14","82","C4620083 M3","posttmt",0.324069722158646,"82 posttmt","14 posttmt"
"37250","M3","C4620083","14","83","C4620083 M3","posttmt",0.323938567269193,"83 posttmt","14 posttmt"
"37251","M3","C4620083","14","84","C4620083 M3","posttmt",0.323927159077129,"84 posttmt","14 posttmt"
"37252","M3","C4620083","14","85","C4620083 M3","posttmt",0.323644022249306,"85 posttmt","14 posttmt"
"37253","M3","C4620083","14","86","C4620083 M3","posttmt",0.322419824753834,"86 posttmt","14 posttmt"
"37254","M3","C4620083","14","87","C4620083 M3","posttmt",0.322006733094868,"87 posttmt","14 posttmt"
"37255","M3","C4620083","14","88","C4620083 M3","posttmt",0.321730709617522,"88 posttmt","14 posttmt"
"37256","M3","C4620083","14","89","C4620083 M3","posttmt",0.321555039679694,"89 posttmt","14 posttmt"
"37257","M3","C4620083","14","90","C4620083 M3","posttmt",0.321404379256473,"90 posttmt","14 posttmt"
"37258","M3","C4620083","14","91","C4620083 M3","posttmt",0.320967632732878,"91 posttmt","14 posttmt"
"37259","M3","C4620083","14","92","C4620083 M3","posttmt",0.320728866034524,"92 posttmt","14 posttmt"
"37260","M3","C4620083","14","93","C4620083 M3","posttmt",0.320078897798153,"93 posttmt","14 posttmt"
