"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"37261","M3","C4620083","14","94","C4620083 M3","posttmt",0.319370806460925,"94 posttmt","14 posttmt"
"37262","M3","C4620083","14","95","C4620083 M3","posttmt",0.316855490019015,"95 posttmt","14 posttmt"
"37263","M3","C4620083","14","96","C4620083 M3","posttmt",0.315956379045929,"96 posttmt","14 posttmt"
"37264","M3","C4620083","14","97","C4620083 M3","posttmt",0.315143726710245,"97 posttmt","14 posttmt"
"37265","M3","C4620083","14","98","C4620083 M3","posttmt",0.314481638433729,"98 posttmt","14 posttmt"
"37266","M3","C4620083","14","99","C4620083 M3","posttmt",0.313503719944751,"99 posttmt","14 posttmt"
"37267","M3","C4620083","14","100","C4620083 M3","posttmt",0.313442393607377,"100 posttmt","14 posttmt"
"37268","M3","C4620083","14","101","C4620083 M3","posttmt",0.313252397481887,"101 posttmt","14 posttmt"
"37269","M3","C4620083","14","102","C4620083 M3","posttmt",0.312996272631326,"102 posttmt","14 posttmt"
"37270","M3","C4620083","14","103","C4620083 M3","posttmt",0.312922427023279,"103 posttmt","14 posttmt"
"37271","M3","C4620083","14","104","C4620083 M3","posttmt",0.312766258814592,"104 posttmt","14 posttmt"
"37272","M3","C4620083","14","105","C4620083 M3","posttmt",0.311884551211256,"105 posttmt","14 posttmt"
"37273","M3","C4620083","14","106","C4620083 M3","posttmt",0.311346208666379,"106 posttmt","14 posttmt"
"37274","M3","C4620083","14","107","C4620083 M3","posttmt",0.309430244461123,"107 posttmt","14 posttmt"
"37275","M3","C4620083","14","108","C4620083 M3","posttmt",0.309304256351213,"108 posttmt","14 posttmt"
"37276","M3","C4620083","14","109","C4620083 M3","posttmt",0.3085833160362,"109 posttmt","14 posttmt"
"37277","M3","C4620083","14","110","C4620083 M3","posttmt",0.308166105303261,"110 posttmt","14 posttmt"
"37278","M3","C4620083","14","111","C4620083 M3","posttmt",0.308095632034947,"111 posttmt","14 posttmt"
"37279","M3","C4620083","14","112","C4620083 M3","posttmt",0.307740135237086,"112 posttmt","14 posttmt"
"37280","M3","C4620083","14","113","C4620083 M3","posttmt",0.307721717211541,"113 posttmt","14 posttmt"
"37281","M3","C4620083","14","114","C4620083 M3","posttmt",0.307263202058842,"114 posttmt","14 posttmt"
"37282","M3","C4620083","14","115","C4620083 M3","posttmt",0.306866720958289,"115 posttmt","14 posttmt"
"37283","M3","C4620083","14","116","C4620083 M3","posttmt",0.305947919636131,"116 posttmt","14 posttmt"
"37284","M3","C4620083","14","117","C4620083 M3","posttmt",0.305581833161294,"117 posttmt","14 posttmt"
"37285","M3","C4620083","14","118","C4620083 M3","posttmt",0.303933462839237,"118 posttmt","14 posttmt"
"37286","M3","C4620083","14","119","C4620083 M3","posttmt",0.303817991828897,"119 posttmt","14 posttmt"
"37287","M3","C4620083","14","120","C4620083 M3","posttmt",0.302563450951943,"120 posttmt","14 posttmt"
"37288","M3","C4620083","14","121","C4620083 M3","posttmt",0.30240167873084,"121 posttmt","14 posttmt"
"37289","M3","C4620083","14","122","C4620083 M3","posttmt",0.302221744906395,"122 posttmt","14 posttmt"
"37290","M3","C4620083","14","123","C4620083 M3","posttmt",0.301656350199922,"123 posttmt","14 posttmt"
"37291","M3","C4620083","14","124","C4620083 M3","posttmt",0.301488581356229,"124 posttmt","14 posttmt"
"37292","M3","C4620083","14","125","C4620083 M3","posttmt",0.301077539637624,"125 posttmt","14 posttmt"
"37293","M3","C4620083","14","126","C4620083 M3","posttmt",0.30084771603396,"126 posttmt","14 posttmt"
"37294","M3","C4620083","14","127","C4620083 M3","posttmt",0.30012381825789,"127 posttmt","14 posttmt"
"37295","M3","C4620083","14","128","C4620083 M3","posttmt",0.299738998643125,"128 posttmt","14 posttmt"
"37296","M3","C4620083","14","129","C4620083 M3","posttmt",0.29920460854506,"129 posttmt","14 posttmt"
"37297","M3","C4620083","14","130","C4620083 M3","posttmt",0.298369054390047,"130 posttmt","14 posttmt"
"37298","M3","C4620083","14","131","C4620083 M3","posttmt",0.297511234863024,"131 posttmt","14 posttmt"
"37299","M3","C4620083","14","132","C4620083 M3","posttmt",0.296650748750348,"132 posttmt","14 posttmt"
"37300","M3","C4620083","14","133","C4620083 M3","posttmt",0.295110724349411,"133 posttmt","14 posttmt"
"37301","M3","C4620083","14","134","C4620083 M3","posttmt",0.293127387329347,"134 posttmt","14 posttmt"
"37302","M3","C4620083","14","135","C4620083 M3","posttmt",0.292106554672877,"135 posttmt","14 posttmt"
"37303","M3","C4620083","14","136","C4620083 M3","posttmt",0.291508972693188,"136 posttmt","14 posttmt"
"37304","M3","C4620083","14","137","C4620083 M3","posttmt",0.291463192573378,"137 posttmt","14 posttmt"
"37305","M3","C4620083","14","138","C4620083 M3","posttmt",0.291453301633726,"138 posttmt","14 posttmt"
"37306","M3","C4620083","14","139","C4620083 M3","posttmt",0.291117424035823,"139 posttmt","14 posttmt"
"37307","M3","C4620083","14","140","C4620083 M3","posttmt",0.29041005297862,"140 posttmt","14 posttmt"
"37308","M3","C4620083","14","141","C4620083 M3","posttmt",0.290265350219206,"141 posttmt","14 posttmt"
"37309","M3","C4620083","14","142","C4620083 M3","posttmt",0.288986235970771,"142 posttmt","14 posttmt"
"37310","M3","C4620083","14","143","C4620083 M3","posttmt",0.288068426071366,"143 posttmt","14 posttmt"
"37311","M3","C4620083","14","144","C4620083 M3","posttmt",0.285663742429186,"144 posttmt","14 posttmt"
"37312","M3","C4620083","14","145","C4620083 M3","posttmt",0.28527210929857,"145 posttmt","14 posttmt"
"37313","M3","C4620083","14","146","C4620083 M3","posttmt",0.284913447241337,"146 posttmt","14 posttmt"
"37314","M3","C4620083","14","147","C4620083 M3","posttmt",0.282691693097569,"147 posttmt","14 posttmt"
"37315","M3","C4620083","14","148","C4620083 M3","posttmt",0.281508370021787,"148 posttmt","14 posttmt"
"37316","M3","C4620083","14","149","C4620083 M3","posttmt",0.281394145336346,"149 posttmt","14 posttmt"
"37317","M3","C4620083","14","150","C4620083 M3","posttmt",0.280368991290072,"150 posttmt","14 posttmt"
"37318","M3","C4620083","14","151","C4620083 M3","posttmt",0.278104581228923,"151 posttmt","14 posttmt"
"37319","M3","C4620083","14","152","C4620083 M3","posttmt",0.277571191859022,"152 posttmt","14 posttmt"
"37320","M3","C4620083","14","153","C4620083 M3","posttmt",0.276550058545282,"153 posttmt","14 posttmt"
"37321","M3","C4620083","14","154","C4620083 M3","posttmt",0.275895382134244,"154 posttmt","14 posttmt"
"37322","M3","C4620083","14","155","C4620083 M3","posttmt",0.275439177827469,"155 posttmt","14 posttmt"
"37323","M3","C4620083","14","156","C4620083 M3","posttmt",0.274315276855882,"156 posttmt","14 posttmt"
"37324","M3","C4620083","14","157","C4620083 M3","posttmt",0.274307063925998,"157 posttmt","14 posttmt"
"37325","M3","C4620083","14","158","C4620083 M3","posttmt",0.274282154398189,"158 posttmt","14 posttmt"
"37326","M3","C4620083","14","159","C4620083 M3","posttmt",0.271359783889174,"159 posttmt","14 posttmt"
"37327","M3","C4620083","14","160","C4620083 M3","posttmt",0.270638655837575,"160 posttmt","14 posttmt"
"37328","M3","C4620083","14","161","C4620083 M3","posttmt",0.270286338636815,"161 posttmt","14 posttmt"
"37329","M3","C4620083","14","162","C4620083 M3","posttmt",0.269912685843928,"162 posttmt","14 posttmt"
"37330","M3","C4620083","14","163","C4620083 M3","posttmt",0.268998286319494,"163 posttmt","14 posttmt"
"37331","M3","C4620083","14","164","C4620083 M3","posttmt",0.266172356955201,"164 posttmt","14 posttmt"
"37332","M3","C4620083","14","165","C4620083 M3","posttmt",0.263916723679758,"165 posttmt","14 posttmt"
"37333","M3","C4620083","14","166","C4620083 M3","posttmt",0.263084911544121,"166 posttmt","14 posttmt"
"37334","M3","C4620083","14","167","C4620083 M3","posttmt",0.262952515161761,"167 posttmt","14 posttmt"
"37335","M3","C4620083","14","168","C4620083 M3","posttmt",0.261910923614296,"168 posttmt","14 posttmt"
"37336","M3","C4620083","14","169","C4620083 M3","posttmt",0.261634259110819,"169 posttmt","14 posttmt"
"37337","M3","C4620083","14","170","C4620083 M3","posttmt",0.259653662090653,"170 posttmt","14 posttmt"
"37338","M3","C4620083","14","171","C4620083 M3","posttmt",0.259286361644466,"171 posttmt","14 posttmt"
"37339","M3","C4620083","14","172","C4620083 M3","posttmt",0.258468980884356,"172 posttmt","14 posttmt"
"37340","M3","C4620083","14","173","C4620083 M3","posttmt",0.257522058606137,"173 posttmt","14 posttmt"
"37341","M3","C4620083","14","174","C4620083 M3","posttmt",0.254963926183959,"174 posttmt","14 posttmt"
"37342","M3","C4620083","14","175","C4620083 M3","posttmt",0.254963588053141,"175 posttmt","14 posttmt"
"37343","M3","C4620083","14","176","C4620083 M3","posttmt",0.254403273456626,"176 posttmt","14 posttmt"
"37344","M3","C4620083","14","177","C4620083 M3","posttmt",0.254191674557188,"177 posttmt","14 posttmt"
"37345","M3","C4620083","14","178","C4620083 M3","posttmt",0.254002623476058,"178 posttmt","14 posttmt"
"37346","M3","C4620083","14","179","C4620083 M3","posttmt",0.252471003605438,"179 posttmt","14 posttmt"
"37347","M3","C4620083","14","180","C4620083 M3","posttmt",0.251085536230071,"180 posttmt","14 posttmt"
"37348","M3","C4620083","14","181","C4620083 M3","posttmt",0.250940964091268,"181 posttmt","14 posttmt"
"37349","M3","C4620083","14","182","C4620083 M3","posttmt",0.250527682941821,"182 posttmt","14 posttmt"
"37350","M3","C4620083","14","183","C4620083 M3","posttmt",0.248561537976059,"183 posttmt","14 posttmt"
"37351","M3","C4620083","14","184","C4620083 M3","posttmt",0.248493067250132,"184 posttmt","14 posttmt"
"37352","M3","C4620083","14","185","C4620083 M3","posttmt",0.247368975588733,"185 posttmt","14 posttmt"
"37353","M3","C4620083","14","186","C4620083 M3","posttmt",0.246406217641347,"186 posttmt","14 posttmt"
"37354","M3","C4620083","14","187","C4620083 M3","posttmt",0.246353195812383,"187 posttmt","14 posttmt"
"37355","M3","C4620083","14","188","C4620083 M3","posttmt",0.24609868305133,"188 posttmt","14 posttmt"
"37356","M3","C4620083","14","189","C4620083 M3","posttmt",0.244685798177995,"189 posttmt","14 posttmt"
"37357","M3","C4620083","14","190","C4620083 M3","posttmt",0.244581158354076,"190 posttmt","14 posttmt"
"37358","M3","C4620083","14","191","C4620083 M3","posttmt",0.24400313787795,"191 posttmt","14 posttmt"
"37359","M3","C4620083","14","192","C4620083 M3","posttmt",0.243850345942151,"192 posttmt","14 posttmt"
"37360","M3","C4620083","14","193","C4620083 M3","posttmt",0.240872979494074,"193 posttmt","14 posttmt"
"37361","M3","C4620083","14","194","C4620083 M3","posttmt",0.234299338093329,"194 posttmt","14 posttmt"
"37362","M3","C4620083","14","195","C4620083 M3","posttmt",0.231229901746593,"195 posttmt","14 posttmt"
"37363","M3","C4620083","14","196","C4620083 M3","posttmt",0.230724039490662,"196 posttmt","14 posttmt"
"37364","M3","C4620083","14","197","C4620083 M3","posttmt",0.230526705484979,"197 posttmt","14 posttmt"
"37365","M3","C4620083","14","198","C4620083 M3","posttmt",0.230434345265335,"198 posttmt","14 posttmt"
"37366","M3","C4620083","14","199","C4620083 M3","posttmt",0.229806131923313,"199 posttmt","14 posttmt"
"37367","M3","C4620083","14","200","C4620083 M3","posttmt",0.229753317805329,"200 posttmt","14 posttmt"
"37368","M3","C4620083","14","201","C4620083 M3","posttmt",0.228102105439247,"201 posttmt","14 posttmt"
"37369","M3","C4620083","14","202","C4620083 M3","posttmt",0.227978396625196,"202 posttmt","14 posttmt"
"37370","M3","C4620083","14","203","C4620083 M3","posttmt",0.219065444928131,"203 posttmt","14 posttmt"
"37371","M3","C4620083","14","204","C4620083 M3","posttmt",0.218474922300994,"204 posttmt","14 posttmt"
"37372","M3","C4620083","14","205","C4620083 M3","posttmt",0.218352947351397,"205 posttmt","14 posttmt"
"37373","M3","C4620083","14","206","C4620083 M3","posttmt",0.217263729586393,"206 posttmt","14 posttmt"
"37374","M3","C4620083","14","207","C4620083 M3","posttmt",0.215955493880688,"207 posttmt","14 posttmt"
"37375","M3","C4620083","14","208","C4620083 M3","posttmt",0.215866293797357,"208 posttmt","14 posttmt"
"37376","M3","C4620083","14","209","C4620083 M3","posttmt",0.21461357622666,"209 posttmt","14 posttmt"
"37377","M3","C4620083","14","210","C4620083 M3","posttmt",0.214602951039044,"210 posttmt","14 posttmt"
"37378","M3","C4620083","14","211","C4620083 M3","posttmt",0.213779870589085,"211 posttmt","14 posttmt"
"37379","M3","C4620083","14","212","C4620083 M3","posttmt",0.210867340381309,"212 posttmt","14 posttmt"
"37380","M3","C4620083","14","213","C4620083 M3","posttmt",0.210763589435903,"213 posttmt","14 posttmt"
"37381","M3","C4620083","14","214","C4620083 M3","posttmt",0.210259659317789,"214 posttmt","14 posttmt"
"37382","M3","C4620083","14","215","C4620083 M3","posttmt",0.209851085141551,"215 posttmt","14 posttmt"
"37383","M3","C4620083","14","216","C4620083 M3","posttmt",0.20978164179433,"216 posttmt","14 posttmt"
"37384","M3","C4620083","14","217","C4620083 M3","posttmt",0.20738870178664,"217 posttmt","14 posttmt"
"37385","M3","C4620083","14","218","C4620083 M3","posttmt",0.205619351363491,"218 posttmt","14 posttmt"
"37386","M3","C4620083","14","219","C4620083 M3","posttmt",0.204846673697802,"219 posttmt","14 posttmt"
"37387","M3","C4620083","14","220","C4620083 M3","posttmt",0.20412026121235,"220 posttmt","14 posttmt"
"37388","M3","C4620083","14","221","C4620083 M3","posttmt",0.200432568629107,"221 posttmt","14 posttmt"
"37389","M3","C4620083","14","222","C4620083 M3","posttmt",0.197652329689654,"222 posttmt","14 posttmt"
"37390","M3","C4620083","14","223","C4620083 M3","posttmt",0.197527248528867,"223 posttmt","14 posttmt"
"37391","M3","C4620083","14","224","C4620083 M3","posttmt",0.194684147105687,"224 posttmt","14 posttmt"
"37392","M3","C4620083","14","225","C4620083 M3","posttmt",0.193904844835008,"225 posttmt","14 posttmt"
"37393","M3","C4620083","14","226","C4620083 M3","posttmt",0.192451769319296,"226 posttmt","14 posttmt"
"37394","M3","C4620083","14","227","C4620083 M3","posttmt",0.191277845553515,"227 posttmt","14 posttmt"
"37395","M3","C4620083","14","228","C4620083 M3","posttmt",0.189407027381756,"228 posttmt","14 posttmt"
"37396","M3","C4620083","14","229","C4620083 M3","posttmt",0.189045797406359,"229 posttmt","14 posttmt"
"37397","M3","C4620083","14","230","C4620083 M3","posttmt",0.1879989466126,"230 posttmt","14 posttmt"
"37398","M3","C4620083","14","231","C4620083 M3","posttmt",0.186174366811568,"231 posttmt","14 posttmt"
"37399","M3","C4620083","14","232","C4620083 M3","posttmt",0.184387774243319,"232 posttmt","14 posttmt"
"37400","M3","C4620083","14","233","C4620083 M3","posttmt",0.184145846160538,"233 posttmt","14 posttmt"
"37401","M3","C4620083","14","234","C4620083 M3","posttmt",0.180058059145724,"234 posttmt","14 posttmt"
"37402","M3","C4620083","14","235","C4620083 M3","posttmt",0.178294214779264,"235 posttmt","14 posttmt"
"37403","M3","C4620083","14","236","C4620083 M3","posttmt",0.176706651281137,"236 posttmt","14 posttmt"
"37404","M3","C4620083","14","237","C4620083 M3","posttmt",0.172692282208295,"237 posttmt","14 posttmt"
"37405","M3","C4620083","14","238","C4620083 M3","posttmt",0.170935200047933,"238 posttmt","14 posttmt"
"37406","M3","C4620083","14","239","C4620083 M3","posttmt",0.170043077638991,"239 posttmt","14 posttmt"
"37407","M3","C4620083","14","240","C4620083 M3","posttmt",0.165682802792694,"240 posttmt","14 posttmt"
"37408","M3","C4620083","14","241","C4620083 M3","posttmt",0.164750123811009,"241 posttmt","14 posttmt"
"37409","M3","C4620083","14","242","C4620083 M3","posttmt",0.162358595911772,"242 posttmt","14 posttmt"
"37410","M3","C4620083","14","243","C4620083 M3","posttmt",0.161042016714168,"243 posttmt","14 posttmt"
"37411","M3","C4620083","14","244","C4620083 M3","posttmt",0.155727415053022,"244 posttmt","14 posttmt"
"37412","M3","C4620083","14","245","C4620083 M3","posttmt",0.155682127054056,"245 posttmt","14 posttmt"
"37413","M3","C4620083","14","246","C4620083 M3","posttmt",0.153314875851613,"246 posttmt","14 posttmt"
"37414","M3","C4620083","14","247","C4620083 M3","posttmt",0.151787183780991,"247 posttmt","14 posttmt"
"37415","M3","C4620083","14","248","C4620083 M3","posttmt",0.149896322581655,"248 posttmt","14 posttmt"
"37416","M3","C4620083","14","249","C4620083 M3","posttmt",0.146633771845772,"249 posttmt","14 posttmt"
"37417","M3","C4620083","14","250","C4620083 M3","posttmt",0.135036817211481,"250 posttmt","14 posttmt"
"37418","M3","C4620083","14","251","C4620083 M3","posttmt",0.131004480202486,"251 posttmt","14 posttmt"
"37419","M3","C4620083","14","252","C4620083 M3","posttmt",0.125936009140949,"252 posttmt","14 posttmt"
"37420","M3","C4620083","14","253","C4620083 M3","posttmt",0.125340632063023,"253 posttmt","14 posttmt"
"37421","M3","C4620083","14","254","C4620083 M3","posttmt",0.113317909215016,"254 posttmt","14 posttmt"
"37422","M3","C4620083","14","255","C4620083 M3","posttmt",0.0983373373406788,"255 posttmt","14 posttmt"
"37423","M3","C4620083","14","256","C4620083 M3","posttmt",0.0895720094194825,"256 posttmt","14 posttmt"
"37424","M3","C4620083","14","257","C4620083 M3","posttmt",0.0886691535180937,"257 posttmt","14 posttmt"
"37425","M3","C4620083","14","258","C4620083 M3","posttmt",0.0884134746076448,"258 posttmt","14 posttmt"
"37426","M3","C4620083","14","259","C4620083 M3","posttmt",0.0871260889984171,"259 posttmt","14 posttmt"
"37427","M3","C4620083","14","260","C4620083 M3","posttmt",0.0819083129068883,"260 posttmt","14 posttmt"
"37428","M3","C4620083","14","261","C4620083 M3","posttmt",0.067374251069952,"261 posttmt","14 posttmt"
"37429","M3","C4620083","14","262","C4620083 M3","posttmt",0.0586567740123655,"262 posttmt","14 posttmt"
"37430","M3","C4620083","14","263","C4620083 M3","posttmt",0.0485852284933901,"263 posttmt","14 posttmt"
"37431","M3","C4620083","14","264","C4620083 M3","posttmt",0.0348972907859571,"264 posttmt","14 posttmt"
"37432","M3","C4620083","14","265","C4620083 M3","posttmt",0.0238709426494985,"265 posttmt","14 posttmt"
"37433","M3","C4620083","14","266","C4620083 M3","posttmt",0.0175397448968686,"266 posttmt","14 posttmt"
"37434","M3","C4620083","14","267","C4620083 M3","posttmt",0.0116632625606021,"267 posttmt","14 posttmt"
"37435","M3","C4620083","14","268","C4620083 M3","posttmt",0.00668025441094863,"268 posttmt","14 posttmt"
"37436","M3","C4620083","14","269","C4620083 M3","posttmt",-0.00328505811926675,"269 posttmt","14 posttmt"
"37437","M3","C4620083","14","270","C4620083 M3","posttmt",-0.0103637917001488,"270 posttmt","14 posttmt"
"37438","M3","C4620083","14","271","C4620083 M3","posttmt",-0.0224738416917778,"271 posttmt","14 posttmt"
"37439","M3","C4620083","14","272","C4620083 M3","posttmt",-0.022561122333835,"272 posttmt","14 posttmt"
"37440","M3","C4620083","14","273","C4620083 M3","posttmt",-0.024030784274061,"273 posttmt","14 posttmt"
"37441","M3","C4620083","14","274","C4620083 M3","posttmt",-0.0348285667246785,"274 posttmt","14 posttmt"
"37442","M3","C4620083","14","275","C4620083 M3","posttmt",-0.200626184212749,"275 posttmt","14 posttmt"
"37443","M1","C4620081","7","0","C4620081 M1","posttmt",0.111507753617346,"0 posttmt","7 posttmt"
"37444","M1","C4620081","7","1","C4620081 M1","posttmt",0.103285575372404,"1 posttmt","7 posttmt"
"37445","M1","C4620081","7","2","C4620081 M1","posttmt",0.101191531107198,"2 posttmt","7 posttmt"
"37446","M1","C4620081","7","3","C4620081 M1","posttmt",0.100272898737946,"3 posttmt","7 posttmt"
"37447","M1","C4620081","7","4","C4620081 M1","posttmt",0.100261391429752,"4 posttmt","7 posttmt"
"37448","M1","C4620081","7","5","C4620081 M1","posttmt",0.100091715998772,"5 posttmt","7 posttmt"
"37449","M1","C4620081","7","6","C4620081 M1","posttmt",0.098275786547836,"6 posttmt","7 posttmt"
"37450","M1","C4620081","7","7","C4620081 M1","posttmt",0.0970189956499097,"7 posttmt","7 posttmt"
"37451","M1","C4620081","7","8","C4620081 M1","posttmt",0.0949235588932737,"8 posttmt","7 posttmt"
"37452","M1","C4620081","7","9","C4620081 M1","posttmt",0.0931602440773859,"9 posttmt","7 posttmt"
"37453","M1","C4620081","7","10","C4620081 M1","posttmt",0.0906333011366394,"10 posttmt","7 posttmt"
"37454","M1","C4620081","7","11","C4620081 M1","posttmt",0.0904782309521964,"11 posttmt","7 posttmt"
"37455","M1","C4620081","7","12","C4620081 M1","posttmt",0.0902118251139287,"12 posttmt","7 posttmt"
"37456","M1","C4620081","7","13","C4620081 M1","posttmt",0.0899125339864993,"13 posttmt","7 posttmt"
"37457","M1","C4620081","7","14","C4620081 M1","posttmt",0.0893994853220197,"14 posttmt","7 posttmt"
"37458","M1","C4620081","7","15","C4620081 M1","posttmt",0.0887933742939702,"15 posttmt","7 posttmt"
"37459","M1","C4620081","7","16","C4620081 M1","posttmt",0.0884862471706866,"16 posttmt","7 posttmt"
"37460","M1","C4620081","7","17","C4620081 M1","posttmt",0.0863320463644865,"17 posttmt","7 posttmt"
"37461","M1","C4620081","7","18","C4620081 M1","posttmt",0.0841188018745663,"18 posttmt","7 posttmt"
"37462","M1","C4620081","7","19","C4620081 M1","posttmt",0.083763029747439,"19 posttmt","7 posttmt"
"37463","M1","C4620081","7","20","C4620081 M1","posttmt",0.083601866983377,"20 posttmt","7 posttmt"
"37464","M1","C4620081","7","21","C4620081 M1","posttmt",0.082960706624521,"21 posttmt","7 posttmt"
"37465","M1","C4620081","7","22","C4620081 M1","posttmt",0.0827512894144229,"22 posttmt","7 posttmt"
"37466","M1","C4620081","7","23","C4620081 M1","posttmt",0.0820222148252292,"23 posttmt","7 posttmt"
"37467","M1","C4620081","7","24","C4620081 M1","posttmt",0.0815670549168655,"24 posttmt","7 posttmt"
"37468","M1","C4620081","7","25","C4620081 M1","posttmt",0.0814089053124046,"25 posttmt","7 posttmt"
"37469","M1","C4620081","7","26","C4620081 M1","posttmt",0.0810678794000459,"26 posttmt","7 posttmt"
"37470","M1","C4620081","7","27","C4620081 M1","posttmt",0.0805555055973258,"27 posttmt","7 posttmt"
"37471","M1","C4620081","7","28","C4620081 M1","posttmt",0.0803709832308288,"28 posttmt","7 posttmt"
"37472","M1","C4620081","7","29","C4620081 M1","posttmt",0.0802875488741682,"29 posttmt","7 posttmt"
"37473","M1","C4620081","7","30","C4620081 M1","posttmt",0.0789724910700735,"30 posttmt","7 posttmt"
"37474","M1","C4620081","7","31","C4620081 M1","posttmt",0.0781282891834364,"31 posttmt","7 posttmt"
"37475","M1","C4620081","7","32","C4620081 M1","posttmt",0.0770584040690284,"32 posttmt","7 posttmt"
"37476","M1","C4620081","7","33","C4620081 M1","posttmt",0.0759963376004037,"33 posttmt","7 posttmt"
"37477","M1","C4620081","7","34","C4620081 M1","posttmt",0.0759646037600347,"34 posttmt","7 posttmt"
"37478","M1","C4620081","7","35","C4620081 M1","posttmt",0.0759397741783658,"35 posttmt","7 posttmt"
"37479","M1","C4620081","7","36","C4620081 M1","posttmt",0.0755261293609657,"36 posttmt","7 posttmt"
"37480","M1","C4620081","7","37","C4620081 M1","posttmt",0.0753832352979581,"37 posttmt","7 posttmt"
"37481","M1","C4620081","7","38","C4620081 M1","posttmt",0.0748762732750181,"38 posttmt","7 posttmt"
"37482","M1","C4620081","7","39","C4620081 M1","posttmt",0.0748633557864131,"39 posttmt","7 posttmt"
"37483","M1","C4620081","7","40","C4620081 M1","posttmt",0.0746297078059197,"40 posttmt","7 posttmt"
"37484","M1","C4620081","7","41","C4620081 M1","posttmt",0.0745403453019375,"41 posttmt","7 posttmt"
"37485","M1","C4620081","7","42","C4620081 M1","posttmt",0.0743035740037738,"42 posttmt","7 posttmt"
"37486","M1","C4620081","7","43","C4620081 M1","posttmt",0.0741891427227374,"43 posttmt","7 posttmt"
"37487","M1","C4620081","7","44","C4620081 M1","posttmt",0.0740648376834327,"44 posttmt","7 posttmt"
"37488","M1","C4620081","7","45","C4620081 M1","posttmt",0.0733421679739808,"45 posttmt","7 posttmt"
"37489","M1","C4620081","7","46","C4620081 M1","posttmt",0.0726933766861558,"46 posttmt","7 posttmt"
"37490","M1","C4620081","7","47","C4620081 M1","posttmt",0.0725334543512001,"47 posttmt","7 posttmt"
"37491","M1","C4620081","7","48","C4620081 M1","posttmt",0.0716145595077563,"48 posttmt","7 posttmt"
"37492","M1","C4620081","7","49","C4620081 M1","posttmt",0.0715948922351016,"49 posttmt","7 posttmt"
"37493","M1","C4620081","7","50","C4620081 M1","posttmt",0.0714548658800508,"50 posttmt","7 posttmt"
"37494","M1","C4620081","7","51","C4620081 M1","posttmt",0.0714362962630799,"51 posttmt","7 posttmt"
"37495","M1","C4620081","7","52","C4620081 M1","posttmt",0.0714176440791714,"52 posttmt","7 posttmt"
"37496","M1","C4620081","7","53","C4620081 M1","posttmt",0.0712091067372714,"53 posttmt","7 posttmt"
"37497","M1","C4620081","7","54","C4620081 M1","posttmt",0.0709671409233439,"54 posttmt","7 posttmt"
"37498","M1","C4620081","7","55","C4620081 M1","posttmt",0.0706633038937894,"55 posttmt","7 posttmt"
"37499","M1","C4620081","7","56","C4620081 M1","posttmt",0.070364645314073,"56 posttmt","7 posttmt"
"37500","M1","C4620081","7","57","C4620081 M1","posttmt",0.070086655469605,"57 posttmt","7 posttmt"
"37501","M1","C4620081","7","58","C4620081 M1","posttmt",0.0700176604497499,"58 posttmt","7 posttmt"
"37502","M1","C4620081","7","59","C4620081 M1","posttmt",0.0694701703119371,"59 posttmt","7 posttmt"
"37503","M1","C4620081","7","60","C4620081 M1","posttmt",0.0689236651889721,"60 posttmt","7 posttmt"
"37504","M1","C4620081","7","61","C4620081 M1","posttmt",0.0686700700934977,"61 posttmt","7 posttmt"
"37505","M1","C4620081","7","62","C4620081 M1","posttmt",0.0685689627305709,"62 posttmt","7 posttmt"
"37506","M1","C4620081","7","63","C4620081 M1","posttmt",0.0680461064333241,"63 posttmt","7 posttmt"
"37507","M1","C4620081","7","64","C4620081 M1","posttmt",0.0679940737502037,"64 posttmt","7 posttmt"
"37508","M1","C4620081","7","65","C4620081 M1","posttmt",0.0679677480409281,"65 posttmt","7 posttmt"
"37509","M1","C4620081","7","66","C4620081 M1","posttmt",0.0679067432054876,"66 posttmt","7 posttmt"
"37510","M1","C4620081","7","67","C4620081 M1","posttmt",0.0678527802287524,"67 posttmt","7 posttmt"
"37511","M1","C4620081","7","68","C4620081 M1","posttmt",0.0675690236659943,"68 posttmt","7 posttmt"
"37512","M1","C4620081","7","69","C4620081 M1","posttmt",0.0674468114102754,"69 posttmt","7 posttmt"
"37513","M1","C4620081","7","70","C4620081 M1","posttmt",0.0668420193915635,"70 posttmt","7 posttmt"
"37514","M1","C4620081","7","71","C4620081 M1","posttmt",0.0665949180739876,"71 posttmt","7 posttmt"
