"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"37515","M1","C4620081","7","72","C4620081 M1","posttmt",0.0663240527793544,"72 posttmt","7 posttmt"
"37516","M1","C4620081","7","73","C4620081 M1","posttmt",0.066167571162339,"73 posttmt","7 posttmt"
"37517","M1","C4620081","7","74","C4620081 M1","posttmt",0.0660973288420137,"74 posttmt","7 posttmt"
"37518","M1","C4620081","7","75","C4620081 M1","posttmt",0.0659806322441901,"75 posttmt","7 posttmt"
"37519","M1","C4620081","7","76","C4620081 M1","posttmt",0.0656013555318564,"76 posttmt","7 posttmt"
"37520","M1","C4620081","7","77","C4620081 M1","posttmt",0.0652902318664112,"77 posttmt","7 posttmt"
"37521","M1","C4620081","7","78","C4620081 M1","posttmt",0.0652427467892507,"78 posttmt","7 posttmt"
"37522","M1","C4620081","7","79","C4620081 M1","posttmt",0.0647413943647911,"79 posttmt","7 posttmt"
"37523","M1","C4620081","7","80","C4620081 M1","posttmt",0.0644697940728055,"80 posttmt","7 posttmt"
"37524","M1","C4620081","7","81","C4620081 M1","posttmt",0.0640993646209425,"81 posttmt","7 posttmt"
"37525","M1","C4620081","7","82","C4620081 M1","posttmt",0.0640870806705608,"82 posttmt","7 posttmt"
"37526","M1","C4620081","7","83","C4620081 M1","posttmt",0.0640675779636744,"83 posttmt","7 posttmt"
"37527","M1","C4620081","7","84","C4620081 M1","posttmt",0.0637394157627453,"84 posttmt","7 posttmt"
"37528","M1","C4620081","7","85","C4620081 M1","posttmt",0.0636897846188986,"85 posttmt","7 posttmt"
"37529","M1","C4620081","7","86","C4620081 M1","posttmt",0.063295011153224,"86 posttmt","7 posttmt"
"37530","M1","C4620081","7","87","C4620081 M1","posttmt",0.0632136730742222,"87 posttmt","7 posttmt"
"37531","M1","C4620081","7","88","C4620081 M1","posttmt",0.0627531189722023,"88 posttmt","7 posttmt"
"37532","M1","C4620081","7","89","C4620081 M1","posttmt",0.0627437542652448,"89 posttmt","7 posttmt"
"37533","M1","C4620081","7","90","C4620081 M1","posttmt",0.0622748681668431,"90 posttmt","7 posttmt"
"37534","M1","C4620081","7","91","C4620081 M1","posttmt",0.0621820201438462,"91 posttmt","7 posttmt"
"37535","M1","C4620081","7","92","C4620081 M1","posttmt",0.0618937494305995,"92 posttmt","7 posttmt"
"37536","M1","C4620081","7","93","C4620081 M1","posttmt",0.0613935569229378,"93 posttmt","7 posttmt"
"37537","M1","C4620081","7","94","C4620081 M1","posttmt",0.0613593201386872,"94 posttmt","7 posttmt"
"37538","M1","C4620081","7","95","C4620081 M1","posttmt",0.0612572928259946,"95 posttmt","7 posttmt"
"37539","M1","C4620081","7","96","C4620081 M1","posttmt",0.0610816373632208,"96 posttmt","7 posttmt"
"37540","M1","C4620081","7","97","C4620081 M1","posttmt",0.0605145168322367,"97 posttmt","7 posttmt"
"37541","M1","C4620081","7","98","C4620081 M1","posttmt",0.060457483023507,"98 posttmt","7 posttmt"
"37542","M1","C4620081","7","99","C4620081 M1","posttmt",0.0603440838062703,"99 posttmt","7 posttmt"
"37543","M1","C4620081","7","100","C4620081 M1","posttmt",0.0601105071017509,"100 posttmt","7 posttmt"
"37544","M1","C4620081","7","101","C4620081 M1","posttmt",0.0597477293890024,"101 posttmt","7 posttmt"
"37545","M1","C4620081","7","102","C4620081 M1","posttmt",0.0596370297880194,"102 posttmt","7 posttmt"
"37546","M1","C4620081","7","103","C4620081 M1","posttmt",0.0595737339819916,"103 posttmt","7 posttmt"
"37547","M1","C4620081","7","104","C4620081 M1","posttmt",0.0594781214988506,"104 posttmt","7 posttmt"
"37548","M1","C4620081","7","105","C4620081 M1","posttmt",0.0592093269744449,"105 posttmt","7 posttmt"
"37549","M1","C4620081","7","106","C4620081 M1","posttmt",0.0583923201613776,"106 posttmt","7 posttmt"
"37550","M1","C4620081","7","107","C4620081 M1","posttmt",0.0582407406749366,"107 posttmt","7 posttmt"
"37551","M1","C4620081","7","108","C4620081 M1","posttmt",0.057888958172859,"108 posttmt","7 posttmt"
"37552","M1","C4620081","7","109","C4620081 M1","posttmt",0.0578165092712334,"109 posttmt","7 posttmt"
"37553","M1","C4620081","7","110","C4620081 M1","posttmt",0.0575641807747883,"110 posttmt","7 posttmt"
"37554","M1","C4620081","7","111","C4620081 M1","posttmt",0.0573322454274231,"111 posttmt","7 posttmt"
"37555","M1","C4620081","7","112","C4620081 M1","posttmt",0.0572504376670745,"112 posttmt","7 posttmt"
"37556","M1","C4620081","7","113","C4620081 M1","posttmt",0.057087412175012,"113 posttmt","7 posttmt"
"37557","M1","C4620081","7","114","C4620081 M1","posttmt",0.0569468130919336,"114 posttmt","7 posttmt"
"37558","M1","C4620081","7","115","C4620081 M1","posttmt",0.056307213226227,"115 posttmt","7 posttmt"
"37559","M1","C4620081","7","116","C4620081 M1","posttmt",0.0560696103402284,"116 posttmt","7 posttmt"
"37560","M1","C4620081","7","117","C4620081 M1","posttmt",0.0559416577081334,"117 posttmt","7 posttmt"
"37561","M1","C4620081","7","118","C4620081 M1","posttmt",0.0559251002426358,"118 posttmt","7 posttmt"
"37562","M1","C4620081","7","119","C4620081 M1","posttmt",0.0557721978061024,"119 posttmt","7 posttmt"
"37563","M1","C4620081","7","120","C4620081 M1","posttmt",0.0556006846623241,"120 posttmt","7 posttmt"
"37564","M1","C4620081","7","121","C4620081 M1","posttmt",0.0555431328228127,"121 posttmt","7 posttmt"
"37565","M1","C4620081","7","122","C4620081 M1","posttmt",0.0553999545011332,"122 posttmt","7 posttmt"
"37566","M1","C4620081","7","123","C4620081 M1","posttmt",0.055288383048852,"123 posttmt","7 posttmt"
"37567","M1","C4620081","7","124","C4620081 M1","posttmt",0.0552474628481639,"124 posttmt","7 posttmt"
"37568","M1","C4620081","7","125","C4620081 M1","posttmt",0.0552369122416115,"125 posttmt","7 posttmt"
"37569","M1","C4620081","7","126","C4620081 M1","posttmt",0.0550724907225806,"126 posttmt","7 posttmt"
"37570","M1","C4620081","7","127","C4620081 M1","posttmt",0.0549132407903253,"127 posttmt","7 posttmt"
"37571","M1","C4620081","7","128","C4620081 M1","posttmt",0.0548994057378696,"128 posttmt","7 posttmt"
"37572","M1","C4620081","7","129","C4620081 M1","posttmt",0.0548735828804654,"129 posttmt","7 posttmt"
"37573","M1","C4620081","7","130","C4620081 M1","posttmt",0.0544629529000014,"130 posttmt","7 posttmt"
"37574","M1","C4620081","7","131","C4620081 M1","posttmt",0.0544368538769198,"131 posttmt","7 posttmt"
"37575","M1","C4620081","7","132","C4620081 M1","posttmt",0.0544121353961358,"132 posttmt","7 posttmt"
"37576","M1","C4620081","7","133","C4620081 M1","posttmt",0.0539567451652318,"133 posttmt","7 posttmt"
"37577","M1","C4620081","7","134","C4620081 M1","posttmt",0.0539342814760141,"134 posttmt","7 posttmt"
"37578","M1","C4620081","7","135","C4620081 M1","posttmt",0.0538246933773829,"135 posttmt","7 posttmt"
"37579","M1","C4620081","7","136","C4620081 M1","posttmt",0.0537680932373908,"136 posttmt","7 posttmt"
"37580","M1","C4620081","7","137","C4620081 M1","posttmt",0.0533846462964856,"137 posttmt","7 posttmt"
"37581","M1","C4620081","7","138","C4620081 M1","posttmt",0.0524668723096028,"138 posttmt","7 posttmt"
"37582","M1","C4620081","7","139","C4620081 M1","posttmt",0.0523364827389805,"139 posttmt","7 posttmt"
"37583","M1","C4620081","7","140","C4620081 M1","posttmt",0.0520246351917163,"140 posttmt","7 posttmt"
"37584","M1","C4620081","7","141","C4620081 M1","posttmt",0.0517820652029852,"141 posttmt","7 posttmt"
"37585","M1","C4620081","7","142","C4620081 M1","posttmt",0.0517459721290958,"142 posttmt","7 posttmt"
"37586","M1","C4620081","7","143","C4620081 M1","posttmt",0.0516465854167552,"143 posttmt","7 posttmt"
"37587","M1","C4620081","7","144","C4620081 M1","posttmt",0.0515806922214755,"144 posttmt","7 posttmt"
"37588","M1","C4620081","7","145","C4620081 M1","posttmt",0.0514126397600667,"145 posttmt","7 posttmt"
"37589","M1","C4620081","7","146","C4620081 M1","posttmt",0.051375233289086,"146 posttmt","7 posttmt"
"37590","M1","C4620081","7","147","C4620081 M1","posttmt",0.0512936300134745,"147 posttmt","7 posttmt"
"37591","M1","C4620081","7","148","C4620081 M1","posttmt",0.0511745139005989,"148 posttmt","7 posttmt"
"37592","M1","C4620081","7","149","C4620081 M1","posttmt",0.0509184037055003,"149 posttmt","7 posttmt"
"37593","M1","C4620081","7","150","C4620081 M1","posttmt",0.0507242779570077,"150 posttmt","7 posttmt"
"37594","M1","C4620081","7","151","C4620081 M1","posttmt",0.0507186570028512,"151 posttmt","7 posttmt"
"37595","M1","C4620081","7","152","C4620081 M1","posttmt",0.0504937995177987,"152 posttmt","7 posttmt"
"37596","M1","C4620081","7","153","C4620081 M1","posttmt",0.0500579172665987,"153 posttmt","7 posttmt"
"37597","M1","C4620081","7","154","C4620081 M1","posttmt",0.0499389779633038,"154 posttmt","7 posttmt"
"37598","M1","C4620081","7","155","C4620081 M1","posttmt",0.0499306739423273,"155 posttmt","7 posttmt"
"37599","M1","C4620081","7","156","C4620081 M1","posttmt",0.0499222648197666,"156 posttmt","7 posttmt"
"37600","M1","C4620081","7","157","C4620081 M1","posttmt",0.0498347517277099,"157 posttmt","7 posttmt"
"37601","M1","C4620081","7","158","C4620081 M1","posttmt",0.0494235610659878,"158 posttmt","7 posttmt"
"37602","M1","C4620081","7","159","C4620081 M1","posttmt",0.0489637360369019,"159 posttmt","7 posttmt"
"37603","M1","C4620081","7","160","C4620081 M1","posttmt",0.0488246614019362,"160 posttmt","7 posttmt"
"37604","M1","C4620081","7","161","C4620081 M1","posttmt",0.0488221576298827,"161 posttmt","7 posttmt"
"37605","M1","C4620081","7","162","C4620081 M1","posttmt",0.0486525323164078,"162 posttmt","7 posttmt"
"37606","M1","C4620081","7","163","C4620081 M1","posttmt",0.0486367870831249,"163 posttmt","7 posttmt"
"37607","M1","C4620081","7","164","C4620081 M1","posttmt",0.0485441097689583,"164 posttmt","7 posttmt"
"37608","M1","C4620081","7","165","C4620081 M1","posttmt",0.0483807598575664,"165 posttmt","7 posttmt"
"37609","M1","C4620081","7","166","C4620081 M1","posttmt",0.0483312307493661,"166 posttmt","7 posttmt"
"37610","M1","C4620081","7","167","C4620081 M1","posttmt",0.0481212641412989,"167 posttmt","7 posttmt"
"37611","M1","C4620081","7","168","C4620081 M1","posttmt",0.048078296830242,"168 posttmt","7 posttmt"
"37612","M1","C4620081","7","169","C4620081 M1","posttmt",0.0479072987796493,"169 posttmt","7 posttmt"
"37613","M1","C4620081","7","170","C4620081 M1","posttmt",0.047414276441906,"170 posttmt","7 posttmt"
"37614","M1","C4620081","7","171","C4620081 M1","posttmt",0.0473434383731573,"171 posttmt","7 posttmt"
"37615","M1","C4620081","7","172","C4620081 M1","posttmt",0.0472239210804958,"172 posttmt","7 posttmt"
"37616","M1","C4620081","7","173","C4620081 M1","posttmt",0.0471756984903775,"173 posttmt","7 posttmt"
"37617","M1","C4620081","7","174","C4620081 M1","posttmt",0.0471295446094602,"174 posttmt","7 posttmt"
"37618","M1","C4620081","7","175","C4620081 M1","posttmt",0.046827013140932,"175 posttmt","7 posttmt"
"37619","M1","C4620081","7","176","C4620081 M1","posttmt",0.0467175106498152,"176 posttmt","7 posttmt"
"37620","M1","C4620081","7","177","C4620081 M1","posttmt",0.0466494668025376,"177 posttmt","7 posttmt"
"37621","M1","C4620081","7","178","C4620081 M1","posttmt",0.0465139761787167,"178 posttmt","7 posttmt"
"37622","M1","C4620081","7","179","C4620081 M1","posttmt",0.0463407097916749,"179 posttmt","7 posttmt"
"37623","M1","C4620081","7","180","C4620081 M1","posttmt",0.0459965490821851,"180 posttmt","7 posttmt"
"37624","M1","C4620081","7","181","C4620081 M1","posttmt",0.0453203845999154,"181 posttmt","7 posttmt"
"37625","M1","C4620081","7","182","C4620081 M1","posttmt",0.0452386815920157,"182 posttmt","7 posttmt"
"37626","M1","C4620081","7","183","C4620081 M1","posttmt",0.0451873324848463,"183 posttmt","7 posttmt"
"37627","M1","C4620081","7","184","C4620081 M1","posttmt",0.044730859616128,"184 posttmt","7 posttmt"
"37628","M1","C4620081","7","185","C4620081 M1","posttmt",0.0444777003111066,"185 posttmt","7 posttmt"
"37629","M1","C4620081","7","186","C4620081 M1","posttmt",0.0442260232601574,"186 posttmt","7 posttmt"
"37630","M1","C4620081","7","187","C4620081 M1","posttmt",0.0441324140214935,"187 posttmt","7 posttmt"
"37631","M1","C4620081","7","188","C4620081 M1","posttmt",0.0440027158542188,"188 posttmt","7 posttmt"
"37632","M1","C4620081","7","189","C4620081 M1","posttmt",0.0439829850283996,"189 posttmt","7 posttmt"
"37633","M1","C4620081","7","190","C4620081 M1","posttmt",0.0439597687446432,"190 posttmt","7 posttmt"
"37634","M1","C4620081","7","191","C4620081 M1","posttmt",0.0425544998811395,"191 posttmt","7 posttmt"
"37635","M1","C4620081","7","192","C4620081 M1","posttmt",0.0423324715724464,"192 posttmt","7 posttmt"
"37636","M1","C4620081","7","193","C4620081 M1","posttmt",0.0421908751434925,"193 posttmt","7 posttmt"
"37637","M1","C4620081","7","194","C4620081 M1","posttmt",0.0420610911690879,"194 posttmt","7 posttmt"
"37638","M1","C4620081","7","195","C4620081 M1","posttmt",0.0418714165464179,"195 posttmt","7 posttmt"
"37639","M1","C4620081","7","196","C4620081 M1","posttmt",0.0418474071488747,"196 posttmt","7 posttmt"
"37640","M1","C4620081","7","197","C4620081 M1","posttmt",0.0418267812678231,"197 posttmt","7 posttmt"
"37641","M1","C4620081","7","198","C4620081 M1","posttmt",0.0415726037973768,"198 posttmt","7 posttmt"
"37642","M1","C4620081","7","199","C4620081 M1","posttmt",0.0414344089248524,"199 posttmt","7 posttmt"
"37643","M1","C4620081","7","200","C4620081 M1","posttmt",0.041415915482081,"200 posttmt","7 posttmt"
"37644","M1","C4620081","7","201","C4620081 M1","posttmt",0.0411805518936898,"201 posttmt","7 posttmt"
"37645","M1","C4620081","7","202","C4620081 M1","posttmt",0.041078337775966,"202 posttmt","7 posttmt"
"37646","M1","C4620081","7","203","C4620081 M1","posttmt",0.0409429239764344,"203 posttmt","7 posttmt"
"37647","M1","C4620081","7","204","C4620081 M1","posttmt",0.0409050539997141,"204 posttmt","7 posttmt"
"37648","M1","C4620081","7","205","C4620081 M1","posttmt",0.0405632799460612,"205 posttmt","7 posttmt"
"37649","M1","C4620081","7","206","C4620081 M1","posttmt",0.0405071168431714,"206 posttmt","7 posttmt"
"37650","M1","C4620081","7","207","C4620081 M1","posttmt",0.0397605344602016,"207 posttmt","7 posttmt"
"37651","M1","C4620081","7","208","C4620081 M1","posttmt",0.0396734998026334,"208 posttmt","7 posttmt"
"37652","M1","C4620081","7","209","C4620081 M1","posttmt",0.0396103750239355,"209 posttmt","7 posttmt"
"37653","M1","C4620081","7","210","C4620081 M1","posttmt",0.0393921072022408,"210 posttmt","7 posttmt"
"37654","M1","C4620081","7","211","C4620081 M1","posttmt",0.0393238489275973,"211 posttmt","7 posttmt"
"37655","M1","C4620081","7","212","C4620081 M1","posttmt",0.0392752562563001,"212 posttmt","7 posttmt"
"37656","M1","C4620081","7","213","C4620081 M1","posttmt",0.0391930792265198,"213 posttmt","7 posttmt"
"37657","M1","C4620081","7","214","C4620081 M1","posttmt",0.0391032918798784,"214 posttmt","7 posttmt"
"37658","M1","C4620081","7","215","C4620081 M1","posttmt",0.0389018731604881,"215 posttmt","7 posttmt"
"37659","M1","C4620081","7","216","C4620081 M1","posttmt",0.0388252969031734,"216 posttmt","7 posttmt"
"37660","M1","C4620081","7","217","C4620081 M1","posttmt",0.0385395236012189,"217 posttmt","7 posttmt"
"37661","M1","C4620081","7","218","C4620081 M1","posttmt",0.0381545169360473,"218 posttmt","7 posttmt"
"37662","M1","C4620081","7","219","C4620081 M1","posttmt",0.0379787264258991,"219 posttmt","7 posttmt"
"37663","M1","C4620081","7","220","C4620081 M1","posttmt",0.0378162310332522,"220 posttmt","7 posttmt"
"37664","M1","C4620081","7","221","C4620081 M1","posttmt",0.0377686797261148,"221 posttmt","7 posttmt"
"37665","M1","C4620081","7","222","C4620081 M1","posttmt",0.0377604746890347,"222 posttmt","7 posttmt"
"37666","M1","C4620081","7","223","C4620081 M1","posttmt",0.0374985879334617,"223 posttmt","7 posttmt"
"37667","M1","C4620081","7","224","C4620081 M1","posttmt",0.0373502718948549,"224 posttmt","7 posttmt"
"37668","M1","C4620081","7","225","C4620081 M1","posttmt",0.0373321558692806,"225 posttmt","7 posttmt"
"37669","M1","C4620081","7","226","C4620081 M1","posttmt",0.0370285898696863,"226 posttmt","7 posttmt"
"37670","M1","C4620081","7","227","C4620081 M1","posttmt",0.0365661200601129,"227 posttmt","7 posttmt"
"37671","M1","C4620081","7","228","C4620081 M1","posttmt",0.0365240945797503,"228 posttmt","7 posttmt"
"37672","M1","C4620081","7","229","C4620081 M1","posttmt",0.0363821745639909,"229 posttmt","7 posttmt"
"37673","M1","C4620081","7","230","C4620081 M1","posttmt",0.0359869864767958,"230 posttmt","7 posttmt"
"37674","M1","C4620081","7","231","C4620081 M1","posttmt",0.0358620449482337,"231 posttmt","7 posttmt"
"37675","M1","C4620081","7","232","C4620081 M1","posttmt",0.0357919767064601,"232 posttmt","7 posttmt"
"37676","M1","C4620081","7","233","C4620081 M1","posttmt",0.0354808342747806,"233 posttmt","7 posttmt"
"37677","M1","C4620081","7","234","C4620081 M1","posttmt",0.034651611325489,"234 posttmt","7 posttmt"
"37678","M1","C4620081","7","235","C4620081 M1","posttmt",0.0344821060777342,"235 posttmt","7 posttmt"
"37679","M1","C4620081","7","236","C4620081 M1","posttmt",0.0343424737894923,"236 posttmt","7 posttmt"
"37680","M1","C4620081","7","237","C4620081 M1","posttmt",0.0342131187640177,"237 posttmt","7 posttmt"
"37681","M1","C4620081","7","238","C4620081 M1","posttmt",0.0340056224063644,"238 posttmt","7 posttmt"
"37682","M1","C4620081","7","239","C4620081 M1","posttmt",0.0339399739256084,"239 posttmt","7 posttmt"
"37683","M1","C4620081","7","240","C4620081 M1","posttmt",0.0339234514308113,"240 posttmt","7 posttmt"
"37684","M1","C4620081","7","241","C4620081 M1","posttmt",0.0335616845724074,"241 posttmt","7 posttmt"
"37685","M1","C4620081","7","242","C4620081 M1","posttmt",0.0333669703670225,"242 posttmt","7 posttmt"
"37686","M1","C4620081","7","243","C4620081 M1","posttmt",0.0332879095281107,"243 posttmt","7 posttmt"
"37687","M1","C4620081","7","244","C4620081 M1","posttmt",0.0331584095167795,"244 posttmt","7 posttmt"
"37688","M1","C4620081","7","245","C4620081 M1","posttmt",0.0331352369373808,"245 posttmt","7 posttmt"
"37689","M1","C4620081","7","246","C4620081 M1","posttmt",0.0330942296642903,"246 posttmt","7 posttmt"
"37690","M1","C4620081","7","247","C4620081 M1","posttmt",0.0329039049857453,"247 posttmt","7 posttmt"
"37691","M1","C4620081","7","248","C4620081 M1","posttmt",0.0328758801187115,"248 posttmt","7 posttmt"
"37692","M1","C4620081","7","249","C4620081 M1","posttmt",0.0328427077233207,"249 posttmt","7 posttmt"
"37693","M1","C4620081","7","250","C4620081 M1","posttmt",0.032751457570436,"250 posttmt","7 posttmt"
"37694","M1","C4620081","7","251","C4620081 M1","posttmt",0.0324448571026751,"251 posttmt","7 posttmt"
"37695","M1","C4620081","7","252","C4620081 M1","posttmt",0.0324117963418872,"252 posttmt","7 posttmt"
"37696","M1","C4620081","7","253","C4620081 M1","posttmt",0.0323028474187849,"253 posttmt","7 posttmt"
"37697","M1","C4620081","7","254","C4620081 M1","posttmt",0.0322409819734113,"254 posttmt","7 posttmt"
"37698","M1","C4620081","7","255","C4620081 M1","posttmt",0.031922350851262,"255 posttmt","7 posttmt"
"37699","M1","C4620081","7","256","C4620081 M1","posttmt",0.0316354299336374,"256 posttmt","7 posttmt"
"37700","M1","C4620081","7","257","C4620081 M1","posttmt",0.0311015024311989,"257 posttmt","7 posttmt"
"37701","M1","C4620081","7","258","C4620081 M1","posttmt",0.0306646911057632,"258 posttmt","7 posttmt"
"37702","M1","C4620081","7","259","C4620081 M1","posttmt",0.0304927634939737,"259 posttmt","7 posttmt"
"37703","M1","C4620081","7","260","C4620081 M1","posttmt",0.0304099533958634,"260 posttmt","7 posttmt"
"37704","M1","C4620081","7","261","C4620081 M1","posttmt",0.0302529874631535,"261 posttmt","7 posttmt"
"37705","M1","C4620081","7","262","C4620081 M1","posttmt",0.0300782206815112,"262 posttmt","7 posttmt"
"37706","M1","C4620081","7","263","C4620081 M1","posttmt",0.0297453691784734,"263 posttmt","7 posttmt"
"37707","M1","C4620081","7","264","C4620081 M1","posttmt",0.0296770965008152,"264 posttmt","7 posttmt"
"37708","M1","C4620081","7","265","C4620081 M1","posttmt",0.0294844822156086,"265 posttmt","7 posttmt"
"37709","M1","C4620081","7","266","C4620081 M1","posttmt",0.0294001481787134,"266 posttmt","7 posttmt"
"37710","M1","C4620081","7","267","C4620081 M1","posttmt",0.0293664882250334,"267 posttmt","7 posttmt"
"37711","M1","C4620081","7","268","C4620081 M1","posttmt",0.0291849503676712,"268 posttmt","7 posttmt"
"37712","M1","C4620081","7","269","C4620081 M1","posttmt",0.0287023494259573,"269 posttmt","7 posttmt"
"37713","M1","C4620081","7","270","C4620081 M1","posttmt",0.0285963822131296,"270 posttmt","7 posttmt"
"37714","M1","C4620081","7","271","C4620081 M1","posttmt",0.0285399114348212,"271 posttmt","7 posttmt"
"37715","M1","C4620081","7","272","C4620081 M1","posttmt",0.0284734995328415,"272 posttmt","7 posttmt"
"37716","M1","C4620081","7","273","C4620081 M1","posttmt",0.0273519093831633,"273 posttmt","7 posttmt"
"37717","M1","C4620081","7","274","C4620081 M1","posttmt",0.026980093479961,"274 posttmt","7 posttmt"
"37718","M1","C4620081","7","275","C4620081 M1","posttmt",0.0269298412729635,"275 posttmt","7 posttmt"
"37719","M1","C4620081","7","276","C4620081 M1","posttmt",0.0269118344357473,"276 posttmt","7 posttmt"
"37720","M1","C4620081","7","277","C4620081 M1","posttmt",0.0268454449858725,"277 posttmt","7 posttmt"
"37721","M1","C4620081","7","278","C4620081 M1","posttmt",0.0267229041640546,"278 posttmt","7 posttmt"
"37722","M1","C4620081","7","279","C4620081 M1","posttmt",0.0258924829039972,"279 posttmt","7 posttmt"
"37723","M1","C4620081","7","280","C4620081 M1","posttmt",0.0258668799982917,"280 posttmt","7 posttmt"
"37724","M1","C4620081","7","281","C4620081 M1","posttmt",0.0258097331949861,"281 posttmt","7 posttmt"
"37725","M1","C4620081","7","282","C4620081 M1","posttmt",0.0257941021875006,"282 posttmt","7 posttmt"
"37726","M1","C4620081","7","283","C4620081 M1","posttmt",0.0256867193780836,"283 posttmt","7 posttmt"
"37727","M1","C4620081","7","284","C4620081 M1","posttmt",0.0255068134077883,"284 posttmt","7 posttmt"
"37728","M1","C4620081","7","285","C4620081 M1","posttmt",0.0251455751351975,"285 posttmt","7 posttmt"
"37729","M1","C4620081","7","286","C4620081 M1","posttmt",0.0249986651028389,"286 posttmt","7 posttmt"
"37730","M1","C4620081","7","287","C4620081 M1","posttmt",0.0248236262027345,"287 posttmt","7 posttmt"
"37731","M1","C4620081","7","288","C4620081 M1","posttmt",0.0244492560988721,"288 posttmt","7 posttmt"
"37732","M1","C4620081","7","289","C4620081 M1","posttmt",0.024445668935788,"289 posttmt","7 posttmt"
"37733","M1","C4620081","7","290","C4620081 M1","posttmt",0.0241627199974925,"290 posttmt","7 posttmt"
"37734","M1","C4620081","7","291","C4620081 M1","posttmt",0.0239654504469128,"291 posttmt","7 posttmt"
"37735","M1","C4620081","7","292","C4620081 M1","posttmt",0.0239621287089162,"292 posttmt","7 posttmt"
"37736","M1","C4620081","7","293","C4620081 M1","posttmt",0.0239292263414256,"293 posttmt","7 posttmt"
"37737","M1","C4620081","7","294","C4620081 M1","posttmt",0.0239135804917993,"294 posttmt","7 posttmt"
"37738","M1","C4620081","7","295","C4620081 M1","posttmt",0.0239010216168178,"295 posttmt","7 posttmt"
"37739","M1","C4620081","7","296","C4620081 M1","posttmt",0.0235262623375398,"296 posttmt","7 posttmt"
"37740","M1","C4620081","7","297","C4620081 M1","posttmt",0.023427382855085,"297 posttmt","7 posttmt"
"37741","M1","C4620081","7","298","C4620081 M1","posttmt",0.0234136772646079,"298 posttmt","7 posttmt"
"37742","M1","C4620081","7","299","C4620081 M1","posttmt",0.0232662286211596,"299 posttmt","7 posttmt"
"37743","M1","C4620081","7","300","C4620081 M1","posttmt",0.0227893932366802,"300 posttmt","7 posttmt"
"37744","M1","C4620081","7","301","C4620081 M1","posttmt",0.0226300797455387,"301 posttmt","7 posttmt"
"37745","M1","C4620081","7","302","C4620081 M1","posttmt",0.022536726562381,"302 posttmt","7 posttmt"
"37746","M1","C4620081","7","303","C4620081 M1","posttmt",0.0224179770496764,"303 posttmt","7 posttmt"
"37747","M1","C4620081","7","304","C4620081 M1","posttmt",0.0221422778835354,"304 posttmt","7 posttmt"
"37748","M1","C4620081","7","305","C4620081 M1","posttmt",0.0218167813872406,"305 posttmt","7 posttmt"
"37749","M1","C4620081","7","306","C4620081 M1","posttmt",0.0217213409531327,"306 posttmt","7 posttmt"
"37750","M1","C4620081","7","307","C4620081 M1","posttmt",0.0215720142463338,"307 posttmt","7 posttmt"
"37751","M1","C4620081","7","308","C4620081 M1","posttmt",0.0211474337481476,"308 posttmt","7 posttmt"
"37752","M1","C4620081","7","309","C4620081 M1","posttmt",0.0211432106113086,"309 posttmt","7 posttmt"
"37753","M1","C4620081","7","310","C4620081 M1","posttmt",0.0211197631970909,"310 posttmt","7 posttmt"
"37754","M1","C4620081","7","311","C4620081 M1","posttmt",0.0203204930904855,"311 posttmt","7 posttmt"
"37755","M1","C4620081","7","312","C4620081 M1","posttmt",0.0202586504483036,"312 posttmt","7 posttmt"
"37756","M1","C4620081","7","313","C4620081 M1","posttmt",0.0198541323957034,"313 posttmt","7 posttmt"
"37757","M1","C4620081","7","314","C4620081 M1","posttmt",0.019513539294822,"314 posttmt","7 posttmt"
"37758","M1","C4620081","7","315","C4620081 M1","posttmt",0.0193949587022957,"315 posttmt","7 posttmt"
"37759","M1","C4620081","7","316","C4620081 M1","posttmt",0.0189707396189608,"316 posttmt","7 posttmt"
"37760","M1","C4620081","7","317","C4620081 M1","posttmt",0.0188450310962022,"317 posttmt","7 posttmt"
"37761","M1","C4620081","7","318","C4620081 M1","posttmt",0.0188321605269562,"318 posttmt","7 posttmt"
"37762","M1","C4620081","7","319","C4620081 M1","posttmt",0.0184120594357243,"319 posttmt","7 posttmt"
"37763","M1","C4620081","7","320","C4620081 M1","posttmt",0.0180587682795722,"320 posttmt","7 posttmt"
"37764","M1","C4620081","7","321","C4620081 M1","posttmt",0.0179659010417048,"321 posttmt","7 posttmt"
"37765","M1","C4620081","7","322","C4620081 M1","posttmt",0.0179281881547273,"322 posttmt","7 posttmt"
"37766","M1","C4620081","7","323","C4620081 M1","posttmt",0.0179263237720309,"323 posttmt","7 posttmt"
"37767","M1","C4620081","7","324","C4620081 M1","posttmt",0.0168936243804482,"324 posttmt","7 posttmt"
"37768","M1","C4620081","7","325","C4620081 M1","posttmt",0.0162759164324899,"325 posttmt","7 posttmt"
