"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"37769","M1","C4620081","7","326","C4620081 M1","posttmt",0.0158892306347786,"326 posttmt","7 posttmt"
"37770","M1","C4620081","7","327","C4620081 M1","posttmt",0.0149509318534898,"327 posttmt","7 posttmt"
"37771","M1","C4620081","7","328","C4620081 M1","posttmt",0.0148455700927009,"328 posttmt","7 posttmt"
"37772","M1","C4620081","7","329","C4620081 M1","posttmt",0.0144616527805215,"329 posttmt","7 posttmt"
"37773","M1","C4620081","7","330","C4620081 M1","posttmt",0.0141658024949805,"330 posttmt","7 posttmt"
"37774","M1","C4620081","7","331","C4620081 M1","posttmt",0.0140416732153818,"331 posttmt","7 posttmt"
"37775","M1","C4620081","7","332","C4620081 M1","posttmt",0.0139055192895803,"332 posttmt","7 posttmt"
"37776","M1","C4620081","7","333","C4620081 M1","posttmt",0.0138683931358314,"333 posttmt","7 posttmt"
"37777","M1","C4620081","7","334","C4620081 M1","posttmt",0.0137629336138962,"334 posttmt","7 posttmt"
"37778","M1","C4620081","7","335","C4620081 M1","posttmt",0.0136378216462656,"335 posttmt","7 posttmt"
"37779","M1","C4620081","7","336","C4620081 M1","posttmt",0.0131594361628029,"336 posttmt","7 posttmt"
"37780","M1","C4620081","7","337","C4620081 M1","posttmt",0.0131349440925265,"337 posttmt","7 posttmt"
"37781","M1","C4620081","7","338","C4620081 M1","posttmt",0.0125826587887121,"338 posttmt","7 posttmt"
"37782","M1","C4620081","7","339","C4620081 M1","posttmt",0.0125403061506443,"339 posttmt","7 posttmt"
"37783","M1","C4620081","7","340","C4620081 M1","posttmt",0.0121619495720957,"340 posttmt","7 posttmt"
"37784","M1","C4620081","7","341","C4620081 M1","posttmt",0.0120488597263879,"341 posttmt","7 posttmt"
"37785","M1","C4620081","7","342","C4620081 M1","posttmt",0.0116304141598909,"342 posttmt","7 posttmt"
"37786","M1","C4620081","7","343","C4620081 M1","posttmt",0.0113969859210402,"343 posttmt","7 posttmt"
"37787","M1","C4620081","7","344","C4620081 M1","posttmt",0.0113779227578619,"344 posttmt","7 posttmt"
"37788","M1","C4620081","7","345","C4620081 M1","posttmt",0.0113055823642996,"345 posttmt","7 posttmt"
"37789","M1","C4620081","7","346","C4620081 M1","posttmt",0.0105878406265575,"346 posttmt","7 posttmt"
"37790","M1","C4620081","7","347","C4620081 M1","posttmt",0.0103516995217855,"347 posttmt","7 posttmt"
"37791","M1","C4620081","7","348","C4620081 M1","posttmt",0.0102208639125909,"348 posttmt","7 posttmt"
"37792","M1","C4620081","7","349","C4620081 M1","posttmt",0.00999604877280753,"349 posttmt","7 posttmt"
"37793","M1","C4620081","7","350","C4620081 M1","posttmt",0.00995776131317128,"350 posttmt","7 posttmt"
"37794","M1","C4620081","7","351","C4620081 M1","posttmt",0.00905713685074243,"351 posttmt","7 posttmt"
"37795","M1","C4620081","7","352","C4620081 M1","posttmt",0.00902027145364616,"352 posttmt","7 posttmt"
"37796","M1","C4620081","7","353","C4620081 M1","posttmt",0.00842356863494352,"353 posttmt","7 posttmt"
"37797","M1","C4620081","7","354","C4620081 M1","posttmt",0.00831730499800712,"354 posttmt","7 posttmt"
"37798","M1","C4620081","7","355","C4620081 M1","posttmt",0.00829787774001739,"355 posttmt","7 posttmt"
"37799","M1","C4620081","7","356","C4620081 M1","posttmt",0.00826570421060443,"356 posttmt","7 posttmt"
"37800","M1","C4620081","7","357","C4620081 M1","posttmt",0.0079013824325443,"357 posttmt","7 posttmt"
"37801","M1","C4620081","7","358","C4620081 M1","posttmt",0.00774607478449682,"358 posttmt","7 posttmt"
"37802","M1","C4620081","7","359","C4620081 M1","posttmt",0.00733827784959168,"359 posttmt","7 posttmt"
"37803","M1","C4620081","7","360","C4620081 M1","posttmt",0.00692220372686089,"360 posttmt","7 posttmt"
"37804","M1","C4620081","7","361","C4620081 M1","posttmt",0.00650220279736056,"361 posttmt","7 posttmt"
"37805","M1","C4620081","7","362","C4620081 M1","posttmt",0.00602645740596424,"362 posttmt","7 posttmt"
"37806","M1","C4620081","7","363","C4620081 M1","posttmt",0.00581434228103476,"363 posttmt","7 posttmt"
"37807","M1","C4620081","7","364","C4620081 M1","posttmt",0.00549771274408343,"364 posttmt","7 posttmt"
"37808","M1","C4620081","7","365","C4620081 M1","posttmt",0.00519640747420076,"365 posttmt","7 posttmt"
"37809","M1","C4620081","7","366","C4620081 M1","posttmt",0.00494681557450382,"366 posttmt","7 posttmt"
"37810","M1","C4620081","7","367","C4620081 M1","posttmt",0.00488219314500329,"367 posttmt","7 posttmt"
"37811","M1","C4620081","7","368","C4620081 M1","posttmt",0.00487019696795624,"368 posttmt","7 posttmt"
"37812","M1","C4620081","7","369","C4620081 M1","posttmt",0.00472343271975256,"369 posttmt","7 posttmt"
"37813","M1","C4620081","7","370","C4620081 M1","posttmt",0.00427390750615379,"370 posttmt","7 posttmt"
"37814","M1","C4620081","7","371","C4620081 M1","posttmt",0.0041065673886444,"371 posttmt","7 posttmt"
"37815","M1","C4620081","7","372","C4620081 M1","posttmt",0.00410623561602629,"372 posttmt","7 posttmt"
"37816","M1","C4620081","7","373","C4620081 M1","posttmt",0.00407319375172188,"373 posttmt","7 posttmt"
"37817","M1","C4620081","7","374","C4620081 M1","posttmt",0.0040585702123951,"374 posttmt","7 posttmt"
"37818","M1","C4620081","7","375","C4620081 M1","posttmt",0.00392001508309962,"375 posttmt","7 posttmt"
"37819","M1","C4620081","7","376","C4620081 M1","posttmt",0.00355293441304455,"376 posttmt","7 posttmt"
"37820","M1","C4620081","7","377","C4620081 M1","posttmt",0.00351835702049828,"377 posttmt","7 posttmt"
"37821","M1","C4620081","7","378","C4620081 M1","posttmt",0.00351283792556961,"378 posttmt","7 posttmt"
"37822","M1","C4620081","7","379","C4620081 M1","posttmt",0.00338375649363802,"379 posttmt","7 posttmt"
"37823","M1","C4620081","7","380","C4620081 M1","posttmt",0.00318490161736043,"380 posttmt","7 posttmt"
"37824","M1","C4620081","7","381","C4620081 M1","posttmt",0.00303665680353779,"381 posttmt","7 posttmt"
"37825","M1","C4620081","7","382","C4620081 M1","posttmt",0.0029760467468296,"382 posttmt","7 posttmt"
"37826","M1","C4620081","7","383","C4620081 M1","posttmt",0.00296014403672997,"383 posttmt","7 posttmt"
"37827","M1","C4620081","7","384","C4620081 M1","posttmt",0.00211168322698547,"384 posttmt","7 posttmt"
"37828","M1","C4620081","7","385","C4620081 M1","posttmt",0.00194597602570666,"385 posttmt","7 posttmt"
"37829","M1","C4620081","7","386","C4620081 M1","posttmt",0.0018901622215876,"386 posttmt","7 posttmt"
"37830","M1","C4620081","7","387","C4620081 M1","posttmt",0.00187839431737566,"387 posttmt","7 posttmt"
"37831","M1","C4620081","7","388","C4620081 M1","posttmt",0.00163965399453546,"388 posttmt","7 posttmt"
"37832","M1","C4620081","7","389","C4620081 M1","posttmt",0.00143996359025586,"389 posttmt","7 posttmt"
"37833","M1","C4620081","7","390","C4620081 M1","posttmt",0.00099959304199362,"390 posttmt","7 posttmt"
"37834","M1","C4620081","7","391","C4620081 M1","posttmt",0.000772485301977036,"391 posttmt","7 posttmt"
"37835","M1","C4620081","7","392","C4620081 M1","posttmt",0.000137254959444557,"392 posttmt","7 posttmt"
"37836","M1","C4620081","7","393","C4620081 M1","posttmt",5.79273240200002e-05,"393 posttmt","7 posttmt"
"37837","M1","C4620081","7","394","C4620081 M1","posttmt",-0.000390911903350342,"394 posttmt","7 posttmt"
"37838","M1","C4620081","7","395","C4620081 M1","posttmt",-0.000432430035723608,"395 posttmt","7 posttmt"
"37839","M1","C4620081","7","396","C4620081 M1","posttmt",-0.000497528402377296,"396 posttmt","7 posttmt"
"37840","M1","C4620081","7","397","C4620081 M1","posttmt",-0.000740003559913641,"397 posttmt","7 posttmt"
"37841","M1","C4620081","7","398","C4620081 M1","posttmt",-0.000931868129302668,"398 posttmt","7 posttmt"
"37842","M1","C4620081","7","399","C4620081 M1","posttmt",-0.00167485068003803,"399 posttmt","7 posttmt"
"37843","M1","C4620081","7","400","C4620081 M1","posttmt",-0.00226559735187984,"400 posttmt","7 posttmt"
"37844","M1","C4620081","7","401","C4620081 M1","posttmt",-0.00237656005163829,"401 posttmt","7 posttmt"
"37845","M1","C4620081","7","402","C4620081 M1","posttmt",-0.00249842775447955,"402 posttmt","7 posttmt"
"37846","M1","C4620081","7","403","C4620081 M1","posttmt",-0.00255187283475776,"403 posttmt","7 posttmt"
"37847","M1","C4620081","7","404","C4620081 M1","posttmt",-0.00424962374632081,"404 posttmt","7 posttmt"
"37848","M1","C4620081","7","405","C4620081 M1","posttmt",-0.00487900770575549,"405 posttmt","7 posttmt"
"37849","M1","C4620081","7","406","C4620081 M1","posttmt",-0.0062415796914703,"406 posttmt","7 posttmt"
"37850","M1","C4620081","7","407","C4620081 M1","posttmt",-0.00671307938517833,"407 posttmt","7 posttmt"
"37851","M1","C4620081","7","408","C4620081 M1","posttmt",-0.00699163586443718,"408 posttmt","7 posttmt"
"37852","M1","C4620081","7","409","C4620081 M1","posttmt",-0.00833337166568713,"409 posttmt","7 posttmt"
"37853","M1","C4620081","7","410","C4620081 M1","posttmt",-0.00868411226628861,"410 posttmt","7 posttmt"
"37854","M1","C4620081","7","411","C4620081 M1","posttmt",-0.00922367017251826,"411 posttmt","7 posttmt"
"37855","M1","C4620081","7","412","C4620081 M1","posttmt",-0.00959968889165235,"412 posttmt","7 posttmt"
"37856","M1","C4620081","7","413","C4620081 M1","posttmt",-0.00964165837538589,"413 posttmt","7 posttmt"
"37857","M1","C4620081","7","414","C4620081 M1","posttmt",-0.0106620543566896,"414 posttmt","7 posttmt"
"37858","M1","C4620081","7","415","C4620081 M1","posttmt",-0.0107558673852501,"415 posttmt","7 posttmt"
"37859","M1","C4620081","7","416","C4620081 M1","posttmt",-0.0130582777014582,"416 posttmt","7 posttmt"
"37860","M1","C4620081","7","417","C4620081 M1","posttmt",-0.013285470923417,"417 posttmt","7 posttmt"
"37861","M1","C4620081","7","418","C4620081 M1","posttmt",-0.0146054274572897,"418 posttmt","7 posttmt"
"37862","M1","C4620081","7","419","C4620081 M1","posttmt",-0.0151633256367155,"419 posttmt","7 posttmt"
"37863","M1","C4620081","7","420","C4620081 M1","posttmt",-0.0154470012201641,"420 posttmt","7 posttmt"
"37864","M1","C4620081","7","421","C4620081 M1","posttmt",-0.0155366021099276,"421 posttmt","7 posttmt"
"37865","M1","C4620081","7","422","C4620081 M1","posttmt",-0.0157256690757539,"422 posttmt","7 posttmt"
"37866","M1","C4620081","7","423","C4620081 M1","posttmt",-0.015735388168544,"423 posttmt","7 posttmt"
"37867","M1","C4620081","7","424","C4620081 M1","posttmt",-0.0159074793897994,"424 posttmt","7 posttmt"
"37868","M1","C4620081","7","425","C4620081 M1","posttmt",-0.0164235669605013,"425 posttmt","7 posttmt"
"37869","M1","C4620081","7","426","C4620081 M1","posttmt",-0.0194531085231825,"426 posttmt","7 posttmt"
"37870","M1","C4620081","7","427","C4620081 M1","posttmt",-0.0195044699164587,"427 posttmt","7 posttmt"
"37871","M1","C4620081","7","428","C4620081 M1","posttmt",-0.0200014561182968,"428 posttmt","7 posttmt"
"37872","M1","C4620081","7","429","C4620081 M1","posttmt",-0.0202648767695818,"429 posttmt","7 posttmt"
"37873","M1","C4620081","7","430","C4620081 M1","posttmt",-0.0211015390152965,"430 posttmt","7 posttmt"
"37874","M1","C4620081","7","431","C4620081 M1","posttmt",-0.0212834331966175,"431 posttmt","7 posttmt"
"37875","M1","C4620081","7","432","C4620081 M1","posttmt",-0.0242018997616799,"432 posttmt","7 posttmt"
"37876","M1","C4620081","7","433","C4620081 M1","posttmt",-0.0261371773634291,"433 posttmt","7 posttmt"
"37877","M1","C4620081","7","434","C4620081 M1","posttmt",-0.0263085732064628,"434 posttmt","7 posttmt"
"37878","M1","C4620081","7","435","C4620081 M1","posttmt",-0.0345147221238692,"435 posttmt","7 posttmt"
"37879","M1","C4620081","7","436","C4620081 M1","posttmt",-0.0399202548688551,"436 posttmt","7 posttmt"
"37880","M1","C4620081","7","437","C4620081 M1","posttmt",-0.0414250180710907,"437 posttmt","7 posttmt"
"37881","M1","C4620081","7","438","C4620081 M1","posttmt",-0.0482107626713921,"438 posttmt","7 posttmt"
"37882","M1","C4620083","7","0","C4620083 M1","posttmt",0.312723103918753,"0 posttmt","7 posttmt"
"37883","M1","C4620083","7","1","C4620083 M1","posttmt",0.302712151697883,"1 posttmt","7 posttmt"
"37884","M1","C4620083","7","2","C4620083 M1","posttmt",0.301104183167503,"2 posttmt","7 posttmt"
"37885","M1","C4620083","7","3","C4620083 M1","posttmt",0.296999190934571,"3 posttmt","7 posttmt"
"37886","M1","C4620083","7","4","C4620083 M1","posttmt",0.288731565454498,"4 posttmt","7 posttmt"
"37887","M1","C4620083","7","5","C4620083 M1","posttmt",0.286487787081667,"5 posttmt","7 posttmt"
"37888","M1","C4620083","7","6","C4620083 M1","posttmt",0.275209314979476,"6 posttmt","7 posttmt"
"37889","M1","C4620083","7","7","C4620083 M1","posttmt",0.270505295899415,"7 posttmt","7 posttmt"
"37890","M1","C4620083","7","8","C4620083 M1","posttmt",0.269793993314625,"8 posttmt","7 posttmt"
"37891","M1","C4620083","7","9","C4620083 M1","posttmt",0.264559088000912,"9 posttmt","7 posttmt"
"37892","M1","C4620083","7","10","C4620083 M1","posttmt",0.263686893908644,"10 posttmt","7 posttmt"
"37893","M1","C4620083","7","11","C4620083 M1","posttmt",0.260459409281416,"11 posttmt","7 posttmt"
"37894","M1","C4620083","7","12","C4620083 M1","posttmt",0.256536114927288,"12 posttmt","7 posttmt"
"37895","M1","C4620083","7","13","C4620083 M1","posttmt",0.252361360848371,"13 posttmt","7 posttmt"
"37896","M1","C4620083","7","14","C4620083 M1","posttmt",0.251118594628494,"14 posttmt","7 posttmt"
"37897","M1","C4620083","7","15","C4620083 M1","posttmt",0.250192722056432,"15 posttmt","7 posttmt"
"37898","M1","C4620083","7","16","C4620083 M1","posttmt",0.249344367981707,"16 posttmt","7 posttmt"
"37899","M1","C4620083","7","17","C4620083 M1","posttmt",0.248486512904648,"17 posttmt","7 posttmt"
"37900","M1","C4620083","7","18","C4620083 M1","posttmt",0.24810737481461,"18 posttmt","7 posttmt"
"37901","M1","C4620083","7","19","C4620083 M1","posttmt",0.24754866528956,"19 posttmt","7 posttmt"
"37902","M1","C4620083","7","20","C4620083 M1","posttmt",0.247111519747766,"20 posttmt","7 posttmt"
"37903","M1","C4620083","7","21","C4620083 M1","posttmt",0.245375453856443,"21 posttmt","7 posttmt"
"37904","M1","C4620083","7","22","C4620083 M1","posttmt",0.24431108428588,"22 posttmt","7 posttmt"
"37905","M1","C4620083","7","23","C4620083 M1","posttmt",0.243875142129271,"23 posttmt","7 posttmt"
"37906","M1","C4620083","7","24","C4620083 M1","posttmt",0.243424433579983,"24 posttmt","7 posttmt"
"37907","M1","C4620083","7","25","C4620083 M1","posttmt",0.24310464937724,"25 posttmt","7 posttmt"
"37908","M1","C4620083","7","26","C4620083 M1","posttmt",0.242645726005438,"26 posttmt","7 posttmt"
"37909","M1","C4620083","7","27","C4620083 M1","posttmt",0.242546392913252,"27 posttmt","7 posttmt"
"37910","M1","C4620083","7","28","C4620083 M1","posttmt",0.242484688885823,"28 posttmt","7 posttmt"
"37911","M1","C4620083","7","29","C4620083 M1","posttmt",0.242172995912002,"29 posttmt","7 posttmt"
"37912","M1","C4620083","7","30","C4620083 M1","posttmt",0.242157202165385,"30 posttmt","7 posttmt"
"37913","M1","C4620083","7","31","C4620083 M1","posttmt",0.242041951151077,"31 posttmt","7 posttmt"
"37914","M1","C4620083","7","32","C4620083 M1","posttmt",0.241290062609223,"32 posttmt","7 posttmt"
"37915","M1","C4620083","7","33","C4620083 M1","posttmt",0.240893722079519,"33 posttmt","7 posttmt"
"37916","M1","C4620083","7","34","C4620083 M1","posttmt",0.240472114637643,"34 posttmt","7 posttmt"
"37917","M1","C4620083","7","35","C4620083 M1","posttmt",0.24008358653552,"35 posttmt","7 posttmt"
"37918","M1","C4620083","7","36","C4620083 M1","posttmt",0.238791057847644,"36 posttmt","7 posttmt"
"37919","M1","C4620083","7","37","C4620083 M1","posttmt",0.238188661649693,"37 posttmt","7 posttmt"
"37920","M1","C4620083","7","38","C4620083 M1","posttmt",0.237881769420482,"38 posttmt","7 posttmt"
"37921","M1","C4620083","7","39","C4620083 M1","posttmt",0.23744088632561,"39 posttmt","7 posttmt"
"37922","M1","C4620083","7","40","C4620083 M1","posttmt",0.23733066866458,"40 posttmt","7 posttmt"
"37923","M1","C4620083","7","41","C4620083 M1","posttmt",0.234456391070507,"41 posttmt","7 posttmt"
"37924","M1","C4620083","7","42","C4620083 M1","posttmt",0.234128706991117,"42 posttmt","7 posttmt"
"37925","M1","C4620083","7","43","C4620083 M1","posttmt",0.23225662713543,"43 posttmt","7 posttmt"
"37926","M1","C4620083","7","44","C4620083 M1","posttmt",0.232177785695896,"44 posttmt","7 posttmt"
"37927","M1","C4620083","7","45","C4620083 M1","posttmt",0.231614774969925,"45 posttmt","7 posttmt"
"37928","M1","C4620083","7","46","C4620083 M1","posttmt",0.23026493205555,"46 posttmt","7 posttmt"
"37929","M1","C4620083","7","47","C4620083 M1","posttmt",0.229583851810855,"47 posttmt","7 posttmt"
"37930","M1","C4620083","7","48","C4620083 M1","posttmt",0.228568527328712,"48 posttmt","7 posttmt"
"37931","M1","C4620083","7","49","C4620083 M1","posttmt",0.228204242172845,"49 posttmt","7 posttmt"
"37932","M1","C4620083","7","50","C4620083 M1","posttmt",0.227837185539781,"50 posttmt","7 posttmt"
"37933","M1","C4620083","7","51","C4620083 M1","posttmt",0.227541348114749,"51 posttmt","7 posttmt"
"37934","M1","C4620083","7","52","C4620083 M1","posttmt",0.226856060657909,"52 posttmt","7 posttmt"
"37935","M1","C4620083","7","53","C4620083 M1","posttmt",0.226320104809261,"53 posttmt","7 posttmt"
"37936","M1","C4620083","7","54","C4620083 M1","posttmt",0.225997852624282,"54 posttmt","7 posttmt"
"37937","M1","C4620083","7","55","C4620083 M1","posttmt",0.225224461894418,"55 posttmt","7 posttmt"
"37938","M1","C4620083","7","56","C4620083 M1","posttmt",0.224743658337584,"56 posttmt","7 posttmt"
"37939","M1","C4620083","7","57","C4620083 M1","posttmt",0.224030285577454,"57 posttmt","7 posttmt"
"37940","M1","C4620083","7","58","C4620083 M1","posttmt",0.223914756586142,"58 posttmt","7 posttmt"
"37941","M1","C4620083","7","59","C4620083 M1","posttmt",0.223516125477884,"59 posttmt","7 posttmt"
"37942","M1","C4620083","7","60","C4620083 M1","posttmt",0.223425396044678,"60 posttmt","7 posttmt"
"37943","M1","C4620083","7","61","C4620083 M1","posttmt",0.223287416782154,"61 posttmt","7 posttmt"
"37944","M1","C4620083","7","62","C4620083 M1","posttmt",0.222496467970373,"62 posttmt","7 posttmt"
"37945","M1","C4620083","7","63","C4620083 M1","posttmt",0.220823444776644,"63 posttmt","7 posttmt"
"37946","M1","C4620083","7","64","C4620083 M1","posttmt",0.219066493299667,"64 posttmt","7 posttmt"
"37947","M1","C4620083","7","65","C4620083 M1","posttmt",0.218358947299405,"65 posttmt","7 posttmt"
"37948","M1","C4620083","7","66","C4620083 M1","posttmt",0.217873180062056,"66 posttmt","7 posttmt"
"37949","M1","C4620083","7","67","C4620083 M1","posttmt",0.216992720267791,"67 posttmt","7 posttmt"
"37950","M1","C4620083","7","68","C4620083 M1","posttmt",0.216848380284136,"68 posttmt","7 posttmt"
"37951","M1","C4620083","7","69","C4620083 M1","posttmt",0.216748669125958,"69 posttmt","7 posttmt"
"37952","M1","C4620083","7","70","C4620083 M1","posttmt",0.216417985958503,"70 posttmt","7 posttmt"
"37953","M1","C4620083","7","71","C4620083 M1","posttmt",0.216034603079009,"71 posttmt","7 posttmt"
"37954","M1","C4620083","7","72","C4620083 M1","posttmt",0.215924455423803,"72 posttmt","7 posttmt"
"37955","M1","C4620083","7","73","C4620083 M1","posttmt",0.215499439093314,"73 posttmt","7 posttmt"
"37956","M1","C4620083","7","74","C4620083 M1","posttmt",0.215483108918073,"74 posttmt","7 posttmt"
"37957","M1","C4620083","7","75","C4620083 M1","posttmt",0.215210543128168,"75 posttmt","7 posttmt"
"37958","M1","C4620083","7","76","C4620083 M1","posttmt",0.214852250683671,"76 posttmt","7 posttmt"
"37959","M1","C4620083","7","77","C4620083 M1","posttmt",0.214492995544545,"77 posttmt","7 posttmt"
"37960","M1","C4620083","7","78","C4620083 M1","posttmt",0.213972388455451,"78 posttmt","7 posttmt"
"37961","M1","C4620083","7","79","C4620083 M1","posttmt",0.213634598639123,"79 posttmt","7 posttmt"
"37962","M1","C4620083","7","80","C4620083 M1","posttmt",0.213570162336262,"80 posttmt","7 posttmt"
"37963","M1","C4620083","7","81","C4620083 M1","posttmt",0.212750967706696,"81 posttmt","7 posttmt"
"37964","M1","C4620083","7","82","C4620083 M1","posttmt",0.212306109313582,"82 posttmt","7 posttmt"
"37965","M1","C4620083","7","83","C4620083 M1","posttmt",0.212177923939098,"83 posttmt","7 posttmt"
"37966","M1","C4620083","7","84","C4620083 M1","posttmt",0.212092434989195,"84 posttmt","7 posttmt"
"37967","M1","C4620083","7","85","C4620083 M1","posttmt",0.210957929002554,"85 posttmt","7 posttmt"
"37968","M1","C4620083","7","86","C4620083 M1","posttmt",0.210606662429166,"86 posttmt","7 posttmt"
"37969","M1","C4620083","7","87","C4620083 M1","posttmt",0.210465052717737,"87 posttmt","7 posttmt"
"37970","M1","C4620083","7","88","C4620083 M1","posttmt",0.21045573623975,"88 posttmt","7 posttmt"
"37971","M1","C4620083","7","89","C4620083 M1","posttmt",0.209885231190548,"89 posttmt","7 posttmt"
"37972","M1","C4620083","7","90","C4620083 M1","posttmt",0.209018414215203,"90 posttmt","7 posttmt"
"37973","M1","C4620083","7","91","C4620083 M1","posttmt",0.208598821180713,"91 posttmt","7 posttmt"
"37974","M1","C4620083","7","92","C4620083 M1","posttmt",0.208547087879908,"92 posttmt","7 posttmt"
"37975","M1","C4620083","7","93","C4620083 M1","posttmt",0.20807839149811,"93 posttmt","7 posttmt"
"37976","M1","C4620083","7","94","C4620083 M1","posttmt",0.207747776874615,"94 posttmt","7 posttmt"
"37977","M1","C4620083","7","95","C4620083 M1","posttmt",0.207670471035989,"95 posttmt","7 posttmt"
"37978","M1","C4620083","7","96","C4620083 M1","posttmt",0.207480139538008,"96 posttmt","7 posttmt"
"37979","M1","C4620083","7","97","C4620083 M1","posttmt",0.205910100439484,"97 posttmt","7 posttmt"
"37980","M1","C4620083","7","98","C4620083 M1","posttmt",0.205885813063479,"98 posttmt","7 posttmt"
"37981","M1","C4620083","7","99","C4620083 M1","posttmt",0.203895957197306,"99 posttmt","7 posttmt"
"37982","M1","C4620083","7","100","C4620083 M1","posttmt",0.203374586703608,"100 posttmt","7 posttmt"
"37983","M1","C4620083","7","101","C4620083 M1","posttmt",0.203172100822383,"101 posttmt","7 posttmt"
"37984","M1","C4620083","7","102","C4620083 M1","posttmt",0.203108709738772,"102 posttmt","7 posttmt"
"37985","M1","C4620083","7","103","C4620083 M1","posttmt",0.201511667870858,"103 posttmt","7 posttmt"
"37986","M1","C4620083","7","104","C4620083 M1","posttmt",0.200777344348437,"104 posttmt","7 posttmt"
"37987","M1","C4620083","7","105","C4620083 M1","posttmt",0.200428417232591,"105 posttmt","7 posttmt"
"37988","M1","C4620083","7","106","C4620083 M1","posttmt",0.199879441632206,"106 posttmt","7 posttmt"
"37989","M1","C4620083","7","107","C4620083 M1","posttmt",0.198943531752359,"107 posttmt","7 posttmt"
"37990","M1","C4620083","7","108","C4620083 M1","posttmt",0.19858703418063,"108 posttmt","7 posttmt"
"37991","M1","C4620083","7","109","C4620083 M1","posttmt",0.198230032381015,"109 posttmt","7 posttmt"
"37992","M1","C4620083","7","110","C4620083 M1","posttmt",0.196842694045092,"110 posttmt","7 posttmt"
"37993","M1","C4620083","7","111","C4620083 M1","posttmt",0.196550339803268,"111 posttmt","7 posttmt"
"37994","M1","C4620083","7","112","C4620083 M1","posttmt",0.196289360365153,"112 posttmt","7 posttmt"
"37995","M1","C4620083","7","113","C4620083 M1","posttmt",0.194923002108653,"113 posttmt","7 posttmt"
"37996","M1","C4620083","7","114","C4620083 M1","posttmt",0.194874651320632,"114 posttmt","7 posttmt"
"37997","M1","C4620083","7","115","C4620083 M1","posttmt",0.194487358802487,"115 posttmt","7 posttmt"
"37998","M1","C4620083","7","116","C4620083 M1","posttmt",0.194337080527818,"116 posttmt","7 posttmt"
"37999","M1","C4620083","7","117","C4620083 M1","posttmt",0.193403901532349,"117 posttmt","7 posttmt"
"38000","M1","C4620083","7","118","C4620083 M1","posttmt",0.193294414400455,"118 posttmt","7 posttmt"
"38001","M1","C4620083","7","119","C4620083 M1","posttmt",0.193138185514196,"119 posttmt","7 posttmt"
"38002","M1","C4620083","7","120","C4620083 M1","posttmt",0.191689888621097,"120 posttmt","7 posttmt"
"38003","M1","C4620083","7","121","C4620083 M1","posttmt",0.190577134597228,"121 posttmt","7 posttmt"
"38004","M1","C4620083","7","122","C4620083 M1","posttmt",0.190265400499246,"122 posttmt","7 posttmt"
"38005","M1","C4620083","7","123","C4620083 M1","posttmt",0.190214960555334,"123 posttmt","7 posttmt"
"38006","M1","C4620083","7","124","C4620083 M1","posttmt",0.190122182328882,"124 posttmt","7 posttmt"
"38007","M1","C4620083","7","125","C4620083 M1","posttmt",0.189229062688504,"125 posttmt","7 posttmt"
"38008","M1","C4620083","7","126","C4620083 M1","posttmt",0.189091569929616,"126 posttmt","7 posttmt"
"38009","M1","C4620083","7","127","C4620083 M1","posttmt",0.188787715007799,"127 posttmt","7 posttmt"
"38010","M1","C4620083","7","128","C4620083 M1","posttmt",0.188547826602274,"128 posttmt","7 posttmt"
"38011","M1","C4620083","7","129","C4620083 M1","posttmt",0.188517954900362,"129 posttmt","7 posttmt"
"38012","M1","C4620083","7","130","C4620083 M1","posttmt",0.187440078276857,"130 posttmt","7 posttmt"
"38013","M1","C4620083","7","131","C4620083 M1","posttmt",0.187393177312416,"131 posttmt","7 posttmt"
"38014","M1","C4620083","7","132","C4620083 M1","posttmt",0.187071777976684,"132 posttmt","7 posttmt"
"38015","M1","C4620083","7","133","C4620083 M1","posttmt",0.18665333606351,"133 posttmt","7 posttmt"
"38016","M1","C4620083","7","134","C4620083 M1","posttmt",0.185980979457325,"134 posttmt","7 posttmt"
"38017","M1","C4620083","7","135","C4620083 M1","posttmt",0.185929337127269,"135 posttmt","7 posttmt"
"38018","M1","C4620083","7","136","C4620083 M1","posttmt",0.185827467789267,"136 posttmt","7 posttmt"
"38019","M1","C4620083","7","137","C4620083 M1","posttmt",0.185659948979043,"137 posttmt","7 posttmt"
"38020","M1","C4620083","7","138","C4620083 M1","posttmt",0.185474371840135,"138 posttmt","7 posttmt"
"38021","M1","C4620083","7","139","C4620083 M1","posttmt",0.185435232155197,"139 posttmt","7 posttmt"
"38022","M1","C4620083","7","140","C4620083 M1","posttmt",0.185426246630257,"140 posttmt","7 posttmt"
"38023","M1","C4620083","7","141","C4620083 M1","posttmt",0.18541259642659,"141 posttmt","7 posttmt"
"38024","M1","C4620083","7","142","C4620083 M1","posttmt",0.184462067809265,"142 posttmt","7 posttmt"
