"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"38025","M1","C4620083","7","143","C4620083 M1","posttmt",0.183857450609776,"143 posttmt","7 posttmt"
"38026","M1","C4620083","7","144","C4620083 M1","posttmt",0.183545859981612,"144 posttmt","7 posttmt"
"38027","M1","C4620083","7","145","C4620083 M1","posttmt",0.183445155290858,"145 posttmt","7 posttmt"
"38028","M1","C4620083","7","146","C4620083 M1","posttmt",0.183342084838191,"146 posttmt","7 posttmt"
"38029","M1","C4620083","7","147","C4620083 M1","posttmt",0.183069894626158,"147 posttmt","7 posttmt"
"38030","M1","C4620083","7","148","C4620083 M1","posttmt",0.182976030337641,"148 posttmt","7 posttmt"
"38031","M1","C4620083","7","149","C4620083 M1","posttmt",0.182666848562597,"149 posttmt","7 posttmt"
"38032","M1","C4620083","7","150","C4620083 M1","posttmt",0.182387309312486,"150 posttmt","7 posttmt"
"38033","M1","C4620083","7","151","C4620083 M1","posttmt",0.182307492671448,"151 posttmt","7 posttmt"
"38034","M1","C4620083","7","152","C4620083 M1","posttmt",0.180978391149996,"152 posttmt","7 posttmt"
"38035","M1","C4620083","7","153","C4620083 M1","posttmt",0.180517040472684,"153 posttmt","7 posttmt"
"38036","M1","C4620083","7","154","C4620083 M1","posttmt",0.180172674576306,"154 posttmt","7 posttmt"
"38037","M1","C4620083","7","155","C4620083 M1","posttmt",0.179701279109624,"155 posttmt","7 posttmt"
"38038","M1","C4620083","7","156","C4620083 M1","posttmt",0.179150031018701,"156 posttmt","7 posttmt"
"38039","M1","C4620083","7","157","C4620083 M1","posttmt",0.179068298454315,"157 posttmt","7 posttmt"
"38040","M1","C4620083","7","158","C4620083 M1","posttmt",0.178503157683168,"158 posttmt","7 posttmt"
"38041","M1","C4620083","7","159","C4620083 M1","posttmt",0.178463735173404,"159 posttmt","7 posttmt"
"38042","M1","C4620083","7","160","C4620083 M1","posttmt",0.178277962823482,"160 posttmt","7 posttmt"
"38043","M1","C4620083","7","161","C4620083 M1","posttmt",0.178024812722881,"161 posttmt","7 posttmt"
"38044","M1","C4620083","7","162","C4620083 M1","posttmt",0.177882343904143,"162 posttmt","7 posttmt"
"38045","M1","C4620083","7","163","C4620083 M1","posttmt",0.176546770364384,"163 posttmt","7 posttmt"
"38046","M1","C4620083","7","164","C4620083 M1","posttmt",0.176282015091034,"164 posttmt","7 posttmt"
"38047","M1","C4620083","7","165","C4620083 M1","posttmt",0.176141013695928,"165 posttmt","7 posttmt"
"38048","M1","C4620083","7","166","C4620083 M1","posttmt",0.174848239540011,"166 posttmt","7 posttmt"
"38049","M1","C4620083","7","167","C4620083 M1","posttmt",0.174741848582123,"167 posttmt","7 posttmt"
"38050","M1","C4620083","7","168","C4620083 M1","posttmt",0.174121732445557,"168 posttmt","7 posttmt"
"38051","M1","C4620083","7","169","C4620083 M1","posttmt",0.174090506070353,"169 posttmt","7 posttmt"
"38052","M1","C4620083","7","170","C4620083 M1","posttmt",0.17364935646723,"170 posttmt","7 posttmt"
"38053","M1","C4620083","7","171","C4620083 M1","posttmt",0.173346712157605,"171 posttmt","7 posttmt"
"38054","M1","C4620083","7","172","C4620083 M1","posttmt",0.17329554425027,"172 posttmt","7 posttmt"
"38055","M1","C4620083","7","173","C4620083 M1","posttmt",0.173199612752617,"173 posttmt","7 posttmt"
"38056","M1","C4620083","7","174","C4620083 M1","posttmt",0.173169212025216,"174 posttmt","7 posttmt"
"38057","M1","C4620083","7","175","C4620083 M1","posttmt",0.172897536976718,"175 posttmt","7 posttmt"
"38058","M1","C4620083","7","176","C4620083 M1","posttmt",0.172235041819173,"176 posttmt","7 posttmt"
"38059","M1","C4620083","7","177","C4620083 M1","posttmt",0.172214318381964,"177 posttmt","7 posttmt"
"38060","M1","C4620083","7","178","C4620083 M1","posttmt",0.171936800399489,"178 posttmt","7 posttmt"
"38061","M1","C4620083","7","179","C4620083 M1","posttmt",0.171830006800732,"179 posttmt","7 posttmt"
"38062","M1","C4620083","7","180","C4620083 M1","posttmt",0.171599225686408,"180 posttmt","7 posttmt"
"38063","M1","C4620083","7","181","C4620083 M1","posttmt",0.171583957327412,"181 posttmt","7 posttmt"
"38064","M1","C4620083","7","182","C4620083 M1","posttmt",0.171076175655164,"182 posttmt","7 posttmt"
"38065","M1","C4620083","7","183","C4620083 M1","posttmt",0.170867810220149,"183 posttmt","7 posttmt"
"38066","M1","C4620083","7","184","C4620083 M1","posttmt",0.170740054215976,"184 posttmt","7 posttmt"
"38067","M1","C4620083","7","185","C4620083 M1","posttmt",0.170662950512432,"185 posttmt","7 posttmt"
"38068","M1","C4620083","7","186","C4620083 M1","posttmt",0.170631065332463,"186 posttmt","7 posttmt"
"38069","M1","C4620083","7","187","C4620083 M1","posttmt",0.170519760340217,"187 posttmt","7 posttmt"
"38070","M1","C4620083","7","188","C4620083 M1","posttmt",0.170320204623724,"188 posttmt","7 posttmt"
"38071","M1","C4620083","7","189","C4620083 M1","posttmt",0.17026043066003,"189 posttmt","7 posttmt"
"38072","M1","C4620083","7","190","C4620083 M1","posttmt",0.170087584224181,"190 posttmt","7 posttmt"
"38073","M1","C4620083","7","191","C4620083 M1","posttmt",0.170042987788185,"191 posttmt","7 posttmt"
"38074","M1","C4620083","7","192","C4620083 M1","posttmt",0.169849557618392,"192 posttmt","7 posttmt"
"38075","M1","C4620083","7","193","C4620083 M1","posttmt",0.169318401752094,"193 posttmt","7 posttmt"
"38076","M1","C4620083","7","194","C4620083 M1","posttmt",0.168603584481696,"194 posttmt","7 posttmt"
"38077","M1","C4620083","7","195","C4620083 M1","posttmt",0.16832968696968,"195 posttmt","7 posttmt"
"38078","M1","C4620083","7","196","C4620083 M1","posttmt",0.167876662193524,"196 posttmt","7 posttmt"
"38079","M1","C4620083","7","197","C4620083 M1","posttmt",0.167732471191576,"197 posttmt","7 posttmt"
"38080","M1","C4620083","7","198","C4620083 M1","posttmt",0.167604335091324,"198 posttmt","7 posttmt"
"38081","M1","C4620083","7","199","C4620083 M1","posttmt",0.167515809654046,"199 posttmt","7 posttmt"
"38082","M1","C4620083","7","200","C4620083 M1","posttmt",0.165074394160169,"200 posttmt","7 posttmt"
"38083","M1","C4620083","7","201","C4620083 M1","posttmt",0.1648864612049,"201 posttmt","7 posttmt"
"38084","M1","C4620083","7","202","C4620083 M1","posttmt",0.164505040793223,"202 posttmt","7 posttmt"
"38085","M1","C4620083","7","203","C4620083 M1","posttmt",0.164488256705588,"203 posttmt","7 posttmt"
"38086","M1","C4620083","7","204","C4620083 M1","posttmt",0.163716374639975,"204 posttmt","7 posttmt"
"38087","M1","C4620083","7","205","C4620083 M1","posttmt",0.163708322732,"205 posttmt","7 posttmt"
"38088","M1","C4620083","7","206","C4620083 M1","posttmt",0.163701840133947,"206 posttmt","7 posttmt"
"38089","M1","C4620083","7","207","C4620083 M1","posttmt",0.163687393312976,"207 posttmt","7 posttmt"
"38090","M1","C4620083","7","208","C4620083 M1","posttmt",0.163613660805393,"208 posttmt","7 posttmt"
"38091","M1","C4620083","7","209","C4620083 M1","posttmt",0.163605589492533,"209 posttmt","7 posttmt"
"38092","M1","C4620083","7","210","C4620083 M1","posttmt",0.163310106465,"210 posttmt","7 posttmt"
"38093","M1","C4620083","7","211","C4620083 M1","posttmt",0.162665135167386,"211 posttmt","7 posttmt"
"38094","M1","C4620083","7","212","C4620083 M1","posttmt",0.16249382568013,"212 posttmt","7 posttmt"
"38095","M1","C4620083","7","213","C4620083 M1","posttmt",0.162357507784944,"213 posttmt","7 posttmt"
"38096","M1","C4620083","7","214","C4620083 M1","posttmt",0.162323398147583,"214 posttmt","7 posttmt"
"38097","M1","C4620083","7","215","C4620083 M1","posttmt",0.16188048855979,"215 posttmt","7 posttmt"
"38098","M1","C4620083","7","216","C4620083 M1","posttmt",0.161866584650528,"216 posttmt","7 posttmt"
"38099","M1","C4620083","7","217","C4620083 M1","posttmt",0.161541614806298,"217 posttmt","7 posttmt"
"38100","M1","C4620083","7","218","C4620083 M1","posttmt",0.160580422769905,"218 posttmt","7 posttmt"
"38101","M1","C4620083","7","219","C4620083 M1","posttmt",0.160558847585742,"219 posttmt","7 posttmt"
"38102","M1","C4620083","7","220","C4620083 M1","posttmt",0.160545015454979,"220 posttmt","7 posttmt"
"38103","M1","C4620083","7","221","C4620083 M1","posttmt",0.159795215145028,"221 posttmt","7 posttmt"
"38104","M1","C4620083","7","222","C4620083 M1","posttmt",0.159543368191544,"222 posttmt","7 posttmt"
"38105","M1","C4620083","7","223","C4620083 M1","posttmt",0.158986309983819,"223 posttmt","7 posttmt"
"38106","M1","C4620083","7","224","C4620083 M1","posttmt",0.158301089833895,"224 posttmt","7 posttmt"
"38107","M1","C4620083","7","225","C4620083 M1","posttmt",0.158279707406064,"225 posttmt","7 posttmt"
"38108","M1","C4620083","7","226","C4620083 M1","posttmt",0.157949051519289,"226 posttmt","7 posttmt"
"38109","M1","C4620083","7","227","C4620083 M1","posttmt",0.157475413762074,"227 posttmt","7 posttmt"
"38110","M1","C4620083","7","228","C4620083 M1","posttmt",0.157059529810635,"228 posttmt","7 posttmt"
"38111","M1","C4620083","7","229","C4620083 M1","posttmt",0.157052772807511,"229 posttmt","7 posttmt"
"38112","M1","C4620083","7","230","C4620083 M1","posttmt",0.157048086961964,"230 posttmt","7 posttmt"
"38113","M1","C4620083","7","231","C4620083 M1","posttmt",0.156696330309446,"231 posttmt","7 posttmt"
"38114","M1","C4620083","7","232","C4620083 M1","posttmt",0.156540688121016,"232 posttmt","7 posttmt"
"38115","M1","C4620083","7","233","C4620083 M1","posttmt",0.156494380079464,"233 posttmt","7 posttmt"
"38116","M1","C4620083","7","234","C4620083 M1","posttmt",0.156385967019552,"234 posttmt","7 posttmt"
"38117","M1","C4620083","7","235","C4620083 M1","posttmt",0.156221419866904,"235 posttmt","7 posttmt"
"38118","M1","C4620083","7","236","C4620083 M1","posttmt",0.156097596819788,"236 posttmt","7 posttmt"
"38119","M1","C4620083","7","237","C4620083 M1","posttmt",0.155624145520886,"237 posttmt","7 posttmt"
"38120","M1","C4620083","7","238","C4620083 M1","posttmt",0.15536696445063,"238 posttmt","7 posttmt"
"38121","M1","C4620083","7","239","C4620083 M1","posttmt",0.154003040465905,"239 posttmt","7 posttmt"
"38122","M1","C4620083","7","240","C4620083 M1","posttmt",0.153854338086829,"240 posttmt","7 posttmt"
"38123","M1","C4620083","7","241","C4620083 M1","posttmt",0.153787117261877,"241 posttmt","7 posttmt"
"38124","M1","C4620083","7","242","C4620083 M1","posttmt",0.153394019128048,"242 posttmt","7 posttmt"
"38125","M1","C4620083","7","243","C4620083 M1","posttmt",0.152935691908897,"243 posttmt","7 posttmt"
"38126","M1","C4620083","7","244","C4620083 M1","posttmt",0.151939202660481,"244 posttmt","7 posttmt"
"38127","M1","C4620083","7","245","C4620083 M1","posttmt",0.151218875751515,"245 posttmt","7 posttmt"
"38128","M1","C4620083","7","246","C4620083 M1","posttmt",0.151057711921164,"246 posttmt","7 posttmt"
"38129","M1","C4620083","7","247","C4620083 M1","posttmt",0.150697673469627,"247 posttmt","7 posttmt"
"38130","M1","C4620083","7","248","C4620083 M1","posttmt",0.150314982915265,"248 posttmt","7 posttmt"
"38131","M1","C4620083","7","249","C4620083 M1","posttmt",0.149745089051301,"249 posttmt","7 posttmt"
"38132","M1","C4620083","7","250","C4620083 M1","posttmt",0.149698044143302,"250 posttmt","7 posttmt"
"38133","M1","C4620083","7","251","C4620083 M1","posttmt",0.149631377051034,"251 posttmt","7 posttmt"
"38134","M1","C4620083","7","252","C4620083 M1","posttmt",0.149008860368456,"252 posttmt","7 posttmt"
"38135","M1","C4620083","7","253","C4620083 M1","posttmt",0.148708274492244,"253 posttmt","7 posttmt"
"38136","M1","C4620083","7","254","C4620083 M1","posttmt",0.148189567759365,"254 posttmt","7 posttmt"
"38137","M1","C4620083","7","255","C4620083 M1","posttmt",0.148130380064883,"255 posttmt","7 posttmt"
"38138","M1","C4620083","7","256","C4620083 M1","posttmt",0.147445285285453,"256 posttmt","7 posttmt"
"38139","M1","C4620083","7","257","C4620083 M1","posttmt",0.147387223189191,"257 posttmt","7 posttmt"
"38140","M1","C4620083","7","258","C4620083 M1","posttmt",0.146628859548159,"258 posttmt","7 posttmt"
"38141","M1","C4620083","7","259","C4620083 M1","posttmt",0.14639596693404,"259 posttmt","7 posttmt"
"38142","M1","C4620083","7","260","C4620083 M1","posttmt",0.146133627572491,"260 posttmt","7 posttmt"
"38143","M1","C4620083","7","261","C4620083 M1","posttmt",0.145760644763735,"261 posttmt","7 posttmt"
"38144","M1","C4620083","7","262","C4620083 M1","posttmt",0.144285444675825,"262 posttmt","7 posttmt"
"38145","M1","C4620083","7","263","C4620083 M1","posttmt",0.144008070008878,"263 posttmt","7 posttmt"
"38146","M1","C4620083","7","264","C4620083 M1","posttmt",0.143619540771113,"264 posttmt","7 posttmt"
"38147","M1","C4620083","7","265","C4620083 M1","posttmt",0.143569817450092,"265 posttmt","7 posttmt"
"38148","M1","C4620083","7","266","C4620083 M1","posttmt",0.143479185023432,"266 posttmt","7 posttmt"
"38149","M1","C4620083","7","267","C4620083 M1","posttmt",0.142573827250035,"267 posttmt","7 posttmt"
"38150","M1","C4620083","7","268","C4620083 M1","posttmt",0.142492949568315,"268 posttmt","7 posttmt"
"38151","M1","C4620083","7","269","C4620083 M1","posttmt",0.142315850344929,"269 posttmt","7 posttmt"
"38152","M1","C4620083","7","270","C4620083 M1","posttmt",0.141768467822948,"270 posttmt","7 posttmt"
"38153","M1","C4620083","7","271","C4620083 M1","posttmt",0.141512813866193,"271 posttmt","7 posttmt"
"38154","M1","C4620083","7","272","C4620083 M1","posttmt",0.141452954429148,"272 posttmt","7 posttmt"
"38155","M1","C4620083","7","273","C4620083 M1","posttmt",0.14041754912237,"273 posttmt","7 posttmt"
"38156","M1","C4620083","7","274","C4620083 M1","posttmt",0.139879801477625,"274 posttmt","7 posttmt"
"38157","M1","C4620083","7","275","C4620083 M1","posttmt",0.139879716271358,"275 posttmt","7 posttmt"
"38158","M1","C4620083","7","276","C4620083 M1","posttmt",0.139742601888764,"276 posttmt","7 posttmt"
"38159","M1","C4620083","7","277","C4620083 M1","posttmt",0.139734771326152,"277 posttmt","7 posttmt"
"38160","M1","C4620083","7","278","C4620083 M1","posttmt",0.139610419778807,"278 posttmt","7 posttmt"
"38161","M1","C4620083","7","279","C4620083 M1","posttmt",0.13952895975507,"279 posttmt","7 posttmt"
"38162","M1","C4620083","7","280","C4620083 M1","posttmt",0.139132150693899,"280 posttmt","7 posttmt"
"38163","M1","C4620083","7","281","C4620083 M1","posttmt",0.137778208400135,"281 posttmt","7 posttmt"
"38164","M1","C4620083","7","282","C4620083 M1","posttmt",0.137489198075457,"282 posttmt","7 posttmt"
"38165","M1","C4620083","7","283","C4620083 M1","posttmt",0.137254472330455,"283 posttmt","7 posttmt"
"38166","M1","C4620083","7","284","C4620083 M1","posttmt",0.136992207721089,"284 posttmt","7 posttmt"
"38167","M1","C4620083","7","285","C4620083 M1","posttmt",0.136854637837016,"285 posttmt","7 posttmt"
"38168","M1","C4620083","7","286","C4620083 M1","posttmt",0.136845183844351,"286 posttmt","7 posttmt"
"38169","M1","C4620083","7","287","C4620083 M1","posttmt",0.136585582336132,"287 posttmt","7 posttmt"
"38170","M1","C4620083","7","288","C4620083 M1","posttmt",0.136269184749411,"288 posttmt","7 posttmt"
"38171","M1","C4620083","7","289","C4620083 M1","posttmt",0.13470641866697,"289 posttmt","7 posttmt"
"38172","M1","C4620083","7","290","C4620083 M1","posttmt",0.134594103691592,"290 posttmt","7 posttmt"
"38173","M1","C4620083","7","291","C4620083 M1","posttmt",0.134080871586513,"291 posttmt","7 posttmt"
"38174","M1","C4620083","7","292","C4620083 M1","posttmt",0.133399051122563,"292 posttmt","7 posttmt"
"38175","M1","C4620083","7","293","C4620083 M1","posttmt",0.133347902675246,"293 posttmt","7 posttmt"
"38176","M1","C4620083","7","294","C4620083 M1","posttmt",0.133286125514454,"294 posttmt","7 posttmt"
"38177","M1","C4620083","7","295","C4620083 M1","posttmt",0.132423886293674,"295 posttmt","7 posttmt"
"38178","M1","C4620083","7","296","C4620083 M1","posttmt",0.132303352227018,"296 posttmt","7 posttmt"
"38179","M1","C4620083","7","297","C4620083 M1","posttmt",0.131935158546624,"297 posttmt","7 posttmt"
"38180","M1","C4620083","7","298","C4620083 M1","posttmt",0.131918409341784,"298 posttmt","7 posttmt"
"38181","M1","C4620083","7","299","C4620083 M1","posttmt",0.131500497323081,"299 posttmt","7 posttmt"
"38182","M1","C4620083","7","300","C4620083 M1","posttmt",0.130933231727353,"300 posttmt","7 posttmt"
"38183","M1","C4620083","7","301","C4620083 M1","posttmt",0.130349241421168,"301 posttmt","7 posttmt"
"38184","M1","C4620083","7","302","C4620083 M1","posttmt",0.130127748350756,"302 posttmt","7 posttmt"
"38185","M1","C4620083","7","303","C4620083 M1","posttmt",0.130118890544203,"303 posttmt","7 posttmt"
"38186","M1","C4620083","7","304","C4620083 M1","posttmt",0.130057729179946,"304 posttmt","7 posttmt"
"38187","M1","C4620083","7","305","C4620083 M1","posttmt",0.129840314780753,"305 posttmt","7 posttmt"
"38188","M1","C4620083","7","306","C4620083 M1","posttmt",0.129650549674088,"306 posttmt","7 posttmt"
"38189","M1","C4620083","7","307","C4620083 M1","posttmt",0.129639713420809,"307 posttmt","7 posttmt"
"38190","M1","C4620083","7","308","C4620083 M1","posttmt",0.129614467814288,"308 posttmt","7 posttmt"
"38191","M1","C4620083","7","309","C4620083 M1","posttmt",0.129577767398743,"309 posttmt","7 posttmt"
"38192","M1","C4620083","7","310","C4620083 M1","posttmt",0.12939354889268,"310 posttmt","7 posttmt"
"38193","M1","C4620083","7","311","C4620083 M1","posttmt",0.128939080089756,"311 posttmt","7 posttmt"
"38194","M1","C4620083","7","312","C4620083 M1","posttmt",0.128391093063304,"312 posttmt","7 posttmt"
"38195","M1","C4620083","7","313","C4620083 M1","posttmt",0.127230014987402,"313 posttmt","7 posttmt"
"38196","M1","C4620083","7","314","C4620083 M1","posttmt",0.127070514392256,"314 posttmt","7 posttmt"
"38197","M1","C4620083","7","315","C4620083 M1","posttmt",0.126920023291889,"315 posttmt","7 posttmt"
"38198","M1","C4620083","7","316","C4620083 M1","posttmt",0.126485044428999,"316 posttmt","7 posttmt"
"38199","M1","C4620083","7","317","C4620083 M1","posttmt",0.126407418894458,"317 posttmt","7 posttmt"
"38200","M1","C4620083","7","318","C4620083 M1","posttmt",0.126137236218048,"318 posttmt","7 posttmt"
"38201","M1","C4620083","7","319","C4620083 M1","posttmt",0.125987322577618,"319 posttmt","7 posttmt"
"38202","M1","C4620083","7","320","C4620083 M1","posttmt",0.125602547197979,"320 posttmt","7 posttmt"
"38203","M1","C4620083","7","321","C4620083 M1","posttmt",0.123066821927054,"321 posttmt","7 posttmt"
"38204","M1","C4620083","7","322","C4620083 M1","posttmt",0.123034555343679,"322 posttmt","7 posttmt"
"38205","M1","C4620083","7","323","C4620083 M1","posttmt",0.122927246326651,"323 posttmt","7 posttmt"
"38206","M1","C4620083","7","324","C4620083 M1","posttmt",0.122895861566084,"324 posttmt","7 posttmt"
"38207","M1","C4620083","7","325","C4620083 M1","posttmt",0.122664926963039,"325 posttmt","7 posttmt"
"38208","M1","C4620083","7","326","C4620083 M1","posttmt",0.122381233083749,"326 posttmt","7 posttmt"
"38209","M1","C4620083","7","327","C4620083 M1","posttmt",0.122234545088761,"327 posttmt","7 posttmt"
"38210","M1","C4620083","7","328","C4620083 M1","posttmt",0.122017827523985,"328 posttmt","7 posttmt"
"38211","M1","C4620083","7","329","C4620083 M1","posttmt",0.121424313334702,"329 posttmt","7 posttmt"
"38212","M1","C4620083","7","330","C4620083 M1","posttmt",0.121370603920969,"330 posttmt","7 posttmt"
"38213","M1","C4620083","7","331","C4620083 M1","posttmt",0.120891939717147,"331 posttmt","7 posttmt"
"38214","M1","C4620083","7","332","C4620083 M1","posttmt",0.11995310290556,"332 posttmt","7 posttmt"
"38215","M1","C4620083","7","333","C4620083 M1","posttmt",0.118550133700102,"333 posttmt","7 posttmt"
"38216","M1","C4620083","7","334","C4620083 M1","posttmt",0.118499862919507,"334 posttmt","7 posttmt"
"38217","M1","C4620083","7","335","C4620083 M1","posttmt",0.118214711584684,"335 posttmt","7 posttmt"
"38218","M1","C4620083","7","336","C4620083 M1","posttmt",0.118109559322002,"336 posttmt","7 posttmt"
"38219","M1","C4620083","7","337","C4620083 M1","posttmt",0.117935144795681,"337 posttmt","7 posttmt"
"38220","M1","C4620083","7","338","C4620083 M1","posttmt",0.117833194678501,"338 posttmt","7 posttmt"
"38221","M1","C4620083","7","339","C4620083 M1","posttmt",0.117757306956731,"339 posttmt","7 posttmt"
"38222","M1","C4620083","7","340","C4620083 M1","posttmt",0.116791940752666,"340 posttmt","7 posttmt"
"38223","M1","C4620083","7","341","C4620083 M1","posttmt",0.115570175711549,"341 posttmt","7 posttmt"
"38224","M1","C4620083","7","342","C4620083 M1","posttmt",0.114693896193038,"342 posttmt","7 posttmt"
"38225","M1","C4620083","7","343","C4620083 M1","posttmt",0.114546088437737,"343 posttmt","7 posttmt"
"38226","M1","C4620083","7","344","C4620083 M1","posttmt",0.114243401304875,"344 posttmt","7 posttmt"
"38227","M1","C4620083","7","345","C4620083 M1","posttmt",0.114176366524853,"345 posttmt","7 posttmt"
"38228","M1","C4620083","7","346","C4620083 M1","posttmt",0.114101364174933,"346 posttmt","7 posttmt"
"38229","M1","C4620083","7","347","C4620083 M1","posttmt",0.114099708095052,"347 posttmt","7 posttmt"
"38230","M1","C4620083","7","348","C4620083 M1","posttmt",0.114045096814837,"348 posttmt","7 posttmt"
"38231","M1","C4620083","7","349","C4620083 M1","posttmt",0.113939110322738,"349 posttmt","7 posttmt"
"38232","M1","C4620083","7","350","C4620083 M1","posttmt",0.113830995283399,"350 posttmt","7 posttmt"
"38233","M1","C4620083","7","351","C4620083 M1","posttmt",0.113690514446297,"351 posttmt","7 posttmt"
"38234","M1","C4620083","7","352","C4620083 M1","posttmt",0.113528242263548,"352 posttmt","7 posttmt"
"38235","M1","C4620083","7","353","C4620083 M1","posttmt",0.113485362823286,"353 posttmt","7 posttmt"
"38236","M1","C4620083","7","354","C4620083 M1","posttmt",0.112803119270345,"354 posttmt","7 posttmt"
"38237","M1","C4620083","7","355","C4620083 M1","posttmt",0.112614918562569,"355 posttmt","7 posttmt"
"38238","M1","C4620083","7","356","C4620083 M1","posttmt",0.112291758398152,"356 posttmt","7 posttmt"
"38239","M1","C4620083","7","357","C4620083 M1","posttmt",0.111126610681821,"357 posttmt","7 posttmt"
"38240","M1","C4620083","7","358","C4620083 M1","posttmt",0.111102135597438,"358 posttmt","7 posttmt"
"38241","M1","C4620083","7","359","C4620083 M1","posttmt",0.110042440809002,"359 posttmt","7 posttmt"
"38242","M1","C4620083","7","360","C4620083 M1","posttmt",0.109087426096277,"360 posttmt","7 posttmt"
"38243","M1","C4620083","7","361","C4620083 M1","posttmt",0.108770773646108,"361 posttmt","7 posttmt"
"38244","M1","C4620083","7","362","C4620083 M1","posttmt",0.108618577168357,"362 posttmt","7 posttmt"
"38245","M1","C4620083","7","363","C4620083 M1","posttmt",0.108341135455492,"363 posttmt","7 posttmt"
"38246","M1","C4620083","7","364","C4620083 M1","posttmt",0.108176258398212,"364 posttmt","7 posttmt"
"38247","M1","C4620083","7","365","C4620083 M1","posttmt",0.108159056078305,"365 posttmt","7 posttmt"
"38248","M1","C4620083","7","366","C4620083 M1","posttmt",0.108156871952298,"366 posttmt","7 posttmt"
"38249","M1","C4620083","7","367","C4620083 M1","posttmt",0.107520204825965,"367 posttmt","7 posttmt"
"38250","M1","C4620083","7","368","C4620083 M1","posttmt",0.107305843812284,"368 posttmt","7 posttmt"
"38251","M1","C4620083","7","369","C4620083 M1","posttmt",0.106375327211471,"369 posttmt","7 posttmt"
"38252","M1","C4620083","7","370","C4620083 M1","posttmt",0.105405882521091,"370 posttmt","7 posttmt"
"38253","M1","C4620083","7","371","C4620083 M1","posttmt",0.10535293145952,"371 posttmt","7 posttmt"
"38254","M1","C4620083","7","372","C4620083 M1","posttmt",0.105202664835159,"372 posttmt","7 posttmt"
"38255","M1","C4620083","7","373","C4620083 M1","posttmt",0.104840729774444,"373 posttmt","7 posttmt"
"38256","M1","C4620083","7","374","C4620083 M1","posttmt",0.104785336156103,"374 posttmt","7 posttmt"
"38257","M1","C4620083","7","375","C4620083 M1","posttmt",0.104125685300753,"375 posttmt","7 posttmt"
"38258","M1","C4620083","7","376","C4620083 M1","posttmt",0.103650532554252,"376 posttmt","7 posttmt"
"38259","M1","C4620083","7","377","C4620083 M1","posttmt",0.103579330889867,"377 posttmt","7 posttmt"
"38260","M1","C4620083","7","378","C4620083 M1","posttmt",0.102842281463121,"378 posttmt","7 posttmt"
"38261","M1","C4620083","7","379","C4620083 M1","posttmt",0.102377919136019,"379 posttmt","7 posttmt"
"38262","M1","C4620083","7","380","C4620083 M1","posttmt",0.102030934485578,"380 posttmt","7 posttmt"
"38263","M1","C4620083","7","381","C4620083 M1","posttmt",0.101839719469895,"381 posttmt","7 posttmt"
"38264","M1","C4620083","7","382","C4620083 M1","posttmt",0.101503489697805,"382 posttmt","7 posttmt"
"38265","M1","C4620083","7","383","C4620083 M1","posttmt",0.101180328849353,"383 posttmt","7 posttmt"
"38266","M1","C4620083","7","384","C4620083 M1","posttmt",0.101141547557739,"384 posttmt","7 posttmt"
"38267","M1","C4620083","7","385","C4620083 M1","posttmt",0.100931988569017,"385 posttmt","7 posttmt"
"38268","M1","C4620083","7","386","C4620083 M1","posttmt",0.100741445228055,"386 posttmt","7 posttmt"
"38269","M1","C4620083","7","387","C4620083 M1","posttmt",0.100682778147794,"387 posttmt","7 posttmt"
"38270","M1","C4620083","7","388","C4620083 M1","posttmt",0.100620135786993,"388 posttmt","7 posttmt"
"38271","M1","C4620083","7","389","C4620083 M1","posttmt",0.0999013694789442,"389 posttmt","7 posttmt"
"38272","M1","C4620083","7","390","C4620083 M1","posttmt",0.0997305187786158,"390 posttmt","7 posttmt"
"38273","M1","C4620083","7","391","C4620083 M1","posttmt",0.098774237687419,"391 posttmt","7 posttmt"
"38274","M1","C4620083","7","392","C4620083 M1","posttmt",0.0983738800955891,"392 posttmt","7 posttmt"
"38275","M1","C4620083","7","393","C4620083 M1","posttmt",0.0981698903530735,"393 posttmt","7 posttmt"
"38276","M1","C4620083","7","394","C4620083 M1","posttmt",0.0978870610532634,"394 posttmt","7 posttmt"
"38277","M1","C4620083","7","395","C4620083 M1","posttmt",0.0978003009450315,"395 posttmt","7 posttmt"
"38278","M1","C4620083","7","396","C4620083 M1","posttmt",0.097769329554891,"396 posttmt","7 posttmt"
"38279","M1","C4620083","7","397","C4620083 M1","posttmt",0.0972723719319401,"397 posttmt","7 posttmt"
"38280","M1","C4620083","7","398","C4620083 M1","posttmt",0.0972369976433452,"398 posttmt","7 posttmt"
