"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"38281","M1","C4620083","7","399","C4620083 M1","posttmt",0.0959508035520806,"399 posttmt","7 posttmt"
"38282","M1","C4620083","7","400","C4620083 M1","posttmt",0.0957422965466019,"400 posttmt","7 posttmt"
"38283","M1","C4620083","7","401","C4620083 M1","posttmt",0.0956682089220691,"401 posttmt","7 posttmt"
"38284","M1","C4620083","7","402","C4620083 M1","posttmt",0.0950938288475205,"402 posttmt","7 posttmt"
"38285","M1","C4620083","7","403","C4620083 M1","posttmt",0.0950936761925894,"403 posttmt","7 posttmt"
"38286","M1","C4620083","7","404","C4620083 M1","posttmt",0.0950384635851639,"404 posttmt","7 posttmt"
"38287","M1","C4620083","7","405","C4620083 M1","posttmt",0.0950192678936925,"405 posttmt","7 posttmt"
"38288","M1","C4620083","7","406","C4620083 M1","posttmt",0.094630987276169,"406 posttmt","7 posttmt"
"38289","M1","C4620083","7","407","C4620083 M1","posttmt",0.0943977664863031,"407 posttmt","7 posttmt"
"38290","M1","C4620083","7","408","C4620083 M1","posttmt",0.0942541606417556,"408 posttmt","7 posttmt"
"38291","M1","C4620083","7","409","C4620083 M1","posttmt",0.0940241482934283,"409 posttmt","7 posttmt"
"38292","M1","C4620083","7","410","C4620083 M1","posttmt",0.0935489323476782,"410 posttmt","7 posttmt"
"38293","M1","C4620083","7","411","C4620083 M1","posttmt",0.0933280975784724,"411 posttmt","7 posttmt"
"38294","M1","C4620083","7","412","C4620083 M1","posttmt",0.0929308790842634,"412 posttmt","7 posttmt"
"38295","M1","C4620083","7","413","C4620083 M1","posttmt",0.0926837086566488,"413 posttmt","7 posttmt"
"38296","M1","C4620083","7","414","C4620083 M1","posttmt",0.0922438933435013,"414 posttmt","7 posttmt"
"38297","M1","C4620083","7","415","C4620083 M1","posttmt",0.0915902191940187,"415 posttmt","7 posttmt"
"38298","M1","C4620083","7","416","C4620083 M1","posttmt",0.0904402200117744,"416 posttmt","7 posttmt"
"38299","M1","C4620083","7","417","C4620083 M1","posttmt",0.090411438610937,"417 posttmt","7 posttmt"
"38300","M1","C4620083","7","418","C4620083 M1","posttmt",0.0903306538441046,"418 posttmt","7 posttmt"
"38301","M1","C4620083","7","419","C4620083 M1","posttmt",0.0900305125657751,"419 posttmt","7 posttmt"
"38302","M1","C4620083","7","420","C4620083 M1","posttmt",0.0899248336793352,"420 posttmt","7 posttmt"
"38303","M1","C4620083","7","421","C4620083 M1","posttmt",0.0898304138673121,"421 posttmt","7 posttmt"
"38304","M1","C4620083","7","422","C4620083 M1","posttmt",0.0889050703915957,"422 posttmt","7 posttmt"
"38305","M1","C4620083","7","423","C4620083 M1","posttmt",0.0887725855903434,"423 posttmt","7 posttmt"
"38306","M1","C4620083","7","424","C4620083 M1","posttmt",0.0880206353903514,"424 posttmt","7 posttmt"
"38307","M1","C4620083","7","425","C4620083 M1","posttmt",0.0879485071432129,"425 posttmt","7 posttmt"
"38308","M1","C4620083","7","426","C4620083 M1","posttmt",0.0875992455998099,"426 posttmt","7 posttmt"
"38309","M1","C4620083","7","427","C4620083 M1","posttmt",0.0874390840525259,"427 posttmt","7 posttmt"
"38310","M1","C4620083","7","428","C4620083 M1","posttmt",0.0869279195773157,"428 posttmt","7 posttmt"
"38311","M1","C4620083","7","429","C4620083 M1","posttmt",0.0864309468203033,"429 posttmt","7 posttmt"
"38312","M1","C4620083","7","430","C4620083 M1","posttmt",0.0861294850692236,"430 posttmt","7 posttmt"
"38313","M1","C4620083","7","431","C4620083 M1","posttmt",0.0861153603788395,"431 posttmt","7 posttmt"
"38314","M1","C4620083","7","432","C4620083 M1","posttmt",0.0856701191385889,"432 posttmt","7 posttmt"
"38315","M1","C4620083","7","433","C4620083 M1","posttmt",0.0855175231979632,"433 posttmt","7 posttmt"
"38316","M1","C4620083","7","434","C4620083 M1","posttmt",0.0850087088281513,"434 posttmt","7 posttmt"
"38317","M1","C4620083","7","435","C4620083 M1","posttmt",0.08463528388291,"435 posttmt","7 posttmt"
"38318","M1","C4620083","7","436","C4620083 M1","posttmt",0.0829968830368247,"436 posttmt","7 posttmt"
"38319","M1","C4620083","7","437","C4620083 M1","posttmt",0.0815885346967675,"437 posttmt","7 posttmt"
"38320","M1","C4620083","7","438","C4620083 M1","posttmt",0.0813249340843473,"438 posttmt","7 posttmt"
"38321","M1","C4620083","7","439","C4620083 M1","posttmt",0.0811817817232974,"439 posttmt","7 posttmt"
"38322","M1","C4620083","7","440","C4620083 M1","posttmt",0.0794826966592669,"440 posttmt","7 posttmt"
"38323","M1","C4620083","7","441","C4620083 M1","posttmt",0.0791385782215796,"441 posttmt","7 posttmt"
"38324","M1","C4620083","7","442","C4620083 M1","posttmt",0.0785685780674963,"442 posttmt","7 posttmt"
"38325","M1","C4620083","7","443","C4620083 M1","posttmt",0.0783579615425004,"443 posttmt","7 posttmt"
"38326","M1","C4620083","7","444","C4620083 M1","posttmt",0.0774981285239572,"444 posttmt","7 posttmt"
"38327","M1","C4620083","7","445","C4620083 M1","posttmt",0.0774857856625869,"445 posttmt","7 posttmt"
"38328","M1","C4620083","7","446","C4620083 M1","posttmt",0.0770866567213842,"446 posttmt","7 posttmt"
"38329","M1","C4620083","7","447","C4620083 M1","posttmt",0.075113454215201,"447 posttmt","7 posttmt"
"38330","M1","C4620083","7","448","C4620083 M1","posttmt",0.0749023227621479,"448 posttmt","7 posttmt"
"38331","M1","C4620083","7","449","C4620083 M1","posttmt",0.0747005840215039,"449 posttmt","7 posttmt"
"38332","M1","C4620083","7","450","C4620083 M1","posttmt",0.0744398757331972,"450 posttmt","7 posttmt"
"38333","M1","C4620083","7","451","C4620083 M1","posttmt",0.0742303179361786,"451 posttmt","7 posttmt"
"38334","M1","C4620083","7","452","C4620083 M1","posttmt",0.0734982999944142,"452 posttmt","7 posttmt"
"38335","M1","C4620083","7","453","C4620083 M1","posttmt",0.0731943698609961,"453 posttmt","7 posttmt"
"38336","M1","C4620083","7","454","C4620083 M1","posttmt",0.0708578987873221,"454 posttmt","7 posttmt"
"38337","M1","C4620083","7","455","C4620083 M1","posttmt",0.0699687366892195,"455 posttmt","7 posttmt"
"38338","M1","C4620083","7","456","C4620083 M1","posttmt",0.06648130446214,"456 posttmt","7 posttmt"
"38339","M1","C4620083","7","457","C4620083 M1","posttmt",0.0658470006013655,"457 posttmt","7 posttmt"
"38340","M1","C4620083","7","458","C4620083 M1","posttmt",0.065268827275896,"458 posttmt","7 posttmt"
"38341","M1","C4620083","7","459","C4620083 M1","posttmt",0.0626830720918948,"459 posttmt","7 posttmt"
"38342","M1","C4620083","7","460","C4620083 M1","posttmt",0.0624172928040656,"460 posttmt","7 posttmt"
"38343","M1","C4620083","7","461","C4620083 M1","posttmt",0.0622278410463286,"461 posttmt","7 posttmt"
"38344","M1","C4620083","7","462","C4620083 M1","posttmt",0.0607910157805135,"462 posttmt","7 posttmt"
"38345","M1","C4620083","7","463","C4620083 M1","posttmt",0.0606272239448971,"463 posttmt","7 posttmt"
"38346","M1","C4620083","7","464","C4620083 M1","posttmt",0.0602840513444572,"464 posttmt","7 posttmt"
"38347","M1","C4620083","7","465","C4620083 M1","posttmt",0.0580297352955996,"465 posttmt","7 posttmt"
"38348","M1","C4620083","7","466","C4620083 M1","posttmt",0.0561183113572995,"466 posttmt","7 posttmt"
"38349","M1","C4620083","7","467","C4620083 M1","posttmt",0.0547474559578006,"467 posttmt","7 posttmt"
"38350","M1","C4620083","7","468","C4620083 M1","posttmt",0.0547125540917443,"468 posttmt","7 posttmt"
"38351","M1","C4620083","7","469","C4620083 M1","posttmt",0.0543868922862041,"469 posttmt","7 posttmt"
"38352","M1","C4620083","7","470","C4620083 M1","posttmt",0.0539650837558071,"470 posttmt","7 posttmt"
"38353","M1","C4620083","7","471","C4620083 M1","posttmt",0.0536543974596499,"471 posttmt","7 posttmt"
"38354","M1","C4620083","7","472","C4620083 M1","posttmt",0.0530847085261962,"472 posttmt","7 posttmt"
"38355","M1","C4620083","7","473","C4620083 M1","posttmt",0.0528703867004737,"473 posttmt","7 posttmt"
"38356","M1","C4620083","7","474","C4620083 M1","posttmt",0.0523605104827772,"474 posttmt","7 posttmt"
"38357","M1","C4620083","7","475","C4620083 M1","posttmt",0.0522724083150361,"475 posttmt","7 posttmt"
"38358","M1","C4620083","7","476","C4620083 M1","posttmt",0.0492066357533964,"476 posttmt","7 posttmt"
"38359","M1","C4620083","7","477","C4620083 M1","posttmt",0.0488875020394031,"477 posttmt","7 posttmt"
"38360","M1","C4620083","7","478","C4620083 M1","posttmt",0.0488255707828483,"478 posttmt","7 posttmt"
"38361","M1","C4620083","7","479","C4620083 M1","posttmt",0.0488007431328501,"479 posttmt","7 posttmt"
"38362","M1","C4620083","7","480","C4620083 M1","posttmt",0.0479754895790892,"480 posttmt","7 posttmt"
"38363","M1","C4620083","7","481","C4620083 M1","posttmt",0.0455491492329817,"481 posttmt","7 posttmt"
"38364","M1","C4620083","7","482","C4620083 M1","posttmt",0.0450263559386814,"482 posttmt","7 posttmt"
"38365","M1","C4620083","7","483","C4620083 M1","posttmt",0.0436451283774241,"483 posttmt","7 posttmt"
"38366","M1","C4620083","7","484","C4620083 M1","posttmt",0.0416628814180693,"484 posttmt","7 posttmt"
"38367","M1","C4620083","7","485","C4620083 M1","posttmt",0.0412899308267439,"485 posttmt","7 posttmt"
"38368","M1","C4620083","7","486","C4620083 M1","posttmt",0.0410940707966353,"486 posttmt","7 posttmt"
"38369","M1","C4620083","7","487","C4620083 M1","posttmt",0.0403063499549928,"487 posttmt","7 posttmt"
"38370","M1","C4620083","7","488","C4620083 M1","posttmt",0.0400944088757886,"488 posttmt","7 posttmt"
"38371","M1","C4620083","7","489","C4620083 M1","posttmt",0.0391607436489549,"489 posttmt","7 posttmt"
"38372","M1","C4620083","7","490","C4620083 M1","posttmt",0.0386325612040371,"490 posttmt","7 posttmt"
"38373","M1","C4620083","7","491","C4620083 M1","posttmt",0.0349513420488244,"491 posttmt","7 posttmt"
"38374","M1","C4620083","7","492","C4620083 M1","posttmt",0.0336175154882776,"492 posttmt","7 posttmt"
"38375","M1","C4620083","7","493","C4620083 M1","posttmt",0.0306587299036062,"493 posttmt","7 posttmt"
"38376","M1","C4620083","7","494","C4620083 M1","posttmt",0.0296755619990982,"494 posttmt","7 posttmt"
"38377","M1","C4620083","7","495","C4620083 M1","posttmt",0.0282736245550938,"495 posttmt","7 posttmt"
"38378","M1","C4620083","7","496","C4620083 M1","posttmt",0.0281384881546306,"496 posttmt","7 posttmt"
"38379","M1","C4620083","7","497","C4620083 M1","posttmt",0.0279759331713118,"497 posttmt","7 posttmt"
"38380","M1","C4620083","7","498","C4620083 M1","posttmt",0.0279457990486346,"498 posttmt","7 posttmt"
"38381","M1","C4620083","7","499","C4620083 M1","posttmt",0.0262777168619121,"499 posttmt","7 posttmt"
"38382","M1","C4620083","7","500","C4620083 M1","posttmt",0.0245176454737569,"500 posttmt","7 posttmt"
"38383","M1","C4620083","7","501","C4620083 M1","posttmt",0.0237004613187322,"501 posttmt","7 posttmt"
"38384","M1","C4620083","7","502","C4620083 M1","posttmt",0.0233234630958617,"502 posttmt","7 posttmt"
"38385","M1","C4620083","7","503","C4620083 M1","posttmt",0.0214888617473082,"503 posttmt","7 posttmt"
"38386","M1","C4620083","7","504","C4620083 M1","posttmt",0.0212166203518204,"504 posttmt","7 posttmt"
"38387","M1","C4620083","7","505","C4620083 M1","posttmt",0.0200305751342082,"505 posttmt","7 posttmt"
"38388","M1","C4620083","7","506","C4620083 M1","posttmt",0.0194333080952157,"506 posttmt","7 posttmt"
"38389","M1","C4620083","7","507","C4620083 M1","posttmt",0.0185569545677514,"507 posttmt","7 posttmt"
"38390","M1","C4620083","7","508","C4620083 M1","posttmt",0.0184971514020326,"508 posttmt","7 posttmt"
"38391","M1","C4620083","7","509","C4620083 M1","posttmt",0.0183195671026965,"509 posttmt","7 posttmt"
"38392","M1","C4620083","7","510","C4620083 M1","posttmt",0.016152476133768,"510 posttmt","7 posttmt"
"38393","M1","C4620083","7","511","C4620083 M1","posttmt",0.0154271645924692,"511 posttmt","7 posttmt"
"38394","M1","C4620083","7","512","C4620083 M1","posttmt",0.0135704093277404,"512 posttmt","7 posttmt"
"38395","M1","C4620083","7","513","C4620083 M1","posttmt",0.0134214652097508,"513 posttmt","7 posttmt"
"38396","M1","C4620083","7","514","C4620083 M1","posttmt",0.0120333851684058,"514 posttmt","7 posttmt"
"38397","M1","C4620083","7","515","C4620083 M1","posttmt",0.00966009108171364,"515 posttmt","7 posttmt"
"38398","M1","C4620083","7","516","C4620083 M1","posttmt",0.00735012831671983,"516 posttmt","7 posttmt"
"38399","M1","C4620083","7","517","C4620083 M1","posttmt",0.00716945459347559,"517 posttmt","7 posttmt"
"38400","M1","C4620083","7","518","C4620083 M1","posttmt",0.00673983967201655,"518 posttmt","7 posttmt"
"38401","M1","C4620083","7","519","C4620083 M1","posttmt",0.00529250222579424,"519 posttmt","7 posttmt"
"38402","M1","C4620083","7","520","C4620083 M1","posttmt",0.00482916709304989,"520 posttmt","7 posttmt"
"38403","M1","C4620083","7","521","C4620083 M1","posttmt",-0.0018715614351805,"521 posttmt","7 posttmt"
"38404","M1","C4620083","7","522","C4620083 M1","posttmt",-0.0040229306755705,"522 posttmt","7 posttmt"
"38405","M1","C4620083","7","523","C4620083 M1","posttmt",-0.00462767362737256,"523 posttmt","7 posttmt"
"38406","M1","C4620083","7","524","C4620083 M1","posttmt",-0.00505144470258142,"524 posttmt","7 posttmt"
"38407","M1","C4620083","7","525","C4620083 M1","posttmt",-0.00646766087969844,"525 posttmt","7 posttmt"
"38408","M1","C4620083","7","526","C4620083 M1","posttmt",-0.00650205330491608,"526 posttmt","7 posttmt"
"38409","M1","C4620083","7","527","C4620083 M1","posttmt",-0.00750546811386056,"527 posttmt","7 posttmt"
"38410","M1","C4620083","7","528","C4620083 M1","posttmt",-0.00808859312818647,"528 posttmt","7 posttmt"
"38411","M1","C4620083","7","529","C4620083 M1","posttmt",-0.00992642574239563,"529 posttmt","7 posttmt"
"38412","M1","C4620083","7","530","C4620083 M1","posttmt",-0.0119628790784854,"530 posttmt","7 posttmt"
"38413","M1","C4620083","7","531","C4620083 M1","posttmt",-0.0133909897965567,"531 posttmt","7 posttmt"
"38414","M1","C4620083","7","532","C4620083 M1","posttmt",-0.0157748942481764,"532 posttmt","7 posttmt"
"38415","M1","C4620083","7","533","C4620083 M1","posttmt",-0.020222424041592,"533 posttmt","7 posttmt"
"38416","M1","C4620083","7","534","C4620083 M1","posttmt",-0.0210561059955987,"534 posttmt","7 posttmt"
"38417","M1","C4620083","7","535","C4620083 M1","posttmt",-0.026738177995111,"535 posttmt","7 posttmt"
"38418","M1","C4620083","7","536","C4620083 M1","posttmt",-0.0274988027390265,"536 posttmt","7 posttmt"
"38419","M1","C4620083","7","537","C4620083 M1","posttmt",-0.0334479929146934,"537 posttmt","7 posttmt"
"38420","M1","C4620083","7","538","C4620083 M1","posttmt",-0.0422495394700939,"538 posttmt","7 posttmt"
"38421","M1","C4620083","7","539","C4620083 M1","posttmt",-0.0434762937382482,"539 posttmt","7 posttmt"
"38422","M1","C4620083","7","540","C4620083 M1","posttmt",-0.0565402569145783,"540 posttmt","7 posttmt"
"38423","M1","C4620083","7","541","C4620083 M1","posttmt",-0.060979384653291,"541 posttmt","7 posttmt"
"38424","M1","C4620083","7","542","C4620083 M1","posttmt",-0.0754365319208761,"542 posttmt","7 posttmt"
"38425","M2","C4620083","7","0","C4620083 M2","posttmt",0.123102612808066,"0 posttmt","7 posttmt"
"38426","M2","C4620083","7","1","C4620083 M2","posttmt",0.121137780222146,"1 posttmt","7 posttmt"
"38427","M2","C4620083","7","2","C4620083 M2","posttmt",0.11386390115893,"2 posttmt","7 posttmt"
"38428","M2","C4620083","7","3","C4620083 M2","posttmt",0.107497107003554,"3 posttmt","7 posttmt"
"38429","M2","C4620083","7","4","C4620083 M2","posttmt",0.106170720473943,"4 posttmt","7 posttmt"
"38430","M2","C4620083","7","5","C4620083 M2","posttmt",0.106002838122501,"5 posttmt","7 posttmt"
"38431","M2","C4620083","7","6","C4620083 M2","posttmt",0.104258847037295,"6 posttmt","7 posttmt"
"38432","M2","C4620083","7","7","C4620083 M2","posttmt",0.10111754641773,"7 posttmt","7 posttmt"
"38433","M2","C4620083","7","8","C4620083 M2","posttmt",0.100592582766679,"8 posttmt","7 posttmt"
"38434","M2","C4620083","7","9","C4620083 M2","posttmt",0.0977442525433729,"9 posttmt","7 posttmt"
"38435","M2","C4620083","7","10","C4620083 M2","posttmt",0.0956952268367567,"10 posttmt","7 posttmt"
"38436","M2","C4620083","7","11","C4620083 M2","posttmt",0.095076775871878,"11 posttmt","7 posttmt"
"38437","M2","C4620083","7","12","C4620083 M2","posttmt",0.0947048940640249,"12 posttmt","7 posttmt"
"38438","M2","C4620083","7","13","C4620083 M2","posttmt",0.0942098319753004,"13 posttmt","7 posttmt"
"38439","M2","C4620083","7","14","C4620083 M2","posttmt",0.0936085040127366,"14 posttmt","7 posttmt"
"38440","M2","C4620083","7","15","C4620083 M2","posttmt",0.0899529056615266,"15 posttmt","7 posttmt"
"38441","M2","C4620083","7","16","C4620083 M2","posttmt",0.0888091899999717,"16 posttmt","7 posttmt"
"38442","M2","C4620083","7","17","C4620083 M2","posttmt",0.0887990879208096,"17 posttmt","7 posttmt"
"38443","M2","C4620083","7","18","C4620083 M2","posttmt",0.0873795325111261,"18 posttmt","7 posttmt"
"38444","M2","C4620083","7","19","C4620083 M2","posttmt",0.0854161026043774,"19 posttmt","7 posttmt"
"38445","M2","C4620083","7","20","C4620083 M2","posttmt",0.0854052553192854,"20 posttmt","7 posttmt"
"38446","M2","C4620083","7","21","C4620083 M2","posttmt",0.0853646881882044,"21 posttmt","7 posttmt"
"38447","M2","C4620083","7","22","C4620083 M2","posttmt",0.085038030824004,"22 posttmt","7 posttmt"
"38448","M2","C4620083","7","23","C4620083 M2","posttmt",0.083860099330119,"23 posttmt","7 posttmt"
"38449","M2","C4620083","7","24","C4620083 M2","posttmt",0.0834366503991062,"24 posttmt","7 posttmt"
"38450","M2","C4620083","7","25","C4620083 M2","posttmt",0.0830568662470599,"25 posttmt","7 posttmt"
"38451","M2","C4620083","7","26","C4620083 M2","posttmt",0.0823058488872037,"26 posttmt","7 posttmt"
"38452","M2","C4620083","7","27","C4620083 M2","posttmt",0.0822176760221604,"27 posttmt","7 posttmt"
"38453","M2","C4620083","7","28","C4620083 M2","posttmt",0.0822070497280895,"28 posttmt","7 posttmt"
"38454","M2","C4620083","7","29","C4620083 M2","posttmt",0.081865070520588,"29 posttmt","7 posttmt"
"38455","M2","C4620083","7","30","C4620083 M2","posttmt",0.0807910403705703,"30 posttmt","7 posttmt"
"38456","M2","C4620083","7","31","C4620083 M2","posttmt",0.0805959215655516,"31 posttmt","7 posttmt"
"38457","M2","C4620083","7","32","C4620083 M2","posttmt",0.0803369472072153,"32 posttmt","7 posttmt"
"38458","M2","C4620083","7","33","C4620083 M2","posttmt",0.0802539997971331,"33 posttmt","7 posttmt"
"38459","M2","C4620083","7","34","C4620083 M2","posttmt",0.0801777238910535,"34 posttmt","7 posttmt"
"38460","M2","C4620083","7","35","C4620083 M2","posttmt",0.0800612656470803,"35 posttmt","7 posttmt"
"38461","M2","C4620083","7","36","C4620083 M2","posttmt",0.0800440756848997,"36 posttmt","7 posttmt"
"38462","M2","C4620083","7","37","C4620083 M2","posttmt",0.0800255152934435,"37 posttmt","7 posttmt"
"38463","M2","C4620083","7","38","C4620083 M2","posttmt",0.0798172871981751,"38 posttmt","7 posttmt"
"38464","M2","C4620083","7","39","C4620083 M2","posttmt",0.0798166556406873,"39 posttmt","7 posttmt"
"38465","M2","C4620083","7","40","C4620083 M2","posttmt",0.0797997788717507,"40 posttmt","7 posttmt"
"38466","M2","C4620083","7","41","C4620083 M2","posttmt",0.0795736689395603,"41 posttmt","7 posttmt"
"38467","M2","C4620083","7","42","C4620083 M2","posttmt",0.0792226123514983,"42 posttmt","7 posttmt"
"38468","M2","C4620083","7","43","C4620083 M2","posttmt",0.078240452611725,"43 posttmt","7 posttmt"
"38469","M2","C4620083","7","44","C4620083 M2","posttmt",0.0780428129914838,"44 posttmt","7 posttmt"
"38470","M2","C4620083","7","45","C4620083 M2","posttmt",0.0778883733746173,"45 posttmt","7 posttmt"
"38471","M2","C4620083","7","46","C4620083 M2","posttmt",0.0777113475310075,"46 posttmt","7 posttmt"
"38472","M2","C4620083","7","47","C4620083 M2","posttmt",0.07742540601497,"47 posttmt","7 posttmt"
"38473","M2","C4620083","7","48","C4620083 M2","posttmt",0.0766355601787139,"48 posttmt","7 posttmt"
"38474","M2","C4620083","7","49","C4620083 M2","posttmt",0.0765185999417643,"49 posttmt","7 posttmt"
"38475","M2","C4620083","7","50","C4620083 M2","posttmt",0.0759250362599994,"50 posttmt","7 posttmt"
"38476","M2","C4620083","7","51","C4620083 M2","posttmt",0.0757289316927972,"51 posttmt","7 posttmt"
"38477","M2","C4620083","7","52","C4620083 M2","posttmt",0.0752688190711938,"52 posttmt","7 posttmt"
"38478","M2","C4620083","7","53","C4620083 M2","posttmt",0.0751821748340479,"53 posttmt","7 posttmt"
"38479","M2","C4620083","7","54","C4620083 M2","posttmt",0.0748264456552052,"54 posttmt","7 posttmt"
"38480","M2","C4620083","7","55","C4620083 M2","posttmt",0.0746754061559691,"55 posttmt","7 posttmt"
"38481","M2","C4620083","7","56","C4620083 M2","posttmt",0.0739692833327692,"56 posttmt","7 posttmt"
"38482","M2","C4620083","7","57","C4620083 M2","posttmt",0.0731189458065459,"57 posttmt","7 posttmt"
"38483","M2","C4620083","7","58","C4620083 M2","posttmt",0.0729162904736975,"58 posttmt","7 posttmt"
"38484","M2","C4620083","7","59","C4620083 M2","posttmt",0.0727319157262503,"59 posttmt","7 posttmt"
"38485","M2","C4620083","7","60","C4620083 M2","posttmt",0.0720644174958288,"60 posttmt","7 posttmt"
"38486","M2","C4620083","7","61","C4620083 M2","posttmt",0.0716373279847513,"61 posttmt","7 posttmt"
"38487","M2","C4620083","7","62","C4620083 M2","posttmt",0.0712811211789978,"62 posttmt","7 posttmt"
"38488","M2","C4620083","7","63","C4620083 M2","posttmt",0.0711012359391477,"63 posttmt","7 posttmt"
"38489","M2","C4620083","7","64","C4620083 M2","posttmt",0.0710377807266254,"64 posttmt","7 posttmt"
"38490","M2","C4620083","7","65","C4620083 M2","posttmt",0.0709171314898461,"65 posttmt","7 posttmt"
"38491","M2","C4620083","7","66","C4620083 M2","posttmt",0.0708963761479347,"66 posttmt","7 posttmt"
"38492","M2","C4620083","7","67","C4620083 M2","posttmt",0.0704057077024643,"67 posttmt","7 posttmt"
"38493","M2","C4620083","7","68","C4620083 M2","posttmt",0.0699712198704295,"68 posttmt","7 posttmt"
"38494","M2","C4620083","7","69","C4620083 M2","posttmt",0.0697652758617528,"69 posttmt","7 posttmt"
"38495","M2","C4620083","7","70","C4620083 M2","posttmt",0.0696215210156454,"70 posttmt","7 posttmt"
"38496","M2","C4620083","7","71","C4620083 M2","posttmt",0.0693924737060698,"71 posttmt","7 posttmt"
"38497","M2","C4620083","7","72","C4620083 M2","posttmt",0.0692202561412548,"72 posttmt","7 posttmt"
"38498","M2","C4620083","7","73","C4620083 M2","posttmt",0.0689193046598923,"73 posttmt","7 posttmt"
"38499","M2","C4620083","7","74","C4620083 M2","posttmt",0.0686923352990918,"74 posttmt","7 posttmt"
"38500","M2","C4620083","7","75","C4620083 M2","posttmt",0.0682464750994006,"75 posttmt","7 posttmt"
"38501","M2","C4620083","7","76","C4620083 M2","posttmt",0.0675106748680717,"76 posttmt","7 posttmt"
"38502","M2","C4620083","7","77","C4620083 M2","posttmt",0.067283978646994,"77 posttmt","7 posttmt"
"38503","M2","C4620083","7","78","C4620083 M2","posttmt",0.0672644307612632,"78 posttmt","7 posttmt"
"38504","M2","C4620083","7","79","C4620083 M2","posttmt",0.0671429215617613,"79 posttmt","7 posttmt"
"38505","M2","C4620083","7","80","C4620083 M2","posttmt",0.0669604166750806,"80 posttmt","7 posttmt"
"38506","M2","C4620083","7","81","C4620083 M2","posttmt",0.066951239149958,"81 posttmt","7 posttmt"
"38507","M2","C4620083","7","82","C4620083 M2","posttmt",0.0667427940820795,"82 posttmt","7 posttmt"
"38508","M2","C4620083","7","83","C4620083 M2","posttmt",0.0664977679338849,"83 posttmt","7 posttmt"
"38509","M2","C4620083","7","84","C4620083 M2","posttmt",0.0663125464147461,"84 posttmt","7 posttmt"
"38510","M2","C4620083","7","85","C4620083 M2","posttmt",0.0662012637896486,"85 posttmt","7 posttmt"
"38511","M2","C4620083","7","86","C4620083 M2","posttmt",0.0657208271288483,"86 posttmt","7 posttmt"
"38512","M2","C4620083","7","87","C4620083 M2","posttmt",0.0656838715647993,"87 posttmt","7 posttmt"
"38513","M2","C4620083","7","88","C4620083 M2","posttmt",0.0655846510191578,"88 posttmt","7 posttmt"
"38514","M2","C4620083","7","89","C4620083 M2","posttmt",0.0651011089736101,"89 posttmt","7 posttmt"
"38515","M2","C4620083","7","90","C4620083 M2","posttmt",0.0649750061721658,"90 posttmt","7 posttmt"
"38516","M2","C4620083","7","91","C4620083 M2","posttmt",0.0649545127932941,"91 posttmt","7 posttmt"
"38517","M2","C4620083","7","92","C4620083 M2","posttmt",0.0648946061183497,"92 posttmt","7 posttmt"
"38518","M2","C4620083","7","93","C4620083 M2","posttmt",0.0647266441162061,"93 posttmt","7 posttmt"
"38519","M2","C4620083","7","94","C4620083 M2","posttmt",0.0644039385468205,"94 posttmt","7 posttmt"
"38520","M2","C4620083","7","95","C4620083 M2","posttmt",0.0641640226914015,"95 posttmt","7 posttmt"
"38521","M2","C4620083","7","96","C4620083 M2","posttmt",0.0638029887978007,"96 posttmt","7 posttmt"
"38522","M2","C4620083","7","97","C4620083 M2","posttmt",0.0636402899984334,"97 posttmt","7 posttmt"
"38523","M2","C4620083","7","98","C4620083 M2","posttmt",0.0636199731462968,"98 posttmt","7 posttmt"
"38524","M2","C4620083","7","99","C4620083 M2","posttmt",0.0635472260546315,"99 posttmt","7 posttmt"
"38525","M2","C4620083","7","100","C4620083 M2","posttmt",0.0635136672993005,"100 posttmt","7 posttmt"
"38526","M2","C4620083","7","101","C4620083 M2","posttmt",0.0632354284389893,"101 posttmt","7 posttmt"
"38527","M2","C4620083","7","102","C4620083 M2","posttmt",0.0628929645606288,"102 posttmt","7 posttmt"
"38528","M2","C4620083","7","103","C4620083 M2","posttmt",0.0628197101676134,"103 posttmt","7 posttmt"
"38529","M2","C4620083","7","104","C4620083 M2","posttmt",0.0627085483382384,"104 posttmt","7 posttmt"
"38530","M2","C4620083","7","105","C4620083 M2","posttmt",0.0619590264612301,"105 posttmt","7 posttmt"
"38531","M2","C4620083","7","106","C4620083 M2","posttmt",0.0616173070195387,"106 posttmt","7 posttmt"
"38532","M2","C4620083","7","107","C4620083 M2","posttmt",0.0611359349454939,"107 posttmt","7 posttmt"
"38533","M2","C4620083","7","108","C4620083 M2","posttmt",0.0609893790685035,"108 posttmt","7 posttmt"
"38534","M2","C4620083","7","109","C4620083 M2","posttmt",0.0607431436440908,"109 posttmt","7 posttmt"
"38535","M2","C4620083","7","110","C4620083 M2","posttmt",0.0600089809721458,"110 posttmt","7 posttmt"
"38536","M2","C4620083","7","111","C4620083 M2","posttmt",0.0600081851555084,"111 posttmt","7 posttmt"
