"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"38537","M2","C4620083","7","112","C4620083 M2","posttmt",0.0599582459190223,"112 posttmt","7 posttmt"
"38538","M2","C4620083","7","113","C4620083 M2","posttmt",0.0598771445348345,"113 posttmt","7 posttmt"
"38539","M2","C4620083","7","114","C4620083 M2","posttmt",0.059618630503866,"114 posttmt","7 posttmt"
"38540","M2","C4620083","7","115","C4620083 M2","posttmt",0.0594917835156921,"115 posttmt","7 posttmt"
"38541","M2","C4620083","7","116","C4620083 M2","posttmt",0.0589194479103998,"116 posttmt","7 posttmt"
"38542","M2","C4620083","7","117","C4620083 M2","posttmt",0.0589157520521784,"117 posttmt","7 posttmt"
"38543","M2","C4620083","7","118","C4620083 M2","posttmt",0.0587180953812052,"118 posttmt","7 posttmt"
"38544","M2","C4620083","7","119","C4620083 M2","posttmt",0.0586473512664406,"119 posttmt","7 posttmt"
"38545","M2","C4620083","7","120","C4620083 M2","posttmt",0.0585941519964754,"120 posttmt","7 posttmt"
"38546","M2","C4620083","7","121","C4620083 M2","posttmt",0.058464311648493,"121 posttmt","7 posttmt"
"38547","M2","C4620083","7","122","C4620083 M2","posttmt",0.0583947876417565,"122 posttmt","7 posttmt"
"38548","M2","C4620083","7","123","C4620083 M2","posttmt",0.0581385715302528,"123 posttmt","7 posttmt"
"38549","M2","C4620083","7","124","C4620083 M2","posttmt",0.0580881713862954,"124 posttmt","7 posttmt"
"38550","M2","C4620083","7","125","C4620083 M2","posttmt",0.0580502425166513,"125 posttmt","7 posttmt"
"38551","M2","C4620083","7","126","C4620083 M2","posttmt",0.0578682535076358,"126 posttmt","7 posttmt"
"38552","M2","C4620083","7","127","C4620083 M2","posttmt",0.0573864266507162,"127 posttmt","7 posttmt"
"38553","M2","C4620083","7","128","C4620083 M2","posttmt",0.0573735453191321,"128 posttmt","7 posttmt"
"38554","M2","C4620083","7","129","C4620083 M2","posttmt",0.0570633233217092,"129 posttmt","7 posttmt"
"38555","M2","C4620083","7","130","C4620083 M2","posttmt",0.057049715223343,"130 posttmt","7 posttmt"
"38556","M2","C4620083","7","131","C4620083 M2","posttmt",0.0570261479144424,"131 posttmt","7 posttmt"
"38557","M2","C4620083","7","132","C4620083 M2","posttmt",0.0567838640594198,"132 posttmt","7 posttmt"
"38558","M2","C4620083","7","133","C4620083 M2","posttmt",0.0565994826693168,"133 posttmt","7 posttmt"
"38559","M2","C4620083","7","134","C4620083 M2","posttmt",0.0565380824176568,"134 posttmt","7 posttmt"
"38560","M2","C4620083","7","135","C4620083 M2","posttmt",0.0565085707375102,"135 posttmt","7 posttmt"
"38561","M2","C4620083","7","136","C4620083 M2","posttmt",0.0565066635674664,"136 posttmt","7 posttmt"
"38562","M2","C4620083","7","137","C4620083 M2","posttmt",0.0564615257120523,"137 posttmt","7 posttmt"
"38563","M2","C4620083","7","138","C4620083 M2","posttmt",0.0564185802407954,"138 posttmt","7 posttmt"
"38564","M2","C4620083","7","139","C4620083 M2","posttmt",0.056298697563417,"139 posttmt","7 posttmt"
"38565","M2","C4620083","7","140","C4620083 M2","posttmt",0.0562086473642012,"140 posttmt","7 posttmt"
"38566","M2","C4620083","7","141","C4620083 M2","posttmt",0.0561945367550578,"141 posttmt","7 posttmt"
"38567","M2","C4620083","7","142","C4620083 M2","posttmt",0.0558482671705204,"142 posttmt","7 posttmt"
"38568","M2","C4620083","7","143","C4620083 M2","posttmt",0.0558430190087667,"143 posttmt","7 posttmt"
"38569","M2","C4620083","7","144","C4620083 M2","posttmt",0.0557973380239288,"144 posttmt","7 posttmt"
"38570","M2","C4620083","7","145","C4620083 M2","posttmt",0.0555904736420652,"145 posttmt","7 posttmt"
"38571","M2","C4620083","7","146","C4620083 M2","posttmt",0.0555834250129895,"146 posttmt","7 posttmt"
"38572","M2","C4620083","7","147","C4620083 M2","posttmt",0.0555779342385875,"147 posttmt","7 posttmt"
"38573","M2","C4620083","7","148","C4620083 M2","posttmt",0.0554684866459617,"148 posttmt","7 posttmt"
"38574","M2","C4620083","7","149","C4620083 M2","posttmt",0.0553950658822917,"149 posttmt","7 posttmt"
"38575","M2","C4620083","7","150","C4620083 M2","posttmt",0.0551834633764653,"150 posttmt","7 posttmt"
"38576","M2","C4620083","7","151","C4620083 M2","posttmt",0.0551640872384066,"151 posttmt","7 posttmt"
"38577","M2","C4620083","7","152","C4620083 M2","posttmt",0.0549249248933203,"152 posttmt","7 posttmt"
"38578","M2","C4620083","7","153","C4620083 M2","posttmt",0.0548442354154761,"153 posttmt","7 posttmt"
"38579","M2","C4620083","7","154","C4620083 M2","posttmt",0.0543283059659116,"154 posttmt","7 posttmt"
"38580","M2","C4620083","7","155","C4620083 M2","posttmt",0.0542856103838151,"155 posttmt","7 posttmt"
"38581","M2","C4620083","7","156","C4620083 M2","posttmt",0.0541672258445614,"156 posttmt","7 posttmt"
"38582","M2","C4620083","7","157","C4620083 M2","posttmt",0.0541279224098129,"157 posttmt","7 posttmt"
"38583","M2","C4620083","7","158","C4620083 M2","posttmt",0.0540068964411903,"158 posttmt","7 posttmt"
"38584","M2","C4620083","7","159","C4620083 M2","posttmt",0.0540063534908114,"159 posttmt","7 posttmt"
"38585","M2","C4620083","7","160","C4620083 M2","posttmt",0.0538987581612993,"160 posttmt","7 posttmt"
"38586","M2","C4620083","7","161","C4620083 M2","posttmt",0.0535638274756179,"161 posttmt","7 posttmt"
"38587","M2","C4620083","7","162","C4620083 M2","posttmt",0.0530393434074777,"162 posttmt","7 posttmt"
"38588","M2","C4620083","7","163","C4620083 M2","posttmt",0.0528634349191216,"163 posttmt","7 posttmt"
"38589","M2","C4620083","7","164","C4620083 M2","posttmt",0.0528469963949384,"164 posttmt","7 posttmt"
"38590","M2","C4620083","7","165","C4620083 M2","posttmt",0.052822286663806,"165 posttmt","7 posttmt"
"38591","M2","C4620083","7","166","C4620083 M2","posttmt",0.0523937634476903,"166 posttmt","7 posttmt"
"38592","M2","C4620083","7","167","C4620083 M2","posttmt",0.052319369365507,"167 posttmt","7 posttmt"
"38593","M2","C4620083","7","168","C4620083 M2","posttmt",0.0522136919798589,"168 posttmt","7 posttmt"
"38594","M2","C4620083","7","169","C4620083 M2","posttmt",0.0522028629817961,"169 posttmt","7 posttmt"
"38595","M2","C4620083","7","170","C4620083 M2","posttmt",0.0520509670182355,"170 posttmt","7 posttmt"
"38596","M2","C4620083","7","171","C4620083 M2","posttmt",0.0517612803144997,"171 posttmt","7 posttmt"
"38597","M2","C4620083","7","172","C4620083 M2","posttmt",0.0516836193759717,"172 posttmt","7 posttmt"
"38598","M2","C4620083","7","173","C4620083 M2","posttmt",0.0506120556533632,"173 posttmt","7 posttmt"
"38599","M2","C4620083","7","174","C4620083 M2","posttmt",0.0504613868974431,"174 posttmt","7 posttmt"
"38600","M2","C4620083","7","175","C4620083 M2","posttmt",0.0501851991487536,"175 posttmt","7 posttmt"
"38601","M2","C4620083","7","176","C4620083 M2","posttmt",0.0501205301467405,"176 posttmt","7 posttmt"
"38602","M2","C4620083","7","177","C4620083 M2","posttmt",0.0495483580784002,"177 posttmt","7 posttmt"
"38603","M2","C4620083","7","178","C4620083 M2","posttmt",0.049539274152299,"178 posttmt","7 posttmt"
"38604","M2","C4620083","7","179","C4620083 M2","posttmt",0.0493945563074162,"179 posttmt","7 posttmt"
"38605","M2","C4620083","7","180","C4620083 M2","posttmt",0.0491492359799569,"180 posttmt","7 posttmt"
"38606","M2","C4620083","7","181","C4620083 M2","posttmt",0.0486729415098574,"181 posttmt","7 posttmt"
"38607","M2","C4620083","7","182","C4620083 M2","posttmt",0.048551332253997,"182 posttmt","7 posttmt"
"38608","M2","C4620083","7","183","C4620083 M2","posttmt",0.0485177116527059,"183 posttmt","7 posttmt"
"38609","M2","C4620083","7","184","C4620083 M2","posttmt",0.0484928936598202,"184 posttmt","7 posttmt"
"38610","M2","C4620083","7","185","C4620083 M2","posttmt",0.0483288965546761,"185 posttmt","7 posttmt"
"38611","M2","C4620083","7","186","C4620083 M2","posttmt",0.0481210079306102,"186 posttmt","7 posttmt"
"38612","M2","C4620083","7","187","C4620083 M2","posttmt",0.048042704112825,"187 posttmt","7 posttmt"
"38613","M2","C4620083","7","188","C4620083 M2","posttmt",0.0478592198171869,"188 posttmt","7 posttmt"
"38614","M2","C4620083","7","189","C4620083 M2","posttmt",0.0477827668150056,"189 posttmt","7 posttmt"
"38615","M2","C4620083","7","190","C4620083 M2","posttmt",0.0476530191707518,"190 posttmt","7 posttmt"
"38616","M2","C4620083","7","191","C4620083 M2","posttmt",0.047395932679929,"191 posttmt","7 posttmt"
"38617","M2","C4620083","7","192","C4620083 M2","posttmt",0.0472806248215023,"192 posttmt","7 posttmt"
"38618","M2","C4620083","7","193","C4620083 M2","posttmt",0.0470664577172804,"193 posttmt","7 posttmt"
"38619","M2","C4620083","7","194","C4620083 M2","posttmt",0.0470256690183016,"194 posttmt","7 posttmt"
"38620","M2","C4620083","7","195","C4620083 M2","posttmt",0.0468043196637077,"195 posttmt","7 posttmt"
"38621","M2","C4620083","7","196","C4620083 M2","posttmt",0.0467035763004118,"196 posttmt","7 posttmt"
"38622","M2","C4620083","7","197","C4620083 M2","posttmt",0.0465462883575925,"197 posttmt","7 posttmt"
"38623","M2","C4620083","7","198","C4620083 M2","posttmt",0.0464442474006695,"198 posttmt","7 posttmt"
"38624","M2","C4620083","7","199","C4620083 M2","posttmt",0.0462173741255006,"199 posttmt","7 posttmt"
"38625","M2","C4620083","7","200","C4620083 M2","posttmt",0.0460001492633902,"200 posttmt","7 posttmt"
"38626","M2","C4620083","7","201","C4620083 M2","posttmt",0.045371616241152,"201 posttmt","7 posttmt"
"38627","M2","C4620083","7","202","C4620083 M2","posttmt",0.0452682337540709,"202 posttmt","7 posttmt"
"38628","M2","C4620083","7","203","C4620083 M2","posttmt",0.0446148335006686,"203 posttmt","7 posttmt"
"38629","M2","C4620083","7","204","C4620083 M2","posttmt",0.0445624916864318,"204 posttmt","7 posttmt"
"38630","M2","C4620083","7","205","C4620083 M2","posttmt",0.0445296493517853,"205 posttmt","7 posttmt"
"38631","M2","C4620083","7","206","C4620083 M2","posttmt",0.0443432994379783,"206 posttmt","7 posttmt"
"38632","M2","C4620083","7","207","C4620083 M2","posttmt",0.0443220580989658,"207 posttmt","7 posttmt"
"38633","M2","C4620083","7","208","C4620083 M2","posttmt",0.0442273708169775,"208 posttmt","7 posttmt"
"38634","M2","C4620083","7","209","C4620083 M2","posttmt",0.0437825285576409,"209 posttmt","7 posttmt"
"38635","M2","C4620083","7","210","C4620083 M2","posttmt",0.043618123124372,"210 posttmt","7 posttmt"
"38636","M2","C4620083","7","211","C4620083 M2","posttmt",0.0435248606410846,"211 posttmt","7 posttmt"
"38637","M2","C4620083","7","212","C4620083 M2","posttmt",0.0432159866513169,"212 posttmt","7 posttmt"
"38638","M2","C4620083","7","213","C4620083 M2","posttmt",0.0430650423057429,"213 posttmt","7 posttmt"
"38639","M2","C4620083","7","214","C4620083 M2","posttmt",0.0430336703696718,"214 posttmt","7 posttmt"
"38640","M2","C4620083","7","215","C4620083 M2","posttmt",0.042936113211653,"215 posttmt","7 posttmt"
"38641","M2","C4620083","7","216","C4620083 M2","posttmt",0.0428317773768719,"216 posttmt","7 posttmt"
"38642","M2","C4620083","7","217","C4620083 M2","posttmt",0.0427566893724583,"217 posttmt","7 posttmt"
"38643","M2","C4620083","7","218","C4620083 M2","posttmt",0.042723338332207,"218 posttmt","7 posttmt"
"38644","M2","C4620083","7","219","C4620083 M2","posttmt",0.0425313179042332,"219 posttmt","7 posttmt"
"38645","M2","C4620083","7","220","C4620083 M2","posttmt",0.0425132322219918,"220 posttmt","7 posttmt"
"38646","M2","C4620083","7","221","C4620083 M2","posttmt",0.042458432316803,"221 posttmt","7 posttmt"
"38647","M2","C4620083","7","222","C4620083 M2","posttmt",0.0420990547478914,"222 posttmt","7 posttmt"
"38648","M2","C4620083","7","223","C4620083 M2","posttmt",0.0419360773989198,"223 posttmt","7 posttmt"
"38649","M2","C4620083","7","224","C4620083 M2","posttmt",0.0418907861046571,"224 posttmt","7 posttmt"
"38650","M2","C4620083","7","225","C4620083 M2","posttmt",0.0417215654098901,"225 posttmt","7 posttmt"
"38651","M2","C4620083","7","226","C4620083 M2","posttmt",0.0417022153923637,"226 posttmt","7 posttmt"
"38652","M2","C4620083","7","227","C4620083 M2","posttmt",0.0416873234213159,"227 posttmt","7 posttmt"
"38653","M2","C4620083","7","228","C4620083 M2","posttmt",0.0412478622755594,"228 posttmt","7 posttmt"
"38654","M2","C4620083","7","229","C4620083 M2","posttmt",0.0409675386143479,"229 posttmt","7 posttmt"
"38655","M2","C4620083","7","230","C4620083 M2","posttmt",0.0408856853671093,"230 posttmt","7 posttmt"
"38656","M2","C4620083","7","231","C4620083 M2","posttmt",0.0408039004055727,"231 posttmt","7 posttmt"
"38657","M2","C4620083","7","232","C4620083 M2","posttmt",0.0407137899077002,"232 posttmt","7 posttmt"
"38658","M2","C4620083","7","233","C4620083 M2","posttmt",0.040427641233583,"233 posttmt","7 posttmt"
"38659","M2","C4620083","7","234","C4620083 M2","posttmt",0.0402851940318181,"234 posttmt","7 posttmt"
"38660","M2","C4620083","7","235","C4620083 M2","posttmt",0.0394783604355188,"235 posttmt","7 posttmt"
"38661","M2","C4620083","7","236","C4620083 M2","posttmt",0.0394001170193766,"236 posttmt","7 posttmt"
"38662","M2","C4620083","7","237","C4620083 M2","posttmt",0.0393112415533488,"237 posttmt","7 posttmt"
"38663","M2","C4620083","7","238","C4620083 M2","posttmt",0.0392031301646497,"238 posttmt","7 posttmt"
"38664","M2","C4620083","7","239","C4620083 M2","posttmt",0.0391344684353596,"239 posttmt","7 posttmt"
"38665","M2","C4620083","7","240","C4620083 M2","posttmt",0.0390079381711987,"240 posttmt","7 posttmt"
"38666","M2","C4620083","7","241","C4620083 M2","posttmt",0.0389870884696612,"241 posttmt","7 posttmt"
"38667","M2","C4620083","7","242","C4620083 M2","posttmt",0.0385629913862059,"242 posttmt","7 posttmt"
"38668","M2","C4620083","7","243","C4620083 M2","posttmt",0.0381752427055771,"243 posttmt","7 posttmt"
"38669","M2","C4620083","7","244","C4620083 M2","posttmt",0.0380866351823997,"244 posttmt","7 posttmt"
"38670","M2","C4620083","7","245","C4620083 M2","posttmt",0.0380185195406992,"245 posttmt","7 posttmt"
"38671","M2","C4620083","7","246","C4620083 M2","posttmt",0.0379973416445719,"246 posttmt","7 posttmt"
"38672","M2","C4620083","7","247","C4620083 M2","posttmt",0.0378634645622047,"247 posttmt","7 posttmt"
"38673","M2","C4620083","7","248","C4620083 M2","posttmt",0.0376684098951068,"248 posttmt","7 posttmt"
"38674","M2","C4620083","7","249","C4620083 M2","posttmt",0.0376007267222741,"249 posttmt","7 posttmt"
"38675","M2","C4620083","7","250","C4620083 M2","posttmt",0.0374293266384028,"250 posttmt","7 posttmt"
"38676","M2","C4620083","7","251","C4620083 M2","posttmt",0.0372644066642129,"251 posttmt","7 posttmt"
"38677","M2","C4620083","7","252","C4620083 M2","posttmt",0.037234486028507,"252 posttmt","7 posttmt"
"38678","M2","C4620083","7","253","C4620083 M2","posttmt",0.0370495255736354,"253 posttmt","7 posttmt"
"38679","M2","C4620083","7","254","C4620083 M2","posttmt",0.0370465828212265,"254 posttmt","7 posttmt"
"38680","M2","C4620083","7","255","C4620083 M2","posttmt",0.0370348859773749,"255 posttmt","7 posttmt"
"38681","M2","C4620083","7","256","C4620083 M2","posttmt",0.0369099473430551,"256 posttmt","7 posttmt"
"38682","M2","C4620083","7","257","C4620083 M2","posttmt",0.0368083792853894,"257 posttmt","7 posttmt"
"38683","M2","C4620083","7","258","C4620083 M2","posttmt",0.0367520486959598,"258 posttmt","7 posttmt"
"38684","M2","C4620083","7","259","C4620083 M2","posttmt",0.0366068414104167,"259 posttmt","7 posttmt"
"38685","M2","C4620083","7","260","C4620083 M2","posttmt",0.0363076536583363,"260 posttmt","7 posttmt"
"38686","M2","C4620083","7","261","C4620083 M2","posttmt",0.0362715829780974,"261 posttmt","7 posttmt"
"38687","M2","C4620083","7","262","C4620083 M2","posttmt",0.0360343774864234,"262 posttmt","7 posttmt"
"38688","M2","C4620083","7","263","C4620083 M2","posttmt",0.0357332915223107,"263 posttmt","7 posttmt"
"38689","M2","C4620083","7","264","C4620083 M2","posttmt",0.0356026777890494,"264 posttmt","7 posttmt"
"38690","M2","C4620083","7","265","C4620083 M2","posttmt",0.0355975206161173,"265 posttmt","7 posttmt"
"38691","M2","C4620083","7","266","C4620083 M2","posttmt",0.0353821322335594,"266 posttmt","7 posttmt"
"38692","M2","C4620083","7","267","C4620083 M2","posttmt",0.0351886802966056,"267 posttmt","7 posttmt"
"38693","M2","C4620083","7","268","C4620083 M2","posttmt",0.035139189166236,"268 posttmt","7 posttmt"
"38694","M2","C4620083","7","269","C4620083 M2","posttmt",0.035089247874686,"269 posttmt","7 posttmt"
"38695","M2","C4620083","7","270","C4620083 M2","posttmt",0.0350513433921432,"270 posttmt","7 posttmt"
"38696","M2","C4620083","7","271","C4620083 M2","posttmt",0.0350511047915573,"271 posttmt","7 posttmt"
"38697","M2","C4620083","7","272","C4620083 M2","posttmt",0.0349398445668333,"272 posttmt","7 posttmt"
"38698","M2","C4620083","7","273","C4620083 M2","posttmt",0.0348205821069543,"273 posttmt","7 posttmt"
"38699","M2","C4620083","7","274","C4620083 M2","posttmt",0.0346407378242716,"274 posttmt","7 posttmt"
"38700","M2","C4620083","7","275","C4620083 M2","posttmt",0.0346145066793174,"275 posttmt","7 posttmt"
"38701","M2","C4620083","7","276","C4620083 M2","posttmt",0.0344466932430534,"276 posttmt","7 posttmt"
"38702","M2","C4620083","7","277","C4620083 M2","posttmt",0.0343881839690691,"277 posttmt","7 posttmt"
"38703","M2","C4620083","7","278","C4620083 M2","posttmt",0.0343768215291722,"278 posttmt","7 posttmt"
"38704","M2","C4620083","7","279","C4620083 M2","posttmt",0.0343224366778849,"279 posttmt","7 posttmt"
"38705","M2","C4620083","7","280","C4620083 M2","posttmt",0.0342603778564242,"280 posttmt","7 posttmt"
"38706","M2","C4620083","7","281","C4620083 M2","posttmt",0.0335180030470086,"281 posttmt","7 posttmt"
"38707","M2","C4620083","7","282","C4620083 M2","posttmt",0.0334468624177099,"282 posttmt","7 posttmt"
"38708","M2","C4620083","7","283","C4620083 M2","posttmt",0.0334044164723214,"283 posttmt","7 posttmt"
"38709","M2","C4620083","7","284","C4620083 M2","posttmt",0.0331715174854894,"284 posttmt","7 posttmt"
"38710","M2","C4620083","7","285","C4620083 M2","posttmt",0.0330658885530012,"285 posttmt","7 posttmt"
"38711","M2","C4620083","7","286","C4620083 M2","posttmt",0.0329610967754934,"286 posttmt","7 posttmt"
"38712","M2","C4620083","7","287","C4620083 M2","posttmt",0.0327244671720722,"287 posttmt","7 posttmt"
"38713","M2","C4620083","7","288","C4620083 M2","posttmt",0.0325903286227155,"288 posttmt","7 posttmt"
"38714","M2","C4620083","7","289","C4620083 M2","posttmt",0.0325522693281026,"289 posttmt","7 posttmt"
"38715","M2","C4620083","7","290","C4620083 M2","posttmt",0.032374979494148,"290 posttmt","7 posttmt"
"38716","M2","C4620083","7","291","C4620083 M2","posttmt",0.0323208987868238,"291 posttmt","7 posttmt"
"38717","M2","C4620083","7","292","C4620083 M2","posttmt",0.0321360256065231,"292 posttmt","7 posttmt"
"38718","M2","C4620083","7","293","C4620083 M2","posttmt",0.0320431001645151,"293 posttmt","7 posttmt"
"38719","M2","C4620083","7","294","C4620083 M2","posttmt",0.0319995363588647,"294 posttmt","7 posttmt"
"38720","M2","C4620083","7","295","C4620083 M2","posttmt",0.0319572665124827,"295 posttmt","7 posttmt"
"38721","M2","C4620083","7","296","C4620083 M2","posttmt",0.0319424889889803,"296 posttmt","7 posttmt"
"38722","M2","C4620083","7","297","C4620083 M2","posttmt",0.0318831119134761,"297 posttmt","7 posttmt"
"38723","M2","C4620083","7","298","C4620083 M2","posttmt",0.0318711191032824,"298 posttmt","7 posttmt"
"38724","M2","C4620083","7","299","C4620083 M2","posttmt",0.0317933310172406,"299 posttmt","7 posttmt"
"38725","M2","C4620083","7","300","C4620083 M2","posttmt",0.0317843885685303,"300 posttmt","7 posttmt"
"38726","M2","C4620083","7","301","C4620083 M2","posttmt",0.0317669944408882,"301 posttmt","7 posttmt"
"38727","M2","C4620083","7","302","C4620083 M2","posttmt",0.0314014216985065,"302 posttmt","7 posttmt"
"38728","M2","C4620083","7","303","C4620083 M2","posttmt",0.0313799084702145,"303 posttmt","7 posttmt"
"38729","M2","C4620083","7","304","C4620083 M2","posttmt",0.0313205600417804,"304 posttmt","7 posttmt"
"38730","M2","C4620083","7","305","C4620083 M2","posttmt",0.0307884735189015,"305 posttmt","7 posttmt"
"38731","M2","C4620083","7","306","C4620083 M2","posttmt",0.0307017450169119,"306 posttmt","7 posttmt"
"38732","M2","C4620083","7","307","C4620083 M2","posttmt",0.0303586893826173,"307 posttmt","7 posttmt"
"38733","M2","C4620083","7","308","C4620083 M2","posttmt",0.0301911284167043,"308 posttmt","7 posttmt"
"38734","M2","C4620083","7","309","C4620083 M2","posttmt",0.0299118262573976,"309 posttmt","7 posttmt"
"38735","M2","C4620083","7","310","C4620083 M2","posttmt",0.0296234841988646,"310 posttmt","7 posttmt"
"38736","M2","C4620083","7","311","C4620083 M2","posttmt",0.029478917940387,"311 posttmt","7 posttmt"
"38737","M2","C4620083","7","312","C4620083 M2","posttmt",0.0292285825870982,"312 posttmt","7 posttmt"
"38738","M2","C4620083","7","313","C4620083 M2","posttmt",0.0292068027181059,"313 posttmt","7 posttmt"
"38739","M2","C4620083","7","314","C4620083 M2","posttmt",0.0291928323156123,"314 posttmt","7 posttmt"
"38740","M2","C4620083","7","315","C4620083 M2","posttmt",0.0290365747856083,"315 posttmt","7 posttmt"
"38741","M2","C4620083","7","316","C4620083 M2","posttmt",0.0289497857109667,"316 posttmt","7 posttmt"
"38742","M2","C4620083","7","317","C4620083 M2","posttmt",0.0287109559746673,"317 posttmt","7 posttmt"
"38743","M2","C4620083","7","318","C4620083 M2","posttmt",0.0286236761803894,"318 posttmt","7 posttmt"
"38744","M2","C4620083","7","319","C4620083 M2","posttmt",0.0285793726007358,"319 posttmt","7 posttmt"
"38745","M2","C4620083","7","320","C4620083 M2","posttmt",0.0285105944655793,"320 posttmt","7 posttmt"
"38746","M2","C4620083","7","321","C4620083 M2","posttmt",0.0282841570499898,"321 posttmt","7 posttmt"
"38747","M2","C4620083","7","322","C4620083 M2","posttmt",0.0281618683257741,"322 posttmt","7 posttmt"
"38748","M2","C4620083","7","323","C4620083 M2","posttmt",0.0281574575442265,"323 posttmt","7 posttmt"
"38749","M2","C4620083","7","324","C4620083 M2","posttmt",0.0278360183841849,"324 posttmt","7 posttmt"
"38750","M2","C4620083","7","325","C4620083 M2","posttmt",0.0278282949915757,"325 posttmt","7 posttmt"
"38751","M2","C4620083","7","326","C4620083 M2","posttmt",0.027539733091672,"326 posttmt","7 posttmt"
"38752","M2","C4620083","7","327","C4620083 M2","posttmt",0.0273412462737938,"327 posttmt","7 posttmt"
"38753","M2","C4620083","7","328","C4620083 M2","posttmt",0.0271773404156496,"328 posttmt","7 posttmt"
"38754","M2","C4620083","7","329","C4620083 M2","posttmt",0.027044712634337,"329 posttmt","7 posttmt"
"38755","M2","C4620083","7","330","C4620083 M2","posttmt",0.0267857295778805,"330 posttmt","7 posttmt"
"38756","M2","C4620083","7","331","C4620083 M2","posttmt",0.0266978267186901,"331 posttmt","7 posttmt"
"38757","M2","C4620083","7","332","C4620083 M2","posttmt",0.0266107994247061,"332 posttmt","7 posttmt"
"38758","M2","C4620083","7","333","C4620083 M2","posttmt",0.0265662607218269,"333 posttmt","7 posttmt"
"38759","M2","C4620083","7","334","C4620083 M2","posttmt",0.0264061644336908,"334 posttmt","7 posttmt"
"38760","M2","C4620083","7","335","C4620083 M2","posttmt",0.0262334553186264,"335 posttmt","7 posttmt"
"38761","M2","C4620083","7","336","C4620083 M2","posttmt",0.0261398663043584,"336 posttmt","7 posttmt"
"38762","M2","C4620083","7","337","C4620083 M2","posttmt",0.0260765606359836,"337 posttmt","7 posttmt"
"38763","M2","C4620083","7","338","C4620083 M2","posttmt",0.0258729218133588,"338 posttmt","7 posttmt"
"38764","M2","C4620083","7","339","C4620083 M2","posttmt",0.0257465313962171,"339 posttmt","7 posttmt"
"38765","M2","C4620083","7","340","C4620083 M2","posttmt",0.0256923905367158,"340 posttmt","7 posttmt"
"38766","M2","C4620083","7","341","C4620083 M2","posttmt",0.0254900921921049,"341 posttmt","7 posttmt"
"38767","M2","C4620083","7","342","C4620083 M2","posttmt",0.0254625631107094,"342 posttmt","7 posttmt"
"38768","M2","C4620083","7","343","C4620083 M2","posttmt",0.0252638059621873,"343 posttmt","7 posttmt"
"38769","M2","C4620083","7","344","C4620083 M2","posttmt",0.0252074872711663,"344 posttmt","7 posttmt"
"38770","M2","C4620083","7","345","C4620083 M2","posttmt",0.025135817481621,"345 posttmt","7 posttmt"
"38771","M2","C4620083","7","346","C4620083 M2","posttmt",0.0250951513931332,"346 posttmt","7 posttmt"
"38772","M2","C4620083","7","347","C4620083 M2","posttmt",0.0250189457001875,"347 posttmt","7 posttmt"
"38773","M2","C4620083","7","348","C4620083 M2","posttmt",0.0243943972719483,"348 posttmt","7 posttmt"
"38774","M2","C4620083","7","349","C4620083 M2","posttmt",0.0242233096762513,"349 posttmt","7 posttmt"
"38775","M2","C4620083","7","350","C4620083 M2","posttmt",0.023904700323938,"350 posttmt","7 posttmt"
"38776","M2","C4620083","7","351","C4620083 M2","posttmt",0.023894503684431,"351 posttmt","7 posttmt"
"38777","M2","C4620083","7","352","C4620083 M2","posttmt",0.0237579100728714,"352 posttmt","7 posttmt"
"38778","M2","C4620083","7","353","C4620083 M2","posttmt",0.0237162938388105,"353 posttmt","7 posttmt"
"38779","M2","C4620083","7","354","C4620083 M2","posttmt",0.0236528949097092,"354 posttmt","7 posttmt"
"38780","M2","C4620083","7","355","C4620083 M2","posttmt",0.0235737925898537,"355 posttmt","7 posttmt"
"38781","M2","C4620083","7","356","C4620083 M2","posttmt",0.0233439174034778,"356 posttmt","7 posttmt"
"38782","M2","C4620083","7","357","C4620083 M2","posttmt",0.0232089005282431,"357 posttmt","7 posttmt"
"38783","M2","C4620083","7","358","C4620083 M2","posttmt",0.0229739424530581,"358 posttmt","7 posttmt"
"38784","M2","C4620083","7","359","C4620083 M2","posttmt",0.0224798553234133,"359 posttmt","7 posttmt"
"38785","M2","C4620083","7","360","C4620083 M2","posttmt",0.0223847795915142,"360 posttmt","7 posttmt"
"38786","M2","C4620083","7","361","C4620083 M2","posttmt",0.0218882822945642,"361 posttmt","7 posttmt"
"38787","M2","C4620083","7","362","C4620083 M2","posttmt",0.0216514550720653,"362 posttmt","7 posttmt"
"38788","M2","C4620083","7","363","C4620083 M2","posttmt",0.0215887580219236,"363 posttmt","7 posttmt"
"38789","M2","C4620083","7","364","C4620083 M2","posttmt",0.0215847473969752,"364 posttmt","7 posttmt"
"38790","M2","C4620083","7","365","C4620083 M2","posttmt",0.0215656771104025,"365 posttmt","7 posttmt"
