"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"38791","M2","C4620083","7","366","C4620083 M2","posttmt",0.021524636024643,"366 posttmt","7 posttmt"
"38792","M2","C4620083","7","367","C4620083 M2","posttmt",0.0215081341034298,"367 posttmt","7 posttmt"
"38793","M2","C4620083","7","368","C4620083 M2","posttmt",0.0212199194366243,"368 posttmt","7 posttmt"
"38794","M2","C4620083","7","369","C4620083 M2","posttmt",0.0207970409822654,"369 posttmt","7 posttmt"
"38795","M2","C4620083","7","370","C4620083 M2","posttmt",0.0205703110187199,"370 posttmt","7 posttmt"
"38796","M2","C4620083","7","371","C4620083 M2","posttmt",0.0202159661384488,"371 posttmt","7 posttmt"
"38797","M2","C4620083","7","372","C4620083 M2","posttmt",0.0201692067940631,"372 posttmt","7 posttmt"
"38798","M2","C4620083","7","373","C4620083 M2","posttmt",0.0201301412611669,"373 posttmt","7 posttmt"
"38799","M2","C4620083","7","374","C4620083 M2","posttmt",0.0201240258125274,"374 posttmt","7 posttmt"
"38800","M2","C4620083","7","375","C4620083 M2","posttmt",0.0200651079407141,"375 posttmt","7 posttmt"
"38801","M2","C4620083","7","376","C4620083 M2","posttmt",0.0198838554508888,"376 posttmt","7 posttmt"
"38802","M2","C4620083","7","377","C4620083 M2","posttmt",0.0194652417746249,"377 posttmt","7 posttmt"
"38803","M2","C4620083","7","378","C4620083 M2","posttmt",0.018943573291014,"378 posttmt","7 posttmt"
"38804","M2","C4620083","7","379","C4620083 M2","posttmt",0.0188771125355104,"379 posttmt","7 posttmt"
"38805","M2","C4620083","7","380","C4620083 M2","posttmt",0.01881702492855,"380 posttmt","7 posttmt"
"38806","M2","C4620083","7","381","C4620083 M2","posttmt",0.0187762866894313,"381 posttmt","7 posttmt"
"38807","M2","C4620083","7","382","C4620083 M2","posttmt",0.0185641535274624,"382 posttmt","7 posttmt"
"38808","M2","C4620083","7","383","C4620083 M2","posttmt",0.018559034771273,"383 posttmt","7 posttmt"
"38809","M2","C4620083","7","384","C4620083 M2","posttmt",0.0185115394669465,"384 posttmt","7 posttmt"
"38810","M2","C4620083","7","385","C4620083 M2","posttmt",0.0183526268796639,"385 posttmt","7 posttmt"
"38811","M2","C4620083","7","386","C4620083 M2","posttmt",0.0183424537117364,"386 posttmt","7 posttmt"
"38812","M2","C4620083","7","387","C4620083 M2","posttmt",0.0183403231416217,"387 posttmt","7 posttmt"
"38813","M2","C4620083","7","388","C4620083 M2","posttmt",0.0183207858931657,"388 posttmt","7 posttmt"
"38814","M2","C4620083","7","389","C4620083 M2","posttmt",0.0182494140792671,"389 posttmt","7 posttmt"
"38815","M2","C4620083","7","390","C4620083 M2","posttmt",0.0181693683999355,"390 posttmt","7 posttmt"
"38816","M2","C4620083","7","391","C4620083 M2","posttmt",0.0180240030007652,"391 posttmt","7 posttmt"
"38817","M2","C4620083","7","392","C4620083 M2","posttmt",0.0177758080981012,"392 posttmt","7 posttmt"
"38818","M2","C4620083","7","393","C4620083 M2","posttmt",0.0177726792387227,"393 posttmt","7 posttmt"
"38819","M2","C4620083","7","394","C4620083 M2","posttmt",0.0177240939009914,"394 posttmt","7 posttmt"
"38820","M2","C4620083","7","395","C4620083 M2","posttmt",0.0176457662229752,"395 posttmt","7 posttmt"
"38821","M2","C4620083","7","396","C4620083 M2","posttmt",0.017601956970526,"396 posttmt","7 posttmt"
"38822","M2","C4620083","7","397","C4620083 M2","posttmt",0.0174325818570535,"397 posttmt","7 posttmt"
"38823","M2","C4620083","7","398","C4620083 M2","posttmt",0.0174146700672005,"398 posttmt","7 posttmt"
"38824","M2","C4620083","7","399","C4620083 M2","posttmt",0.0173764890057465,"399 posttmt","7 posttmt"
"38825","M2","C4620083","7","400","C4620083 M2","posttmt",0.0170493221661108,"400 posttmt","7 posttmt"
"38826","M2","C4620083","7","401","C4620083 M2","posttmt",0.0169199162777498,"401 posttmt","7 posttmt"
"38827","M2","C4620083","7","402","C4620083 M2","posttmt",0.0164288464334903,"402 posttmt","7 posttmt"
"38828","M2","C4620083","7","403","C4620083 M2","posttmt",0.0160993800742137,"403 posttmt","7 posttmt"
"38829","M2","C4620083","7","404","C4620083 M2","posttmt",0.0158765311816379,"404 posttmt","7 posttmt"
"38830","M2","C4620083","7","405","C4620083 M2","posttmt",0.0153665972633513,"405 posttmt","7 posttmt"
"38831","M2","C4620083","7","406","C4620083 M2","posttmt",0.0152459390003399,"406 posttmt","7 posttmt"
"38832","M2","C4620083","7","407","C4620083 M2","posttmt",0.0150671574825562,"407 posttmt","7 posttmt"
"38833","M2","C4620083","7","408","C4620083 M2","posttmt",0.0147138150295354,"408 posttmt","7 posttmt"
"38834","M2","C4620083","7","409","C4620083 M2","posttmt",0.0146316370665699,"409 posttmt","7 posttmt"
"38835","M2","C4620083","7","410","C4620083 M2","posttmt",0.0146205873490525,"410 posttmt","7 posttmt"
"38836","M2","C4620083","7","411","C4620083 M2","posttmt",0.0144726294105461,"411 posttmt","7 posttmt"
"38837","M2","C4620083","7","412","C4620083 M2","posttmt",0.0143559471442658,"412 posttmt","7 posttmt"
"38838","M2","C4620083","7","413","C4620083 M2","posttmt",0.0142542104054136,"413 posttmt","7 posttmt"
"38839","M2","C4620083","7","414","C4620083 M2","posttmt",0.0142022850227945,"414 posttmt","7 posttmt"
"38840","M2","C4620083","7","415","C4620083 M2","posttmt",0.0140392605721759,"415 posttmt","7 posttmt"
"38841","M2","C4620083","7","416","C4620083 M2","posttmt",0.0136203485209866,"416 posttmt","7 posttmt"
"38842","M2","C4620083","7","417","C4620083 M2","posttmt",0.013562877092997,"417 posttmt","7 posttmt"
"38843","M2","C4620083","7","418","C4620083 M2","posttmt",0.013436709244865,"418 posttmt","7 posttmt"
"38844","M2","C4620083","7","419","C4620083 M2","posttmt",0.0131789334687989,"419 posttmt","7 posttmt"
"38845","M2","C4620083","7","420","C4620083 M2","posttmt",0.0128888424903341,"420 posttmt","7 posttmt"
"38846","M2","C4620083","7","421","C4620083 M2","posttmt",0.0122602023332388,"421 posttmt","7 posttmt"
"38847","M2","C4620083","7","422","C4620083 M2","posttmt",0.0121923341013949,"422 posttmt","7 posttmt"
"38848","M2","C4620083","7","423","C4620083 M2","posttmt",0.0121052879566386,"423 posttmt","7 posttmt"
"38849","M2","C4620083","7","424","C4620083 M2","posttmt",0.0115273831652877,"424 posttmt","7 posttmt"
"38850","M2","C4620083","7","425","C4620083 M2","posttmt",0.0113664503413917,"425 posttmt","7 posttmt"
"38851","M2","C4620083","7","426","C4620083 M2","posttmt",0.0108811736498403,"426 posttmt","7 posttmt"
"38852","M2","C4620083","7","427","C4620083 M2","posttmt",0.0108552532298835,"427 posttmt","7 posttmt"
"38853","M2","C4620083","7","428","C4620083 M2","posttmt",0.0108164312032318,"428 posttmt","7 posttmt"
"38854","M2","C4620083","7","429","C4620083 M2","posttmt",0.0106645271379449,"429 posttmt","7 posttmt"
"38855","M2","C4620083","7","430","C4620083 M2","posttmt",0.0106048094861122,"430 posttmt","7 posttmt"
"38856","M2","C4620083","7","431","C4620083 M2","posttmt",0.0105893257323537,"431 posttmt","7 posttmt"
"38857","M2","C4620083","7","432","C4620083 M2","posttmt",0.0105255707062615,"432 posttmt","7 posttmt"
"38858","M2","C4620083","7","433","C4620083 M2","posttmt",0.0102709157431505,"433 posttmt","7 posttmt"
"38859","M2","C4620083","7","434","C4620083 M2","posttmt",0.0101497093978712,"434 posttmt","7 posttmt"
"38860","M2","C4620083","7","435","C4620083 M2","posttmt",0.0100043358062858,"435 posttmt","7 posttmt"
"38861","M2","C4620083","7","436","C4620083 M2","posttmt",0.0097264696552627,"436 posttmt","7 posttmt"
"38862","M2","C4620083","7","437","C4620083 M2","posttmt",0.00959456477166775,"437 posttmt","7 posttmt"
"38863","M2","C4620083","7","438","C4620083 M2","posttmt",0.00957434896912447,"438 posttmt","7 posttmt"
"38864","M2","C4620083","7","439","C4620083 M2","posttmt",0.00941998590657277,"439 posttmt","7 posttmt"
"38865","M2","C4620083","7","440","C4620083 M2","posttmt",0.00918258644238594,"440 posttmt","7 posttmt"
"38866","M2","C4620083","7","441","C4620083 M2","posttmt",0.00898005870916873,"441 posttmt","7 posttmt"
"38867","M2","C4620083","7","442","C4620083 M2","posttmt",0.00870050612215247,"442 posttmt","7 posttmt"
"38868","M2","C4620083","7","443","C4620083 M2","posttmt",0.00821648708644704,"443 posttmt","7 posttmt"
"38869","M2","C4620083","7","444","C4620083 M2","posttmt",0.00792706840984315,"444 posttmt","7 posttmt"
"38870","M2","C4620083","7","445","C4620083 M2","posttmt",0.00767036398377023,"445 posttmt","7 posttmt"
"38871","M2","C4620083","7","446","C4620083 M2","posttmt",0.00766087407369534,"446 posttmt","7 posttmt"
"38872","M2","C4620083","7","447","C4620083 M2","posttmt",0.00764310985311672,"447 posttmt","7 posttmt"
"38873","M2","C4620083","7","448","C4620083 M2","posttmt",0.00742145314767806,"448 posttmt","7 posttmt"
"38874","M2","C4620083","7","449","C4620083 M2","posttmt",0.00716541854907023,"449 posttmt","7 posttmt"
"38875","M2","C4620083","7","450","C4620083 M2","posttmt",0.00689026610441534,"450 posttmt","7 posttmt"
"38876","M2","C4620083","7","451","C4620083 M2","posttmt",0.00643678257872847,"451 posttmt","7 posttmt"
"38877","M2","C4620083","7","452","C4620083 M2","posttmt",0.00637801387092046,"452 posttmt","7 posttmt"
"38878","M2","C4620083","7","453","C4620083 M2","posttmt",0.00631530847432897,"453 posttmt","7 posttmt"
"38879","M2","C4620083","7","454","C4620083 M2","posttmt",0.00621156008221301,"454 posttmt","7 posttmt"
"38880","M2","C4620083","7","455","C4620083 M2","posttmt",0.00589521078089352,"455 posttmt","7 posttmt"
"38881","M2","C4620083","7","456","C4620083 M2","posttmt",0.0052369470979227,"456 posttmt","7 posttmt"
"38882","M2","C4620083","7","457","C4620083 M2","posttmt",0.00506052517405443,"457 posttmt","7 posttmt"
"38883","M2","C4620083","7","458","C4620083 M2","posttmt",0.00452708354545502,"458 posttmt","7 posttmt"
"38884","M2","C4620083","7","459","C4620083 M2","posttmt",0.00451053174721443,"459 posttmt","7 posttmt"
"38885","M2","C4620083","7","460","C4620083 M2","posttmt",0.00420286225283592,"460 posttmt","7 posttmt"
"38886","M2","C4620083","7","461","C4620083 M2","posttmt",0.00388587879517433,"461 posttmt","7 posttmt"
"38887","M2","C4620083","7","462","C4620083 M2","posttmt",0.00366654549373716,"462 posttmt","7 posttmt"
"38888","M2","C4620083","7","463","C4620083 M2","posttmt",0.00332955052434648,"463 posttmt","7 posttmt"
"38889","M2","C4620083","7","464","C4620083 M2","posttmt",0.00327921088420529,"464 posttmt","7 posttmt"
"38890","M2","C4620083","7","465","C4620083 M2","posttmt",0.00322967462144256,"465 posttmt","7 posttmt"
"38891","M2","C4620083","7","466","C4620083 M2","posttmt",0.00293370489013927,"466 posttmt","7 posttmt"
"38892","M2","C4620083","7","467","C4620083 M2","posttmt",0.00249682185900505,"467 posttmt","7 posttmt"
"38893","M2","C4620083","7","468","C4620083 M2","posttmt",0.00175364485195822,"468 posttmt","7 posttmt"
"38894","M2","C4620083","7","469","C4620083 M2","posttmt",0.00136077078241353,"469 posttmt","7 posttmt"
"38895","M2","C4620083","7","470","C4620083 M2","posttmt",0.000655669150954006,"470 posttmt","7 posttmt"
"38896","M2","C4620083","7","471","C4620083 M2","posttmt",0.000609305745406644,"471 posttmt","7 posttmt"
"38897","M2","C4620083","7","472","C4620083 M2","posttmt",0.000167595879674488,"472 posttmt","7 posttmt"
"38898","M2","C4620083","7","473","C4620083 M2","posttmt",-8.97391228496912e-05,"473 posttmt","7 posttmt"
"38899","M2","C4620083","7","474","C4620083 M2","posttmt",-0.000692644885494486,"474 posttmt","7 posttmt"
"38900","M2","C4620083","7","475","C4620083 M2","posttmt",-0.00138852997919713,"475 posttmt","7 posttmt"
"38901","M2","C4620083","7","476","C4620083 M2","posttmt",-0.00144716369373665,"476 posttmt","7 posttmt"
"38902","M2","C4620083","7","477","C4620083 M2","posttmt",-0.00161513256941291,"477 posttmt","7 posttmt"
"38903","M2","C4620083","7","478","C4620083 M2","posttmt",-0.00227108164387321,"478 posttmt","7 posttmt"
"38904","M2","C4620083","7","479","C4620083 M2","posttmt",-0.00290068400979936,"479 posttmt","7 posttmt"
"38905","M2","C4620083","7","480","C4620083 M2","posttmt",-0.00302407240127192,"480 posttmt","7 posttmt"
"38906","M2","C4620083","7","481","C4620083 M2","posttmt",-0.00320823247743094,"481 posttmt","7 posttmt"
"38907","M2","C4620083","7","482","C4620083 M2","posttmt",-0.00367116712333086,"482 posttmt","7 posttmt"
"38908","M2","C4620083","7","483","C4620083 M2","posttmt",-0.00407750851644296,"483 posttmt","7 posttmt"
"38909","M2","C4620083","7","484","C4620083 M2","posttmt",-0.00432959085011399,"484 posttmt","7 posttmt"
"38910","M2","C4620083","7","485","C4620083 M2","posttmt",-0.00467361399032267,"485 posttmt","7 posttmt"
"38911","M2","C4620083","7","486","C4620083 M2","posttmt",-0.00510875348466052,"486 posttmt","7 posttmt"
"38912","M2","C4620083","7","487","C4620083 M2","posttmt",-0.00560839966420041,"487 posttmt","7 posttmt"
"38913","M2","C4620083","7","488","C4620083 M2","posttmt",-0.00568671480742442,"488 posttmt","7 posttmt"
"38914","M2","C4620083","7","489","C4620083 M2","posttmt",-0.00619339704724646,"489 posttmt","7 posttmt"
"38915","M2","C4620083","7","490","C4620083 M2","posttmt",-0.00653229173876074,"490 posttmt","7 posttmt"
"38916","M2","C4620083","7","491","C4620083 M2","posttmt",-0.00686060192089741,"491 posttmt","7 posttmt"
"38917","M2","C4620083","7","492","C4620083 M2","posttmt",-0.00793585276885748,"492 posttmt","7 posttmt"
"38918","M2","C4620083","7","493","C4620083 M2","posttmt",-0.00869176691663918,"493 posttmt","7 posttmt"
"38919","M2","C4620083","7","494","C4620083 M2","posttmt",-0.0089122289246976,"494 posttmt","7 posttmt"
"38920","M2","C4620083","7","495","C4620083 M2","posttmt",-0.0106995324022788,"495 posttmt","7 posttmt"
"38921","M2","C4620083","7","496","C4620083 M2","posttmt",-0.0112284793025183,"496 posttmt","7 posttmt"
"38922","M2","C4620083","7","497","C4620083 M2","posttmt",-0.0135955634765555,"497 posttmt","7 posttmt"
"38923","M2","C4620083","7","498","C4620083 M2","posttmt",-0.0139089266780702,"498 posttmt","7 posttmt"
"38924","M2","C4620083","7","499","C4620083 M2","posttmt",-0.0139493654113069,"499 posttmt","7 posttmt"
"38925","M2","C4620083","7","500","C4620083 M2","posttmt",-0.0139732574451042,"500 posttmt","7 posttmt"
"38926","M2","C4620083","7","501","C4620083 M2","posttmt",-0.0142824280879495,"501 posttmt","7 posttmt"
"38927","M2","C4620083","7","502","C4620083 M2","posttmt",-0.0150977360146005,"502 posttmt","7 posttmt"
"38928","M2","C4620083","7","503","C4620083 M2","posttmt",-0.0159349026588957,"503 posttmt","7 posttmt"
"38929","M2","C4620083","7","504","C4620083 M2","posttmt",-0.0163924222865567,"504 posttmt","7 posttmt"
"38930","M2","C4620083","7","505","C4620083 M2","posttmt",-0.0169148359425682,"505 posttmt","7 posttmt"
"38931","M2","C4620083","7","506","C4620083 M2","posttmt",-0.0222429815707736,"506 posttmt","7 posttmt"
"38932","M2","C4620083","7","507","C4620083 M2","posttmt",-0.0247701917255259,"507 posttmt","7 posttmt"
"38933","M2","C4620083","7","508","C4620083 M2","posttmt",-0.0302173930805141,"508 posttmt","7 posttmt"
"38934","M2","C4620083","7","509","C4620083 M2","posttmt",-0.0302201500596157,"509 posttmt","7 posttmt"
"38935","M2","C4620083","7","510","C4620083 M2","posttmt",-0.0341985226410774,"510 posttmt","7 posttmt"
"38936","M3","C4620083","7","0","C4620083 M3","posttmt",0.703420673182959,"0 posttmt","7 posttmt"
"38937","M3","C4620083","7","1","C4620083 M3","posttmt",0.701843214727868,"1 posttmt","7 posttmt"
"38938","M3","C4620083","7","2","C4620083 M3","posttmt",0.6967021964699,"2 posttmt","7 posttmt"
"38939","M3","C4620083","7","3","C4620083 M3","posttmt",0.695354656517948,"3 posttmt","7 posttmt"
"38940","M3","C4620083","7","4","C4620083 M3","posttmt",0.693016604014775,"4 posttmt","7 posttmt"
"38941","M3","C4620083","7","5","C4620083 M3","posttmt",0.691390564425949,"5 posttmt","7 posttmt"
"38942","M3","C4620083","7","6","C4620083 M3","posttmt",0.691123181173529,"6 posttmt","7 posttmt"
"38943","M3","C4620083","7","7","C4620083 M3","posttmt",0.69023475561533,"7 posttmt","7 posttmt"
"38944","M3","C4620083","7","8","C4620083 M3","posttmt",0.689608836908119,"8 posttmt","7 posttmt"
"38945","M3","C4620083","7","9","C4620083 M3","posttmt",0.688381857275825,"9 posttmt","7 posttmt"
"38946","M3","C4620083","7","10","C4620083 M3","posttmt",0.684106492779291,"10 posttmt","7 posttmt"
"38947","M3","C4620083","7","11","C4620083 M3","posttmt",0.68397922346507,"11 posttmt","7 posttmt"
"38948","M3","C4620083","7","12","C4620083 M3","posttmt",0.682979343540049,"12 posttmt","7 posttmt"
"38949","M3","C4620083","7","13","C4620083 M3","posttmt",0.682497260685599,"13 posttmt","7 posttmt"
"38950","M3","C4620083","7","14","C4620083 M3","posttmt",0.681871166962792,"14 posttmt","7 posttmt"
"38951","M3","C4620083","7","15","C4620083 M3","posttmt",0.680966127216602,"15 posttmt","7 posttmt"
"38952","M3","C4620083","7","16","C4620083 M3","posttmt",0.680892657704506,"16 posttmt","7 posttmt"
"38953","M3","C4620083","7","17","C4620083 M3","posttmt",0.679075263952819,"17 posttmt","7 posttmt"
"38954","M3","C4620083","7","18","C4620083 M3","posttmt",0.678758425715071,"18 posttmt","7 posttmt"
"38955","M3","C4620083","7","19","C4620083 M3","posttmt",0.67806913120686,"19 posttmt","7 posttmt"
"38956","M3","C4620083","7","20","C4620083 M3","posttmt",0.67773230426206,"20 posttmt","7 posttmt"
"38957","M3","C4620083","7","21","C4620083 M3","posttmt",0.675504587076655,"21 posttmt","7 posttmt"
"38958","M3","C4620083","7","22","C4620083 M3","posttmt",0.674353805446326,"22 posttmt","7 posttmt"
"38959","M3","C4620083","7","23","C4620083 M3","posttmt",0.673152814258355,"23 posttmt","7 posttmt"
"38960","M3","C4620083","7","24","C4620083 M3","posttmt",0.67175731378352,"24 posttmt","7 posttmt"
"38961","M3","C4620083","7","25","C4620083 M3","posttmt",0.670861626610893,"25 posttmt","7 posttmt"
"38962","M3","C4620083","7","26","C4620083 M3","posttmt",0.669631376346838,"26 posttmt","7 posttmt"
"38963","M3","C4620083","7","27","C4620083 M3","posttmt",0.66959836428375,"27 posttmt","7 posttmt"
"38964","M3","C4620083","7","28","C4620083 M3","posttmt",0.668083861159385,"28 posttmt","7 posttmt"
"38965","M3","C4620083","7","29","C4620083 M3","posttmt",0.667982805415229,"29 posttmt","7 posttmt"
"38966","M3","C4620083","7","30","C4620083 M3","posttmt",0.667571275543708,"30 posttmt","7 posttmt"
"38967","M3","C4620083","7","31","C4620083 M3","posttmt",0.666105998963021,"31 posttmt","7 posttmt"
"38968","M3","C4620083","7","32","C4620083 M3","posttmt",0.665769522928263,"32 posttmt","7 posttmt"
"38969","M3","C4620083","7","33","C4620083 M3","posttmt",0.665497259969691,"33 posttmt","7 posttmt"
"38970","M3","C4620083","7","34","C4620083 M3","posttmt",0.66433875477585,"34 posttmt","7 posttmt"
"38971","M3","C4620083","7","35","C4620083 M3","posttmt",0.664228459322348,"35 posttmt","7 posttmt"
"38972","M3","C4620083","7","36","C4620083 M3","posttmt",0.664059880149498,"36 posttmt","7 posttmt"
"38973","M3","C4620083","7","37","C4620083 M3","posttmt",0.661333106791905,"37 posttmt","7 posttmt"
"38974","M3","C4620083","7","38","C4620083 M3","posttmt",0.658256806241444,"38 posttmt","7 posttmt"
"38975","M3","C4620083","7","39","C4620083 M3","posttmt",0.658158987219038,"39 posttmt","7 posttmt"
"38976","M3","C4620083","7","40","C4620083 M3","posttmt",0.657263943928229,"40 posttmt","7 posttmt"
"38977","M3","C4620083","7","41","C4620083 M3","posttmt",0.655436307236109,"41 posttmt","7 posttmt"
"38978","M3","C4620083","7","42","C4620083 M3","posttmt",0.655080610518248,"42 posttmt","7 posttmt"
"38979","M3","C4620083","7","43","C4620083 M3","posttmt",0.654581745955967,"43 posttmt","7 posttmt"
"38980","M3","C4620083","7","44","C4620083 M3","posttmt",0.654128499273012,"44 posttmt","7 posttmt"
"38981","M3","C4620083","7","45","C4620083 M3","posttmt",0.65406859754537,"45 posttmt","7 posttmt"
"38982","M3","C4620083","7","46","C4620083 M3","posttmt",0.652440769931739,"46 posttmt","7 posttmt"
"38983","M3","C4620083","7","47","C4620083 M3","posttmt",0.65227384133951,"47 posttmt","7 posttmt"
"38984","M3","C4620083","7","48","C4620083 M3","posttmt",0.6515493845622,"48 posttmt","7 posttmt"
"38985","M3","C4620083","7","49","C4620083 M3","posttmt",0.651507822279403,"49 posttmt","7 posttmt"
"38986","M3","C4620083","7","50","C4620083 M3","posttmt",0.650764795629011,"50 posttmt","7 posttmt"
"38987","M3","C4620083","7","51","C4620083 M3","posttmt",0.650315012504103,"51 posttmt","7 posttmt"
"38988","M3","C4620083","7","52","C4620083 M3","posttmt",0.64974734805763,"52 posttmt","7 posttmt"
"38989","M3","C4620083","7","53","C4620083 M3","posttmt",0.64953239809606,"53 posttmt","7 posttmt"
"38990","M3","C4620083","7","54","C4620083 M3","posttmt",0.649439456015964,"54 posttmt","7 posttmt"
"38991","M3","C4620083","7","55","C4620083 M3","posttmt",0.648734496904003,"55 posttmt","7 posttmt"
"38992","M3","C4620083","7","56","C4620083 M3","posttmt",0.647648537026568,"56 posttmt","7 posttmt"
"38993","M3","C4620083","7","57","C4620083 M3","posttmt",0.647296628634311,"57 posttmt","7 posttmt"
"38994","M3","C4620083","7","58","C4620083 M3","posttmt",0.646358667811396,"58 posttmt","7 posttmt"
"38995","M3","C4620083","7","59","C4620083 M3","posttmt",0.645785233443012,"59 posttmt","7 posttmt"
"38996","M3","C4620083","7","60","C4620083 M3","posttmt",0.645487228099886,"60 posttmt","7 posttmt"
"38997","M3","C4620083","7","61","C4620083 M3","posttmt",0.645064848080039,"61 posttmt","7 posttmt"
"38998","M3","C4620083","7","62","C4620083 M3","posttmt",0.644448687618029,"62 posttmt","7 posttmt"
"38999","M3","C4620083","7","63","C4620083 M3","posttmt",0.643393346041273,"63 posttmt","7 posttmt"
"39000","M3","C4620083","7","64","C4620083 M3","posttmt",0.642965004219889,"64 posttmt","7 posttmt"
"39001","M3","C4620083","7","65","C4620083 M3","posttmt",0.642790876937833,"65 posttmt","7 posttmt"
"39002","M3","C4620083","7","66","C4620083 M3","posttmt",0.642071910199358,"66 posttmt","7 posttmt"
"39003","M3","C4620083","7","67","C4620083 M3","posttmt",0.641754443581787,"67 posttmt","7 posttmt"
"39004","M3","C4620083","7","68","C4620083 M3","posttmt",0.641346336418815,"68 posttmt","7 posttmt"
"39005","M3","C4620083","7","69","C4620083 M3","posttmt",0.640011969873879,"69 posttmt","7 posttmt"
"39006","M3","C4620083","7","70","C4620083 M3","posttmt",0.639870566649534,"70 posttmt","7 posttmt"
"39007","M3","C4620083","7","71","C4620083 M3","posttmt",0.639690215117959,"71 posttmt","7 posttmt"
"39008","M3","C4620083","7","72","C4620083 M3","posttmt",0.639664464203458,"72 posttmt","7 posttmt"
"39009","M3","C4620083","7","73","C4620083 M3","posttmt",0.63896478565092,"73 posttmt","7 posttmt"
"39010","M3","C4620083","7","74","C4620083 M3","posttmt",0.638062876731765,"74 posttmt","7 posttmt"
"39011","M3","C4620083","7","75","C4620083 M3","posttmt",0.637741046098899,"75 posttmt","7 posttmt"
"39012","M3","C4620083","7","76","C4620083 M3","posttmt",0.637478193853489,"76 posttmt","7 posttmt"
"39013","M3","C4620083","7","77","C4620083 M3","posttmt",0.636544720805201,"77 posttmt","7 posttmt"
"39014","M3","C4620083","7","78","C4620083 M3","posttmt",0.635384677505008,"78 posttmt","7 posttmt"
"39015","M3","C4620083","7","79","C4620083 M3","posttmt",0.634953364857565,"79 posttmt","7 posttmt"
"39016","M3","C4620083","7","80","C4620083 M3","posttmt",0.634150347016552,"80 posttmt","7 posttmt"
"39017","M3","C4620083","7","81","C4620083 M3","posttmt",0.634147076994327,"81 posttmt","7 posttmt"
"39018","M3","C4620083","7","82","C4620083 M3","posttmt",0.634032575318045,"82 posttmt","7 posttmt"
"39019","M3","C4620083","7","83","C4620083 M3","posttmt",0.63384811775179,"83 posttmt","7 posttmt"
"39020","M3","C4620083","7","84","C4620083 M3","posttmt",0.63323511513434,"84 posttmt","7 posttmt"
"39021","M3","C4620083","7","85","C4620083 M3","posttmt",0.632714024224139,"85 posttmt","7 posttmt"
"39022","M3","C4620083","7","86","C4620083 M3","posttmt",0.632314296306837,"86 posttmt","7 posttmt"
"39023","M3","C4620083","7","87","C4620083 M3","posttmt",0.631942201088265,"87 posttmt","7 posttmt"
"39024","M3","C4620083","7","88","C4620083 M3","posttmt",0.631617813195315,"88 posttmt","7 posttmt"
"39025","M3","C4620083","7","89","C4620083 M3","posttmt",0.631429833378227,"89 posttmt","7 posttmt"
"39026","M3","C4620083","7","90","C4620083 M3","posttmt",0.631257181169569,"90 posttmt","7 posttmt"
"39027","M3","C4620083","7","91","C4620083 M3","posttmt",0.631172402184901,"91 posttmt","7 posttmt"
"39028","M3","C4620083","7","92","C4620083 M3","posttmt",0.63046428935056,"92 posttmt","7 posttmt"
"39029","M3","C4620083","7","93","C4620083 M3","posttmt",0.63044553716819,"93 posttmt","7 posttmt"
"39030","M3","C4620083","7","94","C4620083 M3","posttmt",0.62993718846392,"94 posttmt","7 posttmt"
"39031","M3","C4620083","7","95","C4620083 M3","posttmt",0.629687258561133,"95 posttmt","7 posttmt"
"39032","M3","C4620083","7","96","C4620083 M3","posttmt",0.629034710613562,"96 posttmt","7 posttmt"
"39033","M3","C4620083","7","97","C4620083 M3","posttmt",0.629034313355142,"97 posttmt","7 posttmt"
"39034","M3","C4620083","7","98","C4620083 M3","posttmt",0.628297125113971,"98 posttmt","7 posttmt"
"39035","M3","C4620083","7","99","C4620083 M3","posttmt",0.628165864950205,"99 posttmt","7 posttmt"
"39036","M3","C4620083","7","100","C4620083 M3","posttmt",0.627577898255097,"100 posttmt","7 posttmt"
"39037","M3","C4620083","7","101","C4620083 M3","posttmt",0.625798794654233,"101 posttmt","7 posttmt"
"39038","M3","C4620083","7","102","C4620083 M3","posttmt",0.625571939551833,"102 posttmt","7 posttmt"
"39039","M3","C4620083","7","103","C4620083 M3","posttmt",0.625146571023269,"103 posttmt","7 posttmt"
"39040","M3","C4620083","7","104","C4620083 M3","posttmt",0.625089101193626,"104 posttmt","7 posttmt"
"39041","M3","C4620083","7","105","C4620083 M3","posttmt",0.624810455756158,"105 posttmt","7 posttmt"
"39042","M3","C4620083","7","106","C4620083 M3","posttmt",0.623964654711484,"106 posttmt","7 posttmt"
"39043","M3","C4620083","7","107","C4620083 M3","posttmt",0.62390175636861,"107 posttmt","7 posttmt"
"39044","M3","C4620083","7","108","C4620083 M3","posttmt",0.623764032754086,"108 posttmt","7 posttmt"
"39045","M3","C4620083","7","109","C4620083 M3","posttmt",0.623357825605328,"109 posttmt","7 posttmt"
"39046","M3","C4620083","7","110","C4620083 M3","posttmt",0.623176653426625,"110 posttmt","7 posttmt"
"39047","M3","C4620083","7","111","C4620083 M3","posttmt",0.622506942303571,"111 posttmt","7 posttmt"
