"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"39048","M3","C4620083","7","112","C4620083 M3","posttmt",0.62133774838432,"112 posttmt","7 posttmt"
"39049","M3","C4620083","7","113","C4620083 M3","posttmt",0.62108607729409,"113 posttmt","7 posttmt"
"39050","M3","C4620083","7","114","C4620083 M3","posttmt",0.619990647963586,"114 posttmt","7 posttmt"
"39051","M3","C4620083","7","115","C4620083 M3","posttmt",0.618830336208264,"115 posttmt","7 posttmt"
"39052","M3","C4620083","7","116","C4620083 M3","posttmt",0.616394591520116,"116 posttmt","7 posttmt"
"39053","M3","C4620083","7","117","C4620083 M3","posttmt",0.616212155446027,"117 posttmt","7 posttmt"
"39054","M3","C4620083","7","118","C4620083 M3","posttmt",0.615043229733256,"118 posttmt","7 posttmt"
"39055","M3","C4620083","7","119","C4620083 M3","posttmt",0.614706219179106,"119 posttmt","7 posttmt"
"39056","M3","C4620083","7","120","C4620083 M3","posttmt",0.614539492263938,"120 posttmt","7 posttmt"
"39057","M3","C4620083","7","121","C4620083 M3","posttmt",0.613967892552818,"121 posttmt","7 posttmt"
"39058","M3","C4620083","7","122","C4620083 M3","posttmt",0.613859649319379,"122 posttmt","7 posttmt"
"39059","M3","C4620083","7","123","C4620083 M3","posttmt",0.609989327513096,"123 posttmt","7 posttmt"
"39060","M3","C4620083","7","124","C4620083 M3","posttmt",0.609632891050898,"124 posttmt","7 posttmt"
"39061","M3","C4620083","7","125","C4620083 M3","posttmt",0.609362900892475,"125 posttmt","7 posttmt"
"39062","M3","C4620083","7","126","C4620083 M3","posttmt",0.609212918245553,"126 posttmt","7 posttmt"
"39063","M3","C4620083","7","127","C4620083 M3","posttmt",0.608090975892557,"127 posttmt","7 posttmt"
"39064","M3","C4620083","7","128","C4620083 M3","posttmt",0.606845342727035,"128 posttmt","7 posttmt"
"39065","M3","C4620083","7","129","C4620083 M3","posttmt",0.606823981102058,"129 posttmt","7 posttmt"
"39066","M3","C4620083","7","130","C4620083 M3","posttmt",0.605587639455329,"130 posttmt","7 posttmt"
"39067","M3","C4620083","7","131","C4620083 M3","posttmt",0.603116970844132,"131 posttmt","7 posttmt"
"39068","M3","C4620083","7","132","C4620083 M3","posttmt",0.603020487205079,"132 posttmt","7 posttmt"
"39069","M3","C4620083","7","133","C4620083 M3","posttmt",0.602827738078479,"133 posttmt","7 posttmt"
"39070","M3","C4620083","7","134","C4620083 M3","posttmt",0.602630694783298,"134 posttmt","7 posttmt"
"39071","M3","C4620083","7","135","C4620083 M3","posttmt",0.602413091967475,"135 posttmt","7 posttmt"
"39072","M3","C4620083","7","136","C4620083 M3","posttmt",0.601804177270768,"136 posttmt","7 posttmt"
"39073","M3","C4620083","7","137","C4620083 M3","posttmt",0.600797211318553,"137 posttmt","7 posttmt"
"39074","M3","C4620083","7","138","C4620083 M3","posttmt",0.600316096175889,"138 posttmt","7 posttmt"
"39075","M3","C4620083","7","139","C4620083 M3","posttmt",0.599178541762463,"139 posttmt","7 posttmt"
"39076","M3","C4620083","7","140","C4620083 M3","posttmt",0.599092515207626,"140 posttmt","7 posttmt"
"39077","M3","C4620083","7","141","C4620083 M3","posttmt",0.598117511388951,"141 posttmt","7 posttmt"
"39078","M3","C4620083","7","142","C4620083 M3","posttmt",0.59807805864766,"142 posttmt","7 posttmt"
"39079","M3","C4620083","7","143","C4620083 M3","posttmt",0.597981037184837,"143 posttmt","7 posttmt"
"39080","M3","C4620083","7","144","C4620083 M3","posttmt",0.596340531152635,"144 posttmt","7 posttmt"
"39081","M3","C4620083","7","145","C4620083 M3","posttmt",0.594865072090156,"145 posttmt","7 posttmt"
"39082","M3","C4620083","7","146","C4620083 M3","posttmt",0.59349128886193,"146 posttmt","7 posttmt"
"39083","M3","C4620083","7","147","C4620083 M3","posttmt",0.591547076904577,"147 posttmt","7 posttmt"
"39084","M3","C4620083","7","148","C4620083 M3","posttmt",0.588274648588585,"148 posttmt","7 posttmt"
"39085","M3","C4620083","7","149","C4620083 M3","posttmt",0.587075618483092,"149 posttmt","7 posttmt"
"39086","M3","C4620083","7","150","C4620083 M3","posttmt",0.586622942582889,"150 posttmt","7 posttmt"
"39087","M3","C4620083","7","151","C4620083 M3","posttmt",0.586172485056687,"151 posttmt","7 posttmt"
"39088","M3","C4620083","7","152","C4620083 M3","posttmt",0.585987048962127,"152 posttmt","7 posttmt"
"39089","M3","C4620083","7","153","C4620083 M3","posttmt",0.585122247344952,"153 posttmt","7 posttmt"
"39090","M3","C4620083","7","154","C4620083 M3","posttmt",0.583935531259617,"154 posttmt","7 posttmt"
"39091","M3","C4620083","7","155","C4620083 M3","posttmt",0.583470298873752,"155 posttmt","7 posttmt"
"39092","M3","C4620083","7","156","C4620083 M3","posttmt",0.583004587963555,"156 posttmt","7 posttmt"
"39093","M3","C4620083","7","157","C4620083 M3","posttmt",0.581146564428799,"157 posttmt","7 posttmt"
"39094","M3","C4620083","7","158","C4620083 M3","posttmt",0.57940479894419,"158 posttmt","7 posttmt"
"39095","M3","C4620083","7","159","C4620083 M3","posttmt",0.578704803013103,"159 posttmt","7 posttmt"
"39096","M3","C4620083","7","160","C4620083 M3","posttmt",0.577349680982252,"160 posttmt","7 posttmt"
"39097","M3","C4620083","7","161","C4620083 M3","posttmt",0.577233511093502,"161 posttmt","7 posttmt"
"39098","M3","C4620083","7","162","C4620083 M3","posttmt",0.575307786946686,"162 posttmt","7 posttmt"
"39099","M3","C4620083","7","163","C4620083 M3","posttmt",0.574979529337869,"163 posttmt","7 posttmt"
"39100","M3","C4620083","7","164","C4620083 M3","posttmt",0.574961747948815,"164 posttmt","7 posttmt"
"39101","M3","C4620083","7","165","C4620083 M3","posttmt",0.57334042234672,"165 posttmt","7 posttmt"
"39102","M3","C4620083","7","166","C4620083 M3","posttmt",0.572566268686662,"166 posttmt","7 posttmt"
"39103","M3","C4620083","7","167","C4620083 M3","posttmt",0.572193007677317,"167 posttmt","7 posttmt"
"39104","M3","C4620083","7","168","C4620083 M3","posttmt",0.571597466890534,"168 posttmt","7 posttmt"
"39105","M3","C4620083","7","169","C4620083 M3","posttmt",0.571258283761247,"169 posttmt","7 posttmt"
"39106","M3","C4620083","7","170","C4620083 M3","posttmt",0.570942851485502,"170 posttmt","7 posttmt"
"39107","M3","C4620083","7","171","C4620083 M3","posttmt",0.570862661459246,"171 posttmt","7 posttmt"
"39108","M3","C4620083","7","172","C4620083 M3","posttmt",0.568724716986949,"172 posttmt","7 posttmt"
"39109","M3","C4620083","7","173","C4620083 M3","posttmt",0.568162871733233,"173 posttmt","7 posttmt"
"39110","M3","C4620083","7","174","C4620083 M3","posttmt",0.567889921884906,"174 posttmt","7 posttmt"
"39111","M3","C4620083","7","175","C4620083 M3","posttmt",0.567302299107844,"175 posttmt","7 posttmt"
"39112","M3","C4620083","7","176","C4620083 M3","posttmt",0.566467317666084,"176 posttmt","7 posttmt"
"39113","M3","C4620083","7","177","C4620083 M3","posttmt",0.566260854009475,"177 posttmt","7 posttmt"
"39114","M3","C4620083","7","178","C4620083 M3","posttmt",0.565770441580096,"178 posttmt","7 posttmt"
"39115","M3","C4620083","7","179","C4620083 M3","posttmt",0.564695490888905,"179 posttmt","7 posttmt"
"39116","M3","C4620083","7","180","C4620083 M3","posttmt",0.564158822067524,"180 posttmt","7 posttmt"
"39117","M3","C4620083","7","181","C4620083 M3","posttmt",0.56090073314067,"181 posttmt","7 posttmt"
"39118","M3","C4620083","7","182","C4620083 M3","posttmt",0.557545193339787,"182 posttmt","7 posttmt"
"39119","M3","C4620083","7","183","C4620083 M3","posttmt",0.55540268938633,"183 posttmt","7 posttmt"
"39120","M3","C4620083","7","184","C4620083 M3","posttmt",0.554970255317332,"184 posttmt","7 posttmt"
"39121","M3","C4620083","7","185","C4620083 M3","posttmt",0.553764914804643,"185 posttmt","7 posttmt"
"39122","M3","C4620083","7","186","C4620083 M3","posttmt",0.553459702470586,"186 posttmt","7 posttmt"
"39123","M3","C4620083","7","187","C4620083 M3","posttmt",0.552508453927054,"187 posttmt","7 posttmt"
"39124","M3","C4620083","7","188","C4620083 M3","posttmt",0.55130939545662,"188 posttmt","7 posttmt"
"39125","M3","C4620083","7","189","C4620083 M3","posttmt",0.551210654961586,"189 posttmt","7 posttmt"
"39126","M3","C4620083","7","190","C4620083 M3","posttmt",0.54924859240264,"190 posttmt","7 posttmt"
"39127","M3","C4620083","7","191","C4620083 M3","posttmt",0.549223695863416,"191 posttmt","7 posttmt"
"39128","M3","C4620083","7","192","C4620083 M3","posttmt",0.548476261847273,"192 posttmt","7 posttmt"
"39129","M3","C4620083","7","193","C4620083 M3","posttmt",0.547306032375551,"193 posttmt","7 posttmt"
"39130","M3","C4620083","7","194","C4620083 M3","posttmt",0.546172538319773,"194 posttmt","7 posttmt"
"39131","M3","C4620083","7","195","C4620083 M3","posttmt",0.545460787292783,"195 posttmt","7 posttmt"
"39132","M3","C4620083","7","196","C4620083 M3","posttmt",0.544905173781786,"196 posttmt","7 posttmt"
"39133","M3","C4620083","7","197","C4620083 M3","posttmt",0.542211320327239,"197 posttmt","7 posttmt"
"39134","M3","C4620083","7","198","C4620083 M3","posttmt",0.538875130444001,"198 posttmt","7 posttmt"
"39135","M3","C4620083","7","199","C4620083 M3","posttmt",0.537623999085927,"199 posttmt","7 posttmt"
"39136","M3","C4620083","7","200","C4620083 M3","posttmt",0.534982671395394,"200 posttmt","7 posttmt"
"39137","M3","C4620083","7","201","C4620083 M3","posttmt",0.534061738646125,"201 posttmt","7 posttmt"
"39138","M3","C4620083","7","202","C4620083 M3","posttmt",0.532627385037172,"202 posttmt","7 posttmt"
"39139","M3","C4620083","7","203","C4620083 M3","posttmt",0.529563447414552,"203 posttmt","7 posttmt"
"39140","M3","C4620083","7","204","C4620083 M3","posttmt",0.527909665332027,"204 posttmt","7 posttmt"
"39141","M3","C4620083","7","205","C4620083 M3","posttmt",0.527184433674659,"205 posttmt","7 posttmt"
"39142","M3","C4620083","7","206","C4620083 M3","posttmt",0.525876997746207,"206 posttmt","7 posttmt"
"39143","M3","C4620083","7","207","C4620083 M3","posttmt",0.525653999176502,"207 posttmt","7 posttmt"
"39144","M3","C4620083","7","208","C4620083 M3","posttmt",0.524084386369066,"208 posttmt","7 posttmt"
"39145","M3","C4620083","7","209","C4620083 M3","posttmt",0.524013682155903,"209 posttmt","7 posttmt"
"39146","M3","C4620083","7","210","C4620083 M3","posttmt",0.524013066728852,"210 posttmt","7 posttmt"
"39147","M3","C4620083","7","211","C4620083 M3","posttmt",0.523982966082199,"211 posttmt","7 posttmt"
"39148","M3","C4620083","7","212","C4620083 M3","posttmt",0.522986105583518,"212 posttmt","7 posttmt"
"39149","M3","C4620083","7","213","C4620083 M3","posttmt",0.522432173938526,"213 posttmt","7 posttmt"
"39150","M3","C4620083","7","214","C4620083 M3","posttmt",0.519851674462091,"214 posttmt","7 posttmt"
"39151","M3","C4620083","7","215","C4620083 M3","posttmt",0.518548196555481,"215 posttmt","7 posttmt"
"39152","M3","C4620083","7","216","C4620083 M3","posttmt",0.518038467822031,"216 posttmt","7 posttmt"
"39153","M3","C4620083","7","217","C4620083 M3","posttmt",0.517156837062653,"217 posttmt","7 posttmt"
"39154","M3","C4620083","7","218","C4620083 M3","posttmt",0.511508317716343,"218 posttmt","7 posttmt"
"39155","M3","C4620083","7","219","C4620083 M3","posttmt",0.509901882143532,"219 posttmt","7 posttmt"
"39156","M3","C4620083","7","220","C4620083 M3","posttmt",0.506974391481163,"220 posttmt","7 posttmt"
"39157","M3","C4620083","7","221","C4620083 M3","posttmt",0.504173040020375,"221 posttmt","7 posttmt"
"39158","M3","C4620083","7","222","C4620083 M3","posttmt",0.503979070836701,"222 posttmt","7 posttmt"
"39159","M3","C4620083","7","223","C4620083 M3","posttmt",0.503037768119016,"223 posttmt","7 posttmt"
"39160","M3","C4620083","7","224","C4620083 M3","posttmt",0.501677863462101,"224 posttmt","7 posttmt"
"39161","M3","C4620083","7","225","C4620083 M3","posttmt",0.498760964308575,"225 posttmt","7 posttmt"
"39162","M3","C4620083","7","226","C4620083 M3","posttmt",0.498748368101272,"226 posttmt","7 posttmt"
"39163","M3","C4620083","7","227","C4620083 M3","posttmt",0.498417005243142,"227 posttmt","7 posttmt"
"39164","M3","C4620083","7","228","C4620083 M3","posttmt",0.495034187439093,"228 posttmt","7 posttmt"
"39165","M3","C4620083","7","229","C4620083 M3","posttmt",0.494322217541973,"229 posttmt","7 posttmt"
"39166","M3","C4620083","7","230","C4620083 M3","posttmt",0.492939441951234,"230 posttmt","7 posttmt"
"39167","M3","C4620083","7","231","C4620083 M3","posttmt",0.492918851403319,"231 posttmt","7 posttmt"
"39168","M3","C4620083","7","232","C4620083 M3","posttmt",0.49276574202186,"232 posttmt","7 posttmt"
"39169","M3","C4620083","7","233","C4620083 M3","posttmt",0.48874342038312,"233 posttmt","7 posttmt"
"39170","M3","C4620083","7","234","C4620083 M3","posttmt",0.487989260077631,"234 posttmt","7 posttmt"
"39171","M3","C4620083","7","235","C4620083 M3","posttmt",0.48694745055543,"235 posttmt","7 posttmt"
"39172","M3","C4620083","7","236","C4620083 M3","posttmt",0.484925924853534,"236 posttmt","7 posttmt"
"39173","M3","C4620083","7","237","C4620083 M3","posttmt",0.483471672169216,"237 posttmt","7 posttmt"
"39174","M3","C4620083","7","238","C4620083 M3","posttmt",0.483394026772895,"238 posttmt","7 posttmt"
"39175","M3","C4620083","7","239","C4620083 M3","posttmt",0.48192821139983,"239 posttmt","7 posttmt"
"39176","M3","C4620083","7","240","C4620083 M3","posttmt",0.48146362982879,"240 posttmt","7 posttmt"
"39177","M3","C4620083","7","241","C4620083 M3","posttmt",0.480446494821477,"241 posttmt","7 posttmt"
"39178","M3","C4620083","7","242","C4620083 M3","posttmt",0.480210715630422,"242 posttmt","7 posttmt"
"39179","M3","C4620083","7","243","C4620083 M3","posttmt",0.479314882092618,"243 posttmt","7 posttmt"
"39180","M3","C4620083","7","244","C4620083 M3","posttmt",0.478466187483375,"244 posttmt","7 posttmt"
"39181","M3","C4620083","7","245","C4620083 M3","posttmt",0.478193863097462,"245 posttmt","7 posttmt"
"39182","M3","C4620083","7","246","C4620083 M3","posttmt",0.477488199819862,"246 posttmt","7 posttmt"
"39183","M3","C4620083","7","247","C4620083 M3","posttmt",0.472454810008068,"247 posttmt","7 posttmt"
"39184","M3","C4620083","7","248","C4620083 M3","posttmt",0.471944093052687,"248 posttmt","7 posttmt"
"39185","M3","C4620083","7","249","C4620083 M3","posttmt",0.471745207466537,"249 posttmt","7 posttmt"
"39186","M3","C4620083","7","250","C4620083 M3","posttmt",0.470362067445332,"250 posttmt","7 posttmt"
"39187","M3","C4620083","7","251","C4620083 M3","posttmt",0.469207081049583,"251 posttmt","7 posttmt"
"39188","M3","C4620083","7","252","C4620083 M3","posttmt",0.464191831921775,"252 posttmt","7 posttmt"
"39189","M3","C4620083","7","253","C4620083 M3","posttmt",0.462841882371184,"253 posttmt","7 posttmt"
"39190","M3","C4620083","7","254","C4620083 M3","posttmt",0.462817467532967,"254 posttmt","7 posttmt"
"39191","M3","C4620083","7","255","C4620083 M3","posttmt",0.462185467104888,"255 posttmt","7 posttmt"
"39192","M3","C4620083","7","256","C4620083 M3","posttmt",0.458344061197916,"256 posttmt","7 posttmt"
"39193","M3","C4620083","7","257","C4620083 M3","posttmt",0.456556051517663,"257 posttmt","7 posttmt"
"39194","M3","C4620083","7","258","C4620083 M3","posttmt",0.456128974984569,"258 posttmt","7 posttmt"
"39195","M3","C4620083","7","259","C4620083 M3","posttmt",0.455601772434747,"259 posttmt","7 posttmt"
"39196","M3","C4620083","7","260","C4620083 M3","posttmt",0.455529866331916,"260 posttmt","7 posttmt"
"39197","M3","C4620083","7","261","C4620083 M3","posttmt",0.452586572263532,"261 posttmt","7 posttmt"
"39198","M3","C4620083","7","262","C4620083 M3","posttmt",0.45077435781207,"262 posttmt","7 posttmt"
"39199","M3","C4620083","7","263","C4620083 M3","posttmt",0.44469363876349,"263 posttmt","7 posttmt"
"39200","M3","C4620083","7","264","C4620083 M3","posttmt",0.444574120517801,"264 posttmt","7 posttmt"
"39201","M3","C4620083","7","265","C4620083 M3","posttmt",0.443424204442005,"265 posttmt","7 posttmt"
"39202","M3","C4620083","7","266","C4620083 M3","posttmt",0.442922418081195,"266 posttmt","7 posttmt"
"39203","M3","C4620083","7","267","C4620083 M3","posttmt",0.442634685935656,"267 posttmt","7 posttmt"
"39204","M3","C4620083","7","268","C4620083 M3","posttmt",0.439004021600451,"268 posttmt","7 posttmt"
"39205","M3","C4620083","7","269","C4620083 M3","posttmt",0.433170239513415,"269 posttmt","7 posttmt"
"39206","M3","C4620083","7","270","C4620083 M3","posttmt",0.431910190129924,"270 posttmt","7 posttmt"
"39207","M3","C4620083","7","271","C4620083 M3","posttmt",0.423014704333955,"271 posttmt","7 posttmt"
"39208","M3","C4620083","7","272","C4620083 M3","posttmt",0.417003172012783,"272 posttmt","7 posttmt"
"39209","M3","C4620083","7","273","C4620083 M3","posttmt",0.414784409975983,"273 posttmt","7 posttmt"
"39210","M3","C4620083","7","274","C4620083 M3","posttmt",0.41323724848219,"274 posttmt","7 posttmt"
"39211","M3","C4620083","7","275","C4620083 M3","posttmt",0.408309073089976,"275 posttmt","7 posttmt"
"39212","M3","C4620083","7","276","C4620083 M3","posttmt",0.405096167931204,"276 posttmt","7 posttmt"
"39213","M3","C4620083","7","277","C4620083 M3","posttmt",0.398558520493646,"277 posttmt","7 posttmt"
"39214","M3","C4620083","7","278","C4620083 M3","posttmt",0.397647688091469,"278 posttmt","7 posttmt"
"39215","M3","C4620083","7","279","C4620083 M3","posttmt",0.395135700713539,"279 posttmt","7 posttmt"
"39216","M3","C4620083","7","280","C4620083 M3","posttmt",0.395123128775036,"280 posttmt","7 posttmt"
"39217","M3","C4620083","7","281","C4620083 M3","posttmt",0.38888041168712,"281 posttmt","7 posttmt"
"39218","M3","C4620083","7","282","C4620083 M3","posttmt",0.384185586215261,"282 posttmt","7 posttmt"
"39219","M3","C4620083","7","283","C4620083 M3","posttmt",0.381993843042275,"283 posttmt","7 posttmt"
"39220","M3","C4620083","7","284","C4620083 M3","posttmt",0.381042102642678,"284 posttmt","7 posttmt"
"39221","M3","C4620083","7","285","C4620083 M3","posttmt",0.378167536957178,"285 posttmt","7 posttmt"
"39222","M3","C4620083","7","286","C4620083 M3","posttmt",0.374925251193395,"286 posttmt","7 posttmt"
"39223","M3","C4620083","7","287","C4620083 M3","posttmt",0.373401436690952,"287 posttmt","7 posttmt"
"39224","M3","C4620083","7","288","C4620083 M3","posttmt",0.35994650226468,"288 posttmt","7 posttmt"
"39225","M3","C4620083","7","289","C4620083 M3","posttmt",0.352492664779174,"289 posttmt","7 posttmt"
"39226","M3","C4620083","7","290","C4620083 M3","posttmt",0.352170118789556,"290 posttmt","7 posttmt"
"39227","M3","C4620083","7","291","C4620083 M3","posttmt",0.341657419660152,"291 posttmt","7 posttmt"
"39228","M3","C4620083","7","292","C4620083 M3","posttmt",0.339341894398737,"292 posttmt","7 posttmt"
"39229","M3","C4620083","7","293","C4620083 M3","posttmt",0.339333116013544,"293 posttmt","7 posttmt"
"39230","M3","C4620083","7","294","C4620083 M3","posttmt",0.335915339272656,"294 posttmt","7 posttmt"
"39231","M3","C4620083","7","295","C4620083 M3","posttmt",0.334623018028526,"295 posttmt","7 posttmt"
"39232","M3","C4620083","7","296","C4620083 M3","posttmt",0.327267705970636,"296 posttmt","7 posttmt"
"39233","M3","C4620083","7","297","C4620083 M3","posttmt",0.325651327540109,"297 posttmt","7 posttmt"
"39234","M3","C4620083","7","298","C4620083 M3","posttmt",0.323134189172596,"298 posttmt","7 posttmt"
"39235","M3","C4620083","7","299","C4620083 M3","posttmt",0.322938563672444,"299 posttmt","7 posttmt"
"39236","M3","C4620083","7","300","C4620083 M3","posttmt",0.321158141921015,"300 posttmt","7 posttmt"
"39237","M3","C4620083","7","301","C4620083 M3","posttmt",0.320045380114999,"301 posttmt","7 posttmt"
"39238","M3","C4620083","7","302","C4620083 M3","posttmt",0.318761099722804,"302 posttmt","7 posttmt"
"39239","M3","C4620083","7","303","C4620083 M3","posttmt",0.315175741400458,"303 posttmt","7 posttmt"
"39240","M3","C4620083","7","304","C4620083 M3","posttmt",0.31150458590619,"304 posttmt","7 posttmt"
"39241","M3","C4620083","7","305","C4620083 M3","posttmt",0.309146298938203,"305 posttmt","7 posttmt"
"39242","M3","C4620083","7","306","C4620083 M3","posttmt",0.307068329573294,"306 posttmt","7 posttmt"
"39243","M3","C4620083","7","307","C4620083 M3","posttmt",0.293854680087896,"307 posttmt","7 posttmt"
"39244","M3","C4620083","7","308","C4620083 M3","posttmt",0.288381956091299,"308 posttmt","7 posttmt"
"39245","M3","C4620083","7","309","C4620083 M3","posttmt",0.28406386709489,"309 posttmt","7 posttmt"
"39246","M3","C4620083","7","310","C4620083 M3","posttmt",0.2710865736462,"310 posttmt","7 posttmt"
"39247","M3","C4620083","7","311","C4620083 M3","posttmt",0.244753531283049,"311 posttmt","7 posttmt"
"39248","M3","C4620083","7","312","C4620083 M3","posttmt",0.217307708058546,"312 posttmt","7 posttmt"
"39249","M3","C4620083","7","313","C4620083 M3","posttmt",0.209615460147802,"313 posttmt","7 posttmt"
"39250","M3","C4620083","7","314","C4620083 M3","posttmt",0.192265267254918,"314 posttmt","7 posttmt"
"39251","M3","C4620083","7","315","C4620083 M3","posttmt",0.157037948212603,"315 posttmt","7 posttmt"
"39252","M3","C4620083","7","316","C4620083 M3","posttmt",0.066444380461627,"316 posttmt","7 posttmt"
"39253","M3","C4620083","7","317","C4620083 M3","posttmt",0.0502768628534113,"317 posttmt","7 posttmt"
"39254","M3","C4620083","7","318","C4620083 M3","posttmt",0.0439815892174744,"318 posttmt","7 posttmt"
"39255","M3","C4620083","7","319","C4620083 M3","posttmt",0.0341027653536832,"319 posttmt","7 posttmt"
"39256","M3","C4620083","7","320","C4620083 M3","posttmt",0.0140879360989586,"320 posttmt","7 posttmt"
"39257","M3","C4620083","7","321","C4620083 M3","posttmt",0.00925238993614164,"321 posttmt","7 posttmt"
"39258","M3","C4620083","7","322","C4620083 M3","posttmt",0.00773751812352913,"322 posttmt","7 posttmt"
"39259","M3","C4620083","7","323","C4620083 M3","posttmt",0.00302125426384937,"323 posttmt","7 posttmt"
"39260","M3","C4620083","7","324","C4620083 M3","posttmt",0.00241441427238014,"324 posttmt","7 posttmt"
"39261","M3","C4620083","7","325","C4620083 M3","posttmt",-0.00672511119924649,"325 posttmt","7 posttmt"
"39262","M3","C4620083","7","326","C4620083 M3","posttmt",-0.0390545132970473,"326 posttmt","7 posttmt"
"39263","M3","C4620083","7","327","C4620083 M3","posttmt",-0.170076614841372,"327 posttmt","7 posttmt"
"39264","M4","C4620083","7","0","C4620083 M4","posttmt",0.122487636382989,"0 posttmt","7 posttmt"
"39265","M4","C4620083","7","1","C4620083 M4","posttmt",0.118714373647957,"1 posttmt","7 posttmt"
"39266","M4","C4620083","7","2","C4620083 M4","posttmt",0.117695385759781,"2 posttmt","7 posttmt"
"39267","M4","C4620083","7","3","C4620083 M4","posttmt",0.108717115674732,"3 posttmt","7 posttmt"
"39268","M4","C4620083","7","4","C4620083 M4","posttmt",0.106288595499139,"4 posttmt","7 posttmt"
"39269","M4","C4620083","7","5","C4620083 M4","posttmt",0.104980466011454,"5 posttmt","7 posttmt"
"39270","M4","C4620083","7","6","C4620083 M4","posttmt",0.102189783581543,"6 posttmt","7 posttmt"
"39271","M4","C4620083","7","7","C4620083 M4","posttmt",0.101850103943926,"7 posttmt","7 posttmt"
"39272","M4","C4620083","7","8","C4620083 M4","posttmt",0.101751467976009,"8 posttmt","7 posttmt"
"39273","M4","C4620083","7","9","C4620083 M4","posttmt",0.101393470552605,"9 posttmt","7 posttmt"
"39274","M4","C4620083","7","10","C4620083 M4","posttmt",0.100151598713896,"10 posttmt","7 posttmt"
"39275","M4","C4620083","7","11","C4620083 M4","posttmt",0.0999874940515526,"11 posttmt","7 posttmt"
"39276","M4","C4620083","7","12","C4620083 M4","posttmt",0.099677386986375,"12 posttmt","7 posttmt"
"39277","M4","C4620083","7","13","C4620083 M4","posttmt",0.0976962319555944,"13 posttmt","7 posttmt"
"39278","M4","C4620083","7","14","C4620083 M4","posttmt",0.0971980783286735,"14 posttmt","7 posttmt"
"39279","M4","C4620083","7","15","C4620083 M4","posttmt",0.0963812087436475,"15 posttmt","7 posttmt"
"39280","M4","C4620083","7","16","C4620083 M4","posttmt",0.0953871491931477,"16 posttmt","7 posttmt"
"39281","M4","C4620083","7","17","C4620083 M4","posttmt",0.0938738446557513,"17 posttmt","7 posttmt"
"39282","M4","C4620083","7","18","C4620083 M4","posttmt",0.0936779519561874,"18 posttmt","7 posttmt"
"39283","M4","C4620083","7","19","C4620083 M4","posttmt",0.0936657004330782,"19 posttmt","7 posttmt"
"39284","M4","C4620083","7","20","C4620083 M4","posttmt",0.093497507099955,"20 posttmt","7 posttmt"
"39285","M4","C4620083","7","21","C4620083 M4","posttmt",0.0928922355161648,"21 posttmt","7 posttmt"
"39286","M4","C4620083","7","22","C4620083 M4","posttmt",0.0922540676125371,"22 posttmt","7 posttmt"
"39287","M4","C4620083","7","23","C4620083 M4","posttmt",0.0918203478867056,"23 posttmt","7 posttmt"
"39288","M4","C4620083","7","24","C4620083 M4","posttmt",0.0898985254525555,"24 posttmt","7 posttmt"
"39289","M4","C4620083","7","25","C4620083 M4","posttmt",0.0897243838493695,"25 posttmt","7 posttmt"
"39290","M4","C4620083","7","26","C4620083 M4","posttmt",0.0882054292275643,"26 posttmt","7 posttmt"
"39291","M4","C4620083","7","27","C4620083 M4","posttmt",0.08796730238517,"27 posttmt","7 posttmt"
"39292","M4","C4620083","7","28","C4620083 M4","posttmt",0.0876724104357503,"28 posttmt","7 posttmt"
"39293","M4","C4620083","7","29","C4620083 M4","posttmt",0.087271874581651,"29 posttmt","7 posttmt"
"39294","M4","C4620083","7","30","C4620083 M4","posttmt",0.0869525134318962,"30 posttmt","7 posttmt"
"39295","M4","C4620083","7","31","C4620083 M4","posttmt",0.0862402693487554,"31 posttmt","7 posttmt"
"39296","M4","C4620083","7","32","C4620083 M4","posttmt",0.0862391008279808,"32 posttmt","7 posttmt"
"39297","M4","C4620083","7","33","C4620083 M4","posttmt",0.0861476861316098,"33 posttmt","7 posttmt"
"39298","M4","C4620083","7","34","C4620083 M4","posttmt",0.0860291525579951,"34 posttmt","7 posttmt"
"39299","M4","C4620083","7","35","C4620083 M4","posttmt",0.085821265610239,"35 posttmt","7 posttmt"
"39300","M4","C4620083","7","36","C4620083 M4","posttmt",0.0847243805917826,"36 posttmt","7 posttmt"
"39301","M4","C4620083","7","37","C4620083 M4","posttmt",0.0846074194649275,"37 posttmt","7 posttmt"
"39302","M4","C4620083","7","38","C4620083 M4","posttmt",0.0844927584366768,"38 posttmt","7 posttmt"
"39303","M4","C4620083","7","39","C4620083 M4","posttmt",0.0844451652158179,"39 posttmt","7 posttmt"
"39304","M4","C4620083","7","40","C4620083 M4","posttmt",0.0841424550215137,"40 posttmt","7 posttmt"
