"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"39305","M4","C4620083","7","41","C4620083 M4","posttmt",0.0841186738042911,"41 posttmt","7 posttmt"
"39306","M4","C4620083","7","42","C4620083 M4","posttmt",0.0837922830977321,"42 posttmt","7 posttmt"
"39307","M4","C4620083","7","43","C4620083 M4","posttmt",0.0835694127251028,"43 posttmt","7 posttmt"
"39308","M4","C4620083","7","44","C4620083 M4","posttmt",0.0833404120478231,"44 posttmt","7 posttmt"
"39309","M4","C4620083","7","45","C4620083 M4","posttmt",0.08238488152006,"45 posttmt","7 posttmt"
"39310","M4","C4620083","7","46","C4620083 M4","posttmt",0.0822317336444712,"46 posttmt","7 posttmt"
"39311","M4","C4620083","7","47","C4620083 M4","posttmt",0.0822154658923764,"47 posttmt","7 posttmt"
"39312","M4","C4620083","7","48","C4620083 M4","posttmt",0.0817119649035936,"48 posttmt","7 posttmt"
"39313","M4","C4620083","7","49","C4620083 M4","posttmt",0.0815483030905139,"49 posttmt","7 posttmt"
"39314","M4","C4620083","7","50","C4620083 M4","posttmt",0.081357781028039,"50 posttmt","7 posttmt"
"39315","M4","C4620083","7","51","C4620083 M4","posttmt",0.0813246883167058,"51 posttmt","7 posttmt"
"39316","M4","C4620083","7","52","C4620083 M4","posttmt",0.0812705512359824,"52 posttmt","7 posttmt"
"39317","M4","C4620083","7","53","C4620083 M4","posttmt",0.0812630952708874,"53 posttmt","7 posttmt"
"39318","M4","C4620083","7","54","C4620083 M4","posttmt",0.0812590274690782,"54 posttmt","7 posttmt"
"39319","M4","C4620083","7","55","C4620083 M4","posttmt",0.0812335296593955,"55 posttmt","7 posttmt"
"39320","M4","C4620083","7","56","C4620083 M4","posttmt",0.0811025508272482,"56 posttmt","7 posttmt"
"39321","M4","C4620083","7","57","C4620083 M4","posttmt",0.0805892930264053,"57 posttmt","7 posttmt"
"39322","M4","C4620083","7","58","C4620083 M4","posttmt",0.0803670747887535,"58 posttmt","7 posttmt"
"39323","M4","C4620083","7","59","C4620083 M4","posttmt",0.0797865673281614,"59 posttmt","7 posttmt"
"39324","M4","C4620083","7","60","C4620083 M4","posttmt",0.0795934401268077,"60 posttmt","7 posttmt"
"39325","M4","C4620083","7","61","C4620083 M4","posttmt",0.0788981892116877,"61 posttmt","7 posttmt"
"39326","M4","C4620083","7","62","C4620083 M4","posttmt",0.0786830369614851,"62 posttmt","7 posttmt"
"39327","M4","C4620083","7","63","C4620083 M4","posttmt",0.078622744643316,"63 posttmt","7 posttmt"
"39328","M4","C4620083","7","64","C4620083 M4","posttmt",0.0784182008583211,"64 posttmt","7 posttmt"
"39329","M4","C4620083","7","65","C4620083 M4","posttmt",0.0779420283023077,"65 posttmt","7 posttmt"
"39330","M4","C4620083","7","66","C4620083 M4","posttmt",0.0776620600496207,"66 posttmt","7 posttmt"
"39331","M4","C4620083","7","67","C4620083 M4","posttmt",0.0770531186579653,"67 posttmt","7 posttmt"
"39332","M4","C4620083","7","68","C4620083 M4","posttmt",0.0770202569533242,"68 posttmt","7 posttmt"
"39333","M4","C4620083","7","69","C4620083 M4","posttmt",0.0768622278705299,"69 posttmt","7 posttmt"
"39334","M4","C4620083","7","70","C4620083 M4","posttmt",0.0764682039886688,"70 posttmt","7 posttmt"
"39335","M4","C4620083","7","71","C4620083 M4","posttmt",0.0763911381726194,"71 posttmt","7 posttmt"
"39336","M4","C4620083","7","72","C4620083 M4","posttmt",0.0756601170920895,"72 posttmt","7 posttmt"
"39337","M4","C4620083","7","73","C4620083 M4","posttmt",0.0753241193754709,"73 posttmt","7 posttmt"
"39338","M4","C4620083","7","74","C4620083 M4","posttmt",0.0753025166441109,"74 posttmt","7 posttmt"
"39339","M4","C4620083","7","75","C4620083 M4","posttmt",0.0752769698019532,"75 posttmt","7 posttmt"
"39340","M4","C4620083","7","76","C4620083 M4","posttmt",0.0750825935585143,"76 posttmt","7 posttmt"
"39341","M4","C4620083","7","77","C4620083 M4","posttmt",0.0748002880151543,"77 posttmt","7 posttmt"
"39342","M4","C4620083","7","78","C4620083 M4","posttmt",0.074724253877496,"78 posttmt","7 posttmt"
"39343","M4","C4620083","7","79","C4620083 M4","posttmt",0.0746689462439307,"79 posttmt","7 posttmt"
"39344","M4","C4620083","7","80","C4620083 M4","posttmt",0.0741908732643794,"80 posttmt","7 posttmt"
"39345","M4","C4620083","7","81","C4620083 M4","posttmt",0.0741492459540081,"81 posttmt","7 posttmt"
"39346","M4","C4620083","7","82","C4620083 M4","posttmt",0.0740239886935288,"82 posttmt","7 posttmt"
"39347","M4","C4620083","7","83","C4620083 M4","posttmt",0.074003119912934,"83 posttmt","7 posttmt"
"39348","M4","C4620083","7","84","C4620083 M4","posttmt",0.0739268164021168,"84 posttmt","7 posttmt"
"39349","M4","C4620083","7","85","C4620083 M4","posttmt",0.0737036556032536,"85 posttmt","7 posttmt"
"39350","M4","C4620083","7","86","C4620083 M4","posttmt",0.0736521495884473,"86 posttmt","7 posttmt"
"39351","M4","C4620083","7","87","C4620083 M4","posttmt",0.0729276743556154,"87 posttmt","7 posttmt"
"39352","M4","C4620083","7","88","C4620083 M4","posttmt",0.0727191195782533,"88 posttmt","7 posttmt"
"39353","M4","C4620083","7","89","C4620083 M4","posttmt",0.0725902264327183,"89 posttmt","7 posttmt"
"39354","M4","C4620083","7","90","C4620083 M4","posttmt",0.0721733528742933,"90 posttmt","7 posttmt"
"39355","M4","C4620083","7","91","C4620083 M4","posttmt",0.0719414236013683,"91 posttmt","7 posttmt"
"39356","M4","C4620083","7","92","C4620083 M4","posttmt",0.0717916268077423,"92 posttmt","7 posttmt"
"39357","M4","C4620083","7","93","C4620083 M4","posttmt",0.0717285681310953,"93 posttmt","7 posttmt"
"39358","M4","C4620083","7","94","C4620083 M4","posttmt",0.0716187580437007,"94 posttmt","7 posttmt"
"39359","M4","C4620083","7","95","C4620083 M4","posttmt",0.071564018199814,"95 posttmt","7 posttmt"
"39360","M4","C4620083","7","96","C4620083 M4","posttmt",0.0709643104059065,"96 posttmt","7 posttmt"
"39361","M4","C4620083","7","97","C4620083 M4","posttmt",0.0708830891159305,"97 posttmt","7 posttmt"
"39362","M4","C4620083","7","98","C4620083 M4","posttmt",0.0700381575281603,"98 posttmt","7 posttmt"
"39363","M4","C4620083","7","99","C4620083 M4","posttmt",0.070038001090988,"99 posttmt","7 posttmt"
"39364","M4","C4620083","7","100","C4620083 M4","posttmt",0.070019407736864,"100 posttmt","7 posttmt"
"39365","M4","C4620083","7","101","C4620083 M4","posttmt",0.0698627653337142,"101 posttmt","7 posttmt"
"39366","M4","C4620083","7","102","C4620083 M4","posttmt",0.0697449727872793,"102 posttmt","7 posttmt"
"39367","M4","C4620083","7","103","C4620083 M4","posttmt",0.0694140193395942,"103 posttmt","7 posttmt"
"39368","M4","C4620083","7","104","C4620083 M4","posttmt",0.0690604038458301,"104 posttmt","7 posttmt"
"39369","M4","C4620083","7","105","C4620083 M4","posttmt",0.0690347677614554,"105 posttmt","7 posttmt"
"39370","M4","C4620083","7","106","C4620083 M4","posttmt",0.0685503526130401,"106 posttmt","7 posttmt"
"39371","M4","C4620083","7","107","C4620083 M4","posttmt",0.0684240373629497,"107 posttmt","7 posttmt"
"39372","M4","C4620083","7","108","C4620083 M4","posttmt",0.0683183900286484,"108 posttmt","7 posttmt"
"39373","M4","C4620083","7","109","C4620083 M4","posttmt",0.0678711482362923,"109 posttmt","7 posttmt"
"39374","M4","C4620083","7","110","C4620083 M4","posttmt",0.067847196718845,"110 posttmt","7 posttmt"
"39375","M4","C4620083","7","111","C4620083 M4","posttmt",0.0673338929795801,"111 posttmt","7 posttmt"
"39376","M4","C4620083","7","112","C4620083 M4","posttmt",0.0670295261296206,"112 posttmt","7 posttmt"
"39377","M4","C4620083","7","113","C4620083 M4","posttmt",0.0666586161629824,"113 posttmt","7 posttmt"
"39378","M4","C4620083","7","114","C4620083 M4","posttmt",0.0663024343890288,"114 posttmt","7 posttmt"
"39379","M4","C4620083","7","115","C4620083 M4","posttmt",0.0655787377832743,"115 posttmt","7 posttmt"
"39380","M4","C4620083","7","116","C4620083 M4","posttmt",0.0653474091741245,"116 posttmt","7 posttmt"
"39381","M4","C4620083","7","117","C4620083 M4","posttmt",0.0652748936825853,"117 posttmt","7 posttmt"
"39382","M4","C4620083","7","118","C4620083 M4","posttmt",0.0652292498760484,"118 posttmt","7 posttmt"
"39383","M4","C4620083","7","119","C4620083 M4","posttmt",0.064744182015532,"119 posttmt","7 posttmt"
"39384","M4","C4620083","7","120","C4620083 M4","posttmt",0.0645861042203883,"120 posttmt","7 posttmt"
"39385","M4","C4620083","7","121","C4620083 M4","posttmt",0.0644876146217151,"121 posttmt","7 posttmt"
"39386","M4","C4620083","7","122","C4620083 M4","posttmt",0.0644367479885664,"122 posttmt","7 posttmt"
"39387","M4","C4620083","7","123","C4620083 M4","posttmt",0.0643735405300804,"123 posttmt","7 posttmt"
"39388","M4","C4620083","7","124","C4620083 M4","posttmt",0.0641077370204254,"124 posttmt","7 posttmt"
"39389","M4","C4620083","7","125","C4620083 M4","posttmt",0.0637473062112054,"125 posttmt","7 posttmt"
"39390","M4","C4620083","7","126","C4620083 M4","posttmt",0.0632567166521426,"126 posttmt","7 posttmt"
"39391","M4","C4620083","7","127","C4620083 M4","posttmt",0.0632016257147995,"127 posttmt","7 posttmt"
"39392","M4","C4620083","7","128","C4620083 M4","posttmt",0.0626260100765715,"128 posttmt","7 posttmt"
"39393","M4","C4620083","7","129","C4620083 M4","posttmt",0.0626019138601834,"129 posttmt","7 posttmt"
"39394","M4","C4620083","7","130","C4620083 M4","posttmt",0.0621859253836777,"130 posttmt","7 posttmt"
"39395","M4","C4620083","7","131","C4620083 M4","posttmt",0.0621633034092025,"131 posttmt","7 posttmt"
"39396","M4","C4620083","7","132","C4620083 M4","posttmt",0.0619195809834445,"132 posttmt","7 posttmt"
"39397","M4","C4620083","7","133","C4620083 M4","posttmt",0.0618719852696594,"133 posttmt","7 posttmt"
"39398","M4","C4620083","7","134","C4620083 M4","posttmt",0.0617595517390453,"134 posttmt","7 posttmt"
"39399","M4","C4620083","7","135","C4620083 M4","posttmt",0.0617179301603515,"135 posttmt","7 posttmt"
"39400","M4","C4620083","7","136","C4620083 M4","posttmt",0.0614536160037868,"136 posttmt","7 posttmt"
"39401","M4","C4620083","7","137","C4620083 M4","posttmt",0.0611407925837537,"137 posttmt","7 posttmt"
"39402","M4","C4620083","7","138","C4620083 M4","posttmt",0.0609002085357855,"138 posttmt","7 posttmt"
"39403","M4","C4620083","7","139","C4620083 M4","posttmt",0.0608122407392192,"139 posttmt","7 posttmt"
"39404","M4","C4620083","7","140","C4620083 M4","posttmt",0.0605947531211692,"140 posttmt","7 posttmt"
"39405","M4","C4620083","7","141","C4620083 M4","posttmt",0.0604763752884395,"141 posttmt","7 posttmt"
"39406","M4","C4620083","7","142","C4620083 M4","posttmt",0.0602662202963636,"142 posttmt","7 posttmt"
"39407","M4","C4620083","7","143","C4620083 M4","posttmt",0.0597509172997285,"143 posttmt","7 posttmt"
"39408","M4","C4620083","7","144","C4620083 M4","posttmt",0.0595487307361518,"144 posttmt","7 posttmt"
"39409","M4","C4620083","7","145","C4620083 M4","posttmt",0.0593644594423094,"145 posttmt","7 posttmt"
"39410","M4","C4620083","7","146","C4620083 M4","posttmt",0.0591693646182746,"146 posttmt","7 posttmt"
"39411","M4","C4620083","7","147","C4620083 M4","posttmt",0.0590347570975604,"147 posttmt","7 posttmt"
"39412","M4","C4620083","7","148","C4620083 M4","posttmt",0.0589967954534736,"148 posttmt","7 posttmt"
"39413","M4","C4620083","7","149","C4620083 M4","posttmt",0.0586232996711968,"149 posttmt","7 posttmt"
"39414","M4","C4620083","7","150","C4620083 M4","posttmt",0.0581508158689741,"150 posttmt","7 posttmt"
"39415","M4","C4620083","7","151","C4620083 M4","posttmt",0.0580881509984015,"151 posttmt","7 posttmt"
"39416","M4","C4620083","7","152","C4620083 M4","posttmt",0.0580054670894113,"152 posttmt","7 posttmt"
"39417","M4","C4620083","7","153","C4620083 M4","posttmt",0.0575760946909374,"153 posttmt","7 posttmt"
"39418","M4","C4620083","7","154","C4620083 M4","posttmt",0.0574429386235041,"154 posttmt","7 posttmt"
"39419","M4","C4620083","7","155","C4620083 M4","posttmt",0.0570728016643937,"155 posttmt","7 posttmt"
"39420","M4","C4620083","7","156","C4620083 M4","posttmt",0.0570587820860371,"156 posttmt","7 posttmt"
"39421","M4","C4620083","7","157","C4620083 M4","posttmt",0.0570570617414873,"157 posttmt","7 posttmt"
"39422","M4","C4620083","7","158","C4620083 M4","posttmt",0.0570511300989733,"158 posttmt","7 posttmt"
"39423","M4","C4620083","7","159","C4620083 M4","posttmt",0.0566651382579038,"159 posttmt","7 posttmt"
"39424","M4","C4620083","7","160","C4620083 M4","posttmt",0.0563823654190734,"160 posttmt","7 posttmt"
"39425","M4","C4620083","7","161","C4620083 M4","posttmt",0.0562856651854492,"161 posttmt","7 posttmt"
"39426","M4","C4620083","7","162","C4620083 M4","posttmt",0.0562508849107904,"162 posttmt","7 posttmt"
"39427","M4","C4620083","7","163","C4620083 M4","posttmt",0.0561155483566631,"163 posttmt","7 posttmt"
"39428","M4","C4620083","7","164","C4620083 M4","posttmt",0.0558322476546519,"164 posttmt","7 posttmt"
"39429","M4","C4620083","7","165","C4620083 M4","posttmt",0.0556147305847423,"165 posttmt","7 posttmt"
"39430","M4","C4620083","7","166","C4620083 M4","posttmt",0.0556001276727877,"166 posttmt","7 posttmt"
"39431","M4","C4620083","7","167","C4620083 M4","posttmt",0.0555405888363943,"167 posttmt","7 posttmt"
"39432","M4","C4620083","7","168","C4620083 M4","posttmt",0.0554498533697399,"168 posttmt","7 posttmt"
"39433","M4","C4620083","7","169","C4620083 M4","posttmt",0.0554010363175197,"169 posttmt","7 posttmt"
"39434","M4","C4620083","7","170","C4620083 M4","posttmt",0.0553707436438095,"170 posttmt","7 posttmt"
"39435","M4","C4620083","7","171","C4620083 M4","posttmt",0.0553099257464584,"171 posttmt","7 posttmt"
"39436","M4","C4620083","7","172","C4620083 M4","posttmt",0.0551573930654838,"172 posttmt","7 posttmt"
"39437","M4","C4620083","7","173","C4620083 M4","posttmt",0.0550211088400889,"173 posttmt","7 posttmt"
"39438","M4","C4620083","7","174","C4620083 M4","posttmt",0.0549912551494388,"174 posttmt","7 posttmt"
"39439","M4","C4620083","7","175","C4620083 M4","posttmt",0.0548448694875541,"175 posttmt","7 posttmt"
"39440","M4","C4620083","7","176","C4620083 M4","posttmt",0.0544564398495351,"176 posttmt","7 posttmt"
"39441","M4","C4620083","7","177","C4620083 M4","posttmt",0.0544093611709961,"177 posttmt","7 posttmt"
"39442","M4","C4620083","7","178","C4620083 M4","posttmt",0.0543886609002149,"178 posttmt","7 posttmt"
"39443","M4","C4620083","7","179","C4620083 M4","posttmt",0.0541987862588372,"179 posttmt","7 posttmt"
"39444","M4","C4620083","7","180","C4620083 M4","posttmt",0.0541698021303661,"180 posttmt","7 posttmt"
"39445","M4","C4620083","7","181","C4620083 M4","posttmt",0.0541191761202252,"181 posttmt","7 posttmt"
"39446","M4","C4620083","7","182","C4620083 M4","posttmt",0.0540742841968028,"182 posttmt","7 posttmt"
"39447","M4","C4620083","7","183","C4620083 M4","posttmt",0.0539145920322859,"183 posttmt","7 posttmt"
"39448","M4","C4620083","7","184","C4620083 M4","posttmt",0.0537111114357192,"184 posttmt","7 posttmt"
"39449","M4","C4620083","7","185","C4620083 M4","posttmt",0.0537084094606421,"185 posttmt","7 posttmt"
"39450","M4","C4620083","7","186","C4620083 M4","posttmt",0.0536955295639274,"186 posttmt","7 posttmt"
"39451","M4","C4620083","7","187","C4620083 M4","posttmt",0.0531645258586793,"187 posttmt","7 posttmt"
"39452","M4","C4620083","7","188","C4620083 M4","posttmt",0.0530669512734124,"188 posttmt","7 posttmt"
"39453","M4","C4620083","7","189","C4620083 M4","posttmt",0.0529738738325055,"189 posttmt","7 posttmt"
"39454","M4","C4620083","7","190","C4620083 M4","posttmt",0.052824365584408,"190 posttmt","7 posttmt"
"39455","M4","C4620083","7","191","C4620083 M4","posttmt",0.0528223303665109,"191 posttmt","7 posttmt"
"39456","M4","C4620083","7","192","C4620083 M4","posttmt",0.0528168158579678,"192 posttmt","7 posttmt"
"39457","M4","C4620083","7","193","C4620083 M4","posttmt",0.0522809399366989,"193 posttmt","7 posttmt"
"39458","M4","C4620083","7","194","C4620083 M4","posttmt",0.0522337506650587,"194 posttmt","7 posttmt"
"39459","M4","C4620083","7","195","C4620083 M4","posttmt",0.0522319027500784,"195 posttmt","7 posttmt"
"39460","M4","C4620083","7","196","C4620083 M4","posttmt",0.0521868297876065,"196 posttmt","7 posttmt"
"39461","M4","C4620083","7","197","C4620083 M4","posttmt",0.0521102756218816,"197 posttmt","7 posttmt"
"39462","M4","C4620083","7","198","C4620083 M4","posttmt",0.0517552501649612,"198 posttmt","7 posttmt"
"39463","M4","C4620083","7","199","C4620083 M4","posttmt",0.0516790505756434,"199 posttmt","7 posttmt"
"39464","M4","C4620083","7","200","C4620083 M4","posttmt",0.0516602143086968,"200 posttmt","7 posttmt"
"39465","M4","C4620083","7","201","C4620083 M4","posttmt",0.0514329563665352,"201 posttmt","7 posttmt"
"39466","M4","C4620083","7","202","C4620083 M4","posttmt",0.0512912619094729,"202 posttmt","7 posttmt"
"39467","M4","C4620083","7","203","C4620083 M4","posttmt",0.0511078063094166,"203 posttmt","7 posttmt"
"39468","M4","C4620083","7","204","C4620083 M4","posttmt",0.0510851641716753,"204 posttmt","7 posttmt"
"39469","M4","C4620083","7","205","C4620083 M4","posttmt",0.050548648164457,"205 posttmt","7 posttmt"
"39470","M4","C4620083","7","206","C4620083 M4","posttmt",0.0504763110567436,"206 posttmt","7 posttmt"
"39471","M4","C4620083","7","207","C4620083 M4","posttmt",0.0503163278973793,"207 posttmt","7 posttmt"
"39472","M4","C4620083","7","208","C4620083 M4","posttmt",0.0502137993377788,"208 posttmt","7 posttmt"
"39473","M4","C4620083","7","209","C4620083 M4","posttmt",0.0496160372815542,"209 posttmt","7 posttmt"
"39474","M4","C4620083","7","210","C4620083 M4","posttmt",0.0494872234269728,"210 posttmt","7 posttmt"
"39475","M4","C4620083","7","211","C4620083 M4","posttmt",0.049447160231583,"211 posttmt","7 posttmt"
"39476","M4","C4620083","7","212","C4620083 M4","posttmt",0.0493198535109121,"212 posttmt","7 posttmt"
"39477","M4","C4620083","7","213","C4620083 M4","posttmt",0.0492572304622556,"213 posttmt","7 posttmt"
"39478","M4","C4620083","7","214","C4620083 M4","posttmt",0.0492363377648817,"214 posttmt","7 posttmt"
"39479","M4","C4620083","7","215","C4620083 M4","posttmt",0.048792726806001,"215 posttmt","7 posttmt"
"39480","M4","C4620083","7","216","C4620083 M4","posttmt",0.0483759122245265,"216 posttmt","7 posttmt"
"39481","M4","C4620083","7","217","C4620083 M4","posttmt",0.0482194719040329,"217 posttmt","7 posttmt"
"39482","M4","C4620083","7","218","C4620083 M4","posttmt",0.0479241788604353,"218 posttmt","7 posttmt"
"39483","M4","C4620083","7","219","C4620083 M4","posttmt",0.0477447147218704,"219 posttmt","7 posttmt"
"39484","M4","C4620083","7","220","C4620083 M4","posttmt",0.0475486921501062,"220 posttmt","7 posttmt"
"39485","M4","C4620083","7","221","C4620083 M4","posttmt",0.0473915265689724,"221 posttmt","7 posttmt"
"39486","M4","C4620083","7","222","C4620083 M4","posttmt",0.0472228085483017,"222 posttmt","7 posttmt"
"39487","M4","C4620083","7","223","C4620083 M4","posttmt",0.047212298516422,"223 posttmt","7 posttmt"
"39488","M4","C4620083","7","224","C4620083 M4","posttmt",0.047120688098585,"224 posttmt","7 posttmt"
"39489","M4","C4620083","7","225","C4620083 M4","posttmt",0.0470691240432573,"225 posttmt","7 posttmt"
"39490","M4","C4620083","7","226","C4620083 M4","posttmt",0.0464911375043804,"226 posttmt","7 posttmt"
"39491","M4","C4620083","7","227","C4620083 M4","posttmt",0.0463404812841326,"227 posttmt","7 posttmt"
"39492","M4","C4620083","7","228","C4620083 M4","posttmt",0.04610226514538,"228 posttmt","7 posttmt"
"39493","M4","C4620083","7","229","C4620083 M4","posttmt",0.0459633091065124,"229 posttmt","7 posttmt"
"39494","M4","C4620083","7","230","C4620083 M4","posttmt",0.0459518093126722,"230 posttmt","7 posttmt"
"39495","M4","C4620083","7","231","C4620083 M4","posttmt",0.0455795643033003,"231 posttmt","7 posttmt"
"39496","M4","C4620083","7","232","C4620083 M4","posttmt",0.0453196419949796,"232 posttmt","7 posttmt"
"39497","M4","C4620083","7","233","C4620083 M4","posttmt",0.0451768277455318,"233 posttmt","7 posttmt"
"39498","M4","C4620083","7","234","C4620083 M4","posttmt",0.0451766104006264,"234 posttmt","7 posttmt"
"39499","M4","C4620083","7","235","C4620083 M4","posttmt",0.0451720792858209,"235 posttmt","7 posttmt"
"39500","M4","C4620083","7","236","C4620083 M4","posttmt",0.0450750037966808,"236 posttmt","7 posttmt"
"39501","M4","C4620083","7","237","C4620083 M4","posttmt",0.0450084421986417,"237 posttmt","7 posttmt"
"39502","M4","C4620083","7","238","C4620083 M4","posttmt",0.0449916247044265,"238 posttmt","7 posttmt"
"39503","M4","C4620083","7","239","C4620083 M4","posttmt",0.0449864726935698,"239 posttmt","7 posttmt"
"39504","M4","C4620083","7","240","C4620083 M4","posttmt",0.0442966541841022,"240 posttmt","7 posttmt"
"39505","M4","C4620083","7","241","C4620083 M4","posttmt",0.0441402672763232,"241 posttmt","7 posttmt"
"39506","M4","C4620083","7","242","C4620083 M4","posttmt",0.0440866516542384,"242 posttmt","7 posttmt"
"39507","M4","C4620083","7","243","C4620083 M4","posttmt",0.0440592450121825,"243 posttmt","7 posttmt"
"39508","M4","C4620083","7","244","C4620083 M4","posttmt",0.043944261298706,"244 posttmt","7 posttmt"
"39509","M4","C4620083","7","245","C4620083 M4","posttmt",0.043557384707117,"245 posttmt","7 posttmt"
"39510","M4","C4620083","7","246","C4620083 M4","posttmt",0.0433774641032278,"246 posttmt","7 posttmt"
"39511","M4","C4620083","7","247","C4620083 M4","posttmt",0.043360709682782,"247 posttmt","7 posttmt"
"39512","M4","C4620083","7","248","C4620083 M4","posttmt",0.04329147191171,"248 posttmt","7 posttmt"
"39513","M4","C4620083","7","249","C4620083 M4","posttmt",0.0432593774056963,"249 posttmt","7 posttmt"
"39514","M4","C4620083","7","250","C4620083 M4","posttmt",0.0430345701613637,"250 posttmt","7 posttmt"
"39515","M4","C4620083","7","251","C4620083 M4","posttmt",0.0429722857656308,"251 posttmt","7 posttmt"
"39516","M4","C4620083","7","252","C4620083 M4","posttmt",0.0428009781068237,"252 posttmt","7 posttmt"
"39517","M4","C4620083","7","253","C4620083 M4","posttmt",0.0424239310644461,"253 posttmt","7 posttmt"
"39518","M4","C4620083","7","254","C4620083 M4","posttmt",0.0423631321857314,"254 posttmt","7 posttmt"
"39519","M4","C4620083","7","255","C4620083 M4","posttmt",0.0422666387052395,"255 posttmt","7 posttmt"
"39520","M4","C4620083","7","256","C4620083 M4","posttmt",0.0422319860956497,"256 posttmt","7 posttmt"
"39521","M4","C4620083","7","257","C4620083 M4","posttmt",0.0416228313282853,"257 posttmt","7 posttmt"
"39522","M4","C4620083","7","258","C4620083 M4","posttmt",0.041086193809717,"258 posttmt","7 posttmt"
"39523","M4","C4620083","7","259","C4620083 M4","posttmt",0.0410720085776036,"259 posttmt","7 posttmt"
"39524","M4","C4620083","7","260","C4620083 M4","posttmt",0.0409777391366336,"260 posttmt","7 posttmt"
"39525","M4","C4620083","7","261","C4620083 M4","posttmt",0.0408775951772594,"261 posttmt","7 posttmt"
"39526","M4","C4620083","7","262","C4620083 M4","posttmt",0.0407556697427391,"262 posttmt","7 posttmt"
"39527","M4","C4620083","7","263","C4620083 M4","posttmt",0.0404037276028847,"263 posttmt","7 posttmt"
"39528","M4","C4620083","7","264","C4620083 M4","posttmt",0.039872198349737,"264 posttmt","7 posttmt"
"39529","M4","C4620083","7","265","C4620083 M4","posttmt",0.0398699583492735,"265 posttmt","7 posttmt"
"39530","M4","C4620083","7","266","C4620083 M4","posttmt",0.0396370674829906,"266 posttmt","7 posttmt"
"39531","M4","C4620083","7","267","C4620083 M4","posttmt",0.0395156257537531,"267 posttmt","7 posttmt"
"39532","M4","C4620083","7","268","C4620083 M4","posttmt",0.0393089986181814,"268 posttmt","7 posttmt"
"39533","M4","C4620083","7","269","C4620083 M4","posttmt",0.0392790098764068,"269 posttmt","7 posttmt"
"39534","M4","C4620083","7","270","C4620083 M4","posttmt",0.0392687911868072,"270 posttmt","7 posttmt"
"39535","M4","C4620083","7","271","C4620083 M4","posttmt",0.0390557885767547,"271 posttmt","7 posttmt"
"39536","M4","C4620083","7","272","C4620083 M4","posttmt",0.0390330435708709,"272 posttmt","7 posttmt"
"39537","M4","C4620083","7","273","C4620083 M4","posttmt",0.0386100798434519,"273 posttmt","7 posttmt"
"39538","M4","C4620083","7","274","C4620083 M4","posttmt",0.0382203785501169,"274 posttmt","7 posttmt"
"39539","M4","C4620083","7","275","C4620083 M4","posttmt",0.0380204545311935,"275 posttmt","7 posttmt"
"39540","M4","C4620083","7","276","C4620083 M4","posttmt",0.0379973191330819,"276 posttmt","7 posttmt"
"39541","M4","C4620083","7","277","C4620083 M4","posttmt",0.0378829857904065,"277 posttmt","7 posttmt"
"39542","M4","C4620083","7","278","C4620083 M4","posttmt",0.0378784068313758,"278 posttmt","7 posttmt"
"39543","M4","C4620083","7","279","C4620083 M4","posttmt",0.0377821472019225,"279 posttmt","7 posttmt"
"39544","M4","C4620083","7","280","C4620083 M4","posttmt",0.0374114168980613,"280 posttmt","7 posttmt"
"39545","M4","C4620083","7","281","C4620083 M4","posttmt",0.0373828559894112,"281 posttmt","7 posttmt"
"39546","M4","C4620083","7","282","C4620083 M4","posttmt",0.0372224768942135,"282 posttmt","7 posttmt"
"39547","M4","C4620083","7","283","C4620083 M4","posttmt",0.036749198094281,"283 posttmt","7 posttmt"
"39548","M4","C4620083","7","284","C4620083 M4","posttmt",0.0366258249501469,"284 posttmt","7 posttmt"
"39549","M4","C4620083","7","285","C4620083 M4","posttmt",0.0357551524237864,"285 posttmt","7 posttmt"
"39550","M4","C4620083","7","286","C4620083 M4","posttmt",0.035745516245702,"286 posttmt","7 posttmt"
"39551","M4","C4620083","7","287","C4620083 M4","posttmt",0.0354671090514616,"287 posttmt","7 posttmt"
"39552","M4","C4620083","7","288","C4620083 M4","posttmt",0.0352030349465139,"288 posttmt","7 posttmt"
"39553","M4","C4620083","7","289","C4620083 M4","posttmt",0.0349999157687399,"289 posttmt","7 posttmt"
"39554","M4","C4620083","7","290","C4620083 M4","posttmt",0.0347733968956816,"290 posttmt","7 posttmt"
"39555","M4","C4620083","7","291","C4620083 M4","posttmt",0.0341127759088474,"291 posttmt","7 posttmt"
"39556","M4","C4620083","7","292","C4620083 M4","posttmt",0.0338634005069908,"292 posttmt","7 posttmt"
"39557","M4","C4620083","7","293","C4620083 M4","posttmt",0.0337448937245957,"293 posttmt","7 posttmt"
"39558","M4","C4620083","7","294","C4620083 M4","posttmt",0.0332136079414875,"294 posttmt","7 posttmt"
"39559","M4","C4620083","7","295","C4620083 M4","posttmt",0.0331832433154039,"295 posttmt","7 posttmt"
"39560","M4","C4620083","7","296","C4620083 M4","posttmt",0.032863189824835,"296 posttmt","7 posttmt"
