"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"39561","M4","C4620083","7","297","C4620083 M4","posttmt",0.0327846421884776,"297 posttmt","7 posttmt"
"39562","M4","C4620083","7","298","C4620083 M4","posttmt",0.0325050065746708,"298 posttmt","7 posttmt"
"39563","M4","C4620083","7","299","C4620083 M4","posttmt",0.0321944390516003,"299 posttmt","7 posttmt"
"39564","M4","C4620083","7","300","C4620083 M4","posttmt",0.0320361059375948,"300 posttmt","7 posttmt"
"39565","M4","C4620083","7","301","C4620083 M4","posttmt",0.0316523980987017,"301 posttmt","7 posttmt"
"39566","M4","C4620083","7","302","C4620083 M4","posttmt",0.0313457325611206,"302 posttmt","7 posttmt"
"39567","M4","C4620083","7","303","C4620083 M4","posttmt",0.0312987762768312,"303 posttmt","7 posttmt"
"39568","M4","C4620083","7","304","C4620083 M4","posttmt",0.0309023590823555,"304 posttmt","7 posttmt"
"39569","M4","C4620083","7","305","C4620083 M4","posttmt",0.0307241186997391,"305 posttmt","7 posttmt"
"39570","M4","C4620083","7","306","C4620083 M4","posttmt",0.0304668127465813,"306 posttmt","7 posttmt"
"39571","M4","C4620083","7","307","C4620083 M4","posttmt",0.0303964334729506,"307 posttmt","7 posttmt"
"39572","M4","C4620083","7","308","C4620083 M4","posttmt",0.0298735875350447,"308 posttmt","7 posttmt"
"39573","M4","C4620083","7","309","C4620083 M4","posttmt",0.0298603533274585,"309 posttmt","7 posttmt"
"39574","M4","C4620083","7","310","C4620083 M4","posttmt",0.029658284509965,"310 posttmt","7 posttmt"
"39575","M4","C4620083","7","311","C4620083 M4","posttmt",0.0292451642672329,"311 posttmt","7 posttmt"
"39576","M4","C4620083","7","312","C4620083 M4","posttmt",0.0290598800187673,"312 posttmt","7 posttmt"
"39577","M4","C4620083","7","313","C4620083 M4","posttmt",0.0288009473248329,"313 posttmt","7 posttmt"
"39578","M4","C4620083","7","314","C4620083 M4","posttmt",0.0284837707883568,"314 posttmt","7 posttmt"
"39579","M4","C4620083","7","315","C4620083 M4","posttmt",0.0284600446212605,"315 posttmt","7 posttmt"
"39580","M4","C4620083","7","316","C4620083 M4","posttmt",0.0274619707170956,"316 posttmt","7 posttmt"
"39581","M4","C4620083","7","317","C4620083 M4","posttmt",0.027437869049547,"317 posttmt","7 posttmt"
"39582","M4","C4620083","7","318","C4620083 M4","posttmt",0.0267139994680359,"318 posttmt","7 posttmt"
"39583","M4","C4620083","7","319","C4620083 M4","posttmt",0.0265068739725694,"319 posttmt","7 posttmt"
"39584","M4","C4620083","7","320","C4620083 M4","posttmt",0.0264973674634441,"320 posttmt","7 posttmt"
"39585","M4","C4620083","7","321","C4620083 M4","posttmt",0.0261144810757378,"321 posttmt","7 posttmt"
"39586","M4","C4620083","7","322","C4620083 M4","posttmt",0.0259064589827241,"322 posttmt","7 posttmt"
"39587","M4","C4620083","7","323","C4620083 M4","posttmt",0.0257643162799054,"323 posttmt","7 posttmt"
"39588","M4","C4620083","7","324","C4620083 M4","posttmt",0.0255523694957932,"324 posttmt","7 posttmt"
"39589","M4","C4620083","7","325","C4620083 M4","posttmt",0.0252049771751799,"325 posttmt","7 posttmt"
"39590","M4","C4620083","7","326","C4620083 M4","posttmt",0.0248824971063559,"326 posttmt","7 posttmt"
"39591","M4","C4620083","7","327","C4620083 M4","posttmt",0.024823303906831,"327 posttmt","7 posttmt"
"39592","M4","C4620083","7","328","C4620083 M4","posttmt",0.0243427879505038,"328 posttmt","7 posttmt"
"39593","M4","C4620083","7","329","C4620083 M4","posttmt",0.0241917387910642,"329 posttmt","7 posttmt"
"39594","M4","C4620083","7","330","C4620083 M4","posttmt",0.0239645549038808,"330 posttmt","7 posttmt"
"39595","M4","C4620083","7","331","C4620083 M4","posttmt",0.0237204970581274,"331 posttmt","7 posttmt"
"39596","M4","C4620083","7","332","C4620083 M4","posttmt",0.0233595011665911,"332 posttmt","7 posttmt"
"39597","M4","C4620083","7","333","C4620083 M4","posttmt",0.023320728606114,"333 posttmt","7 posttmt"
"39598","M4","C4620083","7","334","C4620083 M4","posttmt",0.022898337645217,"334 posttmt","7 posttmt"
"39599","M4","C4620083","7","335","C4620083 M4","posttmt",0.0222922281781877,"335 posttmt","7 posttmt"
"39600","M4","C4620083","7","336","C4620083 M4","posttmt",0.0218456098685136,"336 posttmt","7 posttmt"
"39601","M4","C4620083","7","337","C4620083 M4","posttmt",0.0215960585980563,"337 posttmt","7 posttmt"
"39602","M4","C4620083","7","338","C4620083 M4","posttmt",0.0215455672929474,"338 posttmt","7 posttmt"
"39603","M4","C4620083","7","339","C4620083 M4","posttmt",0.0213184168553326,"339 posttmt","7 posttmt"
"39604","M4","C4620083","7","340","C4620083 M4","posttmt",0.0210513938908275,"340 posttmt","7 posttmt"
"39605","M4","C4620083","7","341","C4620083 M4","posttmt",0.0204348115277681,"341 posttmt","7 posttmt"
"39606","M4","C4620083","7","342","C4620083 M4","posttmt",0.0203387642782765,"342 posttmt","7 posttmt"
"39607","M4","C4620083","7","343","C4620083 M4","posttmt",0.0201883114929998,"343 posttmt","7 posttmt"
"39608","M4","C4620083","7","344","C4620083 M4","posttmt",0.0201861594138101,"344 posttmt","7 posttmt"
"39609","M4","C4620083","7","345","C4620083 M4","posttmt",0.0198414683448677,"345 posttmt","7 posttmt"
"39610","M4","C4620083","7","346","C4620083 M4","posttmt",0.0198005905193404,"346 posttmt","7 posttmt"
"39611","M4","C4620083","7","347","C4620083 M4","posttmt",0.0193466896256052,"347 posttmt","7 posttmt"
"39612","M4","C4620083","7","348","C4620083 M4","posttmt",0.0193202943291424,"348 posttmt","7 posttmt"
"39613","M4","C4620083","7","349","C4620083 M4","posttmt",0.0191477203757867,"349 posttmt","7 posttmt"
"39614","M4","C4620083","7","350","C4620083 M4","posttmt",0.0190055568002946,"350 posttmt","7 posttmt"
"39615","M4","C4620083","7","351","C4620083 M4","posttmt",0.0182539830858073,"351 posttmt","7 posttmt"
"39616","M4","C4620083","7","352","C4620083 M4","posttmt",0.0177540064129024,"352 posttmt","7 posttmt"
"39617","M4","C4620083","7","353","C4620083 M4","posttmt",0.0173567492386599,"353 posttmt","7 posttmt"
"39618","M4","C4620083","7","354","C4620083 M4","posttmt",0.0172183644172901,"354 posttmt","7 posttmt"
"39619","M4","C4620083","7","355","C4620083 M4","posttmt",0.0169228489599001,"355 posttmt","7 posttmt"
"39620","M4","C4620083","7","356","C4620083 M4","posttmt",0.01658092232339,"356 posttmt","7 posttmt"
"39621","M4","C4620083","7","357","C4620083 M4","posttmt",0.0164020789671564,"357 posttmt","7 posttmt"
"39622","M4","C4620083","7","358","C4620083 M4","posttmt",0.0145117878735478,"358 posttmt","7 posttmt"
"39623","M4","C4620083","7","359","C4620083 M4","posttmt",0.0139948286421945,"359 posttmt","7 posttmt"
"39624","M4","C4620083","7","360","C4620083 M4","posttmt",0.0133329140947157,"360 posttmt","7 posttmt"
"39625","M4","C4620083","7","361","C4620083 M4","posttmt",0.0132947734174739,"361 posttmt","7 posttmt"
"39626","M4","C4620083","7","362","C4620083 M4","posttmt",0.013147286390253,"362 posttmt","7 posttmt"
"39627","M4","C4620083","7","363","C4620083 M4","posttmt",0.012512133464901,"363 posttmt","7 posttmt"
"39628","M4","C4620083","7","364","C4620083 M4","posttmt",0.0119807212401342,"364 posttmt","7 posttmt"
"39629","M4","C4620083","7","365","C4620083 M4","posttmt",0.0119545990026221,"365 posttmt","7 posttmt"
"39630","M4","C4620083","7","366","C4620083 M4","posttmt",0.0118307233329813,"366 posttmt","7 posttmt"
"39631","M4","C4620083","7","367","C4620083 M4","posttmt",0.0114980231150856,"367 posttmt","7 posttmt"
"39632","M4","C4620083","7","368","C4620083 M4","posttmt",0.0103006939057514,"368 posttmt","7 posttmt"
"39633","M4","C4620083","7","369","C4620083 M4","posttmt",0.00989521397864867,"369 posttmt","7 posttmt"
"39634","M4","C4620083","7","370","C4620083 M4","posttmt",0.00967980866777553,"370 posttmt","7 posttmt"
"39635","M4","C4620083","7","371","C4620083 M4","posttmt",0.00963853577165292,"371 posttmt","7 posttmt"
"39636","M4","C4620083","7","372","C4620083 M4","posttmt",0.00946538038291737,"372 posttmt","7 posttmt"
"39637","M4","C4620083","7","373","C4620083 M4","posttmt",0.00936509192442226,"373 posttmt","7 posttmt"
"39638","M4","C4620083","7","374","C4620083 M4","posttmt",0.00887508540495184,"374 posttmt","7 posttmt"
"39639","M4","C4620083","7","375","C4620083 M4","posttmt",0.00867158025711177,"375 posttmt","7 posttmt"
"39640","M4","C4620083","7","376","C4620083 M4","posttmt",0.00796158951373909,"376 posttmt","7 posttmt"
"39641","M4","C4620083","7","377","C4620083 M4","posttmt",0.00795485494796122,"377 posttmt","7 posttmt"
"39642","M4","C4620083","7","378","C4620083 M4","posttmt",0.00792607085097715,"378 posttmt","7 posttmt"
"39643","M4","C4620083","7","379","C4620083 M4","posttmt",0.00618268791429797,"379 posttmt","7 posttmt"
"39644","M4","C4620083","7","380","C4620083 M4","posttmt",0.00322512994342244,"380 posttmt","7 posttmt"
"39645","M4","C4620083","7","381","C4620083 M4","posttmt",0.00310583902215569,"381 posttmt","7 posttmt"
"39646","M4","C4620083","7","382","C4620083 M4","posttmt",0.00284502475846352,"382 posttmt","7 posttmt"
"39647","M4","C4620083","7","383","C4620083 M4","posttmt",0.00216749479980057,"383 posttmt","7 posttmt"
"39648","M4","C4620083","7","384","C4620083 M4","posttmt",-0.000270595318475717,"384 posttmt","7 posttmt"
"39649","M4","C4620083","7","385","C4620083 M4","posttmt",-0.00166052971520585,"385 posttmt","7 posttmt"
"39650","M4","C4620083","7","386","C4620083 M4","posttmt",-0.00190624642731065,"386 posttmt","7 posttmt"
"39651","M4","C4620083","7","387","C4620083 M4","posttmt",-0.00243216057951044,"387 posttmt","7 posttmt"
"39652","M4","C4620083","7","388","C4620083 M4","posttmt",-0.00300398302612871,"388 posttmt","7 posttmt"
"39653","M4","C4620083","7","389","C4620083 M4","posttmt",-0.00369855699988266,"389 posttmt","7 posttmt"
"39654","M4","C4620083","7","390","C4620083 M4","posttmt",-0.00422400643480725,"390 posttmt","7 posttmt"
"39655","M4","C4620083","7","391","C4620083 M4","posttmt",-0.00438098905118232,"391 posttmt","7 posttmt"
"39656","M4","C4620083","7","392","C4620083 M4","posttmt",-0.00460410063354961,"392 posttmt","7 posttmt"
"39657","M4","C4620083","7","393","C4620083 M4","posttmt",-0.00581905709617157,"393 posttmt","7 posttmt"
"39658","M4","C4620083","7","394","C4620083 M4","posttmt",-0.00590399819736854,"394 posttmt","7 posttmt"
"39659","M4","C4620083","7","395","C4620083 M4","posttmt",-0.00600063891131354,"395 posttmt","7 posttmt"
"39660","M4","C4620083","7","396","C4620083 M4","posttmt",-0.00908808491144239,"396 posttmt","7 posttmt"
"39661","M4","C4620083","7","397","C4620083 M4","posttmt",-0.00927358669488638,"397 posttmt","7 posttmt"
"39662","M4","C4620083","7","398","C4620083 M4","posttmt",-0.00977168075418941,"398 posttmt","7 posttmt"
"39663","M4","C4620083","7","399","C4620083 M4","posttmt",-0.0121040234521686,"399 posttmt","7 posttmt"
"39664","M4","C4620083","7","400","C4620083 M4","posttmt",-0.0125415507038477,"400 posttmt","7 posttmt"
"39665","M4","C4620083","7","401","C4620083 M4","posttmt",-0.014139751310531,"401 posttmt","7 posttmt"
"39666","M4","C4620083","7","402","C4620083 M4","posttmt",-0.0155217038405374,"402 posttmt","7 posttmt"
"39667","M4","C4620083","7","403","C4620083 M4","posttmt",-0.0158218610000633,"403 posttmt","7 posttmt"
"39668","M4","C4620083","7","404","C4620083 M4","posttmt",-0.0243891391378171,"404 posttmt","7 posttmt"
"39669","M4","C4620083","7","405","C4620083 M4","posttmt",-0.0258228560379451,"405 posttmt","7 posttmt"
"39670","M4","C4620083","7","406","C4620083 M4","posttmt",-0.0262464520068831,"406 posttmt","7 posttmt"
"39671","M4","C4620083","7","407","C4620083 M4","posttmt",-0.0305779340056772,"407 posttmt","7 posttmt"
"39672","M2","C4620081","7","0","C4620081 M2","posttmt",0.138842870163464,"0 posttmt","7 posttmt"
"39673","M2","C4620081","7","1","C4620081 M2","posttmt",0.136496832170521,"1 posttmt","7 posttmt"
"39674","M2","C4620081","7","2","C4620081 M2","posttmt",0.13059551528607,"2 posttmt","7 posttmt"
"39675","M2","C4620081","7","3","C4620081 M2","posttmt",0.119063171605809,"3 posttmt","7 posttmt"
"39676","M2","C4620081","7","4","C4620081 M2","posttmt",0.114954630593597,"4 posttmt","7 posttmt"
"39677","M2","C4620081","7","5","C4620081 M2","posttmt",0.110170236420967,"5 posttmt","7 posttmt"
"39678","M2","C4620081","7","6","C4620081 M2","posttmt",0.109784529597953,"6 posttmt","7 posttmt"
"39679","M2","C4620081","7","7","C4620081 M2","posttmt",0.108383698297498,"7 posttmt","7 posttmt"
"39680","M2","C4620081","7","8","C4620081 M2","posttmt",0.106192773382559,"8 posttmt","7 posttmt"
"39681","M2","C4620081","7","9","C4620081 M2","posttmt",0.103465102057824,"9 posttmt","7 posttmt"
"39682","M2","C4620081","7","10","C4620081 M2","posttmt",0.0979403266184822,"10 posttmt","7 posttmt"
"39683","M2","C4620081","7","11","C4620081 M2","posttmt",0.0977285491890276,"11 posttmt","7 posttmt"
"39684","M2","C4620081","7","12","C4620081 M2","posttmt",0.0962457059219697,"12 posttmt","7 posttmt"
"39685","M2","C4620081","7","13","C4620081 M2","posttmt",0.0956379907455553,"13 posttmt","7 posttmt"
"39686","M2","C4620081","7","14","C4620081 M2","posttmt",0.0945615199427338,"14 posttmt","7 posttmt"
"39687","M2","C4620081","7","15","C4620081 M2","posttmt",0.0916074476812206,"15 posttmt","7 posttmt"
"39688","M2","C4620081","7","16","C4620081 M2","posttmt",0.090430050797336,"16 posttmt","7 posttmt"
"39689","M2","C4620081","7","17","C4620081 M2","posttmt",0.0901184543286723,"17 posttmt","7 posttmt"
"39690","M2","C4620081","7","18","C4620081 M2","posttmt",0.0900253263280559,"18 posttmt","7 posttmt"
"39691","M2","C4620081","7","19","C4620081 M2","posttmt",0.0887865213192723,"19 posttmt","7 posttmt"
"39692","M2","C4620081","7","20","C4620081 M2","posttmt",0.0879457633549557,"20 posttmt","7 posttmt"
"39693","M2","C4620081","7","21","C4620081 M2","posttmt",0.0871502705183408,"21 posttmt","7 posttmt"
"39694","M2","C4620081","7","22","C4620081 M2","posttmt",0.0853949475192874,"22 posttmt","7 posttmt"
"39695","M2","C4620081","7","23","C4620081 M2","posttmt",0.0837489611259086,"23 posttmt","7 posttmt"
"39696","M2","C4620081","7","24","C4620081 M2","posttmt",0.0831088626583161,"24 posttmt","7 posttmt"
"39697","M2","C4620081","7","25","C4620081 M2","posttmt",0.0827073000858749,"25 posttmt","7 posttmt"
"39698","M2","C4620081","7","26","C4620081 M2","posttmt",0.0811529506602541,"26 posttmt","7 posttmt"
"39699","M2","C4620081","7","27","C4620081 M2","posttmt",0.0811244499465286,"27 posttmt","7 posttmt"
"39700","M2","C4620081","7","28","C4620081 M2","posttmt",0.080705947963442,"28 posttmt","7 posttmt"
"39701","M2","C4620081","7","29","C4620081 M2","posttmt",0.0795607514778787,"29 posttmt","7 posttmt"
"39702","M2","C4620081","7","30","C4620081 M2","posttmt",0.0782322485365439,"30 posttmt","7 posttmt"
"39703","M2","C4620081","7","31","C4620081 M2","posttmt",0.0776840004503558,"31 posttmt","7 posttmt"
"39704","M2","C4620081","7","32","C4620081 M2","posttmt",0.0769037941787364,"32 posttmt","7 posttmt"
"39705","M2","C4620081","7","33","C4620081 M2","posttmt",0.0767708870605047,"33 posttmt","7 posttmt"
"39706","M2","C4620081","7","34","C4620081 M2","posttmt",0.0767006158876443,"34 posttmt","7 posttmt"
"39707","M2","C4620081","7","35","C4620081 M2","posttmt",0.0763452880678115,"35 posttmt","7 posttmt"
"39708","M2","C4620081","7","36","C4620081 M2","posttmt",0.0762298706754451,"36 posttmt","7 posttmt"
"39709","M2","C4620081","7","37","C4620081 M2","posttmt",0.0747236259861506,"37 posttmt","7 posttmt"
"39710","M2","C4620081","7","38","C4620081 M2","posttmt",0.0746923896222771,"38 posttmt","7 posttmt"
"39711","M2","C4620081","7","39","C4620081 M2","posttmt",0.07400120650551,"39 posttmt","7 posttmt"
"39712","M2","C4620081","7","40","C4620081 M2","posttmt",0.0736689045038627,"40 posttmt","7 posttmt"
"39713","M2","C4620081","7","41","C4620081 M2","posttmt",0.0729717914311431,"41 posttmt","7 posttmt"
"39714","M2","C4620081","7","42","C4620081 M2","posttmt",0.0725418056337229,"42 posttmt","7 posttmt"
"39715","M2","C4620081","7","43","C4620081 M2","posttmt",0.0721310953748838,"43 posttmt","7 posttmt"
"39716","M2","C4620081","7","44","C4620081 M2","posttmt",0.0717877694803585,"44 posttmt","7 posttmt"
"39717","M2","C4620081","7","45","C4620081 M2","posttmt",0.0712729339024941,"45 posttmt","7 posttmt"
"39718","M2","C4620081","7","46","C4620081 M2","posttmt",0.0682280234800272,"46 posttmt","7 posttmt"
"39719","M2","C4620081","7","47","C4620081 M2","posttmt",0.0679535766619756,"47 posttmt","7 posttmt"
"39720","M2","C4620081","7","48","C4620081 M2","posttmt",0.0678353568069285,"48 posttmt","7 posttmt"
"39721","M2","C4620081","7","49","C4620081 M2","posttmt",0.0672100931357338,"49 posttmt","7 posttmt"
"39722","M2","C4620081","7","50","C4620081 M2","posttmt",0.0659790234659187,"50 posttmt","7 posttmt"
"39723","M2","C4620081","7","51","C4620081 M2","posttmt",0.0644831073461935,"51 posttmt","7 posttmt"
"39724","M2","C4620081","7","52","C4620081 M2","posttmt",0.0643814945654675,"52 posttmt","7 posttmt"
"39725","M2","C4620081","7","53","C4620081 M2","posttmt",0.0637527490949627,"53 posttmt","7 posttmt"
"39726","M2","C4620081","7","54","C4620081 M2","posttmt",0.0635769008935736,"54 posttmt","7 posttmt"
"39727","M2","C4620081","7","55","C4620081 M2","posttmt",0.0633660669373991,"55 posttmt","7 posttmt"
"39728","M2","C4620081","7","56","C4620081 M2","posttmt",0.0632883955379353,"56 posttmt","7 posttmt"
"39729","M2","C4620081","7","57","C4620081 M2","posttmt",0.0630058168787198,"57 posttmt","7 posttmt"
"39730","M2","C4620081","7","58","C4620081 M2","posttmt",0.0629852133627845,"58 posttmt","7 posttmt"
"39731","M2","C4620081","7","59","C4620081 M2","posttmt",0.062582284282764,"59 posttmt","7 posttmt"
"39732","M2","C4620081","7","60","C4620081 M2","posttmt",0.0612136167630595,"60 posttmt","7 posttmt"
"39733","M2","C4620081","7","61","C4620081 M2","posttmt",0.0605446784592125,"61 posttmt","7 posttmt"
"39734","M2","C4620081","7","62","C4620081 M2","posttmt",0.0601167572653628,"62 posttmt","7 posttmt"
"39735","M2","C4620081","7","63","C4620081 M2","posttmt",0.0596994022523239,"63 posttmt","7 posttmt"
"39736","M2","C4620081","7","64","C4620081 M2","posttmt",0.0594569098666401,"64 posttmt","7 posttmt"
"39737","M2","C4620081","7","65","C4620081 M2","posttmt",0.0593143641038433,"65 posttmt","7 posttmt"
"39738","M2","C4620081","7","66","C4620081 M2","posttmt",0.0578521143836389,"66 posttmt","7 posttmt"
"39739","M2","C4620081","7","67","C4620081 M2","posttmt",0.0577449843669449,"67 posttmt","7 posttmt"
"39740","M2","C4620081","7","68","C4620081 M2","posttmt",0.0574383219923919,"68 posttmt","7 posttmt"
"39741","M2","C4620081","7","69","C4620081 M2","posttmt",0.0574188139622411,"69 posttmt","7 posttmt"
"39742","M2","C4620081","7","70","C4620081 M2","posttmt",0.0573966102386742,"70 posttmt","7 posttmt"
"39743","M2","C4620081","7","71","C4620081 M2","posttmt",0.0573295325605775,"71 posttmt","7 posttmt"
"39744","M2","C4620081","7","72","C4620081 M2","posttmt",0.0573110381272568,"72 posttmt","7 posttmt"
"39745","M2","C4620081","7","73","C4620081 M2","posttmt",0.0568555805727371,"73 posttmt","7 posttmt"
"39746","M2","C4620081","7","74","C4620081 M2","posttmt",0.0568307383578841,"74 posttmt","7 posttmt"
"39747","M2","C4620081","7","75","C4620081 M2","posttmt",0.0563488937713472,"75 posttmt","7 posttmt"
"39748","M2","C4620081","7","76","C4620081 M2","posttmt",0.0557898639727701,"76 posttmt","7 posttmt"
"39749","M2","C4620081","7","77","C4620081 M2","posttmt",0.0548518059933569,"77 posttmt","7 posttmt"
"39750","M2","C4620081","7","78","C4620081 M2","posttmt",0.0540572316016452,"78 posttmt","7 posttmt"
"39751","M2","C4620081","7","79","C4620081 M2","posttmt",0.0539616126945938,"79 posttmt","7 posttmt"
"39752","M2","C4620081","7","80","C4620081 M2","posttmt",0.0523976792327908,"80 posttmt","7 posttmt"
"39753","M2","C4620081","7","81","C4620081 M2","posttmt",0.0519110035689902,"81 posttmt","7 posttmt"
"39754","M2","C4620081","7","82","C4620081 M2","posttmt",0.0500934741319082,"82 posttmt","7 posttmt"
"39755","M2","C4620081","7","83","C4620081 M2","posttmt",0.049655751787477,"83 posttmt","7 posttmt"
"39756","M2","C4620081","7","84","C4620081 M2","posttmt",0.0494107132041486,"84 posttmt","7 posttmt"
"39757","M2","C4620081","7","85","C4620081 M2","posttmt",0.0493427955529496,"85 posttmt","7 posttmt"
"39758","M2","C4620081","7","86","C4620081 M2","posttmt",0.0482088607887911,"86 posttmt","7 posttmt"
"39759","M2","C4620081","7","87","C4620081 M2","posttmt",0.0476634013708302,"87 posttmt","7 posttmt"
"39760","M2","C4620081","7","88","C4620081 M2","posttmt",0.0472794443274478,"88 posttmt","7 posttmt"
"39761","M2","C4620081","7","89","C4620081 M2","posttmt",0.0470028189515826,"89 posttmt","7 posttmt"
"39762","M2","C4620081","7","90","C4620081 M2","posttmt",0.0468142545226964,"90 posttmt","7 posttmt"
"39763","M2","C4620081","7","91","C4620081 M2","posttmt",0.0465278352104503,"91 posttmt","7 posttmt"
"39764","M2","C4620081","7","92","C4620081 M2","posttmt",0.046234608901824,"92 posttmt","7 posttmt"
"39765","M2","C4620081","7","93","C4620081 M2","posttmt",0.0457605136883377,"93 posttmt","7 posttmt"
"39766","M2","C4620081","7","94","C4620081 M2","posttmt",0.0451988521026191,"94 posttmt","7 posttmt"
"39767","M2","C4620081","7","95","C4620081 M2","posttmt",0.0445991940788874,"95 posttmt","7 posttmt"
"39768","M2","C4620081","7","96","C4620081 M2","posttmt",0.0437937945429064,"96 posttmt","7 posttmt"
"39769","M2","C4620081","7","97","C4620081 M2","posttmt",0.0437318016519119,"97 posttmt","7 posttmt"
"39770","M2","C4620081","7","98","C4620081 M2","posttmt",0.043449331880222,"98 posttmt","7 posttmt"
"39771","M2","C4620081","7","99","C4620081 M2","posttmt",0.0422175562691512,"99 posttmt","7 posttmt"
"39772","M2","C4620081","7","100","C4620081 M2","posttmt",0.0397293328228508,"100 posttmt","7 posttmt"
"39773","M2","C4620081","7","101","C4620081 M2","posttmt",0.0395500503169541,"101 posttmt","7 posttmt"
"39774","M2","C4620081","7","102","C4620081 M2","posttmt",0.0379744298307698,"102 posttmt","7 posttmt"
"39775","M2","C4620081","7","103","C4620081 M2","posttmt",0.0376474459495302,"103 posttmt","7 posttmt"
"39776","M2","C4620081","7","104","C4620081 M2","posttmt",0.0375660955106784,"104 posttmt","7 posttmt"
"39777","M2","C4620081","7","105","C4620081 M2","posttmt",0.0363220929998273,"105 posttmt","7 posttmt"
"39778","M2","C4620081","7","106","C4620081 M2","posttmt",0.0358890560513065,"106 posttmt","7 posttmt"
"39779","M2","C4620081","7","107","C4620081 M2","posttmt",0.0357308961554562,"107 posttmt","7 posttmt"
"39780","M2","C4620081","7","108","C4620081 M2","posttmt",0.0354321095675139,"108 posttmt","7 posttmt"
"39781","M2","C4620081","7","109","C4620081 M2","posttmt",0.0346852776122548,"109 posttmt","7 posttmt"
"39782","M2","C4620081","7","110","C4620081 M2","posttmt",0.0338058829405953,"110 posttmt","7 posttmt"
"39783","M2","C4620081","7","111","C4620081 M2","posttmt",0.033335278544168,"111 posttmt","7 posttmt"
"39784","M2","C4620081","7","112","C4620081 M2","posttmt",0.0319069675403427,"112 posttmt","7 posttmt"
"39785","M2","C4620081","7","113","C4620081 M2","posttmt",0.0318651613306895,"113 posttmt","7 posttmt"
"39786","M2","C4620081","7","114","C4620081 M2","posttmt",0.0311586847417276,"114 posttmt","7 posttmt"
"39787","M2","C4620081","7","115","C4620081 M2","posttmt",0.0293226837248363,"115 posttmt","7 posttmt"
"39788","M2","C4620081","7","116","C4620081 M2","posttmt",0.028965243138743,"116 posttmt","7 posttmt"
"39789","M2","C4620081","7","117","C4620081 M2","posttmt",0.0272958739631311,"117 posttmt","7 posttmt"
"39790","M2","C4620081","7","118","C4620081 M2","posttmt",0.0261895972493006,"118 posttmt","7 posttmt"
"39791","M2","C4620081","7","119","C4620081 M2","posttmt",0.0257484240762776,"119 posttmt","7 posttmt"
"39792","M2","C4620081","7","120","C4620081 M2","posttmt",0.0219478377315026,"120 posttmt","7 posttmt"
"39793","M2","C4620081","7","121","C4620081 M2","posttmt",0.0217073708348847,"121 posttmt","7 posttmt"
"39794","M2","C4620081","7","122","C4620081 M2","posttmt",0.0207304968597053,"122 posttmt","7 posttmt"
"39795","M2","C4620081","7","123","C4620081 M2","posttmt",0.02025769932761,"123 posttmt","7 posttmt"
"39796","M2","C4620081","7","124","C4620081 M2","posttmt",0.0179799246120669,"124 posttmt","7 posttmt"
"39797","M2","C4620081","7","125","C4620081 M2","posttmt",0.0172309412129692,"125 posttmt","7 posttmt"
"39798","M2","C4620081","7","126","C4620081 M2","posttmt",0.0157170718801708,"126 posttmt","7 posttmt"
"39799","M2","C4620081","7","127","C4620081 M2","posttmt",0.0123241652014381,"127 posttmt","7 posttmt"
"39800","M2","C4620081","7","128","C4620081 M2","posttmt",0.0122208116728705,"128 posttmt","7 posttmt"
"39801","M2","C4620081","7","129","C4620081 M2","posttmt",0.0106673013998324,"129 posttmt","7 posttmt"
"39802","M2","C4620081","7","130","C4620081 M2","posttmt",0.0104409273440165,"130 posttmt","7 posttmt"
"39803","M2","C4620081","7","131","C4620081 M2","posttmt",0.0100579526969814,"131 posttmt","7 posttmt"
"39804","M2","C4620081","7","132","C4620081 M2","posttmt",0.00952699795536279,"132 posttmt","7 posttmt"
"39805","M2","C4620081","7","133","C4620081 M2","posttmt",0.00947440667349857,"133 posttmt","7 posttmt"
"39806","M2","C4620081","7","134","C4620081 M2","posttmt",0.00876724142326287,"134 posttmt","7 posttmt"
"39807","M2","C4620081","7","135","C4620081 M2","posttmt",0.00868810249702108,"135 posttmt","7 posttmt"
"39808","M2","C4620081","7","136","C4620081 M2","posttmt",0.00852390288233701,"136 posttmt","7 posttmt"
"39809","M2","C4620081","7","137","C4620081 M2","posttmt",0.00762058735865275,"137 posttmt","7 posttmt"
"39810","M2","C4620081","7","138","C4620081 M2","posttmt",0.00710825147540903,"138 posttmt","7 posttmt"
"39811","M2","C4620081","7","139","C4620081 M2","posttmt",0.00684870740401664,"139 posttmt","7 posttmt"
"39812","M2","C4620081","7","140","C4620081 M2","posttmt",0.00641184359588777,"140 posttmt","7 posttmt"
"39813","M2","C4620081","7","141","C4620081 M2","posttmt",0.0063341349324533,"141 posttmt","7 posttmt"
"39814","M2","C4620081","7","142","C4620081 M2","posttmt",0.00537109435846985,"142 posttmt","7 posttmt"
"39815","M2","C4620081","7","143","C4620081 M2","posttmt",0.0047848480098243,"143 posttmt","7 posttmt"
"39816","M2","C4620081","7","144","C4620081 M2","posttmt",0.00389859079414937,"144 posttmt","7 posttmt"
