"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"39817","M2","C4620081","7","145","C4620081 M2","posttmt",0.00126730660285761,"145 posttmt","7 posttmt"
"39818","M2","C4620081","7","146","C4620081 M2","posttmt",-0.00526594032120159,"146 posttmt","7 posttmt"
"39819","M2","C4620081","7","147","C4620081 M2","posttmt",-0.00614594702429016,"147 posttmt","7 posttmt"
"39820","M2","C4620081","7","148","C4620081 M2","posttmt",-0.00619401785619489,"148 posttmt","7 posttmt"
"39821","M2","C4620081","7","149","C4620081 M2","posttmt",-0.0073795313040025,"149 posttmt","7 posttmt"
"39822","M2","C4620081","7","150","C4620081 M2","posttmt",-0.02644855284664,"150 posttmt","7 posttmt"
"39823","M2","C4620081","7","151","C4620081 M2","posttmt",-0.027952674479527,"151 posttmt","7 posttmt"
"39824","M2","C4620081","7","152","C4620081 M2","posttmt",-0.0361869083499423,"152 posttmt","7 posttmt"
"39825","M3","C4620081","7","0","C4620081 M3","posttmt",0.12553261430298,"0 posttmt","7 posttmt"
"39826","M3","C4620081","7","1","C4620081 M3","posttmt",0.108378950091874,"1 posttmt","7 posttmt"
"39827","M3","C4620081","7","2","C4620081 M3","posttmt",0.105956825738729,"2 posttmt","7 posttmt"
"39828","M3","C4620081","7","3","C4620081 M3","posttmt",0.102848968047424,"3 posttmt","7 posttmt"
"39829","M3","C4620081","7","4","C4620081 M3","posttmt",0.102455247710914,"4 posttmt","7 posttmt"
"39830","M3","C4620081","7","5","C4620081 M3","posttmt",0.101368246674631,"5 posttmt","7 posttmt"
"39831","M3","C4620081","7","6","C4620081 M3","posttmt",0.100875123825109,"6 posttmt","7 posttmt"
"39832","M3","C4620081","7","7","C4620081 M3","posttmt",0.0998871569613583,"7 posttmt","7 posttmt"
"39833","M3","C4620081","7","8","C4620081 M3","posttmt",0.0992163143756721,"8 posttmt","7 posttmt"
"39834","M3","C4620081","7","9","C4620081 M3","posttmt",0.0977881538741945,"9 posttmt","7 posttmt"
"39835","M3","C4620081","7","10","C4620081 M3","posttmt",0.0973647609638141,"10 posttmt","7 posttmt"
"39836","M3","C4620081","7","11","C4620081 M3","posttmt",0.0927466201842675,"11 posttmt","7 posttmt"
"39837","M3","C4620081","7","12","C4620081 M3","posttmt",0.0925621735393664,"12 posttmt","7 posttmt"
"39838","M3","C4620081","7","13","C4620081 M3","posttmt",0.0901560864232096,"13 posttmt","7 posttmt"
"39839","M3","C4620081","7","14","C4620081 M3","posttmt",0.089638943104528,"14 posttmt","7 posttmt"
"39840","M3","C4620081","7","15","C4620081 M3","posttmt",0.0888956999962292,"15 posttmt","7 posttmt"
"39841","M3","C4620081","7","16","C4620081 M3","posttmt",0.0887319602434075,"16 posttmt","7 posttmt"
"39842","M3","C4620081","7","17","C4620081 M3","posttmt",0.0881210510089651,"17 posttmt","7 posttmt"
"39843","M3","C4620081","7","18","C4620081 M3","posttmt",0.0877053736920547,"18 posttmt","7 posttmt"
"39844","M3","C4620081","7","19","C4620081 M3","posttmt",0.0862802685856244,"19 posttmt","7 posttmt"
"39845","M3","C4620081","7","20","C4620081 M3","posttmt",0.0815422882460702,"20 posttmt","7 posttmt"
"39846","M3","C4620081","7","21","C4620081 M3","posttmt",0.0801343097226684,"21 posttmt","7 posttmt"
"39847","M3","C4620081","7","22","C4620081 M3","posttmt",0.0795878541581313,"22 posttmt","7 posttmt"
"39848","M3","C4620081","7","23","C4620081 M3","posttmt",0.0793709864017901,"23 posttmt","7 posttmt"
"39849","M3","C4620081","7","24","C4620081 M3","posttmt",0.0790025560707733,"24 posttmt","7 posttmt"
"39850","M3","C4620081","7","25","C4620081 M3","posttmt",0.0785793034338191,"25 posttmt","7 posttmt"
"39851","M3","C4620081","7","26","C4620081 M3","posttmt",0.0768289003651247,"26 posttmt","7 posttmt"
"39852","M3","C4620081","7","27","C4620081 M3","posttmt",0.0763175977824608,"27 posttmt","7 posttmt"
"39853","M3","C4620081","7","28","C4620081 M3","posttmt",0.0760353560004066,"28 posttmt","7 posttmt"
"39854","M3","C4620081","7","29","C4620081 M3","posttmt",0.0759779814849472,"29 posttmt","7 posttmt"
"39855","M3","C4620081","7","30","C4620081 M3","posttmt",0.0756364345059592,"30 posttmt","7 posttmt"
"39856","M3","C4620081","7","31","C4620081 M3","posttmt",0.0754802984210309,"31 posttmt","7 posttmt"
"39857","M3","C4620081","7","32","C4620081 M3","posttmt",0.0752772359554317,"32 posttmt","7 posttmt"
"39858","M3","C4620081","7","33","C4620081 M3","posttmt",0.0750465184615982,"33 posttmt","7 posttmt"
"39859","M3","C4620081","7","34","C4620081 M3","posttmt",0.0748801779789497,"34 posttmt","7 posttmt"
"39860","M3","C4620081","7","35","C4620081 M3","posttmt",0.0735333349043412,"35 posttmt","7 posttmt"
"39861","M3","C4620081","7","36","C4620081 M3","posttmt",0.0732389894569804,"36 posttmt","7 posttmt"
"39862","M3","C4620081","7","37","C4620081 M3","posttmt",0.0729341542902296,"37 posttmt","7 posttmt"
"39863","M3","C4620081","7","38","C4620081 M3","posttmt",0.0722487590786985,"38 posttmt","7 posttmt"
"39864","M3","C4620081","7","39","C4620081 M3","posttmt",0.0721820457859921,"39 posttmt","7 posttmt"
"39865","M3","C4620081","7","40","C4620081 M3","posttmt",0.0717435579189755,"40 posttmt","7 posttmt"
"39866","M3","C4620081","7","41","C4620081 M3","posttmt",0.071727916243331,"41 posttmt","7 posttmt"
"39867","M3","C4620081","7","42","C4620081 M3","posttmt",0.0714051412242435,"42 posttmt","7 posttmt"
"39868","M3","C4620081","7","43","C4620081 M3","posttmt",0.0713029590165662,"43 posttmt","7 posttmt"
"39869","M3","C4620081","7","44","C4620081 M3","posttmt",0.0711691066615681,"44 posttmt","7 posttmt"
"39870","M3","C4620081","7","45","C4620081 M3","posttmt",0.0709728236662106,"45 posttmt","7 posttmt"
"39871","M3","C4620081","7","46","C4620081 M3","posttmt",0.070512289061368,"46 posttmt","7 posttmt"
"39872","M3","C4620081","7","47","C4620081 M3","posttmt",0.0704346387013848,"47 posttmt","7 posttmt"
"39873","M3","C4620081","7","48","C4620081 M3","posttmt",0.0704277218994771,"48 posttmt","7 posttmt"
"39874","M3","C4620081","7","49","C4620081 M3","posttmt",0.0700121543442247,"49 posttmt","7 posttmt"
"39875","M3","C4620081","7","50","C4620081 M3","posttmt",0.0694893538830017,"50 posttmt","7 posttmt"
"39876","M3","C4620081","7","51","C4620081 M3","posttmt",0.0692660900848635,"51 posttmt","7 posttmt"
"39877","M3","C4620081","7","52","C4620081 M3","posttmt",0.0690371724597593,"52 posttmt","7 posttmt"
"39878","M3","C4620081","7","53","C4620081 M3","posttmt",0.0684528882114062,"53 posttmt","7 posttmt"
"39879","M3","C4620081","7","54","C4620081 M3","posttmt",0.0684343950600826,"54 posttmt","7 posttmt"
"39880","M3","C4620081","7","55","C4620081 M3","posttmt",0.0682298210510713,"55 posttmt","7 posttmt"
"39881","M3","C4620081","7","56","C4620081 M3","posttmt",0.0680750509277924,"56 posttmt","7 posttmt"
"39882","M3","C4620081","7","57","C4620081 M3","posttmt",0.0678436566080629,"57 posttmt","7 posttmt"
"39883","M3","C4620081","7","58","C4620081 M3","posttmt",0.0671965732578459,"58 posttmt","7 posttmt"
"39884","M3","C4620081","7","59","C4620081 M3","posttmt",0.0666014310934283,"59 posttmt","7 posttmt"
"39885","M3","C4620081","7","60","C4620081 M3","posttmt",0.0665998039614377,"60 posttmt","7 posttmt"
"39886","M3","C4620081","7","61","C4620081 M3","posttmt",0.0656215786294961,"61 posttmt","7 posttmt"
"39887","M3","C4620081","7","62","C4620081 M3","posttmt",0.0655927171469192,"62 posttmt","7 posttmt"
"39888","M3","C4620081","7","63","C4620081 M3","posttmt",0.064801492155763,"63 posttmt","7 posttmt"
"39889","M3","C4620081","7","64","C4620081 M3","posttmt",0.0647099494216845,"64 posttmt","7 posttmt"
"39890","M3","C4620081","7","65","C4620081 M3","posttmt",0.0646116370994,"65 posttmt","7 posttmt"
"39891","M3","C4620081","7","66","C4620081 M3","posttmt",0.064386085534748,"66 posttmt","7 posttmt"
"39892","M3","C4620081","7","67","C4620081 M3","posttmt",0.0642073204517522,"67 posttmt","7 posttmt"
"39893","M3","C4620081","7","68","C4620081 M3","posttmt",0.064078712945043,"68 posttmt","7 posttmt"
"39894","M3","C4620081","7","69","C4620081 M3","posttmt",0.0636560412776457,"69 posttmt","7 posttmt"
"39895","M3","C4620081","7","70","C4620081 M3","posttmt",0.0636070413876405,"70 posttmt","7 posttmt"
"39896","M3","C4620081","7","71","C4620081 M3","posttmt",0.0623304668671294,"71 posttmt","7 posttmt"
"39897","M3","C4620081","7","72","C4620081 M3","posttmt",0.0622304628407696,"72 posttmt","7 posttmt"
"39898","M3","C4620081","7","73","C4620081 M3","posttmt",0.0621480970598066,"73 posttmt","7 posttmt"
"39899","M3","C4620081","7","74","C4620081 M3","posttmt",0.0616493068910741,"74 posttmt","7 posttmt"
"39900","M3","C4620081","7","75","C4620081 M3","posttmt",0.0615885730269343,"75 posttmt","7 posttmt"
"39901","M3","C4620081","7","76","C4620081 M3","posttmt",0.0615003806632864,"76 posttmt","7 posttmt"
"39902","M3","C4620081","7","77","C4620081 M3","posttmt",0.0606244468501795,"77 posttmt","7 posttmt"
"39903","M3","C4620081","7","78","C4620081 M3","posttmt",0.0606025203546573,"78 posttmt","7 posttmt"
"39904","M3","C4620081","7","79","C4620081 M3","posttmt",0.0604340159003326,"79 posttmt","7 posttmt"
"39905","M3","C4620081","7","80","C4620081 M3","posttmt",0.0603596669057667,"80 posttmt","7 posttmt"
"39906","M3","C4620081","7","81","C4620081 M3","posttmt",0.0602248653843859,"81 posttmt","7 posttmt"
"39907","M3","C4620081","7","82","C4620081 M3","posttmt",0.0601406125596292,"82 posttmt","7 posttmt"
"39908","M3","C4620081","7","83","C4620081 M3","posttmt",0.0600403112583661,"83 posttmt","7 posttmt"
"39909","M3","C4620081","7","84","C4620081 M3","posttmt",0.0597944414496563,"84 posttmt","7 posttmt"
"39910","M3","C4620081","7","85","C4620081 M3","posttmt",0.0594973073961989,"85 posttmt","7 posttmt"
"39911","M3","C4620081","7","86","C4620081 M3","posttmt",0.0590292401391381,"86 posttmt","7 posttmt"
"39912","M3","C4620081","7","87","C4620081 M3","posttmt",0.0584002988450034,"87 posttmt","7 posttmt"
"39913","M3","C4620081","7","88","C4620081 M3","posttmt",0.057634543354368,"88 posttmt","7 posttmt"
"39914","M3","C4620081","7","89","C4620081 M3","posttmt",0.0573874905932555,"89 posttmt","7 posttmt"
"39915","M3","C4620081","7","90","C4620081 M3","posttmt",0.0571321044445148,"90 posttmt","7 posttmt"
"39916","M3","C4620081","7","91","C4620081 M3","posttmt",0.0564401021146089,"91 posttmt","7 posttmt"
"39917","M3","C4620081","7","92","C4620081 M3","posttmt",0.0561670275162353,"92 posttmt","7 posttmt"
"39918","M3","C4620081","7","93","C4620081 M3","posttmt",0.0554587128726258,"93 posttmt","7 posttmt"
"39919","M3","C4620081","7","94","C4620081 M3","posttmt",0.0548330015801956,"94 posttmt","7 posttmt"
"39920","M3","C4620081","7","95","C4620081 M3","posttmt",0.0543753694174137,"95 posttmt","7 posttmt"
"39921","M3","C4620081","7","96","C4620081 M3","posttmt",0.0541745068317488,"96 posttmt","7 posttmt"
"39922","M3","C4620081","7","97","C4620081 M3","posttmt",0.054051710280219,"97 posttmt","7 posttmt"
"39923","M3","C4620081","7","98","C4620081 M3","posttmt",0.0537271912515119,"98 posttmt","7 posttmt"
"39924","M3","C4620081","7","99","C4620081 M3","posttmt",0.0536233117186516,"99 posttmt","7 posttmt"
"39925","M3","C4620081","7","100","C4620081 M3","posttmt",0.0535748518497513,"100 posttmt","7 posttmt"
"39926","M3","C4620081","7","101","C4620081 M3","posttmt",0.0533303534906139,"101 posttmt","7 posttmt"
"39927","M3","C4620081","7","102","C4620081 M3","posttmt",0.0531628919229184,"102 posttmt","7 posttmt"
"39928","M3","C4620081","7","103","C4620081 M3","posttmt",0.0531064243821608,"103 posttmt","7 posttmt"
"39929","M3","C4620081","7","104","C4620081 M3","posttmt",0.0530422701410918,"104 posttmt","7 posttmt"
"39930","M3","C4620081","7","105","C4620081 M3","posttmt",0.0522422993337912,"105 posttmt","7 posttmt"
"39931","M3","C4620081","7","106","C4620081 M3","posttmt",0.0522365735914824,"106 posttmt","7 posttmt"
"39932","M3","C4620081","7","107","C4620081 M3","posttmt",0.0522301612214532,"107 posttmt","7 posttmt"
"39933","M3","C4620081","7","108","C4620081 M3","posttmt",0.0515660603780555,"108 posttmt","7 posttmt"
"39934","M3","C4620081","7","109","C4620081 M3","posttmt",0.051198044710352,"109 posttmt","7 posttmt"
"39935","M3","C4620081","7","110","C4620081 M3","posttmt",0.0507527825225109,"110 posttmt","7 posttmt"
"39936","M3","C4620081","7","111","C4620081 M3","posttmt",0.0507473069407698,"111 posttmt","7 posttmt"
"39937","M3","C4620081","7","112","C4620081 M3","posttmt",0.0507314220796657,"112 posttmt","7 posttmt"
"39938","M3","C4620081","7","113","C4620081 M3","posttmt",0.0506473032284638,"113 posttmt","7 posttmt"
"39939","M3","C4620081","7","114","C4620081 M3","posttmt",0.0504958176304818,"114 posttmt","7 posttmt"
"39940","M3","C4620081","7","115","C4620081 M3","posttmt",0.0498648424375204,"115 posttmt","7 posttmt"
"39941","M3","C4620081","7","116","C4620081 M3","posttmt",0.0493632684542459,"116 posttmt","7 posttmt"
"39942","M3","C4620081","7","117","C4620081 M3","posttmt",0.0490811461060815,"117 posttmt","7 posttmt"
"39943","M3","C4620081","7","118","C4620081 M3","posttmt",0.0487888350690125,"118 posttmt","7 posttmt"
"39944","M3","C4620081","7","119","C4620081 M3","posttmt",0.0487380291729157,"119 posttmt","7 posttmt"
"39945","M3","C4620081","7","120","C4620081 M3","posttmt",0.0486494114216765,"120 posttmt","7 posttmt"
"39946","M3","C4620081","7","121","C4620081 M3","posttmt",0.0486207897680764,"121 posttmt","7 posttmt"
"39947","M3","C4620081","7","122","C4620081 M3","posttmt",0.0485765110002761,"122 posttmt","7 posttmt"
"39948","M3","C4620081","7","123","C4620081 M3","posttmt",0.0482359272651908,"123 posttmt","7 posttmt"
"39949","M3","C4620081","7","124","C4620081 M3","posttmt",0.0480424366757922,"124 posttmt","7 posttmt"
"39950","M3","C4620081","7","125","C4620081 M3","posttmt",0.0479147478293099,"125 posttmt","7 posttmt"
"39951","M3","C4620081","7","126","C4620081 M3","posttmt",0.0479124037222989,"126 posttmt","7 posttmt"
"39952","M3","C4620081","7","127","C4620081 M3","posttmt",0.0478962201937035,"127 posttmt","7 posttmt"
"39953","M3","C4620081","7","128","C4620081 M3","posttmt",0.0477364243760984,"128 posttmt","7 posttmt"
"39954","M3","C4620081","7","129","C4620081 M3","posttmt",0.0477011068715225,"129 posttmt","7 posttmt"
"39955","M3","C4620081","7","130","C4620081 M3","posttmt",0.0471618943835382,"130 posttmt","7 posttmt"
"39956","M3","C4620081","7","131","C4620081 M3","posttmt",0.0471233242060627,"131 posttmt","7 posttmt"
"39957","M3","C4620081","7","132","C4620081 M3","posttmt",0.0466966266073796,"132 posttmt","7 posttmt"
"39958","M3","C4620081","7","133","C4620081 M3","posttmt",0.046641877274871,"133 posttmt","7 posttmt"
"39959","M3","C4620081","7","134","C4620081 M3","posttmt",0.046147451684215,"134 posttmt","7 posttmt"
"39960","M3","C4620081","7","135","C4620081 M3","posttmt",0.0461309223263733,"135 posttmt","7 posttmt"
"39961","M3","C4620081","7","136","C4620081 M3","posttmt",0.0459430507357766,"136 posttmt","7 posttmt"
"39962","M3","C4620081","7","137","C4620081 M3","posttmt",0.0459297089352266,"137 posttmt","7 posttmt"
"39963","M3","C4620081","7","138","C4620081 M3","posttmt",0.0455037058629886,"138 posttmt","7 posttmt"
"39964","M3","C4620081","7","139","C4620081 M3","posttmt",0.0454511842510391,"139 posttmt","7 posttmt"
"39965","M3","C4620081","7","140","C4620081 M3","posttmt",0.0451256182386791,"140 posttmt","7 posttmt"
"39966","M3","C4620081","7","141","C4620081 M3","posttmt",0.0450967609010407,"141 posttmt","7 posttmt"
"39967","M3","C4620081","7","142","C4620081 M3","posttmt",0.0450712831350529,"142 posttmt","7 posttmt"
"39968","M3","C4620081","7","143","C4620081 M3","posttmt",0.0450234444245509,"143 posttmt","7 posttmt"
"39969","M3","C4620081","7","144","C4620081 M3","posttmt",0.0450206748942408,"144 posttmt","7 posttmt"
"39970","M3","C4620081","7","145","C4620081 M3","posttmt",0.0446484619307758,"145 posttmt","7 posttmt"
"39971","M3","C4620081","7","146","C4620081 M3","posttmt",0.0443218765737106,"146 posttmt","7 posttmt"
"39972","M3","C4620081","7","147","C4620081 M3","posttmt",0.0442830551648854,"147 posttmt","7 posttmt"
"39973","M3","C4620081","7","148","C4620081 M3","posttmt",0.0441610736446829,"148 posttmt","7 posttmt"
"39974","M3","C4620081","7","149","C4620081 M3","posttmt",0.0440349419592341,"149 posttmt","7 posttmt"
"39975","M3","C4620081","7","150","C4620081 M3","posttmt",0.043878263680016,"150 posttmt","7 posttmt"
"39976","M3","C4620081","7","151","C4620081 M3","posttmt",0.0438290456553892,"151 posttmt","7 posttmt"
"39977","M3","C4620081","7","152","C4620081 M3","posttmt",0.0432566748473947,"152 posttmt","7 posttmt"
"39978","M3","C4620081","7","153","C4620081 M3","posttmt",0.0432213592883574,"153 posttmt","7 posttmt"
"39979","M3","C4620081","7","154","C4620081 M3","posttmt",0.0431738591003239,"154 posttmt","7 posttmt"
"39980","M3","C4620081","7","155","C4620081 M3","posttmt",0.0428239357016265,"155 posttmt","7 posttmt"
"39981","M3","C4620081","7","156","C4620081 M3","posttmt",0.0427069168268557,"156 posttmt","7 posttmt"
"39982","M3","C4620081","7","157","C4620081 M3","posttmt",0.0424347658299863,"157 posttmt","7 posttmt"
"39983","M3","C4620081","7","158","C4620081 M3","posttmt",0.0421113607913077,"158 posttmt","7 posttmt"
"39984","M3","C4620081","7","159","C4620081 M3","posttmt",0.0419624303006784,"159 posttmt","7 posttmt"
"39985","M3","C4620081","7","160","C4620081 M3","posttmt",0.0418070172001678,"160 posttmt","7 posttmt"
"39986","M3","C4620081","7","161","C4620081 M3","posttmt",0.0417567072649973,"161 posttmt","7 posttmt"
"39987","M3","C4620081","7","162","C4620081 M3","posttmt",0.0416960612653519,"162 posttmt","7 posttmt"
"39988","M3","C4620081","7","163","C4620081 M3","posttmt",0.0416612997322024,"163 posttmt","7 posttmt"
"39989","M3","C4620081","7","164","C4620081 M3","posttmt",0.0415616669527576,"164 posttmt","7 posttmt"
"39990","M3","C4620081","7","165","C4620081 M3","posttmt",0.0415236320204171,"165 posttmt","7 posttmt"
"39991","M3","C4620081","7","166","C4620081 M3","posttmt",0.0412766815751218,"166 posttmt","7 posttmt"
"39992","M3","C4620081","7","167","C4620081 M3","posttmt",0.0411457841155685,"167 posttmt","7 posttmt"
"39993","M3","C4620081","7","168","C4620081 M3","posttmt",0.0410148233200203,"168 posttmt","7 posttmt"
"39994","M3","C4620081","7","169","C4620081 M3","posttmt",0.0410083938082828,"169 posttmt","7 posttmt"
"39995","M3","C4620081","7","170","C4620081 M3","posttmt",0.0407866797643569,"170 posttmt","7 posttmt"
"39996","M3","C4620081","7","171","C4620081 M3","posttmt",0.0403203388027993,"171 posttmt","7 posttmt"
"39997","M3","C4620081","7","172","C4620081 M3","posttmt",0.039210520225241,"172 posttmt","7 posttmt"
"39998","M3","C4620081","7","173","C4620081 M3","posttmt",0.0389996064903426,"173 posttmt","7 posttmt"
"39999","M3","C4620081","7","174","C4620081 M3","posttmt",0.0389541226771687,"174 posttmt","7 posttmt"
"40000","M3","C4620081","7","175","C4620081 M3","posttmt",0.0388013908673019,"175 posttmt","7 posttmt"
"40001","M3","C4620081","7","176","C4620081 M3","posttmt",0.0386837527817361,"176 posttmt","7 posttmt"
"40002","M3","C4620081","7","177","C4620081 M3","posttmt",0.0384202904235135,"177 posttmt","7 posttmt"
"40003","M3","C4620081","7","178","C4620081 M3","posttmt",0.0378885737335303,"178 posttmt","7 posttmt"
"40004","M3","C4620081","7","179","C4620081 M3","posttmt",0.037818293860744,"179 posttmt","7 posttmt"
"40005","M3","C4620081","7","180","C4620081 M3","posttmt",0.0366544056567267,"180 posttmt","7 posttmt"
"40006","M3","C4620081","7","181","C4620081 M3","posttmt",0.0366435165103686,"181 posttmt","7 posttmt"
"40007","M3","C4620081","7","182","C4620081 M3","posttmt",0.0365338614351002,"182 posttmt","7 posttmt"
"40008","M3","C4620081","7","183","C4620081 M3","posttmt",0.0362307881353659,"183 posttmt","7 posttmt"
"40009","M3","C4620081","7","184","C4620081 M3","posttmt",0.0362262609288156,"184 posttmt","7 posttmt"
"40010","M3","C4620081","7","185","C4620081 M3","posttmt",0.0353192128346534,"185 posttmt","7 posttmt"
"40011","M3","C4620081","7","186","C4620081 M3","posttmt",0.0350356689560447,"186 posttmt","7 posttmt"
"40012","M3","C4620081","7","187","C4620081 M3","posttmt",0.03501262387822,"187 posttmt","7 posttmt"
"40013","M3","C4620081","7","188","C4620081 M3","posttmt",0.0347270914195565,"188 posttmt","7 posttmt"
"40014","M3","C4620081","7","189","C4620081 M3","posttmt",0.0342095461854706,"189 posttmt","7 posttmt"
"40015","M3","C4620081","7","190","C4620081 M3","posttmt",0.0342011792446603,"190 posttmt","7 posttmt"
"40016","M3","C4620081","7","191","C4620081 M3","posttmt",0.0337224653850757,"191 posttmt","7 posttmt"
"40017","M3","C4620081","7","192","C4620081 M3","posttmt",0.033331627254407,"192 posttmt","7 posttmt"
"40018","M3","C4620081","7","193","C4620081 M3","posttmt",0.0332053827663815,"193 posttmt","7 posttmt"
"40019","M3","C4620081","7","194","C4620081 M3","posttmt",0.0330103987881968,"194 posttmt","7 posttmt"
"40020","M3","C4620081","7","195","C4620081 M3","posttmt",0.0325066276874823,"195 posttmt","7 posttmt"
"40021","M3","C4620081","7","196","C4620081 M3","posttmt",0.0324407871659798,"196 posttmt","7 posttmt"
"40022","M3","C4620081","7","197","C4620081 M3","posttmt",0.0323721875668901,"197 posttmt","7 posttmt"
"40023","M3","C4620081","7","198","C4620081 M3","posttmt",0.0323196842132622,"198 posttmt","7 posttmt"
"40024","M3","C4620081","7","199","C4620081 M3","posttmt",0.0322155859082417,"199 posttmt","7 posttmt"
"40025","M3","C4620081","7","200","C4620081 M3","posttmt",0.0320330557192643,"200 posttmt","7 posttmt"
"40026","M3","C4620081","7","201","C4620081 M3","posttmt",0.0319028472736761,"201 posttmt","7 posttmt"
"40027","M3","C4620081","7","202","C4620081 M3","posttmt",0.0318958422876613,"202 posttmt","7 posttmt"
"40028","M3","C4620081","7","203","C4620081 M3","posttmt",0.0315480589400013,"203 posttmt","7 posttmt"
"40029","M3","C4620081","7","204","C4620081 M3","posttmt",0.0315320476598848,"204 posttmt","7 posttmt"
"40030","M3","C4620081","7","205","C4620081 M3","posttmt",0.0314386037637201,"205 posttmt","7 posttmt"
"40031","M3","C4620081","7","206","C4620081 M3","posttmt",0.0312281395046762,"206 posttmt","7 posttmt"
"40032","M3","C4620081","7","207","C4620081 M3","posttmt",0.0308889590975835,"207 posttmt","7 posttmt"
"40033","M3","C4620081","7","208","C4620081 M3","posttmt",0.0307890099646247,"208 posttmt","7 posttmt"
"40034","M3","C4620081","7","209","C4620081 M3","posttmt",0.0295820566286731,"209 posttmt","7 posttmt"
"40035","M3","C4620081","7","210","C4620081 M3","posttmt",0.0293009672837019,"210 posttmt","7 posttmt"
"40036","M3","C4620081","7","211","C4620081 M3","posttmt",0.0292894457293802,"211 posttmt","7 posttmt"
"40037","M3","C4620081","7","212","C4620081 M3","posttmt",0.0289316848164052,"212 posttmt","7 posttmt"
"40038","M3","C4620081","7","213","C4620081 M3","posttmt",0.0289104786699414,"213 posttmt","7 posttmt"
"40039","M3","C4620081","7","214","C4620081 M3","posttmt",0.0279970747235192,"214 posttmt","7 posttmt"
"40040","M3","C4620081","7","215","C4620081 M3","posttmt",0.026883706276043,"215 posttmt","7 posttmt"
"40041","M3","C4620081","7","216","C4620081 M3","posttmt",0.0266230464327505,"216 posttmt","7 posttmt"
"40042","M3","C4620081","7","217","C4620081 M3","posttmt",0.0258752604232795,"217 posttmt","7 posttmt"
"40043","M3","C4620081","7","218","C4620081 M3","posttmt",0.0257694921793284,"218 posttmt","7 posttmt"
"40044","M3","C4620081","7","219","C4620081 M3","posttmt",0.0254597925012188,"219 posttmt","7 posttmt"
"40045","M3","C4620081","7","220","C4620081 M3","posttmt",0.0252905272820784,"220 posttmt","7 posttmt"
"40046","M3","C4620081","7","221","C4620081 M3","posttmt",0.0250946879207813,"221 posttmt","7 posttmt"
"40047","M3","C4620081","7","222","C4620081 M3","posttmt",0.0250683410679159,"222 posttmt","7 posttmt"
"40048","M3","C4620081","7","223","C4620081 M3","posttmt",0.0236767944521977,"223 posttmt","7 posttmt"
"40049","M3","C4620081","7","224","C4620081 M3","posttmt",0.0234533207234495,"224 posttmt","7 posttmt"
"40050","M3","C4620081","7","225","C4620081 M3","posttmt",0.023438461582221,"225 posttmt","7 posttmt"
"40051","M3","C4620081","7","226","C4620081 M3","posttmt",0.0233882173768289,"226 posttmt","7 posttmt"
"40052","M3","C4620081","7","227","C4620081 M3","posttmt",0.0230435730549751,"227 posttmt","7 posttmt"
"40053","M3","C4620081","7","228","C4620081 M3","posttmt",0.0229077349882233,"228 posttmt","7 posttmt"
"40054","M3","C4620081","7","229","C4620081 M3","posttmt",0.0227809581461558,"229 posttmt","7 posttmt"
"40055","M3","C4620081","7","230","C4620081 M3","posttmt",0.0224101771831623,"230 posttmt","7 posttmt"
"40056","M3","C4620081","7","231","C4620081 M3","posttmt",0.0222127221847971,"231 posttmt","7 posttmt"
"40057","M3","C4620081","7","232","C4620081 M3","posttmt",0.021999172132419,"232 posttmt","7 posttmt"
"40058","M3","C4620081","7","233","C4620081 M3","posttmt",0.0217168817756932,"233 posttmt","7 posttmt"
"40059","M3","C4620081","7","234","C4620081 M3","posttmt",0.0214247467028458,"234 posttmt","7 posttmt"
"40060","M3","C4620081","7","235","C4620081 M3","posttmt",0.020773443688963,"235 posttmt","7 posttmt"
"40061","M3","C4620081","7","236","C4620081 M3","posttmt",0.0202852000135051,"236 posttmt","7 posttmt"
"40062","M3","C4620081","7","237","C4620081 M3","posttmt",0.0188094872177692,"237 posttmt","7 posttmt"
"40063","M3","C4620081","7","238","C4620081 M3","posttmt",0.0186637322193828,"238 posttmt","7 posttmt"
"40064","M3","C4620081","7","239","C4620081 M3","posttmt",0.0185606751300836,"239 posttmt","7 posttmt"
"40065","M3","C4620081","7","240","C4620081 M3","posttmt",0.0184590216100829,"240 posttmt","7 posttmt"
"40066","M3","C4620081","7","241","C4620081 M3","posttmt",0.0184568196985253,"241 posttmt","7 posttmt"
"40067","M3","C4620081","7","242","C4620081 M3","posttmt",0.0184287311330169,"242 posttmt","7 posttmt"
"40068","M3","C4620081","7","243","C4620081 M3","posttmt",0.018069925156541,"243 posttmt","7 posttmt"
"40069","M3","C4620081","7","244","C4620081 M3","posttmt",0.0178713250166509,"244 posttmt","7 posttmt"
"40070","M3","C4620081","7","245","C4620081 M3","posttmt",0.0178023090271855,"245 posttmt","7 posttmt"
"40071","M3","C4620081","7","246","C4620081 M3","posttmt",0.0172766823828842,"246 posttmt","7 posttmt"
"40072","M3","C4620081","7","247","C4620081 M3","posttmt",0.0172664520673051,"247 posttmt","7 posttmt"
"40073","M3","C4620081","7","248","C4620081 M3","posttmt",0.017145148859417,"248 posttmt","7 posttmt"
