"","subject","cage","session","neuron","uid","period","average_pearson","neurper","sessionper"
"40332","M4","C4620081","7","194","C4620081 M4","posttmt",0.130875535288503,"194 posttmt","7 posttmt"
"40333","M4","C4620081","7","195","C4620081 M4","posttmt",0.130441650381474,"195 posttmt","7 posttmt"
"40334","M4","C4620081","7","196","C4620081 M4","posttmt",0.130334983458603,"196 posttmt","7 posttmt"
"40335","M4","C4620081","7","197","C4620081 M4","posttmt",0.129496609861957,"197 posttmt","7 posttmt"
"40336","M4","C4620081","7","198","C4620081 M4","posttmt",0.129033851947711,"198 posttmt","7 posttmt"
"40337","M4","C4620081","7","199","C4620081 M4","posttmt",0.128993468080659,"199 posttmt","7 posttmt"
"40338","M4","C4620081","7","200","C4620081 M4","posttmt",0.128150618399641,"200 posttmt","7 posttmt"
"40339","M4","C4620081","7","201","C4620081 M4","posttmt",0.127820662985701,"201 posttmt","7 posttmt"
"40340","M4","C4620081","7","202","C4620081 M4","posttmt",0.127723482692559,"202 posttmt","7 posttmt"
"40341","M4","C4620081","7","203","C4620081 M4","posttmt",0.127034259182981,"203 posttmt","7 posttmt"
"40342","M4","C4620081","7","204","C4620081 M4","posttmt",0.12695721068275,"204 posttmt","7 posttmt"
"40343","M4","C4620081","7","205","C4620081 M4","posttmt",0.126658906422239,"205 posttmt","7 posttmt"
"40344","M4","C4620081","7","206","C4620081 M4","posttmt",0.126254192800239,"206 posttmt","7 posttmt"
"40345","M4","C4620081","7","207","C4620081 M4","posttmt",0.125886729774381,"207 posttmt","7 posttmt"
"40346","M4","C4620081","7","208","C4620081 M4","posttmt",0.125751530044432,"208 posttmt","7 posttmt"
"40347","M4","C4620081","7","209","C4620081 M4","posttmt",0.125343893137417,"209 posttmt","7 posttmt"
"40348","M4","C4620081","7","210","C4620081 M4","posttmt",0.125230046315452,"210 posttmt","7 posttmt"
"40349","M4","C4620081","7","211","C4620081 M4","posttmt",0.124807072696306,"211 posttmt","7 posttmt"
"40350","M4","C4620081","7","212","C4620081 M4","posttmt",0.124668593311039,"212 posttmt","7 posttmt"
"40351","M4","C4620081","7","213","C4620081 M4","posttmt",0.124413599877846,"213 posttmt","7 posttmt"
"40352","M4","C4620081","7","214","C4620081 M4","posttmt",0.12374943136057,"214 posttmt","7 posttmt"
"40353","M4","C4620081","7","215","C4620081 M4","posttmt",0.123572823926892,"215 posttmt","7 posttmt"
"40354","M4","C4620081","7","216","C4620081 M4","posttmt",0.123523422705778,"216 posttmt","7 posttmt"
"40355","M4","C4620081","7","217","C4620081 M4","posttmt",0.123511948947534,"217 posttmt","7 posttmt"
"40356","M4","C4620081","7","218","C4620081 M4","posttmt",0.123277727126613,"218 posttmt","7 posttmt"
"40357","M4","C4620081","7","219","C4620081 M4","posttmt",0.123200504952796,"219 posttmt","7 posttmt"
"40358","M4","C4620081","7","220","C4620081 M4","posttmt",0.123074361324797,"220 posttmt","7 posttmt"
"40359","M4","C4620081","7","221","C4620081 M4","posttmt",0.122552325287478,"221 posttmt","7 posttmt"
"40360","M4","C4620081","7","222","C4620081 M4","posttmt",0.122484871606472,"222 posttmt","7 posttmt"
"40361","M4","C4620081","7","223","C4620081 M4","posttmt",0.122316815817354,"223 posttmt","7 posttmt"
"40362","M4","C4620081","7","224","C4620081 M4","posttmt",0.122280452877323,"224 posttmt","7 posttmt"
"40363","M4","C4620081","7","225","C4620081 M4","posttmt",0.122197165313292,"225 posttmt","7 posttmt"
"40364","M4","C4620081","7","226","C4620081 M4","posttmt",0.121464956502166,"226 posttmt","7 posttmt"
"40365","M4","C4620081","7","227","C4620081 M4","posttmt",0.121354660558105,"227 posttmt","7 posttmt"
"40366","M4","C4620081","7","228","C4620081 M4","posttmt",0.120516374127081,"228 posttmt","7 posttmt"
"40367","M4","C4620081","7","229","C4620081 M4","posttmt",0.120456175263625,"229 posttmt","7 posttmt"
"40368","M4","C4620081","7","230","C4620081 M4","posttmt",0.120175674532752,"230 posttmt","7 posttmt"
"40369","M4","C4620081","7","231","C4620081 M4","posttmt",0.11994945659737,"231 posttmt","7 posttmt"
"40370","M4","C4620081","7","232","C4620081 M4","posttmt",0.119745525411153,"232 posttmt","7 posttmt"
"40371","M4","C4620081","7","233","C4620081 M4","posttmt",0.119222146094584,"233 posttmt","7 posttmt"
"40372","M4","C4620081","7","234","C4620081 M4","posttmt",0.119174330171453,"234 posttmt","7 posttmt"
"40373","M4","C4620081","7","235","C4620081 M4","posttmt",0.118938340523618,"235 posttmt","7 posttmt"
"40374","M4","C4620081","7","236","C4620081 M4","posttmt",0.118929717766958,"236 posttmt","7 posttmt"
"40375","M4","C4620081","7","237","C4620081 M4","posttmt",0.118886839318311,"237 posttmt","7 posttmt"
"40376","M4","C4620081","7","238","C4620081 M4","posttmt",0.118752461774641,"238 posttmt","7 posttmt"
"40377","M4","C4620081","7","239","C4620081 M4","posttmt",0.118652101650301,"239 posttmt","7 posttmt"
"40378","M4","C4620081","7","240","C4620081 M4","posttmt",0.11859408506722,"240 posttmt","7 posttmt"
"40379","M4","C4620081","7","241","C4620081 M4","posttmt",0.118431868033559,"241 posttmt","7 posttmt"
"40380","M4","C4620081","7","242","C4620081 M4","posttmt",0.118276471777172,"242 posttmt","7 posttmt"
"40381","M4","C4620081","7","243","C4620081 M4","posttmt",0.118095854699908,"243 posttmt","7 posttmt"
"40382","M4","C4620081","7","244","C4620081 M4","posttmt",0.117579715728432,"244 posttmt","7 posttmt"
"40383","M4","C4620081","7","245","C4620081 M4","posttmt",0.117139731984777,"245 posttmt","7 posttmt"
"40384","M4","C4620081","7","246","C4620081 M4","posttmt",0.116999676223788,"246 posttmt","7 posttmt"
"40385","M4","C4620081","7","247","C4620081 M4","posttmt",0.11678335194355,"247 posttmt","7 posttmt"
"40386","M4","C4620081","7","248","C4620081 M4","posttmt",0.116642533617299,"248 posttmt","7 posttmt"
"40387","M4","C4620081","7","249","C4620081 M4","posttmt",0.116283814028838,"249 posttmt","7 posttmt"
"40388","M4","C4620081","7","250","C4620081 M4","posttmt",0.116109324904945,"250 posttmt","7 posttmt"
"40389","M4","C4620081","7","251","C4620081 M4","posttmt",0.115469464845516,"251 posttmt","7 posttmt"
"40390","M4","C4620081","7","252","C4620081 M4","posttmt",0.11524810767077,"252 posttmt","7 posttmt"
"40391","M4","C4620081","7","253","C4620081 M4","posttmt",0.115061678471239,"253 posttmt","7 posttmt"
"40392","M4","C4620081","7","254","C4620081 M4","posttmt",0.114678626966297,"254 posttmt","7 posttmt"
"40393","M4","C4620081","7","255","C4620081 M4","posttmt",0.114630993451779,"255 posttmt","7 posttmt"
"40394","M4","C4620081","7","256","C4620081 M4","posttmt",0.11462015767479,"256 posttmt","7 posttmt"
"40395","M4","C4620081","7","257","C4620081 M4","posttmt",0.114517946703518,"257 posttmt","7 posttmt"
"40396","M4","C4620081","7","258","C4620081 M4","posttmt",0.113950263875965,"258 posttmt","7 posttmt"
"40397","M4","C4620081","7","259","C4620081 M4","posttmt",0.113844186365565,"259 posttmt","7 posttmt"
"40398","M4","C4620081","7","260","C4620081 M4","posttmt",0.113559930833204,"260 posttmt","7 posttmt"
"40399","M4","C4620081","7","261","C4620081 M4","posttmt",0.112979509147963,"261 posttmt","7 posttmt"
"40400","M4","C4620081","7","262","C4620081 M4","posttmt",0.112831192049287,"262 posttmt","7 posttmt"
"40401","M4","C4620081","7","263","C4620081 M4","posttmt",0.112582870975573,"263 posttmt","7 posttmt"
"40402","M4","C4620081","7","264","C4620081 M4","posttmt",0.112228600643901,"264 posttmt","7 posttmt"
"40403","M4","C4620081","7","265","C4620081 M4","posttmt",0.112047497057871,"265 posttmt","7 posttmt"
"40404","M4","C4620081","7","266","C4620081 M4","posttmt",0.112023340511794,"266 posttmt","7 posttmt"
"40405","M4","C4620081","7","267","C4620081 M4","posttmt",0.110828988225666,"267 posttmt","7 posttmt"
"40406","M4","C4620081","7","268","C4620081 M4","posttmt",0.110575149767697,"268 posttmt","7 posttmt"
"40407","M4","C4620081","7","269","C4620081 M4","posttmt",0.110107705409283,"269 posttmt","7 posttmt"
"40408","M4","C4620081","7","270","C4620081 M4","posttmt",0.109898453857894,"270 posttmt","7 posttmt"
"40409","M4","C4620081","7","271","C4620081 M4","posttmt",0.108486777915019,"271 posttmt","7 posttmt"
"40410","M4","C4620081","7","272","C4620081 M4","posttmt",0.108377459998016,"272 posttmt","7 posttmt"
"40411","M4","C4620081","7","273","C4620081 M4","posttmt",0.107985433735598,"273 posttmt","7 posttmt"
"40412","M4","C4620081","7","274","C4620081 M4","posttmt",0.107750358256659,"274 posttmt","7 posttmt"
"40413","M4","C4620081","7","275","C4620081 M4","posttmt",0.107405029927613,"275 posttmt","7 posttmt"
"40414","M4","C4620081","7","276","C4620081 M4","posttmt",0.107260645780785,"276 posttmt","7 posttmt"
"40415","M4","C4620081","7","277","C4620081 M4","posttmt",0.107226104691452,"277 posttmt","7 posttmt"
"40416","M4","C4620081","7","278","C4620081 M4","posttmt",0.105453488764712,"278 posttmt","7 posttmt"
"40417","M4","C4620081","7","279","C4620081 M4","posttmt",0.103610866023284,"279 posttmt","7 posttmt"
"40418","M4","C4620081","7","280","C4620081 M4","posttmt",0.103496497372159,"280 posttmt","7 posttmt"
"40419","M4","C4620081","7","281","C4620081 M4","posttmt",0.103460371435229,"281 posttmt","7 posttmt"
"40420","M4","C4620081","7","282","C4620081 M4","posttmt",0.103418639014463,"282 posttmt","7 posttmt"
"40421","M4","C4620081","7","283","C4620081 M4","posttmt",0.103310648393902,"283 posttmt","7 posttmt"
"40422","M4","C4620081","7","284","C4620081 M4","posttmt",0.103172904475938,"284 posttmt","7 posttmt"
"40423","M4","C4620081","7","285","C4620081 M4","posttmt",0.102979006539381,"285 posttmt","7 posttmt"
"40424","M4","C4620081","7","286","C4620081 M4","posttmt",0.102751452545202,"286 posttmt","7 posttmt"
"40425","M4","C4620081","7","287","C4620081 M4","posttmt",0.102566234203263,"287 posttmt","7 posttmt"
"40426","M4","C4620081","7","288","C4620081 M4","posttmt",0.100565026959098,"288 posttmt","7 posttmt"
"40427","M4","C4620081","7","289","C4620081 M4","posttmt",0.100476754340343,"289 posttmt","7 posttmt"
"40428","M4","C4620081","7","290","C4620081 M4","posttmt",0.10035072024992,"290 posttmt","7 posttmt"
"40429","M4","C4620081","7","291","C4620081 M4","posttmt",0.100234684204641,"291 posttmt","7 posttmt"
"40430","M4","C4620081","7","292","C4620081 M4","posttmt",0.0999105704465484,"292 posttmt","7 posttmt"
"40431","M4","C4620081","7","293","C4620081 M4","posttmt",0.0997878242296612,"293 posttmt","7 posttmt"
"40432","M4","C4620081","7","294","C4620081 M4","posttmt",0.0996753927740441,"294 posttmt","7 posttmt"
"40433","M4","C4620081","7","295","C4620081 M4","posttmt",0.0991269332149408,"295 posttmt","7 posttmt"
"40434","M4","C4620081","7","296","C4620081 M4","posttmt",0.0990514860164182,"296 posttmt","7 posttmt"
"40435","M4","C4620081","7","297","C4620081 M4","posttmt",0.0990016019330045,"297 posttmt","7 posttmt"
"40436","M4","C4620081","7","298","C4620081 M4","posttmt",0.0988435153233128,"298 posttmt","7 posttmt"
"40437","M4","C4620081","7","299","C4620081 M4","posttmt",0.0975111271906943,"299 posttmt","7 posttmt"
"40438","M4","C4620081","7","300","C4620081 M4","posttmt",0.0972286720094424,"300 posttmt","7 posttmt"
"40439","M4","C4620081","7","301","C4620081 M4","posttmt",0.0970442562711926,"301 posttmt","7 posttmt"
"40440","M4","C4620081","7","302","C4620081 M4","posttmt",0.0964890564069341,"302 posttmt","7 posttmt"
"40441","M4","C4620081","7","303","C4620081 M4","posttmt",0.0962479870949121,"303 posttmt","7 posttmt"
"40442","M4","C4620081","7","304","C4620081 M4","posttmt",0.0960320089584625,"304 posttmt","7 posttmt"
"40443","M4","C4620081","7","305","C4620081 M4","posttmt",0.0957473740173686,"305 posttmt","7 posttmt"
"40444","M4","C4620081","7","306","C4620081 M4","posttmt",0.095269201034008,"306 posttmt","7 posttmt"
"40445","M4","C4620081","7","307","C4620081 M4","posttmt",0.0944935579779055,"307 posttmt","7 posttmt"
"40446","M4","C4620081","7","308","C4620081 M4","posttmt",0.0938518299666356,"308 posttmt","7 posttmt"
"40447","M4","C4620081","7","309","C4620081 M4","posttmt",0.0938318619268597,"309 posttmt","7 posttmt"
"40448","M4","C4620081","7","310","C4620081 M4","posttmt",0.0936956292652479,"310 posttmt","7 posttmt"
"40449","M4","C4620081","7","311","C4620081 M4","posttmt",0.0935240697278223,"311 posttmt","7 posttmt"
"40450","M4","C4620081","7","312","C4620081 M4","posttmt",0.093167579486159,"312 posttmt","7 posttmt"
"40451","M4","C4620081","7","313","C4620081 M4","posttmt",0.0928236274684586,"313 posttmt","7 posttmt"
"40452","M4","C4620081","7","314","C4620081 M4","posttmt",0.0921786051777009,"314 posttmt","7 posttmt"
"40453","M4","C4620081","7","315","C4620081 M4","posttmt",0.0921776320598536,"315 posttmt","7 posttmt"
"40454","M4","C4620081","7","316","C4620081 M4","posttmt",0.0916585876650691,"316 posttmt","7 posttmt"
"40455","M4","C4620081","7","317","C4620081 M4","posttmt",0.0909222627837218,"317 posttmt","7 posttmt"
"40456","M4","C4620081","7","318","C4620081 M4","posttmt",0.0905977506832199,"318 posttmt","7 posttmt"
"40457","M4","C4620081","7","319","C4620081 M4","posttmt",0.0899765592171756,"319 posttmt","7 posttmt"
"40458","M4","C4620081","7","320","C4620081 M4","posttmt",0.0892511764109002,"320 posttmt","7 posttmt"
"40459","M4","C4620081","7","321","C4620081 M4","posttmt",0.0878843380418244,"321 posttmt","7 posttmt"
"40460","M4","C4620081","7","322","C4620081 M4","posttmt",0.0875318147286901,"322 posttmt","7 posttmt"
"40461","M4","C4620081","7","323","C4620081 M4","posttmt",0.0872937241745114,"323 posttmt","7 posttmt"
"40462","M4","C4620081","7","324","C4620081 M4","posttmt",0.0867598847608853,"324 posttmt","7 posttmt"
"40463","M4","C4620081","7","325","C4620081 M4","posttmt",0.0867151774731529,"325 posttmt","7 posttmt"
"40464","M4","C4620081","7","326","C4620081 M4","posttmt",0.0862266576955612,"326 posttmt","7 posttmt"
"40465","M4","C4620081","7","327","C4620081 M4","posttmt",0.0861461788284257,"327 posttmt","7 posttmt"
"40466","M4","C4620081","7","328","C4620081 M4","posttmt",0.0854732998393221,"328 posttmt","7 posttmt"
"40467","M4","C4620081","7","329","C4620081 M4","posttmt",0.0851421991112719,"329 posttmt","7 posttmt"
"40468","M4","C4620081","7","330","C4620081 M4","posttmt",0.0847652133438154,"330 posttmt","7 posttmt"
"40469","M4","C4620081","7","331","C4620081 M4","posttmt",0.0847100947729966,"331 posttmt","7 posttmt"
"40470","M4","C4620081","7","332","C4620081 M4","posttmt",0.0837192270128466,"332 posttmt","7 posttmt"
"40471","M4","C4620081","7","333","C4620081 M4","posttmt",0.0834885323777662,"333 posttmt","7 posttmt"
"40472","M4","C4620081","7","334","C4620081 M4","posttmt",0.0830961008088312,"334 posttmt","7 posttmt"
"40473","M4","C4620081","7","335","C4620081 M4","posttmt",0.0830475249474847,"335 posttmt","7 posttmt"
"40474","M4","C4620081","7","336","C4620081 M4","posttmt",0.0827244744926438,"336 posttmt","7 posttmt"
"40475","M4","C4620081","7","337","C4620081 M4","posttmt",0.0825459457258219,"337 posttmt","7 posttmt"
"40476","M4","C4620081","7","338","C4620081 M4","posttmt",0.0822291150009804,"338 posttmt","7 posttmt"
"40477","M4","C4620081","7","339","C4620081 M4","posttmt",0.0818860876373214,"339 posttmt","7 posttmt"
"40478","M4","C4620081","7","340","C4620081 M4","posttmt",0.0812300433580458,"340 posttmt","7 posttmt"
"40479","M4","C4620081","7","341","C4620081 M4","posttmt",0.0805953835860738,"341 posttmt","7 posttmt"
"40480","M4","C4620081","7","342","C4620081 M4","posttmt",0.0805742062140743,"342 posttmt","7 posttmt"
"40481","M4","C4620081","7","343","C4620081 M4","posttmt",0.0803822447373284,"343 posttmt","7 posttmt"
"40482","M4","C4620081","7","344","C4620081 M4","posttmt",0.0803820754984233,"344 posttmt","7 posttmt"
"40483","M4","C4620081","7","345","C4620081 M4","posttmt",0.0803428183433337,"345 posttmt","7 posttmt"
"40484","M4","C4620081","7","346","C4620081 M4","posttmt",0.0803192051507675,"346 posttmt","7 posttmt"
"40485","M4","C4620081","7","347","C4620081 M4","posttmt",0.0800515027181394,"347 posttmt","7 posttmt"
"40486","M4","C4620081","7","348","C4620081 M4","posttmt",0.0800375424555583,"348 posttmt","7 posttmt"
"40487","M4","C4620081","7","349","C4620081 M4","posttmt",0.0799601221526629,"349 posttmt","7 posttmt"
"40488","M4","C4620081","7","350","C4620081 M4","posttmt",0.0799026495631082,"350 posttmt","7 posttmt"
"40489","M4","C4620081","7","351","C4620081 M4","posttmt",0.079882390779533,"351 posttmt","7 posttmt"
"40490","M4","C4620081","7","352","C4620081 M4","posttmt",0.0798645989839602,"352 posttmt","7 posttmt"
"40491","M4","C4620081","7","353","C4620081 M4","posttmt",0.0788797317232595,"353 posttmt","7 posttmt"
"40492","M4","C4620081","7","354","C4620081 M4","posttmt",0.077980292494355,"354 posttmt","7 posttmt"
"40493","M4","C4620081","7","355","C4620081 M4","posttmt",0.0754231172169122,"355 posttmt","7 posttmt"
"40494","M4","C4620081","7","356","C4620081 M4","posttmt",0.0744636179936417,"356 posttmt","7 posttmt"
"40495","M4","C4620081","7","357","C4620081 M4","posttmt",0.0743256916942239,"357 posttmt","7 posttmt"
"40496","M4","C4620081","7","358","C4620081 M4","posttmt",0.0736177312703589,"358 posttmt","7 posttmt"
"40497","M4","C4620081","7","359","C4620081 M4","posttmt",0.0732735139067452,"359 posttmt","7 posttmt"
"40498","M4","C4620081","7","360","C4620081 M4","posttmt",0.0706694639105421,"360 posttmt","7 posttmt"
"40499","M4","C4620081","7","361","C4620081 M4","posttmt",0.0706529378266306,"361 posttmt","7 posttmt"
"40500","M4","C4620081","7","362","C4620081 M4","posttmt",0.0706209512901869,"362 posttmt","7 posttmt"
"40501","M4","C4620081","7","363","C4620081 M4","posttmt",0.0701780135184449,"363 posttmt","7 posttmt"
"40502","M4","C4620081","7","364","C4620081 M4","posttmt",0.0700907465941464,"364 posttmt","7 posttmt"
"40503","M4","C4620081","7","365","C4620081 M4","posttmt",0.0700100544298869,"365 posttmt","7 posttmt"
"40504","M4","C4620081","7","366","C4620081 M4","posttmt",0.069878884725635,"366 posttmt","7 posttmt"
"40505","M4","C4620081","7","367","C4620081 M4","posttmt",0.0698068082823566,"367 posttmt","7 posttmt"
"40506","M4","C4620081","7","368","C4620081 M4","posttmt",0.0696624054573995,"368 posttmt","7 posttmt"
"40507","M4","C4620081","7","369","C4620081 M4","posttmt",0.0683938371469765,"369 posttmt","7 posttmt"
"40508","M4","C4620081","7","370","C4620081 M4","posttmt",0.0677997278830035,"370 posttmt","7 posttmt"
"40509","M4","C4620081","7","371","C4620081 M4","posttmt",0.0677531162202809,"371 posttmt","7 posttmt"
"40510","M4","C4620081","7","372","C4620081 M4","posttmt",0.0654777257268196,"372 posttmt","7 posttmt"
"40511","M4","C4620081","7","373","C4620081 M4","posttmt",0.065400874079455,"373 posttmt","7 posttmt"
"40512","M4","C4620081","7","374","C4620081 M4","posttmt",0.0648821091523134,"374 posttmt","7 posttmt"
"40513","M4","C4620081","7","375","C4620081 M4","posttmt",0.0646396833084824,"375 posttmt","7 posttmt"
"40514","M4","C4620081","7","376","C4620081 M4","posttmt",0.0642072806420618,"376 posttmt","7 posttmt"
"40515","M4","C4620081","7","377","C4620081 M4","posttmt",0.0639355264082029,"377 posttmt","7 posttmt"
"40516","M4","C4620081","7","378","C4620081 M4","posttmt",0.0633168481979542,"378 posttmt","7 posttmt"
"40517","M4","C4620081","7","379","C4620081 M4","posttmt",0.063182319336213,"379 posttmt","7 posttmt"
"40518","M4","C4620081","7","380","C4620081 M4","posttmt",0.0628601208881747,"380 posttmt","7 posttmt"
"40519","M4","C4620081","7","381","C4620081 M4","posttmt",0.0628323950563058,"381 posttmt","7 posttmt"
"40520","M4","C4620081","7","382","C4620081 M4","posttmt",0.0623728309832086,"382 posttmt","7 posttmt"
"40521","M4","C4620081","7","383","C4620081 M4","posttmt",0.0619294419046127,"383 posttmt","7 posttmt"
"40522","M4","C4620081","7","384","C4620081 M4","posttmt",0.0615068553622573,"384 posttmt","7 posttmt"
"40523","M4","C4620081","7","385","C4620081 M4","posttmt",0.0609381962906804,"385 posttmt","7 posttmt"
"40524","M4","C4620081","7","386","C4620081 M4","posttmt",0.0602679193704769,"386 posttmt","7 posttmt"
"40525","M4","C4620081","7","387","C4620081 M4","posttmt",0.060190237060297,"387 posttmt","7 posttmt"
"40526","M4","C4620081","7","388","C4620081 M4","posttmt",0.0599671744533083,"388 posttmt","7 posttmt"
"40527","M4","C4620081","7","389","C4620081 M4","posttmt",0.059878919741822,"389 posttmt","7 posttmt"
"40528","M4","C4620081","7","390","C4620081 M4","posttmt",0.059523425621029,"390 posttmt","7 posttmt"
"40529","M4","C4620081","7","391","C4620081 M4","posttmt",0.0586804955476416,"391 posttmt","7 posttmt"
"40530","M4","C4620081","7","392","C4620081 M4","posttmt",0.0583955591998104,"392 posttmt","7 posttmt"
"40531","M4","C4620081","7","393","C4620081 M4","posttmt",0.057768500186672,"393 posttmt","7 posttmt"
"40532","M4","C4620081","7","394","C4620081 M4","posttmt",0.0575681225391739,"394 posttmt","7 posttmt"
"40533","M4","C4620081","7","395","C4620081 M4","posttmt",0.0575439334057766,"395 posttmt","7 posttmt"
"40534","M4","C4620081","7","396","C4620081 M4","posttmt",0.0569078440842083,"396 posttmt","7 posttmt"
"40535","M4","C4620081","7","397","C4620081 M4","posttmt",0.0555728896813092,"397 posttmt","7 posttmt"
"40536","M4","C4620081","7","398","C4620081 M4","posttmt",0.054762500890491,"398 posttmt","7 posttmt"
"40537","M4","C4620081","7","399","C4620081 M4","posttmt",0.0537046670798446,"399 posttmt","7 posttmt"
"40538","M4","C4620081","7","400","C4620081 M4","posttmt",0.0530092432010141,"400 posttmt","7 posttmt"
"40539","M4","C4620081","7","401","C4620081 M4","posttmt",0.0528538391532401,"401 posttmt","7 posttmt"
"40540","M4","C4620081","7","402","C4620081 M4","posttmt",0.0521219230056176,"402 posttmt","7 posttmt"
"40541","M4","C4620081","7","403","C4620081 M4","posttmt",0.0514574142200981,"403 posttmt","7 posttmt"
"40542","M4","C4620081","7","404","C4620081 M4","posttmt",0.0492842630184143,"404 posttmt","7 posttmt"
"40543","M4","C4620081","7","405","C4620081 M4","posttmt",0.0491467579459539,"405 posttmt","7 posttmt"
"40544","M4","C4620081","7","406","C4620081 M4","posttmt",0.0489206600830107,"406 posttmt","7 posttmt"
"40545","M4","C4620081","7","407","C4620081 M4","posttmt",0.0479044767211518,"407 posttmt","7 posttmt"
"40546","M4","C4620081","7","408","C4620081 M4","posttmt",0.0474454037768695,"408 posttmt","7 posttmt"
"40547","M4","C4620081","7","409","C4620081 M4","posttmt",0.047136510544864,"409 posttmt","7 posttmt"
"40548","M4","C4620081","7","410","C4620081 M4","posttmt",0.0445014059394157,"410 posttmt","7 posttmt"
"40549","M4","C4620081","7","411","C4620081 M4","posttmt",0.0444209922214176,"411 posttmt","7 posttmt"
"40550","M4","C4620081","7","412","C4620081 M4","posttmt",0.0442000761657296,"412 posttmt","7 posttmt"
"40551","M4","C4620081","7","413","C4620081 M4","posttmt",0.0431352133555349,"413 posttmt","7 posttmt"
"40552","M4","C4620081","7","414","C4620081 M4","posttmt",0.0419927858603085,"414 posttmt","7 posttmt"
"40553","M4","C4620081","7","415","C4620081 M4","posttmt",0.0414907472856054,"415 posttmt","7 posttmt"
"40554","M4","C4620081","7","416","C4620081 M4","posttmt",0.0414595803100496,"416 posttmt","7 posttmt"
"40555","M4","C4620081","7","417","C4620081 M4","posttmt",0.0398023992711219,"417 posttmt","7 posttmt"
"40556","M4","C4620081","7","418","C4620081 M4","posttmt",0.036260080171384,"418 posttmt","7 posttmt"
"40557","M4","C4620081","7","419","C4620081 M4","posttmt",0.0362073567365131,"419 posttmt","7 posttmt"
"40558","M4","C4620081","7","420","C4620081 M4","posttmt",0.0326474220923545,"420 posttmt","7 posttmt"
"40559","M4","C4620081","7","421","C4620081 M4","posttmt",0.0321315689406366,"421 posttmt","7 posttmt"
"40560","M4","C4620081","7","422","C4620081 M4","posttmt",0.0317777208491445,"422 posttmt","7 posttmt"
"40561","M4","C4620081","7","423","C4620081 M4","posttmt",0.0296430714678976,"423 posttmt","7 posttmt"
"40562","M4","C4620081","7","424","C4620081 M4","posttmt",0.0290965480178134,"424 posttmt","7 posttmt"
"40563","M4","C4620081","7","425","C4620081 M4","posttmt",0.0288476090415683,"425 posttmt","7 posttmt"
"40564","M4","C4620081","7","426","C4620081 M4","posttmt",0.0284055060946538,"426 posttmt","7 posttmt"
"40565","M4","C4620081","7","427","C4620081 M4","posttmt",0.0268023154836231,"427 posttmt","7 posttmt"
"40566","M4","C4620081","7","428","C4620081 M4","posttmt",0.02670328422089,"428 posttmt","7 posttmt"
"40567","M4","C4620081","7","429","C4620081 M4","posttmt",0.0266190754624612,"429 posttmt","7 posttmt"
"40568","M4","C4620081","7","430","C4620081 M4","posttmt",0.0259729093890812,"430 posttmt","7 posttmt"
"40569","M4","C4620081","7","431","C4620081 M4","posttmt",0.0258458237301903,"431 posttmt","7 posttmt"
"40570","M4","C4620081","7","432","C4620081 M4","posttmt",0.0248677039156166,"432 posttmt","7 posttmt"
"40571","M4","C4620081","7","433","C4620081 M4","posttmt",0.0247065119207541,"433 posttmt","7 posttmt"
"40572","M4","C4620081","7","434","C4620081 M4","posttmt",0.0220536377390432,"434 posttmt","7 posttmt"
"40573","M4","C4620081","7","435","C4620081 M4","posttmt",0.0219131564256441,"435 posttmt","7 posttmt"
"40574","M4","C4620081","7","436","C4620081 M4","posttmt",0.0201750381071825,"436 posttmt","7 posttmt"
"40575","M4","C4620081","7","437","C4620081 M4","posttmt",0.0190594541536532,"437 posttmt","7 posttmt"
"40576","M4","C4620081","7","438","C4620081 M4","posttmt",0.0183288297096779,"438 posttmt","7 posttmt"
"40577","M4","C4620081","7","439","C4620081 M4","posttmt",0.0174235472822687,"439 posttmt","7 posttmt"
"40578","M4","C4620081","7","440","C4620081 M4","posttmt",0.0158660831856481,"440 posttmt","7 posttmt"
"40579","M4","C4620081","7","441","C4620081 M4","posttmt",0.00650108368182019,"441 posttmt","7 posttmt"
"40580","M4","C4620081","7","442","C4620081 M4","posttmt",-0.00626177770951499,"442 posttmt","7 posttmt"
"40581","M4","C4620081","7","443","C4620081 M4","posttmt",-0.010359563672488,"443 posttmt","7 posttmt"
"40582","M4","C4620081","7","444","C4620081 M4","posttmt",-0.0111575673441817,"444 posttmt","7 posttmt"
"40583","M4","C4620081","7","445","C4620081 M4","posttmt",-0.0143942122710576,"445 posttmt","7 posttmt"
"40584","M4","C4620081","7","446","C4620081 M4","posttmt",-0.0179037661937956,"446 posttmt","7 posttmt"
"40585","M4","C4620081","7","447","C4620081 M4","posttmt",-0.0298367132550853,"447 posttmt","7 posttmt"
"40586","M4","C4620081","7","448","C4620081 M4","posttmt",-0.0345776915171497,"448 posttmt","7 posttmt"
"40587","M4","C4620081","7","449","C4620081 M4","posttmt",-0.0346506311097214,"449 posttmt","7 posttmt"
"40588","M4","C4620081","7","450","C4620081 M4","posttmt",-0.0356897052802748,"450 posttmt","7 posttmt"
